,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X600010.SH,X600547.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600886.SH,X601600.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X600803.SH,X600027.SH,X601699.SH,X601991.SH,X000983.SZ,X000408.SZ,X600160.SH,X000629.SZ,X000786.SZ,X000723.SZ,X600378.SH,X600219.SH,X600995.SH,X600348.SH,X600489.SH,X600096.SH,X600157.SH,X000933.SZ,X000807.SZ,X002080.SZ,X600688.SH,X600985.SH,X000831.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439293218328767,0,0,0.0562030221833909,0,0,0,0,0.207272311277176,0,0.116588430535045,0,0.350245254394234,0,0,0.0162784849917757,0,0,0,0,0,0,0,0,0,0.139066849357077,0,0,0,0,-0.0824411128781724,0,0,-0.00706278418781115,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,-0.0753753571928878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182640775396245,0,0,0,0.210679444454333,0.263905003395806,0,0.255624546055294,0,0.00875736716771386,0.260471103016947,6.93889390390723e-18,0,0,0,0,0,0.0402923116864229,0,0,0,-0.293892200064864,0.130615561018604,0.0651882881857332,0.0602232980727005,0,0,0,0,0,0.102677384794095,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0798396243824958,0,0,0,0,-0.0019782535829669,0,0,0.0471428376598029,0,-0.0511925179675762,0,0,-0.0189536188073325,0,0,0,0,0,0,0,0,-0.0443408678019204,0,0,0,0,0,-0.0307250337313608,0,0,0,0,0.0888210025252482,0,0,0,0,0,0.171534755421757,0.205063422223875,0,0,0,-0.0380255702734752,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.153169668423294,0.119133285997146,0,0.0977871092380121,0,0,0,0,0,0,0,0,0,0.0757887005845905,0,0,0,0,0,0,0,0,0,-0.0382613023784871,0.0194903211824977,0,0.0578102931426477,0,-0.0600215124196615,0.0300884915417374,0,0,0,0,0,0,0,0,0,0.193762773708432,0,0,0,0.00166337737775814,0,0,0.0189194039393467,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293937087389565,0,0.0503829338292296,0,0,-0.0601048959345716,0.0106750965650681,0,0,0.000908215930044647,0,0.00682809886810345,0.0318064257283126,0,0,0,0,0,0.0868881312200737,0,0,0,0,0,0,0,0,0,0,0.383742791337268,0,0,0,0,0,0.163416690868963,0,0,0.0349278909728253,0,0,0,0,0,0,0
X600547.SH,0.0596264612500723,0,0,0,0,0,0,0,0.0383416459137142,0,0,0,0,0,0.0468563717445822,0,0,0,-0.0354256514209039,0.0161788499385031,0,0,0.0147573045171979,-0.0258145192216234,0.271643526046605,0,0.0553018553632958,0,0,0,0,0,0,0,0,0,0.0402389858303504,0,0,0,0.178022267309141,0,0,0,0.0746857599841616,0,0,0,0,0,0,-0.0101787180200095,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0195022982767252,0,0.0620396613778704,0,0,0,-0.148703296698499,0,0,0,0,0,0,0,0,0,0,0,0.0997075267161753,0,0,0,0,-0.0466111501228851,0,0,0,0,0,0,0,0,0,-0.0195422546746598,0.0559450886237156,0,0.116080432072984,0,0,0,0.190322069547951,0,0.0921757787618257,-0.0270750425642004,0,0,0.0317775476530654,-0.201725302775674,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.189996334608097,0,0,0,0,-0.215588750135817,0,0,-0.0141552859291844,0,0,0,-0.237247558309454,0,0,0,-0.110326261758122,0.283284905820339,0,0,0,0.307408234295433,0,0,0,0,0,0,0,0,0.00999327634318283,0,0,0.102648076476006,0.230622581066357,0,0,0,-0.0265353002916023,0,0,0.367205511376809,0,0,0,-0.123383736779405,0.252105194723516,0,0.348410336886942,0,0,0,0
X002271.SZ,0,0,0,-0.188953615861307,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.047747216086246,0,0,0,0,0,0,0,-0.0870514131267361,0,0,0,-0.0325521599153938,0,0,0,0,0,0,0,0.727359418019831,0,0,0,0.192433519315896,-0.257479181568512,0,0,0,0.061479996385171,0,0,-0.182789964705664,0,0.0632014408642196,0,0,0.023946195413762,-0.0606057061293845,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0503739062829202,0,0.281849424848734,0,0,0,0,0,0,0,0,0,0,0.0449848180725821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164758634501042,0,0,0,-0.0522073715629377,-0.159162948441915,0,0,0,-0.0417911983436784,0,0.312101153490315,0,0.0530253240537315,0,0,0,-0.0143733673330672,0,0,0.266128084901097,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.128586628457769,0,0,0,0,0,0,-0.0427347946005769,0,0,0,0,0,0,0.012285545480486,-0.0487841249682353,0,0,0,-4.33680868994202e-19,0,-0.0900002150188169,0,0,0,-0.0214924946163475,0.0436193197138395,0,0.135940690251937,0,0,0,0,0,0,0,0.153158284579544,0.0286688663642948,0,0,-0.0526591203337399,0.0358278706822558,0,0,0,0,0,0
X601600.SH,0.144958865070795,0,0,0,0,0,0,0,0,0.143453449647232,0.00779097619492656,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.225448692154836,0.0426605093448622,0,0,0,0.0182515670191193,0,0,0,0,0,0,0,0.143354285064626,0,0,0.127933006651638,0,0,0,0.148006241708431,0,0.0805360725049484,0,0,0,0,-0.0140542850454039,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.236790445702239,0,0,0,0,0,0.857885381241473,0,0,0,0,0.248814589720611,0,0,0,0,0,0,0,0,0,-0.476006133136555,0.120388146819872,0,0.162002657526619,0,0,0,0,0,0,0,-0.482518249815908,0,0,0,-0.0901108774002988,0,0,0,0.100471308734363,0,0,0,0,0,0.0421807525195719,-0.172939985915017,0,0,0,0,0,0
X600426.SH,0,0,0,0.267958408244948,0,0,0,0.118020410190962,0,0,0,0,0,0,0,0,0,0.0595707096292561,0,0,0,0,0,0,0,0,0.00781868121069722,0,0,1.73472347597681e-18,0.038724169800018,0.02767695566505,0,0,0.146153720298797,0,0,0,0,0,0,0,0,0.0510405541411875,0.0222163687902291,0,0,0,3.46944695195361e-18,0,0,0,0.0155158779348011,0,0,0,0,0,0
X600362.SH,0.0981566083452856,0,0,0,0.0274019613764026,0.0431876887500965,0,0,0.0181076445498918,0,0,0,0,0,0.00592581838926457,0.275311002752607,0,0,0,0,0,0.163898336781035,0,0,0,0,0,0,0.0333594461995754,0,1.73472347597681e-18,0,0,0.0790062933201767,0,0,0,0,0,0,0,0.0207278976477799,0,0,0.137227198380889,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0.387331936183088,0,0,0,0,0,0,0,0,0,0.0570660828441037,0,0,0,0,0,0,-0.0900161096455838,0,0,0,0,0,0,0,0.0117916259124111,0,0,0,0,0.19950124657823,0,0,0.39958896296191,0,-0.148177353119885,0,0.00617239561914335,-0.127718238900923,0,0,-0.0983069190104761,0,0,0.423837905678675,0,0,0,-0.177893272032625,0,0,0.0170224791522217,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.172131915238204,0,0,0,0,0,0,0.21256916485802,0,0,0,0,0,0.0522515682944425,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.00811759333325818,0,0,0,-0.13413931626165,0,0,0,-0.0579864646100005,0,0,0,0,0,0,0,0,0.0335471702673481,-1.73472347597681e-18,0.167628609133487,0,-0.0372165757584199,-0.0813627886769014,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0950615481641819,0,0,0,0,0.147412260351614,-0.082396278751423,-0.0984208184273276,0,0,0,0,0,0,0.0365567170484301,0,0.0126017607053014,0,0,0,0,0,0,0.328515706942156,0,0,-0.257794523763227,0.0878143030156599,0,0,0,0,0.178428780015836,0,0,0,0.204984411806581,0,0,0,0,0.0377226267283207,0,0,0,0,0.0935386404177907,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.319719998872292,0,0,0,1.38777878078145e-17,0,0.111262680020775,0,-0.265709830226023,-0.0729556383359394,0,0,0,0,0,0,0,0,0.068941368470482,0,0,0,0.0241310381522023,-6.93889390390723e-18,0,-3.46944695195361e-18,0.315093675243908,0,0,0.00633788070150772,0,0,0,0,0,0,0,0,0,0.131577009275953,0,0,0,0,0,0.0617971322207616,0,0,-0.0252929787410855,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0295126783812467,0,0,0,0,0,0,0.210706394583375,0,0,0,0,0,0,0,0.0527112364717816,0,0,0.147677735508931,0,0,0,0,0.221601357427971,-0.0813850518141822,0,0,-0.0633002771909621,0,0.0115198193256001,0,0,0,0,0,0.135093213072001,0,0,0,0.01267745247876,0,0,0,-1.38777878078145e-17,0,0.405964246329531,0,0.194484506157599,0,0,0,0,0,0,0
X000983.SZ,0,0.185201864689208,0,0,0.0321534945394921,0,0,0,0,0,0.173229025141369,0,0,0,0,0,0,0,0,0,0,0,-0.0934402132162271,0,0,0,0.155353513922727,-0.0181782633335662,0.154844554952704,0,0,0,0,0,0,0,0,0,0,0.220207210370424,0,0,0,0.196315170078453,0,0,0,0.349820189725004,-0.105518817175493,0,0,-0.0258222142494481,-0.00842769169602712,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0555437599978739,0,0.457712267165834,0,0.36361094194414,0,-0.14570626763006,0,0,0,0,-0.033206607737666,0,0,0,0,0,0,0,0,0,0.0641323377430277,0,0,0,-0.0290804170352723,0,0,0,0.0405610804507325,0,0,-0.0169045639990976,0,-0.0576040533867575,-0.0306447180978753,0,0,0,-0.0198782572086957,0,0,0,0,0,0,0,0,-0.00094026001055824,0,0,0,0,0,0
X600160.SH,0,0,0,0.227355083687809,0.0989649242647072,0.0765691830715288,0,0,0,0,0.0139650131421019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533971900315553,-0.286864333106801,0,0,0,0,0,0,0,0.207872511046854,0,0.0163250276017336,0.226355566098127,0,0.0975300629025048,0,0,0.123850245658253,0.136480654272056,0,0,0,0,0,0.0231097986062227,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.101848251650827,0.418738303065618,0,0,0,0,0,0,0,0,0,0,0,-0.0496456939012063,0.0127514464953316,0,0,0,-0.0391402026833206,0,0,0,-0.057037041538688,0,0,0,0,0,0.0826250811662581,0,0,0.28137376905404,0,0,0,0.288761530969184,0,0,0,0.118215459229973,0,0,0,0,0.0727448401013523,0,0,-0.0581331130709964,-0.0156647201646795,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.138196870917972,0,0,0.217735710276758,0,0,0,0.0196629805616979,0,0,0,0,0,0,0.299415366519262,0,0,0,0.0667335716434199,0,0,0.276852232452037,0,0,0,0.0870662964251984,0.00960237774330031,0,0,0,0,0.0934018442010192,-0.171126556088774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741710459379074,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.266346913220648,0.0363517451085217,0,0,0,0,0,0,0,0.17618140114803,0,0,0,0,0,0,0,0,0.0164230088287378,0,0,0,0,0,0,0,0.0407287354883548,0,0,0.0333453998438169,0,0,0,0,0.0556821935164766,0,0,0,0,0.0277106770838385,0,0.286967163261987,0,0,0.00638981193863447,0.0502227704814803,0,-0.0312870909633441,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0901636785469398,0,0,0,0,0,0,0,0,0,0,0,0.0868196651847996,-0.139817447086714,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.203171592408648,0,0.237180081039553,0,0,0,0,0,0.0549552466423818,0.0643284231702207,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793637097637246,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.00568474005523544,0,0,0,0,0,0,0,0,0.0187514561995691,0,0,0,0,0.000975377555330479,0,0,0.0334714768970195,0,0,0.291821194705765,0,0,0,0,0,-0.0481882111951081,0,0,0.0301052814246177,0,0,0,0,0.0189974598880978,0,0.0463582698954198,0.0897719422265205,0,0.113589086331881,0.249779237991097,0,0.159606336558379,0,0.0349142933056613,0,0,-0.0219425869725079,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0249497228044655,0,0,0,0,0,0,0,-0.250014139360595,0,0,-0.183788881577221,0.228699849031759,0.0554720565013135,0,0,0,0,-0.0242473997022899,0,0,-0.091764459921903,0.317519399959994,0.161048915692013,0,0,0,0.27012608964005,0.0632413525337625,0,0,0.139457122901651,0,0,0.0315345834353132,0,0,0,0,0,0,0,-0.0731143641560777,0,0,0,-0.103605260147461,0.172490357364036,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.00643615109836761,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0535088404191387,0,0,-0.197910576058567,0,0,0,0,0,0,0,0.0075031268405455,0.332270162245123,0,0,0,0.434286201375649,0.114448254328168,0,-0.0942554704024005,0,0,0,0,0,0,0,0,0,0.737900796608162,0,0,0,0.145930450412797,0,0.0333351671355861,0,0,0,0,0,0,0
X600489.SH,0.165812624239959,0,0,0.0741377181912396,0,0,0,0,0,0,0,0,0,0.0200658744524349,0,0.2794811421936,0,0,-0.0269104070594538,0,0,0.0698295865359122,0,0,0.191126400583695,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041857488161763,0,0.0175666124010347,0,0,-0.000614271598710429,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.334065663411115,0.188203567730178,0.0579622459001085,0,0,0,-0.00775266609073682,0,0,0,0.0516910315336821,0.192454793551178,0,0,0,0,0,0,0.0759978851042964,0,0,0,0,0.127773142578946,0,0.103706641362358,0,0,0.0422933699305047,0,0,0,0.0677532073468792,0,0,0,0,0,0.0892264607273358,0,0,0,0.0268845445436184,0,0,0,0.0429422959598054,0,0,0,0,0,0,0
X600157.SH,0.0571234329064546,0,0,0,0,0,0,0,0,0.00739903489465005,0.123284304532882,0.237654048213135,0,0,0.058846914618889,0,0,0,0,0.0481615342519854,0,0,0,-0.00609827511635806,0,0,0,0,0,0,0,0,0,0.130867508508142,0,0,0,0,0,0,0,0,0,0,0.0114980126087478,0,0,0,0,0,0,-0.0626556710383189,0.0944237302787491,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.664083457344552,0,0,0,0,0,0,0,0,0,0,0,0,0.00251875637698694,0,-0.106346348007627,0,0,-0.146853499181086,0,0,0,-0.33233827607996,0,0.0579492691333325,0,0,0,0,0.15440734056987,0,0,0,0.30596070248349,0.282977328472103,0,0,0,0,0,0,0,0,0,0,0.235563806692813,0,-3.46944695195361e-18,-0.0772575451524975,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.294675847010454,0,0,0,0,0,0,0,0,0.163561039748809,0,0,0,0,0,0,0,0,0,0,0.0856201900006104,0,0,0.272562425038568,-0.0370314584979449,0.228296876325854,0,0.0257376644129433,0,0,0,0,0,0,0,0,0,0,0,-0.0239242388481809,-0.0188186721586925,0.0243478004649237,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.180359508012341,0,0,0,0,0,0.128397346137999,0,0,0,0,0,0.402788976172814,0,0,0,0,0,0,0,0.051782918311657,-0.0820424831727563,0.0241014746913259,0,0.0332576371464469,0,0.259879202322977,0,0,0,0,0.0867851714905537,0.0783107521680228,0,0,0,0,0,0,0,0,0,0,0,0.0052764203459999,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0831315959539389,0.0440577730955729,0,0,0,0,0,0,0,0,0,0.0673938911033048,0,-0.142686195709175,0,0,0.112189894126851,0,0,0.0910576428718068,0,0,0,0,0,0,0,0.124907204875029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432159043136409,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.0923921375369157,0.103702727548392,0,0.0346724317380545,0,0,0,0,0,0,0.0695014889513489,0,0.317273876751726,0,0,0,0,0,0,0,0.14118520439117,0,0.0410276589366954,0.199753112826148,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0108116129612216,0,0,-0.053793137936974,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.0248642212600661,0,0.0391336689703551,0.0155175901160482,0,0,0,0,0,0,0.898466275917642,0.544110044064907,0,0,-0.0352640463044904,0,0,0,0,0,-0.12825696714668,0,0,0,0,0,0,0,0,0,0,-0.0302830716044058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790646980078198,0,0,0,0,0,0,0
X002353.SZ,0.616738519577435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252260232074346,0.00704916912625625,0,0,0,0,0,0,0,0.0517130099162131,-0.105630013537891,0,0.116165145320319,0,0,0,0,0,0.451286351033094,0,0,0.0177722482361996,0.143020084716569,0,-0.166190758325594,0,0.132529255401212,0,0,0,0,0.0659679410973174,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0319229841526422,-0.0099897803670204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967034844006086,0,-0.0388540206484995,0.195203589561194,0,0,0,0,0,0,-0.154349859967873,0,0,0,0,0,-0.024278629600467,0.105130102368766,0,0,0,0,0,0,0,-0.033677776135614,-0.196895952748683,0,0,0,0,0,0
Slope,0,0,0,-0.222789785780626,0,0,0,0,0,0,0,0,0,-0.20891395699145,0,-0.11441041561967,0,-0.0482812022359639,0,0,0,0,-0.0403029671472597,0,0,0,0,0,0,0.00146647482621897,0,0,0,0,0,0,0.120573410251665,0,0,0,0,0,0,0,0,0,0,0,-0.206269801770009,3.46944695195361e-18,0,0,2.27492609933091,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.027099582391209,0,0,0,0,0.420702576404209,0,0,0,0,0,0.114927324802373,0,0,0,0,-0.0434314653460174,0,0,0,0,0.136660128603745,0,0,0,0,0,0,0,0,0,0,0,0.0332750607937047,0,0,-0.3752206540629,0,0,0,0,-0.200827865076903,0,0,-0.475032698946665,0.430960286807635,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0217990443207281,0,0,-0.0187668708060054,-0.0612509890691696,0,0,0,0,0,0,0,0,0,0,0.147935629400499,-0.0976959392657587,0,0,0,0,0,0,0,0.0269420438080321,0,0,0.0710255115753142,0,0,0.0899880899956949,0,0,0,-0.254873295583823,0,0,0,0,0,0,0,0,0,0,-0.0752431714650421,-0.00348057188701905,0,0,-0.00665376730627776,0,0,0.0995072690702477,0,0,0,0
MKreturn,0,0,0,0,0,-0.0756008191054695,0,0,0,0,0,0,0,0,0,0,0.0449383666396109,0.074378693474375,0,0.121163849940845,0,0,0,-0.0745659303432347,0,0,0,-0.00453128358736649,-0.0450997542616906,0,0,0.0522220649607866,-0.0297237891492341,3.46944695195361e-18,0,0,0,0,-0.0719780244192611,0,0,0,0,0,0,0,0,0,0,0.0850324662692763,0,-0.0149907946469561,0.0387464958488947,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000516371572462229,0.00114270002329645,0,0,0,0,0,-0.000136319314062289,0,0.000603690118285831,0,0,0,0,0,0,0.000367466693507623,-0.000259213907206824,0,0,0,0.000129298642556939,0.000190750887094346,0,0,0,0,0.000351099145715245,0,0,0,0,0,0,0.000386757718836731,0,0,0,-0.000732394969459004,0,-0.0030813301367122,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0185158362047296,0.0272190234936007,0,0,0,0,0.0393569072488557,0,0,0,0,0,0,0,0,0.007915005213362,0,-0.0271566151119136,0,0,0,0,1.0842021724855e-19,0.0085809714466965,0,0,0,-0.0201245885982007,0,0,0,0,0,0,-0.0118598195050736,0,0,0,0.0299781276841295,0,0,0,0.00103700314054866,0,0,0,0.00407761794335809,0.0182492039284495,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.000725710878019452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000735247221970008,0,6.4319833315485e-05,0,0.000230141613624152,0,0,0,0,0,0,0,0.000738666132198182,0,0,0,0,0,0,0,0,0,-0.00751891842982788,-0.00622145655663206,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378109728314852,0.0130190831862419,0,-0.00979065617870629,0,0,0,0,0,0.00323529394095974,0,0,-0.00193168712643293,0,-0.00961692805155849,0,0,0.000573814747549445,0,0,0,0,0,0.0121878770489047,0,0,0,0,0,0,-0.0229625294855811,0,0,0,0,0,0.0106116784492663,0,-0.0192453707078118,0,0,0,0,0
