,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X002466.SZ,X600362.SH,X600111.SH,X600188.SH,X600157.SH,X601992.SH,X600886.SH,X600547.SH,X600660.SH,X600299.SH,X000792.SZ,X600489.SH,X600309.SH,X601158.SH,X600583.SH,X000709.SZ,X300072.SZ,X000883.SZ,X000539.SZ,X000898.SZ,X600352.SH,X002407.SZ,X000027.SZ,X002460.SZ,X000630.SZ,X000723.SZ,X002470.SZ,X600176.SH,X600549.SH,X000983.SZ,X000012.SZ,X600021.SH,X600612.SH,X000629.SZ,X000060.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048639856210956,0,0,0,0,0,0,0,0,0.0543803213485007,0.00591774388452511,0,0,0.0353990736041317,0,0,0,0,0,0,0,0.0026247267529904,0.213032049051127,0,0,0,0,0.069115248041504,0.00952178540243009,0,0,0,0,0,0,0.165821338282203,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0148530767441079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234264353802641,0.223437675783591,0,0,0,0,0,0,0,0,0,0.033964958049995,0,0,0,0,0.177605064536309,0,0,0.0148412071979455,0,0.00856610952976602,0,0,0.0414568848338424,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0275195594767123,0.087175600304822,0,0,0,0,0,0.0975169330834083,1.73472347597681e-18,0,0.24316769072911,0,0,0,0,0,0,0,0,0.078850470596508,0,0,0,0,0,0,0,0,0,0,0,0.054768584294283,0,0,0,0.251578206122597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.195793003595451,0.0121405910617496,0,0,0,0,0,0,0.555492058132704,0,0,0,0,0,0,0,0,0,0,0,-0.0266300191036382,0,0,0,0,0.29843669155424,0,0,0,0,0,0.332319294723248,0,0,0,0.0246267893011605,-0.0254051305429193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540487476226403,0,0,0,0.0248911012680916,0.0574846965672106,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0674953433829823,0,0,0,0.0697623748755277,0,0.0114803800889106,0,0,0.0744102303783443,0.145824529776083,0,0,0,0,0.232145494693741,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,-0.185179863245597,0,0,0,0,0,0,0,0,0,0,-0.0298445464876207,0.344774948798307,0,0.023374356935652,4.33680868994202e-19,0,0,0,0,0,0,0.127682982704342,0.0572231328430773,0,0,0,0,0,0,0,0,0,0.456069847510343,0,0,0,0,0,0,0,0,0.0594889410097112,6.93889390390723e-18,0.0858771479656939,-0.0402430502257533,0,0,0,0.0132763698415837,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.139399543402565,0,0,0,0,0,0,0,0,0,0.0713014577824697,0,0.110815290397464,0.1404315029282,0,0,0,0,0,0.13965417522014,0,0.0838421368396579,0,0,0,0,0,0,0,0,0.00503308074283439,0,0,0.00704803413202893,0,0.0852042622299849,0,0,0,0,0,0,0.0708994814644132,0,0,0,0,-0.00848200137883433,0.0373676757265632,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.184143086365225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656168747944768,0.249255038501829,0,0,0,0,0.325854910089037,0.00146103539457072,0,0,0,1.73472347597681e-18,0.0208939652164888,0,0.027207645093859,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.00874556760816891,0.0147320448139029,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154759456531602,0.0436837620665061,0,0,0,0.0201462622420011,0,0,0,0,0,0,0.0636916296180293,0,0,0,0.0596782625026118,0,0,0.260060340045998,0,0.191691374862262,-0.0452455005402842,0,0,0,0,0,0.0352992119773202,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.076313070814627,0,0,0,0,0,0.0401433168364165,0,0,0,0.0164409685428138,0,0,0,0,0.0644555072761415,0,0.0357842299281377,0,0,0.0532876759368637,0,0,0.100292370567685,0,0,0.0172744125396598,0.0327108951608086,0,0,0,0,0.048230031809467,0,0,0,0.0811853863629375,0,0,0,0,0.387273390290487,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.0564572914747159,0,0,0,0,0,0,0.043161639678162,0,0,0.419428366164604,0.460083344148288,0,0,0,-0.0405236637212758,0,0,0,0,0,0,0,0,0,0,0,0,-0.154650315852215,0,0,0,0,0.021203853789506,0.161117232043652,0,0,0,0,0,0,0.0126107480550991,0.104281206918337,0,0,-0.0628226049492354,0,0,0.108678329633747,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238729259646915,-0.159753639922642,0,0,0.275158542178636,0,0.157686733846696,0,0,0,0,0.167799593032467,-0.0317681462931903,0.348727793875866,0,0,0.436943252481152,0,0,0,0,0,0,0,0,0,0,0.253989805894935,0,0,0,0,0,0,0.00386423434948099,0,0,0,-0.050547924483496,-0.0181791515980726,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128796843852647,0,0.0261391608489849,0,0,0,0,0,0,0,0,0.104809061110487,0,0,0,0,0,0,0,0,0.26843040691004,0,0.0490982481902979,0.0471749205579291,6.93889390390723e-18,0,0.0617745852072578,0.101027239591067,0.122439835601239,0,0,0,0.169832029274351,0,0,0,0.0183562367542595,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013465285500422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262109361728794,0,0,0.0432473789507583,0,0.10619906429311,0,0.20871385207543,0,0,0.245819502182429,0,0,0,0.0500629999646843,0,0.00183198353907095,0.0461417202504051,0,0,-0.0699742164610258,0,0,0,-0.0105574397401396,-0.0510637405330822,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141673400882624,0,0,0,0,0,0,0,0,0,0,0,0.0506867065213878,0,0,0,0,0,0,0,0,0.0248392719825767,0,0.0283438868391586,0.441263050481868,0,0.0578513917867909,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0577307368573347,0,0,0,0,0,0,0
X000629.SZ,0,0,0.60287148921924,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.147229443141074,0,0,0,0,0,0,0,0,0,0,0,0,0.074264987235029,0,0,0,-0.161781738313928,-0.0410692780740364,0,0,0,-0.0216627120149688,0,0,0,0.122606482761243,0,0,0.307108428989139,0.078007138902531,0.0802464602213704,0,0,0,0,0,0,-0.00371691754997723,0.129036798602031,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.156256559402108,0,0,0,0,0,-0.0657486882794411,0,0.340681674013459,0.0793401447355512,0.00953414966805887,0.0300780482648806,0.0484505096422272,0,0.0802357635053842,0,0,0,0.0782495650044331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453941522264176,0,0,0.21433150163442,0,0,0,0,0,0,0,0,-0.0342907523893066,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808165671504811,0,0,0,0,0,0,0,0,0.141491649757545,0,0,0,0,0,0,0,0,0,0,0.0125509682792307,0,0,0,0,0,0.0903563869843734,0.176026567937565,0.152968356166028,0,0.207098392050794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991932213970748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503437565283497,0,0,0,0,0,0,-0.049513965663964,0,0,0,0,0,0,0,0,0.0213803705597036,-0.168217324695711,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.531477731678546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.197719861138276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150567317457013,-0.337681929981926,0,0,0,0,0,0,0,0,0,-0.372478259862151,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.497391228631473,0,0,0,0,-0.00243310489825793,0.0971354346214208,0,0,0,-0.142129082555045,0,0,0.183171882747981,0,0,0,0,0,0,-0.0637592761533326,0,-0.302131823165147,0,0,0,0,0,0,0,0,0,0,0,0.0641692814849543,8.67361737988404e-19,-0.2894635121854,0,0,0,0,0,-0.526767855659981,0.610200196226292,0,0,0,0,-0.41335586895344,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190625676037448,0,0,0,-0.194219160491977,0,-0.189535213514516,0.140204910953782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110772485288492,-6.93889390390723e-18,0.0432845527819066,0,0.0348227486759297,0,-0.0313279407094776,0,0,0,-0.105252345658181,0,0,0.163883505667766,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.171827731090582,0,0,0,0.120539774628719,0,0.0156688409613376,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286435364973349,0.0549231571218182,0,0,-0.103208640842694,0,0,0,0.0416460652739192,0,0.620407818305155,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0244783357984231,0,0,0,0,0,0,-0.0018078929789952,-0.00188910025551841,0,0,0,0,0,0,0,0,0,-0.014581336613983,0,0,0,0,0.00123203105160847,0.00899511569986503,0,0,0,0,0,0,-0.00181697484558269,0,0,0,0,-0.00135059470220772,0,0,0,0,0,0,0,0.0357035989745148,0.00460584038426956,0.0419059590358262,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00718187011203979,0.0161254315940302,0,0,0,0,0,0.00825920128524384,0,0,0.0183229877674782,0,0,0,0,0.0167802512724734,-0.0208911312677364,0,-0.0320486146738863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010418559097771,0,0,-0.0304482963034528,-0.0265495944354852,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638022413833653,0,0,0,0,0,-0.00586444293491624,0,0.00413847943347196,0,0,-0.0155073494348656,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.00610862137318897,-1.35525271560688e-20,0,0,0,0.00667264068198327,0,-0.00923395125610191,-0.00921687528500857,-0.0280022468451656,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00306966705850885,0,0,0,0,0,-0.00226458444243644,-0.0135003440865737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153362922546688,-0.000710587501050695,0,0,0,-0.00840903574284575,0,0,-0.026951528028995,0,0,0,0,0,0,0,0,0,0.0624459679282611,0,0,0,0,0,0
