,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X002460.SZ,X000786.SZ,X000709.SZ,X002466.SZ,X600299.SH,X000629.SZ,X000883.SZ,X601158.SH,X600219.SH,X600808.SH,X000401.SZ,X000553.SZ,X600985.SH,X002353.SZ,X000630.SZ,X601699.SH,X000027.SZ,X600583.SH,X600426.SH,X000825.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.140811320313876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430572871202261,0,0,0.00442604917881826,0,0.0183766118015929,0,0,0,0,0,0,0.181245163731611,-0.0370123374740146,0,0.0343903788762006,0.0600652978781716,0,0,0,0,0.128606208338976,0,0,0.00645405712431785,0.00690394060274642,0,0,0,0.0226472080780761,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268682039898029,0,0.0438833893665053,0,0.00250401115888748,0.0161682001782698,0.206034756280336,0,0.0810338699072172,0,0.039758633580035,0,0,0,0,0,0,0,0,0,0,0,0.0144153258476823,0.0301000411732383,0,0.0548177447656921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201939246385986,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129561548300331,0,0.0400654881829469,0,0.00901589670773454,0.0722767500213493,0.199585701660769,0,0,0,0.0581153086418461,0.0527800502974667,0,0,0,0,0.0120427413782567,0,0,0,0,0,0,0,0,0.0616845698726999,0,0,0,0.0366495126011106,-3.46944695195361e-18,0,0,0,-0.000763027814604089,-0.0081311133288945,0,0,0,0,0,0
X600886.SH,0,0,0,0.0840170733849593,0,0.0748119996018743,0,0,0,0,0,0.0846276482491816,0,0,0,0,0,-0.176595898240151,0,0,0,0.0671136134210625,0,0,0,0,0.0180092678401167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169561877869613,0.089658624210629,0,0,0,0,0,0,0,0,0,-0.0112129290795266,0.029229329110009,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0510562936455171,0,0,0,0,0,0,0,0,0.0288611973220877,-0.00188640394681641,0,0,0,0,0,0,0,0,0,0,0,0.0835858762619935,0,0,0,0,0.0995847565214942,0,0,0,0,0,0.126472757588612,0,0,0,0,0,-0.0157224641933476,0,0,0,0,0,-0.00136340831685195,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.322964699973215,0,0,0,0,0,0,0,0,0,0,0.0214922842945564,0.0953153520334761,0.0170658449122043,0.0644652605057347,0,0,0,0,0,0.0349136603037941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658011741516904,0.250633305041813,0,0,0,0.0420285980468994,0,0.0828155641277172,0,-0.0329336716343491,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0510500220644859,0,0,0.0159591392910692,0,0,0,0,0,0,0.0554760433879945,0,0,0,0,0,0.0863678130445096,0,0,0,0,0,0.14445425144823,0,0,0,0,0,0.0642601822320419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119277753609488,0,0,0,0,0,0,0,0,0.0253777506770452,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0690977330091011,0,0,0,0,0,0,0,0.506087626376368,0,0.490614240366516,0,0,0,0.367084915704802,-0.150296371199402,0,3.46944695195361e-18,0,0,0,0,-0.211635376315024,0,0,0,0,0,0,0.247646911969354,0.0718677754485439,0,0,-0.816485702052311,0,0,0,0,-0.0699139030649295,0,0,0,0,0,0,0.109564764274774,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0199290992034087,0,0,0.0299197386274903,0,0,0,0.0328006118020371,0,0.0167984673902513,0,0,0,0.0107915156061576,0,0.213249453787548,0,0,0,0,0,0,0,0,0,0.0960521918928684,0,0,0,0,0,0,-0.0521074763115833,0.0622777929898424,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0143165389433899,0,0,0,0,0.000917492427117958,0,0
X600801.SH,0,0,0,0.172266282532996,0,0,0,0,0,0.180081646699091,0,0,0,0,0,0,0,0.0751977059052581,0,0,0,0,0,0,0,0,0,0,0.200763785867395,0,0.117494079849306,0,0,0,0,0,0,0,0,0.0553819198612877,0,0.275097902755672,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0348853857811209,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.980477219175323,0,0,0,0,0,0,0,0,-0.0782341321780855,0,0,0,-0.0503455801212165,0,0,0,0,0,0,0,0,0.355010493994848,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.205797311149704,0,0,0,0,0,0,0,0,-0.045858033344694,-0.166393372973986,0,0.318290422206541,0,-0.162431031979266,0,0
X000723.SZ,0,0,0,0,0,0.268294982153147,0,0,0,0,0,0,0,0,0,0,0,0.283277672208182,0,0,-0.165124614630868,0,0,0,0,0,0,1.34785854145156,0.0278681146189569,0,0,0,0,0.0841563818821897,0,0,0,0,0,0,0,-0.304236913414286,0.390666302136156,0,0,0,0,0,0,0.130375685959483,0,-0.0511637831537617,0.141014684966509,0,0,0,0.0220584112068434,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118120069983049,0,0.0099773581674194,0,0.208792738482159,0,0,0,0.0359767208700621,0.13745511006502,0,0,0,0,0.0421760274081809,0,0,0,0,0,0.0609418659806044,0.0424242796584125,0,0,0,0,0,0.122225230374736,0,0.00461956963723375,0,0,-0.00550671091039203,1.73472347597681e-18,0,0,0,0.0106119454629931,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.199260438699067,0,0,0,0,0,0,0,0.0506684596354586,0.0582629175770382,0,0,0,-0.236786616931855,0,0,0,0,0,0,0,0.150048757588244,0,0,0.258179386465069,0,0.0813839744688382,0,0.0630504658821413,0,0.067689035421096,0,0.0333534930391429,0,0,0,0,0,0,0,-0.00715801228715616,0,0,0,0.0296102521787667,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266405477158471,0,0,0,0.0214251816433786,0,0,0,0.0787987697713418,0,0.0710845555461713,0,0.00275431696240085,0,0,0.121507715564074,0.0260359940367152,0,0,0,0,0.0543673308831902,0,0,0,0.0982297178833996,0,0,0,0,0,0,0.181367948269457,0,-0.0114817720020153,0.0321420582708191,0,0,0,0.0277553750208912,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130485111056248,0,0.199221735399684,0,0,0,0,0.292473303674269,0,0.174993804080573,0,0,0.00356210467442007,0,0,0,0,0,-0.129639993886182,0,0,0,0,0,0,-0.0130400018963478,0,0,0,0,0.131942461570228,0,0,0.114339781837747,-0.0524702537037929,0,0,0,0,0.0274878874301263,0,0
X600489.SH,0,0,0,0,0,0,0,0.742305707858864,0,0,0,0,0,0,0,0,0,0,0,-0.0172422306361173,0,0.0397648592924342,0,0,0,0,0,0,-0.000908938631818671,0,0,0,-0.088025294683616,0,-0.0514986630919051,0,0,0,0.106921746551939,0,0,-0.0347906581481068,0,0,0,0,0.0807071744302882,0,0,0,0,-0.0159783263701925,0.0582219634771542,0,0,0,-0.0070377678150406,0,0
X600176.SH,0,0,0,0,0,0.179042373187474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207095954505029,0.0279542880226043,0,0,0,0,0,0,0,0.0341288903084133,0,0.0294332266669174,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0817400779274613,0,0,0,0,0.251563175181992,0,0,0,-0.0438020980392707,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.121261502429819,0,0,0,0,0,0,0,0,0,0,-0.00383961472248661,0,0.140004880352071,0.216180330573381,0.112532933213961,0,0,0,0,0,0,0,0,0,0,0.55242019744612,0,0,0,0,0,0,0,-0.243842923730386,0,0,0,0,0,0,0,0,0,0,-0.014374501988081,-0.278435832780727,0,0,0,0.0504375009838607,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967914730805751,0,0,0,0,0,0,0,0.156638317457488,0,0,0,0.752097694071684,0,0,0,0,0,0,0,0.0481126450114093,0,0,0,0,0,0,0,0,0,0,-0.00169698876837956,0.0264812581480641,0,0,0,0.0010082903815454,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058529252347247,0,0.334587998893352,0.0477264107753675,0,0,0,0,0,0.0587233261596098,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988598234568989,0.0506076113902095,0.0303299061728252,0,0,0,0.0155429175224724,0,0,0,0,0,0.044947650104918,0,0,0,0.0194673821224958,0,0
X000709.SZ,0,0,0,0,0,0.0194599907045379,0,0,0,0,0,0,0,0,0,0.0204810039477468,0,0.06777397139484,0,0.0382840932869884,0,0.00631162168881036,0,0,0,0,0,0,0.0361668474198993,0,0,0,0,0.0824100953862277,0.0818288384160547,0,0,0,0,0,0,0,0.0854102389086115,0,0.0261586542950403,0,0,0,0,0,0,-0.0306137159627591,0,0,0,0,0.0114700238145837,0,0
X002466.SZ,0,0,0,0,0,0,-0.258060379590563,0.0323669621904072,0,0,0,0,0,0,0,0,0,0.0235829129641421,0,0,0,0,0,-0.0360613840527171,0,-0.0167608795415247,0.0258740722931676,0,0.191478486073551,0.760671454939179,0,0,0,0,0,0,0,0,0,0,0,-0.111912204401524,0.103091020030214,0,0,0,0,0,0,0,0,0.00697568536373521,0,0,0,0,-0.00425148358050597,0,0
X600299.SH,0,0,0,0,0.119276310826249,0,0,0,0,0,0,0,0,0,0,0,0.152257577333928,0,0,0.154869961431264,0,0.165256190502523,0,0,0,0,0,0,0.114902968671677,0,0,0,0,0,0,0,0,0,0,0,0.0404885922278237,0,0,0.00647060415481916,0,0,0,0.0659232175174577,0.0750001852663851,0,0,-0.0303111372928357,0,0,0,0,0.114324897081737,0,0
X000629.SZ,0,0,0,0,0,-0.114389922001072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341405029807838,0,0.226998459749148,0,0,0,0,0.183267584776656,0.0650772679921562,0,0,0,0,0,0,0,0,0,0,0,0.726293471356093,0.0698280457799252,0,0,0,0,0,0,0,0,0.060397750310201,0,0,0,0,0.0116937253907316,0,0
X000883.SZ,0,0,0,-0.0205542070417257,0,0,0,0.0252310275070498,0,0,0,0,0,0,0,0,0,0,0,0,0.160237045503872,0.101306340267593,0,0,0,0,0.0715851212855677,0,0,0,0,0,0,0.0871599048478205,-0.037783706577538,0,0,0,0,0,0,0,0.126931324644864,0,0,0,0.219249553335953,0,0,0,0,0,0,0,0,0,0.0121334949109589,0,0
X601158.SH,0,0,0,-0.0257473930601881,0,0,0,0.0453902099009939,0,0,0,0,0,-0.0099083057547941,0,3.46944695195361e-18,0,0,0,0,0,0,0.0629006982380424,0.112320889830698,0,0,0,0,0,0,0,0,0.084354609296092,0.00750240840825237,0,0,0,0,0,0,0,0,0,0.15373078707002,0,0,0.136684997755733,0,0,0,0,0.0133804985727884,-0.0552044198534711,0,0,0,-0.0124654444103765,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0662436617861729,0,0,0,0,0,0.0922171117573441,0,0.0256050603275935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115653055662908,0,0,0,0,0,0.154377440935415,0,0.000378870679868503,0.0384023742440652,0,0,0,0,0.141427335266324,0,0,0,-0.00708047514201939,-0.0643214744989904,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164651049462622,0.0379513884480023,0,0.317478500227137,0,0,0,0,0,0.0633075757285505,0,0,0,0,0,0,0,0,0,0,-0.141352788960218,0,0.0469330871445394,0,0,0,0,0,0.636509960853029,0,0,0.0139669061219212,-0.105214024824842,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045511750550582,0,0.516172723554269,0.156184648689071,0.0708369433771717,0,0,0,0.104048847200438,0,0,0,0,0.186058839502748,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0251769646886839,0,0,0,0,0.0999341994861491,0,0
X000553.SZ,0,0,0,0,0,0,0,0.271044113437393,0,0,0,0,0,0.268218772870324,0,0,0,0.19640799343452,0,0,0,0,0,0,0,0.237124560920243,0,0.0757316121464405,0.185458656487076,0,0,0,0,-0.0754329367032391,0,0,0,0,0,0,0,0,0.130338669191255,0,0,0,0,0,0,0,0,0,-0.0560318110001907,0,0,0,-0.0612858586684895,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265615793096045,0,0.140392128468086,0,0,0,0.0404609406288398,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.158324683159722,0,0,0.0307936576667463,0.00014912135638544,0,0,0.305177929059769,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0797846635882422,-3.46944695195361e-18,0.112506939023502,0.409348391369466,0,0.0494054258270532,0,0
X002353.SZ,0,0,0,0,0,0.258283845919246,0,0,0,0.122116862843503,0,0,0,-0.0716854095816415,0,0,0,0,0,0,0,0.0398868038741126,0,0,0,0,0,0,0,0,0,0,0.332605225610175,0,0,0,0,0,0,0,0.0758361666748052,0,0,0,0,0,0.136688198100679,0.0592546660924536,0,0,-0.32562981731504,0,-0.114360073430658,0,0,0,0.0355097058386006,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34469239563458,0,0,0,0,0,0,0,0.0261443261986491,0,0,0.0871668915372287,0,0.0478579738624196,0,0,0,0,0.096127708921406,0,0,0,0,0,0,0.0427965811822809,0,0.0751126376422083,0,0,0,0.0585914280964313,0,0,0.0209758609448327,0,0.00336887613833324,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329766048032713,0.00885394069548215,0,0.0317511789572419,0,0,0,0.186451013128185,0,0,0,0,0,0,0,0,0,0.010388891487261,0,0,0,0,0,0,0.0490026063721765,0,0,0,0,0,0.235568658401107,0.16568518705275,0,0,0,0,0,0,0,0,0.00960339675308836,0,0
X000027.SZ,0,0,0,0,0,0,0,0.085480236866042,0,0,0,0.0940320407683404,0,0,0,0.0565574105212354,0,0,0,0,0,0.0225768136533136,0.0649589638201669,0,0,0,0,0,0,0,0,0,0.0583715481733564,0.0832970540067074,0,0,0,0,0,0,0,0,0.0016602623513902,0.0023241200267404,0,0,0,0,0,0,0,0,0,0,0,0,0.00202471367976793,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.0160025387814292,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.113983149169402,0,0,0.0274159173760612,0,0.0354991099361277,0,0,0,0,0,0,0,0,0,0,0,0.00382017332609646,0,0.117100410709833,0.0619091166769071,0.0796721617861012,0,0,0.263879981904906,0,0,-0.0595864673376714,0.00207042288428634,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429871697968083,0.130144734124455,0,0,0.0369820873408099,0,0,0,0,0.118169327445188,0,0.00111094325351718,0.326901460223322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752896097214808,0,0,0,0,0,0,0,-0.155902027801545,0.0292574824087549,0.0424158785449757,0,0,0,0.0539817585889742,0,0
X000825.SZ,0,0,0,0,0,0.00689082991855434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044193760236481,0,-0.0646080839257023,0,0,0,0,0,0,0,0,0,0,0.120327864052861,0.0474283398025953,0,0,0,0,0.129792110709827,0,0.11673424372991,0,0.0030390572784478,0,0,0,0.24487847322483,0.119986452813262,0,0,0.0692291477199308,0.00141739984656232,0.0135772743987276,0,0,0,0.050896678059186,0,0
X600612.SH,0,0,0,0,0,0.289480710430281,0,0.240697487447118,0,0,0,0,0,0,0,0,0,-0.004161669940595,0,0,0,0,0,0,0,0.0953221041506043,0.183240843067855,0,0,0,0,0,0,0.215982123047163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110317213736903,0.0220998329336643,0.0148789724408863,-0.215328788342353,0,0,0.0363946338420043,0,0
Change_TY3M,0,-0.221609163317585,0,0,0,0,0.141744465211346,0,0,0,0,0,0,0,0,-0.0968356141250568,0,0,0,0,0,-0.00834014200117697,0,0,0,0.158461235054278,0,0,0.0573161260927539,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696999725641115,-0.182441419238217,0,0,-0.128677535773974,0,0,0.198265207515219,-0.156330709513772,0,-0.0724895854577006,-0.150373107859399,0,0,0,-0.12671174875199,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165053743892091,0,0,0,-0.055636597675611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,1.23364641800986,0,0,0,-0.595605457370495,0,0
TED,0,0,0,0,0,0,0,-0.37615656922482,0,0,0,-0.100375612670779,0,0,0,0,0,-0.016587960961718,0,0,0,-0.00725535134548401,0,-0.0369431505710058,0,0,-0.144692623174361,0,-0.28905987019204,0,0.28211290344046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100895477427117,0,0,0,0,0.0923955369199972,0,0,0,0,-0.203479465979141,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0653643952503332,0,0,0,0,0,0,0.110477398224532,0,0,0,0,0,0,0,-0.0155811436867125,0,0,0,0,-0.0101546129749861,0,0.0473119216468857,-0.139104490567507,0,0,0,0,0,0,0,0,0,0,0,0.064034130895449,-0.0127301284337323,0,0,-0.15261828194267,0,-1.73472347597681e-18,0,0,0,-0.00933049557967027,0,0,0.17524339913703,0,0.0321482102901904,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773919715735259,0,-0.0746396623565252,0,0,0,0,0.0776444085348513,0.0770521550009302,0,0,0,0,-0.0582779788145823,0,-0.282636309702486,0,0,0,0,0,0.023477194504644,0,0,0,0,0,0,0,0,0,-0.0097830006685107,-0.00644495092217409,0,0.552413092398297,0,0,0.0181005735069571,0,0
MKvol,0,0,0,0,0,-0.00267552914437381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368739014146014,0.000379297187812295,0,0,0,0.0022778056792862,0,0,0,0.00141931440821833,0,0,0,-0.00539384661590751,0,0,0,0,0,0,0,0,-0.000499903518137168,0,0,0,0,0,0,0,0,-0.00358277424251893,0.00331717313619096,0,0,0,-0.00131534713559829,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0627391469942022,0,0,0,0,0,0,0,-0.00200934708767496,0,0,0,0,0,0,0,-0.0655981097340289,0,0,0,0.198026314399057,0,0,-0.335773683249166,0.190451421308881,0,0,0,0,0,0,0,0,0,0.126460823468568,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.465645371565797,0,0,0.172467520898728,0,0,-7.0740049250593,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00919012761528648,0,-0.00299751511210618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092046221362991,0,0,0,0,0,-0.00496723956251717,-0.0202773648843609,0,0,0,0,0.012719829878886,0.00282098549519732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837746677863772,-0.00837854167088384,0,0,0,-0.0220451831036606,0,0
CarbonVol_Hubei,0,0,0,0,-0.0100856827771228,0,0,0,0,0,0,0,0,0,0,0,0,0.00244843135373386,0,0,0.00291284893306624,2.16840434497101e-19,0,-0.0205400495096764,0,0,0,0,-0.00562718418814374,0,0,0,0,-0.00796457404133932,0,0,0,0,0,0,0,0,0.00248196999850222,0,0,0,0,0,0,0,-0.035494312515654,-0.00498155218586129,0,0,0,0,0.00238526348056849,0,0
