,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600010.SH,X600801.SH,X601600.SH,X600886.SH,X002271.SZ,X000786.SZ,X600362.SH,X002466.SZ,X600352.SH,X600188.SH,X600688.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X000723.SZ,X600176.SH,X002353.SZ,X600027.SH,X600426.SH,X600516.SH,X600299.SH,X600489.SH,X000792.SZ,X000898.SZ,X000401.SZ,X600583.SH,X000932.SZ,X601158.SH,X600219.SH,X000709.SZ,X000553.SZ,X000883.SZ,X600612.SH,X002080.SZ,X600160.SH,X000630.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0.00570000389939082,0,0,0,0.0373421978184279,0,0,0,0,0,0,0,0,0,0,0,0.542165980103252,0.0384008644214737,0,0,0,0,0.00140947275190077,0,0,0,0,0.0222013124403217,0.0795398216181133,0,0,0,0,0,0,0,0.105240089466305,0,0,0,0.079149848504806,0,0.00365469189109211,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0190941874473845,0,0.0379909723401387,0,0,0,0,0,0,0,0.0250132786902836,0,0,0,0,0,0,0,0,0,0.0777218993053181,0,0,0,0,0.0628114675887337,0,0,0,0.229616545090805,0,0,0,0,0,0,0.0309304229404666,0,0,0.0420064545903358,0.0909279154920052,0,0,0,0,0,0,0,0,0.013640040863335,0,0
X600010.SH,0,0,0,0,0,0,0,0.0469753708421691,0,0.102681082282901,0,0,0,0,0.201212583498573,0,0,0,0.0176690284652342,-2.16840434497101e-19,0.0749656170319794,0,0.177745793873256,0,0,0.146517561200704,0,0,0,0,0,0,0,0.0251059233761802,0,0,0,0,0,0,0,0,0.0452128593825656,0,0,0,0,0,0,0,0,0,-0.000955988597864107,0,0,0,0,0,0
X600801.SH,0,0,0,0.49466272380568,0,0,0,0,0,0,0,0,0,0,0,0,0.603630444827094,0.0101517852927868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168440712625875,0,0,0,0,0,0,0,0,-0.188971089378105,0,0,0,0,0,-0.0127709672424307,0,0,0,0.0210226782041286,0,0
X601600.SH,0,0,0,0,0,0.0531914886900101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522914013749112,0.179998221485151,0,0,0,0,0.0450745849904976,0.250771901507375,0,0,0,0,0,0.0599101396269398,0,0,0,0,0,0,0,0,0.121254219839963,0,0,0.0760234211021845,0,0.0579630726944323,0.00119014321853984,0,0,0,0.0139342465893281,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.19204648175938,0,-0.0602552570136193,0,0,0,0,0,0,0,0,0,0,0,-0.0152757087988886,0,0.0882464666986013,0,0,0,0,0,0,0,0.2138179146712,0,0,0,0,0,0,0.00781570794597902,0,0,0,0.15178866088386,0,0,0,0,0,0,0,-0.0409787582411711,0,0,0,0,0.000273565406123774,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0820514240808408,0.0676788724865946,0,0.0624708148977438,0,0,0,0.197629654969545,0,0,0,0.0332004397893257,0,0.0118274324015389,0,0,0,0,0,0,0,0,0,-0.0199886670696931,0,0.026694951402112,0,0,0,0,0,0,0.24938907971146,0,0,0,0,-0.102264636805155,0,0,0.0381060408324886,0.0923257552205636,0,0,0,0.0161913184753284,0.0201795724227847,0,0,0,-0.0319431567657844,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0884999651322751,0,1.73472347597681e-18,0,0,0,0.151930436389019,0,0,0.0240680088764139,0,0,0,0.121483460175153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.257375121978782,0.0615926658547369,0,0.0235566265715195,0,-0.0109202545160701,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633521778703014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148044520307288,0.0371046894133935,0,0,0,0.0722615711679527,0,0,0,0,0,0,0.0341823226419316,0,0.186430782583115,0,0,0,0,0.117115790171213,0,0.20229850208652,0,0.162755585129332,0,-0.0160394174460354,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0535468379920553,0,0,0,0,0.828364356395864,0,0,0,0,0,0,0,0,-0.117392578724481,0,0,0,-0.0490726406651934,0,0,-0.33685962227318,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.316071766557217,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.109576393063246,-0.164103691044516,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.119550132742463,0,0,0,0,0,0.00634758386291742,0,0.283517148129501,0.0122325250257764,0,0,0.0144754568640735,0,0,0,0,0,0,0.27582873988381,0.0546314820207804,0,0,0,0.0425396326198619,0,0,0,0,0,0.0453904688104392,0,0,0,0,0,0,0,0,-0.00786293127471608,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0245421187304439,0,0.0555430479528276,0,0,0,0.111261970405931,0.186880237702399,0,0,0,0,0,0.182743522034322,0,0,0,0,0.148581740056826,0,0,0,0,0,0,0,0,0,0,0,0.103372193968124,0,0.0763007295896847,0,0.0121854395805454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.397765469795456,0,0,0,0,0,0,-0.0583290643631738,0,0,0,0,0,0,0,0,0,0.00279021459994789,0,0.0172295820921125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046228778594138,0,0,0,0,0,0,0,0,0.244955168617855,0,0.174848480627374,0.102321482337737,0,0,0,0,0.00465579701676385,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0382135011126084,0,0.0355176030157291,0.0479768820174521,0,0,0,0,1.73472347597681e-18,0.0807428316676059,0,0,0,0,0.0089521695694763,0.158768314222001,0,0.0777026696252677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.313187657544507,0,0,0,0.0262722624351857,0.0210510581810404,0.0410543518864042,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0348115226446377,0,0.047546527449349,0,0,0,0,0,0,0,0,0,0,0.195179263723144,0,0.130301566115876,0,0,0,0.190695621001833,0.00893409274219681,0,0,0,0,0.0912081906374705,0.102542020047104,0,0,0,0,0,0,0,0,0,0.0341988371099293,0,0,0,0.0141720553060458,0,0,0,0,-0.00581403352049885,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0762617850634337,0,0,0,0,0,0,0.266694080405733,0,0,0,0,0,0.0232672181674779,0,0,0,0,0.082830944815392,0.1762088065103,0,0,0,0.0551559452460688,0.0473800489239748,0,0,0,0,0.0740741170841114,0,0,0.0917406128339411,0.0279266022541707,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0973003283962045,0.0805695535018678,0,0,0,0,0,0,0,0,0.0195375210100487,0.331098611708221,0,0,0,0.138239302148644,0,0,0,0,0,0,0,0.0924702148594587,0,0,0,0,0,0,0,0,0,0,0.118936085936737,0,0,0,-0.0175947412914913,0,0,0,0,0.00381423807103568,0,0,0,0.00723187009441218,0,0
X000723.SZ,0,0,0,0,-0.0843662084020603,0,0,0,0,0.261307098425093,0,0,0,0,0,0,0,0,0.148333392411485,0,0,0,-0.0906899679751229,-0.0489642079383866,0,0,0,0,0,0,0,0,0.451704044812782,0,0,0,0,0,0,0,0,0,0,0.24376136966502,0,0,0,0.0326364819107904,0,0,0.191491855532587,0.00587137722597105,0,0,0,0,0.0263759079695951,0,0
X600176.SH,0,0,0,-4.33680868994202e-19,0.1171020863737,0,0,0.0787985795133753,0,-0.0229076234461692,0,0,0,0.0392533221041017,0,0,0.0432962507498829,0,0,0,0,0,0,0,0,0,0,0,0,0.0200710890369956,0,0.170415794647693,0,0,0,0,0,0,0,0.419962981295674,0,0,0,0,0,0,0,0,0,0.0516626389194669,0,0.00406380945186482,0,0,0,0,0,0,0
X002353.SZ,0.23052448570929,0,0,0,0,0,0.0120881611572878,-0.0442043465825047,0,0.03888645950358,0,0,0,0,0,0,0,0.00234108190611446,0,0,0,0,0,0,0,0,0,0.101596810993477,0,0,0,0.0699210491407426,0,0,0,0,0,0,0.421583444334418,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456674809736088,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0479706072906746,0,0.0837523288435223,0,0.0353412665702217,0,0,0,0.0263171870583046,0,0,0,0,0,0.103542668466754,0.196619720816296,0,0,0,0,0.0392884406729646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125869095438199,0,0,0,0.149064310413839,0.0164007858743644,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.012530302953843,0,0,0,0,0,0.234816938914552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157053747235301,0.427217382061089,0.130220785667981,0,0,0,0,0,0,0,0,0.0918306119303046,0,0,0,0,0,0,0,0,0,0,0,0.145989929057289,-0.00560296221123782,-0.0205508196527881,0,0,0,0.00970441526215546,0,0
X600516.SH,0,0,0,0,0,0,0.00939513611023702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564523566515646,0.164121373719987,0,0,0,0,0,0,0,0.0227380228396814,0,0,0,0,0,0,0,0,0,0,0.0526530405520478,0.0218822642110569,0,0,0.111244996649227,-0.0188355906863757,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.187846613884556,0.0508344448184465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193661538468484,0,0,0.158738004325684,0.235750393694163,0.0877149406483628,0,0,0,0,0,0,0,0,0,0,0.0911156397714898,0,0,0,0,0,0,0,0,0,0,0.00690435973855738,-0.0974736482399308,0.0223003216869592,0.00884614811308938,0,0,0,0,0,0
X600489.SH,0.145185419853104,0,0,0,0,0,0.711998069929413,0,0,0,0,0,0,0,0,0,0.0270915842195801,-0.0099295675664086,0,0.035240012445635,0,0,0.0426856210825568,0,0,0,0,0.0766864307782081,0,0,0,0.0436738673058434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736987412683316,0,0,0,0,0.00383842368786406,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.0242119349180233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403779279415478,0,0,0.151381000811451,0,0,0,0,0.179188069642637,0,0.143666907077625,0,0,0,0,0.111655582031439,0,0,0,0,0,0,0,0.278918992413244,-0.0491784396337445,-0.128758419159281,0,0,0,0.0648874600788714,-0.0684512397203529,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0926308505362523,0,0,0,0.0502565584747507,0,0,0,0,0.00491855143771292,0,0,0.0994185969911067,0,0.0275958360382207,0.126536186266405,0,0,0,0,0.147680324749486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2212402222909,0,0,0,0,0,0,-1.0842021724855e-19,0.102287678433512,0,0,0,0,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,-0.0457555586341637,0.0407004731905337,0,0,0,0,0,0.402630282825922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161547095744117,0,0,0,0,0,0,0,0,0,0.210642330634061,-3.46944695195361e-18,0,0.0890895316498458,0,0,-0.0167005565900828,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.242666656915219,0,0,0.0246308083954152,0,0,0,1.73472347597681e-18,0,0,0.0556033909580006,0,0,0.142857384674108,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738066967282721,0.307544808235007,-0.0105737636600165,0,0.126783650192976,0,0,0.00503000612141932,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0260325601128197,0,0,0,0,0,0.00676461065749826,0,0,0,0,0,0,0,0,0,0.0711594132903382,0.235005653763414,0,0,0,0,0,0,0,0.00594322727065663,0,0.0762893401788326,0,0,0,0,0,0.345557919031661,0,0,0,0,0.0326729674147929,0,0,0,0,0.080121353810814,0,0,0,0,0,0,0,0,0,0.0232280535333049,0,0
X601158.SH,0,0,0,0,0,0.0349394975732068,0,0.0121311121408233,0,0,0,0,0,0.0039532502983281,0,0,0,0.101237181115972,0,0.040398544283873,0,0,0,0,0,0,0,0,0,0,0.108364468268378,0,0,0.101864768739146,0,0,0,0,0,0,0,0.056596454260549,0,0,0,0,0.0905875198691189,0.0445074832041061,0,0,0,0,-0.00919779609541625,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.065489573790457,0,0,0,0,0.0385389437867428,0,0,0,0,0,0,0.394492668367393,0.218939038146713,0,0,0.00153003636970359,0,0,0,0,0,0,6.70569600128931e-05,0.0586141359831452,0,0,0,0,0,0,0,0,0,0,0,0,0.0270382459238298,0,0.0705101171458898,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0765599835954042,0,0,0.0349732998986547,0,0,0,0,0,0,0.00098565995008346,0,0,0,0.0931201498386427,0.179344710312827,0,0,0.0598344782056339,0,0,0,0,0,0,0.0492400983322284,1.73472347597681e-18,0,0,0.360681960969904,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0168225379449822,0,0,0,0,-0.00358759958503872,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942124772629885,0,0,0.386955168817289,0,0,-3.46944695195361e-18,0,0.234649772543132,0,0,0,0.0884301873858383,0,0.0482019711220755,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130872552679526,0,0.106112362972758,0,-0.058183139590859,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10228928075397,0,0,0,0,0.0343925580925672,0,0,0,0,0,0,0,0.00944601648785865,0,0,0.424036630530619,0,0,0,0,0,0,0,0,0,0,0.169948473853177,0,0,0,0.0858130218853589,0.0267082668749585,0.0359904497156625,0,0,0,0,0.0116074140825225,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0219602206346777,0,0,0.174978573472822,0,0,0.0961994332475838,0.279172385975596,8.67361737988404e-19,0,0,0,0,0,0.122031726530119,0.0781937140073436,0,0,0,0.0548384559174944,0,0,0,0,0,0,0,0,0,0,0,0,0.00358078920794915,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679712020687031,0,0,0.187569514444005,0.208909425110691,0,0,0.118664561849452,0,0,0,0,0,0,0,0,0.266941019145372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366106467749522,0,0,0,0,0,0.0876159757010708,0,0,0.0153303584373064,0,0,0,0.0256618328944975,0,0
X600160.SH,0,0,0,0,0,0,0,0.171138244834712,0,0.134882387822802,0,0.22135715041224,0,0,0,0,0,-0.244117432779483,0.0442025803917636,0.130121136916651,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00187444258291779,0,0,0,0.0533904974739979,0,0,0,0,0.0722593450579053,0,0.0463274733800428,0.158487376584495,0,0,0,0.16041541426475,-0.0664996310593027,0.0475716922712732,0,0,0,0.0842432090638637,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0528689325588613,0.0879482964444252,0,0,0,0,0,0,0.145008039187031,0.066560781530194,0,0.131539545590535,0,0,0,0,0,0,0.0548462297078927,0,0,0,0,0.112852250246345,0,0,0,0,0,0,0,0,0.129364409836926,0,0,0,0.0529004594236482,0,0.0653084812826152,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,-0.350060560510088,0.021088165056982,0,0,0,0,0,0.273146752883278,0,0,0,0,0,0.0753804542845961,0,0,0,0,0,0,0,0,0,0.294322714752421,0,0,0,0,0,0,0,0.0180075947969686,0.19769013291648,0,0,0,0,0.0755743623181473,0,0,0,0,0,0,0,-0.0398471720005306,0.00587070258563768,0,0,0,-0.0283571474762609,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491708191434598,0,0,0,0,0,0,0,0,-0.406207483960208,-0.117363491138193,0,0.143177862981084,0.186395504054068,0,0,0,0,0,-0.130985356661988,0,0,0,0,0.190128455902553,0,0.00365301280154954,-0.054232883529301,-0.0838670937594022,0,0,0,0.0207886034154335,-0.0837906128087402,0,0.224728196119802,0,0,0,0
Slope,0,0,0,0,0,0,0.0204699093088574,0,0,-0.237237009814337,0,0,0,0,0,0,0,0,0,0.133716287925383,0,0,0,0,0,0,0,0.17561035257439,0,-0.0149057735514533,0,0,0.527811854663863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19619562736351,0,-0.00273896394924032,0,0,0.435877406077728,0,-6.93889390390723e-18,0,-1.0294142421777,0,0
TED,0,0,0,0,0,0,0,0,-0.324807492421674,0.223140174766884,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.649821457531824,0,0,-0.0777372330571237,0.615762009429058,0.281104057252741,0,0,0,3.46944695195361e-18,-0.358533500291614,0,0,-0.242771441931803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929247846337707,0,0,0,0,0.876242487112949,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0373538547874094,0,0,0,0,0,0,0,0,0,0.0969435925455077,0.0633515568247688,0,-0.00810610709862471,0,0,0,0,0,0.0425130800245526,0,0,0,0.0115885398412729,0,0,0,0,0,-0.00870947057044315,0,0,0,0,0.0351282301192962,0,0,-0.0603141554848336,0,0,0,0.0856791274514994,0,-0.0121963068746863,0,0,0,-8.67361737988404e-19,0,0
MKreturn,0,0,0,-0.202327687323238,0,0,0,-0.0344712189111005,0,-0.00185386552515186,0,0,0,0,0,0,-0.0627475097228024,0,0,0,0,0,0,0,0,0,0,0.105768048687474,0,-0.206521221648692,0,0,0.0300028837594501,0,0,0,0,0,-0.0101245141215154,0,0,0,0,0,0,0.31340163405118,0,0,0,0,0.127965217393576,0.0565642625630362,0,0,0,0,0.0890626643043143,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025636697455283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648955170117145,0,0,0,0,-0.0490027911459666,-0.0503726892859634,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00267046674625693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260997045744455,0,0,0,0,0,0,0,0,0,0.00395121480673851,0,0,0.00499950780854346,0,0,0.000208020764189415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037760224909075,0.00854225231156083,-0.00558495432745927,0,0,0,0.032476464421631,0,0
CarbonVol_Hubei,0,0,0,0.00807834700455836,0.00189968000529591,0,0,0,0,-0.00132850866668583,0,0,0,0,0,0,-0.00229545458938024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107495673334535,0,0,0,0,-0.0108556093915496,0,0,0,0,0,0,0,0,0,0,0,-0.00131232763947606,0.00926722589798428,-0.0116574153756191,0,0,0,-0.0402595351552382,0,0
