,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601600.SH,X601991.SH,X600688.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X002466.SZ,X000898.SZ,X600516.SH,X600547.SH,X600027.SH,X600111.SH,X601992.SH,X600176.SH,X002460.SZ,X600352.SH,X000553.SZ,X002110.SZ,X300072.SZ,X000786.SZ,X600299.SH,X000932.SZ,X600808.SH,X600801.SH,X000709.SZ,X600426.SH,X000883.SZ,X600339.SH,X601158.SH,X600583.SH,X600219.SH,X600985.SH,X601699.SH,X000830.SZ,X601003.SH,X600489.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.108967459313391,0,0,0,0,0.0527796416488437,0,0,0,0,0,0,0,0,0,0,0.099404623857528,0,0,0,0.0330500472238896,0,0,0,0,0,0,0,0,0,0,0,0.282504285061671,0,0,0.202079026677454,0.0577236302959524,0,0,0.0434326778956842,0,0.00386412227356844,0.000633266124458048,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.00027335541456081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371014596489819,0,0.103939873889891,0.0544937723385455,0.0820871348297769,0,0,0,0,0,0,0,0,0,0,0,0,0.145117276599677,0,0,0,0.0920002102588856,0,0.0184356573251914,0,0,0,0,0,-0.00342323258637101,0,0,0,0,0,0
X600688.SH,5.42101086242752e-20,0.248853143852707,0,0,0,0,0,0.0113785513508414,0,0,0,0,0,0,0,0,0.245665823963704,0.0447253524860058,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370219186239894,0,0,0,-0.0056153067104272,0,0.0336456526419795,0,0,0,0.0256108423197843,0,0.0931571293665127,0,0,0,0,0,-0.0174041547582082,0.00410630710335771,0,0,0.0391937841859771,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.222690038875597,0,0,0,0,0,0.0525766802265223,0,0,0,0,0,0,0,0,0,0,0,0.0737739574571564,0,0.0611915641696355,0.0261560159776692,0,0.144495369488589,0.0195098129241246,0,0,0,0,0,0,0,0,0.161625046678501,0,0.139917821135372,0,1.73472347597681e-18,0,0.0037492905468965,0.00537559607451573,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.118757791772184,0,0,0,0,0,0,0,0,0,0.0398761185583252,0,0.207575728589158,0,0,0.00347363825874584,0,0,0,0,0.149084520434246,0,0,0,0,0,0,0.0415271058589392,0,0,0,0,0,0,0,0.0164820023431551,0,0,-0.00847527392308326,-0.0025279823735382,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03399587636001,0,0,0,0,0,0,0.302661515651584,0,0,0.162595364131995,-0.110445865237091,0.0841592022926656,0,0,0.016959328381208,0.0398947696429114,0.104233408457164,-0.0173976155980691,0,0,0,0,0.0742592032541203,0,0,0,0,0,0,0,0,0,0,0,-0.00466594359732076,-0.00965069052662804,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0578213057191078,0.131956302363378,0,0,0,0,0.314843850201726,0,0,0,0,0,0,0.0362054868345016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115370771215409,0,0,0,0,0.12561179105024,0,0,0,0.0511354830311373,0,1.0842021724855e-19,-0.0095365762678772,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0453337753144264,0,0.16471251125638,0,0,0,0,0,0,0,0,0,0.154658815530155,0,0,0,0.354617049272291,0,0,0,0,0.56266251326884,0,0,0,0,0,0,0,0,-0.2930947184307,0,0,0,0,0,0,0,0,0,0,-0.274844362615012,0,0.325939551387094,0,0.0127865842376568,0,0.111185095673213,0.286763533888539,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0439644154304801,0,0,0,0,0,0.160563548815654,0,0,0,0,0,0,0,0.128441330943024,0,0,0,0,0.0373599662301148,0,0.102411645077965,0.0332402730690918,0.082249701970552,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.214723177711558,0.0899471558908261,0,0,-0.00107755937486552,0.000858161525516562,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453018536802102,0,0,0,0,0,0,-0.0274746943269896,0,0,0,0,0,0,0.245998090324194,0.322809298303104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281131470867413,0,0,0,0,-0.0396817842879795,-0.0360132656923628,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0269893136022964,0.0073442456399342,0,0,0,0,0,-0.0729273678359278,0,0,0,0.0526861610718803,0,0,0,0.010814219624238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956836420200501,0,0,-0.00289838141018918,0,0,0.881431487507558,0,0,0.0151894625082698,0.0360041497495967,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.376805806630731,0,0,0.0375813631120501,0,0,0,0,0,0.599065390364824,0,0,0,-0.124737326470547,0,0,0,0.119790897800829,0,0,0,0,-0.00903512321421215,0,0,0,0,0,0.0020830713222552,0,0,0,0,0,0,0,0.0296693691617981,0,0,0,0,0,0,0.00133141990654581,0.00996191365404961,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.131682446641512,0,0,0,0,0,0,0,0,0,0,0,0,0.0615976309801981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573647581812046,0,0.0382597795955791,0,0,0,0.186537587705765,0.0362416655300362,0,0,0,0,-0.00761166541589593,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.248280677995544,0,0,0,0,0,0,0,0,0,0,0,0.0152389035442628,0,0,0,0,0.0511790103832927,0.100932676973759,0.0504498998580031,0,0,0,0,0.0100599984750575,0,0,0,0,0.139294691449786,0,0,0,0,0,0.126312176450529,0,0,0,0.108210725216612,0,0,0,-0.0180449131271242,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.105562493486318,0,0,0,0,0,0,0,0,0,0.0325430388447156,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.338316316322367,0,0,0,0.00430951312418707,0,0,0,0,0,0.0586523055613542,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0732233476922348,0,0,-0.0220743491819897,0,0,0,0,0,0
X002460.SZ,0,0,-0.10964386748053,0,0,0,0,0,0,0,0,0,0,-0.0578802865059724,0,0,0,0.343596760071821,0,0.445002341643189,0.155622934885474,0,0,0.258543982061921,1.35525271560688e-20,0,0,0,0,-0.0204452151076067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345923262225772,0,0,0,0,-0.00698219894101758,-0.0182862347858618,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0812102351834428,0,0,0,0,0,0,0,0,0,0,0,0,0.0204049910437726,0,1.0842021724855e-19,0,0,0,0.00934769895817964,0,-0.0952735715554797,0,0,0,0,-0.0676680491147028,0,0.109967073451521,0,0,0,0.150433802006213,0,0,0,0,0,0.487275735107879,0,0,0,0,0.00975282397483153,0.00612745176432524,0,0,0,0,0,0
X000553.SZ,0,0,0,0.333660408202445,0,0,0,0,0,-0.58358714900944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656051315017294,0.257747637151424,0,0,0.0603340885230224,0,0.0906003705799119,0,0,0,0,0.0773384399141879,0,0,0,0,0,-0.200174970056086,0,0.340020242538788,0,0,0,0,0,0.00229950271326816,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.376989313090507,0,0,0,0,0,0,0,0,0.270343019318199,0,0,0,0,0,0,0,-0.107709644255464,0,0,0,0,0,0,0,0,0,0,0.277093223289003,0,0,0,0,0,0,0,0,0,0,0,0,0.121263317133347,0,0.122047977337622,0,0,0.00189016929570926,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.0994742576454046,0,0,0,0.0362024904232171,0,0,0,0,0,-0.0513703894677129,0,0,0,-0.343287403107064,0,0,0,-0.817651497094767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656660139584925,0,0.154195085768736,0,0,0,0,0,0,0,0.667951399823163,0,-0.130656464129036,-0.0539096279348471,-0.0273825081382918,0,0,0,0,0,0
X000786.SZ,-0.404488824647106,0,0,0.231321810605754,0,0.173766659736241,0,-0.207931496480006,0,0,0,0,0,0.316921104722248,0,0,0,0,0,0,0,0.206701977193434,0,0,0.29034279119394,0,0.101762002908006,0,0,0,0,0,0.117965535612168,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.186226970510074,0,0.0313076180694204,0.0172805593958606,0,0,0,0,0,0
X600299.SH,0,0,-0.162671234228578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566394847115234,0,0,0,0,0.222749774687144,-0.372579615316566,0,-0.269889934419339,0.583133154854848,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.215377456668753,0,0,0,0.0248645228657274,0,0,0.223180872851748,0.114935479887889,-0.09680225764624,-0.337475615678322,0.0115343413919765,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578615088426597,0,0,0,0.20239769764382,0,0,0,0,0,0,0,0.120370675401713,0,0,0,0,0,0,0,0,0.442824153613011,0,0,0,0.0145479031292607,0.0205707228598965,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0766357649885759,0,0,0,0,0,0.0469841307977072,0,0,0,0,0.00823991069831723,0,0,0,0,0.133834644606428,0,0.00896002637641367,0,0,0.209235756352014,0,0,0,0,0,0.102767162225337,0.133377908328723,0,0,0,0,0,0,0.0298428738217565,0,0.0616038723159489,0.14740198741322,0,0,0,0.00158395672797668,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.44440055393562,0,0.00569116344105562,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0555656836214878,0,0,0,0.0134958823117306,0,0,0,0,-0.147337656159257,0.0540569185400863,0,0.190641538452689,0,0,0,0.252451104616533,0,-0.0402432596927734,0,0,0,0,0,0,0,0,0.0846758983806696,0,-0.0167068620482407,0.005213894466243,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.183680297065174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342430110255948,0,-1.73472347597681e-18,0.0140832730869477,0,0,0,0,0,0,0.274269596662908,0,0,0,0,0.00512049193918934,0,0,0,0.000439778493636959,0,0.140454291985866,0.0427755304199273,0.00139490561685421,0,0,1.35525271560688e-20,-0.0204493865802138,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0396809108554687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114148457838869,0,0,0.0125566112772361,0,-0.276151088707064,0,0.210088484075335,0,0.13671326511023,0,0,4.49271556459338e-05,0,0,0,0,0,0.0533004491354199,0,0,0,-0.180525390548505,0,0.732036132945666,0,0,0,0,0,-0.00166852414683837,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017847461922292,0,0,0,0.0570793533333153,0.101608742787972,0,0.014650152930939,0,0,0,0.0729755432795761,0.00587685121870708,0,0,0,0,0,0,0,0,0.166463789741306,0,0,0,0,0,0,0,-0.0905076046328531,-0.000162520482472948,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.08130392891429,0,0,0,0,0,0,0,0,0,0,0,0.0241781847378089,0,0,0,0,0,0,0,0,0,0.0730475902651111,0,0,0,0,0,0,0.0997067919739521,0,0,0,0.303251388837362,0,0.105070373180864,0,0,0.213384630628784,0,0,0,-0.020380109779157,-0.0297557440299777,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0543263861480232,0,0.116020716317867,0,0,0,0,0,0,0,0,0.120384700157564,0.0458159270107168,0,0,0,-6.93889390390723e-18,0.000542918072094986,0,0,-0.033728045346619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194252971937307,0,0,0,0,-0.00402713351716884,-0.00956932561029807,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.00363672315623067,0,0.137576735345808,0,0,0.25860585510392,0,0,0,0,0,0,0.0359727468611968,0,0,0,0,0,0,0.163028635225551,0.142544635665611,0,0,0,-0.0507399359132342,0,0,0,0,0,0,0,0,0.0672594104002443,0,0,0,0,0,0,0,0,0,-0.108548753242351,0.00747003778784557,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,-0.0573951009068444,0,0,0,0.238140139695739,0,0,0,0,0,0,0.00178428675888368,0,0,0.0255134749921187,-0.00645955005202203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890624703163859,0,0,0.0164233529316975,0,0,0,0.278127968333466,0,0,0.0934538674782738,0,-0.00261798302520676,0.00943163655114178,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.342679804923568,0,0,0,0,0,0.160577422014847,0,0,0,-0.130006198501194,0,0,0,0,0,0,0,0,0.0782883624501405,0,0.175330963205666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617203715628763,0,0,0,0,0.0149837448575149,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.176239533016352,0,0,0,0,0,0.141676669002956,0,0,0.188851646206906,0,0,0.0238142534234415,0,0,0,-0.161290654115723,0,0,0,0,0,0,0,0.0601809292128833,0,0,0,0,0,0,0.478747827995332,0,0,0,0,0,0,0.052977839883729,0,0,0.0245483599389088,0,0,0,-0.00300522437926166,-0.00907155819694951,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.133248085896893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140474811288506,0.353006946701387,0,0.0586120250158589,0,0,0,0,0,0,0,0.275719314482823,0,0,0,0.0419389208892381,0.0180808518242706,0.0177774704377199,0,0,0,0,0,0,0.00713244923936173,0,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,0.0522785746062235,0,0,0,0,0,0,0,0,0,0,0.390375746387347,0.0043980181924384,0,0,0,0,0,0,0,0,0.190941791985422,0,0,0,0.10702654853506,0,0.222959955414087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717738905251888,-0.0132758740940776,1.0842021724855e-19,0,0.0563798805735587,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.173623923399449,0,0,0,0,0,0,0,0,0,0,0,0,0.550188995211573,0,0,0.00565781882939462,0,0,0.0947592841554258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726777259248178,0,0.0430248660078065,0.0489949798519828,0,0,0,0.00193843276741571,-0.0155605504260909,0,0,0,0,0,0
X002271.SZ,0,0,0,0.15103579763354,0.130579224530131,0.115293539921984,0,0.0176929083244985,0,0,-1.38777878078145e-17,0,0,0.168621137108183,0,0,0,0.00161682663945359,0,0,-0.206771488233688,0,0,0,0,0,0,0,0,0.253896699907069,0.202489525448109,0,0,0,0,0,0.000891425971191585,0,0,0,0,0.211640849611844,0,0,0,0,0,0,0.386202871460082,0.0572805313201076,0.0495097995742386,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.551658517267528,0,0,0,0,0,0,0,0,0,0,0,0.250892524976099,0,-2.49908841042266e-05,0.0184989823164501,0,0,0,0,0.138595758137031,0,-0.1422178467596,0.0469976259101919,0,0,-0.438660217533881,0,0,-0.261065599506418,0,0,0,0,0,0,0,0,0,-0.282614623241887,0.150798404167473,0,0,0,-0.0437104647118429,-0.112551507941954,0,0,0,0,0,0
Slope,0,-1.95133886461889,0,0,0,0,-0.71825859277543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73878423110655,-2.12600350888984,0,-1.00306710351506,1.77537147810014,0,0,0.2647868322793,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0.65519512053677,0.977755592618685,0,0,0,0,0,0,14.4118691419621,0,0
TED,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174668072925872,0,-0.808389703494546,0.720933084024041,0,0,-2.01011717739934,0,0,-0.0128300776381938,0,0.518681855290512,0,-0.0412783809654975,0,0,0.875258379227136,0,0,0,0,-1.02394813722169,0,0,0,0,0,0,0,0,0.913861345173245,0,0,0,0,0,0,-10.7765535239829,0,0
RealEstate_excess,0,0,0,0,0,0,0.0859342815688741,0,0,0,0,0,0,0,0,0,0,0.132455117972626,0,0,0,0,0,0,0,-0.0884409846365718,0,0,0,0,0.065524786740724,0,0,0,-0.135504226340916,0,-0.0550409251172011,0,0,0,0,0,0.0122595542022382,0,0,0,0,-0.0494952616062475,0,0.00391163286518984,0,0,0.0177736877976759,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171287501835663,0,0,0.0808598026867245,0,0,0,-0.00679916641104847,0,0,0,0,0,0,0.0617122570232143,-0.0132972364205107,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0377427252464616,-0.160801057940123,0,0,0,0,0.00310114070174225,0.000141765636491881,0.00292864702701781,0,0,0,0,0
MKvol,0,-0.00663669480896268,0,0,0,-0.00401680705587938,-0.00379165790945456,0.00347912380761008,0,-0.00126560790251028,0,0,0,0,0,0,0,0,0,0,-0.0011947583202329,0.00120233738266279,0,4.33680868994202e-19,0.00422684655225189,0.00464501932702077,0,0,0.00132933788435855,-0.000223206422566792,0,0,0,0,0.00150197227929838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103669593647798,-0.00299992335983643,0.0025291888384494,0.00185845319240368,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0419684600854768,0,0,0.00597803432816786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487923773416486,0,0,0,0,0.0187041576176125,0,0,-0.0292079925973497,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0110048616520916,0,0.017074857409149,-0.0427109033275534,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102812255771676,0,0,0,0.000791121080709331,0,0.00843271374254272,-0.012413711938281,-0.00668598718017861,0,0,0,0,0,0.00657528458466215,0,-0.0244940460408387,0.00517133799569102,0,0,0,-0.015250803300852,0,0,0,0,0,0,0,0,0,0,0.00081844586025094,0,0,0,-0.00209364682621647,0.0111400960185223,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00371488250949293,0,0,0.010295454110203,0,0,0,0,0,0,0.00189110224399611,0,0,0,0,-0.00670761953085868,-0.00971652651071999,0,0,0,0,0,0,0,0,0,0.00206089036801482,0,0,0,0,-0.00186432499478381,0.0105812674175288,0.000378243759009302,0.00582522092180861,0,0,0,0,0,0
