,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X600188.SH,X600011.SH,X002271.SZ,X000877.SZ,X000708.SZ,X002466.SZ,X600660.SH,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000786.SZ,X000723.SZ,X600219.SH,X000408.SZ,X601991.SH,X600803.SH,X600795.SH,X002080.SZ,X000807.SZ,X600801.SH,X600688.SH,X002353.SZ,X600027.SH,X000825.SZ,X600352.SH,X000630.SZ,X000959.SZ,X000932.SZ,X600157.SH,X600489.SH,X601699.SH,X000960.SZ,X000983.SZ,X600516.SH,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0.284003781832347,0,0,0,0,0,-0.0052074698994548,0,0,0.0805372285149201,0,0,0,0.279776473421436,0,0,0,0,0.0370243543264117,0,0,0,0,0,0,0,0,0,0.0642917047124184,0.662199272099728,0,0,0.00796808315523891,0,0,0,0,0,0,0.0192821569088311,0,0,0,0,0.0167578247778031,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0156067835156989,0,0.0357961413467008,0,0,0,0.00419552147185806,0,0,0,0,0,0,-0.0975406174556922,0,0,0,0,0.273034904299447,0,0.0913092587177964,0,0.672320737424668,0,0,0.00983085873465368,0,0,0,0,-0.0377130251670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.176718375303615,0,0.224055845154337,0,0,0.118535791962927,0,0.1373671390506,0,0,0,0,0.10918562028876,0.0170374768531319,0,0,0,0,0,0.0153649522376973,0,0,0,0,0,0,0,0,0,0,0.0733381105914858,0,0,0,0,0,0,0,0,0,0,0,-0.180485883900234,0,-0.014447704485108,0,0,-0.0276823967455292,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0351543579761173,0,-0.0258962177838221,0.170239034192472,0,0.00103184001578226,0.0218801530821324,0,0,0,0,0,0.0069429098799159,0,0,0,0,0,0,0,0,0,0.0825147844119875,0,0,0,0,0,0,0.143056113977012,0,0,0,0,0,0,0.0183900219005609,0,0,0,0.0641376829960136,0,0,0,0.0090122491129084,0,0,0,0,0,0,0,0,0
X002466.SZ,-0.0840929700542067,0,0,0,0,0.441609684674305,0,0.112008690285184,0,-0.00362313973930248,-0.0411129954823032,0,-0.00726976981738869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350117886324193,0,0,0,0,0,-0.27297004103905,0,0,-0.132332025261635,0,0,0,0,0,0,0,0.177059416430523,0.104727322933165,0,0,0.167704158209681,0,0.0310141221847481,0,0,0,0,0.0656452085404483,0,0
X600660.SH,0,0,0.0189342344451311,0.335345727936593,0,0.105610345523966,0,0,0,0,0,0,-0.0515750218117204,0,-0.0699305884775659,0,0,0.0148214037123504,0,0,0,0,0,0,0,0,0,0,-0.0586157237758078,0,0,0,0,0.029353987497244,-0.0302180359611355,0.0514886368486656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354509251143566,0,-0.090828246722019,0,0,0,0,-0.0929104725511199,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.00655347575264826,0,0.0886870151716918,0,0,0,0,0.00340455091331405,0.0345726475384709,0,0,0,0,0,0,0,0,0,0.0458659893010998,0,-0.10186377822677,0,0,0.237069725888212,0.019329174814062,0,0,0,0.07389569646062,0,0,0.223645571304439,0,0,0,0,0,0,0,0,0,0,0.016581136650148,0,0,0,-0.00568185427071191,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.133196486221551,0.146631453729595,-0.2469417382725,0,0.0061632095751949,0,0,0.196531943620486,0,0,0,0,0,0,0.111460175180417,0,0,0,0.548854834329553,0,0,0,0,0,-0.0383105328323259,0.0153942360304349,0,0,0,0,0,0,0,0,0,0,0,0.0565673083607513,0,0,0,0,0.022709990226083,0.0651104555499521,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.00872924585144569,0,0,0,0,0,0,0,0.145330168623369,0.114146477151197,0,0,0,0,0,0,0,0,0,0,0,0.0280566083316669,0,0,0,0.418622549563848,0,0,0,0,0,0,0,0.0289780856368328,0,0,0,0,0,0,0.08665407180084,0.0329364255665397,0,0.0209800888375673,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.052510416409002,0.192184116513955,0,0,0,0,0,-0.0672585663263859,0.0206713933178924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108375509919646,0,0.0613446481147329,0,0,0,0,0,0.162806052206565,0,0,0,0.22559903706775,0,0,0,0,0,0.0130693137783494,0,0,0,0,0.0074736995887966,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140274068753684,0,0,-0.101059039118497,0.00375423291023726,0.0431641932938312,0,0,0,-0.0541513384726951,-0.00136718070760392,-0.0138878057352396,0,-1.73472347597681e-18,0.0148228188994122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987006074354744,0,0,0,0,0,0,0,0.0109736967840888,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.216880182260092,0,0,0,0.01184133935639,0,0,0.0344599229128143,-0.0218301466035622,0,0,0,0,-0.0193959597850759,0,0,0,0,0,0.319822726681986,0,0.162694083798841,0,0,0,0,-0.136294510114476,0,0,0,-0.0162157192855509,0,0,0,0,0,0.0170817135908095,0,0,0,0.0816472488162026,0.0240946742230441,-0.000808064443962323,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-0.0195117386797521,0,0,0,0,0,1.8350790216828e-05,0,0,0,0,0,0,0,0,0.0656750358926706,0,0,0,0,0,0,0,0.00975059785547964,0,0,0.0895281628544345,0,0.0719301235192108,0,0.371435116126665,-0.0153483537347396,0,0,0,0,0.000763084851962605,0,0.0415598713462527,0,0,0,-0.0131439277509245,0,0,0,0,0,0
X600426.SH,0.100664825023019,0,0,0,0,0,0,0,0,-0.0658404009759453,0,0,0,0,0,0,0,0.0394991207241727,0,0,0,0,0,0,0,0.0254856063321065,0.131445964352035,0,0.115592639760605,0,0,0,0.0983899473587894,0,0,0.194086829169615,0,-0.10515447054614,0,0,0,0,0,0,0,0,0.0421748516072491,0,0,0,0,0.0530892052131728,0,0,0,0,0.0533898094961375,0,0
X600176.SH,0,0,0,0,0.182918394920051,0.20858399547454,0,0,0,8.67361737988404e-19,0.0146267112710776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175267995597796,0.0928757262501875,-0.0210018946184578,0,0,0,0,0.0921712070301277,0,0.0123051849996958,0,0,0.0198818181279363,0,0,0,0,0,0,0,0,0.00477972382647792,0,0,0,0,0,0.011628947957974,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.254348703844131,0,0,0,0,-0.0660971697956899,0,0.343506441335988,0,0,0,0,0,0,0.209774711000875,0,0,0,0,0.0686275642737382,0.102830047814931,0,0.240274940957762,0,0,0,0,0,0,0,0,0,0,-0.04053506056841,0,0,0,0,0,0,0,0,0,0,0,-0.0218486781979086,0,0,0,0,0,0,0.018521601490396,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0702490603532777,0.0129285012710558,0.46300729633963,0,0,0,-0.284774937171486,0,0,0,0.0763153304565452,0,0,0,0,0,0.241108385677056,0,0,0,0,-0.328930264228395,0,0,-0.0407774440398201,0,0,0,0,0,0,-0.0704995121460977,0,0,0,0,0,0,0,-0.00438022136571373,0,0,0,0,0,0,0,0,0,0.0596473399484157,0,0
X600219.SH,0,0,0,0,0,0.0467547927024516,0,0,4.33680868994202e-19,0,0,0.107390439576963,0,0,0,0,0,0.0362483562010017,0.397540078226222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625059507779778,0,0,0.14434641801703,0.077141480888466,0,0,0,0,0.054707911410769,0,0.0284964896480336,0,0,0.0412529190947777,-0.036752109638935,0,0,0,0,0,0
X000408.SZ,-0.0329372779464725,0,0,0,0,0,0,0.176830688971376,0.053373010044429,0,0.0934635244404951,0,0,0,0.244233011651711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207518051817131,0,0,0,0,0,-0.0583653168952759,0,0,0,0,0,0.163671761608406,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.144446160723957,0,0,0,0,0,0,0,0,0,0,0.368105204446018,0,0,0,0,0,0,0,0,0,0.170951617214505,0,0,0,0,0,0,0,0,0,0.117563790877291,0,0.0663762775988632,0,0.0235628405011196,-0.0162940753319712,0,0,0,0,0.0951105081947737,-0.0295346825739245,-0.271848543694869,0,0,0.0661984266044231,0,0
X600803.SH,0,0,0,0,-0.178086900552062,0,0,-0.0362014999739077,0,0.00809168748896844,0,0,0,0,0,0,-0.104390578328005,0,0.0430033712112932,0,0,0,0,0,0,0,0.0899613274469005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110423844758605,0.0154688338146641,0,0.00151550198208994,2.16840434497101e-19,0,0,0,0.00576217977764602,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0362226768751335,0.0905099533034241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209167690041117,0,0,0,0,0.0468852765546403,0,0,0.294783824668529,0,0,0.0493405396079641,0.0522559433690511,0,0,0,0,0.135688652906934,0,0.0525048048535748,0,0,0.053996568221423,-0.037471671827312,0,0,0,0.0109676161236481,0,0
X002080.SZ,0,0,0,0,0,0.382465549748189,0,-0.0338951374234155,0,0,0.0864938654693866,0,0,0,0,0,-0.0599451354343233,0,0,0.25009051634005,0,0,0,0,0,0,0,0,0,0,0.0755676539487081,0,0,0,-0.00633754339449637,0,0,0,0,0,0.193430881442208,0,0,0,0,0,0,0,-0.033328927061799,0,0,-0.0234841342372491,0,0,0,0,-0.0318433943664769,0,0
X000807.SZ,0,0,0,0,0,-0.0424030845299463,0,0,0.0863038362174332,0.093101960004676,0,-0.202889889311245,0,0,0,0,0,0,0.28060757247976,0,0,0,0,0,0,0,0.032356983190014,0,-0.00618988862825469,0,-0.112940531165529,0,0,0,0,-0.0446598281176493,0.189780806242333,0,0,0,0.245449347898326,0.0218662029157697,0,0,0,0,0,0.146739446344962,0,0,0,0,-0.0100642254575935,0,0,0,0.0404923017882458,0,0
X600801.SH,0,0,0,0,0.959093148807604,0,0.0238069052610709,0,0,0.103416971041483,0.00806968926342557,0,0.0815746213743066,0.0294753395877845,0,0,0,0,-0.116429228761241,0,0,0.0615310627383531,0,0,0,0,0,0,0,0.194817578579837,-0.0843270272155526,0,0,0,0,0,0.130395760663604,-0.141086399457344,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0579472852655928,0,0,0,0,0,0,0,0.0089196055368818,0,0,0,0,0,0,0,0,0,0.0526040467384609,0,0,0,0,0,0,0,0,0,0.155492235889593,0,0,0,0,0,0,0,0.207679498428552,0,0.111071102122737,0,0,0.0965007286436531,0,0,0,0,0.126896830785657,0,0
X002353.SZ,0,0,0,0,0,0,0.0215123436957565,-0.060312278832553,0,0,0,0,0,0,-0.188511453281103,0,-0.108320934805813,0,0,0,0,0,0,0,0,0,-0.036856200351891,0,0,0,0,0,0,0.119152223909962,0,0.0611540860120556,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.194170231040438,0.183383954890836,0,0,0.0234859338323441,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.490730589462533,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481943136799471,0,0,0,0,-0.0785485652117819,0,0,0.306252179306079,0,0,0,0,-0.133683178483972,0,0,0,0,0.00908590801286574,0,0,0,0,0.0439493529245373,-0.0704511444747961,0,0,0.21957343274506,0.0800545278508143,-0.0400458788610036,0,0,0,0,0,0
X000825.SZ,0.201282003952059,0,0,0,0.0948724678657596,0,0,0,0,0,0,0,0,0,0,0,0.0478280666075381,0,0,0,0,0,0,0,0,0.0975069473612642,0,0,0,0,0,0,0,0,0,0.0990540265736914,0,0,0,0,0,0.0338244926353464,0.178520808303824,0,0,0,-0.0270646445863101,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.010088396413042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205474202915365,0,0,0,0,0,0.0676689948295101,0.00280202892849039,0,0,0,0,0,0,0,0,0,0,0.147266880121895,0,0,-0.00122572804250496,0,0,-0.0257893367818616,0,0,0,0.0032242145324272,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0398741195927376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676860497349838,0,0,0,0,0,0.0893352043106444,0,0,0,0,0.200683954303421,0.105810731014299,0.073017048400578,0,0,0.00389218877215739,0,0,0.02858857535028,0,0,0,0.125089709277459,0.0550521169336479,0.200860395611862,0,0,0,-0.0112717608103563,0,0,0,0,0.0201192195990549,0,0
X000959.SZ,0,0,0,0,0,0,0.497851286877154,0,0.0935946933853399,0,0,0.066358962428533,0,0,0,0,0,0.095964507746611,0,0,0,0,0,-0.0135207822438666,-0.177284867798401,0,-0.0701487037721782,0,0.00888904711798274,0,0,0,0,0,-0.0113255513606791,0.100506385934433,0,0.0332452108103557,0.285020871856545,0,0,0,0.0754708287310757,0,0,0,-0.0823784610580086,0,0,0,0,0.0102083803842088,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.510010327683884,0,0,0,0,0,0,0,0,0,0,0,0.0627263381246469,0.0890832178651965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144056802240157,-0.0604491143581871,0,0,0,0,0,0.0533658590124783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00635394975235538,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.016878968693826,0.100430246832431,0,0,0,-0.0499060803074005,0,0.0985075957121077,1.73472347597681e-18,0.0641103029447042,0,0,0.129875087009801,0,0,0,0,0,0,-0.039483958069012,0,0,0,0,0.0382186069750396,0,0,0,0,0,0,0,0.112857908138383,0,0,0,0,0,0,0,0,0,0.050846395253786,0,0,0,0,0.0419294254057472,0,0
X600489.SH,0,0,0,0,0,0,0,-0.105608326092857,0,0,0.0469035229495134,0,0,0.213507122134697,-0.00576779694789848,0,0,0,0,0,0.615571917991283,0,0,0,0,0,0.00720758168552402,0,0,0,0,0,0,0,0.0153314099853568,0,0,0,0,0,0.0612558091777023,0,0,0,0,0,0,0,0,0,0,0,-0.00614589951362286,0,0,0,0,0,0
X601699.SH,0,0,0.171941048113328,0,0,0,0,0,-0.0528642217320743,0,0,0.0312558163588431,0,0,0.0718723994970283,0,0,0,0,0.0640869920573109,0,0,0,0,0,0,0.0598425326437673,0,0,0,0,0.0610362898371866,0,0,0,0,-0.0692402301746279,0,0.0510930035136047,0,0,0.0168205300921778,0.0735756130744631,0,0,0,0.0689126235106474,0.41593420020104,0,0,0,-0.0180541743004176,-0.0198334464577906,0,0,0,0,0,0
X000960.SZ,0.237251036735751,0,0,0,0,0,0,0.0660796414169688,0,0,0,0,0,0,0.221754427597802,0,0,0,0,0.117632349820659,0,0,0,-8.67361737988404e-19,0,0,0,0.10206310127049,0,0,0,0.139293225888516,0,0,0.014538146129982,0.104300775974004,0,0,0.0520301600262232,0,0.253486345992097,0.0050126367430301,0.117837302905662,0,0,0,0,0,0,0,0,0,-0.00133751474173692,0,0,0,0,0,0
X000983.SZ,0,0,0.332564540207899,0,0,0,0,0,0,0.245962023076514,0.0167644578669097,0,0,0,0,0,0,0,0,0,0,-0.124816424855607,0,0,0,0,-0.0442575879056116,0,0,0,0,0,0,0.252064249329318,0,0.0364823528918616,0.0410962393035037,0,0.207698717872616,0,-0.100572511274807,0,0,0,0,0.212929560507101,-0.0682522012694834,0,0,0,0,0,-0.0128736503758351,0,0,0,0,0,0
X600516.SH,-0.121256004764595,0,0,0,0,0,0,0,0.268771930291247,-0.0281101667608605,-0.0404766686583206,0,0.219617557766475,0,0,0,0.0132919635053991,0,0,0,0,0,0,0,0,0,-0.0505435066432913,0,0,-0.118251840437961,0,0,0,0,0,0.0269454303591781,0,0,0,0,0.105055829246043,0.0243441640386955,0,0,0,0,0.251988184066383,0,0,0,0,0.060593336001859,-0.0567235528557049,0,0,0,0,0,0
X300073.SZ,0,0,-0.000584417731991566,0,-0.257589994737436,0.226572536910361,0,0,0,4.33680868994202e-19,0,0,0,-1.0842021724855e-19,0.0176613063837451,0,0.0736374573329621,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0456615341871259,0,0,0,0,0,0,0,0.344437479313083,0,-0.127418385219422,0,0,0,0,0,0,0,0,0,0,0.11440847740142,0,0,-0.0856499693046398,0,0,0,0,-0.0545807485074267,0,0
Change_TY3M,0,0,0,0,0,0.0410099506114189,0,0,0,0,0.145130724918333,0,-0.0763433942919728,-0.211492169385888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733114318389449,0,-0.0365864971990256,0,0,0,0,0,0,0.0806743046752794,0,0,0,0,0,0,0,0,0.0223771972723431,-0.214765473813,0,-0.0992236556717501,0,0.216731608841544,-0.329338739634538,0,0,0,-0.204284579162572,0,0
Slope,0,0,0,0,0,0,0,0,0,0.106922371773585,0,0,0,-0.0903002881464826,0,0,-3.46944695195361e-18,0.00406442069539615,0,0,0,0,0,0.106666011844413,0,0,0.0133273493407973,0,-0.0633910988933185,0,0,-0.1012227778672,0,0,0,0,0,0,0,0,0,0.0147812833289481,0,0,0,0,0,0.0978514083990637,0.173589816989052,0,0.291301124232389,0,1.01032574476154,0,0,0,0.406900482802304,0,0
TED,0,0,0,0,0,0,0,-0.262174470678179,0,0.0262533852822247,0,0,0,0,0,0,0,0.153403670914585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420183400772247,-0.0860436372199194,0.056222778388026,0,0,0,0,0,0,-0.0328601857300803,0,0,0,0,-0.0524385360260081,-0.102372300800174,-0.380110162222484,0.596076937699343,0,0,0,0,-0.863907598569975,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0068221734583056,0,0,0,0.0307352619835518,0,0.00641866051824955,0,0,0.00786741648023844,0,0,0,0,0,0,-0.0543286623438348,0,0,0,0,0,0,0,0.0881347393104986,0,0,0,0.0314541525347237,0,0,0,0,0,0,0,0.0916863809276318,0,0,0,0,0,-0.00599427419926124,0,0,0,0.0241918573231366,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0500803730500717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473995464617726,-0.0141717667671559,0,-0.00920132940614113,-0.165453273483663,0,0,0,0,0,0,0,0,0,0,-0.0499333661806467,0,0,0,0,0,0,0.033615508646309,0,0,0,0.00136581363275487,0,0,0,0,0.0388288477207923,0,0
MKvol,0,0,0,0,0,0,0,0,0.000814952023040604,-0.00142835609427935,0.00106380123421666,0,0,0,0.000763469983909144,0,0,-0.000700908480512501,0,0,0,0,0,0.00184082848306862,0,0,0,0,0,0,0,0,0,-0.00279238797381816,0,0,0,0,0,0,0,0.000853522277418705,0,0.000269182504523788,0,0,-0.00125560095667449,0,0,0,-0.000342829789822166,0.00353650205356169,-0.00245812449517724,0,0,0,0.0037657492949696,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0727946953514363,0,0,0.0427456494621584,0,0.0955128125716248,0.167160279465141,0,0.0208075916494304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13721655398411,0,0,0,-0.419827825781435,0,0,0.2514223422098,0,0,0,0,0,0,0,0,-0.508639681895046,0,0.181667508353448,-0.732810807772326,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0217235133711033,0,0,0,-0.00838707634827509,0,4.10416288811657e-05,0,0,0,0.00778495326629508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056190125659531,-0.00105025683858304,0,0,0.0056030955558002,0,0,0,0,0,0,0.00286067327691025,0,0,0,0,0,0,0.00418066273454798,0.00339787758370294,0,0.0218238646532637,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108967489423538,-0.00104558559191435,0.0138879383391489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302159572989389,0.000185325397851887,0,0,0,0,0,0,0,0,0.00514480679957765,0,0.0111819824702508,0,0,0,-0.0601481999228428,0.0416229750878814,0,0,0,-0.0238099233287013,0,0
