,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X000708.SZ,X600111.SH,X601699.SH,X600010.SH,X000301.SZ,X600362.SH,X000877.SZ,X600426.SH,X000983.SZ,X600027.SH,X600803.SH,X600489.SH,X002271.SZ,X601991.SH,X600160.SH,X600985.SH,X000630.SZ,X000807.SZ,X000408.SZ,X600176.SH,X000786.SZ,X000933.SZ,X600612.SH,X600348.SH,X000932.SZ,X300037.SZ,X601168.SH,X600219.SH,X002128.SZ,X600995.SH,X600688.SH,X600157.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0,0,0,0.15282294025198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561834997025142,0,0,0,0.764251768990623,0,0,-0.0323469286602874,-0.0962307113071906,-0.0514330938800295,0,0,0,0,0,-0.115162372157533,0,0,0,0,-0.0806395635934236,0.215113652948828,0,0,-0.0732506076848151,0,0,0,0,0,0,-0.107497644164225,0.110681410421271,-0.0745254257053286,0,0,0,0.381839433378739,0,0
X600027.SH,0,0,0,0,0,0,0,0.446143868753834,0,0,0,0,0,0,0,0,0,0,0,-0.171311839194875,0,0,0,0,0,0,0,0,0,-0.133662105824414,0.278329019939659,0,0,0,0,0,0.061280691518655,-0.147330424711303,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147870631605192,4.33680868994202e-19,-0.0849728024880102,0,0,0,0,0
X600803.SH,0,0,0,0.197322283230161,0,0,0,0,0,0,0,0.02039449537809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444941121922452,0,0.0919471191710835,0.315991458037053,0,0,0,0.0308642474414334,0,0,0,0,0.0980364007994455,0,0,0,0,0.00724744860009675,8.67361737988404e-19,0,0,0,0,0,0
X600489.SH,0,0.0239814788911515,0,-0.0702834723443471,0,0,0,0,0,0.617360033712376,0,0,0,0.06210439076699,0.0454363033279029,0,0,0,0,0,0,0.0795676790859867,0,0,0,0,0,-0.00464916672623804,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.053512697517186,0,0,0,0,0.00906901974246299,0,0,0,0,0,0,0,0,-0.0533880071231367,0,-0.00274588758976467,0,0,0,-0.0177669073978445,0,0
X002271.SZ,0,0,0,0.0810863248412591,0,0,0,0,0,0,0,0,0,0,0,0.159045166384308,0,0,0,0,0,0,0,0,0,0,-0.692111276484843,0,0,0,0.684128854753438,0,0,0,0.148521327246787,0,0,0,0,0.0954098169515497,0,-0.0505568768611816,0.110933551052144,0,0,0,0,0,0,0,0.0360029325413324,-0.0357168152390987,0.0706537440927204,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.118954645272984,0,0,0,0,0.0153669833153425,0,0,0,0.201444371027349,0,0.128592269398085,0,0,0,0,0,0,0,0.0751975405424419,0.0779515013107484,0,0.0744695887524499,0,0.0133523582873715,0,0,0,0,0,0,0,0.0482978917668398,0,0,0,0,0,0,0,0.0500621577941411,0,0,0,-0.0150843379049797,0.000798994664590321,-0.0728303037905096,0,0,0,0,0
X600160.SH,-0.150115682643772,-0.131710677931097,0,0,0,0,0,0,0,0,0,0,0,-0.00695459009359372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659240098810789,0,0,-0.0750719976645036,0,0.0917297849750154,0,0,0.00272755758147092,-0.037060368763573,0.0967088286044392,0.0932461463157344,0,0,0,0,0,0,-0.00530863412944359,-0.0202387810506943,0,0,0,0,0,0
X600985.SH,0,0,0,0.309771647848198,0.0743605005400029,0,0,-0.330902303066521,0,0,0,0,0,0,0,0,0,0,0,0.419379563647933,0,-0.2271481301185,0,0,0.102383577422059,0,0,0,0.0211790200503157,0,0,0,0,0,0,0,0,-0.141056338454054,0.0634429734841576,0,0.0704699713230434,0,0,0,0,0,0,0,0,0,0.222934504811425,-0.0199928971937295,-0.0114668391834367,0,0,0,0,0,0
X000630.SZ,0,0.00440898198785218,0,0,0,0,0,0,0,0,0,0,0.230031540225555,0,0,0,0,0,0.191827149114474,0,0,0.029130435868884,0,0.0529795302343674,0,0,0,0,0,0,0,0.139427143376147,0.0411429967696592,0,0,0,-0.0624606737157716,0,0,0,0,0,0,0,0,0,0,0.0603771806855277,0,0,0,0.00581531527681913,-0.0149087963019382,0,0,0,6.93889390390723e-18,0,0
X000807.SZ,0,0.0689374388637986,0,0,0,0,0,0,0,-0.446925898757681,0.021255496256026,0,0.769843027524213,0,0,0,0,0,-0.216642344156905,-0.13091460307256,0,0.116894899667907,0,0,0,0,0,0,0,0.157491653472531,0,0,0,0,0,0,0,0,0.0295570879785369,-0.0538607273266846,0,0,0,0,0,0,0,0,0,0,0,0.0172080407799422,0,0,0,0,-0.0167619081107572,0,0
X000408.SZ,0.0201235532247451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57342103590737,0,0,0.142010014458183,0,0,0,0,0,0,0,0,0,0,0.0904105149509934,0,0,-0.0552738393414006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417272881440721,0,0.18012699243641,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.598358191089398,0,0,0,0,0,0,-0.0220010501100554,-0.336025142913249,0,-0.171658150580838,0,-0.025137175040017,0,0,0,0,0,0,-0.232381057370085,0,0,0,0,-0.0350688232557199,0,0.0770780105634252,0,0,0,-0.0041989263550009,0,0,0,0,0,0,0,0,0,0,0,0,-0.066586367166843,-0.0211508243811436,0,0,0,0,0,0
X000786.SZ,0.0897192714847859,0,0,0,0,0,0,0,0.430308633776887,0,0,0.325051026277032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117481147721751,0,0,0,0,0,0,-0.160637997554034,-0.0719995159640559,0,0,0,0,0.226913062088401,0,0,0,0,0,0,0,0,0,0,0,-0.0156689336498732,0.0654689859585601,-0.0642685340250965,-0.0285348512233739,0,0,0.141312455554915,0,0
X000933.SZ,0,0,0,0,0.155920768046904,0,0,0,0,0,0,0,0.05869151996834,0,0,0,0,0,0,0.104266682682675,0,0,0,0,0.110927263661067,0.104628485686588,0,0,0,0,0,0,0,0,0.503785374916546,0,-0.121644166742063,0,0,0,0,0,0,0.239565255577084,0,0,0,0,0,-0.0753691120694264,0,0,0.00402857063753018,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.182811474739373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0466739972417452,-0.0353348215507516,0,0.11449362997795,-0.0585261890901888,0,0,0,0,0,0.124981468948459,-3.46944695195361e-18,0,0,0,0,0,0,0.296150567165326,0.153728519974696,-0.0295614788119051,0.0340816458899739,0,0,0,0.0607756982990157,0,0
X600348.SH,0,0,0,0,0.0170566723508733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541970428847458,0,0,0,0,0,0.077396591559385,0,0.0995664226557739,0,0,0,0.24857683833738,0.045225826635305,-1.73472347597681e-18,0.0123927545267324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013805982728737,0.214153294612428,0,-0.00281708726771654,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.0675104180004865,0.069870761513565,0,0,0,0,0,0,0,0,0,0.0127386776073055,0,0,0.134661629588238,0,0,0,0,0.15080211866398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172031232930911,-0.161385792399321,0,0,0,0,0,0,0,0,0,-0.163923169126717,0.00451557167890952,0.0262707131607996,0,0,0,0,0,0
X300037.SZ,-0.164898808386149,0,0,0,-0.167804365046591,0,0,0,0,0,0,0,0,0.0939637857476298,0,0,0,0,0,0.0183524920937012,0,0,0,0,0,0,0,0,0,0,0,0,0.0223041398714328,0,0.167736435484803,0,0.0418603767007731,0,0,0.142081527277424,0.105096207426377,0,0,0.115937299153343,0,0,0.00935912817847558,-0.193695170508505,0,0,0,0.00267205118768513,0.015096942640683,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.0736953151354561,0,0,0,0,0,0.0590766378979704,0,0,-0.0164094575554546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098986449677393,0,0,0.0551632069692968,0,0.319322693869512,0,0.11084754024054,0,0,0,0,0,-0.150338939811432,0,0,0,-0.0308448059551109,-0.00929381266695715,0.0228906766126935,0,0,0,0,0,0
X600219.SH,0,0,0,0.0331092749626583,0,0,0,0,0,0,0,0,0.059200342939106,0,0,0,0,0,0,0,0,0,0.0516870044123432,0,0,0,0,0,0,0.0120851983100174,0,0,0,0.222223580713405,0,0.148008170386905,0,0,0,0,0,0,0,0,0,0,0.0122884004485338,0,0,0.109092601207368,0,-0.00120933280362327,0.0160607169395226,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.0464623905520352,0,0,0,0,0,0.0361014604510631,0,0,0,0.0834926090290515,0,0.29355275465063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139528657465424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052224945573106,0,0.0400532701778485,0,-0.0251381400684647,0,0,0,0,0.0104478912506144,0,0
X600995.SH,0,0.199611068903483,0,0,0,0,0,0,0,0,0,0.0675555566034724,0,0.056868966878644,0,0,0.18822118043414,0,0,0,0,0,0,0,-0.0318475520044716,0,0,0.0365327195667504,0,0.0389720387950015,0,0.0419504312492993,-0.0777317800907449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144363295383989,0,0.0342586183197667,-0.0367608580004163,0,0,0,0.109334578077944,0,0
X600688.SH,0,0.205627243886144,0,0,0,0.083337976737637,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0668559809288228,0,0,0,0,0,0,0,0,0.035545278253735,0,0,0,0,0.0318240843458206,0.349838924544923,0.0144547509938912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277347297508223,0,0,0,0,0,0
X600157.SH,0,0,0,0.0794103420365392,0,0,0,-0.0091047922036577,0,0,-0.0570101305855355,0,0,0,0,0,0,0,0.151105106439568,0.113276143157907,0,0,-8.67361737988404e-19,0.127929456597062,-0.0242472627730652,0,0,0,0,0.118469368529495,0,0.0287273859592765,0,0,0,0,0,0,0,0,0,0,-0.0232222053663579,0,0,0,0,0,0,0,0,-0.006920545088575,0.0123015828884023,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.125349696114384,0.098003442415505,0,0,0,0,0.1490867877888,-0.0193032780184104,0,0,0,0,0,0,0,0,0,0.0738394064330083,0,0.0288475604210951,0,0,0,0,0,0,0,0.155465530702196,0,0,0,0,0,0,0,0,0,0,0,0.00175949388192931,0,0,0,0,4.33680868994202e-19,0,0
Change_TY3M,0,0,0,0,-1.09057295578208,0,0,0,0,0,0,-0.0966603839167914,0,-0.0321714158126767,0,0,0,0,0,0.412584698601384,-0.307069637087614,0.0461338506589602,0,0,0.15175893802217,0,0.00101495245748197,0,0,-6.93889390390723e-18,0,0,0,0,-0.069325865287121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1437122686489,0,0.0300394369137703,-0.0498233717060422,0,0,0,0,0,0
Slope,0.0506499953092279,0,0,-0.130196904354709,0,0,0,0,0,0,0,0,-0.25870733862761,0,0,0,0,0,0,0,0,-0.23849793486321,0,0,0,0.712883364496918,-0.28025279884159,0,0,-0.479622127273732,0,0,-0.13020361422408,0,0,0,0,0,0,-0.290217442261457,0,0,-0.0933901047669131,0,0,0,0.990552468911653,0,0,0,0.501563794018726,0,0.800724831938479,0,0,0,-2.81377275683082,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.088628888573031,0,0,-0.537264644617057,0.189115614036222,0,0,0,0,0,0,0,0,0,-0.0763970726686048,0,1.73472347597681e-18,0,0.190789465505503,0,0,0,0,0,0,-0.033438008772282,0,0,0,0,0,0.128822416371797,0,0,0,0,0,-0.143914298496416,0,-0.409049922280379,0.811532937279566,0,0,0,0,0.803446865806885,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0623452843794166,0,0,0,0,0,0.0399432052854923,0,0,0,0.0684642535853054,0,0,0,0,0,0,0,0,0,0,0,0.0481545159778827,0,-0.111611211545288,0,0,-0.0201511757476111,0,0,-0.0553414223338761,0,0,0,0,-0.0659586616548998,0,0,0,0,0,0,0,0,-0.00914159793240497,-0.010725670613503,0,0,0,0,0,0
MKreturn,0,0,0,-0.00320171931750006,0,0,0,0.0287805258691866,0,0,0.0384424948369898,0,0,8.67361737988404e-19,0,-0.10462651028707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350157415133093,0,0,-0.0417757186217406,0,0,0.0498968127981433,0,0,0,0,0,0,0,0,0.00612806246547552,-0.00147232669987101,0,0,0,0.0182632876104953,0,0
MKvol,0,0.00218126852594648,0,0,0,0.00179248612934807,0,-0.000248189762550996,0,0,0,0,0,0,0,-0.002179895184797,0,0,0,0,0,0.00497860818830573,0,0,0,0,0,0,0.00176028006335334,0,0,0,0,0,0.00051669206998996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000790963505969443,-0.00145107000380518,0,0,0,-0.0115141388500263,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929397247540662,0,0,0,0,-0.115704867523787,0.0245165134119427,0,0,0,0,0,0,0,0,-0.0889244503572781,0,0,0.0194811772894544,0,-0.0603891969252248,0,0,0,0,0,0,0,0,0,0,0,-0.281859957018736,0.291734165219977,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362630707790635,0,0,0,0,0,0,0,0.00469314913311008,0,0,0,0,0,0,0,0,0.00985138576960497,0,0,0,0.00411715636946037,0,0.000929452009295765,0,0,0,0.00154838195863852,0,0,0,0,0.0345575899543639,0,0,0,0,0,-0.00629827250700682,0.0081897353577288,0,0.002926492207643,0,0.00935357977517465,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0127419245475527,0,-0.000448779627606446,0,0,0,0,0,0,0,0,0,-0.00866123775091094,-0.00575673875269047,0,0,0,0,0,0,0,0,0,0.0126815428708806,0,0,0,0,0,0,0,-0.00174375099272645,-0.0153302651312209,0,0.0151749150765169,0,0,0.0186750111108972,0,0,0,0,0,0,0,0,-0.00939218881623496,0.00768661380776661,0,0,0,0.0664015179692456,0,0
