,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X600157.SH,X601991.SH,X300072.SZ,X600362.SH,X600027.SH,X601992.SH,X600309.SH,X600111.SH,X600886.SH,X600660.SH,X600489.SH,X000723.SZ,X600623.SH,X002466.SZ,X601158.SH,X600299.SH,X000792.SZ,X002075.SZ,X000408.SZ,X000959.SZ,X000709.SZ,X000898.SZ,X600583.SH,X000983.SZ,X000883.SZ,X600352.SH,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X601699.SH,X000630.SZ,X600021.SH,X000012.SZ,X600126.SH,X000060.SZ,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487390419779945,0,0,0,0.127739871912369,0,0,0,0,0,0,0.220355274147767,0.103180291177541,0,0.0500988043480227,0,0,-0.00178970995190987,0,0,0,0,0,0,0.239321438970102,0,0,0,0,0,0,0,0.0184795534672926,0.280912694555704,0,0,0,0.00732690981559381,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0762704862610977,0,0,0,0,0,0,0,0,0,0,0,0.195930256311154,0,0.0670335031642326,0,0,0,0,0,0,0,0,0.0794824670673649,0,0,0.0703127290626598,0.0411543159909858,0,0,0,0,0,0,0,0,0,0,0.222033999563738,0,0,-0.03576812934519,0,0,0,0,-0.0140321500385823,-0.041473836205841,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439484924863187,0,0,0.0886687151472435,0.0109137086118705,0,0,0,0,0,0,0,0,0.117983116945827,0,0,0.0763855029022761,0,0,0,0.0635585192678958,0,0,0,0.0199841894347947,0,0,0.259526205897375,0,0,0,-0.14584578564071,-0.000192232048449156,0,0,0,0.0169312236134877,-0.036782976251071,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0332775090124087,0,0,0,0.657094882180135,0,0,0,0,0,0,-0.0381819104196176,0.11579549691061,0,0,0,0,0,0,0,0,0,0,0.0119156222561166,0,0,0.0881121795535859,0,0,0,0,-0.0666083320503077,0,0,0,0.0804497806755028,0,0,0,-0.025428805425427,0,0,0,0,0.0613540942904487,0.0744127813400976,0,0,0.0336660627839856,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.120318331313599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121081765391845,-0.274780022276588,0,0,0.0251420752263675,0,0,0,0.23000792537923,0,0,-0.0866558016776519,0,0,0.0704520811885184,0,0,0,0,0,0,0.219679825272899,0.101173420759858,0,0,0,-0.126638040026963,0.00401942440892832,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.0314276842265495,0,0,0,0,0,0,0,0,0,0,0,0.081080344213613,0,0,0,-0.0538852985460326,0.068500209768787,0,0,0.161357025998887,0,0,0,0.325010092696895,-0.103257766617149,0,0,0,-0.0632110199441162,0,0,-0.0248107965240083,0,0,0,0,0,0.296549195346729,0,0,0,0,0,0.0485647829160006,-0.00796858709125306,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0570372408241386,0,0,0,0,-0.0394790066812803,0,0,0,0,0.120398915079304,0,0,0,0.0186589709011293,0.0399372968791166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753032955019016,0,0,0,0,0,0,0.0284269182773509,0.658946696364194,0,-0.00377310309806031,0.00806123043794875,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.1317412572289,0,0,0,0,0,0.0642946126180119,0,0,0.0601872065243196,0.0649113972056635,0,0,0.0283225938164854,0,0.108122501483876,0,0,0,0,0.0107832491860116,0.135600739930198,0,0,0,0,0,0,0,0,0.0338189440685477,0,0,0.206858950219105,0,0,0,0,0,0,0,0,-0.0739576804479495,-3.46944695195361e-18,0.11524949569501,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.108834617969807,0,0,0,0,0.053666464537668,0,0,0,-0.0535098424572662,0,0,0,-0.017724597032264,0,0,0,0,0,0.085383334866655,0,0.141765526004639,-0.016690646610045,0,0.141201479602698,0,0,0,0,0.0885133187748999,0,0,0,0,0,0,0.0698906925301908,0.0350705463737929,0,0,0,0,0.0442225420324116,0.119186958652758,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0967095139611337,0,0,0,0,0,0,-0.0401271692496388,0,0,0.105559921486864,0,0.201195071630271,0,0,0,-0.149603382592234,0,0.238457004862468,0.0180655221234827,0,0,0,0,0,0,0,0,0,0,0,0.14531053094777,0,0,0.194874018474331,0,0,0,0.273362064793925,0.0872593789723272,0,1.0842021724855e-19,0,0,-0.00797552818408984,0.0814223207104701,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.273385848486174,0,-0.0332403381607753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152147654689972,0,0.0489015633395613,0.0208483063412519,0,0,0,0,0,0,0,0,0.224903025216209,0,0.0634861781542907,-0.164918307126654,-0.269251147329008,0,0,0,0,0.189810162880494,0,0,0,0.294791814184313,0,-0.140143452643788,0.0703150203900823,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0193586586781621,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0515053133159136,0,0,0,0,0.385623459902225,0,0,0,0,0,0.257635933796233,0,0,0,0,0,0,0,0,0.034974517864925,0.00923201556887607,0,0,0.0885755207702395,0,0,0,-0.12074331965114,0.0990867565910777,0.182832487165927,0,0,0,0,0
X000959.SZ,0,0,0,0,0.109928157001046,0,0,0,0,-1.13972544835731,-0.893129243295641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102965327560961,0.211969785271024,0,0,0,0,0,0,0.44903260798051,0,0,0,0,0.127224467819534,0.155424121105128,0,0,0,0,0,0,0,0,0.115419617719014,0,0,0,0.0357222929516128,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.000603423225463149,0,0,0,-0.021464932609037,0,0.0368106558269389,0,0,0,0,-0.0783317958349697,0,0,0.0184257863543361,0.156014098847037,0,0,0.0154575346431327,0,0,0,-0.0438250978686841,0,0,0,0,0.100672631021084,0.253542977616281,0,0.461538830306778,0,0,0,0,0,0,0,0,0.0952340039043416,0,0,0,0.0775293038215503,0,0,0,-0.0958977653490495,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11772001591258,0,0,0,0,0,0,0,0,0,0,0,0,0.00605252148838755,0.137198673850049,0,0,0.157304990410087,0.269991505786959,0,0,0,0,-0.0744515212966673,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-5.32033400773984e-05,0.00906388369534132,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,-0.201965448786433,0,-0.0899360216038784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21312152723196,0,0.110982802070419,0,0,0.0691858712353819,0,0,0.150728075155553,0,-0.0315732367571493,0,0,0,0,0,0,0.143471126056802,0,0,0.121703776096564,0,0,-0.431632738041725,0.0410226850573594,0,0,0.108138618207548,0,0.0281706262495586,-0.0394135111544658,0,0,0,0,0,0
X000983.SZ,0,0,0.0907784508541816,0,0,0,0,0.0137543403843399,0,0,0.396128110810961,0,0,0,0,0.00403153755220233,0,0,0,-0.0148779210207492,0,0,0,-0.0797511471605366,0,-0.11997900475649,0.13124390707629,-0.0807627911378751,0,0,0.267883832768085,-0.0604671872277849,0,0,0,0,0,0,0,0,0,0,0,0.505977381007549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0584175649219539,0,0.0235532352477213,0.154184872672826,0,0,0,0,0,0,0,0,0.0110993534314583,0.0707330413399841,0,0,0.0288260474965798,0,0,0.0289549606299827,0,0.0608254306587348,0,0.0555006374609659,0,0,0,0,0,0,0.0408897640285007,0,0,0,0,0.0441460453623423,0,0,0,0,0,0,0,0,0,0.00122043543957493,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.185697507239001,0,0,0,0,0,0,0.0649747813066008,0,0,0.00780051572058041,0,-0.0577059650267257,0,0,0,0.0733659135452265,0,0.367172764902839,0,0,0,0.118032191704888,0,0.0526411807023783,0,0,0,-0.00172969732962288,-0.00740656873735252,0,0,0,0,0,0,0.0338873840402334,0,0,0.230572060771118,0,0,0,0,0,0.0792152929344886,0,0,0,0.0222302054393981,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0298904091120231,0,0,0,0,0,0,0,0,0,0,0,0.924424406920915,0,0,0.0681368829789418,0,0.255450112613424,0,0,0,0,0,0,0,0,0,0,0.172126232907774,0,0,0,0,0,0,0,0,0,0,-0.0572513781578848,0.147464464323627,0.0267731937139833,0,0,0.0355662268202903,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383591034680029,0.12980088272532,0,0,0,0,0,0,0,0,0,0.00438402895216985,0,0,-0.0322368113086486,0,0,0,0,0,0.0735805155445547,0.019071750562126,0,0.105549232656515,0,0.00888427107683625,0,0,0,-0.0461418633518803,0.0508449409534099,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0.109313817061149,0,0,0,0,0.0544143679511224,-0.000823118645411704,0,0,0,0,0,0,0,0,0,0,0,0,0.0235576585462201,0,0,0,0.0630450298374586,0,0.0995953633532239,0,0.131722073479831,0,0,0,0,0,0,0.0279928927883716,0,0.0313945071224889,0,0,0,-3.46944695195361e-18,0.00910623277289292,0,0,0.0303227342656528,0,0.00592640670203188,0.00565325027603272,0,-0.00297409466602096,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613146920090608,0.105343097854438,0,0.259688713620246,0,0,0,0,0,0,0.137856975816227,0,0,0,0,0,0,0,0,0,0.133518297685305,0,0,0,0.150173734067862,0,0.217227427131478,0,0,0,0,0,0,-0.00356842831331169,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0630768593894767,0.037463425769541,0,0,0,0,0,0.423217812740351,0,0,0,0,0.0958981989198367,-0.0282086247241237,0,0,0,0.0457718471567078,0.0477222991758607,0,0,-0.0201250908538664,0,-3.46944695195361e-18,0,0,0.0477671093733409,0.0268838289912511,0.199112124975076,0,0.529938697159785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615957468801794,-0.0306318686464388,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261543427643308,0,0,0,0,0,0,0.00743953800734161,0,0.0281290997630447,0,0,0.0254004637431369,0.0139757719299936,0.103649210165634,0,-3.46944695195361e-18,0,0.032889462209444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202184101961819,0.0399646985704666,6.93889390390723e-18,0,0,2.16840434497101e-19,-0.00416100893180885,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,-0.0613823437637652,-0.0152688135392182,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0449916369478181,0,0,0.0164749972377924,0,0,0,-0.0147354016707903,0.0381010006205312,0,0,0,0,0,0,0,0,0,0,0.0555878485960546,0,0,0,0.142430168451117,0,-0.0292412383050628,0,0,0,0,0,0,0.0708327254201962,0.0603489880040632,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,-0.152956400904647,0.286680866573672,0.00178653337044919,0.0319961491102275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986718539169462,-0.0384578822786504,0,0.0712933601693278,0,0,0,0,-0.0191880804831044,0,0,0,0.0975255724562496,0,0,0.376303066136436,0,0,0.0629125943327738,0,0,0,0,0,0,0,-0.29227275389724,-0.0118458275194403,-0.0213346656964396,0,0,0,0,0,0
X600126.SH,0,0,0.129971458044204,0,0,0,0,0,0.314605371825213,1.11530334115238,0,0,0,0,0,0.157263782131909,0,0,0,0.172797876581062,0,0,0,0,-0.0185272624525839,0,-0.85839796253069,0,0,0.172155806903857,0,0.299243807833349,-4.33680868994202e-19,0,-0.353243382787313,0.394822018105097,0,0,0,0,0,0,0,0,0.294436191598499,0,0,0,0,5.55111512312578e-17,-0.345033042712044,0,0.0602710996699723,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,-0.0444576212747306,0,0,0,0.0732185947970608,0,0,0,0,0,0.38482284613926,0,0,0,0.209454719405683,0,0,0,0.104237134631356,0,0,-0.00467157132961779,0,0.25484279285034,0,0,0,0,0,-0.0767467361027406,0,0,0,0.0268243286740245,0,0.139434408788183,0,0.039206815425828,0,0,0.116507240593435,0,0,0,0,0,0.0628637325279402,-0.0161682204149901,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136529633616329,0,0,0,0.125695685144515,0,0,0,0,0,0,0.712275505212559,0,0,0.185043376234505,0,0.0520606373606222,0,0.0417762753614802,0,0,0.0202302189637171,0,0,0,0,0,0,0,0,0,0.0711324990538146,0.0951264878027197,0.103408687067822,0,0,-0.0371583470068362,0.0519527911497021,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0458975449281182,0,2.16840434497101e-19,0,0.00591890247009555,0,0,0,0,0.13689780739929,0,0,0,0.0300322607385162,0,0,0,0,-0.0608163032126993,-0.0541223808614759,0,0,0,0,0,0,-0.073651147694082,0,0.0441406521155099,0,0,-0.0745249043937491,0,0.00338619144249097,0,0,0,0,0,-0.0364755005594174,0.0517361302110366,-0.0391164984278241,0,0,0,0,-0.0554977133854401,-0.056209756253868,0,0,0,0,0
Slope,0,0,0,0,-0.0591694672023018,0,0,0,-0.0881023922859484,0,0,0,0,0,0,-0.340897812619332,0,0,-0.255539873583301,0,0,0,0,0,0.248128499153847,0.773784108506105,0,0,0,-0.0312687045997471,-0.885938404861182,0,0,0,0,-0.108029475741038,-0.0867430845584153,-0.0895464042604792,0,-0.0865777178500857,0,0,0,0,0,0,0,0,0,0,0,0,0.57344085038616,0,-0.080932605194134,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00773784817922188,0,0,0,0,0,0,0,0,0,-0.0808845736911096,-0.130258664900022,0,0.0831162733329379,0,0,0,0,0,-0.0307561954366126,0,0,0,0,0,0,0,-0.249245118014726,0,0,0,0.197885529167783,-0.113907924327862,0,6.93889390390723e-18,-0.563770858307183,0.585167641145169,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.512365545034585,0,0,0,0,0,0,0,0,0,0,0,-0.0608216070659312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347640122273294,0.0979611133235223,0.039784677583194,0,0,0,0,0,0,0.0171291385890457,0,0,0,0,0,0,0,0,0,0.0522327649712902,0,0.0672800703768664,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15093718755076,0,0.078259743399723,0,0,-0.0143133895900095,-0.104618087414539,0,0,-0.076112384732766,0,0,-0.0342554392773913,0.00936448471997289,0,0,0,0.0137951651933238,0,0,0,0,0.0510098094851157,0.0828190134432179,0,0,-0.000695097385282597,0,0,0,0,0,0,0,-0.0222717734433372,0,0,0,-0.00244967106143972,0.0122230160076217,0.104304764219631,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-9.05978615890086e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210187692256418,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0232430323258139,0,0.0103736314164664,0,0,0,0,0,0,0,0,-0.0183862324560996,0,0,-0.0408284629632917,0,0,0,0.0223772988784799,0,0,0,0,0,-0.0492887637951666,0,0,0,0,0,0,-0.00504016398596758,0,0,0,0,0,-0.00645740919307774,0,0,0,0,0.0811753464269306,0.0295398136994308,0.177814994236952,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.03303991010172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00367362714510949,0,0,0,-0.005716316675586,0.000192896466967019,0,0,0,0,0,-0.00460716248974545,0,0,0,0,0,0,0,0,0,0.00453608786257029,0,0,0,0,0,-0.00129866331449698,0.00318862184472596,-0.00161051958969215,0,0,0,0.0045172263188739,0.0157027355085847,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00536459598779206,0,0,0,0,0.00211886029935297,-0.0028119385649132,0,0,0,0,0,0,0.00698652622467704,0,0,0,-0.0477761282155707,0,0,0.00498970019214975,0,-0.0389714947572608,0,0.0395719268597005,0,0,0,0,-0.0624340376021912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709377007957755,0,0,0,0.0568588139052366,-0.0358783926191353,0,0,0,0,0,0
