,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X000708.SZ,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X601992.SH,X600027.SH,X002271.SZ,X000723.SZ,X000786.SZ,X600516.SH,X002466.SZ,X002353.SZ,X600489.SH,X000898.SZ,X002460.SZ,X600176.SH,X601158.SH,X600299.SH,X600612.SH,X000883.SZ,X000709.SZ,X600583.SH,X600219.SH,X600426.SH,X000629.SZ,X000027.SZ,X000792.SZ,X000630.SZ,X600315.SH,X000553.SZ,X000825.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0.527317060467064,0,0.112934259366923,0,0.240742811028624,0,0,0,0,0.087030578212385,0,0,0.29403238183898,0,0,0,0,0,0,0,0,0,0.026760837451635,0,-0.033841965480322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113100120023472,0,0,0,0,0,0,-0.0255172228833361,-0.00742085516409927,0,0,0,0.0202054552167246,0,0
X600886.SH,0,0,0,0,0,0,-0.12652632844285,0,0,0,0.14537361013961,0,0,0,0,0,0,0,0,0,0,0.189725570843832,0,0,0,0.0622983532345848,0,-0.263930348082198,0.0810762702238146,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188599398266738,0,0.121842168258755,0,0,0.154556142786121,0,0,0,0,0.00910154202348578,-0.0170491242484525,0,0,0,0.0810763890867403,0,0
X601600.SH,0,0,0,0,0,0,0.0183435707315535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274469438811753,0,0.0297938055276217,0.117586276664558,0,0.0616982458464131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281658762028129,-0.0169226360048405,0,0,0,0,0,0,0,0.0284560312158389,0,0,0,0.00472391946486795,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0817860795025637,0,-0.0213122706150693,0,0.154450538478728,0,0,0,0,0,-0.0230558195877003,0,0,0,0,0,0.14559458911173,0.0365860594441462,0,0.118775805623208,0,0,0,0,0,0,0,0,-0.100560156154284,0,0,0,0,0.0229210150652267,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.00220151818421121,0,0,0,0.00626232080383097,0,0
X600188.SH,0,0,0,0,0,0,-0.0827280372082156,0,0,0.252497933515699,0,0,0,0,0,0,0,0,0,0,0,0,0.221317277036709,0,0,0,0,0,0,0,-0.0871679878183298,0,0.0262941025511753,0,0,0.104372355553979,0,0,0,0,0,0,0,0.0671088088137043,0,0,0,0,0,0,0,0,-0.0138070074438708,0,0,0,0.00396170047180889,0,0
X600362.SH,0,0,0,0.0732055489671136,0,0,0,0,0,0,0,0,0.201430607601452,0,0,0,0,0,0,0,0.0326283737745443,0.0721586775277994,0.0321971725555025,0.0165301950809471,0.0023915015607076,0,0,0.0768061236303763,0.0278532584781486,0,0.184067409561975,0,0,0,0,0,0,0,0,0,0,-0.00189414752301052,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.012334603429861,0,0,0,-0.0226582123981185,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0399735859382291,0,0,0,0,0,0,0,0.0748357817090232,0,0.0523462469200488,0,0,0,0.0107801066310444,0,0,0.0490946597217537,0.00979995846624463,0,0,0,0,0,0.197039580404612,0,0,0,0,0,0,0,0,0.0549070767804176,0,0,0.163980685075917,0.140071399644081,0,0,-0.00325102838738027,0.0163807729164204,0,0,0,0.0236518653516775,0,0
X600795.SH,0,0,0,0,0.0485420902516432,0,0,0,0,0.0271259820557743,0.0251837010247702,0,0,0,0,0,0,0,0,0.0159930582979845,0,0,0.0148124891816079,0,-0.00452040057718766,0.0399036278041492,0,0,0.0379519268685185,0.0559965656899301,0,0,0,0,0,0,0.0514067760148246,0,0,0,0,0,0,0,0,0,0.00485965543553667,0.081968585294785,0,0,0,0,-0.00802358931056953,0,0,0,-0.00465721618705851,0,0
X600352.SH,0,0,0,0,0.07969003038383,0,0,0,0,0.287830123018074,0.083893473732335,-0.107391109512502,0,0,0,0,0,0,0,0,0,0,0,0,0.0280002066604101,0.239746858509583,0,0,0,0.145363649132919,0,0,0.0817680430448736,0,0,0.164595342401755,0,0,0,0,0,0.0299989872227828,0,-0.108091085268797,0,0,-0.0113938052018722,0,0,0,0,0.027870589678911,-0.0213967671930936,0,0,0,-0.0349868828275729,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.380013723388806,0,0,0,0,0,0,0,0,0,0,0,0,0.00187938238183812,0,-6.93889390390723e-18,0,0,0,0.317206515131726,0.089096594043306,0,0,0,0.0732941196696282,0,0,0.0124704936616993,0,0.0312774097096985,0,0.0331984319217485,0,0,0,0,0,0,0,0,0.0502468778235568,0,0,0,0.00190916294860532,0,0
X600801.SH,0,0,0,0.659204219080133,0,0,-0.0831135676476511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108447757330025,0,0.0265581842585128,0,-0.0460832107995485,0,0,0,-0.000416641630972746,0,0,0.0261350711195337,0,0,0,0,0,0,0,0.0107213288104691,0,0.121328338002992,0,0.155049387599578,0,0,-0.00547283398329369,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.262687954544128,0,0,0,0,0.0771421676148285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656147873209404,0.04473436987637,0,0,0,0,0,0,0,0,0,0,0,-0.166364670937329,0,-0.125490994803989,0,-0.05422541340365,0,0,0,0,0,0,0,-0.0180973956006693,-0.0262960723784376,0,0,0,-0.0440978248516039,0,0
X601992.SH,0,0,0,0,0,0,0.0158420335768791,0,0.0706629845379843,0,0,0,0,0,0.126000081234859,0,0,0,0,0,0,0,0,0,0.106133851106824,0.111269647451257,0,0.0881046235280299,0,0,0,0,0,0,0,0.109642981794549,0,0,0,0,0,0.084603050195412,0,0,0,0.175142711064776,0.0304155911954013,0,0,0,0,-0.00973858162222988,0,0,0,0,0.00411192070641312,0,0
X600027.SH,0,0,0,0,-0.117722916821527,0,0,0.610237200352747,0,-0.0747660048162016,0,0,0,0.0250829916361792,0,0,0,0,0,0,0,0,0,0,0.0536242993167587,0.139235667993188,0,0,0,0,0,0,0.0117263064064821,-0.116728295579273,0,0,0,0,0,0,0,0.0358621016984602,0,0,-0.0272084221781452,0,0,0,0,0.0287476140934827,0,0.0195903362025871,0,0,0,0,0.0263125407560748,0,0
X002271.SZ,0,0,0,0,0.117327193958234,0,0.0437502339473056,0,0,0,0,0,0,0,0.0991702992355765,0,0,0,0,0,0.596720761117295,0.19099459255581,0.026985039201836,0,0,0,0,0,-0.134364646391098,0,0,0,0,0,0,0,-0.199869832627122,0,0,0,0,0,-0.240459276654097,0,0,0,0,0,0,0.127071273789136,0,0.0225244274888183,0,0,0,0,-0.016685477949052,0,0
X000723.SZ,0,0,0,0,0,0,0.215996168126791,0,0,0,0,0.150129886515811,0.468772663115234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3779654530224,0.13178976680327,0,0,0.251914916299313,0,0,0,0.643360845423154,0.0509244731171944,0,0,0,0,-0.234088115527435,0,0,0,0,0,0,0,0,0,0,0.0100115762731447,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176157103761447,0,0,0,0,-0.00806063587381415,0,0,0.116949556526026,0,-0.0422548580555971,0,0,0,0,-0.0511930219334039,-0.0383799367952187,0,0,0,0,0,0,0,0.120046982827659,0,-0.0394811683871294,0,0,0,0,0.00126457780166226,-0.0151055896663353,0,0,0,0.0091351723415075,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254565599869058,0,0,0,0,0,0,0,0,0.482327476303987,0,0.11456066700343,0.0576870443465843,0,0,0,0,0,0,0.233515062888164,0.108497796672291,0,0.146515758115258,-0.0432284335471598,0,0,0,0,0,0,0.0849670322688282,0,0,0,0,0,0,0,0,-0.061593042121023,0,0,0,0.0132175534328595,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0376696203893682,0,-0.144585589582964,0,0,0,0,0,0,0,0,0,0,0,0.21456326706231,0,0,0,0,0,0,0.63897733959824,0.0477111670904188,0,0,-0.0859622327950761,0,0,0,0,0.0322464262711182,0,0,-0.235243519141425,0,0,0,0,0,0,0,-0.0610635429851446,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.352247403696863,0,0,0,0,0,0,0,0,0.231301751189275,0,0,-0.0516633268231627,0,0.000982800412302343,0,0,0,0,0,0,0,0,0.263528461141966,0,0,0,0,0,0,0.332328518219315,0,0,0,-0.179891005115908,-0.0653660159026998,0,0.0592834980206363,0,0,0,0,0,-0.00655680656894016,0,0,0,0.00168292905529632,0,0
X600489.SH,0,0,0,0,-0.0256576940570014,0,0.326244772089006,0,0,0,-0.0493490945152677,0,0,0,0,0,0,0,0,0,0,0.335801302796195,0,0,0,0,0,0,0,-0.0569106888148409,0,0,0,0,0,0,0.390995909359396,0,0,0,0,0,0,0.068608075018422,-0.0744647659152448,0,0,0,0,0,0,-0.139226625967967,0.195356716377718,0,0,0,-0.00620924030178796,0,0
X000898.SZ,0,0,0,0,0.00465299512836696,0,-0.0401079996515799,0,0,0,0,0,0,0,0.171635709838615,0,0,0,0,0,0,0,0,0,0,0.118781104472892,0,0.0528050709365833,0.00722879123138155,0.0350333301622462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392608449121183,0,0,0.152341746712817,0,0,0,0,0,0,0,0,-0.0513488023900149,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748983038415417,0,0.0513542449485537,0,0.0491328285212777,0,0.276311333615106,0.460685824553445,0.0848419755743291,0,0,0,0,0,0,0,0,0,0,0,-0.0372276751276784,0,0,0.0327327483630256,0,0,0,0,0,0,0.0128225253701608,0,0,0,0,0.0161506112029443,0,0
X600176.SH,0,0,0,0,0.0109451842548175,0,0,0,0,0,-0.0177721183360056,0,0,0,0,0,0,0,0,0,0.138577798328408,0,0,0,0.226584671275177,0.068054737286434,0.183497667194337,0.0699949370189862,0.0188314710085886,0.0289991494912373,0,0,0,0,0,0,0,0,0,0,0,-0.0325097583451466,0,0,0.0201165773587481,0,0.0398556196966672,0,0.0631714143078733,0,0,0.00618937027168171,-1.0842021724855e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0471130969357179,0,0,0,0,0,0,0,0,0,0.0148038184994697,0,0,0.0952701357244928,0,0,0.11873952510792,0,0.0311413956946567,0,0,0,0,0.0319526514979334,0,0,0,0.0407007783460694,0,0,0,0.116874158640973,0,0,0,0,0,0,0,0,0.03943864998687,0.0545731586437774,0,0,0,0.0028324362939955,0,0,0,0,-0.00164134333663756,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0088485171298862,0,0,0,0,0.120456616701421,0,0,0,0.0971218403708148,0,0,-0.0919647799801447,0.0610457384386481,0,0,0.0187554180580324,0,0.152784685799418,0.0666060696865605,0,0,0,0,0.176134074118979,0,0,0.125413979707318,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0242547063806986,0,0,0,0,-0.00413525137685514,0,0
X600612.SH,0,0,0,0,0.160350496838401,0,0.170869758464219,0,0,0.0678196946248234,0,0,0,-0.462963297942266,0,0,0,0,0,0,0,-0.132961834982104,0,0,0,0.0331057261958124,0,0,0,0.107282746659073,0.607106266385303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200769252500863,0,0,-0.00147579244791389,-0.0148948061397703,0,0,0,-0.00996843827816784,0,0
X000883.SZ,0,0,0.066412896347592,0,0,0,-0.0950223110697324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302438621554441,0,0.0117249216342643,0,0.0100215847900691,0.0443613964700388,0.047915998885976,0,0,0.0287739066492982,0,0,0,0,0,0,0,0,0,0,0.113625191307865,8.67361737988404e-19,0,0,0,0,0,0,0,-0.00814127387205781,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0499820813228055,0,0,0,0,0,0,0,0,0,0,0,0,0.181485005266651,0,0,0.0465397594636134,0,0.0227063500828534,0.0247005570763111,0,0,0,0,0.0764687354333676,0,0,0,0,0,0,0,0,0,0.028309239841855,0.0169218900939553,0,0,0.0806129955588237,0.030259848803936,0,0,-0.00431915980331264,0,0,0,0,-0.0224880772034343,0,0
X600583.SH,0,0,0,0,0.143498911083298,0,0,0,0,0,-0.0452152965475868,0,0,0,0,0,0,0,0,0.359297006636468,0,0.0818637911145852,0,0,0,0,0,0,0.00292327781719538,0.13892643575476,0,0,0,-0.11821672092498,0,0,0.0290229732652016,0,0,0,0,0.158772958584864,0,0.18696278808309,0.129830582402683,0,-0.0666671548370588,0,0,0,0,0.0196793243465309,-0.0221947552388958,0,0,0,-0.0100150901842676,0,0
X600219.SH,0,0,0.00859040928764814,0,0,0,0.00713185523847756,0,0.105142882713544,0,0,0,0,0,0,0,0,0,0,0.0337044706245463,0,0,0,0,-1.73472347597681e-18,0.109428952555477,0,0.0115735647325512,0,0.0783126865149885,0,0,0,0,0,0.0848839001785212,0,0,0,0,0,-0.0349495912140616,0.0505765143881283,0,-0.0750928175832163,0.124152620602304,0,0,0,0,0,0,0.00125365054531744,0,0,0,-0.00116516561262397,0,0
X600426.SH,0,0,0,0,0,0,0.0239451575384125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144841736743626,0,0,-0.0368720166154421,0.0651094792761769,0.227621770469121,0,0,0,0,0,0,0,0,0,0.511312524515093,0,0,0.356978616997715,0,0,0.165430485075417,0,0,0,0,0,0,0.0824065833377756,0,0,0,0.123083861605449,0,0
X000629.SZ,0,0,0,0,0,0,0.0248286284452419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215002149684142,0,0,0.00523160553941521,0,0,0,0,0.0346666007969677,0,0,0,0,0,0,0,0,0.0551884407247587,0,0,0,0.139043570888663,0,-0.0145995953458939,-0.0457965662394771,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0752438989012155,0,-0.0846106463436505,0,0,0,0,0.22658700719507,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241060798024595,0,0,0.136937580034416,0.0415688761197262,0,0,0,0,0,0,0.15943800925802,0.0522670655759092,0,0,0.0692032730263342,0,0,0,0,0,0,0,0,0,0,0,0,0.00734467374104307,-0.0512968621479313,0,0,-0.0270460861213493,0,0
X000792.SZ,0,0,0,0,0,0,0,0.078371709835389,0,-0.157574941678768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257759447521346,-0.0598294210729053,0.534257732188118,0,0,0,0.0602039300815048,0,0,0,0,0,0,0,0,0,0,0,0.662706970453933,0,0,0,0,0,0,0,-0.0908070300471845,-0.0150384103079346,0,0,0,0,0.076738013470679,0,0
X000630.SZ,0,0,0,0,0,0,0.0248823812146447,0,0,0.0790200307507267,0,0,0.0714529111838435,0,0,0,0,0,0,0,0,0.0391519396146979,0.0112321656591039,0,0,0.0932760167139862,0,0.0663092803875711,0,0.155724353782983,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.20474576791964,0,0,0,0,0,0,0,-0.00450406365989132,0,0,0,0,-0.00204491678506507,0,0
X600315.SH,0,0,0,0,0,0,-0.159759801696162,0,0,0,0,0.251109792938238,0,0,0,0,0,0,0,0,0.312562573311369,-0.266953449824699,0.204217504357725,0,-0.519395027321227,0,-0.0613564748748512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520071616185197,0,0,0,0,0,-0.0991202986598524,0.0107986090549344,0,0,0,0,0.0711885855276662,0,0
X000553.SZ,0,0,0,0,0,0,-0.0274216216743978,0,0,0,0,0,0,0,0.0137236890977359,0,0,0,0,0.145283197266211,0,0,0.176063413272997,0,0,0.0152958611550909,0.107426577181184,0.123514850822259,0,0.0542900720310916,-0.00142397483064269,0.124092389173418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204367945022444,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211993971025947,0,0,0,0,0,0,0,0.103937067421943,0,0,0.088121356058075,0,0,0.0811243626433918,0,0,0,0,0,0,0.0901403713964642,0,0,0,0,0,0,0,0,0.0175371429246409,0,0,0,0,0,0,0.00669483987711598,0.00166152945065977,0,0,0,-0.0272090784054289,0,0
X601699.SH,0,0,0,0,0,0,-0.172769102416878,0,0,0,0,-0.091258374795619,0,0,0,0,0,0,-0.0999234146799046,0,0,0.0306461069213839,0,0,0.167829699904745,0.216438713693162,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0253641408549352,0,0,0,0,-0.146815305717306,0,0,0,0,0,0.000226675292296139,0,0,0,-0.0291768933969654,0,0
Change_TY3M,0,0,-0.0430031410924304,0,0.0810052060389263,0,-0.096521954523518,0,0,0,0,-0.144704240668898,0,0,0,0,0,0,0,0,-0.226453725118225,0,0,0.107486009294655,0,0,0,0,0,-0.182605639307323,0,0,0.0281230692342784,0,0,0,0,0,0,0,0,-0.0210196486203712,0,0,-0.0323375445801628,0,0,0,0,0,0,0.0294579740581804,-0.108915273617475,0,0,0,0.0129606551928252,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.226410181672749,0,0,0,0,0,0,0,-0.43683913113618,0,0,0,0,-0.317674096779753,0,-0.204676238435581,0,0.482254651981108,3.46944695195361e-18,0,0,0,0,0,0,-0.186788808032182,0.673698199376322,0,0,0,0,0,0,0,-0.241617883439426,0,0,-0.314451040015341,0,0,1.03087237977274,0,1.43168096424003,0,0,0,0.239408173820128,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124882028023788,0,0,0,0,0,0,0,-0.0842343971354876,0,0.125291245829636,0,0,0,0,-0.0820894394088354,0,0,0,0,0,0,0,0.0123843763577855,0,0,0,0,0,0,0,0,0,0,0,-0.0830803446544692,0,0,0.452802784387446,0,0,0,0,-0.172355194291313,0,0
RealEstate_excess,0,0,0,0,0,0,0.052366894322581,0.0130932535867384,0,0,0.0629806561000999,0,0,-0.0239939491061193,-0.050480334206242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107472982600813,0,0,0,0.267937698435814,0,0,0,0,0,0,0,0,0,0,0,0,0.0114889570755031,0,0,0,0,-0.0011840547612698,0,0,0,0,-0.0129987213969639,0,0
MKreturn,0,0,0,0,0,0.00312218365195053,0,0,0,0,0.0236413771612341,-0.126565251675593,0,0,0,-0.0145128416508157,0,0,0,0,0,0,0,0,-0.0323279167955358,0.0545642742668463,0.0692433637819517,0,0,-0.0706932771916454,0,0,0,0,0,0,-0.00263071135796682,0,0,0.056186890847072,0,0.168112589914844,0,0,0.0334224288675692,0,-0.0084558402580523,0,0,0,0,-0.00477208569427116,0,0,0,0,-0.0299867286667982,0,0
MKvol,0,0,0,0,0,0,0,0.00256361229077699,0,0,0.000559615646897755,-0.0017970721460893,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108431955756703,0,0,0.00228733294784151,0,0,0,-0.00229591869697462,0,0,0,0,0,0,0,0,0,0,-0.00211077741660649,-0.00254328209192289,0,0.00277357319822609,0,0,0,-0.00299455367214348,-0.00245007826850789,-0.00066569638134845,0,0,0,0.00483693366092015,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.183930613060394,0,0.202544659820358,0.0810081302379889,0,0,-0.291546318954501,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.633548133694827,0,0,0,0,0,0.520642729332996,0,0,0,0,0,0,0,0,0,0,0.175355859404144,0,0,-8.67361737988404e-19,0,0.394492969238013,0,0,0,0,-0.270534330517454,0,0,0,0,0,0,0.788457142793433
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00847607125015471,0,0.0050968065835043,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020982990993733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071306799343107,-0.00315991194010512,0,0,0,-0.00652308476708627,0,0.00317920330044593,0.00416001180887077,-0.00454831920826211,0,0,0,-0.0317947502594499,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0141372277077424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131895994963382,0,0,0,0,0,0,0,0,0,0,-0.0184902895050398,0,0,0,0,0,0.00882963785068547,0,0,-0.0251267629214651,0,0,0,0,0,0,-0.00714125923390194,-0.0100513916629284,0,0,0,0.117733959276257,0,0
