,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X000708.SZ,X600547.SH,X600660.SH,X002271.SZ,X600362.SH,X600011.SH,X601600.SH,X600176.SH,X601898.SH,X600886.SH,X000786.SZ,X600426.SH,X600010.SH,X600188.SH,X002466.SZ,X000301.SZ,X600801.SH,X600352.SH,X600111.SH,X600489.SH,X601991.SH,X600795.SH,X300037.SZ,X600486.SH,X600688.SH,X002080.SZ,X600803.SH,X002353.SZ,X600027.SH,X600219.SH,X600299.SH,X601168.SH,X601992.SH,X000932.SZ,X000898.SZ,X600529.SH,X600399.SH,X002409.SZ,X000630.SZ,X000723.SZ,X000027.SZ,X000807.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0.026079885436788,0,0,0,0,0.247959930804333,0.0261288157941431,0,0,0,0,0.11955367113004,0.0102547122719832,0,0,0,0,0,0.325747740359286,0,0.0964145443018603,0.0841629536208235,0,0,0,0,0,0,0,0,0,0,-0.0271825664557327,0.0435917251285249,-0.0710835906440984,0.0795228880362592,0,0,0,0,-0.115457362627675,0,-0.0811440343188037,0.207559208941845,0,0,0,0.0205482716090165,0,0
X600362.SH,0,0,0,0,0,0,0.0380010812683687,0,0,0,0,0,0,0,0,0,0,0,0.0473134231496441,0,0.0694794526120726,0,0,0,0,0.201418506161871,0.0307949921009793,0,0,0,0,0,0,-0.0218146486424445,0,0,0.0925918130287724,0,0,0,0,0,0,0,0,0,0.0226796850683257,0,0.212797494882087,0.0671709554306605,0,0.0670007862918113,-0.118345265711198,0,0,0,0,0,0
X600011.SH,0,0,0,0,-0.0815226335928558,0,0,0,0,0,0,0.177464914353004,0,0,0,0,0.18273814239406,0,0,0,0,0,0,0,0.103239367633703,0,0,0,0.0684423870339172,0,0,0,0,0.0231248987166436,0.0525712679940909,0,0,0,-0.0801231735370055,0,0,0,0.140303055289915,0,0.0775765587068787,0,0,0,0,0,0,-0.0191568243698789,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.078127336176858,0,0,0,0,0,0.098975029703581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815032849802793,0,0,0,0.0141308184599026,0,0,0,0,0,0,0.224856500053413,0,0,0,0,0,-0.0131790979043378,0,0.0166659095928492,0.0176836388102405,0,0,0.0867670814357108,0.16159905466396,0.0135954209603584,2.71050543121376e-20,0,0,0,0,-0.00929826012840787,0,0
X600176.SH,0,0,0,0.52996747938487,0,0,0,0,0,0.0508099942855129,0.0257811726689612,0,-0.0659303831303614,0,0,0,0,0,0,0,0,-0.184570292908199,0,0,0,0,0,0,0,0.0527175544189496,0.0433738075826602,0,0.322307671254589,0,0,0,0,0,0,0,0,0,0.0139626070976061,0,0,0,0,0,0,0.257982816948145,0,0,0.0258268091598513,0,0,0,-0.00773871129865061,0,0
X601898.SH,0,0,0.277639097856998,0,0.0008738014352348,0,-0.0595974491428522,0,0,-0.0119300309232066,0,0,-0.0182007062073112,0,0,0,0,0,0,0,0.241673059789996,0,0.0321315996525332,0,0,0,0,0,0,0,0,0.0782867320284558,0,-0.0649573564970031,0,0,0.329924443947748,0,0,0,0,0,0.0571524371824903,0,-0.0660365433162085,0,0,0,-0.0627580377566165,0,0,0,0,0,0,0,-0.00471906257111991,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.181935649092868,0,0,0,0,0.16725250661153,0,0,0,-0.00323654303967919,0,0,0,0.0251932971557876,0.0290732526730475,0,0,-0.00965532955855583,0,0,0,0,0.0666428242475299,0,0,0,0,0,-0.0794436730598712,0,0,0,0,0,0,0,0,0,0,0.0181474443946849,0,0,0,0,-0.0115115404699217,0,0
X000786.SZ,0,0,0,0,0.0293766559948905,0,0,0,0,0,0.103347795624956,0,-0.0419085754364168,0,0,-0.0517368765335902,0,0,0.177779466420908,0,0,-0.131509409901827,0,0,0.0829581480320267,0,0,0,0,0,0,0,0,0.108115659143256,0.00659050710912051,0,0,0,0,0,0.202090056081973,0,0.218045507310492,0,-0.0449623900087154,0,0,0,0,0,0,-0.00695532059437667,0,0,0,0,-0.00398215154791661,0,0
X600426.SH,0,0,0,0,0.318367803509171,0,0.04528655527354,0,0,0,0,0,0,0,0,0,0,0.189866848629648,0,0,0,-0.0102634218925972,0,0,0,0,0,0,0,-0.00162915642839039,0,0,0.00681247478096573,0,0,0,0,0,0,0,0.151648037870899,0,-0.0911164427252018,0,0,0,0,0,0,0,0,0.0204285641545101,0,0,0,0,0.00844363139530955,0,0
X600010.SH,0,0,0,0,0,0.0574155871757365,0,0,0,0,0,0,0.0432239970412867,0.0455835734420744,0.0961824126248204,0,0,-0.104863372978708,0,0,0,0,0,0.0945348662066435,0,0,0,0,0,0,0,0,0,0,0,0,0.0591834772352232,0,0.04873496407197,0,0.0453098025410092,0,0.0274848319279468,0,0.00951746818070553,0.0660197663000744,0,0,0,0,0,0.00625231265049796,0,0,0,0,-0.000443855407235303,0,0
X600188.SH,0,0,0.125990186283366,0.0858868109493229,0,0,0.0724456021953498,0,0,0,0,0,0,0,0,0.108846308280732,0,0.174072006187773,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.120107672711165,0,0,0,0,0.0646264767781631,0,0,0,0.103254660633159,0,0,0,0.255536846783878,0.114865866680631,0.014744137513088,0,0.0262680648727287,-0.041036101804877,0.11433717399138,0,0,0,-0.00678323509229805,0,0
X002466.SZ,0,0,0,0,0,0,0.62532655072189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486798770844053,0,-0.4418385053803,0,0,0,0,0,0,0,-0.0778897209867766,0,0.0736360027358035,-0.367603604806886,0.103305643083821,0,-0.00922411406809836,-0.0585970259423739,0,0.0189869254585051,0,0,0,0,-0.04633812387044,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.182059570965643,0,0,0,0,0,0,-0.154217589894691,0,0,0.118370597442579,0,0,0,0.0768789440353479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182378997862717,0,0,0,0,0,-0.330757074681472,0,0,0,0,0.0319248231617915,0,0.230950245716138,0,0,0,0.0991498919116247,0,0,0,0.00543797814460433,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258481334566116,0,0,-0.0155258914030786,0,0,0,0.0816896457991433,0,0,0,0,0,0,0,-0.000784210476111993,0,0,0.044974522159135,0,0,0,0,0,0.0330140386904128,0,0.166550348530167,0,0,0,0,0,0,0,0,0,0,0.00745547790216641,0.0169477120525288,0,0,0,-0.00108928361974632,0,0
X600352.SH,0,0,0,0,0,0,-0.087559231538529,0,0,0.163635871854759,0,0,0.295356142468451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149656761764772,0,0,0,0,0,0,-0.0377744285382906,0,0,0,0,0,0,-0.146300518970118,0,0.160892256708495,0.0989764250925717,0,0,0,0,0.0772228562592602,0.0250759980386948,0,0.0442927312534493,0.0334572340283615,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0675849124687134,0,0,0.257900975731535,0,0,0,0,0,0,0,0.0716982539193054,0.199881351120219,0,0,0,0,0,0,0,0,0,0.0985066580620409,0,0,0,0,0,0,0,0,0,0.0215089504426072,0,0,0,0,0.186978690565595,0.0434239994489167,0,0,0.0520023993855723,-0.0958014872721209,0,0,0,-0.00398682770631228,0,0
X600489.SH,0,0,0,0,0.0730166801117236,0,0.129882304312306,0,0.668903129837788,0,0,0,0,0,0.0186221062080027,0,0,0.0129469404080815,0,0,0,0,0,0,0.136399165418003,0,0,0,0,0,0,0,0,0,0.02195064850114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276069216417637,0,0,-0.0541625896335585,0,0,0,9.77276173201179e-05,0,0
X601991.SH,0,0,0.0548619264759108,0,0,0.021122746914109,0,0,0,-0.0475840205118811,0,-3.46944695195361e-18,0.0206345372332539,0,0,0,0.0778359027960866,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0504771550177943,0.0162506218073539,0,0.0868672919253187,0,0,0,0.178132343068551,0,0,0,0,0,0,0,0,0,-0.0175496408522508,0.00748320709926521,0,0,0,0,0.0462287248689403,0,0,0,0,0,0,0,0.00208037118882049,0,0
X600795.SH,0,0,0,0,0.0301682933980184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654420928540131,0.0838016782291757,0,0,0.010392748491617,0,0,0,-0.0347795169608841,0,0,0,0,-0.0783504877429481,0,0,0,0,0,0,0,0,0,0.123781783408964,0,0,0,0.131038023305162,0,0,-0.00646647866263866,0,0,0,0,-0.0310800021944171,0,0
X300037.SZ,0,0,0,0,0,0,0.204069055553167,-0.447987854079124,0,0,0,0,-0.424006078366366,0.229201421609885,0,0,0,0,0,0,0,0.183385648660487,0,0,0,0,0,0,0,0,0,0,0.204691905901383,0.173953817597863,0,0,0,0,0,0,0,0,-0.12517042767377,0.0124395551738245,0.108318732146455,0,0,0,0,0,0,0,0.0341373228484925,0,0,0,2.16840434497101e-19,0,0
X600486.SH,0,0,0,0,0.022892122117838,0,-0.0751505677330437,0,0,0.050164602402,0,0,0.0723831893590957,0,0.00674739953350884,0,0,0,0,0,0,0.109891047217502,0,0,0,0,0,0,0,-0.00116270438683471,0,0,0,0,0,0,0.175406424690793,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948057234516198,-0.0107666410188328,0.0664098795833272,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.166677762824753,0,0,0,0,0,0,0,0,0,0,0,0.0584657889909621,0,0,0,0,-0.0254417875501313,0.0081571090730702,0,0,0,0,0,0,0,0,0,0,-0.00982797044226194,0,0,0.069996080879809,0,0,0,0,0,0,-0.00155439650666411,0,0,0,0,0.0361334935969287,0,0,0.0102419986146834,-0.011220652914596,0,0,0,-0.00141569227236961,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094588149645287,0,0,0,0.125933113857222,0,0,-0.212945713059784,-0.156462967903952,0,0,0,0,0,0,-0.0501489357460118,0,0,0,0,0,0,0,0,0.674538930945874,0,0.393708073564069,0,0,-0.310523409399072,-0.0894030701171422,0,0,0,0,0,0,0.151615995476815,0,0,0,0,0.061117989219078,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0337552552840531,0,0,0,0,0,0,0.0276544837740831,0.329570514389843,0,0,-0.0737993229767443,-0.0731750669685794,0,0,0,0,0,0,0,0.0606304270537637,0,0,0,0,0.226102952293166,0,0.139176904024236,0,-0.106128570405572,0,0.187258459079178,0,0,0.0317121887450794,4.33680868994202e-19,0.181636664146935,0,0,0,0,0,-0.0413887901875753,0,0,0,0,-0.000203268461265517,0,0
X002353.SZ,0,0,0,0,0,-0.104663068903458,0.0120583848336866,0,0,-0.0634402685893986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171841719260155,0,0,0,0,0.310579218106497,0,0,0,0,0,0,0.101457858207846,0.0952077862804721,0,-0.151713247176381,0,0.190116837740213,0,0,0,0,0,0.0262101804914138,0,0,0.0276360266376066,-0.0980729522173709,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.12043328157149,0,0,0,0,0,0.00363409019060161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134488005065509,0,0,0,0,0,0,0,0.0636526713691005,-0.0564132021208021,0,0,0,0,0,0,0.0405331371887908,0,1.0842021724855e-19,0.00726849807950558,0,0,0,0,0,0,0.00426182376367759,0.0058353152939605,0,0,0,0.00621110065982293,0,0
X600219.SH,0,0,0,0,0,0.207663001457186,-0.0343483304619655,0.0570039375409806,0,0,0,0,0,0,0,0,0,0,0,0,-0.020304724438702,0.0298454337588588,0,0,0,0,0,0,0,0,0.196421965134179,0,0,0.0761911391582265,-0.09261423645064,0,0,0.105225311764853,0,0,0.00565236714761246,0,0,0.0856046297864987,0,0,0.0463452738804007,0,0.0717462693991325,0.174851015105037,0,0,0.000614884150367685,0,0,0,-0.00652725741404837,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0632363690355272,0,0.0165285053167398,0,0,0,0.138914872604684,0,0,0.108182367368678,0,0,0,-0.0495260717643698,0,0,0,-0.128783674900527,-0.0600840545974187,0,-0.0758270746479406,0,0.116894046527303,0,0,0,0,0,0.0507161496331364,0,0,0,0,0,0,0,0.0423404074506986,0.0946104268344756,0,0.0728683253086728,0,0,0,0,0.0184904878394461,0,0
X601168.SH,0,0,0,0,-3.46944695195361e-18,0,0.0223009579352291,0.135306011758993,0,0,0,0,0,0,0.0397566030876944,0,0,-0.153070626350661,0.0499427376448038,0,0,0.0863078557738605,0,0,0,0,0,0,0,0,0,0,0,0,0.0753386286987619,0,0,0,0,0,0,0,0,0,0,0.662218258555149,0,0,0.00988651992223516,0.184478596589334,0,-0.0185231268754662,0.173362011969203,0,0,0,0.00953793956192638,0,0
X601992.SH,0,0,0,0,0,0,0.034520782338933,0,0,0,0,0,0.013739924417985,0,0,0,0,0,0,0,0,0,-0.056020064341216,0.090001704921053,0,0,0,0,0,-0.0100862345569295,0,0,0.0229007986378844,0.0316781660997711,0.0755245170804742,0,0.0710253655868791,0,0,0,0,0,0,0,0,0,0,0,0,0.0365999080079351,0,0,-0.0215852496715356,0,0,0,0.00440030379293141,0,0
X000932.SZ,0,0,0,0,0.00045289294974599,0,0.277127618006167,0.0240699735073739,0,0,0,0,0,0,0.13091671192592,0,0,0.060232252481712,0,0,0,0.0275081537155874,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.150207594430982,0,0,0,0.0509838470226148,0,0.0253033896656534,0,0,0.279475026350329,0.0448881630444716,0,0,0,0,0,0,0,0,-0.0507797634667563,-0.036770648282254,0,0,0,-0.0175513441718139,0,0
X000898.SZ,0,0,0,0,0.0208731908011355,0.276623241493095,0,0.0372115508061834,0,0,0,0,0,0,0.0341702891346229,0,0,0,0.0279578958896813,0,0,0,0,0,0,0.0558379220158204,0,0,0,0,0,0,0,0.0116422906064655,0,0,0.0702761831400636,0,0,0,0.120468782505999,0,0,0.0273455730606437,0,0,0.025101164469426,0.0328798717386834,0,0,0,0.0320645448433295,0,0,0,0,-0.00235475375108685,0,0
X600529.SH,0,0,0.00669346579034517,0,0,-0.046224311559997,-0.125791680451197,0,0,0,0,0,0,0,0,0,0,0.318202182835327,0,0,0,-0.0261960932055356,0,0,0.318156217838136,0,0,0,0,0,0,0,0,0,0.179075242398902,0,0,0,0,0,0.291780750313993,0,0,-0.393903104289873,0,0,0,0,-0.250561821635402,0.114089173810987,0,0.00570725019069924,-0.00751345213480416,0,0,0,0.0398640931169054,0,0
X600399.SH,0,0,0,0,0,0,0.296286713475298,0,0,0.0357764576008919,0,0,0,0,0,0,0,0,0,0,0,-0.17134080652016,-0.012209480049947,0,0.0438466279238159,-0.0590593723037689,0.287991419787717,0,0,0,0,0,0,0,0,0,0.281343121530577,0,0,0,0,0,-0.387429667727913,0,0,0,0,0,0.0338438693320543,0,0,0,0.0403377844054405,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,-0.0902663823615842,0.353949164843746,0,0,0,0,0,0,0,0.0704269175051436,0,0.189478510166762,0.0092803359424367,0,0,0,0.136821106069568,0,0,0,0.264083481316094,0,0,-0.331737117894265,0,0,0,0,0,0,0,0,0,-0.090682188881635,0,0,0,0,0,0,0,0,-0.0105012064172973,0,0,0,0,0.0067012970711516,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798697036700192,0,0,0,-0.0454739635518451,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0916874041480448,-0.0631572730859415,0,0.0934213507510682,0,0.172551732281842,0,0.0749749691071015,0,0,0,-0.098594434592836,0,0,0,0.0115473672045622,0.337002503181686,0,0.0198489157232406,0,0,0,0,0.00433919036301307,0,0
X000723.SZ,0,0,0,0,0.0564859815096728,0,0.0776861665767323,0,0,0,0,0,-0.0233102359767321,0,0,0,0,0,0,0,0.10911120642429,0.162996178576348,0.219519939937832,0,0,0,-0.0665407922459899,0,0,0,0,0,0,0,0.0715979915575689,0,0,0,0,0,0,0,0,0.10437663367627,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0587654711876667,0,0,0,-0.0199469640915956,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.100941170804291,0,0,0,0,0,0,0,0,0,0.0787071547913316,0,0,0.0416443289333601,0,0,0,-0.00513168848290687,0,0,0,0,0,0.232093180814607,0,0,0,0,0,-0.00143773011701446,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.00176021128331946,0,0
X000807.SZ,0,0,0,0,0,0.0546094612265191,0,0,0,0,0,0.388009984528474,-0.103384475195076,0,0,0,0,0,0,0,0.380833507863542,0,0,0,0,0,0,0,0,0,0.239488392940228,0,0,0,0,0,0.206038539857552,0,0.00622022255830774,0,0,0,0,0,0,0,0.248627952890167,0,0,0.0844838764951399,-0.761321578147295,0.0118066947251624,0,-0.301954912535207,0,0,-0.0186427705133247,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0314084430101418,0,0.0116582551744342,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.39185725506,0,0,0,0,0.0329172241692169,0,0,0,0,0,0,0.0570832871279144,0,0.187196520138079,0,0,0,0,0,0,0.0900136241171127,0,0,0.166974492132998,0,0,0.0217996469609965,0,0,0,0,0.0188819369155919,0,0
Change_TY3M,0,0,0,0,0,0,0.038172667885874,-0.194882457815659,0,0.0339262388955389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111234090307601,0,0,0,0,0.0634827327158228,0,0,0,0,-0.0419243902435364,0,0,0.00591350168922805,0,0,0,0,0,0,0.140719568631539,0,0,0,0,0.0812096363768018,0,0.00889914465260948,-0.079729012161915,0,0,0,-0.0152750795913229,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.553616253263695,-0.228672668348581,0,-0.0500591227168761,0,0,0,0,0,-0.110480310909916,0,0,0.109868954675414,-0.109833189675407,0,0,0,0,0,0,0,0,0,0.174110026200985,0,0,0,0,0,-0.215142387268531,0,0,0,-0.0535008674843894,-0.499688307485163,-0.201533192239469,0,0,0,0,0,0,0,1.08116916778587,0,0,0,-0.207686619125698,0,0
TED,0,0,0,0,0,0,-0.247267666910092,0,0,0,0,-0.573230466910311,-0.708536427049598,0,0.710955489239146,0,0,0,0,0,0,0.061583425602407,0,0,0,0,0,0,0,0.148803716638979,0.599626501709456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145724251271491,0,0,0,0,0,-0.554482756368576,0.564822075484604,0,0,0,0,0.106337071973571,0,0
RealEstate_excess,0,0,0,0,0,-0.0242714083976655,0.0450926449889781,0,0,0.0669802038035664,0,0,0,0,0,0,0,0.023652686163874,0.131850525144949,0,0,0.0264815921289632,0.00897015051209428,0,0.0430401175336827,0,0,0,0,-0.101711902270427,0,0,0,0,0,0,0,0,0,0,0,-0.0242127612609503,0.00243099150574873,0,0,0,0,0,-0.00442045616509094,0,0,0.005203482969169,0.00603506058890617,0,0,0,0.00682438450020516,0,0
MKreturn,0,0,0,0,0.0298386738508095,0,-0.0680714034837432,0,0,0,0,0,-0.0444543185447546,0,0,0,0,0,0,0,0,0.0584424565842634,0,0,0,0,0,0,0,-0.0124766688676025,0,0,0,0.077212429784995,0.0630593502633131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209381417425737,0,0,0,0.00374273963511596,0,0
MKvol,0,0,0,0,0,0,0.00120377845938639,0,0,-0.0042162314668733,0,0,0,0,0,0,0,0,0,0,0,-3.07141238181445e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053654037156128,0,0,0,0,0,0.003896886857731,0,-0.000692599737455241,0,0,0,0,0,0,0.00881272695369508,0,0,0,0,-0.00359711794495246,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143552415921319,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000456234440946521,0,0,0,0,0,0,0,0,0,0,-0.00149257861059573,0,0.00159638099710447,0,0,0,0,0,0,-0.00120935267718815,0,0,-0.000261060453900239,0,-0.00128844084510374,0,0,0.00101051055033347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614390831727228,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00187885989445962,-0.00049613787881529,0,-0.000374791438038171,0,-0.000215071078872658,0,0,0,-0.00128270407129362,0,0,0,0,0,0,0,0,0,0,0.000623942631926225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011444928947875,0,0,0,0,0,0,0,0.00118274422490171,-0.00308535850535544,0,0,0,0.000960497732281868,0,0
