,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X600886.SH,X601898.SH,X601991.SH,X600660.SH,X600362.SH,X600795.SH,X600688.SH,X600188.SH,X600352.SH,X600111.SH,X600027.SH,X600801.SH,X000723.SZ,X601992.SH,X600489.SH,X002271.SZ,X000786.SZ,X600176.SH,X000898.SZ,X600516.SH,X000709.SZ,X600299.SH,X601158.SH,X000883.SZ,X002460.SZ,X000629.SZ,X002466.SZ,X600426.SH,X600219.SH,X600612.SH,X000027.SZ,X002353.SZ,X000630.SZ,X600315.SH,X600583.SH,X000553.SZ,X601699.SH,X600021.SH,X600985.SH,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000629.SZ,0,0,0,0.159223040205551,0,0,0,0,0,0,0,0,0,0,0.25048784098423,0,0,0,0,0.232605636950916,0,0,0,0,0,0.0411442589114334,0.0967601682175677,0,0,0,0,0.0742315409383285,0,0,0.211880460448991,0,0,0,0,0,0,0.00410465437978903,0,0.0950036903774441,0.165483413194716,0,0,0,0.312671035567911,-0.304474757719078,-0.229680955674238,0.035619065992927,-0.0657443024797117,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.186715673059892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032461802803165,0,0.00700065242415666,-0.174257838910367,0.099212391852467,0,0,0.259876593337637,0,-0.163973856969913,0,0,0.760288332680504,0,0,0,0,-0.0517158105064694,0,0.176352829986327,0,0,0,0,0,0,0.0427160943772986,0,0.0743151763922402,-0.0362678647380502,0.0187567041977955,0,-0.0790710948133916,0,0,0,0
X600426.SH,0,0,0,0.0791112644499097,0,0,-0.00247470668866751,0,0,0.423278883545886,0.116601020118932,0,0,0,0,0,0,0,0.00597022827992328,0.124763316614428,0,0,0.122101130354195,0,-0.0824877114413581,0.0354239797994585,0,0,0,0.165789244427437,0,0,0,0,0,0,0,0,0,0,0,0.10748998223518,0,0,0,0,0,0,0,0,0,0.026297750855793,-0.013959105040501,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915332862146915,0,0,0,0,0,0.0804350363844149,0.185596737795476,0,-0.0102490751404424,0,0,0,0,0,0.110624126436107,0,0,0,0,0,0,0,0.0138914497043165,0,0,0,0,0,0,0,0,0.053112565725515,0,0,-0.0105679926607581,-0.00800783897695993,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.30523290496567,0,0,0,0,0,0,0,0,0,0,0,0.0339512854006313,-0.0335245662085198,0.0486781265430309,0,2.16840434497101e-19,0,0.15016678295438,0.0890667991821218,0,0.0313812727514362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043243308031686,0,0,0,0.0210314515509061,0.0396079013590309,0,0,0,-0.135624310825451,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.020413698063392,0,0,0,0.0151954150653532,0,0.148360712358311,0.030712456455871,0,0.0855701582945506,0.152842156917948,0,0,0,0,0,0,0,0,0,0,0,0,0.0149168761122161,0,0,0.05342459958938,0,0,0,0.163007903656509,0,0,-0.00695231167761688,0.0344959218999393,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.157825080502909,0,0,0,0,0,0,0,0,-0.0451006088940742,0,0,0,0,0,0.0186041371917498,0,0,-0.00441107288315669,0,0,0,0.12249443377589,0,0,-0.0887816545232549,0,0.139027125283384,0,0,0,-0.219167264027931,0,0.404300475532327,0,0,0,0,0,0.221922749056099,0,0,0,0,0,0,-0.318309182500611,0.0742940676491919,-0.0285059737757501,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.150732598093099,0,0,0.0962139199466326,0,0,0.0737755696609999,0,0,0,0,0,0,0,0.07498358182012,0,0.108569179569003,0,0,0,0,0.094531291874973,0,0,0,0.0306128574874677,0,0,0.0158381476258079,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0107438354977042,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.457245519312245,0,-0.0546859492353806,0,0,0,0,0,0,0,0,0,0,0,0,-0.13856741800489,0,0,0,0,0,-0.203678145797357,-0.242289773349896,-0.107947395654874,0,0,0,0,0,0,0,0.0727836355028536,0,0,0,0,0,0.112133695396022,0,0,0,0.116682804610322,0,0.223733793967143,0,0,0,-0.0468544136369496,0.0589210373262025,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103268051293422,0,0,-0.0422197196621422,0,0,0.0176050083738638,0,0.0606342273489678,0,0,0,0,0,0,0.0401687841739522,0,0,0.0345390689656593,0.0112236317488865,0,0.0819546711417551,0,0,0.155133620645851,0.101573267467062,0,0,0,0,0,0,0,0.254463022137136,0,0.00677593161987752,-0.000533387045323469,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467611666888409,0,0,0,0.0188191025087371,0.0203811250982422,-0.0084281650712112,0,0.0829310663908734,0,0,0.122949419100313,0,0.111012344152337,0,0,0.175993126753979,0,0,0,0,0,0,0,0,0.0861266882270887,0,0,0,0,0,0,0,0.00442170974003877,-0.0215011037021434,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0553138084652136,0,0,0,0,0,0,0,0,0,0,0,-0.157227498984533,0,0,0.181798633147597,0.0656276101283937,0,0,0.261668691137099,0,0,0,-2.77555756156289e-17,0,0.0175971413920246,0,0,0.238507902632225,0,0,0,0,0,0,0,0,-0.0335323893780557,0,0,0,0,0,0,0,0,0.0331198347870416,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,-0.071329135196206,0,0,0,0,0,0,0,0.164636553866271,0,0.0748422032720911,0,6.93889390390723e-18,0,0.0526046203052395,0,-0.0298802721317234,0,0.0523686331366718,0,-0.0191515850591793,0,0,0,0,0,0,0,0,0,-0.118429000821017,0.192406246860603,0,0.149207193657537,0.097650423453978,-0.121901688306284,0,0,0,0,0,0,0.134478682712525,0,0,0.0245120325100431,-0.022261745602426,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,-0.00219671366096362,0,0,0,0.393071791961201,0,0,0,0,0,0,0,0,0.00676225877992041,0,0.139162388717133,0,0,0,0,0,0,0,0.146751632249379,0,0,0,0,0,0.298241896516854,0.0170904894395776,0,0,0,0,0.244289972767269,0,0,0,0,0,0,0,0,0,-0.000312695921135656,0,0,0,0,0.0715972062437907,0,0
X600578.SH,0,0,0,0,0,0,-0.0511357646938377,0,0,0,-0.183218878330063,0,0,0,0.103275149535101,0,0,0,0.0384606752078955,0.0911782116698292,0,0,0,0,-1.73472347597681e-18,0.0588467265308302,0,-0.215139677865661,0,0,0,0,0,0,0,0.0298356343596207,0,-0.0253208592839581,0,0.13427823607379,0.177674832529626,-0.0453297403131106,0,0,0.22286347083689,0,0,0,0,0,0,0.00749596127250029,0.0136730178702929,0,0,0,0.0122567434964318,0,0
Change_TY3M,0,0,0,-0.415649995516699,0,0,0,0,0,0,0.217083020870254,0,0,0.181693396548815,0,0,0,0,0.0120898225627623,0,0,-4.33680868994202e-19,0,0,0,0.22981512723265,0,0,0,0,0,0.119021873682801,-0.167316297678336,0,0,0,0.049579989237267,0,0,-0.0675240646706409,-0.101796114075275,-0.219305279401477,0,0,0,0,0,0,-0.0484356103664829,-0.242127584091746,0,-0.0176783655212837,-0.0343498177216226,-0.601921347035015,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160274095359802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323185711083857,0,0,0.700614000487621,0,0,0,0,0,0
TED,0,0,0,0.417116540424709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116027638707862,0,0.0736173094519476,-0.219326418980479,0,0,0,0,0,0,0.170598001511333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312375170295088,0,0.254411580709823,0,-0.887109412007958,0.483131193486609,0,0,0,0,0.545606640032985,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211542997338061,0.0174705231384377,0.0586660753106744,0,0,0,0,0,0,0.0523769102654097,0,0,-0.0312182154147552,0,-0.0517461981438411,0,0,0,0,-0.0336138959935246,0,0,0,0,0,0,0,-0.030963533044731,2.16840434497101e-19,0,0,0,0,0,0.00347100831721652,0.0255088162907872,0,0,0,0.00541127392586234,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0513758483699564,0,0,0,-0.00838052482052501,0,0,0,0,0,0.204977176736748,-0.0829658039193756,0,0.173890687835174,0,-0.00317459502883368,0.207316205046235,0.0459873860474079,0,0,0,0,0,0,0,0,-0.0779283728775855,0,0,0,0,0,0,0,0,0,0,0,-0.0126101172607812,0,0,-0.0323391094868034,0.0278635812150018,0.0506985976409273,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00702571191801199,0,0,0,0,-0.000890477722310408,0,0,0,0,0.00398334515036339,0,0,0.00192443543339746,-0.00328727284301773,0,0,0,0,0,0.00237851768423792,0,0.00145935493429505,0,0.00348276087167546,-0.000355759603928373,0.0135194079131943,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00152962747315651,0,0,0,0,-0.109237636886728,0,0,0,0,0,0,0,0,0,0,-0.046870853968086,0,0,0,0,0.17200747356215,0,-0.0977947850692471,0,0,0,0,0,0,0,0,-0.0151425977750508,0,0,0,0,-0.0331347918656681,0,0,0.295217413869251,-0.0267343391553951,0,0,0,0,0,0.102739279285161,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0156418722579278,0,0,0.0132503972161864,0,0,0,0,0,0,0,0,0,0,0,0.00380266414501196,0,-0.00467723500592974,-0.00409393115925672,0,0,0,-0.00300822882955601,0,0,0,0,0,0,0,5.42101086242752e-20,0,-0.00312513648902447,0,-0.00590517991740181,0,-0.00604185424291342,-0.00329791663225534,0,0,0,0,0,0,0.0128102465424871,-0.00183617714488239,0,0,0,-0.0304281585532568,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0164390243149424,0,0,0,0,0,0,0,0,0,0,0,0,0.00743296916428571,-0.00664242416343787,0,0.00570374775722218,0.0089075924651271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404297526272257,0,0.0124512525252059,0,0,0,-0.0110443804304366,0,0,0,0,-0.0330128969171259,0.0105326586026073,-0.0451460206833273,0,0,0,0.0710922342113334,0,0
