,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X600547.SH,X002271.SZ,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X601699.SH,X601991.SH,X600803.SH,X000983.SZ,X000786.SZ,X600995.SH,X000629.SZ,X000408.SZ,X600160.SH,X600096.SH,X000723.SZ,X600219.SH,X000807.SZ,X600489.SH,X002080.SZ,X600378.SH,X600348.SH,X000933.SZ,X600141.SH,X600157.SH,X600688.SH,X000831.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,1.73472347597681e-18,0,0.0604574885987192,0,0.081099092945729,0,0,-0.0587110764975009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189854236821836,0,0.130128458415426,0.286000778399756,0,-0.040107717253961,0.0209648867898094,0,0,0,0,0,0,0,0,0,0.0750552408296392,0.0397620820913511,0,0,0,-0.0302808677460672,0.189530259986089,0,-0.0102670907437027,-0.0113380991787684,0,0,0,0,0,0
X600011.SH,0,0,0,-0.0711618666626966,0,0,0,0,0,0,0,0,0,0,0.134390681277565,0,0,0.147231328096217,0,0,0.575662555515482,0,0,0,0,0,0.201681256420643,0,0.360896193081819,0.0908195821595533,0,0,0,0,0,0.170984512032673,0,0,0,0,0,0,0,0,-0.271468516883195,0,0,0.12908400757304,0,0,0,-0.00766317592832957,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-3.46944695195361e-18,0.0277540101361069,0.222704937259799,0,0,0,0,0,-0.0346216131558744,0,0,0,0.0191306342097062,0,0,0,0,0,0,0,0,-0.0607900363404734,0,-0.00492410418926793,0,0,0,0,0,0.0394608745401296,0,0,0,0.269201279532845,0,0,0,0,0,0,0,0,0.253981489217415,0,0,0.0050252597525333,0.0516967793261839,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0917603011049924,0,0.127318501453569,0,0,0,0,0,0.0506865986102554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242829072293448,0,0.224065631757397,0.0500847184632618,0,0,0,0,0,0,0,0,0,0.0191942661671196,0,0,0,0,0,0.172746271492604,0,0.074303610372773,-0.00246864558985447,0,0,0,0,0,0,0
X600010.SH,0,0.00585079508539415,0,0,0,0,0,0,0,0,0,0,0.127790428111398,0,0,0,0,0.00799907981403875,-0.0842821981215882,0,0,0,0,0,0.0850008492491332,0,0,0,0,0,0,0,0,0,0,0.00573065961079779,0,0,0,0,0,0,0,0,0,0,0.293470017010406,0,0.151953984618705,0,0,0.0119805952842641,0.0529162544811888,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.0323553853792111,0,0,0,0,0,0,0,0,0,0,-0.18432661402132,0,-1.03249108684833,0,0,0.524205294673173,0,0,0.286816751717221,0,0.100150381471005,0,0.198648319018047,-0.259665382262484,0,0,0,0,0.379793968084987,0,0,0,0,0,0,0,0.0400009583101946,0,0,0,0.0278985939024919,0,-0.176064945300058,0,0,0,0.312320459556924,0,0,0,0
X000708.SZ,0,0,0,0,0,0.391324407598271,0,0.0330229769111893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274651686868733,0,0,0,-0.0304278166911783,0,0,0,0.0407974263494517,0,0,0,0.160361085983165,0,0,0,0,0,0,0,0.111158018060648,0,0,0,0,0,-0.0324750551881174,0,0,-0.0270092036016206,-0.0212383918536013,0,-0.0739471773568519,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0114781277337678,0,0,0,0,0,0,-0.0220058769048706,0,0,0,0,0,0,0,0.0482323613532398,0,0,0.121988640635845,0,0,0,0,0,0,0,0,0,0,0.882995083267441,0,0.0290387913623801,0,0,0,0,0,0,0,0,0.00952498241380875,-0.0635670174254338,-0.0939916617916614,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.10719321735634,0,0,0,0.0150671493946412,0,0,-0.0277706413971768,0,0,0,0,0,0,0,0,0.164141194744872,0,0,0,0,0,0,0,0.643744113085531,0,0,0,0,0,0,0,0,0,0,-0.0315772059069859,0,-6.93889390390723e-18,0,0,-0.142792667846934,0,0,-0.0964864279051986,-0.0137113889999748,-0.00625708292548799,0,0,0,0,0,0
X601600.SH,0.0302017017165702,0,0,0,0,0,0,0,0,0.118852756124562,0,0,0,0,0,-0.040172917369088,0,0.0195851493252498,0,0,0,0.042718505089728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343049054460997,0.217505770362103,0.0278770185503897,0,0,0,0,0.0615990325426028,0,0,0,0.193712111643782,0,-0.00840732123290216,-0.00188498365228331,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.00574637259310317,0.113036313046403,0,0,0,-0.231923385937887,0,0,-0.0730137361426943,0,0,0,0,0,0,0,0.133995031367828,0.0662929549642195,0.0515923706652681,0,0,0,0,0.0621174914788114,0,0,0,0,0,-0.032449938293735,0,0,0,0,0,0,0,0,0,0,0,-0.0157411583597647,-0.00761330368564961,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.308886509731514,0,-0.0504927888561591,0,0,0,0,0,0,0,0.0755650242664666,0,0.194611453429558,0,0,0,0,0,0,0,0,0.0211711413093509,-0.0564636955658671,-0.00755535540866014,0,0,0.181149822284528,0,0,0,0,0,0,0,0,0,0.015763086419741,0,0,0,0,0,0,0.00241637281206482,0.201681047409603,0,-0.00670294576884825,0.00549554715046336,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.00997258875112242,0,0.177983985592611,0,0,0,0,0.262678585260023,0,0,0,0,0,0,0.0055427645562425,0,0,0.115427511728224,0,0,-0.146995202628215,0,0.180782171004306,0,0.392535116790638,0,0,4.33680868994202e-19,0,0,0,0,-0.0250480316974005,0,0,0,0,0,0,0,0,-0.11436084850499,0,0,-0.116589805164111,0,0,0.0280961879417741,0.0162216622470255,0,-0.892615937370613,0,0,0,0
X600426.SH,0,0,0,0.171276844769747,0.0991819211074511,0,0,0,0.146213166162935,0,0,0.0915449377315779,0,0,0,0.0564613644157336,0,0,0,0,0,0,0,0,0,0,0.00189391529324463,0,0,0.0169556280720418,0.0992858635442118,0.20705147836376,0,-0.154391413076748,0.124678674771243,0,0.0355067383844037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198620740419016,0.0612880125843935,0,0,0,0,0,0
X600362.SH,0.0318080598892728,0,0,0,0,0,0,0,0,0,0.0629910819132546,0,0,0,0.111445097255609,0,0,0.145290202784659,0,0.0795221380764797,0,0,0,0,0,0,0,0.0489825455335827,0,0,0,0,0,0.0582404563063625,0,0,0,0.0172896100327559,0,0.194251843177447,0.156814401389022,0,0,0,0,0,0.0592520107239259,0,0,0,0.0384137754567789,0.00271445800876064,-3.46944695195361e-18,0,0,0,0,0,0
X600176.SH,0,0.167253789287128,0,0,0.0127477307797614,0,0,0,0.113835689291473,0,0,0,0,0,0,0,-0.0450486315536393,0,-0.101557808714054,0,0,0.16905024759062,0,0,0,0,0,0,0,0,0,0.398158295148298,0,0,0,0,0,0,0,0,0,0.303448367178496,-0.212142176751059,0,0,0,0,0,0.0410815846195341,0,0.0707325075020978,-0.0206878809490301,0.047933746322745,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.42802374728247,-0.270769875301029,0,0,0,0,0,0,0,0.144641306184792,0,0.115624934934585,-0.0662678340311733,0,0,0,0,0.187228595846181,-0.0651497774104331,0,0,0,0,0,0,0,0,0,0,0,0.146080078296852,0,0,0,0,0,0,0,0,0,-0.0547407146904444,0.0489961753635626,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.34448132482369,0,-0.0482683237307647,0,0,0,0.121371711458235,0,0,0,0,0.0305822457684265,0,0,0.0206411186540414,0,0,0,0,0,0,0,0,0,0,0.0184174783032169,0,0,0,0,0,0,0.0991715605591897,0,0,0,0,0,0,0.106065652504787,0,0,0,0,-0.236575215221976,0,0,0,-0.00655550919146093,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.190915122175738,0,0,-0.346238392132148,0,0,0,0.216489190986319,0,0,0,0,0,0,0,0,0,0,0.383019143052733,0,0,0,0,-0.273207287978441,0,0,0,0,0,0,-0.150457956826869,0,0,0,0,0,0,0.227469404439951,0,0.177756778321598,0,0,0,0,0,0,0.0715736782969937,-0.0368204759100424,0.0833049094568703,0,0,0,0,0,0
X600803.SH,0.116502426155483,0,0,0,0.334037184057437,0,0,0,0,0,0,0,0,0,0,0.0378113441065746,0,0.0760428889906341,0,0,-0.091759824822059,0.0145295706272332,0,0.001131172712273,0,0,0.0724400960700468,0,0,0,0,0,0,0,0,0,0,0,-0.127329544962334,0,0,0,0,0.136311896431932,0,0,0,0,0,0,0,-0.037073665952553,-0.104326784664051,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.193461041083771,0,0,0,0.154648347397847,0,1.38777878078145e-17,0,0,0,0,0.00328098305790213,0,0,0.0160876348445486,0,0,0,0,0.577400272442224,0,0,0,0.300794680456157,0,0,0,0,-0.173096298373316,0,0,0,0,0,0,0,0,0,0,0,0.241165165060945,0,0,0,-0.131042821600663,0,0,0.00437654243097717,-0.0318802292345624,0,0,0,0,0,0
X000786.SZ,0,0.0456784162679261,0,0,0,0.423516548835536,0,0,0,0,0,0,0,0,0,0,0,0,0.371151901976761,0,0,0,0,0.120263867162618,0,0.190257057386578,0,0,0.0285463751094436,-0.0705580401451485,0,0,0,0.0421782505465392,0,0.0270207278378951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217946108522844,0.137117854054986,-0.0202640744147056,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0.121806675614568,0,0,0,0,0,0.135445709246825,0,0,0,0,0,0.110525973837225,0,0,0,0,0,0,0,0.0433544045419763,0,0,0,-0.0687875651729989,0,0,0,0,0,0.0623610910590471,0,0,0,0,0.147602175525794,0,0.149587786582842,0,0,-0.21619228401794,0,0.0996254649711433,0,0,-0.0296066705436496,0,0,0,0,0,0,0
X000629.SZ,-0.0301741341677633,0,0,0,0,0,0.296843064667298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123055270799559,0,0,0,0,0.0449612005884472,0,0,0,0.0596198289902688,-0.0505768542541563,0.608883970190976,0,0,0,0,0,0.410602610823413,0,0,0,0,0,0,0,0.0062383600076401,-0.035342156265315,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.202519614136886,0.104830552664413,0,0,0,0,0,0.0654128461305203,0,0,0,0,0,0,0,0.0488012929049307,0,0,0,0.031409526596588,0,0,0,0,-0.0138229295762957,0.111665728852794,0,0,0,0.00319394587719271,0,0,0,0,0,0,0.167972032440717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.203173791996124,0,0,-0.0198196253397684,0,0,0,0,-0.163331113173424,0,0,0,-0.159219366775139,-0.114235567749648,0,0,0,0,0,0,-0.0547768123140102,0,0,0.00350044670238957,0,0,0.228865618943339,0.0739086105889509,0,0,0,0,0,0,0,0.114369448942188,3.46944695195361e-18,0.127148504594666,0,0,0,0,0,0,0,0,0.0387582425814746,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.116462733989633,0,0,0,0,0,0.0460849476523187,0,0.133730740345769,0.037888173428546,0,0,0,0,0,0,0,-0.000165845553368131,0,0,0,0.0368987059523392,0,0,0,0,0.0427692986179185,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.192621667037344,0.501867963247379,0,0,0,0,-0.065088700944182,0.0235261798032298,0.0686488613626085,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.276672685491086,0,-0.0810238274026372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264704855717701,0.0216898159699868,0,0,0.186241244014002,0,0.049927995915011,0,0,0,0,0,0.172501407259929,0,0,0,0,0,0,0,0,0.0560511918944774,0.0280367622157789,0.026570531853102,0.00215990814922098,-0.0165027098952111,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108352557241784,0,0,-0.172508223534456,0.15830444113889,0,0,0.0304923616020481,0,0,0,0,0.102694806400565,0,0,0,0,0,0,0,0,0.0649400202655189,0.128875991028841,0,0,0,0,0.342086668352867,0,0,0,0,0.0725706183019531,0,0,0,0.0502906194908612,0,0,-0.00325639371595645,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0550094013080835,0,0,0,0,0,0,0.000334975299207365,0,0,0,0.265747398211956,0,0,0,0,0,0,0,0,0,0,0.101581024507577,0,0,0.0961762927748992,0,0,0.0376532777101011,0,0,0,0.0695915625442133,0,0,0,0,0.213968424381212,0,0,0,0,0,5.42101086242752e-20,-0.0327771454967926,0,0,0,0,0,0
X600489.SH,0.0320865857820253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501091582891186,0,0,0.363557583886231,-0.0413109800549934,0,0,0,0,0,0.177566488468355,0,0,0.000394440616114287,0,0.0334274938695763,0,0,0,0,0,0,0,0,0,0.0739559914624606,0,0,0,0,0,0,0,0.0560235598419998,0,0,0,-0.01003311791758,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.181030411102776,0.180368786847781,0,0.0684189796995,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.232728068649787,0.102124272344205,-0.293642310020115,0.10593004318229,0,0,0.0697657521030173,0,0,0,0,0.0630901762028802,0,0,0,0,0,0,0,0.00571864257291491,0,0,0,0.0127613535676155,0,0,0.0153784815197874,0.015458632557181,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.205264012955936,0,0,0,0,0,0,0,0,0,0,0.25232937461238,-0.074809659286759,0,0,0,0,0,0,0,-0.0722028309529458,0,0,0,-0.0400092891116573,0,0.0807214453138337,-0.0356974516453128,0,0.0372004332630484,0,0,0,0,0,0,0,0,-0.0508642317661851,0,-0.08446268670768,0,0,0,0,0.0244845503366198,0.0266477187153468,-0.091697849477752,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.0314325891505352,0,0,0.193219724266648,0,0,0,0,0,0,-0.101129784447601,0,0,0,0,0,0,0,0,0,0,0.109986889713644,0,0,0,0.289411453662176,0.163293208837149,0,0.160876312496667,0.185503805586637,0,0,0,0,0,0,0,0,0.22365662346892,0,0,-0.285320176601048,0,0.0358661669425248,0.0106316771108049,0.0996040919030893,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.10006268685369,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.270536568299879,0,0,0,0.016836135230828,0,0,0,0,0,0,0,0,0.491575307360063,0,0.162130824064661,0,0,0,0.0556550201388612,0,0,0.16399257586272,0,0,0,0,0,0,0,0,0,0,0,-0.0289631982491253,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0364001722508537,0.110842708540753,0,0,0,0.203219889902792,0,0,0,0,0,0,0.00475111386315103,0,0,0,0,0,0,0,0,0,0.0231358690841747,0,0,0,0.0619098291153218,0,0,0.315504129689685,0.0118584209370852,0.00690919085036114,0.0671664442339003,0,0,0.0332320840039669,0,0,0,0,0,0,0,0,-0.0138328035029195,-0.0381358887994893,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.00732962716108706,0,0,0,-0.011482937409029,0,0,0,0.179280576232846,0,0,0,-0.0216558958547308,0,0,0,-0.0276743063656943,0,0,-0.050303092299163,0,0,0.0231304298368234,0,0,0,0,0.0347252450820597,0,0,0,0,0,0,0,0,0,0,0.122663636492849,-0.0445759134342993,-0.0253527007635205,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.119957515693684,0,0.0202763898218228,0,0,0,-0.0546339451428961,0,0,0,0.00326339093953269,0,0,0,-0.116502282040787,0,0,0,0,0.12220566796959,0.106067367539835,0,0,0,0,0,-0.121709607314739,0,0,0.0300080692203439,0.202246718755001,0,0,0,0,0,0,0,0,0,0,0,-0.00697011949147041,-0.00694322853975291,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0796705260844012,0.470661232050865,0,0.196951975721491,0,0,-0.434874583089471,-0.0214400318463817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286653046414568,0,0,0,0,0,0,0,0,0.105558763274508,0,-0.0609830311059969,0,0,0,0,0,0,0,0.0182240050702412,-0.0204025140650595,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.345238767034424,0.0361429674643123,0,0,0,3.46944695195361e-18,0,0,0,0,0.0214097853191566,0.155186760026521,0.302009265189462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000847257399732627,0,0,0,0,-0.0345345471170901,0,-0.0212629649542122,0.00829112129185892,0.00271755360513747,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0682146547344686,0,0,-0.0259653724736692,0,0,0,0,-0.0765222619556454,-0.0912452691287783,-0.0982311304212144,0,0,0,0,0,0,0,0,-0.189349861612117,0.17981503801854,-0.105830958460964,0,-3.46944695195361e-18,0,0,0,0,0,0.310790056760836,0,0,0,-0.312030929634608,-0.0417978069962516,0,0.0513438461489302,0,0,0,0,0,0,0,-0.219222155711672,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.535904075558842,0,0,0,0,-1.59070924835287,0,0,0,0.164000345196349,0,0,0,0,0,0,0,0,0,0,-0.407913549097475,0,0,0,0,0,0,0,0,0,0.83230312591711,0,0,0,0,0,0.179559066037729,0.807645920805787,0,0,0,0,0,0,-0.214447721337279,0,-0.352986140243897,0,0,0,0,0,0
TED,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.240107977522133,0,0,0,0,0,0,-0.0719797180070837,0.16191802806004,0,0,0,-0.212176097059343,0,-0.322067361959808,0,0,-0.0257694428153135,0,-0.399710932055466,0,0.24005205041132,0,0,0,0,0,-0.43725217556318,0.568314732569894,-0.292608109601469,0.263384954303583,0,0,0,0,-1.58881850407692,0.0705414220059244,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.149364114578516,0,0,0,0,0,0,0,0,0,-0.111159987821414,0,0,0,0,0,0,-0.00675734530351314,0,0,-1.73472347597681e-18,-0.0502501501682094,-0.0575936585964136,0.0475910267223097,0,8.67361737988404e-19,0,0.0259444046355812,0,0,-0.0531336166368821,0,0,0.0320223416981862,0,0.0285964899515005,0,0,0.084140886038561,0,0,0,0,0,0,0.00760585501345207,0,0,0.145651522544939,0,0,0,0
MKreturn,0,0,0.0238742166267592,0,0,0,0,0,0,0,0,0.0332889460258154,-0.00675636779047632,0,0,0.082489124999446,0,0,0,0,0,0.0335368482648836,0,0,0,0,0,-0.056584793319079,0,0,0.145289552528218,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150335094060174,0,-0.197143799665081,0,0,0,0,0,-0.0061024123451728,-0.0182853692558351,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196624424920454,0,0,0,0,0,0,0,0,0,0.000560427671711436,0,0,0,0,-2.70261226364744e-05,0.00101168645054755,0,0.000672423219696883,-0.00162700768959719,0,0,0,0,0,0,0.000672088582725146,0,0.00147367772201352,-0.000290858137111606,0,0,0.00315321611135118,0,-1.0842021724855e-19,0,-0.00309520507005144,0.00014296898130969,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0192173448588914,0,-0.0310461185040397,0,0,0.000907171671014422,0,0,0.0208779725076089,-0.0199918099212543,0,0,0,0,0,-0.00694931492841927,0.0120775758919238,0,0,0,0,0,0,0,0.000500886032270174,0,0,0,0.00380788314178739,0,0,-0.014688856156233,0.0173871646800322,0.0308928832295187,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00021677396175119,0,-0.0032410362079256,0,0,0,-0.00282046169934125,0,0,0.00684685282990461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079424682360841,0,0,0,-0.00194174791654453,-0.00294416948000677,0.00126511483120631,0,0,0,0,0,0.00254871611997802,-0.00985903822341714,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016772295488691,0,0,0,0,-0.00874263209015698,0,0,0,0,0,0,0,-0.00299010483805005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103934279080192,0,0,0,0,0,0,0,0,-0.00775070446751832,0.0143924055272276,-0.00727494844084964,-0.0156477936781348,0,0,0,0,0
