,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601992.SH,X601898.SH,X601600.SH,X300072.SZ,X600688.SH,X600795.SH,X600309.SH,X600547.SH,X601991.SH,X000709.SZ,X600362.SH,X600188.SH,X600660.SH,X600886.SH,X600157.SH,X600027.SH,X002466.SZ,X600111.SH,X600489.SH,X000959.SZ,X000898.SZ,X600339.SH,X600008.SH,X601158.SH,X600299.SH,X600578.SH,X000792.SZ,X000883.SZ,X600583.SH,X000408.SZ,X000401.SZ,X600219.SH,X000630.SZ,X002460.SZ,X000539.SZ,X000983.SZ,X600352.SH,X000027.SZ,X000786.SZ,X000937.SZ,X002092.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,-0.196114611097813,0,0,-0.0515085857832478,0,0,0,0,0,-0.016583908812947,-0.00416167719411704,0.165721229821545,0,0,0,0,0,0,0,0.0624950710163396,0,0.118599124365837,0.621921400776792,0,0,0,0,0,0,0,0,0,0,-0.0170183947919259,0,0,0,0,0,0,0.0232804366820745,0,0,0.14435285363064,-0.0105625686315662,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.104823915079621,0,0,0,0,0,0,0,0.141561776622709,0,0,0,0,0,0,0,0,0,0,0.175769484647717,0.391703507823735,0,0.0378437793961288,0,0,0,0,0,0,0,0.192966591614465,0,0.27485458260765,0,0.412235994079701,0,0,0,0,0,0,0,0,0.0079365981376076,-0.00793197771965516,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.294440878967786,0,0,0,0,0,-0.14262583849426,0,0,0,0,0,0,0,0,0,0,0,0.0159910957350115,0,0,0,0,0,0,0,0,0,0.0349323435100824,0,0.588463299276216,0,0,0,0,0,0,0,0,0.0255601247942084,0,-0.000652190075643995,0,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0145576629485027,0.0506667775755563,-0.0884751784672491,0,0.030766862395956,0,0,0,0,0,0,0,0,0,0.0281895755474203,0,0,0,0,0,0,0,0,0,0,0.0202752070640579,0,0,0,0,0.100761319907685,0.299086106259153,0,0,0,0,0,0,0.048672988211408,0.29456597722617,0,0,0,0,0,0,0,0.0373844601374457,-0.0131998968968836,0,0,0,0,0,0
X600660.SH,0,0.20202070739919,0,0,0,0,0,0,0,-0.0443369601643215,0,0,0,0,0,0,-0.0234025573597777,0.0440667182638817,0.021017343006644,0,0,0,0,0.221868876966604,0,0,-0.0306024177340617,0,0.0898148041968757,0,0,0.225091057106395,0,0,0,0,-0.238968941957423,0,0,0,0,0,0,0,0,0,0,0,-0.0300544070584034,0,0.0162130790404167,-0.0135887196651974,0,0,0,0,0,0
X600886.SH,0,0,0.111407012081356,0,-0.0757626079147789,0.100843519948996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875158245267154,-0.0169782956677599,0,0,0.0925397881851202,0,0,0,-0.0837852492356128,0,0,0,0,0,0,0.100373160627165,0,0,0,0,0,0,-0.0116902458380885,0,0,0.0135391589188633,-0.01900259000822,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0659857334600689,0,0,0,0,0.0278019355769586,0,0,0,-0.00656743860658442,0,0,0,0,0,0,0,0.00368240163261754,0,0,0,0,0.0428506314635744,0,0,0.0762889119019055,0,0,0,0,0,0,0,0,0,0,0.128325936921155,0,0,0,0,0.0473488239780249,0,0,-0.0128659042945089,0.00693216270410004,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.127672813407835,0,0,0,0.0535709477902286,0,0,0,-0.0299495617640907,0,0.0496466009846891,0,0,0,0.0185825578794314,0,0,0,0.0347281161399439,0,0,0,0,0,0.0443336870068034,0,0,0.0286493380764949,0,0,0,0,0,0,0,0,0,0,0,0,-0.000661094738447361,0,0.0252595429086406,0,0,-0.0106171842425189,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0183436693535082,0,0,0,0,0.368099684637555,0,0,0,0,0,-0.0604397636541995,0,0,0,0,0,0,0,0,0,0,-0.0459180866480576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521861317970894,0,0,0,0,0,0,0.215937178920843,0,0,-0.0120979794235755,0.00894501179782401,0,0,0,0,0,0
X600111.SH,0,0,0,0.0549579705406247,0,0,0,0,0,0.0166997364158458,0,0,0,0,0,-0.0609819632413245,0,0.0311251142524287,0,0,0,0,0,0.0452187702515547,0,0,0,0,0.0507395465939149,0.0371282063975488,0,0.0419209450427364,0,0,0,0,0,0,0.0181446622894751,0,0,0,0.155498529562521,0,0,0,0,0.109663788107407,0,0,0.0111388683145942,0.00030877279835789,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763151064634139,-0.0210114362999017,-0.063110124225904,0,0,0,0,0,0,0.0257644861434191,0.0159547336494793,0,-0.00867553345415065,0,0,-0.0341263564781204,0,0.0037347017335178,0,0,0,0,0.017556446294585,0,0,0,0,0,0.0430097681506716,0,0,0,0,0,0,0,0.010270009937327,-0.00179938872845223,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0189970762944275,0,0,0,0,0,0.184434339775336,0,0,0,-0.103222019660405,0,0,0.185332983400438,0,0,0,0.0389064756058671,0.274687852062676,-0.469566674433897,0,0,0,0,0,0.101733446352836,0,-0.0882292932791016,0,0,0,0,0,0,0,0.279753855766921,0,0.0251402676949445,0.0543309613460039,0,0.0374005413682754,0.0160652246664136,0,0,0,0,0,0
X000898.SZ,0,0,0.0455568889621841,0,0.182065268391719,0,0,0,0,0,0.015701717972116,0,0,0,0,0.00771451348672612,0.0718388807030159,0,0.241581394471489,0,0,0,0,0,0,-0.115620906206747,0,0,0,0,0,0,0,0,0,0,-0.131463514437571,0,0,0,0,0,0,0,0,0,0.374805615072411,0,-0.028500573113095,-0.081557591133858,0.024680258630026,-0.0137453473123246,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465513041466559,0.130160560055244,0,0.29184927236471,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.151559214685399,0,0,0,0,0,0,0,0,0,0,0.130812418596589,0,0,0,0.308200680322333,0,0,0,0.132584271307974,0,0.0416734856289359,0.0074657739073446,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.0624861623327543,0,0.191760562890815,0,0,0,0.106475980079404,0,0,0,0,0,0,0.0783921946902706,0,0,0,0,0,0,0,0.193357627317083,0,0,0,0,0,0,0.0599850370184242,0,0.0255605954038665,0,0,0,0,0,0,0,0.213577540951096,0,0,0,0,-0.0258140289373794,-0.00404702328241672,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232305957910496,0,0,0.0890874463833082,0,0,0,-0.0317848806657906,0,0,0,0,0,0.0856399973836158,0,0.0421672971680213,-0.0576657082683873,0,0,0,0,0,0.127334887344957,0.0748464359074621,0,0,0,0,0.109150076508714,0,0,0,0,0,0,0,0,-0.0136046518371465,0.00321171337213397,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0804003499631842,0,0,0,0,0.135294592292369,0.0547915025492243,0,0,0.0399765636776668,0,0,-0.0344710585913868,0,0,0,0,0,0,0.0878938317690522,0,0.160735227001126,0,0,0,0.03517338935214,0,0,0,0,0,0.0334150143236202,0,0,0.0195312215024287,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0384370293169864,0,0.00236888589488616,0.00212459589663784,0,0,0,0,0,0
X600578.SH,0,0,0.048312413056459,0.0338629431595615,0,0,0,0.0819176049251754,0,0,0,0,0,0,0,-0.0320304349317676,-0.107092046542439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197332692269508,0,0,0,0.0834332675737618,0.139449306326784,0,0.00197645865916981,0.0812940695454575,0.0165236089672184,0.00415107178984482,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0452923223188191,0,0,-0.0353370306129651,0,0,0,0,0,0,0,0.134713659759478,0,0,0,0,0,0,0,0.0997228721689137,0.0651962669153402,0.0661802435516844,-0.0092981939923521,0,0,-0.067730152933411,0,0,0.0598977619239885,0,0,0,0,0.133914712438639,0,0.0791830796182302,0,0.0505181967437063,0,0,0,0,0,0.0217504307969679,0.0137595164874446,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0382527436810844,0,0,0.0718890305374901,0,0,0,0,0,0,0,0.0931901222425599,0,0,0,0,0,0,0,0.0139660767363372,0,0,0,0,0,0,0,0,0,0.168735776448097,0,0,0,-0.0696430340826862,0,0,0,0.286541997375293,0,0,0,0,0,-0.00540638004587378,-0.00658857926381524,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.448491202964993,0.145287860091006,-0.0821706116889897,0,0,0.0589824917770986,0,0,-0.0532985209419644,0,0,0,0,0,0,0,0,0,0,0,0,0.0516433073835058,0.0452602698533885,0.14616169488333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078784492191212,0,0,0,0,-0.0112555866379048,0.000263560094328349,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0195625169017111,0,-0.0434279879331117,0,0,0,0.0585026001853153,0.126515080693285,0,0,0,0,0,0,0,0,0,0,0.0996154491795568,-0.035992286317008,0,0,0,0.0682975810017973,0,0,0,0,0,0,0.0845683850883155,-0.24907469608877,0,0,0.0684751486543192,0.0303007434247538,0,0,0,0,0,0,0,0.0246501759198255,0.0216010027409373,0,0,0,0,0,0
X000401.SZ,0,0,0,-0.018400405333948,0,0,0,0.881750084879173,0,0,0,0,0,0.00770683836107904,0,-0.286467292831831,0.00211449942773452,0,0,0,0,0,0,0,0,0,0,0,0,0.157479991201584,0,0,0,0,0,0,-0.0674877800963019,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00632624409838562,0.0119458898359761,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.126611809463067,0.0358346852374235,0,0,0,0,0,0,0,0.072572912062613,0,0,0,0,0,0,0,0,0.0828565220962095,0,0,0,0,0.0358844612842768,0,0,0,0.0682634479243292,0,0,0,0.168968563874791,0,0,0.00506968575523796,0,0,8.67361737988404e-19,0.095628156206743,0,0,0,-0.00217154093970564,-0.00546354930119297,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032776758325216,0.436225839329124,0,0,0,0,0,0,0,0,0,0,0.0740599052235782,0,0,0,0,0,0,0,0,0.0425230834347884,0,0,0.0625749670807387,0,0.119856805473437,0,0,0,0,0.0293649979660336,0,0,0,0.00791480332408776,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768782796345894,0,0,0,0,0.137967884718478,0,0,0,0,0.317878725085902,0,0,0,-0.149028636679639,0,0,0,0,0,0,0,0,0,-0.0234585891672728,0,0,0.0154730161526807,0.00721036875304814,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16460740242215,0,0.233277981890071,0,0,0,0,0,0,0,0,0,0,0,0.165788817965209,0,-0.328028770359625,0,0,0,0,-0.0368548913109662,0,0.0101960856589004,0.0895027558814696,0,0,0,0.210481897735525,-0.00801504337713022,-0.00377405348583959,0,0,0,0.014032682129258,0.00433256415289678,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.00828621592205639,0,0,-0.0347971766973488,0.00731462116537455,0,0,0,0,0,0,0,0,0.0654933179610236,0.205597315004944,0,0,0,0,0,0.308316723559682,0,0,0,-3.46944695195361e-18,-0.0418257386002482,0,0,0,0,0,0,0,-0.0285683452555279,0,0.200488938746409,0,0,0,0,0,-0.0583004392238842,0.0644501128977511,0.0970489166269106,0.0117385774695428,0,-0.0181973732290107,0,0,0,0,0,0,0
X600352.SH,0,0,0,-0.126673872352008,0.0257645168662081,0,0,0,0,0,0.0127197310649911,0,0,0.0431440433754224,0,0.057415188579352,0,0,0,-0.145783442106099,0,0,0,0,0,0,0,0,0,0,0,0.295847161730641,0,0,0,0,0,0,0.0244618042637433,0.203751802309942,0,0,0,0,0,0,0,0,0,0,-0.0134205561288021,-0.00457592725510694,0.0663695759090211,0,0,0,0,0
X000027.SZ,0,0,0.0127670277257685,-0.0106988337473322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.090791642784921,0.13227427759253,-0.0305771576498312,0,0,-0.190677006205317,0.0063155255287932,0.24147140041246,0,0,0,0,0,0.011960179064665,0.14457912772116,0,0,0,0,0,0,0,0,0,0.0115890737465747,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499421533882052,0,0,0.263957327989944,0,-0.0447940302805566,0.094862461082423,0,0,0,0,0,0,0,-0.0634254959200861,0,0,0.00885018524851797,-0.377751483833191,0,0,0,0,0.305092426551593,0,0,0,0.00841912611741343,0.00472466164648575,0,0,0,0,0,0
X000937.SZ,0,0,0.0754779324997658,0,0,0,0,-0.0318874258882026,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101663523513653,0.0194832323300014,-0.25651719046963,0,0,0.31994203104039,0,0,0,0,-0.0156059887751963,0,0,-0.0535508151636911,-0.0435961628306987,0.755673475243735,0,0,0.301237014464527,0,0,0,0,-0.00454559883234244,0,0,0,0,0,0,0
X002092.SZ,0,0,-0.0341032991372397,-0.0621582558969272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123625942338778,0,0,0,0,0,0,0,0.090892451166199,0,0,0,0,-0.195461316458654,0,0,0.275004349390799,0,0,0,0.0206364450537036,0.176047995217883,0,0,0,0.0584120206484985,0,0,0.123281444315054,0,0,0.0123084520232497,0,0.0164460014558238,-0.00227472942535941,0,0,0,0,0,0
X000723.SZ,0,0.237272883538294,0.0747376243255723,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.123157558463167,0,0,0,0,0,0.189834847596347,0,0,0,0,0,0.506031425886692,0,0.151871090023572,0,0.0426869008706172,0,0.721672805994691,0,0,0,0,-0.45174139610199,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624287606885765,0.120002064516187,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285581042887168,0,0.125059464838975,-0.0820856010498405,0,0,0,0,0,0.00119151823292423,0,-0.0536875873169786,0,0,0,0,-0.245367397885821,0,0,0,0,-0.0462419999153728,0,-0.0798087222666235,0,0,0,0,-0.00293318660165853,-0.0421925600237243,0,0.0130495517601238,0,-0.0330938267062036,0,0,-0.0205539805323348,0.0075643227403046,0,0,0,0,0,0
Slope,0,0,0,0,0.944820743252543,0,0,0,0,0,0.484418625195782,0,0,0,0,-0.206098351022585,-0.288532826472773,0,0,0,0,0,0,0,0,0.764050495912232,0,0,0.194471350210617,0,0,0,-0.236674544511624,0,0,0,0.923549979091202,0,0,-0.010571068856745,-1.07499220516184,0,0,0,0,0,-0.221475560284425,0,0,0,0,-0.0779917689521775,0,0,0,10.3786337921168,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390856885347818,0,0,0,0,0,0,0,0,0,0,0,0,0.640816841496589,-2.53811626360014,0.185832180791236,0,0,0,0,0,0,0,-2.0021303745435,1.62409511859324,0,0,0,0,1.69298104869636,0,0,0.431490083335298,0,0,-0.205951967797369,0,1.09059668201021,0,0,0,0,0,-13.1224851082494,0
RealEstate_excess,0,0,0,0.0690312836790028,0,0,0,0,-0.167810605976485,-0.0065736128749311,-0.210987600814485,0,0,0,-0.264756742375247,0,0,3.46944695195361e-18,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.106901984073743,0,0,0,0,0,0,0,0,0,0,-0.0795978167605079,0,0,0.0253858128948002,0,0,0,0,0.0758169624141565,0.091754805861951,-0.000437063934886791,0.0220587702116886,0,0,0,0,0,0
MKreturn,0,-0.0256649825950117,-0.0349797572219647,0.0181396083381892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358572470012222,0,0,0.045333585342292,-0.108019585926282,0,0,0,0,0,0,0.00393588282148834,0,0,-0.0386376469494068,0,-0.0460422278440989,0,0,0,0,0.0105799083335324,-0.0420453248983351,0,0.00504920120031204,0,0,0,0,0,0,0
MKvol,0,0,-0.00193227410200226,0,0,0,0,0,0,0,-0.000431397495455717,0,0,0,0,0,0.00146517485431474,0,0,-0.00106863588743626,0,0,0,-0.000684022128564603,0,-0.00385228659346152,-0.000142919751959422,0.00018089303324173,0,0,0,0,-6.68417121331964e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322557708159205,-0.000826051218581713,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0113755914146445,0,0,0,0,0,-0.0193326057767579,0,0,0,0,0.0596153413446116,0,0,0,0,0,0,0,-0.02296261362163,0,0,0.00133539815782642,0,0.00971573508312524,0,0.137058424296792,0,-0.0108676429662777,0,0,0,0,0,0,0,-0.00325246126334654,0.030807835557,0,0,0,0,0,0,0,0,0.0558119834719402,-0.00305901800678351,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127170735655518,0,0,0.0157111496857952,0,-0.027760350081468,0.019603228170736,0,0,-0.00776938949040343,0,0,-0.0537926700433175,0,0,0.00259617888110927,0,-0.0151798422137554,0,0,0,0,0,0,0,0,0,0,0,0,0.0371848951323444,-0.0213770438899318,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00170908833921735,0,0.0218433489164392,0,0,0,0,0,0,0,0.00776264320193533,0,0.00153052037020324,0,0,0,0,0,0,0,-0.023864420633325,0,0,-0.00994158587010059,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593469653594183,0,0,0,0,0,0,-0.0194252013405991,0.00675458518306746,0,0,0,0,0,0
