,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X601600.SH,X300072.SZ,X600688.SH,X600309.SH,X600547.SH,X600795.SH,X601991.SH,X600362.SH,X600188.SH,X600660.SH,X000709.SZ,X600027.SH,X002466.SZ,X600886.SH,X600157.SH,X600111.SH,X600489.SH,X600339.SH,X000959.SZ,X000898.SZ,X600299.SH,X601158.SH,X600008.SH,X000883.SZ,X600583.SH,X600578.SH,X600219.SH,X000408.SZ,X000792.SZ,X000630.SZ,X002460.SZ,X000539.SZ,X000983.SZ,X600352.SH,X000401.SZ,X000786.SZ,X000027.SZ,X002092.SZ,X000723.SZ,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,-0.156852509468764,0,0,0,0,0,-0.0689321314240677,0,0,0,0,0,0,0,0,0,0,0,0,0.184981220256749,0,0,0,0,0,0,0,0,0.133585346959554,0,0,0.226357898549491,0,0,0,0,0,0,0,0.318360855881865,0.0622559430040767,0,0,0,0,0.225754204685833,0,0.00379629170718165,0.00639779799834517,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.160075701431275,0,0,0,0,0,0,-0.0321901386607659,0,0,0,0.0253209190615772,0.0280308917208579,0,-0.014237746127078,0,0,-0.00752414058463371,0,0,0.370732822516382,0,0,0,0,0,0,0.0459177957208411,0,0,0,0.0959685505117192,0,0,-0.0452683130794111,0,0,0,-0.0661755352276225,0,0,0,0.200438985878309,0,0,0.00308406978092519,-2.71050543121376e-20,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0177325149783771,-0.00466846027697136,0,1.0842021724855e-19,0,0.0201263025898739,0.0289194468474427,0,0,0,0,0.04821004565183,0,1.73472347597681e-18,0,0.0435687120329157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734330522820651,0,0,0,0,0,0.0278677276686386,0.0264020167538228,0,0,0,0,0.0045792591265968,0,0,0,0,0.00526496889558109,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0689514802936272,0,-0.0568596653284521,0,0.145524915433049,-0.132588513725193,0,0,0,0,0,0,0.0926447312187912,0,-0.189316640682837,0,0,0,0,0,0,0.327120814291554,0.039917633691197,0,0,0,0.513519805756791,0,0,0,0.0120377190246914,0,0,0,-0.135969833622142,0,0,0,0,0.0783665865492629,0,0,0.00798233089449421,0,0,0.124957629599065,0.00511538591409542,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.279635766269704,0,0,0,0,0,-0.143771983663291,0,0,0,0,0,0,0,0,0,0,0,0,0.0140244418717366,0,0,0.0100273232814905,0,0,0,0,0,0,0.62284193114139,0,0,0,0,0.032126758102353,0,0,-0.0173727262173715,0.0263072132120042,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,-0.0477551472895349,0,0,0.0736505792574684,0,0.00844743387275141,0,0,0,0,0,0,0,0,0.0715932554450383,0,0,0.00874120146667222,0,0,0,0,0,0,0.0549255994518752,0,0,0,0,0,0.325841962890286,0,0,0,0,0.114979469452234,0,0,0.000186210057769448,0.206641858957791,0,0,0,0,0,0,0,0,0.0336956183336546,-0.0112574747910765,0,0,0,0,0,0
X600660.SH,0,0.0938887371540625,0.123648196271762,0,0,0,0,0,0,-0.0263056636023237,0,0,0.0364143881983692,0,0,0,-3.46944695195361e-18,0,0,-0.0254370647912883,0,0.239254792874357,0,0,0,0,0.152098049961164,-0.0388299572767706,0,0.220224146486341,0,0,0,0,0,0,-0.264250370293955,0,0,0,0,0,0,0.00439604717615761,0,0,0,-0.00934451926441856,0,0,0.014981754458671,-0.0137903971671386,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0572645197685029,0,0,0.179082520687667,0,0.147676376061346,0,0,0,0,0,0,0,0,0,0.208477133423415,0.252021954662772,0,0,0.0682943985086897,0,0,0.1264471199374,0,0,0.0592993300805492,0.157307270786943,0,0.388484728542947,0,0,0.400329207105607,0,0,0,0,0,0,0.00995288171800225,-0.00500416299744467,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.201745015845531,0,0,0,0,0.0267148127880857,0,0,-0.0282305486598936,0,0,0.0511341485539204,0,-0.040163401231677,0,0,0,0.00116041726687463,0,0,0,0,0,0,0,0,0,0.0423668460847778,0,0,0,0,0,0,0.040506503813702,0,0,0,0,0,-0.0227363513571507,0,0.0903787724615276,0,0.0416622655234726,0,-0.0102507462029797,-0.00253589500867541,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.370380853939351,0,0,0,0,0,-0.0650770339311974,0,0,0,0,0,0,0,0,0,0,0,-0.0492552647486746,0,0,0,3.46944695195361e-18,0,0,-0.012645890335511,0,0,0,0,0.519441879658518,0,0,0,0,0,0,0.218050905414138,0,0,0,-0.0126615389358905,0.0089428548226584,0,0,0,0,0,0
X600886.SH,0,0.0791847140918795,0.0880116605827448,-0.00128499583345368,0,-0.255790446929062,0,0,0,0,0.0237020022559987,0,0.0835186604163216,0,0,0.0553112754757683,0,0,0,0.130937261411896,0,0,0,0,0,-0.13161607645666,-0.00566659700636916,-0.104459695764257,0,0,0,0.114183898231432,0,0,0.100144529145384,0,0,0,0,0.027686036082032,0,0,0,0,0,0,-0.0709346246737477,0,0,0,0.0347640419955673,-0.00852544120401516,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.19549571983212,0,0,0,0,0.105436090814082,0,0,0,0,0,0,0,-0.0171146205694916,0,0,0,0,0,0,0,0,0,0,0,0.0192460393858001,0,0,0.0481540862565681,0.109600584561643,0,0,0,0.0184068493295714,0,0.102626949516394,0,0,-0.0175700121113405,0,0.00587779018661678,0,0,0,-0.00622770255973134,0.00682933299650791,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.00896301431208852,0,0.0444307632810205,0.0287124164406109,0,0,0,0,0,-0.0171867560140482,0.0724144932788105,0,0,0,0,0.109827045218543,0,0,0,0,0.0480875190078841,0,0,0,0,0.0157157003214532,0,0,0,0,0.0640821268850769,0,0,0,0,0.134237462615921,0,0,0,0,0,0,0,0,0.0124397766635509,0.00232409227964884,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.166314307872012,0,0,0,0,0.0983887272840096,0.768658052403315,0,-0.0224396199883942,0,0,0,0.0573540326105828,0,-0.0130389640726151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060662596285341,0,0,0,0.0112412821098817,0,0.0137912440297207,0,0,0,0,0,0,0.00548540964477395,0.0129405551103456,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.105033646652758,0,0.127840523144396,0,0,0,0,0,0,0.274127988895236,0,0,0,0,0,0,0,0,0,0.0571945774569001,0,0,0,0.171703431354247,0,0,0,0,0,0,0,0.0873057308632381,0,0,0,0,0,0.419263991574456,0,0.102048527460802,0,0,0.0330170307062994,0.000926934794220867,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.0577239205864776,0,0,0.0847604577901007,0,0,0,0,0.0393543165007502,0,0,0,0.137084561755097,0,0,-0.340177577308511,0,0,-0.171697899725346,0.0563914977688451,0,0.128791671040421,0,0,-0.207758450508005,0,0.016812160774375,0,0,0,0,0.123978364544449,0.121990996339709,0,0,0,0,0.426825337306879,0,0,0,0,0,0.0527635052652903,0.020177994444877,0,0,0,0,0,0
X000898.SZ,0,0,0,0.059969363295939,0.254858091691955,0.187657409841126,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0567859210726746,0.281434078297391,0.0588949017934841,0,0.0470619077360667,0,0,0,0,0,-0.0323915138970825,0,0,0,0,0,0.00844806858043354,0,0,0,0,0,0,0,0.0326011613142362,0,0,0,0,0,0,0,-0.0634981349372318,0,0,0.0184052712402022,-0.0133350106499192,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0773197712510156,0.0309348706201202,0,0,0.159009572075978,0.0178049348408223,0,0.0403124334615701,0,0,0,0.0047528408501565,0,0,-0.0637191185965502,0,0.00268842515929113,0,0,0,0.232444590165124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418595689555614,0,0,0.0431498437112552,0,0,-0.00159344569975115,-0.00138929547088982,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0227929129049421,0,0,0,0,0,0,0.0812504512278095,0,0,-0.0106414428755128,0,0,0,0.0401878829621336,0.0765315321525549,0,0,0,-0.066735392794859,0,0.140753539942133,0,0,0,0,0,0,0.123971067326051,0,0,0,0,0,0,0,0,0,-0.0115718045228435,0.00407245816356728,0,0,0,0,0,0
X600008.SH,0,0,0,0.239435468461897,0,0,0,0.409464943002278,0.105104307495083,0,0,0,-0.130234584414371,0,0,0.0908234792345443,0.0239951510084416,0,0,0.273556173316008,0,0,0.0276779856450625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707499294730937,0,0,0,0,0,0,0.159783029917495,0,0,0,0,0,0,-0.069767939447207,-0.0234936733228446,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0637986361845057,0.0656311839903446,0,0,0,0,0,0.0953716298397115,0,0,0,0,0,0,0,0,0,0.0653888641637699,0,0,-0.0509996841726403,0,0,0,0.101488465390168,0,0.211676390222034,0,0,-0.0633304531277153,0,0,0,0,0,0.235429885404451,0,0.0111103794018032,0,0,0,-0.00498189903905527,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.414653242615237,0.0952775003300752,-0.103651281395028,0,0,0,0,0,0.0335308324451267,0,0,-0.0373310397738497,0,0,0,0,0,0,0,0,0,0,0,0.0380606690023309,0,0,0,0,0,0,0,0,0,0.0347383495448317,0,0,0,0,0.0267937766364193,-0.0407227457053731,0.168719389344146,0,-0.014864119969462,-0.0102666030575118,0,0,0,0,0,0
X600578.SH,0,0,0,0.16448186854827,0,0,0,-0.272924386127177,0,-0.044003234690091,0,0,0.136673357386866,0,0,0,0,0,0,0.0243485213737093,0,-0.147215133031223,0.0674317446486406,0,0,0,0,0,0,0,0,0,0,-0.0219839118653598,0,0,0,0.30280836374854,0,0,0,0,0,0.227947773983155,0.0846237134398358,0,0,0,0,0,0.0143441288775303,0.0132303828543229,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.137869279462098,0.132798220519681,0,0,0,0,0,0.016394875256351,0.196783102871337,0,0,0,0,0.023533163903093,0,0,0,0,0,0.0308655223543991,0,0,0,0,0,0,0,0,0,0,0.0270221929245845,0,0,0,0,0,0,0,0,0,0.138152106591511,0,-0.00872851131813719,-0.00264133594281026,0,0,0,0,0,0
X000408.SZ,0,0,0,0.290215027429731,0,0,0,0.0681339284741003,0,-0.173271832454618,0,0,-0.0065493894543739,0,0,0,0,-0.0146882899143035,0,0,0,0,0,0,0,0,0,-0.10194716317869,0.0486810822757277,0,0.0386198146108765,0.0790664344724744,0,0,0,0,0,0,0,0,0,0,0,0.0976771391685425,0,0,0,0,0,0,0.0317849363793308,0.0290522702785366,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0945977042295659,0,0,-0.0194719561700576,0,0.0930998829152282,0,0,0,0,0.0339792593758282,0,0.115101810974212,0,0,0,0,0,0.114098641421292,0.0608869235325923,0.211422218949057,0,0,0,-0.0335295033838567,0,0,0,0,0,0,0,0.0912319458669084,0,0.178856286559893,0,0,0,0.0140388445529964,0,0,0,0,0.0359423028021446,0.0177010487087133,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0519540671816679,0,0,0,0,0,0,0,0,0.460103847885867,0,0,0.0146284662116326,0,0,0,0,0,0,0.127520618384624,0.0101870219220777,0,0,0,0,0,0,0,0,0,0,0,0.0494162122088602,0,0.133487982448891,0,0,0,0,0.0191252346697632,0,0,0,-0.00071356075048458,0.00962525183154729,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0816621650027983,0,0,0,0,0,0,-0.0789662477477466,0,0,-0.0617704684356389,0,0,0,0,0,0.695949907159882,0,0,0,0,0.108374692396977,0,0,0,0,0,0,0,0,0,0,0.292553483897156,0,0,0,0,0,-0.0493187758227076,0,0.363475555007038,-0.104824732969412,0,0,0,0.0230052831551824,0.00130221076247203,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,-0.0408945479985858,0,0,0,0,0,0,0,0,0,0,0.253097309915381,0,0.18986070440838,0,0,0.0170448697511424,0,0,0,0,0,0,0,0.130069122771165,0,0,0,-0.222580531390832,0,0,0,0,0.0727075434756938,0,0,0,-0.0472789148261833,0,0.22681013962304,0,0,0,0,0.0240243425498898,0.00740590516919798,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.0641148559742051,0.0423947594077184,0,0,0,0,0,0,0,0,0.304120302150905,0,0,0,0,0,0,0.315713483427145,0,0.00454706728495119,0,0,0,0,-0.0131892080878673,0,0,0,0,0,0,0.314341481795528,0,0.0290618564357107,0,0,0,-0.0227480895658297,0,0,0.0353336981995048,0,0,-0.00930818345133559,0,0,0,0,0,0,0
X600352.SH,0,0,0,-0.177312019212144,0,0,0,0.00674566125198523,0,0,0.0130103605914224,0,0.01268264839437,0,0,0.0278467329791271,0,0,-0.0601391533066122,0,0,0,0,0,0,0.0396452304809344,0,0,0,0,0,0,0,0,0,0,0,0,0.310264919269258,0,0,0,0,0,0,0,0,0,0,0,-0.0162354492040061,-0.00174882425775711,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0.0724273684001611,0,0.553692752923098,0,-0.166422040856241,0.134855341966716,0,0.0681498248793366,0,0,-0.023356567578942,0,0,0.0332256520539377,0.736612236262641,0,0,0,0,0,0,0.0278651330240677,0.00691513381272199,0,0,0,0,0,0,0,0,0.0656255433161382,0,0,0,0,0,0,0,0,0,0,-0.188237763691483,0,0,0.0277108909236114,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0182093110325491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1057991248617,0,0,0,0,0,0.203868451975389,0,0,0,0,0,0,0.090071250553896,0,0,0,0,0,-0.495139902753439,0,0,0,0,0,0.0128370030666358,0,0.314346222724378,0,0.0317172928803838,0.00293421939516385,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0218671361509016,0,0,0,0.00143749683526876,0,0,0,0,0,0,0,0,0,0,0,0.0237457813314378,0,0,0,0,0,0,0.0769608421555037,0,0.0355177152261855,0,0,0,0.165558965774035,0,-0.139695375381899,0,0.0279328040368758,0,0,0,0.126118490492294,0,0,0,0,0,0,0,0,0,0.0118369982384372,0.0208940575573204,0,0,0,0,0,0
X002092.SZ,0,-0.154038521212227,0,-0.172681134055833,0,0,0,0,0,0,0,0,0,0,0,0,0.119223280911771,0,0.217579292258301,0,0,0.0459776196275241,0,0,0,0.0149270289981829,0,0,0,0,-0.123536367102763,0,0,0,0,0.218739330604257,0,0.172181715725828,0,0,0,0,0,0,0.108207631260939,0,0,0.0404760164405411,0,0,0.0226148720472935,0.00435178872799068,0,0,0,0,0,0
X000723.SZ,0,0.154001829816642,0,0,0,0,0,0,0,0,0,0,0,0.16876537768251,0,0,0,0,0,0,0,0,0,0,0,0.101691575610133,0.0424995362667458,0,0.00968660214005896,0.829459735188593,0,0.164153383705189,0,0,0,0,-0.912942356100942,0,0,0.0854127473587908,0,0,0,0,0,0,0.0219050004348307,0,0,0,-0.0441110622578334,0.134396063464021,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00495299758146306,0,0,0,0,0,0,0.180803667186093,0,0,-0.116919526014651,0.0919443641306528,0,0,0,0,0.137039418660328,0,0,0,0,0,0,0,0,0,0.0376860840114108,0,0.116291776414,0,0,0,0,0,0.00902833321626225,0,0,0,0,0.235015315256055,0,0,0.0375415047961556,0,0,0.0172067769268297,-0.0152443872093677,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21923903531054,0,0.00449221491571639,0,0,0,0.00891452758593586,0,0,0,0,0,0,0,0,0,0,0,0.071188547101765,0,-0.0310243241793507,0,0,0,0,0,0,0,-0.0506426193526842,-0.128137810530661,-0.0876650897677453,0.0147891384934691,0,-0.0724860055362294,0,0,0,-0.0273157927697384,0.0195303669668883,0,0,0,0,0,0
Slope,0,0,0,0,0,0.469519339864472,0,0,0,0,0.163814802913735,0,0,0,0,-0.317803680736439,0,0,0,-0.356457192428732,0,0,0,0,0,0.355925661221481,-2.77555756156289e-17,0,0,0,0,0,0,0,-0.929000557451095,0,0.79564981253016,0,0,-1.06309500767122,0,0,0,0,0,0,0,0,0,0,0,-0.145692066528515,0,0,0,9.7812156006562,0,0
TED,0,0,0,0,0,0,0,1.02122703488372,0,0,0.727807217314873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322760314281845,1.01269661431864,0,-0.334138158226667,0,0,0.23216020890012,0,0,0,0,0,0,0,0,0,2.37132675350061,0,0,0,0,0,-0.0725468736439148,0,0,0.658902879614587,0,0,0,0,0,-14.6718228969164,0
RealEstate_excess,0,0,0,0.0547020658308607,0,0,0,0,0,0,-0.180624921224916,0,0,-0.214589523199098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332218942643537,0,0,0.127207549342314,0,0,0,0,-0.0688223106803402,-0.0555095672050116,0,-0.0957177535602638,0,0,0,0,0,0,0,0.173827504282498,-0.0631578392050097,0.0568503700553332,-0.00386749129498346,0.0276183791007042,0,0,0,0,0,0
MKreturn,0,-0.0577052788559798,-0.00265490111650103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313951879255266,0,0,0,0,0,0.0158507481736837,0,-0.0320479838375503,0,0,-0.0214212531278021,0,0,0,0,0,0,0,0,-0.0367313517931856,0,0,0,0.010395827688381,0,0,0,-0.0295685428149447,-0.0724607578676411,0,0.00845693302430679,-0.000848376951780797,0,0,0,0,0,0
MKvol,0,0,-0.00186622034214342,0,0,0,0,0,0,0,-0.000193779243515399,0,8.470329472543e-22,-0.00100692430940148,0,0,0,0,-0.000844034606570483,0.0011242962314203,0,0,0,0,0,-0.00220110758187335,0,0,0.000543444210839895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000347922890799346,0,0,0,0,0,0.00332972207421294,-0.000673910856491974,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0140262737491932,0,0,-0.0254019573002457,0,0,0,0,0.0682072287706857,0,0,0,0,0,-0.0212216677528174,0,0,0,0,0,0.0173073457651938,0,0,0.0981744194005406,0,0,0,0,0,0,0.000278221063699819,0,0,0.0380768767363261,0,0,0,0,0,0,0,0,0,0.0565246839077139,-0.00265325982253583,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0170188084242072,0,0,0,0,-0.0178988716677047,0,-0.01620149685438,0,0,0.0356373817861622,0,0,-0.018700199891983,0,0,0,0,0,0,0,0,0.00245626875610047,0,0,0,0.0114026998785052,0,0.0573343595439268,0,0,0.00162734715745987,0,0,0.00157068664505377,0,0,0,0.0156169632510433,0,0,0,0,0,0,0.0478897289880612,-0.00862846783290546,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,6.7762635780344e-21,0,-0.000895765775768515,0,0.0315062238400325,0,0,0,0,0,0,0.00929200972761461,0,0.0052509505701147,0,0,-0.0035317666882139,0,0,0,0,0.00604539111077687,0.00105429667971811,-0.0409332553357144,0,-0.00309366878584018,0,0,0,0,0,0,0,0,0,0,0,-0.0283937275956876,0,0,0,0,0.00533452550514056,0,0,-0.0189152158980078,0.00695274913730422,0,0,0,0,0,0
