,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X002466.SZ,X000708.SZ,X601898.SH,X601600.SH,X000301.SZ,X600547.SH,X600111.SH,X600362.SH,X600188.SH,X600010.SH,X600426.SH,X600886.SH,X600011.SH,X000786.SZ,X600176.SH,X000408.SZ,X601991.SH,X600795.SH,X600803.SH,X002353.SZ,X600219.SH,X600352.SH,X000932.SZ,X600489.SH,X002080.SZ,X000027.SZ,X600688.SH,X300037.SZ,X000825.SZ,X000898.SZ,X600315.SH,X000807.SZ,X002409.SZ,X601699.SH,X000830.SZ,X600801.SH,X000959.SZ,X600399.SH,X600486.SH,X600027.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.056666871741463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377260003334713,0,0,0,0,0,0,0,0,0.0337006790349054,0,0.0935166370263626,-0.13732094750505,-0.0291482365925023,0.0543426600359138,0,0.210331449069035,0,0,0.19460803480889,0,0.088193988364422,0,0,0.366722606414227,0,0.0109313210577811,0,0,0,0,0.121052102960587,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663254268642141,0,0.0204844453192754,0,0,0,0,0,0,0.0460149625108173,0.182143282475819,0,0.238584805788786,0,0,0.0773594312699868,0,0,0,0,0,0.146076467458589,0,0,0.0469580563675371,0,0,0,0,0,-0.0349496383030977,0,0,0,-0.0309799802356634,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227353830228882,0,0.22893917611803,0,0,0,0,1.0842021724855e-19,0.0885574948048679,0,0,0,0,0,0,0,0,0,0,0,0.132491505924627,0.0909910856293008,0,0,0,0,0.0137435326138829,0.0512081668308353,0,0,0,0,0,0,0,-0.0837915145021644,0,0,0,0,-0.0125273600311475,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.00371245267065334,0,-0.0391841007996236,0,0,0,0,0,0,0,0.159476783696842,0,0,0,0,0,0,0,0,0,0,0,0,0.0490971563240549,0.106655951544973,0,0,0,0,0,0,0.48867514861193,0,0,0,0,0,-5.42101086242752e-20,0,0,1.73472347597681e-18,0,-0.0082412563344038,-0.0235363802340766,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0294115466457848,0,-0.383080554693336,0,0,0,0,0,0.371535661463063,0,0,0,0,0.0876544396635735,0,0,0,0,0,0,0,-0.0437049185839267,0,0,0,0.0416399007226983,0,0,0.237324360174584,0.307923933566989,0,0,0,0,0,0,-0.0380245486255104,0,0,0,0.0295838920258975,0,0,0.148600235209963,0,0,0.217921422162027,0,0,-0.0226120490398947,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0980908695914024,0,0,0,0,0,0,-0.0159376424057585,0,0.11190396177869,0,0.0674356729641466,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.154679901091574,0,0.066975278327899,0,0,0.100615055512818,0,0.0481540945412786,0,0,0,0,0,0,0,0,0.253312644450442,0,0.0770465898836534,0,0.0416892824252248,0,0,0,0,0,0,-0.00444769747925094,0,0
X600426.SH,0,0,0,0.0839758205308049,0,0,0,0,0.0587376263999586,0,0.0232822541449698,0,0,0,0,0,0.0346710608402697,0.0595513728118327,0,0,0,0,0,0.120790733381326,0.0331605349756177,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314702157582276,0.0645391841468635,0,0,0.0775621341798768,0,0,0,0.0555475292562256,0.049475850808671,0,0,0,0,0,0.00971580670373314,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0133299120920933,0,0,0,0,0,0.059658410187877,0,0,-0.0248407006372557,0,0,0,0,0,0,0.128943914275705,0,0,0,0,0,0,0,0,0.0530613735275442,-0.0207137135821641,0.079150500245565,0,-0.0121747606926378,0,0,0,0,0,0.11453550255048,0,0,0,0.0670568548100879,0.0407182747078845,0,0,0,0.0574584894119059,0,0,0,0,0.00164479206397381,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0135494235550808,0,0,0.0110184778275211,0,0,0,-0.0536655160952681,0,0,0,0,0,-0.0205048687099313,0,-0.00493004371831262,0.175242999606413,0.0917484022111426,0,0,0,0,0.0261587621067414,0,0,0.045712259765751,0,0.0201361483782127,0,0,0.058937186304571,0,0,0,0,0,0,0,0,0,0,0,0,0.0319516818352513,0,0,0,-0.02221865803361,0,0
X000786.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.00192408325087479,0.0694714293221445,0,0.0204882316542387,0,0,0,0,0,0,0,0,0,0,0.167134233422015,0,0,0,0,0,0,0,0,0,0,-0.0119016516584652,0,0,0,0,0.105843015112617,0,0,0.0691884006431614,0,0,0,0,0,0,0,0,-0.126776268655282,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.208720990433533,0.00199875893509578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636010859476,0,0.106226204364085,0,0.158054881258493,0,0.167168860982601,-0.148949382868203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094130215597237,-0.139773069126734,0,0,0,0.0434093022490842,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.409718131757553,0.00964478119187198,0,0,0,0,0,0.26620956738913,0,0.176706065921316,0,-0.54654268784446,0,0,0,0,0,0,0,0,-0.0473259271419641,0,0,0.220882771715971,0,0,-0.322205042037523,0,0.0289071251388943,0,0,0,-0.126141411909222,0,0,0.142749000065186,0,0.223401681857536,0,0.0148391615768272,0,0,0.350444875847572,0,0.12873043858379,0,0,0,0.0291005662789259,0,0
X601991.SH,0,0,0,0,0,0,0,-0.122875933619171,0,0,0,0,0,0.0417370263053759,0,0,-0.00417352240852659,0.00991499119650718,0,0.0647072972860818,0,0.0593152045908395,0,0.0180322029389964,-0.0192000120194934,0,0,0.0575610217302846,0.0615590875407881,0,0,0,0,0,0.262343902474088,0,0,0.0434665042899509,0,0,0,0,0,0,0,0,0.0355112443555148,-0.0820279647245516,0,0,0,0.0233717828010031,0,0,0,0,-0.0212720709511434,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0413580040605633,-0.0242269921695352,0.0359530636957794,0,0,0.135476200030722,0.0231755831675881,0,0,-0.0034232549976546,0,0,0,0,0.0788523964340865,-0.055963502294203,0,-0.0788202365634676,0,0,0,0,0,0,0,0,0,0.0970050430465242,0,0,-0.0205987106656667,0,0,0,0,0,0.00938958778595384,0,-0.0490142357813279,0,0,0,0,0,-0.0320986837875969,0.0383387996713209,0,0,0,-0.06373148595329,0,0
X600803.SH,0,0,0,0,0,0,0,0.115430011020288,0,0,0,0,0.0773082865123203,0,0,0,0,0,0,0,0,0,0.0924398226277184,0,0.0481112042766626,0,0,0,0,0,0,-0.0613059555018786,-0.128963760452026,0,0,0,0,0,0,0,0.0442791073688899,0,0,0,0,0,0,0,0,0.0036417777317549,0,0.0241880975959483,-0.0446049060249233,0,0,0,-0.0194721412422268,0,0
X002353.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0989791043042325,0,0,0,0,0,0,0,0.0570027380108928,0,0,0,0,0,0.0712951722868175,0,0,0,0,0,0,0,0,-0.160095478192075,0,-0.131760879382718,0,0,0,0,0,0,0,0.0447413330663529,0,0,0,0.0779371264745208,0,0,0,0,-0.0931958219445793,0,0,0,0,0.0188187660686192,0,0
X600219.SH,0,0,0,0,0,0.121457849245662,0,0,0,0,0,0.152326532324924,0.168816052900808,0,0,0,0,0,0,0,0,0,0,0,0.0751207551869177,0,0,0,0.0262171110070356,0,0,0.0042144386226281,0,0,-0.0621556930732024,0,0,0,0,0,0.1577977147036,0,0,0,0,0,0,0,0,0,0,0,-0.0581373523796949,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.094041364571825,0,0,0,0,0.0385606862706572,0,0,0,0,0.0531747184446545,0.140212129030102,0,0,0,0,0,0,0,0.0210101257399529,0.0475995921093943,0,0,0,0,0,-0.0219421359295325,0,0.0301493066720462,0,0,0,0,0,0.0551291959190958,0.00406397914550358,0,0.0378618967045056,0,-0.0304642762991757,0,0,0,0,-0.0298992228246816,0,0
X000932.SZ,0,0,0,0,0,0.0571932314319068,0,-0.324235038749101,0,0.268947009942438,0.251103396198062,-0.133854986245614,0.0178372657223222,0,0,0,0,0.255406576681884,0,0,0,0,0,0,0.00830455968634621,0,0,0,0,0,0,0,0,-0.0745109455264105,0,0,0,0,0.21715969637826,-0.115826207265805,0,0,0,0,0,0.277224942901708,-0.0710961675331803,0,0,0,0,-0.0823167424614955,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.113475715951798,0,0,0,0,0,0.0383842023811691,0,0,0,0,0.717619358977244,0.00394691193587749,0.148628055205212,0,0,0,0,0,0.0528971689133286,0.0474616693096832,0.0368231432955783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024468842495434,-0.0532095000763443,-0.191605825448326,0,0,0,0,0,0,0,0,0,0.0471148426639411,0,0,0,0,0.0231113688225886,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185547870807055,0,0.0903168941181079,0,0,0,0,0,0,0.00314179521486621,0.0635552961263236,0,0,0,0,0,0,0,0,0,0,0,0,0.110197313318215,0,0,-0.0339687607826907,-0.0533068882735127,0.141341904844774,0,0,0,-0.0444659182262053,0,0,0,0,0,-0.149249321516504,-0.0168158310762948,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0882022491982804,0,0.294828384602846,0.233403441999336,0,0,0,0,0,0,0,0.501852378319006,0.0790849049030386,0,0,0,-0.0478979238423439,0,0,0,0,-0.0635131681820916,0.44444010820675,0,0,0,0,0,0.0695259674200329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914802257194301,0,0,0,-0.0996042281106727,0,0
X600688.SH,0.0362928421800201,0,0,0,0,0,0,0,0,0,0,0.0335691596775381,0,0,0,0,0.0911089496035039,0,0,0,0,0,0,0,-0.0676925581331349,0,0,0,0,0,0,0.103960106640919,0.0174247190752222,-0.0384821982258278,-0.018863003362104,0,0,0.0241388637421625,0,0,0,0,0.0173618954913688,0.0245231834364806,0,0.0495597010152239,0,0,0,0.00951661941874538,0,0.0399752472449998,0.00837391866232774,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.445454952190115,0,0.171187271106999,0,-0.0549192007293652,0,0,0,0,0,0.0446966339496691,0,0,0,-0.0135748756664901,0,0,0,0,0.133738719211026,0,0,-0.261782227962995,0,0,0,0,0,0,0,0,0,0,0,0,-0.153321761383421,0,0,-0.10065843699526,0,0,-0.0788259443649704,0,0,-0.0449440889218905,0,-0.0561375842640862,-0.0479172961252071,0,0,0,0.0366947071603918,0,0
X000825.SZ,0,0,0,0,0,0,0,-0.0820535995860022,0,0.0343963229020256,0,0.0818447300825136,0.0919323730784549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126463988874206,0,0,0,0.403122648561983,0,0,0,0,0,0,0.0899560362416339,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,-0.257426887672093,0,0,0,0,0.11667198868474,0,0,0,0,0,0,0,-0.0148646898529892,0,0,0,0.1416494659278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489889162085282,0,0,0,0,0,0.150157886704849,0,0,0,0,0,0,0,0,0.0127652326176531,-0.113696779871941,0,0,0,0,-0.000251480569485284,0,0,0,0.0663921332777407,0,0
X600315.SH,0,0,0,0.100058723771845,0,0,0,0,0,0,0.452992880657555,0,0.179690777027587,0,0,0,0,0,0,0,0,0,0,0,-0.0339090814851527,0,0,0,0,0,0,0,0,-0.00230994578844821,-0.00138614488519484,0,0,0,0,0,0,0,0,0,0,0,0,0.0711244996480792,0,0,0,0,-0.0122324807407561,0,0,0,0,0,0
X000807.SZ,0,0,0,0.149309651807163,0,0,0.0334808938167791,0,0,0,0,0.095571074451387,0.677829623973159,0.0603107696297462,0,0,0.0300116758029047,0,0,0,0,0,0,0,0.0183436857347799,0,0,0,0,0.0909413916149611,0,0,0,0,0.0300689949044783,0,0,0.00486214327043781,0,0,0,0,0,0,0,0,0,0,0,0.0986397657976157,0,0,0.0172593853399041,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0.122677047987386,0,0.166039835876045,0,-0.146941800183089,0,-0.0135031539323416,0,0.149248806575279,-0.205477574118233,0,0,0,0,0,0,0,0,0,0.0574530764636141,0,0,0,0,0,0,0,0,0.0706262209042667,0.0180371797275102,0,0,-0.20608794100423,0.0829144411605598,0,0,0,0,0.0382198545528875,0,0,0,0.279618335774206,0,0.133846925268762,0,0.0527412379005765,-3.46944695195361e-18,0,0,0,0.139971015773037,0,0
X601699.SH,0,0,0,0,0,0.147934906393139,0,0,0.202923246333144,0,0,0.15729540271,0,-0.0683370890505366,0,0.0935876853373703,0,0.121542870268432,0,0.48033040268362,0,0,0,0,0,0,0,0,0,0,0,-0.0682259694875006,0,-0.14200984430668,0,0,0,0,0,-0.0933810491667784,0,0,0,0,0,0.00214106843804341,0,0,0,0.363850980378619,0,0,0.115845576379299,0,0,0,0.0484582995035039,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.130361169620664,0.0595409556959806,0,0,0.163209161498451,0,0,0,0.0438596732861067,0.0469823627875036,0,0,0,0.202038026306368,0,0,0,0,0,0,0,0,0.0524311543451916,0,0.179442648236383,0.224069037590123,0,0,0,0,-0.144416571389305,-0.0165143719341906,0.108793764378043,0,0.232380165560591,0,0.0240587042588366,4.33680868994202e-19,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0814064536873106,0,0,0,0,-0.0587119240607297,0,0,0,0.143671197499291,0,0,0,0,0,0,0,0,0,0,0.110212874993594,0,0,0,-0.0571219275789219,0,0,0.0242720789329675,0,0,0,0,0,0,0,0,0.0256929095206592,-0.0188106070503472,0,-0.0696361535018738,0,0,0,-0.00691642173729111,0,0,0,-0.0438937216311687,0,0,0,0,-0.00161669422922914,0,0
X000959.SZ,0,0,0,0,0,-0.0605516418873823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199981741100717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413571753578978,0.231499189875077,0,0,-0.0805749321887114,0.182446317738502,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187068148529311,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.170543771121748,0,0,0,0,0,0,-0.326939183244142,0.0288921391957601,0.0876667644774826,-0.0163801263852493,0,0,-0.307032277846598,0.0134077435843834,0,-0.172535012120839,0,0,0,0.477941395779727,0,0,0,0.0809675453230523,0,0,0,0,0,0,0,0,0.183981691941099,0,0,0,0,0,0,0,0,0,0,-0.0684876456082604,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0.122115539106764,0,-0.142026692414825,0,0,-0.387702121525609,0,0.0466886469008204,0,0,0,0,0.15957863057197,0.164661891540813,0,0,0,0.269252206411027,0,0,0,0,-0.142059645675202,0,0,0.205121633940304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0109342651889422,0,0
X600027.SH,0,0,0,-0.00632613867794575,0,0,0,0.0281515957911966,0,0,0.0725147080779669,0,0,0.0270508405977469,0.0557286069940899,0,0,0.0242571754913197,0,-0.0344897512359867,0,0.0747830835451821,0,0,0,0,0,0,0,0,0,0,0,0,0.0600786124700447,0,0,0.0911666664881346,0,0,-0.0651460264131111,0,0.0192640921629015,0,0,0,0,0,0,0,-0.0719831574259447,0,-0.03170333422048,0,0,0,-0.0125833911377104,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22739761399152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241591933991648,0,0.410624657716925,0.166029379245905,0,0,0,0,0,0,0,0,0,0,0,0,0.000555930101710696,0,0
Change_TY3M,0,0,0,0.0664636121535967,0,0,0,0,0,0,0,0.0856914826282356,0,0,-0.0231642675733356,0,-0.125697152879335,0,-0.152404275608738,0,-0.0606738619157126,0,0,0,0.104523610892768,0,0,0,0,0,0,0,0,0,0,0,0,0.0724232068648862,0,0,0.0110911118045991,0.0191553186008509,-8.67361737988404e-19,0,0,0,0.141478971937341,0,0,0,0,-0.0682661722977045,-0.0327358380576033,0,0,0,-0.0220577493760863,0,0
Slope,0,0,0,0,0,0,0,0.0445163887698678,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471540902213074,0,0,0,0.120983975228139,0,0,0,0,0,0,-0.068329893580164,0,0,0,0,0,0.0716167763210265,0,-0.0492302027809656,0,0,-0.130446472723023,0,0,0,0.0362143233327436,0,0,0,0,0,1.13086225320887,0,0,0,-0.123402190151463,0,0
TED,0,0,0,0,0,-0.111015947965,0.509302993658111,0,0.0388108091832091,0,0,0,0,0,0,0.0313797946198853,0,0,0,0.392473964114294,0,0,0,0,0.184287274970759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157307820628391,0,0,0,0,0.029393704972508,-0.56495906342127,-1.73472347597681e-18,0,0,0,0.791420247872813,0,0,0,0,0.296803645013444,0,0
RealEstate_excess,0,0,0,0,0,0.0463257672281111,0,0,0.0648891791270814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943468381876304,0,0,0,0.0375215887128756,0,0,0,-0.0951006441482788,0,0,0,0,0,0,-0.125570451494101,0,0,-0.00923549911465736,0,0,0.00977465090836132,0,0.0280882689291956,0,-0.00483931253295275,0,0.00240263050769599,0,0,0,0,-0.00829348988616528,0,0
MKreturn,0,0,0,-0.0240572268649801,0,0,0.0535447856603287,0,0,0,0,0,0,0.0148977509230495,0,-0.0204997176102632,0,0,0,0,0,0,0,0.0743411709872219,0,0,0,0,-0.0617119892495089,0,0,0.0089715121389316,0,0,0.00562532539978242,0,0,0.0192965326221303,0,0.00980815449822127,-0.0122042512105671,0,0,0.0559343360572538,0,0,-0.0592306418428279,0,0,0,0,-0.0146096303756327,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00129157475539059,0,0,0,0,0,0.00673530583713069,0,0,0,0,0,0,0,0,0.00230230389666753,0,-0.00369148865754469,0,0,0.00375099994206646,0,0,0,0,0,0,0.00326438577272571,0,0,0,0,0.00565432056105266,0,0,0,0,0,0,0.00194934786200457,0,0,0,0,0,0.0168523956905113,0,0,0,0.0089690427768065,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0185347627270173,0,0,0,0,0,-0.0743385794699352,0,0,0,0,0,0,0,0.0389104015388351,-0.0562575421999948,0,0,0,0,0,0,0,0,0,0.196416643967927,0,0,0,0,0.15024456324238,0,0,0.111618397871748,-0.0827078587544711,0,0,0,0,0,0,0,-0.106907090939925,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162787280862998,0,0,0,0,0,0,0,0,0.000538976227140522,0,0,0,0,0,0,0,0.00150262355442059,0,0.00675657643610281,0,0,0,0,0.011721014121752,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0518441915443749,0,-0.000729999018001888,0,0,0,0.0281106840033606,0,-0.0210196773849449,0,0,0,0,0,0,0.0397408684423847,0,-0.0336061823726393,0,0,0.0371532906676154,0,0,0,0,0,0,0.0681537746318748,0,0,0.00100716367071659,0,0.063160450831891,0,0,0,0,0,0,0,0,0,0.0262819253326799,0,0,0.0813014307307666,0,0,0,0.017099348373119,0,0
