,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X600188.SH,X002466.SZ,X000301.SZ,X600010.SH,X600660.SH,X601600.SH,X601898.SH,X002271.SZ,X600011.SH,X000708.SZ,X600362.SH,X600547.SH,X600886.SH,X600176.SH,X600426.SH,X000408.SZ,X300037.SZ,X002080.SZ,X002326.SZ,X600219.SH,X000786.SZ,X601991.SH,X600795.SH,X600688.SH,X002353.SZ,X600803.SH,X000630.SZ,X600141.SH,X000723.SZ,X000825.SZ,X600096.SH,X601699.SH,X000983.SZ,X600295.SH,X000898.SZ,X000959.SZ,X600489.SH,X000807.SZ,X600352.SH,X002407.SZ,X600399.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002326.SZ,0,0,0,0,0,0,0,0,0,0,0.13698890334035,0.19982433306183,0.232565019436801,0.0622984151928326,0,0,0,0,0,0,0,0,0.246484643340105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267448574767947,0,0,-0.0149856178352842,0,0,0,0,0.00868839594861969,0,0
X600219.SH,0,0,0,0,0.0395487798995734,0,0,2.16840434497101e-19,0,0,0,0.0231649394890109,0,0,0,0,0,0,0,0.357748346913554,0,0,0,0,0,0,0,0.0224440116672259,0,0,0.0835630857418418,0,0,0,0,0,0,0,0.172184243129021,0,0.267486572543925,0,-0.124188807477449,0,0,0,0.0150829231585571,0,0.00941537734862812,0,0,0.0795920388341472,0,0,0,0,0.00612576801882888,0,0
X000786.SZ,0,0,0,0.0440090173039667,0,0.341771171118716,0.0608312457481672,0,0,-0.188366642323932,0,0,0.0729578330801139,0,0.00900450562077727,0,0.339754992960545,0,0,0,0,0.0774169325371631,0,0.0417953052033174,0,0,0,0,0.120196244796068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049453191200422,0,0,0,0,0,0,-0.0283046550777148,-0.00897851757420591,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0404999437361924,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.33878471452104,0,0,0,0,0,0.0801571088320177,0,0.0160306358887104,0,0,0,0,0,0,0,0,0,0,0,0.0883026208341235,0,0,0,0,0.0212544526270523,0,0,0,0.114449649508171,0,0,0,0,0.00282865115377759,0,0,0,0,-0.0352344107408695,0,0
X600795.SH,0,0,0,0,0,0.0549942859708923,0,0,0,0,0,-0.000774906750572027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167105101609888,0,0,0,0.729093459177059,0,0,0,0,0.104096047328854,0,0,0,0,0,0,0,0,0.0404586816000855,0,0,0,-0.117451941599545,0,0,0,0.0682104276061032,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0105734766297445,0,0,0.224997358126143,0,0,0,0.0419017938366631,0.112450427908043,0,0,0,0.0337698399156437,0.0367434884517085,0,0,0,0,0,0.0250139785039728,0,0,0,0,0,0,0,0,0,0,0,0.0629974991642755,0,0,0,0,0,0,0.0161670849755295,0,0,0,0,0,0,0,0,0,0.022320558120667,0,0,0,-0.0472172593463633,0,0
X002353.SZ,0.105936251924302,0,0,0,0,0,0,0,0,0.0281370137677313,-0.0687881128354045,0,0,0,0,0,0,0,0,0,0,0,0,0.124070583524801,-0.0812385736955224,0,0,0,0,0,0,0,0,0,0,0,0.286999890142352,0.0267860670323277,0,0,0,0.00860356233461889,0,0,0,0,0,0,0,0,0,-0.0219772026946746,0,0,0,0,0,0,0
X600803.SH,0.252206702620751,0,0.101025004557272,0,0,0,0,0,0,0.0152689090498072,0,0.210389946420031,0,0,0.0334896949008911,0,0,0,0.0320430583442496,0,0,0,0,0,0,0,0,-0.0963499335191926,0,0,0,0,0.277064171333112,0,0,0,0,0,0,0,-0.131999221334834,0,0.0361070773335489,0,0,0,0,0,0,0,0,0.0581719372864014,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0785857230016354,0.19706803104459,0,0.0232706179119766,0.0415018709484165,0,0,0,0.143795914655728,0,0,0,0,0,0,0,0,0,0,0,0,0.223909374877614,0,0,0,0.138828811210786,0,0,-2.16840434497101e-19,0.059645757356039,0,0.0391467581037703,0,0,0,0.0626381250378166,0,0,0,0,0,0.0367619856270203,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.293724027001838,0,0,0,0,0.0530468820215612,0,0,0,0,0,0.0439006316438234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00339961388290818,0,0,0,0,0,0.422610128446958,0,0.270615386617144,0.0711701188533319,0,0,0,0,0,0,0,0,0.0413318108117197,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0914585074651808,0,0,0,0,0,0,0.127273377825603,0,-0.0472172497200427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832939772657785,0,-0.0128437789748901,0,0.314980924939325,0,0,0,0,0,0.0703509704643266,0,0,0,0.185921097425454,0,0
X000825.SZ,0,0,0,0,0,-0.143720878735854,0,0,0,0.0704794439334621,0,0,0,0,0.135847725405914,0,0,0,0,0,0,0,0,0,0,0,0,0.092153470829499,0,0,0,0,0,0,0,0.198805148954918,0,0,0,-0.0600106104588025,0,0.266670121609058,-0.0437980924986087,0.222458339141329,0.073076722351811,0,0.0580961128587951,0,0,0,0,0,-0.0299032292865476,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0930131053867972,0.0498605337576972,0.12068273886176,0,0,0.0833975385328262,0,0,0,0.0969239520196084,0,0,0,0,0.393392010091107,6.93889390390723e-18,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.330208288425674,0,0,0,0.0577162336359198,0,0,0,0,0,0,0,0.0247000789525707,0,0,-0.0201458940300002,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.150982162355793,0,0.234848509099968,0,-0.00721127103655494,0.0486049342574477,0,0,0.544776420766354,0,0.0470384382880785,0,0.147472819930964,0,0,0,0,0.0505057731047031,0,0,0,0,0,0,0,0,0,0,0,-0.053745070989913,0,0,0,0,0.166233651191727,0,0,0,0,0,0,0,-0.0331323289494221,0,-0.000104043492281113,0,0,0,0,-0.0022618010362475,0,0
X000983.SZ,0,0,0.145999708135959,0,0,0,0,0.134952376918754,0,0,0,0,0.0313501603115422,0,0,0.144424331424724,0,0.21088858623173,0,0,0,0,0,0,0,0,0,0,0.0752543704637668,0,0,0.0157784632236017,0,0,0,0,0,0,0.0508844593513741,0,0,0,0.0338258329010736,0.231986576893138,0,0,0.120606089808005,0,0,0,0,0.00555218183357232,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0.356581363134923,0,0,0,0,0.1985412759427,0,0,0.324178906797149,0,0,0.0507759162181084,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0209961246018213,-0.243675685323446,0,0.0527456382243823,0,0,0,0,0,0.064917235920784,0,0,0.23656312321732,0,0.0340692695347677,0,0,0,0,0,0,0,0,0,0,-0.0359832385848944,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.328509965158376,0,0,0,0,0.106796351957228,0.180028533455631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638505575588741,0,0,0,0,0,0,-0.0573284574259226,0,0,0,0.230427399512403,0,0,0.0914383521374136,0,0,0,0,0,0,0,0,0,0.00592308547420955,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0213538463461015,0,0.118233940915462,0,0,0.302970540225302,0,0,0,0.0109346720320265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155190344877544,0.0946586487223107,0,0,0,0,0,0,0,0.119651777029808,0,0,0,0,0,-0.0015862247093247,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.00863242020445057,0,0,0,0,0.00592096674682805,0,0,0,-0.0161935597234842,0,0,0.242362317139499,0.0615192444499445,0,0,0,0,0,0,0.10832981829658,0.11908224689591,0,0,0,0,0,0,0,-0.0686455798641928,0.0712325582145809,0,0,0,0,-0.0337701709786821,0,0.0217314467842005,0,0,0,-0.0794049467083,0,0,-0.0297360429077883,-4.33680868994202e-19,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0456356771759771,0.0764692322453326,0,0,0,0,0.00940844490722395,0,0,0,0.34193479523447,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102527098431658,0,0.0711074858404301,0,0.216005228770983,2.16840434497101e-19,0,0.0436834432873193,0,0.069233981758075,0.149342264085596,0.0908117353963463,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.30833202855449,0,0,0,0.0638621993304177,0,0,0,0,0,0,0,0,0,0,0,0.115345410718818,0,0.0366751604697628,0.081679655373052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420912405727383,0.145949446889076,0,0,0,0.0287891886649515,0,0,0,0,0.00766224244589656,0,0,0,0,0,0,0
X002407.SZ,0,0,0,-0.25997302139086,0.184402659842721,0,0,0,0,-0.0375407868804885,0.172430633800603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129578846388929,0,0.290924668559921,0.151927656143786,0,0,0,0,0,0,0,0,0.244869839104244,-0.0271860481922997,0.0828421725520915,0.0450586027475978,0,0,0.0662182764861953,0,0,0,0,0,0,0,0,0.00429135051585732,0,0,0,0,0.0784169933396992,0,0
X600399.SH,0,0,0,-3.46944695195361e-18,0.101143487002267,0,0,0,0.221937826739507,0,0,0,0,0,0,0,-0.0755832303486968,0.0937812916310233,0,0,0,0,0,0,0,0.132343247005995,0,0.0463132106714492,-0.165500254402058,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193571714831381,0,0,0,0,0,0,0,0,0,0.0239411643237026,0,0,0,-0.0279212773670274,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0582394019637032,0,4.33680868994202e-19,0,-0.109345181215457,0,0,0,0,0,0,0,0,0,0,0,-0.12041020439431,0.115403427886477,0,0,0,0,-0.0571247815084674,0,0.0235059226792134,8.67361737988404e-19,0,0.0745739194731169,0.00639217916178693,0,0,0,0,-0.0237184504146102,0,0.0498818991847196,0,0,0,0.140912143362725,0,0,0,-0.082567333753747,0,0,0,-0.142151581629973,0,0
Slope,0,0,0,0,0,0,0,-0.0235114262978019,0,0.110312497475169,0,0,0,0,0,0,0,-0.180767649821924,-0.0769414155967487,0,0,0,0,0,0,0,0,0,0,-0.116073639628639,0,0,0,0,0,0,0,-0.107688198012989,0.143418294138759,0,0,-0.0353319280108833,0.0971595534222525,0,0,0,0,0,-0.11590509894125,0,0,0,0.892680077006291,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0798579964178796,0,-0.0573631078396358,0,0,0,0,0,0,0.0604145595953752,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0298913251479231,0,0,0.00383955921398135,0,0,0,0.171268335772766,-0.164051585461244,0,0,0,0,0,0,0.328194584297335,0,0.82243334492027,0,0,0,0,-0.130468811785937,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0367177965982548,0,-0.0916334304445632,-0.00988343065577471,2.16840434497101e-19,0.0502703570045702,-0.00795748216344429,0,0,0,0,0,0,0,0,0,-0.0327758612055306,-0.0437625031334208,0,0,-0.0383184311634219,0,0,-0.156037223570944,0,0,0,0,0.0705167447352431,-0.0187893667362088,0,0.00867833691632703,0,0,0,0,0.0322397261091804,0,0,0,0,0,0,0,-0.0235535310178767,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0791965598269067,0,0,0,0,0.0174634306002199,0,0.0351101759576277,0,0,0,0,0,0,0,0,0,0,-0.133910736487556,0,0.0762829818719054,0,0,-0.00548117106903047,0,0,0,-0.0442196603071865,0,-0.00838105214575577,0.0142922838903203,0,0,0.0147002868498422,0,-0.00255526517988337,0,0.045851425172814,0,0,0,0,0,0,-0.0117179139340697,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000275625413918632,0,0,0,0,-0.00104198518673449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000407064316298366,0,0,0,0,0,0,0,0.00134729317761659,-0.00219675740954078,0,0,0,0,0,0,0,0,0,0,-0.000113379403840374,0,-0.00504991696194438,0,0,0,0,0.00482513967055492,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511824082363364,0,0,0,0.0391350209156076,0,0.051619278931227,0,0,0,0,0,0,0,0,0,0,0,0,0.020365465101046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029050839686065,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00111179592501795,0,0,0,0,-0.000281474842815111,0,-0.00316161826446644,0,0,0,0,0,0,0.000417469433323893,0,0,0,0,0,0,0.00457332441997025,0.00400693313743654,0.00256813890207759,0,0,0,0,0,0,0,0,0,-0.000706271550329771,5.42101086242752e-20,0,0,0,0,0,-0.00121199203611309,0,0,0,-0.000337371732867585,0,0,-0.00967659813625635,0,0,0,0,0.0106367193043338,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00263608418077942,0,0,-1.0842021724855e-19,-0.00218866879363914,0,0,0,0,0,0,0,0,0,0,0,0.00634784086869695,0,0,0,0,0,0,0,0,0,0,0,-0.000343245886476861,0,-0.0029158647213211,0,0.00292508868248805,0,0,0,-0.00328941628027697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184902000246927,0,0
