,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X000708.SZ,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600352.SH,X600795.SH,X600688.SH,X600801.SH,X600111.SH,X002271.SZ,X600027.SH,X601992.SH,X000786.SZ,X000723.SZ,X002466.SZ,X600516.SH,X002460.SZ,X600176.SH,X002353.SZ,X600489.SH,X000898.SZ,X600299.SH,X600583.SH,X601158.SH,X000883.SZ,X600426.SH,X600612.SH,X000709.SZ,X600219.SH,X000792.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X000553.SZ,X000825.SZ,X600315.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0.133529761239879,0.0928657422716191,0,-0.143849743206269,0,0,0.128830327980315,0,0,0,0,-0.0251759607521371,0,0,0.0535757399176581,0,0,0,0.276995696837594,0,0,0.109381669313813,0,0.146131140322024,0,0,0.108572407295514,0,0,0,0.0129574626777447,0,0,0,0,0,-0.0965719719275529,0,0,0,0,0,0,0.0141907371209217,0,0,0,0,-0.0377550962973288,0,0
X600795.SH,0,0,0,0,0.0649500487199653,0,0,0,0.011780461715367,0.0202599907826598,0,0.00080195580430047,0,0,0,0,0,0,0,0,0,0,-0.0155527000714698,0,0,0.00834142608064381,0.0366893321774161,0.0278775790614914,0,0,0,0.0350638929682414,0,0,0,0,0,0,0,0.0551784217721394,0,0,0,0,0,0,0.105161581342876,0.0377281336421365,0,0,0,0,-0.00533357574268308,0,0,0,-0.00764102807486897,0,0
X600688.SH,0,0,0,0,0,0,0.022375403760842,0,0.0312022091501637,0,0,0,0.0683977096775459,0,0,0,0,0,0,0,-0.0365086252209363,0,0,0,0,0,0,0,0.125087595518357,0.112238887766704,0,0.0349132203175819,0,0,0,0.0395337757968785,0,0,0.0232367431741105,0.0821868164691376,0,0,0,0,0,0,0.227517873326189,0,0,0,0,-1.73472347597681e-18,0.0427689545678601,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348892287038899,0,0.0462018983318576,0,0.130470599230227,0,0.0175009528442947,-0.00991441211418222,0,0,0.011096794777387,0,0,0,0,-0.114121098790796,0,0,0,0,0,0,0,0,0.0206856821293018,0,0,0.0086127919294104,0,0,0,0,0.00854221289292188,0,0
X600111.SH,0,0,0,0,0,0,0.237837135214977,0,0,0,0,0,0,0,0,0.26256113982508,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0562193859849449,0,-3.46944695195361e-18,0.0288962798455158,0,-0.00738513515213977,0,0,0,-0.178481560338446,0,0,-0.122623284169358,0,0,0,0.0179635806964439,0,-0.102310291190728,0,0,0,0,0,0,-0.0462025047268069,0,0,0,0,-0.0569039296605037,0,0
X002271.SZ,0,0,0,0,0.0611921500827885,0,0.159937708973958,0,0,-0.0822820105274766,0,0,0,0,0.0452021557669027,0,0,0,0,0,0.544223050382999,0.206474997834274,0,0,0,0,0,-0.085984775012168,0,0,0,0,0,0,0,0,0,0,0,-0.350539263142967,0,0,1.73472347597681e-18,-0.290370155938092,0,0,0,0,-0.0254602360054728,0,0,-0.00201524870007315,0,0,0,0,-0.0760461435702874,0,0
X600027.SH,0,0,0,0,-0.130342017619079,0,0.0192500565126808,0.600185067910397,-0.051337106167512,0,0,0,0,0,0,0.0211830113173018,0,0,0,0,0,0,0.124003999013985,0,0,0,0.14004941313487,-0.0525711293938114,0,0.107601967346712,-0.145574060369287,0,0,0,0,0,0,0,0.0194681599003303,0,0,0,-0.0286138760903568,0,0,0,0,0,0,0,0,0.0130888582414696,0,0,0,0,0.0312862978383938,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0684847849877643,0,0.130410664374845,0,0.309115046741952,0,0.0286293517561886,0,0,0,0,0,0,0,0.11452110991122,0,0,0,0.0277844488974105,0,0,0,0,0.0136235638413289,0,0,0.11541679034107,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0128416031355034,0,0,0.0125099470846509,0.0941576486723054,0,-0.0274642989985139,-0.0172935112571133,0,0,0,-0.0188260154153473,0,0
X000786.SZ,0,0,0,0,0,0,-0.0475265706193223,-0.0279187333989066,0,0,0,0,0,0,0,0,0,0,0,0,0.177490865251208,0,0,0,0,0,-0.00740309380290698,0.0944342821250399,0,0,0,0,-0.00679729846135271,0,-0.040325813763606,0.0292568283212698,0,0,0,0,0,0,0.108236360933639,0,0,0,0,0,-0.026625087902659,0,0,0,-0.017179342868768,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.248757392276874,0.45149315392301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121528729018876,0.3181676392694,0,0.312066969010592,0,0,0,0.724683157771165,0,0,0,-0.163174871228643,0.0915885473148832,0,0,0,0,0,0,0,0,-0.0870490779327781,0,0,0.0143804577334073,0,0,0,0,0.0516770662628744,0,0
X002466.SZ,0,0,0,0.0464644954642692,0,0,0,0,-0.0783680825306626,0,0,0.102210193750629,0,-0.0794322538772552,0,0,0,0,0,0,0,0.197208400639782,0,0,0,-0.0439809996210348,0.0781211287185207,0,0,0.610782639609744,0.167525983724229,0,0,0,0,0,0,0,0.0440249220962501,0,0,0,-0.246529355604671,0,0,0,0,0,0,0,0,-0.0593595284364301,0,0,0,0,-0.0310833577210504,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144520249174263,0,0,0,0,0,0,0.0404725853340116,0.0672496538927897,0.127265713991202,0,0.382355589499153,0,0.0707420749597278,0,0,0.202388052925737,0.131960036613098,0,0,0,0.162819156086295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468498561690014,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081643890881431,0,0,0,0,0,0,0,0.0416947414675844,0,0.00317783788923751,0,0.000291802843963615,0.0678674878705259,0.396472926415185,0.317144192328902,0,0,0.138623699085949,0,0,0,0,0,0,-0.059019993253636,0,0,0,0.0359336114201644,0,0,0,0,0,0,0,0,0.0222613503549436,0,0,0,0,0.0206262708145513,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.0285024189449137,0,0,0,0,0,0,0,0,0,0,0.142152492525412,0,0.251760563487592,0,0,0.215407786834786,0.0763806672823847,0.0255884217351901,0.103158218813434,0,0,0,0,0,0.027392024996028,0,0,0,0,0,0,0,0.0113217968601323,0,0,0,0,0.0123383032018699,0.0360478681203377,0,0,0,0.0132643338186776,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.124866556443413,0,0,-0.112606055744549,0,0,0,0,0,0.183197329845893,0,0,0,-0.0108340373541261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307547779276237,0,0,0.0346356930302049,0,0,0,-0.0434274699015051,0,-0.0810289424108968,0,0,-0.0199914481815376,0,0,0,0,-0.0545885742812973,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0492057032104875,0,0.287376255729912,0,0,-0.0890985841566423,0,0,0,0,0,0,0,0,0,0,0,0.389574655122434,0,0,0.119630330132688,0,0,0.152653255444629,0,0,0,0,0,0,0,-0.0374128942713638,0,0,0,0.352072292750934,0,0,0,0,0,0,0,0,0,0,0,0,0.0183631041736726,0,0,0,4.33680868994202e-19,0,0
X000898.SZ,0,0,0,0,0,0.0190113071692385,-0.0463838067969746,0,0,0,0.211560413988586,0,0,0,0.0076447395542127,0,0,0.0574095282345944,0,0,0,0,0,0,0.0341057521224073,0,0.061380879640843,0,0.0753680154212749,0,0,0,-0.0307846582855931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228103201416647,0.0363817891634762,0,0,0,0,0,0,0,0,-0.0154512611244523,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589002943109145,0,0,0,-0.041878248310012,0,0,0,0,0.0174730496455276,0,0.133019147076591,0,0.0686790772608835,0,0,0,0,0,0,0,0,0.175202310957861,0,0,0,0,0,0,0,0,0.0662037904125327,0.198383441904367,0,-0.0213385707970418,0,0,0,0,-0.0460648144085094,0,0
X600583.SH,0,0,0,0,0.0536119514046576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364429370324186,0,0.133046616053766,0,0,0,0,0,0.0154442789171183,0,0,-0.063227386747751,0.173493461634597,0,0,0,0,0,0,0.214468678958907,0,0,0,0.129942165833136,0,0.144792026715337,0,0,0,-0.0375312154560459,0,0,0.0389447888426835,-0.069921052755069,0,0,0,-0.0499380054658444,0,0
X601158.SH,0,0,0,0,0,0,-0.0044449247857421,0,0,0,0.0905059604007785,-0.0925328783164431,0,0,0,0,0,0,0,0.155559238286353,0.0613078001538376,0,0,0,0.151922091284477,0,0,0,0,0,0,0.0652708764935951,0,0,0,0,0,0,0,-0.0664460761304285,0,0,0.0203718842220653,0,0.0756971020689153,0,0,0,0.133925247546605,0,0,0.0406600268151578,-0.0604548764366012,0,0,0,0.0188893062938231,0,0
X000883.SZ,0,0,0,0,0,0,-0.0740818006277676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548404497607202,0.251033049346144,0,0,0,0.0584475118968658,0,0.0381254312649612,0,0.0358948941835443,0,0,0,0,0,0,0.100139171572093,0,0,0,0,0,0.0631430074104729,0,0,0,0,0,0,-0.00647078511122312,-0.00676373965236574,0,0,0,-0.0182342614107882,0,0
X600426.SH,0,0,0.0405037415207616,0,0,0,0.0247626187725369,0,0,-0.0877238110664288,0,0,0,0,0,0,0,0,0,0,0,0,0.0721270459472452,0,0,0,0,0.0688902437618222,-0.0910074887624198,0,0,0.104651559317579,0,0,0,0.555255595442464,0,0,0,0,0,0,-0.0262312484968855,0.426145885487331,0,0.309071528394275,0,0,0,0,0,-0.073385000395214,0.187163872615399,0,0,0,0.11145108368587,0,0
X600612.SH,0,0,0,0,0.31093881344016,0,0.167089302504328,0,0,0,0,0,0,-0.274605272757571,0,0,0,0,0,0,0,-0.206831452618374,0,0,0,0,0.043775135239341,0,0,0,0,0.0481013569933778,0.830935796909373,0,0,0,0,0.123247715097812,0,0,0,0,0,0,0.0569403284300369,0,0,0.0642336750516001,0,0,0,0,-0.00699486704576405,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.000187140814651337,0,0.00563963667210969,0,0,0,0,0,0,0,0,0.0218817327558489,0,0,0,0,0.0319282878466032,0,0,0,0.0854251020861303,0,0,0.00513869533090059,0,0.267875279488128,0,0,0,0,0,0,0,0,0,0,0,0.00358285286914928,0.0644505968191629,0.0891461767415546,0,0.0555252218296309,0,0.00318188023650047,0,0,0,0,0,0,0
X600219.SH,0,0,0.00950834142732176,0,0,0,0.0230205404091661,0,0.0278916341183481,0,0.08566990559806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121935407084529,0,8.67361737988404e-19,0,-1.73472347597681e-18,0.118184212655921,0,0,0.131177216157832,0,0,0,-0.0264030893427883,0,0,0,-0.0486718321759786,0,0,0,0,0,0,0.0588672586188762,0,0,0,0,0,0,-0.00816667948615507,0,0
X000792.SZ,0,0,0,0,0,0,0.157026085871562,0,0,0.0406510875712137,0,0,0,0,0,0,0,0,0,0,0,0,0.122432995462613,0,0,0.508410958335955,-0.396111701559138,0,0,0.0283549691965212,0,0,0,0,0,0.200289425009471,0,0,0,0,0,0,0,0.792713875863549,0,0,0,0,0,0,-0.0693671580475055,-0.0711182182558308,0,0,0,0,0.00138879561482,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0419334713212063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988281536238819,0.114381111616701,0.0802637120440852,0,-0.0145896253335804,0,0,0,0,0,0,0,0,0,0,0.0551443538250659,0,0,0,0,0.05940574249323,-0.00107629400419298,0.066301678444779,-0.13083814480618,-0.00225671098327894,-0.0487924818781619,0,0,0,-0.0106122016815975,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,-0.0206560201254042,0,0.0877944815657979,0,0,0.039811339950103,0,0,0,0,0,0,0,0,-0.0550049255549595,0,0,0,0.0101269280797324,0,0,0,0,0.0785411344267321,0,0.131699237170358,0.175725789525282,0.488852296589169,0,0,8.67361737988404e-19,0,0,-0.0189524241163125,0,0,0,0,0,0,0,0,0.0289459909235563,0,0,0,0,-0.00417651801032767,0,0
X000630.SZ,0,0,0,0,0,0,0.0313438841629266,0,0.0232239641418099,0,0,0,0.218939753353231,0,0,0,0.0965547218781075,0,0,0,-0.00394545947201124,0.0908270708972587,0,0,0.0586866516928551,0,0,0,0.0345961601390436,0,0,0.0338660218408406,0,0,0.0385635049217885,0.126143110323572,0,0,0,0,0,0,0,0,0.187929596899514,0,0,-0.0446745671143219,0,0,0,0,0.000540456666665303,0,0,0,-0.00340189917510826,0,0
X000553.SZ,0,0,0,0,0.0519505523536251,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0167858952832019,0,0,0,0,0,0,0,0,0,0.179731118123911,0,0,0,0.115516672432529,0,0,0.0113149426550907,-0.0128176762917852,0.241170932732416,0.0212053206789353,0.146178600586204,0,0,0,0,0,0.0409402669137453,-0.00554294218801786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015870653724198,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210710539260228,0,0,0,0,0,0,0,0,0,0.0843314327171911,0,0.0892340964054397,0.0767142557584301,0,0.00489645917506231,0,0,0,0,0.0932215130936689,0,0,0,0,0,0,0,0.0151930259481136,0,0,0,0,0,0,0,0,0.00697143609989479,0,0,0,0,-0.0311518440306392,0,0
X600315.SH,0,0,0,0,0,0,-0.100753255612359,0,0,-0.221960060703182,0,0.148468235376295,0,0,0,0,0,0,0,0,0.644740140985405,-0.0477636738551785,-0.607923399814205,0,0.108175482491078,-0.0436526391114555,0,0,-0.0896585453534505,0.113677350491806,0,0.0488448141261198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637980907447022,-0.0227678872230269,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686958796443292,0.147621676347522,0,0,0,0,0,0,-0.127741390406902,0,0,0,0,0,0.156963185416176,0,0,0,0,0,0.227592994573588,0,0,0,0,0,0,0,0.107596267837918,0,0,0,0,0,0,0,-0.261902930482973,-0.0110405878890867,0,0,0,0,0.0966261545818391,0,0
Change_TY3M,0,0,0,0,0.0494725291663302,0,-0.0470077356068367,0,0,0,0,-0.273250934457612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181925215921267,0,0,0,-0.0356648765422468,0,0,0,0,0,0,-0.142689378928121,0,0,0,-0.0682258667174537,0,0,0,0,0,0.0664747709486275,0,0,4.33680868994202e-19,-0.0246182804521506,0,0,0,0.0152018909693299,0,0
Slope,0,0,0,0,0,0,0.17491401266643,0,0,0,0,0,0,0,0,0,0,-0.0408086932208311,0,0,0,0,0,-0.676657029605859,0,0,-0.162644291677958,-0.0469887496210481,-0.236493002194987,0,0,0,0,0,-0.235284634433251,0,0,0,0,0.239537002567857,0,0,-0.0551989975446136,0,0.312274126948258,0,0,0,0.113601490071104,0,0,0,1.31381747180274,0,0,0,0.193332135422856,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234560087923306,0,0,0,0,0.148654823503707,-0.169891204556874,0,0,0,0.092188662812502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496812789971414,0,0,0,0,-0.158145247478183,0,0
RealEstate_excess,0,0,0,0,0,0,0.0208239114556298,0.13449055193092,0,0.0802148495135483,0,0,0,0,-0.0581883891965473,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.102126611639258,-0.0901118841463899,0,0,0,0,0,0,0,0,0,0,0.0117318454716812,0,0,0,0,0,0.0187662660421817,0,0,0.00161211174527838,6.7762635780344e-21,0,0,0,0,0,0
MKreturn,0,0.0938451842832618,0,0,0,0,0,0,0,0.046316000350975,0,-0.112568158727303,0,0,0,0,0,0.031738605831874,0,0.0236007978677184,-0.000198063042178688,0,-0.034308455304067,0,0,0.0276292768808637,0,0,0,0,0,-0.0620979578733617,0,0,0,0.0680443061181111,0,0,0.110875713985185,0,0,0,0.030231661633763,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0529318783410503,0.0604244992589066,0,0,0,-0.0214794012821693,0,0
MKvol,0,0,0,0,0,0,0.00135948677632651,0,0,0,0,-0.00134085178589414,0,0,0,0,0,0,0,0,0,0,-0.000117482242561845,0,0,0,-0.000444543410580356,0,0,-0.00255982573257109,0.00129384116806621,0.00139057912931854,0,0,0,0,0,0,0,0,0,0,-0.00177761579835938,0,0,0,0,0,0.00237876628122014,0,-0.000385590609996728,-0.00343429079916588,0,0,0,0,0.00367905532304118,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.330369669861223,0,0,6.93889390390723e-18,0.155307879878839,0,0,0,0,0,0,0,0,0,0,0,-0.0717038658493377,0,0,0,0.00199825046725408,-0.228286794995956,0,0,-0.409807027983805,0.0239621988863084,0.160549545697768,0,0,-0.218020031360096,0,0,0,0,0,0,0,0,0,0,0,0,0.377643536355408,0,0,-0.402261221569042,-0.0620833784740003,0,0,0,0,0,0.83557268531612
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00409514669859941,0,0,0.00109051101328164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195856314253751,5.42101086242752e-20,-0.00316324442382211,0,0,6.30951888577899e-05,0,0,0,0,0,0,0,0.00347141720948349,0,0,-0.00460334516961332,0,0.00775882315547044,0,0,-0.0041716175928249,0,0,0.00539048740463791,0.000791033785937573,0,0,0,0,-0.0309645010829301,0,0
CarbonVol_Hubei,0,0,0,0,0,0,7.33324170298119e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134308048927593,0.00358753074710882,0,0,0,0,0,0,0,0,0,0,0,-0.0179957626321335,0,0,0,0.0103806123909156,0,0,0,-0.0197545963925235,0,0,0,0,0,-0.00712409161430815,0,0,-0.0132388677472524,-0.00381905899909085,0,0,0,0.115423174109996,0,0
