,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600547.SH,X600019.SH,X600886.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X002460.SZ,X600027.SH,X601991.SH,X000301.SZ,X600160.SH,X600426.SH,X002466.SZ,X000983.SZ,X601699.SH,X600219.SH,X000786.SZ,X600176.SH,X000807.SZ,X002128.SZ,X000630.SZ,X601168.SH,X600096.SH,X600985.SH,X000408.SZ,X000933.SZ,X000877.SZ,X000883.SZ,X000027.SZ,X600995.SH,X002353.SZ,X600378.SH,X600688.SH,X600299.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165576834122668,0,0,0,0,0,0,0,0,0.228575704399401,0.226528038355432,0,-0.150783350408446,0,0,0,-0.052242886407964,0.093076884338778,0,-0.0384493549589979,0,0,0,0,0,0,0.124238253623608,0,-0.0106334446558368,0.0910871102120803,0,0,0,-0.00910036092362067,0,0,0,0,0,0,-0.110894538223885,0,0,-0.0649752975729967,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0710024701278957,0,0,0,0.150715256372032,0,0,0,0,0,0,0,0,0,0.251568461947358,0,-0.0978131175013037,0,0,-0.0176357627554797,0,-0.0345335626285637,0,-0.0875069887358807,-0.0290550966301551,0,0,0,0,-0.0538267469051598,0,0,0,0,0.274227626473702,0,0,0,0,0,0,0,0,0,0.0144074213236658,0,0,0,-0.0108622712010045,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0318287855131636,0.0259028906133447,0,0,0,0,0,0.0610294202497249,0,0,0,0,0,0.00700675500622968,0,0,0.148407122585788,0,0.0296263202149856,0.357528591554501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436586265614663,-0.125857756498338,0,0.0603618113379108,0,-0.0760768454815453,0,0,0,0,0,-0.0164353345615127,0,0
X600489.SH,0.191703842920329,0,0,0,0,0,0.625004084394871,0,0,-0.30430943072225,0,0,0,0,0,0,0,0.111920288271578,0,0,0.028395163385914,0,0,0.0609033170413734,0,-0.183668756655455,0,0,0,0,0.0748567601359332,0,0,0,0,0.201301573058782,0,0,0,0,0.00134850145993215,0,0,0,0,0,0,0,0.173360474106386,-0.157817621956562,0,0,0,0,0,0,-0.0586988313014546,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0165974923078843,0,0,0,-0.00846349994231165,0,0,0,0,0,0,0,0.0553620955957728,0,0,0,0,0,0,0,0,0,0,0,0.0485188683122345,0.500215235597145,0.198627898363285,0,0,0.0716507409826835,0,0,0,0,0,0,0.00428104939313263,0,0,0,0,0.0132350638529109,-0.0101885837557647,-0.0510684850815678,0,0,0.0173060786492506,0,0
X600010.SH,0,0,-0.166166405669303,0,0,0,0,0,0,0,0,0,0,0,0,0.0248329659743818,0,0,0.207090682425247,0,0,0,-0.115897887617734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110250326949503,0.135515494494948,0,0,0,0,0.121735424338082,0,0.0335892237552156,0.0164749599134613,-0.00259827685108735,0,0,0,0,0.0419927900601939,0,0
X600111.SH,0,0,0,-0.20747124498893,0,0,0.0907687979519399,0,0,0,0,0,0,0,0,0,0.127654078418067,0.095802724930198,0,0,0,0.0224713256116453,0,0,0,0.0786791679677074,0,0.160647852838168,0,0,0,0,0.119118435566335,0,0,0,0,0.133581036842384,0,0,0,0,0,0,0.0371650180539789,0,0.0432555399803693,0,0,0,0,0,0.00476810720718001,-0.0133905651407342,0,0,0.0464144549003011,0,0
X000708.SZ,-0.0719603204742151,0,0,0,0,0,0.061527293016407,0.101946693993024,0,0,0.0603053731874894,0,0,0,0,0,0,0,0,0,0,0.0127849943805202,-0.0560280720957104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153250205948522,0,0,0,0,0,0,0.0556558752063451,0.073457467243195,0.479208495150324,0,0,-0.00942886690374591,-0.00610239316121051,0,0,0,0,0.00362963556727795,0,0
X600803.SH,0,0,0.0125142719540862,0.0634631664890085,0.109746726809816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255437268435292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758258739920705,0,0,0,0.0551443811045162,0,0,0,0,0,0,0.092811592570412,0.0460197718156653,0,0,0,-0.0480893851172182,0,0
X002460.SZ,0,0,0,0,0,0.0353466652930238,0,0,-0.0112548646978544,0,0,0,0,0,0.100657286069111,0,0,0,0,0,0,0,0,-0.0355816325559705,0.0891738752632884,0,0,0.722591844316444,0,0,0,0.0449618112259223,0,0,0,0,0,0.144733690779744,0,0,0,0,-0.0858582699139514,0,0,0.00353974090895466,-0.00597976026642682,0,0,0,0,-0.00809734933499454,-0.0199491029030765,0,0,0,0.0110288233174522,0,0
X600027.SH,0,0,0,-0.155540945809225,0,0,-0.357713629345452,0,0,0,0,0,1.00872124111137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153412179506312,0,0.0252656495473039,0.0225794001395406,0,0,0,0.18932389434094,0,0,0,0,0,0,0,-0.0331539773660142,0,0,0,0,0,0,0.0941951507179531,0,0.0179747082525437,0,0,0.0114072403158508,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.24986888510417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230132209207318,0,0,0,0,-0.00400311129812174,0,0,0,0,0,-3.46944695195361e-18,0,0,-8.67361737988404e-19,0.132688285194417,0,0,0,0.188128632047194,0.13681113341363,0,0.179998797370813,0,0,0,0,0,0,0.0495972542114919,0.0438908687498331,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0414870277884172,0,-0.00533274845012743,0,0,0,0,0,0,0,0,0,0,0.148052188616914,0,0,0,-0.0458541665672798,0,0.13745460527367,0.0791307309271775,0,0,0,0.0151804106087826,0,0,0,0,0,0.132221020821292,-0.128368942774831,0,0.323764314218182,0,0,0,0.0341183037579657,-0.0394329562322328,0,0,0,0,0,0.0422376485437016,0,0,0,0.00485323892992196,0,0
X600160.SH,0,-0.444273381017323,0,-0.0313862897723583,-3.46944695195361e-18,0,-0.153812500058123,0,0,0.0650117097044734,0,0,0,0,0,-0.142299777696941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215823902433898,0,0,0,0,0,0.364218938865491,0.484319740166141,0,0,0,-0.231769699087545,0.136676604301577,0.0787145761688023,0,0.0659201522519974,-0.0339379978408407,0,-0.185825234191017,0.0550129155085869,0,0,0,-0.0783998698757384,0,0
X600426.SH,0,0,0,0.581976954265799,0,0,0,0,-0.0553542576560719,-0.00309556174551101,0,0,0,0,0,0,0,0,0,0,0,0,-0.0865652913254884,0,0,0,0,0,0,0,0,0,0.210267085537319,0,0,0,0.167541796878708,0,0,0,0,0,0,0,0,0.0158981875678244,0.0823489068212696,0,0,0,0,-0.0256514697446588,0.00745699892284034,0.0375252868152356,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.032519765246684,0,0,0,0,0,0,0,0,0,0,0,0.239287573388312,0,0.0793066142013395,0.470137855077214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595097571994259,0,0,0,0,0,0,0,0.0753386000698063,0,0,0,0,0,0,0,0,0,-0.000733050789328492,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010460848867128,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.148264424621875,0,0,0,0,0.0630794230303673,0.0986099407451409,0,0,0.377407913760624,0,0,0,0,0.0970561105047258,0,0,0,0,0,0,0,0,0,0,0,0,-0.000636381184523917,0,0
X601699.SH,0,0,0,0,0.137036639321776,0.190651185857318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090297379936269,0,0,0,-0.0343785349863785,0.0255884405640032,0,0.0833309599633126,0,0,0.0914612942323235,0,0,0,0,0,0,0.324345520310392,0,0.168578301345576,-0.0209153413784525,0,0,0,0,0,0,0,0,0,-0.0214910038205847,-0.0254203255800603,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929444029614365,0,0,0,0,0.0117155660597291,0.0527265413279356,0,0.0627920223944636,0,0,0,0,0,0,0,0,0,0,0,0.173392107940139,0.351221182896998,0.0351047841036143,0,0,0.0959126459016723,0,0,0,0,0,-0.0447723977841029,0,0.0731359157762821,0,0,-0.010410213111525,-0.0126930040296559,0,0,0,-0.00911253905814425,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.144382482901112,0,0.28582080662823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135958969761605,0,0,0,0,0,0.317119239332479,0,0,0,0,0,0,0.0176621347319782,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241883972331279,-0.0456747842023743,0,0,-0.0323233422245483,0,0
X600176.SH,0,0,0,0,-0.00833010027746481,0,0,0,0,-0.161986377734343,-0.0015177176758929,0,0,0,0,0.0573089865016679,0,0,0,0,0,0,0,-0.23908323613106,0,0,0,0.569565103726627,0,0,0,0.273796643251233,0,0,0,0,0,0,0,0,0,0.245695128616536,0,0,0,0,-0.0903730252622679,0,0,0,-0.0142605409907028,0,-0.0566885801576049,0,0,0,0.0149110755251331,0,0
X000807.SZ,0,0,0,0,0.0875446814578459,0,0,-0.0560602734902168,0.228240795258031,0,0.106984868031973,0,0,0,0.0228046786543467,0,0,0,0,0,0,0,0.127682266998426,0,0,0.143655089870853,0,0.0872480524784696,0.0743550228583598,0,0.0277408135634383,0,0,0,0,0,0.204514130792205,0.0246413783808685,0,0,0,0.0182620591717465,0,0,0,0,0.0927314643029313,0,0,0,-0.0410848356348727,0,0,0,0,0,-0.00582965938425406,0,0
X002128.SZ,0,0,0,0.212332945524739,0,0,0,0,0,0.157006979510644,0.106282599837967,0,0.215659271632452,0.279360115382942,0,-0.0145291938281893,0,0,0,0,0,0,0,0,0,0.0615820531278229,0,0,0.132754301493793,0,0,0,0,0,0,0,0,0,0,0.269294651394116,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476803471446097,0,0,0,0,0,0
X000630.SZ,0.0698844164638508,0,0,0,0,0,0.0374024458311881,0,0,0,0,0,0,0,0,0.0680553976728995,0.1956500137252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217751576523509,0,0.0345044702733869,0,0,0,0.146428668308373,0,0.0314508758602138,0,0.157934522033835,0,0.00169057638498203,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0187263405264462,0,0
X601168.SH,0.102461329111995,0,0,-0.0340393072764906,0,0,0.0119309589937569,0,0,0,0.189439445423727,0,0.179848719648673,0,0,0.0827703691074715,0.425112861800234,0,0,0,0,0,0.0456488253815177,0,0,0,0.306843395640532,0,0,0,0,0,0,0,0,0.273761497181168,0,0,0,0,0,-0.122226091692099,0,0,0,0,-0.0587285249433442,0,0,0,0,0,0,0,0,0,-0.0151580160550845,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.12473610424843,0.00519968267491354,0,0,0,0,0.100535976171809,0,0,0,0.226721709433553,0,0.134122635352888,0,0,0,0,0,0,0,0,0.420582451896764,0.0626230601664703,0,0,0,0.0356399097669875,0,0,0,0,0,0.122491500321445,0,0,0,0,0,0,0.15707740126929,0,0,-0.0506883495677379,0,0,0,0,0.0105763889183252,0,0
X600985.SH,0,0,0,0,0,0.0358261874848471,0,0,0,-0.0112479225917544,0.0808115030938858,0,0,0,0.0101025855060722,0,0,0,0,0,0,0,0.103788787615579,0,0,0,0,0.0660091181499322,0,0.496516427466093,0,0,0.0335125772234314,0,0,0.000169608594269565,0,0,0,0,0,0,0.0381890807907217,0,0,0,0,0,0,0.0608000458817662,0,-0.0393512436288781,0,0,0,0,0.0160905799147029,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865339540161345,9.15846015767496e-06,0,0,0,0,0,0,0,0,0,0.1981468084202,0,0,0,0.100390571602195,0,0,0,0,0.302032313054524,0,0,0,0,0,0,-0.0811208236827682,-0.0409830283537852,0,0,0.040850545722853,0,0
X000933.SZ,0,0,0,0,0,0.178906812362684,0,0,0,0,0.128086804658319,0,0,0,0,0,0,0,0,0,0,-0.0367863225866468,0,0,0,0.132113371555018,0,0,0,0.326411721856248,0.0860908790836302,0,0,0.0327503567341872,0,0,0,0,0,0,0,0,0.0566317445886322,0,0,0.226363679600745,0.0339317442592039,0,0,0,0,0,0.076798679689545,0.0230647418879682,0,0,-0.0133866379170702,0,0
X000877.SZ,0,0,-0.0968067009536212,0,0,0,0,0,0,-0.101022671114491,0,0,0,0,0,0,0,0,0,0.130176223747215,0,0,0,0,0,0,0,0,0,-0.0451783262845481,0,0,0.0345408821677065,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055975718621986,0,0,0,0.0153769254377084,0,0
X000883.SZ,0,0.393346162976615,0,0,-6.93889390390723e-18,0,0,0,0,0,0.193493557408734,0,0.135891281928096,0.0183310454824546,0,0,0,0,0,0,0,0,0.143696795855967,0,0,0,-0.0359115867684353,0,0,0,0,0,0,0,0,0,0,0,0.0323376179651534,0,0,0.054604247912695,0,0.386196943344559,0,0,0,0,0,0,0,0,0.040897489135688,0,0,0,4.33680868994202e-19,0,0
X000027.SZ,0.0564857880943896,0,0,0,0.128473496659352,0,-0.0391659247703314,0,0,-0.0407699487172334,0,0,0,0,0,-0.0519589995042107,0,0,0,0,0,0,0,0.0624587863041642,0,0,0,0,0,0,0,0,0,0,0.0915474383989161,0.0975061608335362,0,0,0,0,0,0,0.23569355218311,0,0,0,-0.113469962259482,0.108914719841922,0,0,0,-0.00143272764032671,0,0,0,0,0.00627555579428021,0,0
X600995.SH,-0.0183475876071264,0,0,0,0,0,0,0,0,0,0,0,0,0.0373277752825505,0,0,0,0,0,0,0,0,0.114760348756608,0.349154972574291,0,0,0,0,0,0,0.045687985850307,0,0,0,-0.0741431724321664,0,0,0,0,0,0.147128489459766,0.0999542585222664,0,0,0,0.0417430534517785,0.016033918269021,0,0,0,0,0.0172386624579215,-0.024892402486583,-0.00783556220937982,0,0,0.0823858330521293,0,0
X002353.SZ,0,0,0,0,0,-0.15798718315062,0,-0.0325448893799862,0,0,0,0,0,0,0,0.0462463650729264,0,0,0,0,0.117179023417554,0,-0.0302150609721017,0,0.108571823787349,0,0.0711257846297232,0.0418012665589603,0,0,0,0.225499209581257,0,0.19989589392465,0,0,0,0,0,0.229835527245648,0.155277652122843,0.0771724895163117,0,0,0,0,0.0537981724256251,0,0,0,0,-0.0468400482761368,0.00913427106170039,0,0,0,0,0,0
X600378.SH,-0.0156545503848706,-0.267106085610492,0,0,0,0,0,0,0,-0.20691158088706,0,0,0,0.0302463602181481,0,-0.119961835228173,0,0,0.162391506400717,0,0,0,0,0,0,0,0,0.0415328468285688,0,0,0,0,0,0,0,0,0,0,0.0360025154444774,-0.135552175412441,0.343867758882389,0,0,0,0,0,0,0,0.294281054760409,0,0,-0.0953645601958091,0,0,0,0,0.0204962828088146,0,0
X600688.SH,0,0,0,0,0,0,0.0275555440074185,0,0,0,0.137537252645214,0,0,0,0,0,0,0.0151335109295461,0.117708054259082,0.0758661305805265,0,0,0,0,0,0,0,0,0,0,0.0468321370928141,0,0,0,0,0,0,0,0,0,0,0.0868897220619527,0,0,0,0,0,0,0,0.140280084524088,0,0,0.0122706398859419,0,0,0,0.022479857340262,0,0
X600299.SH,0,0,0,0.179152431616761,0,0,0,0,0,0,0,0,0,0,0.229933693960148,0.111464116891225,0,0,0,0,0,0,0,0.185863647971905,0,0.0232835504173661,0,0.0134630852235307,0,0,0,0,0.181156178558672,0,0,0,-0.00251500906524629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692155767925439,0,0,0,-0.0202425125104018,0,0
X000932.SZ,0,0,0,0,0,0,0,0.111864789331698,0,-0.0424973532263769,0,0,0,0,0,0,0,0,0,0.16563016500977,0,0,0,0,0.15564517205806,0,0,0,0,0,0,0,0,0,0,0.112765652596294,0,0,0,0,0,0.112798614192526,-0.0733376768858908,0,0,0,0,0,0,0,0,0.0933163470182624,0,-0.130100226073534,0,0,0.0275901485205809,0,0
Change_TY3M,0,0,0,0,0.04467730445485,0,0,0.0591790073813885,0,0,0,0,0,-0.147254350972807,0,0.00171890645532996,0,0,0.136023476045948,0,0,0,-0.131270536458794,0,0,0,0,-0.0564637810905948,0,0,0,0,-0.0569757436592952,0,0,0,0.0201675080713841,0.0657938705574753,0,0,-0.0818813759872099,0.0816961205306828,0,0,0,0,0,0,0,-0.000552811892982855,0,-0.028614377487983,-0.100064813930167,0,0,0,0.0109982214840416,0,0
Slope,0,0,0,0.0927983507719285,0,0,0,0.0737054680857088,0,0.0794184229632635,0.0990895362290566,0,0,0,0,0,0,0,0,0,0,0.0524293539469494,0.099844996575651,0.541356621575834,0,-0.366976769299306,0,0,0,0,0,0,0.0480713374407407,0,0,0,0,0,-0.0855349437126776,-0.164977672244488,0,0,0,0,0,0,0,0,0,0,0,0,0.511473221519204,0.138522916714629,0,0,-0.0536047124723375,0,0
TED,-0.332909495163439,0,0,0,0,0,0,0,-0.149543085228183,0,0,0,0,0,0,0,0,0,0,0.0952970268585836,0,0,0,0,0,0.0508096453603562,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361649798674903,0,0,0,0,-0.026652979846069,0,0,0,0,0,-0.378373625472147,0.607687382257382,0,0.163779409182358,0,0,-0.151164249986147,0,0
RealEstate_excess,0,0,0,0,0,0,1.73472347597681e-18,0,0.0773925711543165,-0.190436854924138,0,0,0,0,0,0,-0.124313382171528,0,0,0.0874293193919358,0,0,0,0,0,-0.0223336929385432,0,0,0,0.0570919787584843,-0.0931465721266123,0,0,0,0,0,-0.0603059727889344,0,0,0,0.0140951336686332,-0.0651875871830321,0,0,0,0,-0.0602997488174713,0,0,-0.0241512196917648,0,-0.0167070265286211,0,0,0,0,-0.0247463276564727,0,0
MKreturn,0,-0.0382270127431281,0,0,0,0,0,0,0,0,0,0,-0.102646942782327,-0.108885913611658,0.0258059701337335,0.00655206570008224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116433771028699,0,0,0,0.0191368774599871,-0.0189758420625763,0,0,0,0,0.0528532860800441,-0.0641252464464976,0.0903742855518584,0,0,-0.0159212518255581,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0010683279111256,0,0,0.00445281155698481,0,0.0015173378581566,0,0,0,-0.000669650050452984,0,0,0,-1.35525271560688e-20,0,0,-0.00154137226128667,0,0,0,-0.00121543586595988,0.000456225395848222,0,0,0,0,0,0,0,0,0.00229723478598149,0,0,0,0,0,0.000923346402373775,-0.00134810798037266,0,0,0,0.00177218355555282,0,-0.000841973910402781,0,0,0,-0.00278429772715184,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00185922028538665,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,5.58234251613082e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000191625550438187,0,0,0.00141682300551075,0,0,0.00293305156424429,0,-0.0036375663546341,0,0,0,0,0,-0.0233048480318228,0.00843340115868894,0,0,0,0.0152403250314873,0,0
CarbonVol_Hubei,-0.00123863846755623,0,0,0,0.00299667096796398,0,0,0,0,-0.0108014492220347,0,0,0,0,0,0,0,0,0,0,0,0,0.00374846263409012,0,0,0,-0.0155766701489764,-0.00105501393059197,0,0,0.00284956464819718,0,-0.00634413201939118,0,0,0,0,0,0,0,0,0,0,0,0.0116350526433082,0.0172979555207669,-0.011962519771313,0,0,0,0,-0.0221170419864058,0,0,0,0,0.00595924829311393,0,0
