,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X002466.SZ,X600585.SH,X600188.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X002271.SZ,X000301.SZ,X000877.SZ,X000708.SZ,X600010.SH,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X600176.SH,X600426.SH,X600362.SH,X300073.SZ,X000408.SZ,X600096.SH,X601991.SH,X000629.SZ,X000786.SZ,X600803.SH,X000983.SZ,X600027.SH,X000723.SZ,X002080.SZ,X600141.SH,X600348.SH,X600160.SH,X601699.SH,X600219.SH,X600157.SH,X600801.SH,X600399.SH,X002407.SZ,X600378.SH,X300037.SZ,X600486.SH,X000155.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,-8.67361737988404e-19,0.0499532167385303,0,0,0,0,0,0,0.25601920695428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934637246503701,8.67361737988404e-19,0,0.0624810029078569,0,0,0,0,0,0.0307873727422063,0,0,0.055026500886396,0.162129837862867,0.0169036469442257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537261704091695,0,0
X600795.SH,0,0,0,0,0,0.125066319209684,0,0,0.147045410223165,0,0,0.160373398935,0,0.0325357495858988,0,-0.185398534037202,0,0,0,0,0,0,0,0,0,0,0,0,0.0523307646926143,0.0365357647007892,0.0596074191804664,0,0,0,0.231639832376758,0,0,0,0,0,0,0,0,0,-0.0781925148813985,0,0,0,0,0,0,-0.00808232271715075,0.0271410375073007,0,0,0,0.0207092617806906,0,0
X600176.SH,0,0,0,0,0,-8.67361737988404e-19,0,-0.0120773598464658,-0.0491355723422257,0,0.257369434895293,0,0,0,0,0,0,0,0.033905319881043,0,0,0,0,0,0,0,0,0,0.0378858548522863,0,-0.0387641394244839,0.273023058231977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10487114640332,0,0.0264059892623932,0.0376671399211135,0,0,-0.0316312977997377,-0.0803109774884311,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0330246525996623,-0.0361517802647974,0,0,0,0,0,0,0,0.169972073357235,0,0,0,0,0.101942813210519,0,0.175333079498772,0,0.0740812865355364,0.0935923565689523,0,0.0468028878137872,0,0,0,0.0589650569992008,-0.0724747781278895,0,0,0.281306984479894,0.0337662249803227,0,0.0708973463428575,-0.105430158834832,0,0,0,0,0,0.0280958731983326,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0734125373911782,0,0,0,0,0,0,0,0,0,0,0,0,-0.00785940971275364,0,0,0.409811037579738,0,0,0,0,0,0.00324808051955326,0.0354013077085818,0,0,0,0,0,0,0,0,0,0.100834293723728,0,0,0,0,0,0,0,0,0,0,0.0418350421532531,0,0.0179237283973087,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0803168490336491,0.1810045482601,0,0,0,0,0.126768717593606,0,0,0,0,0,0,0.050804502080606,0,0,0,0.0201489734964694,0,0.145825297490113,0,0,-0.0899618442357046,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0252592773291056,0,0,0.147002435489169,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.113526577607616,0.0690799672289869,0,0,0.396325615406831,0,0,0,0.135056087175529,0,0,0.204720672145282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101613344347021,0,0,0,-0.180991680744071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00246665174757615,0,0,0,0,-0.0124350364196687,0,0
X600096.SH,0,0,0,0,-0.0387863315718154,0,0,0,0,0,0.235281057508648,0,-8.67361737988404e-19,0,0,0,0,0,0.0733625401377327,0,0,0,0,0,0,0,0.105145349707597,0,0,0,-0.0461296181373808,0,0,0,0,0,0,1.00936182171251,0,0,0,0,0,0,0,-0.14695933892127,0,0,0,0,0,-0.00247628677403618,-0.135625659986998,0,0,0,0.0183490895895085,0,0
X601991.SH,0,0,0,0,-0.106161886098883,-0.0269436749111335,0,0,0,0,0,0.0264761096237371,0,0,0,0,0,0,0,0,0,0.197062937652945,0,0,0,0,0,0,0.206573416122386,0,0,0,0,0,0.192598680048208,0,0,0,0,0.030565880223443,0,0,0.105533627121812,0,0,0,0,0,0,-0.0413853627811462,0,-0.0115200638001723,-0.044643196545683,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.2283048155029,0,0,0.194004732032968,0,0,0.0365375105007182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716731945563541,0,0,0,0,0,0,0,0,0,0,0,0,0.221386672601606,0,0,0,0,0,0,0,0.0581961839033805,0,0.21178304846781,0,0,0,0,0,0,0,0,0.213978989814102,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0476134407124054,0,0,-0.0632261969646664,0.606114893230448,-0.0245073432388507,0,-0.0754919633155466,0,0,0,0,-0.101476434113475,0.358471454903963,0,0,0,-0.00680287787637892,0,0,0.0728385933566458,0,0,0,0,0,0,0,-0.064317151920514,0,0.104043048086254,0,0,0,0,0,0,-0.0449086536154497,0.087431867920649,-0.0168360175710619,0,0,-0.0192343721936544,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,5.42101086242752e-20,0,0.0407697614363903,0,0,0,0,0.117383898399167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126096303280831,0,0,0.0107535557338015,0,0,0,0,0.0892228363988813,0,0,0.0183366051736012,0,0,0,0.0365826840785767,0,0,0,0,0,0.00748592581478509,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.00877447654220044,0,0,0,0,0.693151558435548,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0635107998702167,0,0,0,0,-0.0538559580546222,0,0,0.00480541938298321,0,0,0,-0.0303514286148579,0,0.493296906843561,0,0,0,0,0,0.0333290162744064,0,0,0.0680384749285759,0,0,0,-0.0306679541086414,0,0,-0.0495516541685984,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.396226617101474,0,0,0,0,0,0,-0.18789679364688,0,0,0,0.191259864289891,0,0.0280827179755379,0,0,0,0,0.11494355788725,0,0,0,0,0,0,0,0,0,0.12043712690642,0,0,0,0,0,0,0.00892624998283007,0,0,0.0870806959000609,0,0,0.0388826069326011,0,0,0,-0.050821198689416,0,0
X000723.SZ,0,0,0,0,0,0.051535546620089,0,0.0352705063446712,0,0,0,0,0.125977681698909,0,0,0,0,0,0.115289732293793,0,0,0.0524185182863477,0,0,0.00450645501657425,0,0,0,0.0457104783580642,0,0,0,0,0,0,0,0.225335505497089,0,0,0.0571708859895758,0.0407447083640587,0,0,0,0,0.132470610916907,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.104992016559607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796101784064873,0,0,0,0,0,0,0,0,0.118051836712381,0,0,0.0337304694414916,0.094084696635365,0,0,0,0,0.0567456236896627,0.00364349137999625,0,0.156829113283217,0,0,0,0,0,0,0,0,0.0192329105058387,0,0
X600141.SH,0,0,0,0,0.0733886435395931,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00829837592758114,0,0,0,0,0,0,0,0,0,0.62733443135945,0,-0.0277475034095586,0,0,-0.0240430412469652,-0.129775156048035,0.00374475793232733,0,0,0,0,0,0,0,0,0,0.0687150771988751,0,0,0,0,0,0.00405427011576142,0,0,0,0,0,0,0
X600348.SH,0,0.386590047843326,0,0,0,0,0,0,0.0967765957759645,0,-6.93889390390723e-18,0,0,0,0,0.207805159805209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135740885980063,0,0,0,0.328022154302533,0,0,0,0,0,-0.177996947059168,0.23715320164092,0,0,-0.213060610318574,0,0.0200337465999153,0,0,0,0.0451401418224594,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30529354014513,0,0.0513617160692485,0,0,0,0,0,0,0.150870888540715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573567035211726,0,0,0,0.0265250026756438,0.190326254891811,0,0,0,0,0,0.120259262119984,0,0,0,0,-0.00421408093116349,0,0
X601699.SH,0,0,0,0,0,0,0,0.156390853136402,0,0,0.0496895651692642,0,0,0,0,0.151151849218025,0,0,0.0232725645498266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483075473496188,0,0,0,0,0.17324324280886,0.0834847944803478,0,0,0,0,0,0,0,0,-0.157678624530889,0,0,0.0504822052421836,0,0,0,0,-8.67361737988404e-19,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.286192991255245,0,0,0,0,0,0,0,0.0376042366634939,0.156040646862921,0.0507870474278471,0,0,0.140057299515976,0,0,0,0,0,0,0.00560790219103465,0,0,0,0.122881697163173,0,0.00974556035811991,0,0,0,0,0,0.0237572375009412,0,0.000569247244157568,0,0,0,0,0,0,0,0,0,0.0207827594940538,0,0
X600157.SH,0,0,0,0,0,0,0,0.0341009020032278,0.12084229644869,0.0889894754785112,0,0,0,0,0,0,0,0,0.0476837890288689,0,0,0.106029122889308,0,0,0,0,0,0,0,0,0.0341467610059444,0,0,0,0,0.0247940664456616,0,0,0.0840228761958457,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669088816891175,0,0
X600801.SH,0,0,0,0,0,0,0.21221873000696,0,0,0,0,0.16996069582467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165629532710628,0,0.0292858586071215,0,0,0,0.059184070637453,0.0410121055531752,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284879237823508,-0.0802854447385081,0,0,0,-0.0328302487000402,0,0
X600399.SH,0,0,0,0,0,0,0,-0.0210158939675882,0,0,0,0,0,0,0,0,0,0,-0.0343827622997598,0,0,0,0.0882957534845998,0,0.333202262808852,0,0.00616634290464395,0,0,0,0,0,0,0,0,0,0.0776678768191908,0,0,0.0636987856884905,0,0,0,0,0,0.224916198521535,0.0868316944136497,0,0.208336144737718,0,0,0,0,0,0,0,0.0282978093611854,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00261946229520343,0,0.147768531980329,0,0,0,0,0,0,0,0,0,0,0,0,0.137392338096009,0,0,0,0.0280282618539453,0,0,0,0,0,0.24627315605678,0.224547319698982,0,0,0,0,0,0,0,0,0,0.265536162318619,0,0.099843500470787,0,-0.0339926337087737,0.0778445946608607,0,0,0,0,0,0
X600378.SH,0,0,0,0.00996103136308554,0,0,0,0,0,0,0,0,0.332883142480753,0,0,0,0,-0.138316323929975,0,0,0.111559087201827,0,0,0,0,0,0,0.0973187296018613,0,0,0.116290154356141,0,0,0,0,0,0,0,0,0.116844257155761,0,0,0,0,0,0,0,0.0868809979356313,0,-0.0897835333620667,0,0,0,0,0,0,0.0117410352511638,0,0
X300037.SZ,0,0,0,0,0.131457383324765,0,0,0,0,0,0,0,0.0461698512818922,0,0,0.0426179452992904,0,0,0,0,0,0,0,0,0,0,0.153927550540753,0,0,0,0.0158432614681414,0,0,0,0,-8.67361737988404e-19,0.0305007955511957,0,0,0,0,0,0,0,0,0.22280966678269,0.140487937253436,0,0,0,0,0,0,0,0,0,0.0779854365442093,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922145998407349,-0.0468705443233707,0.290372876952651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271750579943589,0,-0.0252830749926057,0,0,0,0,0,0,0,0.318464806983752,0,0,0,0,0,0,0,0.0320680863284001,0,-0.0256726776320653,0,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0.320085130794909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242414051130609,0,0,0,0,0,0,-0.00718250297923825,0,0,0,0,0.0507571525525828,0,0,0.209103221685018,0,0,0,0,0.0586766156241439,0,0,0.0539071776968759,0,0,0,0,0.0085736475801943,0,0,0,8.67361737988404e-19,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0907448806742971,0,0,0,-0.168502661333982,0,-0.0572510452580688,0,0,0,-0.0789010007577301,0,-0.0906285079030018,0,0,0,0,0,0,0,0.12129860744624,0,0,0,0,0,0,0,0,0,-0.0423812228688197,-0.0618154276747905,0,-0.0843743387581392,-0.0905095907078257,-0.0433252455049305,0,0,-0.0562030479307504,0,0
Slope,0,0,0,0,0,0.267253671580841,0,0,0,0,0,-0.261831537348696,-0.373983609690677,-0.643340967105942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115102780376844,0.617547532982013,0.442002862028915,-0.0315795473180242,0,0,0,0,-0.129451148312938,0,0,0,0,0,0,-0.0902919389943049,0,0.318602917427996,-0.49828908976974,0,0,0,0,-0.121412150217492,0,0,-1.01443974630687,0,0
TED,-0.0970007281147374,0,0,0,0,0,0,0,0.0820394049111382,0,0,0.0924548813296307,-0.0626057293449689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326229630851551,0,0,0,-0.023217034744449,0,0,0.0670213044403493,0,0,0,0,-0.179217109361382,0,0,0,0,0,0,0,-0.0602549785957343,0,0,0,-0.324441127445884,0.398049108371919,0,0,0,0,0.325138927051811,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.00710108716478569,0,0,0.0447154471933147,0,0,0,-0.0572397322177272,0,0,-0.278211072135371,0,0,0,0,0.0693223962187948,0,0.128161128452469,0,-0.0166738860465495,0,0,0.0232384800287467,0,0,0.0984323494850934,0,0,0,0,0,0,0,0.048591666238771,0,0,0,0,0,0,0.0295112217453,0,0,0,0,-0.027023945180303,0,0
MKreturn,0,0,0,0,0,0,0,0.0207944397388489,0,0,0,-0.0295072055937337,-0.0343278932787103,0,-0.0352450347177956,0.138812257768035,0,0,0,0,0,0,0,0,0,0,0,0.0989268888311137,0,0,0,0,0,0,0,0,0,0,0,0.00541740863109608,0,0,0,0,-0.0204955949545879,0,-0.0152597049945708,0,-0.366327287751822,5.42101086242752e-20,0,0.0142028915027497,0.00710085464914603,0,0,0,-0.0185879795524222,0,0
MKvol,0,0,0,0,0,0,0,-0.000782082181959506,0,0,0,0,0.002028278109805,0,0,0.00110695595231866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000832270366067397,0,0.00675325459657421,-0.00764104574544406,0,0,0,0.0146162577115136,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0535261487838212,0,0,0,0,0.100514743060368,0,0,0,0,0.0968064450978013,0,0,0,0,0,0,0,0,0,0,0,0,0.0428617781115772,0,0,0.201017428546865,0,0,0,0,0,0,-0.140956603344613,-0.326679283989555,0,0,0,0,0,0,0,0,0.0122799028050061,0,0,-0.520709242538865,0.538215632790447,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00146726798460747,-0.00640052614197036,0.00452067513596569,0,0,0,0,0,-0.0034309608327188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00692130936194935,0,-0.0606318197049275,0.0345312560235897,0,0,0,0.00959679316809076,0,0
CarbonVol_Hubei,0,0,0,0,0.00273491457738343,0,0,0.00198630988717014,0,0,0,0,0,0,0,0,0,-0.00163239550742875,-0.00187248490584132,0.00433729143242584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0125526126422804,0,-0.047115094941905,0.0407030495291676,0,0,0,-0.00282846990718509,0,0
