,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X601992.SH,X600111.SH,X600688.SH,X600795.SH,X002466.SZ,X600547.SH,X600362.SH,X600188.SH,X600516.SH,X601991.SH,X600660.SH,X300072.SZ,X600886.SH,X000709.SZ,X002460.SZ,X000898.SZ,X600157.SH,X600027.SH,X000959.SZ,X600489.SH,X600339.SH,X600808.SH,X600219.SH,X600549.SH,X600352.SH,X000553.SZ,X601158.SH,X002092.SZ,X600008.SH,X000883.SZ,X000983.SZ,X000630.SZ,X002271.SZ,X000786.SZ,X000792.SZ,X000723.SZ,X000807.SZ,X600176.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600516.SH,0,0,0,0,0,0,-0.192590733321539,0,0,0,0,0,0,0,0,-0.2324999020938,0,0,0,0,0.0151484647124085,-0.148530469751167,0,0,0.143223390703538,0,-0.211950677042676,0,0.0713476007688152,0,0.0146955021398609,0.0542798296221168,0,0.0610819614883531,0,0,0,0,0,0,0,0,0,0,0.621323636637981,0,-0.148477703763905,0.203465213246845,0,0,-0.0018318181864829,0.0288332818402275,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119801838649922,0,-0.0219360024042598,0.0510985631110635,0,-0.0401840172303224,0,0.189496250108178,0,0,0,0,0,0,0,0.042696417942072,0,0,0.0610893182593409,0,0,0,0.0111891212433625,-0.0188028858425696,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0804419724787557,0,0.0339408694106759,0.0198213819028003,0,0.108887176968524,-0.0665806086794434,0,0,0.00736583374268565,-0.165516623484056,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0689397564520993,0,0,0,0,0,0,0,0,0,0,0,0.051189859654724,0,0.31559658192489,0,0,0.0728322737264617,0,0.0039517527746272,0,0,0,-0.0232551041039215,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.142547057828266,0,0.561335679448133,0.28354161355277,0,-0.691417598013116,0,0,0,0,0.286987134922529,0,0.283895917616109,0,0,-0.0187563077681691,0,0,0,0,-1.04619565468266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119163909523039,0,0.18023227870891,-0.153077947446589,0,0,-0.0741683103732644,0.0996762434778228,0,-0.278948810152761,0,0.194334028864438,0,0
X600886.SH,0,0,0,0,0,0.139291590027772,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399452105952299,0,0.0849115805091191,0,0,0,-0.00778156548270479,-0.0707244689322399,0,0,0,0,0,0,-0.0253429497517882,0,0,0,0,0,0,0,-0.0149893046553492,0,0.0651465233311887,0,0,0,0,0,0,0,0,-0.012473343061832,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0816540757865624,0,0,0.00801822050242928,0,0,0,0.0201350475273966,0,0,0,0,0,0,0,0,0,0.107773907581345,0,0.0119913621305433,0.137469187875684,0,0.0821927255698327,0,0.1061823426129,0,0.139248929373027,0.147977020874929,0,0.142464188385132,0,0,0,1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.314136129879611,0,0.169922147280074,0,-0.182800449030918,0.236462827940232,0,0,0.894889971623737,0.0569712373973777,0,0,0,0,0,0,0,0,0,-0.459307391403978,0,0,0,0,0.0529380992108055,0,0,0,0,0.326778737332211,0,0,0,0,0,0,0,-0.137074202795547,0,0,0,0,0,0,0.025992025151889,-0.0279735674678042,0,0,0,0,0,0
X000898.SZ,0,0,0,0.26924205354026,0,0,0,0.108107336303576,0,0,0,0,0,0,0,-0.0344453343020573,0.0648069310421894,0,0.027791133377098,0,0,0,0,0.0185810517788587,0,0,0,0,0,0,0,0.390756884618173,0,0,0,0,0,0,-0.00137519663467256,0,0,0,0,-0.0504866423490809,0,0,0,0,0,0,-0.0175106568712459,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.129534783517861,0.078865536524768,0.0493249408361635,0,0,0,0,0,0,0,0,0,0,0,0.0617116978937655,0,0.00413049288468461,0,0,0,0.0117426486222334,0,0,0,0,0,0,0,0.0495986339810317,0,0,0.0189578294828765,0,0,0,0.077569761372423,0.139240130396949,0.0124592413167147,0,0,0,-0.00351957265672921,0.0158229341003109,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0424584674836049,0,0,0,0.0766028947834551,0,0,0,0,0.0366518812219163,0,0,-0.0270331956052955,0.0627483310211107,0,0,0,0.0328575536766433,0,0.11795445549007,0,0,0,0,-0.0229625882350895,0,0,-0.0141779288237197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714456287271609,0.0215127441815791,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11245234192222,0,0,0,0.0246450435672883,0,0,0,0.0244378332390545,-0.0185232846758814,0.0307471974918371,0,0,0,0,0,0.180545751310962,0,0.0145224002209921,0,0,0,0,0.0599367000085236,0,0,0,0,0,0.182566008630365,0,0,0.104783358103367,0.119701957217061,0,-0.00077720423635339,0.0120413883182945,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0605205943866473,0,0,0,0,0,0.0930906104477727,0.00396857842362196,0,0,0,0.267232695247062,0,0.0391391729250422,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0325928926174337,0,0,0,0,0.0492494524933584,0,0,0,0,0,0,0,0,0,0,0.00903061965332318,0,0,0,-0.0157965390254778,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.118889279459439,0,0,0,0,0,0,0,-0.212766212889801,0,0,0,0,0,0,0,-0.117298080577632,-1.38777878078145e-17,0,0,0,0,0,0,0.166731847271154,0,0,0.0957184830713607,0,0,0,0,0,0,0.246457945436878,0,0,0,0,0.269620682504818,-0.0249613475789008,0,0.0957011784903,0,0,0,8.67361737988404e-19,-0.0341156054436936,0,0,0,0.587487268710625,0,0
X600808.SH,0,0,0,0.278554329078639,0,0,0,0.102212540737906,0,0,0,0,0,0,0,0,0,0.0690363233345317,0,0,0,0,0,0,0,0.0950832222168461,0,0,0.102019418926071,0,0,0,0,0.0220824025707589,0,0,0,0.165506131820793,0,0,0.0678426087385136,0,0,0,0.0368705612604188,0,0.0339212228447189,0,0,0,-0.023771117923082,0.0456262262675407,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00307008310774737,0,0,0.390315459816693,0,0,-0.039827445421019,0.0372201207907489,0.0929550259591186,0,0,0,0.0619811585280143,0,0,0,-0.0251608051690089,-0.014871175170703,0,0,0,0,0,0,0,0,0,0.0350194976662671,0,0,-0.00147924427636592,0.0127561344817403,0,0.0196526328724427,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187713048104067,0.0206008288523482,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.142562677801338,0,0,0,0.186669985337922,0,0,0.391934632426091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727250181436014,0,0,0,0,0,0,0,0,0,-0.00970224016879815,0,0,0,0,0.0490905073472854,0,0,0,0,0,0.123533003899315,0.294942270639257,0,0,-0.0144542923652203,0.0112595751287643,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.113852452197428,0.106919751378561,0,0,0,0,0.107061787230999,0,0,0,0,0,0,0.0918507583962132,0.013893030104247,0,0,0,0,0,0,0,0,0,0,0.109186989836872,0,0,0,0,0,0,0,0,0.0533362916109192,0,-0.06542838064974,0,0,0,-0.0266816165250776,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.0910691720244607,0.0782798346364841,0,0,-0.048429619269403,0,0,0,0,0,-0.180877417538461,-0.0367554886426629,0,0.135274309666477,0.0125069378460378,0,0.0665626558095286,0,0,0.0513147138121387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11424940438726,0,0.298022280369902,0.284751481591706,0,-0.0233521330287678,0.0254946158746489,0,0,0,0,0,0
X601158.SH,0,0,0,0.0124134719448588,0,0,0,0,0,0,0,0,0,0,0,0.0092103688137435,0,0,-0.0203643739025382,0,0,0,0,0.0290954572137392,0,0,0.0420885247854821,0,0,0.0460486384628571,0,0.0431330476320186,0,-0.00104053552646888,0,0.0894589148585038,0,0,0.0167420638768208,0,-0.0361484931173044,0,0.11517535643633,0,0,0,0,0,0.0353663634147241,0,0.00578074562188219,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463601350863322,0,0,0,0,0.178859183013189,0,0,0,0,0.252874379403966,0,0,0.0407815359309555,0,0,0,0,0,0,0.0313194947874672,0,0.213010707568236,0,0,0,0,0,-0.157878433799711,0,0,0,-0.0472969936221224,-0.0455663545804951,0,0,0,0,0,0
X600008.SH,0,0,0,-0.0119756675244654,0,0,0,0,0,0,0.472098969434188,0,0,0,0,0,0,0,0,0.0739684574575646,-0.148811795205282,0,0,0,0.0322617709618835,0,0,0,0,0,0.189697705451959,0,0,0,0,-0.0242913319391229,0,0,0,0,0,0,-0.0894320571031679,0.179629774788924,0,0,0.0511828255158076,0,0.283994248901048,0,-0.00319823268231176,0.0384824066284049,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122545510635347,0.0400974685935624,0,0,0,0,0.0325288493481626,0.0977349161367561,0,0,0,0,0,0,0,0,0,0.00762795916320848,0,0,0,0,0,0,0,-0.0159259084433397,0,0,0,0,0.197252147045261,0,-0.00958031283669509,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.113090733218404,0,0.203566487019251,0.0684951729263718,0.123707562996132,0,-0.0684684690101877,0,0,0.218724723146688,0.03282683922913,0,0,0,0,0,0.0791304985496933,0.209106562435102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151989362185896,-0.0173896288494459,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0506112946427762,0,0,0,0,0.318860289319519,0,0,0,-0.0142474682225855,0,0,0,0,0.0459292901363752,0,0,0,0,0.0362203679602057,0.107911831036296,0,0,0,0,0,0.032663890421301,0.0614623309714249,0,0,0,0,0,0.0620063879596434,0,0.0706025168499793,0,0,0,-0.0113006045485845,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0079130605231023,0,0,0.362016689819629,0,0,0,0,0,0,-0.149436879711123,0,0,-0.18238399273866,0,0.0918959819460396,0,0,0,0,0,0,0,0.0985714795959558,-0.12540351205625,0,0,0,0,-0.0875598369660815,0,0,-0.0396553116524793,0,0,-0.164039335811104,0,0,0,0,0,0,0,0,0,0.00781502255569516,-0.0659597260051007,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150399229589709,-0.0420349084583986,0,0.0820277278282788,0.244567235894664,0,0.0305312491903721,0,0,0.0179444429344506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142083393890191,0,0.285594619103813,0,0.147484956227441,0,0,0,0.158587919277505,0.137271648445905,0,0,-0.0234972098133246,0.0982423949065948,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.190690509298966,0.0269960000801335,0,0,0.189958505035019,-0.0632322671858149,0,0,0,0,0,0.285494054076116,0,0.192673404912815,0,0,0,0,0.313287526578092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245745357401819,0,0.244137953896196,0,-0.0109702960468768,0.0352516504357721,0,0,0,-0.0624230072284109,0,0
X000723.SZ,0,0,0,0.0569602129156825,0,0.0196974711001008,0,0,-0.195599657688976,0.128199665849745,0,0,0,0,0,0,0,0,0,0,0.187318328363103,0,0,0,-0.0517078540903748,0,0.0275765944612841,0,0,0,0.0729148263109753,0,0,0,-0.210019090983536,0,0,0,0.0236862482742184,0,0.138714321582078,0,0,0.0144879173602221,0,0,-0.00692439180848063,0,0,0,-0.0137468246372672,0.0605456965034292,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.608181089779682,0,0,0,0,0,0,0,0.195597130803352,0,0,0,0,0,0,0,0,-0.00318188382092412,0.00167376979503867,0,0,0.0742770328522871,0,0.237198109241832,0,0,0,0,0,0,0,0,0,0.11437491396668,0,0,0,0,0,0,0,0,0,-0.0348315921454523,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0518867023292814,0,0,0,0,-0.0159733811724207,0,0,0,0,0.116252750035375,0,0,0.0436524405605132,0,0,0,0,0,0,0.1773089288229,0,0,0.232240948540426,0,0.134037182890507,0,0,0,0,-0.0649551727723637,0,0.117885706174572,0.0393732774992241,-0.0131503818930337,0,0,0,0,0,0.0135348834669366,-0.0237890939925158,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0998830371310243,-0.0328958478663388,0,0,0.0318293442404793,0,0,-0.00785494879291159,3.46944695195361e-18,0,0,-0.132960541516195,0.123688278193797,0,0,0,0,0,0,0,0,0.16066045082763,0.253437879487293,0,0,0,0,0,0.0669101904615806,0,0,0.0790323385162987,0,-0.0204169183787975,0,0.115894587442367,0,0.339760836306451,0,0,0,0,0,-0.0106272880645628,0.0132547114283477,0.344895576149937,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.210074087466836,0,0,0,0,0,0.0749890406931567,0,0,0,-0.115179881480683,0,0,0,0,0,0,0,0,0,-0.0190244193581056,0,0,-0.00525089670072487,0,0,-0.055935399195783,0,0,0,0,0,0,0,0.189768595909632,0,0.126355144285595,0,0,0,0,0,0.014024792710948,-0.0858366351626969,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0281448159446441,0,0,0,0,0,3.11336645299346,0,0,-0.807639936889151,0,0,0,0,0,0,0,3.91577295502452,0,0,-0.720953366546014,0,0,0,0,0.378803364878698,0,0,0,0,0,0,0,0,0,-0.457509655192869,0,-1.11022302462516e-16,0,0,0,0,0,0,0,0,2.14746279229211,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0608144131176592,-0.767019426320871,0,0,0,0,0,0,0.0737345646603983,0,0,0.745809415090619,0,0,0,0,0,0,0,0,-0.022842244698056,0.213755377941853,0,0,0,0.682285260523486,0,-0.628387094006208,0,0,0,0,0,0.045195911693184,0,0.146901451512749,0,0,0,-0.683874226793389,0.107862244601496,0,0,0,0,-2.29442147153783,0,0
RealEstate_excess,0,0,0,0,0,-0.0218868602449981,0,0,-0.0258047319971879,0,0,0,0,0,0,0,0,0,-0.131148339573251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601042501426624,0,-0.0733728929255543,0,0.299467094967263,0,0,0,0.0878079280811529,0,0,0.0356149173853773,-0.0129675863864326,0.0256547077052845,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0650789331817815,0,0,0.0371279672129439,0,0,-0.0062640609269959,-0.0316547963309137,0,0,0,0.00785419477266289,0,0,-0.0127988599871786,0,-0.00298909570123091,-0.118773207063579,0,0,-0.00222213321142894,0,0,0,0.0117036653096512,0,0,0,0,0,0,0,0,0,-0.0589669491131054,0,-0.00484337195585117,0,0,0,0.0470198763179788,0,0.0317741369632002,0,0,0,0.00209817889300986,0,0.0431172523707068,0,0,0,0,0
MKvol,0,0,0,0,0.000867345310007866,0,0,0,0,0,0,0,0,0,0.000441279199903644,-0.000825223485466388,0,0,0.000222076332302351,0,0,0.000200626195039097,0,0,0,0,0,0,0,0,0,0.000670561386122095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000440521065993678,-0.000515860638406089,0,-6.92705807400226e-05,-0.000956740876482434,0.000737596852560228,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0572343414649608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118512788539494,0,0,0.0892633366085357,0,0,0.107470066866414,0,0,0.00564677370172403,0,0,0,0,0,-0.0170710828522796,0,0,0,0,0,0,0,-0.0844076352798313,0,0,0,0,0,0,0,0.0857833433297151,0,0,0,-0.00240222297079586,-0.102641947594151,0,0,0,0,0.98376840566449,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0026506717819411,0,0,0,0,0.00304266224774838,0,0,0,0,0,0,0,0,0.000329659216339014,0,0,0,0,0,0,0,0,0,0,0.0101447946267997,0,0,0,0,-0.0151647800440682,0,0,0,0,0,0.016410741885624,0,0,0,0.00491625112529222,0.00147371915452224,0,0,0,0.259552299523167,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000781116879855315,0,0,0,0,0,0,0,0,0,-0.0179847749961544,0,0.00738035089003284,-0.00155003864949345,0,0,0,0,-0.00231688024348626,0,0,0,0,0,0,0.00473630178648479,0,0,0,-0.0143070542995691,0,0,0,0,0,0,0,0,0,-0.0089139885549954,0,2.16840434497101e-19,0,0,0.00915797114937417,-0.00242500958943693,0.00789817038249467,0,0,0,0,0,0
