,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X600160.SH,X002460.SZ,X600489.SH,X600803.SH,X000807.SZ,X000708.SZ,X000301.SZ,X002466.SZ,X000786.SZ,X600027.SH,X000408.SZ,X601991.SH,X600219.SH,X600176.SH,X600426.SH,X002128.SZ,X000983.SZ,X601168.SH,X000630.SZ,X000933.SZ,X002353.SZ,X600096.SH,X601699.SH,X600378.SH,X000877.SZ,X600985.SH,X600157.SH,X600352.SH,X600299.SH,X600549.SH,X600995.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.113714433170891,0,0,0,0,0,0,-0.0118576563522745,0,0,-0.168244661260604,0,0.449369234323823,0,0,0,-0.00144054760638534,0.118291960753468,0,0,0,-0.101003933767311,0,0,0,0,0,0,0,0,0,0,0,-0.0570526798725763,0,0,0,0,0,0,-0.013139812657256,0,0.148255666189989,0,0,0,0,0.0151747569454971,-0.01191712811765,0,0,0,-0.000183705414558033,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334358213500345,0,0,0,0,0,0.552959520435093,-0.0452226014905234,0,0,0,0.102001053672883,0,0,-0.0151238121160695,0,0,0,0,0,0,0,0,0,0.0262970224888436,0,0,0,-0.0014718439854817,0,0,0,0,0,0,0,0.0129346831403811,0.0085944274554343,0,0,0.0288784864202821,0,-0.0451079351032878,0,0
X600011.SH,0,0,0,0,0,0,0.00926307918554186,0,0.0915972019384845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395545137658361,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021445594739767,0.00882382892352595,0,0.103066475051563,0,0,0,0,0,-0.0129394247723997,-0.00511592390073149,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441468554362185,0.135327566334204,0,0,0,0.0159988479132459,0,0,0,0,0,0.262287557615737,0,0,0.180349830274452,0,0,0,0.0960494681948007,0,0,0,0,0.088051466394123,0,0,0,0,0,0,0.100474539523895,0,0,0,0,0,0,-0.00422683068432488,0.000656648131515808,0,0,0,-0.0494595482067367,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0440239296275818,-0.0318367218982374,-0.0304772660524421,0,0,0,0.355577005997806,0,0,0,-0.0430994830103608,0,0,0,0,-0.0401830704955964,6.93889390390723e-18,0,0,-0.074396964471625,0,0,0.027376113631395,0,0,0,0,0,-0.0747804559500335,0,0,0,0,0,0,0.281195087325659,0,0,0.0565324952310255,0,0,0.0763133177347203,-0.0483039607914934,0.0465997708436289,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0646219754116306,0,0,0,0,0,0,0,0,0.384445982625992,0,0,0,0,0.0117163871697814,5.42101086242752e-20,0.0342569329705987,0,0,0,0,0,0,0,0,0,0.146955200528554,0,0,0.192577367202989,0,0.0204863971411595,0,0.00224206180796846,0,0,0,0.0417033560788104,0,0,0,0,0.0991548870742155,0.368154748487849,0,0,0,-0.0122781348509764,0.00725894939822095,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.140939637005126,0,0,0.255641123618048,0,0,0,0,0,0,0,0,0,0.0261446883115397,0,0.105574846397765,0,0.0124491538447988,0.0565402500726202,0,0.324419513849464,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0770597125590827,0,0.0083299243663924,0,0,0,0.0421275325368752,-0.0220001589840925,0.020330825843072,0,0.0715305831917411,0,-0.0723291187223514,0,0
X600362.SH,0,0.00470500200620019,0,0,0,0,0,0,0.255818948845536,0,0,0,0,0,-0.0190743014942827,0,0,0,0.00413524025787924,0.108381045718467,0,0,0,0,0,0,0,0,0.0129498203491258,0,0,0,0,0.127894110582664,0,0,0.31249750304817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00824219314907322,0.0143385498344195,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362034834212484,0,0,0.15194830344214,0,0,0,0,0,0.139807477633684,0,0,0,-3.46944695195361e-18,0,0,0,0,0.146449919957483,0,0,0,-0.0885866706403184,0.00543570862998475,-0.0237129458070327,0,0,0,-0.0699227918851016,0,0
X002460.SZ,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0411848917017911,0,0,0,0.0389658779208577,0,0,0,0,0,0,0,0,0.0104922761209282,0.927818720738555,0,0,0,0,0,0.126395704730682,0,0,0,0,0,0,0,0,-0.102411439974019,0,0,0,-0.0197131766850985,0,0,0,0,0,0,-0.02573642662158,0.0267143054748172,0.00223045084841121,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0173294810685642,0,0,0,0,0.0889091794591806,0.371864345687738,0,0,0,0,0,0,-0.013922583173827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692206345038901,0,0,0,0,0.0602287049342991,0,0.0487040154200218,0,0,0,0.0270479470797569,0,0.00249570014740986,0,0,0,0.0858857830110117,-0.023150958151547,0,-0.169229234053969,0,0,0.016562582169198,0,0
X600803.SH,0,0,0,0,0,0,0.23933639772964,0,0,0,0.0328095261391014,0,0,0,-0.00527477386878164,0,0,0,0,0,0,0,0,0,0,0,0,0.14889266393445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118544901691921,-0.0136461726492941,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.00889009209498689,0,0,0,0.150737970005434,0,0,0,0,0,0.147503330725901,0,0,0,0.0418622634033085,0,0,0,0,0,0.116613108013868,0,0,0,0,0,0,-0.155110145197671,0,0,0,0,0,0.548454936953774,0,0,0,0,0,0,0,0,0,0,0,-0.0281117145633498,-0.0270138558149934,-0.0299241764449526,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0531747003817238,0,0.0103640773875321,0.241016658421895,0,0,0,0,0,0,0,0,0,0,0,0,0.137723204213321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632928577065698,0,0,0.117565345141143,0,-0.0779372988526288,0,0.29243101502997,0,0,0,0.064500542130398,0,0,0,0,0,0,0.00137970592586581,0.00334738375319202,0,0,0,-0.0371937548627664,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229475504383271,0,0,0,0.383507890939179,0,0,0,0,0,0.169615265142909,0,0,0,0,0,0,0,0,0,0.0933717869407249,0,0.119291432437818,-0.0947182429728729,0,0,-0.366194913721521,0,0,0,0,0,-0.0087232749836231,0,-0.0089363740188643,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0557907547757569,0,0,0,0,0,0,0,0.0866374062199046,0,0,0,0.0297514446420285,0,0,0,0.55148559013506,0,0,0,0,-0.0699170810232513,0,0,0,0.133527624756315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044909780543871,0,0,-0.0405787290842744,-0.00854848830520145,0.0144299419700428,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0912810220108992,0,0,0.068492779989624,0,0,0,0,0,0,-0.13342889866783,0,0,0,0,0,0,-0.0936106565231157,0,0,0,0,0.0299564645029345,0,0,0,0,0,0,0.183401905332773,0,0,0,0,0.160250156196465,0,0,0,0,0,0,0,0,0.0191685109189528,-0.0137895501861502,0,0,0,-0.110510351731351,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0314051521840952,0,0.206723777916526,0,0,0,0.292750401399648,0,-0.0881666254023275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683132825405788,0,0,0,0,-0.0474677991745968,0,0,0,0,0,0,0,0,0,0,0.0745086991122286,-0.0244907176176482,0.00975316311208509,-0.0347098783031752,0,0,0,0,0,0
X000408.SZ,0.0473131198801788,0,0,0,0,0,0,0,0.00202005312677671,0,0,0,0,0.0925920405640302,0,0,0,0,0.1082448523925,0,0,0,0.0536562246400932,0,0,0.190028070981921,0,0,0,0,0.174069306685703,0,0,0.149328001903105,0,0.0475454185778252,0,0,0,0,0,0,0,0,-0.031399909397055,0,0,0,0,0,0,0.0212831568022978,0.00737530078884178,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953265396916944,0.00899654889226108,0,0,0,0,0,0,0,0.0565504811104633,0,0,0,0.0236259692204588,0,0,0,0,0.0317859869848176,0,0,0,0.0233965656509406,0.00561087779140539,0,0.208710240924997,0.0294702116328005,0,0,0,0,0.0914171780071669,0,-0.00585100193756575,-0.00816341371608398,0,0,0,0,0,0
X600219.SH,0,0.0574844860792184,0,0,0,0,0,0,0.235298839224825,0,0,-0.0700492065944708,0,0,0,0.0430719570143899,0,0,0.0996923653556036,0,0,0,0,0,0,0,0.185186679755135,0,0,0,0,0,0,0,0,0.0190397991235045,0,0.0508640177222247,-0.0431418636692316,0,0,0,0.198410442535426,0,0,0,0,0,0,0,0.0101151227006372,0.0142744231395663,0.00327392193314641,0,0,0,-0.112569146458116,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368169854671576,0.109394329512118,0,0,0,0,0,0,0,0,0,0,0,0.204386557407763,0,0,0,0,0,0,0,0,0,0,0,0,0.046129487477507,0,0,0,0,0,0.261439959238298,0,0,0,0,0.011381432698675,-0.000436265220200878,0,0,0,0,0,0
X600426.SH,0,0,0,0.211656822553667,0,0,0,0,0,0,0,0.046999499391428,0,0.173295881161839,0,0,0,0,0,-0.00262111219382163,0,0,0,0,0,0,0,0,0,0.156393444384273,0,0.0754141651998308,0,0,0,0.0851675173690513,0,0.0647030296281571,0.0455671290554418,0,0,0.112796331850294,0,0,0,0,-0.0607605370608406,0,0,0,-0.0508700026441515,-0.0096849376857442,-0.0193726906508927,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.0236577716524654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650666555747833,0,0,0.0476006679498498,0,0,0,0.044844824627263,0,0,-0.105811947889331,0,0,0,0,0,0,0.0214759483047831,0.109194067238165,0.0812752437019771,0,0,0.631482366353501,0,0.185880935033624,0,0,0,0,0,-0.0103241983640804,0.015339561501351,0,0,0,0.117059293228969,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0420391909662367,0,0,0,0.0262692811626987,0,0.0249561799119261,0,0,0,0,0.0506937910612715,0,0,0,0,0,0,-0.0991499698692153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305124037023765,0,0,0.144511898629833,0.0352992739696265,0,0,0,0,0.220730252756502,0,0.00669181712950978,-0.0126540309086512,0,0,0,-0.0536581446687003,0,0
X601168.SH,0,0,0,0,0,0.0919320433246474,0,0,0,0,0,0,0,0,0.0434126642828485,0,0,0.337599257905951,0,0,0.190455238802288,0,0,0,0.0154674433223012,0,0,0,0.0590902171402777,0,0,0,0,0,0,0,0,0.18912803913193,0,0,0.0155991672440863,0.0547935524560795,0,0,0,0,0,0,0,0,0,0,0.00542017460600605,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228897869097723,0,0.0282450219819084,0,0,0,0.263507096411342,0,0,0,0,0,0,0,0,0.0119990375733564,0,0,0,0,0.216306439925314,0,0,0,0,0,0.0700668033540933,0.0115931025523212,0,0,0,0,0,0,-0.014636813007857,0,0,0,0,-0.088155005066321,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.029932753291169,0,0,0,0,0,0,0.109826534859782,0,0,0.0483503624051033,0,0,0,0.308447247305168,0,0.15245566040207,0,0.0099235135838533,0,-1.73472347597681e-18,0,0,0,0,0,0,0.208932526621488,0,0,0,0,0.154818879454797,0,0,0,0.000545718451556453,0,0,0,0,0,0,0.00222192073559033,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.105941485026974,0,0,0,0.208915841998799,0,0,0,0,0,0,0.172157083936737,0,0,0,0,0,0.011409908770084,0,0,0,-0.0436381840159333,0.0732189737300873,0,0,0,0,0,0.258129739825742,0.0879143787303164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00663220467400593,0.0108643351271602,0,0,0,0.0871183042340403,0,0
X600096.SH,0,0.0367216009942228,0,0,0,0,0.00520584068675567,0,0,0,0,0,0,0,0,0,0,0,0.0938394154269908,0,0,0.124907285072509,0,0,0,0,0.063499253182717,0,0.126459873314082,0,0,0,0.0267395071297013,0.130778100540614,0,0,0,0,0,0,0,0.085204622333427,0.0466609661249504,0,0,0,0,0,0.0668986990532324,0,-0.0200303461218277,-0.0137854825996184,-0.0125274166380309,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.176300852368956,0,0.137420771708892,0,0,0,0,0,0,0,0,0,0,0.225174251576739,0,0,0.268231998912575,0,0,0,0.137457372468214,0,0,-0.00345931328007301,0,0,0,0.12840865362425,0,0.193788422396037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290997105075531,-9.0306381066471e-06,0.0174374409901041,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-0.16072497551236,0,0,0,0,0.0152459079006341,0,0,0,0,0,0,0,-0.122100255969351,0,0,0,0,0,0.0723508757456019,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0753274935296261,0,0.500699919483832,0,0,0,0,0.055579153782896,0,0.384242093967598,0.0367027680802792,0,0,-0.0624649443967795,0.0396892242856103,-0.0239919937577904,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0611331125431408,0,-0.0574873601926871,0.319656831608058,0,0,0,0,-0.16286904571631,0.409562103648306,0,0,0.199593395921409,0,0,0,0,0,0.224428354931302,0,0.1799697475604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246755305220383,0,0,0.0629895708546076,0,0.0590433075571055,0,0.167380043265153,0,-0.0430739069883502,-0.0107527978976102,-0.0286125621540575,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.34753001181439,0,0.205778435330655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233113397430994,0,0,0.0733740124484751,0,0.0237445237682919,0,0.122783092381673,0.0150474121237261,0,0,0,0,0,0,0,0,0,-0.00340504581991752,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.0871989143861578,0,0,0,-6.93889390390723e-18,0,0,0.012630521161514,0.656726281546283,0,0.367433907785261,0,0,0,-0.0328739862037869,0,0,0,0,0,0,0,0.131219196648007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316097738179408,0.131152867222788,0,0,0,0,0,0,0.0759061013948798,0,-0.0355214824690696,-0.0411799050952393,0.0324248110899484,0,0,0,0.220789183035001,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243931186120119,0,-0.0311304789889494,0.0202104534857544,0,0,0,-0.00169970270599912,-0.00693827759333392,-0.020720711809941,0,0,0,0.212138818465836,0,0,0,0,0,0,0,0,0,0.123608569696139,0,0,0,0,0.158697142752603,0,0,0,0,0.0191160404429495,-0.0649589351761488,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-0.00831589429290565,0.0757514912517912,0,0,0,0,0,0,0,0,0.0592132318460382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979245525912538,0.081645662593594,0.127273883095086,0,0.175768189476153,0.139358739459117,0,0.11155901271495,0,0,0,0,0,-0.120958774811741,0.0214375043036931,-0.0108570404969911,0,0,0,-0.104131612709719,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.232007446787014,0,0,0,0,0,0.265648688851495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369936318632305,0,0,0,0,0,0,0,0,0,0,0.236299215318414,0,0,0,0,-0.00474341177240035,0,0,0,-0.270102305047564,0,0,-0.0135294659112375,0.0255945043961332,0.173952434870626,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509623965257303,0,0,0,0,0.051127428986677,0,0.168204049833335,0,0,0,0,0,0,0.0206674226710288,0.11012990868241,0,0,0,0.0821935575037168,0,0,0,0,0,0,0,0.077140588741867,0,0,-0.00537025449609047,0,0,0,0,0,0,-0.019256399125875,0.0100224108463338,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0342531040811853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105793463576906,0,0,0,0,0,0.0261796155995268,0,0,0,0,0.0451828170657177,0,0,0,0,0,-8.67361737988404e-19,0,0,0.133793468757988,0.0880169789968355,0,0.0347285626288427,0,0,0,0,0,-0.0205969711079063,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.110386348308086,0,0,-0.146167967201573,0,0,0,0,0,0,0,0,0,0,0,0,-0.298000438028844,0,-0.159476467359533,0,0,0,-0.0174503910805088,0,0,0,0.283300799574418,-0.303950177132935,0,0,0,-0.149246583257443,0,0,0,0,0,0,0,0,0.226452651454615,-0.483470466511606,0.35413173674378,0,0,-0.0195056679377887,0,0
Slope,0,0.110795684899463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.208738325279349,0,0,0,0,0,-0.271404775695667,0,0,0,0,0,0,-1.22995625243985,0,0.0851640277810104,0,0,0.391025322906965,0,0,0,0.0575900208655009,0,0.834920409686045,0,0,0,-0.157882155836111,0,0.957486524862677,0.176436957749382,0,0,2.10409506856886,0,0
TED,0,0,0,0,0,0,0,0,0.111099875493535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153651995726345,0,0,0,-0.148902115415048,0,0,0,0,0,-0.068273255150195,0.452893329406447,0,-0.127489530981869,0,0,-0.124222623607014,0,0
RealEstate_excess,0,0,0,-0.125366764377043,0,0,0,0,0,0,0.287056518806454,0,0,0,0,0.179712791657789,0,0,-0.0515869192893315,0.0615421012619468,0,0,0,0,3.46944695195361e-18,0,-0.154591621857584,0.0388997389029787,0,0,0,0.142114512321166,0,0.102489957870089,0,0,0,0,0.117394446111772,0,0,0,0,0,-0.0674142604574747,0,0,0,0,0,0.0510128780997514,-0.00362238476322143,-0.047403312171825,0,0.207841011350811,0,0.00950952265336956,0,0
MKreturn,-0.0248482647413712,0,-0.221840968996261,0,0.316462571864547,0,0,0,0,0.047012721786554,0,0,0,0,0,0.123954097724005,0,0,0.0558647474570721,-0.0540114790195115,0,0,0,0,0,0,0,0,0,0,0,-0.0837822567145001,0,0,0,0,0,-0.0669985786741335,0.031235908830415,0,0,0,0,0,0.0345383715254184,0,0,0,0,0,-0.0702177999615634,-0.00958423362014061,-0.01743976751682,0.135336157826352,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225352448084963,0,0,0,-0.0031319325716794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000690535810929912,0,0,0,0,0,0,0,0,0,-0.0012304322574719,0,-0.00828269939805457,0.0242093898866703,-0.0110770635855015,0,0,0,-0.00391195071384147,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0146399250991186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278896289436563,0,0,0,0,-0.0117416234935081,0,0,0,0.00654408886771832,0,0,0,0,0,0,0.0029987866389855,0,0,0,0,0,0.000657524692552424,-0.00145431637419538,0,0,0,0,0,0.015757998317125,0,0,0,0,-0.00763121942144714,-0.00193295808380863,0.0276202309371163,-0.0162337434195125,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852681851569954,-0.00110109026565188,0,0.00382978536496046,0,0,0,0,0.0208716260461651,0,0,0,0,0,0,-0.0293317597477534,0,0,0,0,0,0,0,0,0,0,0.000195130408920348,0,0,0,0,0,0.0116556109926019,-0.0294778792001749,0.0292248947290475,0,0,0,-0.00102466079897307,0,0
