,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X601600.SH,X600019.SH,X600660.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X000708.SZ,X002460.SZ,X600803.SH,X600027.SH,X002466.SZ,X000786.SZ,X600160.SH,X000301.SZ,X601991.SH,X000807.SZ,X600219.SH,X600426.SH,X000983.SZ,X601699.SH,X600985.SH,X000630.SZ,X601168.SH,X000408.SZ,X600176.SH,X000933.SZ,X002128.SZ,X600096.SH,X000877.SZ,X002353.SZ,X002271.SZ,X600352.SH,X000883.SZ,X600378.SH,X000027.SZ,X600995.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0.0034453631086517,0.141256802641231,0,0,0,0,0.231070565689986,0,0,0,0,0,-0.0213895628811129,3.46944695195361e-18,0.0775000735706199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720572202638677,0.219836934736035,8.67361737988404e-19,0,0,-0.0957318978747466,-0.0220538557090692,0,0,0,0,0,0
X000792.SZ,0,0,0,0.135988737450681,0,0,8.67361737988404e-19,0.200314502916236,0,0,0,0,0,0,0,0,0,0,0,0,0.308632883360457,0,0,0,0,0.0097305825359376,0,0,0,0,0,0,0,0,0,0,0.0590239108100842,0,0,0.00890007648098009,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.015108327181779,0,0.0258958052755356,0.00833330217705808,0,0,0,0,0,0
X600795.SH,0,0,0.261432146586666,0,0,0,0.0326625171678735,0,0,0,0,0.088635373964963,0.167739158085512,0,0,0,0,0,0,0,0,0,0.0910953260484482,0,0,-0.0218917406766708,0,0,0,0,-0.0591175109820796,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713373781288116,0,0.247926860390963,0,0.000408089869640856,0,0,0,0,-0.0114154056441152,0,0,0,0,0,0
X600362.SH,0.11609674434828,0,0,0,0,0,0,0,0,0,0.040089576635143,0,0,0,0,0,0,0.146466123057502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282073559746723,0.229218087618475,0,0,0.0860159158200619,0,0,0.0378494035481313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0289389566419794,0,0,0,0,0,0,0,0,0,0.378578466979458,0.0733702545355434,0,0,0.0880342249048372,0,0,0,0,0.0452766781330298,0,0,0.0534381305632633,0,0,0,0,0,0,0,0,0,0,0,0.114877314438346,0,0.0460134110799943,0,0,0,0.00669538502966236,0.0952900832428993,0,0,0,-1.0842021724855e-19,0,0,0,0.042796573609797,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0271729298402285,0,0.0959430205165239,0,0,0,0,0.157880025131262,0.149395960621426,0,0,0,0.221426587211995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13115456151301,0,0.0589618357741919,0,0,0,0,0,0,0,0,0,0,0.196517242774982,0,-0.0734186148315734,0,0.00811702543338941,-0.0138069735912932,0,0,0,0,0,0
X600489.SH,0.0543776569683371,0,0,0,0.0110917605363327,0,0,0,0,0,0.693096166331622,0,0,0,0,0,0.0223793068728051,0,0,0,0,0,0,0,0,0,0.0291806480191579,0,0,0.299398198386041,0,0,0,-0.246932205030262,0,0,0,0,0.148924942938676,0,0,0,-0.105356992274247,0,0,0,0.0855779225539624,0,0,0.20087221344255,0,-0.0180099052970233,0,0,0,0,0,0,0
X000708.SZ,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243387398556417,0,0,0.135839995997045,0.120324200256832,0,0,0.0515097654366627,0,0.0643895771756832,0,0,0,0.106690716118986,0.0190430513210738,0,0.0857399884201123,0,0,0,0,0,0,0,0,0,0.243911943912089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.150480830886733,0,0,0,0,0,-0.0869969466138708,0,0,0,0,0,0.150315593037498,0,0,0,0.462838058918064,0,0,0,0,0,0.358790576889663,0.0894272483726028,-0.0242720098303541,0,0,0,0,0,0,0,0,0,-0.0171788332394955,0,0,0,0,0,-0.00131757898904467,0,0.203032924106561,0,0,0,0.0340953692081571,0,0,0,0.0518733020108505,-0.0344940597695333,0,0.120004939636945,0,0,0,0
X600803.SH,-2.16840434497101e-19,0,0,0.258253897529697,0,0,0,-0.0459987576599814,0,0,0,0.425900508747462,0,0,0,0,0,0.0952378239260112,0,0.17634299780723,0,0,0.0209474330544339,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0301032554464372,0,0,0.0238107183534298,0.161333178913471,0,0,0,0,0,0,0,0.0556252720423192,-0.0313980197439615,0,-0.264088578338437,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-0.142378361847931,0,0.944888615783104,0,0,0,0,0,0,0,0,0.00270332669598015,0,0,0.073309159632647,-0.284861348835778,0,0,0,0,0,0,0.134153009022151,0,0,0.294837732249403,0,0.0765461200371965,-0.0506964032580338,0,0,0,0,0,-0.0515731732142249,0,0.0178588933988897,0,0,0,0,0.0211611860768737,-0.0324299208458101,0.0290390071410477,0,0,0.0480896573979537,0,0
X002466.SZ,0,0,0,0,0,0.0574139613951899,-0.0406382358825545,0,0,0,-0.0626200312103359,0,0.0519956402550712,0,0,0,0,0,0,0,0.969595075434317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398822955207516,0.0862097006155034,0,0,0,0.000415303535213759,0.026112913110086,0,0,0.0424769966761666,0,0.0620728118409283,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.216079584078691,0.0988638602714316,0.0441431929411048,0,-0.0810352609539784,0,0,0,0,0,0,0,0,0,0,0,0,0.0103747311087419,0,0,0,0,0,0,0.239631798376114,0.101775665988292,0,0,0,0.355093889929824,-2.77555756156289e-17,0,0,0,0,0,0,0,0,-0.0922941203048941,0,0,0,0,0,-0.218197719358368,0,0,0,0,0
X600160.SH,0,0,-0.144788165338261,-0.0916950163129194,-0.0586984721641726,0,0,0,0,0,-0.0217784850883047,0,0,0,0,0,0,-0.375497250572634,0,0,0,0,0,0,0,0,-0.331402110113621,0,0,0,0,0,0,0.0357768337333237,0,0,0,0,0.491906874749864,0,0,0,0.530745688936313,0,0,0,0.591849644224466,0,0,0,0,-0.0545585513094158,0,0.0391608936512915,0,0,0.148278306836246,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350563838288214,0,0.0230637416425976,0,0.0857004212416953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129661153292567,0,0,0,0,0,0,0,0,0.149162215968215,0,0,0,0,0.120645833583554,0,0,-0.0111872099554592,-0.0650517762893295,0,0,0,0,0,0
X601991.SH,-6.93889390390723e-18,0,0.108090589450727,0,0,0,0.0515413797165986,0,0,0,0,0.246512135680173,0,0,0,0,0,0,0,0,0,0.0603771324213977,0.254338429668365,-0.0436948331374735,0,0,0,0,0,0,0,0.0554374420360209,0,0,0,0,0,0,0.0464198309462858,3.46944695195361e-18,0,0.213385619982772,0,0,0,0,0,0,0,0,0,0,0.0516278234178969,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.302215178043216,0,0,-0.0232383693769121,0,0,0,0,0,0,0,0,-0.0228262295195599,0,0.0825635756134408,0.00710325498322249,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0914862119763741,0,0,0.245724456087898,0,0,0,0.141490985724402,0,0,0,0.0473061768494419,0,0,0,0,0,0,0,0,-0.00800851158848097,-0.0139077378425746,0,-0.0952684308731803,0,0,0,0
X600219.SH,0,0,0.0332769925056425,0,0.0783831486657017,0,0.168672205192613,0,0,0,0,0,0,0,0,0,0,0,0.22049169515982,0,0,0,-0.0413517574899875,0,0,0,0,0,0.0696407864770808,0,0,0,0,0,0.253966450116899,0.0914040380995852,0,0,0,0,0.0626047029939591,0,0,0,0,0,0,0,0,0,0,-0.00463045687027036,-0.00561267296556807,0,0,0,0,0,0
X600426.SH,0,0,-0.310802079787973,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116824753389733,0.368797516667557,0,0,0,0,0,0,0,0,0,0,0,0,0.353077035948166,0.434980885438517,0,0,0,0.026981680223501,0.00141813368546144,0,0,0.256971733092851,-0.0749372882792336,0,0,0,0.0138879937233677,-0.0277964285016292,0,0,0,-0.237153348626608,-0.161989562203226,0
X000983.SZ,0,0,0.081056295999146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626585930344279,0,0.071777828582059,0,0,0,0,0,0.0464979492830336,0,0,0,0,0.262264727889696,0.182926430391143,0.167285588484173,0,0.0412915258868165,0,0.039213733822032,0,0,0.0284805967703091,0,0,0,0,0,0,0,0,0,0,0,0,-0.026922085610134,0,0,0,0
X601699.SH,0,0,0,0,0,0.261431012809902,0,0.0965436785175985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116835849525745,0.023870875866823,0,0.021523870060137,0,0,0,0,0,0,0,0,0.0176639741413076,0,0,0,0,0.337922993668527,0,0,0.00811295396927829,0,0,0,0,0,0,0,0,0,-0.069137312286315,0,0,0,0,0,0,0
X600985.SH,0,0.119489657947721,0,0,0.0615440550857682,0.207968806677525,0,0,0,0,-0.0270483879213195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820554275284049,0,0,0,0,0,0.304177549143933,0.0745918398313966,0,0,0,0,0,0.136490832063779,0,0,-0.0231753043418361,0,0,0,0,0,0,0,0,0,0.0343708665502398,0,0,0,0,0,0,0
X000630.SZ,0.01410451785022,0,0,0,0,0.00848364094521416,0,0,0,0,0,0,0,0,0,0.420165277288448,0.106321415601189,0,0.0818247469517124,0,0,0.026495575974357,0,0.0267410103999558,0,0,0,0,0,0.135123388368981,0,0,0,0,0,0.0282238803049464,0,0,0.086281030454291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,-0.102951134249964,-0.0198650179890483,0,0,0.385729637435497,0,0,0,0,0,0,0,-0.156256253804164,0.613768418211552,0,0,0,0,0,0,0.05440266912451,0,0,0,0,0,0.0733797815436466,0.0441521776199699,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443072865579961,0,0,0,0,0,0,-0.0396764894380781,0.194439478763525,-0.0611799362639213,0,0,0,0,0,0,0
X000408.SZ,0.0633899305735787,0,0,0,0,0,0.0434037510115852,0,0,0,0,0,0,0.0516637210489263,0,0,0,0,0,0,0.0144022148231876,0,0,0,0,0,0.141650642696853,0,0,0,0,3.46944695195361e-18,0.0704982712645012,0.00198291066878963,0.130910076058591,0,0,0,0.249700588283187,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162865181044511,-0.106462105229865,0,0,0,0,0,0
X600176.SH,0.00318895626742686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104800922799888,0,0,-3.46944695195361e-18,0.147776190937818,0.033055267230845,0,0,0,0,0.281341824540655,0,0,0.0384570694190729,0,0,0,0,0,0,0,0.206038092831291,0.203650701401913,0,-0.21390493781969,0,-0.131374803852013,0,0,0,0,-0.0757393815285455,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611473237991595,0,0,0,0.0367501063528541,0.100802568229478,0,0,0.23852568398169,0,0,0,0.651426950619162,0,0.00479718980975131,0,0.0259614177008843,0,0,0.0906660225803615,0,0,0.117834091181039,0,0,0,0,0,0,0,0,0,0.0320921343549276,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.258050832769172,0,0.182682165180785,0,0,0,0.0439329448673043,0,0,0,0,0,0,0,0,0.242287499703997,0,0,0,0.00152235322421462,0,0.107810413655452,0,0,0,0.131625265506813,0,0,0,0,0,0,0.160671945424506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217345009838439,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,-0.0369409144271285,0.249027300686678,0.206332350138474,0,0,0,0,0,0,0,0,0,0.0619408637136062,0,0,0,0.114915908854399,0,-0.0443714635092639,0,0,0,0.0898620932825214,0,0,0,0,0,0.219873083730829,0,0,0,0,0,0,0,0,0,0,0.0790750233363021,-0.0642556461526906,0.105271888537093,0.296264405995918,0,0.0342409435068782,0,0,0,0,0,0,0
X000877.SZ,8.67361737988404e-19,0,0.0479314757486836,0,0,0,0,0,0,0,0.0629066312978152,0,0,0,0,0,0.110143125327126,0,0.140621909136855,0,0,0,0,0,0.0126230256972018,0.0763728445550974,0,0,0,0,0,0,0,-0.0875970350844974,0,0,0,0.164848895416493,0,0,0,0,0,0.417185697960038,0,0,0,0,0,0,0,0.0528445646826616,0.0496917436696129,0,0,0,0,0,0
X002353.SZ,0.211710598849258,0,0,0,0,0,-0.0573564990909035,-0.120607966475284,0,0,-0.276512841272942,0.130270505489508,0,0,0,0,0,0,0,0,0,0,0,0.365406976587104,0,1.0842021724855e-19,0,0,0,0,0.0646613936725339,0,0,0,0,0,0,0.298614169370573,0,0,0,0,0,-0.0711902324166233,0,0,0,0,0,0,0,-0.00613984309998743,-0.0065528792916445,0.0790227846514623,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.146486188845513,0,0,0,0,0,0,0,0,0.0551705746252063,0,0,0.146272944429169,0.0768064429213996,0,0.0917356047407256,0,0,0.284950995535602,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983281836974035,0,0.194081328358034,0,0,0,0,0,0,0,0,0,-0.0454994871046478,0.249193306787753,0.13637122764948,0,0,0,0,0
X600352.SH,0.00131061002457119,0,0,0,0,0,0,0.0300551043642825,0,0.0764721508232186,0,0,0,0.0264483847419776,0,0,0,0,0.00498116356331869,-3.46944695195361e-18,0,0,0,0,0,0,0.122958291463701,0,0,0.0586752159850605,0.155077554658134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230688715955177,0,0.00788251005318493,0,0,0,0,0,0
X000883.SZ,0,0.0851304811847683,0,0,0.262418597492278,2.16840434497101e-19,0.263288060765208,0,0,0,0,0,0.00335320121278463,0,0.14683762765309,0,0,0,0,0,-0.00565603176540391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513041025758285,0,0.0569444492289534,0,0,-0.0418930452508138,0,0,0,0,-2.16840434497101e-19,0.0678905525482434,0,0,0,0.0644740152110297,0,0
X600378.SH,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822038963063101,0,0.121462925864696,0,0,0,-0.0930968853575905,0.0499514541481149,0.044587695936102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891435209544928,0,0,0,0,0.384278252505138,0,0,0,0.0754888841503989,0.0285819790078683,0,0.0274525832433575,0,0,0,0
X000027.SZ,0,0,0,0,0,0.154136027964476,0.00409095580567712,0,0,0,0.0614950128237735,0,0,0,0,0,0,0,0,0,0.296261395921324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298852076589605,0,0,0,0,0,0,0.781313555852422,0,0,0.0351312032105912,0.0819285904927494,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0288110222122836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837382019995102,-3.46944695195361e-18,0,0,0.0370945835596278,0,0,0.24348457502063,0.276596763737982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989239217594638,0,0,0,0.0901876752371391,0,0.080412851836248,0,0,0,0.0931534157361332,-0.0200919578044998,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.13444652022628,0,0,0,-0.139936280847882,0,0,0,-0.046608679431173,0,0,0,0.276583989737072,0,0,0,0,0.0435505716551077,0,0.082248316533551,0,0,0,0,0.124265208599402,0,0,0,0,-0.378956532080757,0,0,0.054861138773088,0,0.375208900311429,0,-0.0121585951061527,0,0.443470195707408,0,0,0,0,0,-0.0845312252375294,0.164219195563216,-0.0908485260072876,-0.167092797654189,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0165695782764264,0,0,0,0.0766283400060452,0,0,0,0.219120226322398,0,0,0,0,0,0,0,-0.0873278532250391,0,0,-0.00411757747968824,0,0,0.0423739367827402,0,0,0,0,0,0,0,0,0,0,0,0,0.0742190768381425,0,0,0,0,0,0,0,0,0,0,0,-0.018819775540406,-0.00764694350985845,-0.0670707236564044,0,0,0,0,0
Slope,0,-0.00530821687602749,0,0,-0.0127722200668981,-0.185891518085492,0,0,0,0,0,-0.478100724842746,0,0,0,0,0,0,-0.0796396368918218,0,0,0,-0.169187665371357,0,-0.256954825968463,0,0,0,0,0,0,-0.184766398100591,0,0,-0.531674989893102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538984985515472,0,0,0.400787565405527,0,0,0,0,-0.543346117917072,0
TED,-0.145732258490568,0,0,0,0,0,0,0,0,0,0.0275818647097493,0,0,0,0,0,0,0,0,0,0,0,-0.0259525833617424,0.00635275855069678,0,0.0951644175821977,0,0,0,0,-0.14193672010416,0,0,0,0,0,0,-0.0391621632420581,0,0,0,8.67361737988404e-19,0,0.292669821102245,0,0,0.157453601770795,0,-0.290277058956132,0,-0.474382601021692,0.640959341352449,0,0.453120216493128,0,0,0,0,0
RealEstate_excess,0,0,0,0.116969911504966,0,0.0647252270763928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461077582764791,0.0225596764372853,0,0,-0.0919376650700776,0,0,0,0,-0.14793969757935,0,0,0,0,0,0,0,0.124888361501727,0,0.15019872062082,0,0,0,0.064198288510723,0,0,0,-0.0292279627725978,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.254158363333562,0,-0.217011025556837,0,0,0.115772023961207,0,0,0,0,0,0,0,0,0,0.200345925229969,0,0,0,-0.115394654121792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418578731065886,0,0,0,0,0,0,0,0,-0.040478315604256,0.324641418723159,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000485111545250426,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0174358955016309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075806419678989,0,0,0,0,0.0306574253566161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250051390694061,0,0,0,0,0.0110221502672157,0,0,0.0563701882703245,0,0,-0.241467237862632,0,-0.101357151778678,0,0,0,0.716879073807658,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0593328532395163,0,0,0,0.0494379820688752,0,0,0,0,0,0,0,-0.0116343779689763,0.00607487217303606,0,0,0,0,0,0,0,-0.0467449995824913,0,0,0,0,0.0427004685365519,0,0,0,0,0,-0.00113912533966468,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.136595365758277,0.0264227963148983,0,0,0,0,0,0
CarbonVol_Hubei,0.00052220776618427,0,0,0,0,0.000210910624415516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132586166376785,0,0.000646732778023344,0,0,-0.000741970326863433,0,0,0,0,-0.00353055840043944,0,0,0,0,0,0,0,0.00455252113706092,0,0,-0.007398296263293,0.000616961483911801,0,0,0,0,0,0,0,-0.00533855182144628,-0.0191514954436902,0.00449180653248323,0.00476361555205857,0,0,0.0229540100775248,0,0
