,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X601898.SH,X600795.SH,X600585.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X000539.SZ,X002075.SZ,X601158.SH,X600352.SH,X600309.SH,X600021.SH,X000898.SZ,X601992.SH,X000027.SZ,X000883.SZ,X002353.SZ,X002470.SZ,X000629.SZ,X600863.SH,X600808.SH,X600660.SH,X000792.SZ,X000878.SZ,X600098.SH,X000060.SZ,X600307.SH,X601918.SH,X600578.SH,X000825.SZ,X600489.SH,X300072.SZ,X600008.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.175985513354835,0.19764800908588,0,0,0,0,0.192119909807467,0,0,0,0.195506461913447,0,0,0,0,0,0,0,0,0,0,0.308070059489724,0,-0.0147861986702411,0,-0.10277977283549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485075788198049,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.339350975784785,0.0279543150391082,0,0,0,0,0,0.0540015412157067,0,0,0,0,0,0,0,0,0,0,0,0.120219178179381,0,0,0,0,0,0,0,0,0.0208734118579063,0,0,0,0,0,0,0.0346814434348478,0.104219956515569,0,0,0,0,0,0,0,-0.00281986472921885,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279293595654294,0,-0.0335588177594645,0,0,0,0,0,0,0,-0.0333930202561137,0,0,0,0,0,0,0,0,0,0,0,0.463916255797366,0,0,0,0,0,0,0,-0.0125381443898839,-0.0119356007911434,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398754770782161,6.93889390390723e-18,0,0,0.0609885422294386,0.0506678772751761,0,0,0,0,0,0,0,0,0.00118591810196675,0,0,0,0,0.394119517319462,0,0,0,0,0,0,0,0.161997427628561,0.130267450844969,0,0,0,0,0,0,-0.00903590180705599,0,0,0,0,0,0,0
X000709.SZ,0.276573094904934,0,0,0,0,0.12924232016519,0,0,0,0,0,0,0,0.157835187965125,0,0.293875439905468,0,0,0,0,0,0,0,0,0,0.0347557641721297,0,0,0,0,0,0,0,0,0,-0.0705409539656811,0,0,0.0720820947639344,0,0,0,0,0,-0.0620295169069758,0,0,0,0,0.00447690971127238,0,0,0,0,0,0,0
X600157.SH,0.00204631454179998,0.0195235364439809,0,0,0,0,0,0,0,0,0,0,0,0,0.100875290121356,0,0,0,0,0.00489061553656155,0,0.0797962980421098,0,0,0,0.000854045891139261,0,0,0.146695396812489,0,0,0,0,0,0,0,0,0,0,0,0.130146462044835,0.0672212745175821,0,0,0,0,0,0.202151707505745,0,-0.0182746222713819,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0553150476167927,0,0.0800143435487812,0,0,0,0.0305373028630358,0,1.73472347597681e-18,0,0,0,0,0,0.153751204999241,0,0,0,0,0,0,0,0,0,0.169157147365487,0,0,0,0,0,0,0,0,0,0,0.0250614985613117,0,0,0,0.0993122491048578,0,0,0,0,0,-0.0140399885206855,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0768507525041959,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.195684742945904,0,0.000217724012345051,0,0,0,0,0.0758665287785568,0,0,0,0,0,0.0302057250744248,0,0,0.0624987154306961,0.0767030282614937,0.244352672257805,0,0,0,0,0,0.00605768920537072,0,0,0,0.126212472902623,0,0,0.10294824806299,0,-0.0204548598713182,-0.0186674255086388,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.176780136806765,0.0178734578017107,0,0,0,0,0,0,0,0,0,0.0341193364298465,0,0,0,0,0,0,0,0,0.113230881054536,0,0,0,0,0,0,0.0506150324771404,0.000687755874465219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010129496545455,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0733902628649054,0,0,0,0.171929088291154,0,0,0.335472785670772,0,0,0,0,0,0,0,0,0,0,0.184312464663514,0,0,0,0,0,0,0,0,0.00702902325115509,0,0,0.0725441543393355,0,0,0.0725211014257164,0,0.00531206027271284,0,0.110781047072716,0,0,0,0,0,0,-0.0497800981354075,0,0,0,0,0,0
X000539.SZ,0.326064030674944,0,0,0,0,0,0,-0.114596680810923,0,0,0,0,0.153547834912771,0,0,0.215567269198073,0,0,0,-0.10197014119665,0,0.185256899092653,0,0.0598037571185748,0,5.42101086242752e-20,0,0,0,0,0,-0.116918106601414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401968404289465,0.03318600256713,0.0573108598756115,0,0,0,-0.366328804273922,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525379311372845,0.285682180425734,0,0.146451007887556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.333665095332862,0,0,0,0.0208406121990632,0.00875678594715915,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345662364025018,0,0.168906725210244,0.100941765129771,0,0.0791141908530753,0.0704306347712113,0,0,0.0427450570229314,0,0.0153364206901649,0,0,0,0,0,0,0.084493001582475,0,0,0,0,0.0179255508044421,0.0212281260982134,0,-0.00522396753167831,0.00265599133120229,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0239038082126415,0,0,0,0,0,0,0.112546107645421,0,0.0447117242491561,0,0,0,0,0,0,0,0.206853879774631,0.073215371919565,0,0,0,0,0,0.0683821305262959,0,0,0,0,0,0,0.049812010270958,0,0,0.0445743041901699,0,0,0,0,-0.0161077758195685,4.33680868994202e-19,0,0,0,0,0,0
X600309.SH,0,0,0,0.0846651110455107,0.192653480840684,0,0,0,0.0766694929797212,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0103955999690775,0,0,0,0.190376781232977,0,0,0.108706217828966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144235649338875,0.0536075576227377,0,0,0,0,-1.73472347597681e-18,0.0154574949268483,0,0,0,0,0,0
X600021.SH,0,0,0,0.12746166949481,0,0,0,0,0,0,0,0.146639248877552,0,0,0,0,0,0,0.0473998920492216,0,0,0,0,0.0916096810020605,0,0,0,0,0,0,0,0,0.0596378247095761,0,0.110297221913237,0,0,0,0,0,0,0,0.0121585604533555,0,0,0,0.0763942637626066,0.0875887119967551,0,-0.00187117004819052,-0.0187218230257705,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.00952129380823708,0,0,0,0,0.0140908848214495,0.0794128224593911,0,0.102533614417136,0,0,0,0,0.107960071935721,0,0,0,0,0,0,8.67361737988404e-19,0,0.241307167875518,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0100175978507618,0.00517292750487425,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0575807660339461,0,0.0236424454339524,0,0,0,0,0,0,0,0,0,0,0.109375565317022,0,0,0.137234371514316,0,0,0,0,0,0,0.0200956642698217,0.153347323086394,0,0,0,0,0,0,0,0.157605521606807,0.121550475420401,0.00714786251885759,0,0.140381967276391,0,0,0,-0.0200419873115024,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718068309165684,0,0,0,0,0,0.016737772036128,0,0.136930702856737,0,0,0,0,0,0.015402865918768,0,0,0,0,0,0,0,0,0,0,0.153491686948977,1.73472347597681e-18,0,0,0.0845175520146564,0.181477186312142,0,-0.0253974704085743,0,0,0,0,0,0,0
X000883.SZ,-0.00611788978130708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107988325379508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122377357306362,0,0,0,0,0.298558886055979,0,0,-0.040349188274142,0.011157209393523,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.069436606034657,0.0870368891691157,0,0,0,0,-0.12321325849384,0,0.00331781808376556,0,0,0,0,0.105317272448841,0,0.0269004685196992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0229564678942035,0,0,0,0.0176771225328578,0.0233422745025849,-0.0200080484783656,0,0,0,0,0,0
X002470.SZ,0.128801357169279,0,0,0.108166104002095,0,0,0,0,0,0,-0.0632995634197176,0,0,0,0,0.0803128720500418,0,0,0,0,0.0462100114833249,0.0329516525068954,0,0,0,0,0,0,0.161300978174798,0.151112979045508,0,0,-0.045726115636548,0,0,0,0,0,0,0.0440774838286562,0,0,0,0,0,0,0,0,0,-0.0218499741172287,-0.0038498311823644,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305319147493356,0,0,0,0,0,0.107841865346648,0,0,0,0.339892640040464,0.0933079397930678,0,0,0,0,0,0.105509259506269,0,0,0,0,0,0,0.0324547006314954,0,0.0118161514998081,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383513864034943,0,0,0,0,0,0.115940368252862,0,0,0,0,0,0,0,0,0,0,0,0,0.0692408018484654,0,0.0437713756891,0,0,0,0,0,0,0.0186041152617667,0,0,0,0.03128521442077,0.192493201875113,0.0763410992011558,0,0,-0.0132498000580012,0,0,0,0,0,0
X600808.SH,0,0,0,0.0814133401586373,0,0,0,0,0,0,0.0626265540864557,0,0,0,0,0,0,0.0313727870248199,0,0,0,0,0,0.0974894332017991,0,0,0,0,0,0,0,0,0.0260905718734815,0.101080941804094,0,0,0,0,0,0,0,0.154380885598405,0,0,0,0,0,0.205450166593689,0,0,0,0,0,0,0,0,0
X600660.SH,0,0.0967031354747146,0,0,0.303790454051359,0,-3.46944695195361e-18,0,0,0,0,0.0688957490586801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129808661498631,0,0,0,0,0,0,0,0,0,0,0.0301805603311122,0,0,0,0,0,0,0,0,-0.0164687641191,-0.02011363187488,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860946113729137,0,0,0,0,0,-0.023294016173694,0,0,0,0,0,0,0,0.323700714703321,0,0,0,0,0.029765239131707,0.305348787088479,0.0161520479584941,6.93889390390723e-18,0,0,0,0,0.0172477335196814,0,0,0.000239549178495353,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0.0315499123694713,0,0,0,0,0.126185378344005,-0.038386425506338,0.10992362148006,0,0,0.0515099408013243,-0.0793955230289998,0,0,0,0,0,0,-0.116746905237805,0,0,0,0,0,0,0,0,0,0,0,0.0578214678000188,0,0,0,0,0,0.0211395559837392,-0.0541261460749602,0,0.2050137498815,0,0,0,0,0,0.0130589543719856,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171373531766319,0,0,0,0,0,0,0,0,0.0420526331143694,0,0,0,0,0.0606983371265186,0,0,0.0317774030987236,0,0,0,0,0.25256478458454,0,0,0,0,0.0731193396343255,0,0,-0.039886813455852,-0.104089091603794,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.00477454740971249,0,0,0,0,0,0.031574151722653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932497785335087,0,0,0,0,0,0,0,0,0.13827454232654,-3.46944695195361e-18,0,0,0,0.2256052291454,0,0.229468483497297,0,-0.0196130296990824,0.0130190863907671,0,0,0,0,0,0
X600307.SH,0,0,0,-0.0796446737569556,0,0,0,0,0,0,0,0,0,0,0,0.0945177750968936,0,0.0904301180641056,0.0696221337776689,-1.73472347597681e-18,0,0,-0.00554978007284051,0,0,0,0,0,0,0,0,0,0,0.138887451717645,0,0,0.0908313298751973,0,0.16229679873933,0.037384582924727,0,-0.0337093063984811,0,0,0,0,0,0.0379326726815969,0,-0.0354430827442668,-0.0297246514106821,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0.0293733457345867,0,0,0,0,0,0.0872563266927084,0.310142139975835,0,0,0,0,0,0.105613585312911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711370102299168,0,0,0,0,0,-0.0446538832004537,0,0,0,0,0,0,0,0.0890940854317216,0,-0.0161336806169451,-0.0357440306382074,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.296955526955392,0,0,0,0,0.0363852589173182,0.0832135678904468,0.225620542040694,0.0444125324020614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.241737802199681,0.0153616058155899,0,0,0,0,0,0,0,0,0,0,0.00651856815056372,0,0,0,0,-0.0367069007212509,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152405220010186,0,0,0,0,0,0.0722538317772967,0,0,0,0.0509272278637578,0,0,0.179196758326762,0,0.0872182187245705,0,0,0,0,0.108719992664542,0.0462658744140283,0,0,0,0,0.0097666514511149,0,0,0,0,0,0,0,0,0,0.00631601653658507,-0.0165258187532317,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.118374962233495,0,0,0,0,0,0.0175198700357765,0,0,0,0.0165788551607049,0.0532831803010962,0.201893649647799,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0921876861262245,0,0,0,0,0.0239561205258815,0,0,0,0,0,0,0,0,0.105759857533862,0,0,0,0,0,-0.00808424289019881,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697417262063626,-0.102891114363027,0,0,0,0,0.0968356396152888,0,0,0,0,0,0.0879899104471076,0,0,0,0,0.119916537581333,0,0,0,0,0.0201605010617065,0,0,0,0,0,0,0.0439018757387657,0.0398951842354645,0,-0.0303380540239059,0,0,0,0,0,0,0
X600008.SH,-0.0211564775992877,0,-0.0244794680401625,0,0,0,0,0,0,0,0,0,0.0550923108930473,0,0,0,0,0,0,0,0,0,0.0539429180597816,0,0,0,0,0.0848167838945228,0.277560821032684,0,0,0,0,0,0,0,0,0,0.0195963965829645,0.121416174292655,0,0.136020627130831,0,0,0,0,0,0.164998858806088,0,-0.0112186510359111,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179520442304743,0,0,0,0,0,0,0,0,0,0.0150637013795089,0,0,0.268737568874258,0,0,0,0.117840439943706,0.0254047455268885,0.134279812164707,0,0,0,0.0248028603629489,0,0,0.0812904951284197,0,0,0,0,0.0236715625726533,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0686804697083636,-0.0436937018169343,0,0,0,0,0,-0.000978644984467684,0,0,0.114077833963845,0,0,0,0.0947372932278234,0,-0.0131329137761592,0,0,0,-0.160620495171897,0,0,0,0,0,0,0,0,0,0,-0.229471280005911,0,0,0,0,0,0,0,0,-0.0029024994504435,-0.0336148853063995,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.84322485200695,0,0,0,0,0,0,-0.00721901340751389,0,0,-0.5664507184759,0,0,-0.513106264924031,3.17526113889586,0.571143842331829,0,0,-0.388647229768848,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18573328537228,0,0,0,0,0,0,0,0,0,0,-0.789390559441756,-0.814005455694777,0,0,0,0,0
TED,0,0,0.69146723544838,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155337505096494,0,0,0.278215387991382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270458789342922,0,0,-1.10336298757848,-1.12464204110912,-0.148325087299944,0,0,0,0,0.266452150706754,0,0,0,0,0,-0.136359033518907,-0.139734546101315,0,-0.602368507735772,0,0
RealEstate_excess,0,0.429857961554236,-0.0487428037416794,0,0,0,-0.0537628972982758,0,0,0,0,0,0,0,0,0.178391703867717,0,-0.0307871072361032,-0.320376932156181,0,0,0.207666738336953,0,0,0,0,0,0,0.187969201527711,0,0,0,0,0,0,0,0.226697064420734,0,0,-0.157271396535066,0,0.139455885022885,0,0,0,-0.168638857326273,0,0,0,-0.0192635760484165,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.047872935150656,0,0,0,0,0,0,0,0,0.0130186298832661,0,-0.165642771441573,0,0,0,0.0783470084650391,0,0,-0.198058346864152,0.0534184561656432,0,0,0,0,0,0,0,0,0,0,0.0835582582707241,0,0,0.13443779895217,0,0,0,0.137850257450601,0,-0.348611145279502,0.189524862484038,0,-0.181694909502101,-0.0233685391715574,-0.0164886072618383,0.0130048561496676,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00119779283923416,0,0,0,0,-0.00281730973427829,0,0,0,0,0,-0.00092020584095835,0,0,0,0,0,0,0,0,0,0.00062801538877282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372293364012408,0,0,0,0.00167128630709565,0.000405737714428042,-0.000565540760988458,0,0,0.125739192327279,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016876537884996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335451708893116,-0.00506328940397764,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-8.87510670650571e-05,0,0.00134771517300658,0,0,-3.3881317890172e-21,0,0,0,0,0,-0.00378756772713163,-0.00729938308518344,0,0,0,0,0,0,-0.000972354940701149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135098162894468,0.00654339954272633,0.00400368513655159,0,0,0,0.0693088317218625,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00107250686976913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00864147852814137,0,0,-0.0041342737072215,0,0,0,0,0,0.000836732911999142,0.00411394078694516,-0.00465578019388684,0.00107219746544897,0,0,0,-0.00125227862335153,0,0,-0.00314234312686435,-0.0027008317973541,-0.00261698770798938,0,0,0,0,0,0
