,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X601898.SH,X600010.SH,X002460.SZ,X600886.SH,X601600.SH,X600801.SH,X002271.SZ,X600660.SH,X600688.SH,X600362.SH,X000786.SZ,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X002466.SZ,X600299.SH,X600111.SH,X600027.SH,X000723.SZ,X600176.SH,X000401.SZ,X600489.SH,X000792.SZ,X000898.SZ,X600426.SH,X601158.SH,X600516.SH,X600219.SH,X000553.SZ,X002353.SZ,X000932.SZ,X002075.SZ,X000883.SZ,X000709.SZ,X600126.SH,X600583.SH,X600160.SH,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0743668117942047,0,0,0,0,0,0,0,0,0,0.0856853032148249,0,0,0.103882111465451,0,0.0127250477691133,0,0,0,0,0,0,0,0,0,0,0,0.153024827983179,0,0,0.115987211308944,0.0883112741102524,0,0,0.0327018439586684,0,0,0.18044536304318,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158658918148172,0,0,0,0,0,0,0,0.0575061491570793,0,0,0,0.212816240702259,0,0,0,0,0,0,0,0,0,0,0.132120262032044,0,0.04255917157802,0.104363459476698,0,0.0453915917186854,0.39278328966471,0,0,0,0,-0.0186234796589409,0.0663612556550742,0,0,0,0,0,0
X600886.SH,0,0,0,0.0704511594557453,0.339358475253723,0,-0.0276127056765224,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0393164925721659,0,0,-1.38777878078145e-17,0,0.0913179577836082,0,0,0,0,0,0,0,0,0,0,0.0693491618676238,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.00982757924128746,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.107762763856635,0,0.064316317484594,0,0,0,0,0,0.00956120089757996,0,0,0,0.125352291054936,0,0,0.27294455017546,0.0091186140384963,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0757290536016866,0,0,0,0.0962286537356321,0.114712872103722,0,0,0,0,0,0.00458054689845189,0,0,-0.000438624097498545,0,0,0,0,0,0
X600801.SH,0,0,0,0.632792008163592,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.571595758193014,0,-0.0187210387349342,0,0,0,0,0,0,0,0.0464200410765151,0,0,0,0,-0.221196709259404,0,0,0,0,0,0,0,0,0,0,0,0.0426114295122053,0,0,0,0,0,0,0,0,0,-0.0262219971053367,0,0,0,0.0643552327820516,0,0
X002271.SZ,0,0,0,0.00971871692540718,0,0,0,0,0,0,0,0.108664044008914,0,0,0.127273765502436,0,0,-0.0232226398961913,0,0.217300322784205,0,0,0,0,0,0,0,0,0,0.04810345651405,0,0,0,0,0,0,0,0,0,0,-0.0437376041292121,0,-0.131327874676011,0,0,0.0255947697886274,0.255915681809648,0.0535991414823189,0,0,0,0.0267805381126798,0.0182053843075001,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0435308197917733,0.0568340176468848,0,0,0.141529982615975,0,0,0,0,0,0,0,0.271176688219546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491305465321138,0,0,0,0,0,0,0,0,0,0.0398996149535135,0,0,0,-0.0176905376759402,0.0216571736551744,0,0,0,0.0358093778091869,0,0
X600688.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359089669810567,0,0,0,0,0,0,0,0.0319630622291217,0.0525726774596968,0,0.229150640738177,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0226847857046062,0,0,0,0,0,0.111740918272521,0.0943004954405122,0,0,0,0,0,0
X600362.SH,0,0,0,0.133261999095397,0,0,0,0,0,0,0,0.0802608185827351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639239611701441,0.000113326248835655,0,0.0101935099693204,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.156002757555102,0,0,0,0,0,0,0,0.457731885728466,0,0,0,0,0,0,0,0,0,-0.0334458005967773,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0858907833516282,0.00252302356337934,0,0,0,0,0.0880266671759304,0,0,0,0,0,0,0.0331943392581162,0,0,0,0.144944914705077,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.033847138979425,0,0.0316374453391484,0,0.14390699507484,0.0494128558379431,0,0,0,0,0,0,0.279066597885996,0,0,0,0.0253558481861561,0.0745710654196665,0,0,0,0,0.130632005861928,0,0,0,0,0,0,0.0773581918421628,0,0,0,0.0253611409630548,0,0,0,0,0.0198099920474348,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642005198367599,0,0,0,0,0,0.0219881791767424,0,0,0,0.166743273780873,0,0.107462987280471,0.0714761059179939,0,0.0266367745683111,0,0.133252613077779,0,0,0,0,0,0.210193191984475,0,0,0,0,0,0,0,0.0202581662065392,0,0.00734701939323941,0,0,0,0,-0.000731596027712781,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0459442358659411,0,0,0,0,0,0,0,0,0.0936301637875173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504263692316878,0,0,0,0.151062513861964,0,-0.0105118945138591,0,0.0565924163347124,0,0,0,0,0.013783596501206,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.111903910273715,0,0,0,0,0.0155005119550954,0,0,0,0.0461394804141236,0,0,0,0.0950713409452677,0,0,0.222465800021413,0,0,0,0,1.73472347597681e-18,0,0.126095210650312,0,0,0,0,0,0.0662595068676844,0,0.0506073114593732,0,0,0.0811804927304396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0282108905756243,0,0,0,0,0,0,0,0.0603773540105299,0.118586068477727,0,0,0,0,0,0.139744092658173,0.148506298016719,0,0,0,0,0.141790427417067,0,0,0,0,0.0305617110573029,0,0,0,0,0,0.0343705066475924,0.0853915754324431,0.0389544443098051,0,0,0,0,0,0,0.0396701061833497,0.0579540279828452,0,0,0,0,0.013645502285256,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.120640954135748,0,0,0,0,0,0,0.252279902992465,0,0,0,0,0.20035267674503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.247677361703661,0,-0.0788446140987944,0,0,0.0698029473663921,0,0.0383280857532905,0,0,0,0,-0.0109274376635147,0,0,0,0.097743263159457,0,0
X600299.SH,0,0,0,0,0,0,0,0.0997022247545715,0,0.264201594150993,0,0,0,0,0,0,0,0,0,0,0.0487107194566807,0.187000130966407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178710748635077,0,0,-3.46944695195361e-18,0,0,0.0647648724990757,0,-4.33680868994202e-19,0,0,0,0,0.0334927056924837,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0848107331103249,0,0,0,0,0,0,0,0,0,0.287302843850456,0,0,0,0,0,0,0,0.0220281774709684,0,0,0,0,0,0,0,0.1368814946491,0,0.0910161975503039,0,0.10177851087566,0.0663651819838158,0,0,0,0.0845962274620164,-0.0062294003671826,0,0,0,-0.0111606212934944,0,0,0,0,0.024259321735067,0,0
X600027.SH,0,0,0,0,0,0.279170959481169,0,0,0.171559947024614,0,0,0.0214257217318655,0,0,0,0,0,0.0708840219120685,0.0129060965434794,0,0.17657663143991,0,0,0,0,0.0531250078975196,0.0449618486460297,0,0,0,0,0.00480844416856594,0,0,0,0,0,0,0,0,0,0,0.0343488616996206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.222705233643569,0,0,0,0,0,-0.0664896597551494,0,0,0,0,0,0,0,0,0,0.0990108927092773,0,0,0,0,0,0,0,0,0,0.520560006648198,0,0.198191416593501,0,0,0.0929027083642298,0,0,0,0,0,0,0,0,0.0730643797426791,-0.0403228098270862,0,0,0,0.104468267879607,0,0
X600176.SH,0,0,0,0,0.0848640872491175,0,0,0.0920747667286863,0,0,0,0,0,0,0.205460023351541,0,0,0.0172736893444154,0,0,0,0.0799417687550058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17805364228234,0,0.0481256094645458,0,0,0,0,0,0,0,0,0.003898147583012,0,0,0,0,0.0101911044893866,0.0139324993324957,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114672210019042,0,0,0.524144166600716,0.000105968768966615,0,-0.0160158725702143,0,-1.0842021724855e-19,0.230811325653886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247484396312008,0,0,0,0,0,0,0,-0.0926049529840959,0,0,0.0549094947675196,0,0.0390468639286034,0,0,-0.0947022485473518,0.0137102811392856,-0.0312165160996837,0,0,0,0,0,0
X600489.SH,0.170646981945287,0,0,0,0,0,0.723615885144932,0,0,0,0,0.0567745865759114,0,0,0.0682059466177216,0,0,-2.16840434497101e-19,0.0156351257992612,0,0,0,0,0,0,0.0183782000288848,0,0,0,0.0796624260415796,0,0,0,0,0,0,0,0,0,0,0,0,0.00570024624408218,0,0,-0.0138837298905053,0,0,0,0,0,0.0141125405219261,-0.0233963800111406,0,0,0,0,0,0
X000792.SZ,0,0,0,0.339300967079959,0,0,0,0,0,0,0,-0.000532576710195576,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207059900471725,0,0,0,0,0.0972902070728591,-0.0268371155782352,-0.0320195255682857,0.0856720285164036,0.0784938468993633,0,0,0,0
X000898.SZ,0,0,0,0,0,0.050618046503965,0,0.0346499692446793,0,0,0,0.0208344049016306,0,0.194969892403232,0,0,0,0.0180614111101409,0,0.104567484249228,0,0,0,0,0.0752953160264234,0.0227514095641949,0,0,0,0.0271290214095322,0,0.110701028310216,0,0,0,0,0,0,0,0,0,0.149545847785985,0.0211265883025274,0,0,0,0,0.0580724862974765,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,6.93889390390723e-18,0,0,0.00137914036727573,0,0,0,0,0,0,0.168287657541794,0,0,-0.011364513771295,0,0,0,0,0,0,0,0.0449283980806273,0,0,0,0.0334444141732853,0.455399259812181,0,0,0,0,0,0,0,0,0,0.0306056199143327,0,0.162218984021825,0,0,0,0.0706411169970853,0.0834744172066205,0,0,0.112720588093327,0,-0.00372071117581256,0,0,0,0.0244489978702755,0,0
X601158.SH,0,0,0,0,0,0.0504073613601364,0,0,0,0,0,0.00828891473953113,0,0,0,0,0,0,0,0,0,0,0,0,0.0655786650568058,0.0449940340141449,0.0792855990878494,0,0,0,0,0.0173869487947567,0,0,0,0,0,0,0.182076231903419,0,0,0,0.0540533537309387,0,0,0.0424155755734751,0.0373728987155606,0,0,0,0,0,-0.0131501785673683,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0499754559435419,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809091439550104,0,0.0786450551001887,0,0,0,0,0,0,0,0,0,0,0,0,0.0221309965957428,0,0,0.00682008732778979,0,0.0949899790587617,0,0,0.0113799693231375,0,-0.0169844563753054,0,0.12971516105025,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.021479637405449,0,0.063368592641779,0,0,0,0.0752104543210801,0,0,0.43470964419396,0,0,0,0,0,0.0240619775140797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598778810736501,0,0,0,0,0.00651093802701274,0.194790638837068,0,0,0,-0.00334530399206558,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.243293063584466,0,0.201730727492354,0,0,0,0,0,0.140356035588234,0.0410003650033166,0.217764340405573,0.309192550202193,0,0,0.0699868203749507,0,0,0,0,0,0,0,0,0,0,0,0,0.0208787400517877,0,0,0.106751608404743,0.0263486352689973,-0.187851455860552,0,0,0,0,-0.0204537413727957,0,0,0,0.0663930361929436,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.107307753556547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248894307826469,0,0,0.330129246163053,0,0,0,-0.0686719035888811,0,-0.0975626548941867,0,0,0,0.0597611032835783,0.335742032247078,0,0,0,-0.0488251547875725,-0.0760574971216289,0.0384447867283772,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,-0.0542584040274262,0,0,0,0,0.0435733650915349,0.0724977767420968,0,0,0,0,0,0.122958680280463,0,0.0876743579397328,0.0672442090223351,0,0,0,0,0,0,0,0,0.0282150402612805,0.0718131947569256,0,0,0.11931303581875,0,0,0,0.248824564421111,0,0,0,0.0836931257537696,0,0,0,0,0,0,0,0,-0.000913780093273643,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939024673656913,0,0.457829824090624,0,0,0,0,0,0,0,0.137466735072263,0,0,0,0.117685359218761,0,0,0,0,0,0,0,0.353937653971829,0,0,0.0071792947252985,0,0,0,0,-0.0938206049736495,0.0727333286944376,0.20384793285663,0,0,0,-0.0339197667763902,0.0403441488251219,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0549551221932956,0,0.0901095218378909,0,0.084223231702501,0,0,0,0,0,0.00332729374277037,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.570229478624361,0,0,0.00792504609909743,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0263893118260356,0,0.0328274892759166,0,0.0216186044468239,0.00136151083860945,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.133166669717707,0,0.000506776986321318,0.14082505607438,0,0,0,0,0,0,0,0,0.0510368790304375,0,0.0218340032654383,0.274854740595459,0,0,0,0.13842871609544,0,0.0103829620285269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973080889958187,0,0,0,0,0,0,0,0,0,-0.000752178764151281,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0.204614226790215,0,0,0.296130821436371,0,0,0,0,-0.0256868928377756,0,-0.324493394918053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177891158771659,0.160663039279893,0,0,0,0,0,0,0.361909749107051,0,0,0,0.0326080946980944,-0.0138263868508617,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.12604514104959,0,0,0,1.73472347597681e-18,0,0,0,0.0338481733729196,0,0.0172268519034226,0,0,0,0,0,0,0,0.0120161302722928,0.131015285632191,0.127917281390451,0,0.0975727401806978,0.0352629486455174,0,0,0,0,0,0,0,0,0,0.218068270687657,0,0.065799999210948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.20351148297529,0,0,0,0,0,0,0,-0.0244588396510054,0,0,0,0,0,0.289118866966945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174752523611999,0,0,0,0,0,-0.039879051770073,0.0214683201147324,0,0,0,0.0975968462028976,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0463367986171272,0,0,0,0.00870012628360057,0,0,0,0,0,0.0263971186840037,0,0,0,0.0202700428858078,0,0,0.074423506253595,0,0.110614698598284,0,0,0,0,0.157958644351528,0,0,0,0,0,0,0.230591634739676,0,0,0,0.0965455264167096,0.0669855178601515,0,0,0,0.0425090458215507,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0278660900008389,0,0,0,0,0,0,0,0.0716256997500726,0.15839836894313,0.113844869166252,0,0,0,0,0.0280377916001185,0.00920459868491999,0.0430721325037386,0.0136666948234243,0,0.0186717959031357,0,0,0,0,0,0,0,0.137981147441602,0.222108959865783,0,0,0,0.0300754271932971,0,0,0,0,0.0341926217245138,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.000740956225378203,0,-0.0745863738275713,0,0,0,0,-0.413202426280077,0,0,-0.140473868028349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186999567378484,0,0,0,0,0.265545797416142,0,0.183952813228344,0,0,0,0,0.00611474348482833,0,0,0,0,0,0,0,0,0,-0.0310869312945008,0,0.572966706573119,0,-0.031912872240343,0,0
Slope,0,0,0,0,-0.0861491017055607,0,0,0,0,0,0,-0.130653988597759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587083713823826,0,0,0,0,0,1.38777878078145e-17,-0.0111105098871348,0,0.12941424436375,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.450298958480103,0,0.106001320275478,0,-0.766377208871563,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-1.62953363772987,0,0,-0.410659527963335,1.02534197245848,-0.23515769123257,0,0,1.56770347304314,0,0,0,0,0.829552031556056,-0.729433973818766,0,0,0,0,0,0,0.944956253908716,0,0,0,0,0,0,0,0,-0.228430339513692,0,0,0,0,0,0,0,0,0.243007607070089,0,0,0,0,0.283036110373536,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0290342813401556,0,0,0.0468092862315715,0,0,-0.0501585103679767,0,0.0608250498453923,0,0,0,0,0,0.0421418407425011,0,0,0,-8.67361737988404e-19,0,8.67361737988404e-19,0,0.0143310641880427,0,0.0536331325491321,0,0,0,0,0,0,0,0,0,0,-0.0457465113088205,0,0,0,0.149154000250553,0.00298624753527112,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.169040375564089,0,0,0,-0.0291434973891509,0,0,0,0,0,0,0,0,0,0.0630777593476199,0,0,0,0,0,0,0,0,0,0,0,0.122846353453796,0,0,0,0,0,-0.109605953733639,0,0.0509295735020718,0,0,-0.0675042601199687,0,0.0510456895600006,0,0,0,0,0,0,0,0.302702850453354,0.0380123140114468,0.0313209396373543,0,0,0,0.127714008560096,0,0
MKvol,0,0,0,0,0,0,0.000627512585631835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234657421001518,0,0.00537646179128886,0,0,0,0,0,0,0,-0.007455776175692,0.0211918658331564,-0.0259357749978259,0,0,0,0.00229329759655227,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408155628760042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291047760810369,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00185092556480302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134250740552827,0,0,0,0.00533817136104899,0,0.00669499137313987,0,0,0,0,-0.00271208859773053,0.00372670419750743,0.00267231787056786,0,0,0,0,0,0,0,0,0.00806944408652369,-0.00626098238576997,0,0,0,0.0290253183225795,0,0
CarbonVol_Hubei,0,0,0,0.00563580150387671,0,0,0,0,0,0,0,0,0,0,4.67973000508261e-05,-0.00177947721694578,0,0,0,0,0,0,0,0,0,0.00118055556626052,0,0,0,-0.00157306931244006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114716298147594,0.00257250702240271,0,0,-0.00621612144018291,0.000550493769003471,-0.00702398105947121,0,0,0,-0.0508754807190842,0,0
