,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X600027.SH,X601992.SH,X002466.SZ,X000898.SZ,X600516.SH,X600111.SH,X600176.SH,X000709.SZ,X002460.SZ,X600352.SH,X000629.SZ,X600489.SH,X600808.SH,X000786.SZ,X600219.SH,X000825.SZ,X601158.SH,X600299.SH,X600801.SH,X002271.SZ,X000553.SZ,X000883.SZ,X600157.SH,X600583.SH,X002110.SZ,X002470.SZ,X600985.SH,X000027.SZ,X601699.SH,X000630.SZ,X600339.SH,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089540778447654,0.0265492823429904,0.0630124065153208,0.215803229428411,0,-0.0224298482196608,0,0,0,0.126812922589559,0,0,0,0,0,0,0,0,0,0,-0.159960745752074,0,0,0.28304451357157,0,0,0,0,0,0,0,0,0,0.0195768818162279,-0.0558996715022057,0,0,0,-0.0766404200570721,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620063374233883,0,0,0.232722614253426,0.106625029100239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306079669238406,0,0.040178982783652,0,0,0,0,0,0.159356936345107,0,-0.0302868092069368,-0.000280469757069846,0.00494238076332623,0,0,0,-0.00243932090109601,0,0
X600795.SH,0,0,0,0,0,0,0.47233887083242,0,0,0,0,0,0,0,0.371446488036704,0,0,0,-0.00229105957071387,0.100333131844995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259163665818397,0,0,0.0284706962952878,0.0704082756285035,0,0,-0.220085767411575,0,0,0,0,0,0.0480846126723244,-0.00321519707900083,0.0383790520931413,0,0,0,0,0.0182894497224034,0
X600188.SH,0,0,0,0,0,0.0939952599494747,0,0,0,0,0,0,0,0,0,0.00119410767538332,0,0,0,0,0.0608014292218365,0,0,0.103750748590951,0.0276611100319098,0,0,0,0,0,0,0,0.161673047965398,0,0,0,0,0.0377932093908997,0,0,0.0319611282010276,0,0.174108069586323,0.0196506155116598,0,0,0,0,0,0,0,0.000745353097415085,-0.0185239236992445,0,0,0,0.00646142423306408,0,0
X600027.SH,0,0,0,0,0,0,0.340953955771117,0,0.0965868434107025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877339254251674,0,0,0,0,0,0,0.119137516524488,-0.200813919125596,0,0,0,0,0.561810132762076,0,0,0,0,0,0,-0.0587934413808545,-0.0483499185643786,0,0,0,0,0,0,0.00245295812091104,-0.0313158702277527,0,0,0,-0.121461294165167,0,0
X601992.SH,0,0,0,0.271825002260528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21976970270386,0,0,0,0,0,0,0,0,0,0.0400118609821883,0,0,0,0,0,0.124800087576004,0,0,-0.0667945738245739,0,0.00723496767429337,0,0,0,0,0,0,0.239399289891669,0,0.0578634485815412,-0.0297857645945478,0,0,0,0.0371614035761698,0,0
X002466.SZ,0,-0.0480594995331834,0,0,0,0,0,-0.0162674339314165,0,0,0,0,-0.0643068858296918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944914335429885,0,0.0372066579229875,0,0,0.130856526562416,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.0520634408375401,0,0,0,0.0702252122632776,0,0.0231304893231026,0.0125116570062142,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.464240643343295,0,0,0,0,0,0,0,0,0,0.0587078105033991,0,0,0,0.0276057730429661,0.148494247855642,0,0,0,0,0,0,0,0.0201411400544442,0,0,0,0.0345017836587859,0,0,0,0,0,0,0,0,-0.0402320358462496,0,0,0,0,0,0,0,0,0,0,-0.00077957994523504,-0.00318192297510754,0,0,0,0.0705980511436385,0,0
X600516.SH,0,0,0,0.0290249648248072,0,0.0442387172226012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558084781915162,0.0861239028514594,0,0.30324888481403,0,0,0,0,0.142207562026201,0,0,0,0,0,0,0,0,0,0,0.277248699098935,0.024664540359446,0.0309299079826335,0,0,0,0.0686584443398551,0,0,0.00596269311231761,0.00915955550493526,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0147245485764856,0,0.137767458965778,0.0388497968134746,0,0,0,0,0,0,0.106929721316947,0,0,0,0,0,0,0.169089027299157,0,0,0,0.240703127196626,0,0.094911651260294,0,0,0,0,0,0,0,0,0,0,0,-0.0142397380270673,0,0,0.102595108421025,0,0,0,0.0712269636425586,0,0,0,-0.00376080247192106,0.0136624528818586,0,0,0,0,0,0
X600176.SH,0,0,0,0.067735188065502,0,0,0,0,0.0121305701363084,0,0,0,0,0,0,0,0,0.194572751374816,0,0,0.037842735362497,0,0,0,0,0,0,0,0,0,0,0.191112165872718,0,0,0,0.0784866539223433,0,0,0,0,0.0169535707661859,0,0.0712420292220063,0,0,0,0,0,0.0521521870862632,0,0,2.16840434497101e-19,0.0283502604369887,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.113201302117977,0.0506059516500158,0,0,0,0.0468465848575727,0,0,0,0,0,0,0,0,0,0,0,0.00870458347333654,0.0249095798925548,0.081593405851843,0,0,0,0,0,0,0,0,-0.0161657087346721,0.0225613134661522,0,0,0,0.0476575485022432,0,0
X002460.SZ,0,0,0,0,0,-0.114497047431318,0,0,0,0,0,0,0,0,0,0,0.0750835559782884,0,0,0.168124133688913,0.739386846034836,-0.0828702368717389,0.0474833548949745,0,0,0,0,0,0.0315032373762519,0.380706230897411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159042055421888,0,-0.0237775438125123,0,0,0,0,0.028466555089552,0,0
X600352.SH,0,0,0,0,0,0.00727690385407075,0,0,0,0,0,0,0.0828048878871881,0,0,0,0,0,0,0.0477363097203962,0,0,0.093267578440402,0,0,0,0,0,-0.00366220219490757,0,0,0.0344049501741471,0,0,0,0,0.42156348590992,0.141962660472017,0,0,-0.0386853750434104,0,0,0,0.178466122454757,0,0,0,0,0,0,0.012626829167695,-0.0355131648772396,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0110800590318584,0,0,0,0.119379117041275,0,0,0,0,0,0,0,0,0.0495637770716156,0,0,0,0.134731382146531,0,0.143786629457749,0,0.0322231632834962,0,0,0.307172159253324,0,0,0,0,0,0,0,-0.0802739611957638,0,0,0.0150895128281806,0,0.10427214720924,0,0.289111503540588,0,0,0,0.0811950080933324,0,0,0,0.0365679143335259,0,0,0,0.0229801711557492,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.630485595647203,0,0,0,0,0,0,0,0,0,0,0,-0.0720640991264266,0,0.0688223936213388,0,0,0,0.237873009490279,0,0.167608812063536,0,0,0,0,0,0,0,0,-0.105695395650654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141961887783416,-0.0116209682445895,0,0,0,0.0109394054345332,0,0
X600808.SH,0,0,0,0.0774899511867163,0,0.158255116314272,0,0,-0.0487124728727768,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192996460985175,0,0,0.360096558270949,0,-0.0788762145090498,0,0,0,0.00270369738779347,0,0,-0.00250329638819028,-0.025932099591583,0,0,0,0.0499587911572255,0,0
X000786.SZ,0,0.103111584982929,0,0.239252424027535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866751677946948,0,0.268124647212533,0,0,0,-0.0227749350096405,0,0,0,0,0,0,0,0,0.291925966448756,0.0639719679701236,0,0.0114267715897311,0.0420560971601636,0,0,0,0,0,0,0,0,0,-0.0113578843695649,0.0162996656573312,0,0,0,-0.0212623291957989,0,0
X600219.SH,0,0,0,0,0,0,0,0.178226499697931,0,0.0612341756411797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114591014137096,0,0,0,-0.0238640394500346,0,0,0,0,0,0,0,0,0,0.0190730459353015,0,0,-0.0164580494254943,0,0,0.07550524147389,0,0,0,0,0,0,0,-0.0207989753100578,0.0171301939716426,0,0,0,0.0685227666276408,0,0
X000825.SZ,0,0,0,0,0,0.0311562892599147,0.0160073735383054,0,0,0,0,0,0,0,0,0,0,0,0,0.026549840575316,0.0483036875630637,0,0.00131438740535598,0.0866682824516832,0,0,0,0,0,0,0,0.0315443588361259,0,0,0,0,0,0,0,0,0,0,0.269934083920058,0,0,0,0.205104932639035,0,0.0107247577050323,0,0,0.00461632680764096,1.0842021724855e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0443661235252782,0,0,0,0,0,0,0,0,0,0,0,0,0.0123758401202796,0,0.0945256719538469,0,0,0,0,0,0,0.106769410648716,0.0408981727666978,0,0,0,0,0,0,0,0,0,0,0,0.00781334201532321,0.00632319612629502,0,0,0.0138426709194569,0,0,0,0.000564086879186774,0,0,-0.00537472384456453,0,0,0,0,-0.0124461581524477,0,0
X600299.SH,0,0,0.0890668723746616,0,0,0.120101606816138,0.165996987613946,0,0.0601577695374461,0,0,0,0,0,0,0,0,0,0.115451409722569,0,0,0,0,0.0140988787216813,0.0420131937606667,0,0.257823310810277,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0215841806264629,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.273816983944613,0,0.0516053453993875,0,0,0,0,0,0,0,0,0,0,0,0,0.187407214248693,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.17246985088003,0,0,0,0,0,0,0,0,0.191018986243232,0,0,0.0213784826555825,0,0,0.114414491717888,0.017837524164025,0,0,0,0,0,0,0.00792798278395353,-0.00880947533710728,0,0,0,0.0263049640015156,0,0
X002271.SZ,0,0.158809031439563,0,0,0,0,0,0.0244500506204102,0,0,0,0,0.212634984934179,0,0,0,0,0.192887221118235,0,0.0451282429567472,0,0,0,0,0,0,0,0.235152304651979,0,0,0,0.255236907608136,0,0,0,0,0,0,0,0,-0.0261097465709055,0,0,0.104789039651612,0,0,0,0,0,0,0,0.0241865201178727,0.0175360049045835,0,0,0,-0.0226945612218976,0,0
X000553.SZ,0,0,0,0,0,0.0719699331028025,0,0,0,0,0,0,0,0,0,0.0701060510688767,0,0,0,0,0,0,0.0569079119073003,0.11334454824566,0,0,0,0,0,0,0,0.152026734319564,0,0,0,0.1261083029083,0,0,0,0,0,0,0,0,0,0,0,0,0.125282290713507,0,0,-0.00713580057466581,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0318440728294342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113158181856065,0.136963458588918,0,0,0.0339777982029116,0,0,0,0,0,0,0,0,0,0,0.0227611788175746,0,0,0,0,0,0,0,0,-0.0784336507485484,0.0109685888726132,0.0232648939408423,0,0,0,0.0645820590771923,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.665966955429034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505094955329798,0,0,0,0,0,0.706806059438,0,0,0.222319943481115,0.521683431311632,0,0,0,0,-0.367437919977695,0,0,0,-1.16204925436245,0,0,0.0761586646657723,0,0.967581286179241,0,-0.146235908769973,0,0,-0.0045375334202636,0.0244716474900788,0,0.156404348944805,0,-0.187438918846013,0.274696682202788,0
X600583.SH,0,0,0,0,0,0.0254468712189971,0,0,0,0,0,0,0,0,0,0,0.0143269003379046,0,0,0.0980903369473334,0,0,0,0,0.14410068259849,0,0,0,0.0690379105282385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631816354827497,0,0,0,0,0,0.408812027527442,0,0,-0.0346296693698699,0.0463950950246442,0,0,0,-1.73472347597681e-18,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238333461673578,0,0,0,0,0,0.366444874983064,0,0,0.290106441475679,0,0,0,0,0,0,0.0521205942916185,0,0,0.00598680386298281,0.124929211532376,0,0,-0.0709613916559479,0.328203822148337,0,0,-0.00857143856196941,0.00130323221614448,0,0,0,0.0515290453717415,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195703196034055,0,0,0,-0.0269836486577998,0,0.258730169740996,0,0,0.263950150429825,0,0,0,0,0.0024147507699906,-0.0694222242876946,0,0,0,0,0,-0.123253228895156,0,0.0129935106032278,0,0,0,0,0.0609860500683481,0,0,0,0,0,0,0,0,-0.0312338412244498,-0.0701203602074849,0,0,0,0.0965882634384207,0,0
X600985.SH,0,0,0,0,0,0.300507389658239,0,0,0,0,0,0,0,0,0,0,0,0,0.0669835098931512,0.228485571960488,0.0142537977417062,0,0,0,0,0,0,0.0551007378333531,0,0,0,0,0,0,0,0.0638948299437128,0,0,0.037251309690982,0,0.0528240319642741,0,0,0,0,0,0.0736823140127751,0,0.0205150737293062,0,0,0.000463825742418293,8.67361737988404e-19,0,0,0,0,0,0
X000027.SZ,0,0,0.0604139893103749,0,0,0,0.0302589781761534,0,0,0,0,0,0,0,0,0,0,0,0,0.115719976487199,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0340214596849042,0,0,0.036237933356888,0.0738542001493956,0,0,0,0,0,0,0.0796733168841812,0,0,0.0100026720524233,-0.0112143173213207,0,0,0,0.0557760220882419,0,0
X601699.SH,0,0,0,0,0,0.0419052660496047,0,0,0,0,0,0,0,0,0,0,0,0.271920459664193,0,0,0.0775625971447508,0,0,0,0,0,0.0119298048764398,0,-0.0113524226328804,0,0,0,0,0,0,0.0363709649256337,0,0.0591731992619783,0,0,0,0,0,0,0.0820991787057562,0,0,0,0,0,0,0,0.0527281979126066,0,0,0,0.017963210783492,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407457470452239,0,0,0.0890347080498912,0,0,0.131427767972043,0,0.0746364649204007,0,0,0,0,0,0,0.057221656598658,0,0,0,0,0,0,0,0,0.102736519306994,0,0,0,0,0,0,-0.000492778109217073,0,0,0,0,0.0330560245185189,0,0
X600339.SH,0,0,0,0,0,0.036556797374928,0,0,0,0,0,0,0,0,0,0.0481254425211353,0,0,0,0,0.0402430807742293,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.0238645567685476,0,0.147922501528669,0.0466693463029563,0,0,0.12981032712679,0.0785272453401833,0.0579410548827795,0.0962087727779516,0,0,0,0,0,0,-0.0184033830939136,0.0171888806577394,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145377419904844,0,0,0,-0.0228415420719647,0.0785196147476759,0,0,0,0,0,0,0.0973945646243445,-4.33680868994202e-19,0,0,0,0,0.102152260013059,0,0,0.113102568612805,0,0,0,0,-0.0026093941769684,0,0.1978452751707,0,0.0283817074108021,0.0416050670996423,0,0,0,0,-0.0751446273714499,0,0.0081011307389616,0,0,0,0.0270233802800313,0,0
Change_TY3M,0,0.158131224892169,0,0,0,0,0.0158777517208068,0,0,0,0,0,0.0740324023909224,0,0,0,0.170104343508987,0,0,0.019751989569814,-0.0503203773943839,0,0.0179322857593276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.460024532793955,0,0,0,0,-6.93889390390723e-18,-0.0183076708643759,0,0,0,0,0,0,0,0.0602256914789762,-0.171389769497214,0,0.452662961935066,0,-0.113858949584562,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496764570155837,0,0,0,-1.19056952151843,0,0,0,0,-0.0998702172858774,-0.102183729063501,0,0,0,0,0,-0.629128790462047,0,0,0,0,0,0,0,0,0,1.4415835337024,0,0,0.377593024899929,5.55111512312578e-17,1.3500010084115,0,0.914147982918655,0,0,0,-2.22479287060079,-5.42084705971961,0
TED,0,0,0,0,0,0,0.138090663338373,-0.0738449148510547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322556921991972,0.247389903091747,-0.397834710383385,0,0,0,0,0,0,0,0,0,0,0.193248653450988,0,0.287087512488059,-0.364626236307502,0,0,0,0,0.361863920601835,0,-1.0803900344438,0.44437160847023,0,0,0,0,-0.380464436876958,0,0
RealEstate_excess,0,0.0638715602751264,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.104961513617511,0,0,-0.124228482531315,0,0,0,0,0,0,-0.0530927730215687,0,0,-0.0567851017444884,0,-0.0432011108475266,0,0,0,0,0,-0.048161414367149,0,0,-0.0254779531836698,0,0.0225854956190883,0,0,0,0,0,0.122588828399099,0,0.120158940788403,-0.0109452083437339,0.0380399390152275,0,0,0,0.0547641162431021,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047384746626839,-0.0797247014757669,0.0155336181185527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548135565027689,0,0,0.00447986437301661,0,0,0,0,0,0.0511187920376826,0.0693079832131807,-0.0153055640293531,0,0,0,0,0.0158711326549553,-0.127892975839431,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000870292968267887,0,0,0,0,0,-0.00386436317189694,0,-5.21848748239742e-05,0,0,0,-0.00241395038615758,0,0,0,0.00132653599467968,0,0,0,0,0,0,0,0,0.00184107471236393,0,0,-0.00149591613671855,0,0,0,0,0,0,0,0,0,0,-0.00133867641161002,-0.00210738964581039,0,0,0,-0.00114181988933088,0.102498694660618,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.270964592530616,0,0,0,0,0,0,0,0,0,-0.0357021332223095,0.042636257074875,-0.245133838955769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044483350159882,0,0,0,0,0.15254793962191,0,0,0,0,0,-0.303088602709663,0.178840535155672,0,0,0,0,-2.18285196377838,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352365252794957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119877374570446,0,0,0,0,0,0,0,-0.022283649541491,0.0189324416401712,0,0,0,-0.324624697307464,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00927283251928939,0,0,0,0,0,0,0,0,0,0,0,0.00743896220553241,0,0,0,0,0,0,0,0,-0.00111426662413264,0,0,0,0,0,0,0,0,0,0,0.0014493024951735,0.00123869907417662,0,0,0,0.0459711496992584,0,0
