,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X000027.SZ,X601992.SH,X000539.SZ,X600309.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X000792.SZ,X600022.SH,X002470.SZ,X600098.SH,X000629.SZ,X600863.SH,X600307.SH,X600808.SH,X600489.SH,X600578.SH,X601918.SH,X600623.SH,X600160.SH,X600547.SH,X600612.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000709.SZ,0,0,0,0,-0.0736101775829791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010236711859005,0,0,0,0,0,0,0,0,0,0.462865168094401,0,0,0,0,0,-0.000414671488209048,0,0,0,0,0.177734851942452,-0.0996146857899964,0,0,0,0.0344078059800252,0.0583554868793028,0.25233360047534,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0061852971224878,0,0,0,0,0,0,0,0.0133801100057788,0,0,0.513578355540347,0,0,0,2.16840434497101e-19,0,0,0.0166754076910962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302263106939451,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.149367372219653,0,0,0,0,0,0,0,0.0210914691451959,0,0,0,0,0.240527287710418,0,0,0,0.0546757595990124,0,0,0.135192280486272,0.259663883328199,0,0,0,0,0,0,0.00666807041779355,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.00709487780269782,0,0,0,0,0,0,0.446006561841086,0,0.000825213187015152,0,-8.67361737988404e-19,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.118086357217132,0,0.00975681152367113,0,0,0,0,0,0,0.0164473379538593,0,0,-0.00286793706506358,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.111084271731068,0,0,0.148854139608791,0,0,0,0,0.313703985927983,0,0,0,0.13453996682991,0,0.0269491028874582,0,0,0,0,0,0.0682402211491119,0.011069049974299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130596952425304,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0602832341739976,0,0,0.047283247300598,0,0,0,0,0,0.164292549609645,0,0,0.00795565676113114,0,0,0,0,0,0,0,0,0,0,0.0919204572191528,0.0250652991837103,0,0.168770464886376,0.0335791542218681,0,0,0,0,0,0,0,0,0.0056469714244028,0,-0.0404309969777638,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352897323720563,0,0,0,0,0,0,0.0571774007803212,0.0910744370947942,0,0,0,0,0.0723378574976767,0.148916389092999,0,0,0.0558698945898081,0,0,0,0.209993531380961,0.0328206164418554,0,0,0,0,-0.0103224732357507,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223345052906552,0,0.140359038869305,0,0,0,0,0,0,0,0,0,0,0.187951237344128,0,0,0,0.139676667055067,0,0,0,0,0,-0.0729641847709378,0,0,0,0,0,0,-0.0119785609160347,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701680334790613,0,0,0,0,0.124658151055462,0,0,0.0958566499791259,0,0,0,0,0,0.0117028322306109,0,0,0,0.222187721264554,0.213620242196294,0.0413377298503877,0,0,0,0,-0.0573496291397183,0,-0.0998868054344016,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0166185645701024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109653923605938,0,0,0,0,0,0.00484732797222753,0,0,0,0,0,0,0,0,0,0,0.312969696979848,0,0,0,0.0213659443189389,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018332599836591,0,0,0,0.234277944563891,0,0,0,0,0,0,0,0,0,0,0.0781526485816839,0,0,0,0,0,0,0,0,0,0.109851360559934,0,0,0.0117758884578374,0,0,-0.00448652612912166,0,0,0,0,0,0,0
X600307.SH,0,0.0132378466461055,0,0,0,0,0,0,0,0,0,0,0,0,0.0162646502127282,0,0,0,0,0,0,0,0,0,0,0,0,0.0365494931268538,0,0,0,0.0676502630810906,0.0958359366049912,0.340274215852511,0,0,0,0,0,0,0.0491822780715475,0,0.193707345165549,0,0,0,0,0,-0.0199145808689142,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.00169443759192423,0.0156155506239386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149918715241073,0,0,0,0.041115284902904,0,0,0.171688225448723,0,8.67361737988404e-19,0,0,0,0,0.00487018936915226,0.00854069144158471,0.0920550242317848,0.190038474305032,0,0,0,0.016041758545892,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.0326034945101357,0,0,0,0.0612995255013534,0,0,0,0.0266544848759978,0,0,0,0,0,0.00779229551892619,0,0.0259477609145121,0,0,0,0,0,0,0,0.135166604378341,0,0,0,0,0,0,0,0,0,0,0,0.106576524631044,0,0,0,0.208350165178682,0,0,0,-0.00824322941746785,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.126843308948539,0,0,0,0,0,0,0,0,0,0.0907513300829588,0,0.00618275301239549,0.214906326915757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482435184711955,0,0,0,0,0,0,0.148585470587665,0,0,0,0,0,-0.00057377156071543,0,0,0,0,0,0,0
X601918.SH,0.0935051803826479,0,0,0,0,0,0,0.0680402207151915,0,0.119063431382185,0,0,0,0,0,0,-0.050761392225692,0,0,0,0.0251520187004748,0,0,0,-0.133492642889455,0,0,0.104566758196179,0,0,-0.00586101622865853,0,0,0,0,0,0,0,0,0,0,0.400443594436957,0.0302912328685012,0,0,0,0,0,-0.00609522489724214,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034875205679313,0,0,0,0,0,0,0,0.00552145622740346,0.130419024768253,0,0,0,0.0699749473973019,-5.42101086242752e-20,0.213072986855422,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225394941955913,0,0,0,0,0,0,0
X600160.SH,-0.0233083837730886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388835540942258,0,-0.161278676525777,0,0,0.405975511902633,0,0,0,0,-0.0537321460597023,0.369748710912163,0,0,0,0,0,0,0,0,0,0,0,0.101742297171048,0,0,0,0,0,0.127653714159554,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0123356874143473,0,0,0,0,0,0,0,0,0,0.000766889852565453,0,0,0,0,0,0,0,0,0,0.136194431108211,0,0,0,0.102282465476646,0,0,0,0,0,0,0,0,0.0173746728715296,0.325014934008715,0,0,0,0,0,-0.000789233632983009,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.0885908737179743,0,0,0,0,0,0,0,0,0,0.0410063456948716,0,0,0,0,0,0.179813008545577,0,0.162852041899723,0,0,0.13092338116859,0,0,0,0.0148516141905633,0,0,0,0,0,0,0.0341074840863004,0.0437768875130608,0,0.00703168681403018,0,-0.00894689938864804,-0.000203210605469021,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011507509777619,0.046620017966186,0,0,0,0.224284571347316,1.38777878078145e-17,0.28917328682589,0,0,0.117285702473206,0,0,0,0,0,0,0.212794670826794,0,0.129000005877334,0,0,0.0236873291311734,0.0327732352529161,0,-0.430813155914524,0,0,0,0
Change_TY3M,0,0,0,-6.93889390390723e-18,0,0,0,0,0,3.46944695195361e-18,0,-0.159772423246196,0,0,0,0,0,0,0,0,0,0,0.166494866164871,0,0,0.152865886218859,0,0,0.12667089358947,0,0,0,-0.0701815406035115,0.0807910002845231,0,0,0,0,0,0,-0.03983545108782,-0.198150958098847,0,0,0,0,0,-0.0157647412202703,-0.0228561051620053,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342303084979306,0.136334080786714,0,0,0,0,0.0305141485163336,0,0,-0.0442585653904328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303447589440956,0,0,0,0,0,0,0,0,0,0,1.13144014414208,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0544692283869856,0,0.0129109326677045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734235998440887,0.280141621622162,0,-0.125282238102622,0,0,0,0,0,0,0,-0.117026725497922,0,0,0,0,0.892396218697905,0,0,0,0,0,0,0
RealEstate_excess,0,0,-1.73472347597681e-18,0,-0.133804848675643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479886391151238,0,0,0,0.0561718730996288,-0.215422146393871,0,0,0,0,0,-0.0674505602011857,0,0,0,0,-0.0445291354389079,0,0,0,0,0.202931177548814,0,0,-0.172780463415102,0,0,-0.0337578267863667,0,0,0,0,0,0
MKreturn,0.166779694572063,0,0,0,0,0,0,0.0292035891090272,0,0,0,0,0,0,0,0,0,0,0.172930741062457,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0950817406624676,0.116809558421369,0,0,0,0,0,0,0,0.0188702170089462,0.0712577193665695,0,0,-0.484800645253364,0,-0.053219948031084,0,0.156129217719822,0,0,0,0,0
MKvol,0,0,0,0.00234395044637495,0,0,0.00307094034461779,0,0,-0.00516241412594926,0,0,0,0,-0.0037475389788032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104069567516108,0,-0.00265634368153814,-0.00692106180795028,0,0,-0.00515467376321991,0,0,0,0,-0.00546302148773465,0,0,0.0145567891905804,0,0,-0.0240047509516565,0.00955825172871278,-1.0842021724855e-19,0,0,0.00989095889998702,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0192391618266492,0,0,0,0,-0.0937437575770772,0,0,0,0,0,0,0,0,0.0720610048799549,0,0,-0.0358156243806386,0,0,0,0,0,0,-0.0629823781775393,0,0,0,0,0,0,0.0207793798910012,0,0.0601549080430075,0,0,-0.0750880584659028,-0.0463746509567339,-0.0597046417024166,-0.0132449669626069,0,-0.00811605029910023,0,0,0,0
CarbonVol_Guangdong,0.00346208858476871,0,0.0137948511419192,0,0,0,0,0,0,-0.000909047123880166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591792743784072,0,0.0067763580694716,0,0,0,-0.00216687357457448,0,0,0,0,0,-0.00198752483866903,0,0,0,0,0,0,0,-0.0128377547800781,0,0.036763315648003,0,0,0.00280537251318351,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00252936436124505,0,0,0,0,0,0,0,0,-0.0038399460234794,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00794649900570776,-0.00462658080934828,0,0,0,0,0,0,0,0,0,0,0,-0.00127144150480465,-0.0159073296296198,-0.0133655975826311,0.00234666828676537,0,0,0,0,0,0
