,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X601600.SH,X600547.SH,X600886.SH,X600795.SH,X000792.SZ,X601699.SH,X002466.SZ,X000708.SZ,X002460.SZ,X600362.SH,X600111.SH,X000301.SZ,X600010.SH,X600027.SH,X000983.SZ,X600803.SH,X000877.SZ,X600489.SH,X600426.SH,X600160.SH,X601991.SH,X000630.SZ,X000408.SZ,X600985.SH,X000786.SZ,X000933.SZ,X000807.SZ,X601168.SH,X000932.SZ,X002271.SZ,X600612.SH,X600176.SH,X002128.SZ,X600348.SH,X600219.SH,X600096.SH,X601666.SH,X000027.SZ,X000883.SZ,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0574953035150229,0.217429620408787,0,0,0,0,0,0,0.128845904601303,0,0,0,0,0.071231288298449,0,0,0,0,0,0.19657753592537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100592828310076,0,0,0,0,0,0,0,0,0,0,0.00730680845663638,-0.012794640773538,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851218073002062,0,0,0,0.359454394164327,0,0,0,0,0,0,0,0.0635850674038775,0,0.0240527897130583,0,0,0,0,0,0.0064050587638534,0,0,0,0,0.00485472643837745,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0573993968440319,0,0.290568442991525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21641148596591,0,0,0,0,0,0,0,0,0,0,0,0.445845562713267,0,0,0,0.142778550550068,-0.0432137481199893,-0.0870730180087692,0,0,0,0.0509438000364097,0,-0.0389490210903951,0.0157963464515703,0,0,0,0,0,0.0186529071086679,0,0,0,0,0,0
X002466.SZ,0.0246627062749916,0,0,0,0,0,0,0,0,-0.129884148944247,0,0.0804799355457963,0,0,0,0,0,0,0.788529894918828,0,0.0298205501714387,0.133241952724774,0,0,0,-0.298998975722804,0,0,0,0,0,0,0.211862699773108,0,-0.00608065762780442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832637805094167,0,-0.0115429707413594,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.171634704276099,0,0,0,6.93889390390723e-18,0,0.100927649055492,0,0,-0.0291594792763735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673223050863733,0,0.216686924024095,0,0,0,0.197205719734315,0,0,0,0,0,0,0,0,0,0,0,0.0207799290499715,0,0,0,0,0,0
X002460.SZ,0.0223927731021437,-0.186055939848043,0,0.167078256231348,0.0612980203430111,0,0,0,0,0,0,0,0,0,0.083611434465333,0,0.671298500483966,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00632828912264857,0,0,0,0,0,0,0,0.0653877006423842,0,0,0,0,0,0,0,0,0.151140037497277,0,0,0,-0.0190909332648541,0,0.0420501332332661,-0.0592765565972752,0,0,0,0,0,0
X600362.SH,0.0529499523168048,0,0,0.0285866149820625,0,0.103536544850285,0,0,0,0,0,0,0,0,0.00909397515374077,0,0,0,0,0,0.0311571939824421,0,0,0,0,0,0,0,0,0.0316127973646187,0,0.240859688244709,0,0,0,0,0.0202226480953096,0,0,0,0,0,0,0,0.472431083771071,0,0,0,0,0,-0.0189957053761204,-0.00272177808240893,0.00411410605888642,0.00696415788362611,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0181843529666674,0,0,0,0,0,0,0,0,0,0.0992664809267045,0,0.135744843725255,0,0,0,0,0,0.0841787077819201,0,0,0,0.0424589688313999,0,0,0,0,0.122905608380901,0,0,0,0,0,0,0,0,0,0.217868181707735,0,0,0,0,0,0,0,0,0,0.0383464563263528,-0.0313162897897138,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0956960654654272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173515552061567,0.0888943181539825,0,0,0,0,0,0,0,0,0,0,-0.0861393728602922,0,0,0,0.0224805046273761,0,0,0,-0.03621802320414,0,0,0,0,0,0.0140014638847698,0,0,6.93889390390723e-18,0,0,0.0882085108392851,0,-0.0545267140624942,0.0736553041904854,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.082243421457234,0,0,-0.035719100664642,0,0,0,0,0.0661572034408294,0,0,0,0.177675661295535,0,0,0,0,0,0,0,0.166303508541608,0,0,-0.00520108330325348,0,0,0,-0.00150431012362286,0,0,0,0.0411520908604771,0,0.10904645521636,0,-0.01059970577513,0,0,0,0,0,0,0,0.00553111266834706,0.0243757609748758,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0823842914603822,0,0,0.368174320216622,0,0,0,0,0,0.566017562455446,0,0,0,0.174986104010121,0.195003042549787,0,-0.020604845503445,0.0523061889782043,0,0,0.0463714827832309,0,0,0,-0.256419614834137,0,0.102894344489691,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765003512499593,0.0769398093741744,0,0,0,0,0,0
X000983.SZ,0.106214539562957,0.39570302929702,0,0,0.139143456876989,0,0,0,0,0,0,0,0,0,0,0.226561568780426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173139624231365,0.0512296095265595,0,0,-0.0578953287779576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187063279580029,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.031182066201066,0,0,0,0.0477728482143894,0,0,0,0,0,0,0.0155315403987749,0,0,0,0,0,0,0.0343363973143236,0.114444273850155,0,0,-0.194678916755415,0,0,0,0,0,0,0,0,0.196041236188949,0.07507243434477,0.288600651017266,0,0.0919749783630464,0,0,0,0,0,0,0,0,0,0,-0.00811198536859505,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430701109360423,0,0,0,0,-0.0530687034850938,0.330116587103196,0,3.46944695195361e-18,0,0,0,0.15567950908934,0,0.061397249469203,0,0,0,0,0,0,0,0,0,0,0,-0.00871667048315086,0,0.00396531233636193,0.000134461921169771,0,0,0,0,0,0
X600489.SH,0,0,0.159499412322915,0,-0.0413597788893801,0,0,0,0,0,4.33680868994202e-19,0.546973522514436,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287880101710347,0,0,-6.93889390390723e-18,0.0825383250654983,0,0,0,0,0,0,0.0681408312030751,0,0,0,0,0,0,0,0,0.174362124201579,0,0,0,-8.67361737988404e-19,-0.0437124795054199,0,0.00583932718260365,0,0,0,0,0,0
X600426.SH,0,0,0,0.075865840709707,0,0,0,0,0,0,0,0.169019847681613,0,0,0,0,0,0,0.14507308968219,0,0,0,0,0,0,0,0,0.0409564374770656,0,0.0390433597421686,0,0,0,0.324439156984049,0.0141452295123597,0,0,0,0,0.162642901209704,0,0.14869489302046,0,0,0,0,0,0,0,0.0470615617347562,0,-0.00288691630622018,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.247193118726577,0,-0.0208420792270492,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.1289323331931,0,0,0,0,0,0,0,0,0,0.0126119740803892,0,0,0,0,0,0,0,0,0,0,0,0.196142078879035,0,1.38777878078145e-17,0,0,0,0,0.367001984104629,0,0,0,0.0599239345766545,0,-0.0109194989891287,-0.00934396202410481,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.190607187439525,0,0,0,0,0,0.0523046711709213,0,0,0.0865903739275386,0,0,0,0,0,0,0.0675929036909162,0.0169483219557456,0.0596917582545892,0,0,0,0,0,0,0,0,0,0,0.158023212591541,0,0.0954623863431684,0,0,0,0,0.128908285177,0,0,0.00514094180901371,0.0768115861520018,0.168411466403622,0,-0.0807656590090961,-0.00804297684939621,0,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0890903682037096,0,0,0,0,0,0,0.388892255990269,0,0,0,0,0,0,0,0.0214458385933647,0.373789305026789,0.0227732728927857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1006972268147,0,0.0271208142204643,0.045587788410556,0,-0.00841279769820345,0,0,0,0,0,0,-0.0490844212699506,0,0,0.056024192646525,0,-0.00473281601388616,0,0,0,0,0,0,0
X000408.SZ,0.127951475129881,0,0,0,0,0,0,0,-0.00972615787185571,0,0,0,0,0,0,0,0.17705374416078,0,0.169749343525313,0,0,0,0,-0.202326408622095,0,0,0,0,0,0,0,0.0409545580502817,0,0,0,0,0,0.0128619560650677,0,-0.0140039394773593,0,0,0,0.11468105655438,0,0.136359091374886,0.162835763736456,0,0,0,0,-6.7762635780344e-21,0,-0.0134172175358215,0,0,0,0,0
X600985.SH,0,0.210109201835292,0.000948762432174552,0,0,0,0,0,0,0,0.0823053316817687,0,0,0,0,0.172857353130862,0,0,0,0,0,0,0,0,0,-0.240937873080022,0,0,0,0,0.0450222352456286,0,0,0,0,0,0,0,0,0,-0.0709055737063366,0,0,0,0,0,0.599039682896277,0,0,0,0.111094662887273,0,-0.0184848596246012,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.233047997006786,0,0,0,0,-0.130212653128518,0,0,0,0,0,0,0,0.117222198153905,0,0,0,0,0,0.199562955908127,0,0,0,0,0,-0.10647558075297,0,0,0,0,0,0,-0.126584626696917,0,-0.00195760199926779,4.33680868994202e-19,0,0,0.0135750652908623,0,0,0,0,0,0.304935982856464,0,0,0.0302317393735346,-0.256502542333284,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0.124673490988079,0,0,0,0,0,0,0,0,0,0.307949643797137,0,0,0,0,0,0.034828492755685,0,0,0,0.133103120089988,0,0,0,0.125224765972064,0,0.0946175151088991,0.187474784451624,0,0,0.0624032911384813,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.102170937503796,0.0104823671998711,0,0,0,0,0,0,0
X000807.SZ,0,-0.15684341383372,0,0,0,-0.0154550581451104,0,-0.144310648612456,0,0,0.815946394943747,-0.086330112200398,0,0,0,0,0,0,0,0,0,0,0,-0.0132429640145263,-0.157094126717073,0.0080568729107202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079694198838523,0,0,0,0.428141449555313,0,-0.0979752907587166,0,0,0,0,-0.127736426493949,0,0.0526825458765518,0,0,0,0,0,0
X601168.SH,0,0.162672178159547,0,0,0.205568524071512,0.0662395294573959,0,0,0,0,0,-0.0347877957655408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571285725649958,0,0.02066931448594,0,0.0572001675233354,0,0,0,0,0,0,0,0,0,0.0639169034341657,0.0238733985069212,0,0,0,0,-0.0144991775444347,0,-0.157321182205966,0,0,0,0,0
X000932.SZ,0,0,0,0.0235600396413796,0.0429197305384975,0,0.0515283772767879,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0757240063975483,-0.0497688220428058,0,0,0,0,0,0.0151916488329238,0.174151127517597,0.0883163043945172,0.168768087563938,0,0.0708031453148273,0,-1.73472347597681e-18,0,0,0.0450467458564306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218925469151553,0,-0.00465947638881421,0,0.0435641838268051,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.150925443524622,0,-0.135092005097798,0,0,0,0,0,0,0.455858551133471,0,0,0,0,0,0,0.0899046431102785,0,0,0,0.115131548265698,0,0,0,0,0,0,0.240624723540667,0,0,0,0.0765376416927109,0,0,0,-0.0812329013459828,0.262734731228107,0,0,0,0,0,0,0,0.114589508192821,0,-0.0147369451409597,0.0215754847655913,0,0,0,0,0,0
X600612.SH,0,0,-0.185456119622969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106030622305865,0,0,0,0,0,0,0,0,0.264716653221275,0,0,0,0,0,0,0,0,0,0,0.0508299668854788,0.0929962551532382,0,0.0158393719441128,0,0,0,0.352843401401989,0,0,0,0,0,0,0.0735806642270998,-0.00798299368393141,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00841898636226498,0,0,0,0,0,0,0,0,0,0.0439593453109509,0,0.0187798516727235,0,0,0.0841612294839574,0,0,0,0,0.168061908431974,0,0,0.0929725523474677,0,0,0,0,0,0.154600762363838,0,0,0,0,0.347338330843153,0.0284455140698752,0,0,0,0,0,0,0.101339315965756,0.156577870083414,0.0455268681856916,0,0,0.0160561267071628,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.05205464344095,0,0,0,0,0,0,0,0,0,0,0.0853865272496775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175001537484957,0,0.0762602650846704,0,0,0.0306807554114906,0,0,0.045147025308803,0,0.0606232727989424,0,0,0,8.67361737988404e-19,0,0.0179182412247084,-0.021861415764528,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.12931451065348,0.0451295686189649,0,0,0,0,0,0,0,0,0,0.294790376768197,0,0,0,0,0,0,0,0,0.192459638203105,0,0,0,0,0.0630905456963713,0,-0.028237241209058,0,0.030663043615459,0,0,0.151518459846396,0,0,0,0,0,0,0,0,0,0,0,0,0.127840558825341,0,-0.0172132919341455,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0152203182828406,0,0,0,0,0,0,0,0,0.0294345778597558,0,0.03220851382017,0,0,0.296112896168465,0,0.0322244513726838,0,0.049283834629457,0,0,0,0.0128547051480816,0,-0.0132892459435018,0,0.0151496607763929,0,0,0,-0.0911169013157905,0.254751930140296,0,0,0,0,0,0,0.0284863841538551,0,0,0,0,0,0.0698101730481265,0,0,0.00805070704964097,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145954865024633,0,0,0.24477448566524,0,0,0,0,0,0.0530873696295972,0,0,0.167900792378193,0,0,0.240893646740849,0,0,0.135500911135838,0,0.0460285333171146,0,0.0409997513566539,0,0,0.00288129673719639,0.0186777626511664,0,0,0,0,0,0,0,0.0202826270394181,0,0,0,0,0,0,0
X601666.SH,0,0,0,0.198422054766463,0,0,0,0,0,0,0,0,0,0,0,0.544873185528668,0,0,0.0363627168974013,0,0,0.0848483175946979,0,-0.0858757328595068,0.0355705980115745,0,0,0,0,0,0,0,0,0.132540818117028,-0.154373882152242,0.161203289843015,0,0,0,0,0,0,0,0.069460175273939,0,0,0,0,0,0.0319163439063951,0,-0.0235672572557695,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0925710806296153,0,0,0,0,0,0,0.0696504251062455,0,0,0,-0.0241935632593324,0,0,0,0,0,0,0,0,0,0.071276195809979,0.0951941005288657,0,0,0.0683776334388075,0.142052116065694,0,0,0,-0.11580577413496,0.0809253428055726,0,0,0.0986971171611591,0,0.00155852034325329,0,0,0,0,0,0,0,-6.93889390390723e-18,0.073034757208971,0.0621478527268715,0,-0.013609064190676,0,0,0,0,0,0
X000883.SZ,0.0483422199882498,0,0,0,0,-0.023410912325886,0,0,0,0.0887469564219145,0,0,0,0,0,0,0,0,0,0.0586177954928064,0,0,0,0,0,0.0624187563347333,0,0,0,3.46944695195361e-18,0.237440623645133,0,0,0,0,0,0,0,0.133923745661597,0,0,0,0,0,0,0.11937121939535,0,0.0106221263501892,0,0.089436223460225,0,0.0242301910384863,-0.037795310473493,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.10419304564611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15437877218337,0,0.78850956802793,0,0,0.285927046236217,0,0,0,0,0,0,0.232401291845873,0,0,0,0.159982346224467,0,0.117914134488347,0,0,0.0277219830441912,0,0.0262667811561594,0,0,0,0,0,0,0,0,0,-0.0186364314543551,-0.00919974395135883,0,0.123774894519806,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.142031826252251,0,0,0,0,0,0,-0.56004855517651,-0.0697544713136224,0,0,0,0,0.159528777161334,0,0,0.0206445351695808,0,0,0,0,0,0,0,-0.20693929675718,0,0,0,0,0,0.248302766622205,0,0,0,0,0,-0.0255096910887362,0,0,0,0,0.0908256462105491,-0.139074782909402,-0.109959640029288,0,0,0,0,0
Slope,0,0,-1.01027243415675,0,0.0158322896138964,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.874207414413075,0,0,0,0,0,0,0,0,1.3830772930421,-0.457881346963545,0,-0.35518358492084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153276923930845,1.65143114968214,0,1.15668649589193,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.315862961962137,0,-0.244939747930023,0,0,-0.192374345760053,0,0,0,0,0.588001626250642,0,0,-0.108100348951743,0,0,0,0,0,0,0.48566932504238,0,0,0,0,0.0731558804251762,0.0788666428714389,0,0.328169962332288,0,0.22167991729351,0,0.229851702390652,0,0,0,0,0,0,0,0.914433659639383,0,0,0,0,0,0,0
RealEstate_excess,0.470654916228764,0,0,0,0,0.012051583130367,0,0,0,0,0,0,0,0,0,0,0,0,0.00630189964525992,0,-0.062882184118632,0,0,0,0,0,0,0,0,-0.125100557246511,0,0,0,0,-0.0135676730053768,0,0,0,0,-0.0615499294603744,0,0,0,0,0,-0.233571103041603,-0.0529715366297482,0,0,0,0,0,-0.0292417533286197,0,0.287753212383458,0,0,0,0
MKreturn,0.221133917592866,-0.231109659451014,0,-0.11398335119543,0,0,0,0,0,0,0,0,0,0,0,-0.0654598602610546,-0.0243968555724086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00634077746421287,0,0,0,0,0,0,-0.0657161801231682,-0.00260249048946445,0,0.201033135072109,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.000146784505930962,0,0,0,0,0,0,0,0,0,0.000215851050799025,0,0,0,0,0.00121565094963976,0,0,0,0,0,0,0,0,-0.000148178285256351,0,0,0,0,0,0,0,0,0,-0.000802324913299507,0,0,0,-0.000188824360327023,0,-0.000306820006468652,-0.000795848347803401,0,0,0,0.000545209155155186,0.0016139296562817,-0.000626794259264608,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006007877029703,0,0,-0.0043507984774369,0,0,0,0,0,0
CarbonVol_Hubei,0.00159729788164206,0,0,0,0,0,0.00100338156306394,-0.00121602235529466,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,-0.00415598994353445,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622276245347444,0,0,0,0,0,0,-0.00363692893765619,0,0,0,0,-0.00371577867985459,0,0.00664222540326479,0,0.00287122658100646,6.7762635780344e-21,0,0,0,0,0,0
