,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600660.SH,X600886.SH,X601898.SH,X600801.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X600688.SH,X002466.SZ,X600795.SH,X000786.SZ,X600111.SH,X600027.SH,X600126.SH,X600176.SH,X601992.SH,X600299.SH,X600315.SH,X600426.SH,X002353.SZ,X002075.SZ,X600529.SH,X000723.SZ,X002080.SZ,X600486.SH,X600612.SH,X600219.SH,X600516.SH,X000898.SZ,X601158.SH,X000959.SZ,X000932.SZ,X000301.SZ,X000883.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14856276650405,0.0899985029670543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119813427118698,0.183176608059047,0,0.0810581549052899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148047065438294,-0.00638476043267513,-0.0209770432411087,0,0,0,0,0,0
X002466.SZ,0,0,-0.666292334131045,0,0,0.265356900417329,0,0.0673116408016409,0.127197213093938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111887211296376,0,0,0,0,-0.0845943249959992,0,0,0,0,0,0.208260367282883,0,0.176749418788634,0,0.313260774018758,0,0.366491189203786,0,0,0,0,0,0,0,0,0,0,0,-0.0400258075012515,-0.00833361282127247,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0328355831318379,0,0,0,0,0,0,0,0,0,0,0,0.0240522078693272,0.110372454421424,0,0.0223798558086967,0,0,0,0,0,0,0,-0.00114181875813882,0.0456738970311357,0,-0.0715290333274871,-0.00748865018282157,0,0,0,0.0210598203985918,0.00770921856148545,0,-0.0394516649024355,0,0,0,0.110637040122566,0,0,0,0,-0.0138406448669636,0.0179496008934291,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0336372267709735,0,0.0897127701185428,0,0,0,0.09264216923857,0,0,0.481513642799796,0,0,6.93889390390723e-18,0,0,0.090528734018902,0,0,0,-0.165067622835224,0.0886424076281126,0,0,0.225827851178804,0.0191381089390985,0,8.67361737988404e-19,0.0416572685832759,0,0.152149518412291,0,0,0,0,0,0,0,-0.0350821583013635,0,0,0,0,0,-0.0245225291771266,0.013623722226826,0,-0.123658476272571,0,0,0,0
X600111.SH,0,0,0,0,0,0.0951298931593239,0,-1.0842021724855e-19,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00856004098162559,0.0194957212877674,0,0.0944198558199387,0,0,0.0979898394875419,0,0,0,0.160639360149392,0,0,-0.0549962149125067,0,0,0,0,0.078863532994673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139607489627724,0.00916690437703381,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.134216483371906,0,0.387285389744677,-0.0617900412996987,0,0,0,0,0,0,0,0,0,0.197034008732336,0.147301607297473,0,-0.0109851860217531,0,0,0,0,0.0204642388111681,0,0,0,0,0.0259712501505706,0,0.0300297946369592,-0.0609769749466039,0,0,0,-0.092241830771043,0,0,0,0,0.0283690760914298,0,0,0,0,0,-0.0273673941571366,0.0306827193966202,0,0,0,0,0,0
X600126.SH,0,0,0,0.277666090031171,0,0,0,0.0209380340477694,0,0,0,0.183731960027038,0,0,0,0,0,0,0,0,0.0759030033682207,0,0,0,0,0.286880440326121,0,0,0,0,0,0,0,0,0,0.0220403925570571,-0.0419694731979317,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315137788608753,0.00227870992483113,0,0,-0.160630962393556,0,0,0,0
X600176.SH,0,0,0,0,0.150550983686669,0,0,-0.0925409359830055,0.0611865858145604,0,0,0,0,0,0.158869527549873,0,0,0,0,0.0800784398530338,0,0,0,0.0643491283570662,0,0.148130251408284,0,0,0,0,0,0,0,0,0.11081823086736,0,0,0.216031045049685,0.0358619001333765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.0434394507402133,0,0,0,0,0.0246462583448201,0,0,0.105178665844856,0,0,0.14803565014714,0,0,0,0,0,0.126364826913348,0,0,0.0462886431656728,0,0.10648371293117,0,0,0.0150124592325194,0,0,0.0952963683516739,0,0,0.0149946075000269,0,0,0.012381515626588,0,0,0,0,0,0,0,0.0190659261756422,0,0,0,0,0,0.00562215012942751,-0.0106942901773939,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0716116747497829,-0.181099743413372,0,0,0.209795077551572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147231371626479,0,0,0,0,-0.0425917300997215,0,0,0,0.0557075032509717,0.193391492643239,0.101293037120918,-0.0750894415878615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321617505169269,-0.00620463099394467,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.171819567467223,0.344244090145651,0,0,-0.03696531542241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979752419106498,0,0.141540742950432,0.0963070563949575,0,0,0,0.200402967168989,0,0,0,0,0,0,0,0,-0.520486226894115,0.0571279078212696,0.0441720734622342,0.0419639478968176,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0408681352441547,0,0,0,0.127874406299588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127478645241494,0.023049610069072,0,0,0,0,0,0,0,0,0,0,0.126998778038218,0,0.168688504764212,0,0,0,0,0,0,0,0,0.019988331701872,0,0,0,0,0,0.00221906014451387,-0.00458561544382708,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0219485666279343,0,0,-0.0945684413946456,0,0,0,0,0,0,0,0,0,0,0,0.785023244901841,0.0545574370254217,0,0,0,0,0.0416577666410264,0,0,0.0299675126794471,-0.119392290285658,0,0,0.0871753686766786,0,0.417247775845991,0,0,0,0,0.170590695451278,0,0,0.277033137974847,0,0,0,0,0,-0.0186449879331018,-0.00175521777030887,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.157781845516177,0,0,0,0,0.257190502912674,0,0,0,0.0280568172504885,0,0,0,0,0,0,0,0,0.121712527636087,0,0,0,0,0.00874274329346137,0.0913566851887556,0,0,0.236249734477838,0,0,0,0.249999473484645,-0.161806392003775,0,0,0,0,-0.112081954965401,0,0,0,0,0,0,0,-0.220539372851349,0.0350464933341463,-0.0709961334365291,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.273308733888025,-0.0504273882551112,0,0.26334907932511,0,0,0,0,0,0,0,0,0,0,0,0,0.0713101749761262,0,0,0,0,0,0,0,0,0,0,0.0520677979851953,-0.0683283616197756,0,0,0,0,0,0,0,0,0,0.118453728767473,0,0,0,0,-0.00132430651581483,0.000533802314298275,0.0138969981942267,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0723991548922493,0,4.33680868994202e-19,-0.193083637792467,0,0,0,0,0,0,0,0,0,0.251153420053632,0,0.0604551979514933,0.107073017313077,0,0.0606204655945564,0,0.0173114713795847,0,0,0,0,0,0.0397821596165319,0.193901956407566,0,-0.0706015888653284,0,0,0,0,0,0.327826163392011,0,0,-0.0649389157950322,0,0,0,0,-0.135826284177103,-0.020020054128615,0.00238202340036649,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.209526775529774,0,0,0,0,0,0.0932840642358284,0,0,0,0,0,0,0,0,0,0,0,0,0.0603303156614244,0,0,0,0.0239572799839983,0,0.251279112404083,0,0.0379008601825819,0,0.128842667976907,0,0,0.0247287339856266,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266288916120183,-0.00158033859609001,-0.0128165460904237,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.182423716653184,0.576410403470549,0.030544807619558,0.0367860164226987,0,0.452217074771547,0,0,0,0,0,0,0,0.0651018796783493,0,0,0,0,0.064194106162979,0,0,0,0,0,0.0334024891962213,0,-0.0417014253393225,0,0,0,0,0.0913209554911859,0.027046701626654,-0.272616234382764,0,0,0,0,0,0,0,0,0,0,0,0.00811098066807292,0.0177900949488413,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0217043615313224,0.212209435005478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803196170626964,0,0,0,0,-0.0579966208570284,0.029054538766094,0,0,0.113668456341515,-0.072042167136694,0,-0.060151058360325,0,0.0875588054100845,0,0,0,0,0.135743132709273,0,0,0,0,0,0,0,0,0,0.00996986436450919,0,0,0,-0.0903195369907774,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159890467058732,0,0.0648970268076854,0,0,0.0220554344372358,0.105779602247905,0,0,0,0,0,0.0331202171806412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00721012383507611,-0.00144229039728588,0.00402217219769012,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0175118877071226,0,0,0,0,0,0,0,0,0,0,0.27908851972965,0.0386835386952921,0,0,0.123048502115338,0,0,0,0,0,0.0812576581298681,0,0,0,0,0.117463890079003,0,0,0,0,0,-0.063795270714407,0,0,0.0933080713880328,0,0,0,0,0,0,0,-0.0316792455424407,0.0308675726987431,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0407362162331153,0.0206080002129729,0,0,0,0,0,0.0674411998743425,0.0136609401601658,0,0,0,0,0.0198534422550609,0,0.0930236937330867,0,0,0,0,0,0.0303962574345487,0.0243805873623532,0,0.0230312565537272,0,0,0.0259780804336004,0.0201741624006504,-0.0644667632394291,0,0,0,0,0,0,0,0,0.00657035930164496,0,0,0,0,0,0.0164298982432656,0.0141827676037553,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0161477086864503,0.00366818940599649,0,0.00331272842077808,0.0197221590704021,0,0,0,0,0,0,0,0,0,0,0.00270495596916752,0.0414521409317708,0,0,0,0,0.0354576850507279,0,0,0.0673162348689824,0.00326555200276474,0.0304563365920912,0,0,0,0,0,0,0,0,0,0,0,-0.06855460800215,0,0,0,0,0.00732076124372069,0,-0.000264917291180331,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0758685735595402,0,0,0,0,0,0,0,0.218681480814416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280300291875547,0.0166241752886926,0,0.162099781527665,-0.292984988715364,0.130452751879377,0,0,0,0,0,0,0,0,0.0416471135270442,0.340400510193895,0,0,0,0,0,0,0,0.0269985912800537,0.0199730871488079,0,0,0,0.081740615671735,0,0
X000932.SZ,0,0,0,0.0524440828278185,0,0,0,0.0433313500433848,0,0,0.0219709274526841,0.0478665819809036,0,0,0,0,0,0,0,0,0,0,0,0.123289370201032,0,0,0,0.146222435494509,0,0,0,0.0124551901098173,0.0617680005300682,0,0,0,-0.100978099196057,0,0.0304652453613254,0,0,0,0,0,0,0.0289745846981886,0,0,0,0,-0.050247748126941,-0.00272327192284243,0.0171927033971244,0,0,0,0,0,0
X000301.SZ,0,0,0.0806404946358056,0,0,0,0,0,0,-0.0232656998135112,0.0573049819271015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566031290983367,0,0,0.0393864809853432,0,0,0,0.0487351075640275,0,0.0380733552282313,0.0278258457083478,0.0264075672644563,0,0,0,0,0,0,0,0,0.0188134327223189,0,0,0,-0.0176301616059036,0,0.00252293268031521,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0241074335824125,0,0,0,0,0,0,-0.0245575093387967,0,0,0,0,0,0.0316560824751682,0,0,0,0,0.0887799493331833,0,0,0.0288491509883871,0,0,0,-0.000163660772113552,0,0.0807875799888969,0,0,0.0198108523485243,0.0123051067040056,0,0,0,0,0,0,-0.0536768029924266,0,0,0,0,-0.0569382115288891,-0.00977987639325095,-0.00436934928576359,0,-0.0788711176507807,0,0,0,0
X000027.SZ,0,0,0,0,0,0.00106952097800925,0,0,0.0678835322574561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649370605723614,0,0,-2.16840434497101e-19,0.00243490281505903,0,0.027718324500112,0.00545921452984947,0,0,-0.0351403650060492,0,0,-0.0129195497923668,0,0.0487941977730037,0,0,0.00516890208861305,0,0,0.0878761029729686,0,0,0,0,0,0,0.0195426258049236,-0.00380938067681346,0.00783301060218552,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.1695868647871,0,-0.0558812597195897,0,0,-0.158852158459057,0.0888501749268617,0.444998107986739,0,0,0,0,0,0,0,0,0,0,0.0552524000624089,0,0,0,0,0,0,0,-0.267512382833442,0.128567315720022,0,-0.00723678568222554,0,-0.641297071080913,-0.285006948109015,0,0,0.692769556983791,0,0,0,0,0,0,0,0,0,0,0.0164621871962367,-0.0997198699484984,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.00376942652127868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436282012921774,0,0,0,0,0,0,0,-0.220622277324633,0,0,0,-1.09060298905769,0,0,0,0,0,0,0,0,0,0.531023280799108,0,0.56651293163055,0,0,0,0,0,0
TED,0,0,0,0,0,-0.047666733126045,0,0,-0.462109453167098,0,0,0,0,0,0,0,0,0,0,0,0,-0.020768893861589,0,0.333835438194312,0,0.10024976878625,0,0,0,0,0,0,0,0,0,0,0,0,-0.738076830466058,0.0927760121747285,0,0,0,0,0,0,0,0,0,0,-0.830528033922987,0.27112261478482,0,0,0,0,7.13496090250245,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000354804140226252,0,-0.0292225767276622,0.0438013494899208,0,0,0.0938647908879044,-0.0355732660904068,0,-0.0911704456008276,-0.0191480960704246,0,0,-0.00591823408450295,0,0,0,-0.0590594681533914,0.00611412072767777,-0.0278508969168235,0,0,0,0,0,0,0,0,0,0,0,0,0.00975614113485771,-0.00643865178779048,0,0.130304566646723,0,0,0,0
MKreturn,0,0,-0.110875853827657,0,0,-0.0717149212351309,0,0,0,0,-0.0206732854013183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632622014948254,-0.165762722404902,0,0,0,0.0394855328187024,0,0,0.0537535661436728,-0.0376243367738016,0,0,0.089693387074753,0,-0.00834295073951588,0,0,0,0,0,0,0,0,0,-0.0223450624345759,0.00825103272819104,-0.00525980436723314,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00263517524346946,0,0,-0.002411536012578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224738485338212,0,0,0,0,0,0,0,0,0.00341731493830623,0.00145665064474042,0,-0.00175404618772864,-0.000399380936241736,0,0,0,-0.000471288656892691,0,0,0,0,0.00646525221819748,0,0,0,0,0,-0.000782063849121554,0,0,0,0,0.0881328121320456,0,0
CarbonVol_Shenzhen,0,0,-3.46944695195361e-18,0,0,0,0,-0.0788347763933189,0,-0.070517554856831,0.025819748608891,0,0,0,0.0107223803796701,0,0,0,0,0,0,0,0,0.015492039050933,0,0,0,0,-0.00804758902930783,0,0,0,-0.0226153459766193,0,0,0.0285322089022475,0,0,0,0,-0.00434156288329429,0,-0.111397514628612,0,0,0.094150379206389,0,0,0,-0.339134282586393,0.0265899700423268,-0.00785910695448991,0.135770249153153,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00594109357522267,0,-0.00772529474533728,0,0.00292850501247776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00707762247835758,0.000551580393134332,0,0,0,-0.00254781229315736,0.00237842635700998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328266073050625,0,0,0,-0.0102982152406162,0,-0.00572343492413337,0.0136879232410785,0,0,0,0.0257918637265303,0,0
CarbonVol_Hubei,0,0,-0.0072792071396625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00374874743545437,0,0,0.00349340563476057,0,-0.00881871599829162,0,0,0,0,0,0,0.00910066456151336,0,0,0,0,0,0,0,0,0,0.000415435899249387,0,0,0.0024834084846826,0,0,0,0,-0.00145726823835734,0.00190294764900313,-0.00125991757177309,0,0,0,0,0,0
