,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X601158.SH,X600299.SH,X600188.SH,X600583.SH,X000027.SZ,X601992.SH,X600309.SH,X000539.SZ,X000630.SZ,X000709.SZ,X000898.SZ,X600352.SH,X600021.SH,X000883.SZ,X600660.SH,X002470.SZ,X600098.SH,X600623.SH,X000792.SZ,X601918.SH,X600489.SH,X600863.SH,X300072.SZ,X600022.SH,X600578.SH,X600307.SH,X600547.SH,X600808.SH,X600008.SH,X002004.SZ,X000629.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0.0031295327531699,0,0,0,0,0,0,0,0.0958608514109367,0,0,0,0,0,-0.0389112065457089,-0.0338646706529078,0,0,0,0,0,0,0,0.483257248965199,0,0,0,0,0.329329699696522,0,0,0,0.0137390291696613,0,0.171160952811002,0,0,0,0,0,0,0,0,0,0,0,-0.037784378668609,0,0.0390749040191591,0,0,0,0,0
X600309.SH,0,0,0,0.147288286311282,0,0,0.0418567308226708,0,0,0,0,0,0,0,0,0.0688815513066258,0,0.114440906156006,0.0562423564599405,0.0140340518449375,0,0,0.179105605882119,0,0,0,0,-5.42101086242752e-20,0,0,0,0.0518538582235915,0,0.0606370955285305,0,0,0,0,0,0,0,0.0816978402470642,0.00953261669767988,0,0,0,0,0,0,0,-0.00941412694947119,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.289898442747187,0,0,0,0,0.0172682172278841,0,0,0,0,0,0,0,0,0,0.155003450712808,0,0,0,0,0,0,0.0514739837776626,0,0,0,0,0,0,0,0,0,0.0231058002650931,0,0,0,0,0,0,0,0,0.00796856642906323,0,0,0.225075306990514,0,-0.0106046323069246,0,-0.0747449218608434,0,0,0,0,0
X000630.SZ,0,0,0,-0.0961523911743772,0,0,0,0,0,-0.00591056128533622,0,0,-0.00687884890804978,0,0.030786632765317,0,0,0,0,-0.00870599839400225,0,0,0,0,0,0,-0.0803369818822862,0,0,0,0,0,0,0,0.0447712924320537,0,-0.0116741366823926,0,0,0,0,0,-0.104235432973075,-0.0385518127942341,-0.0582464845374255,0,0.314729862164997,0,0,0,0.0226463155717503,0.0562994457093664,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,-0.0843699592401125,0,0,-0.0138877609493196,0,0,0,0,0,0,0,-0.178740778284949,-8.67361737988404e-19,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.0289451121731215,0,0,-0.166996212612184,0,0,0,0,0,0.0587631129378625,0.605574902278145,0,0,0,0,0,0,0,0.235168909454399,0,-0.109753128660856,0.220591587831501,0.151908395441404,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0657189663014199,0.253261042280395,0,0,0,0.0303316054588228,0,0.0497375471360423,0,0,0,0,0,0,0,0.0602880189174292,0.0752700245522267,0,0.105725446377567,0,0,0,0.0543426157113453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329186944150197,0.0176718370988439,0,-0.0363441603000598,0.0824596745445711,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.00741312096210436,0,0,0,0,0.000732185000050534,0,0.214642717646764,0.0851604446692453,0,0.0478099725579004,0,0,0,0,0.0487604447026609,0,0,0,0,0.0912527083603565,0,0,0,0.0442991211990012,0,0,0.0087735568669493,0,0,0.0138133520600654,0,0,0,0,0,0.161612820874787,0,0,0,0,-0.0170260246211223,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437499625878046,0,0,0,0.100347253036952,0,0,0,0,0,0,0,0,0.109562436349298,0,0,0.366772901036394,0.163217138741472,0,0.143546275283341,0,0,0,0,0,0,0,0,0,0,0,0.0856717514871384,0,0.01142020583627,0.00749423266255468,0,0,0,0,0,0
X000883.SZ,0,0,0.0055263754144767,0,0.1219683082614,0,0,0,0,0.24652680356424,0,0,0,0,0,0,0,0,0,0,0,0.209882696302601,0,0,0,0,0,0,0,0.0152998437064865,0,0,0,0,0,0,-0.0507536389925428,0,0,0,0,0,0,0,0,0.225882747709478,0,0,0,0,-0.0229088664399996,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.11332189943928,0,0,0.186321752268563,0,0,0,0,0.388178766537366,0,0,0,0,0,0,0.0549832186365096,0,0,0,0,0.0211826835917165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049953650679209,0,0,0,0,0,0,0,0,0,0,-0.031987001316182,0.0135055312667858,0,0,0,0,0,0
X002470.SZ,0,0,0,0.023621542999942,0,0,0,0,0,0,0,0.30919801391175,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0176877638141136,0,0,0,0,0.0847311715198671,0,0,0,0,0,0,0,0.0076013955455496,0,0,0,0.22840435127604,0,0.227821585334749,0,0,0,0,0,0.0270205821965477,0.0169932295068859,0,-0.0234781758737378,0.0481546575323207,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.0674915733375046,0,0,0,0,0,0,0,0.0559536948077183,0,0,0,0,0,0,0,0,0,0,0.06499306360009,0.272952246676176,0,0,0,0,0.135394556322981,0,0.171817230260836,0,0,0.0869878557435781,0,0,0,0,0,8.67361737988404e-19,0,0.127480690484335,0.0384490700221898,0,-0.01184342422108,-0.0168938987020687,0,0,0,0,0,0
X600623.SH,0,0,0,-0.0650166338658684,0,0,0,0,0,0,0,0,0,0,0,0.215536153889105,0,0,0.355102873604935,0,0.0375129887917275,0,0,0,0,0,0,0,0,0,0.133234395443808,0,0,0.0172999898472325,0,0,0.151319508101735,0,0,0,0,0,0,0,0,0,0,0,0.393162131261151,0,0,-0.0316253223487156,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0313284592955775,0,0.334369595911577,0,0,0,0,0.0762334611299475,0.0910454514840036,0,0.0456829843304825,0,0,0,0,0,0,0,0,0,0,0,0,0.0571679682091017,0,0.0200802920054943,0,0,0,0,0.00396494706713576,0,0,0,0,0.0560225412002716,0.0561903689459399,0,0,0,0,-0.0193577229557742,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.144244440026634,0,0,0,0,0,0,0,0,-0.16950034376136,0,0.0219273171283255,0,0,0.184415023064022,-0.130002219023038,0,0,0,0,-0.0865471010033809,0,0,0,0,0,0.0390484574585384,0.34904615176957,0,0,0,0,0,-0.0293069216851168,0,0,0,0,0,0.196968926863076,0,0,0,-0.0152207893919425,1.73472347597681e-18,0,0,0,0,0,0
X600489.SH,0,0,0.0724008029783128,0,0,0,0,0.215933560942057,0,0,0,0,0,0,0.0055238256004815,0,0,0,0.069009600738988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555803697768496,0.349212196416746,0,0,0,0,0,0,-0.0246017279508969,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.0224168770720317,0,0,0,0.0146813916904328,0,0,0.0863526575049601,0,0,0.245263500003178,0.0389032807982424,0,0,0,0,0,0,0,0.130027368961383,0,0,0,0,0,0.00398090809414718,0.00468584966811808,0,0,0,0,0.0198283728960595,0,0,0.117234196712072,0.0461018670145548,0,0,0,-0.0295556036985244,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0.221576799585314,0,0,-0.0081114299155936,0,0,0,0,0.0129703993416455,0,0,0,0,0,0,0.335185257164869,0,0,0,0.054888398165417,0,0.191524743577704,0.162508789667638,0.0134581406838564,0.135284501297756,0,0,0,0,0,0,-0.130752890871653,0,0,0,0.0441265000219947,0,0,0,-0.0261532818795487,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142983849899134,0,0,0,0,0,0,0,0.0529103424051511,0,0,0.0600710634521189,0,0,0,0.103760654293528,0.0124655761271514,0,0.0267679626881078,0,0,0.0513194814289826,0,0,0,0,0,0,0.0327772577680464,0.209032080961084,0.231094228715639,0,0,0.000546169144705089,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0769050007019233,0,0,0.299864925777931,0,0,0,0,0,0,0.0813056935119298,0.093976873812209,0,0,0.0264752855314541,0,0,0,0,0,0,0,0,0,0,0.109941907631304,0,0.0268779585721011,0,0,0,0,0.0438338804181951,0,0,0,0,0,0,0,0.0483003908704278,0,0,-0.00171114022170201,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144682370911393,0,0,0,0.254243605073621,0,0,0.00232174721136413,0,0,0,0,0,0,0,0.168654694209733,0,0,0,0,0.125583903911783,0,0.115942689294787,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.193719404353914,0,0,0.00691667870958577,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.178198712741624,0,0,0,0,0,0,0,0,0,0,0.0262815406551793,0.0318070519290112,0,0.0340761861500338,0,0,0,0,0,0,0,0.0221024684703462,0,0,0,1.38777878078145e-17,0.178781342423457,0,0,0,0,0,0.0668963313352459,0,0,0,0.202611344509884,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0164708890785742,0.0383401206676684,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.106017558627173,0,0,0,0.0269858301420116,0,0,0.100559397984097,0,0,0,0,0,0.0382019276862915,0,0,0,0.0415680724055596,0.03830385502539,0.323464191145467,0,-0.0250062956410912,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0.0631148071180013,0,0,0.210822700934931,0,0,0,0,0,0,0,0,0,0.017803206370997,0.00180541274977613,0.0719208402879538,0,0,0,0,0.17399666771238,0,0,0,0,0,0.0363306789676451,0,0,0.0431784878627137,0.0233997585142834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299795687193201,0,0.00531493294767573,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,-0.00292965538631116,0,0,0,0,0,0,0,0,0,-0.034774245961236,0.13937733528296,0,0,0,0,0,0,0.427673696993197,0,0,0,0,0,0,0,0,0.156992297403656,0,0.0809792261481615,0,0,0.407326780701255,0.205523602522538,0,0,0,0,0,0,0.045141449970557,0,0,0,0.0568866984944322,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106913144358952,0,0,0,0,0,0.151798354964511,0.0465774357769992,0,0,0,0,0,0.291971069233101,0.23677928721716,0.0215106820576691,0,0,0,0,0,0,0,-0.0524881684327612,0.121203050694085,0.00793195050651567,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452174359513933,0,0,0.00358295204512053,0,0,0,0,0.167423008089464,0,0,0,0.0192054295890751,0.183944181862588,0,0,0,0,0.0392656212298709,0,0,0.270710140068978,0,0,0,0,0.026434898215522,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0262170420848253,0,0.0956100616492089,-0.102285962318749,0,-0.0188520285130353,0,0,0,0,0,0,0,0.137143958999886,-0.0675350046638252,0,0,0,0,0,0,0,0.089888796979285,0,0.0387392824933178,0.0246937021436021,0,0,0,0,-0.0749541428774087,-0.127055641379494,-0.0634450261403456,0,0,0.0698689034666656,0,0,0,0,0,0,0.0594549947452758,0,0,0,0,-0.0600268767758264,0,0.0456590968911428,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.472280818748552,0,-5.55111512312578e-17,0,0,0,0,0.310821594363618,0.167324658002484,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201264680471129,0,0,0,0,0,0,0.347998033664745,0,0,-0.642442597398007,0,0,0,0,1.16620023785273,0,-6.93889390390723e-18,0,9.68566959707771,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0165290296994262,0,0,0,0,0,0,0,0.241755266895009,-6.93889390390723e-18,0.113206797914748,0,0,0,-0.00830858602122641,0,-0.103302217348066,0,0,0,0,0,0.250581601403475,0,0.149780374396448,0,-0.177982307752251,0,0,0,-0.303850688033131,0,0,0.114893044235789,0,0,0,0,0,0,0.289967380854468,0,0.304535954206599,0,0,0,0,0
RealEstate_excess,0,-0.0318339854860708,0,0,0,0,0,0,0,-0.204495351951373,0,0,0,0,0,-0.150744835524656,0,0,-0.0804084506128152,0,0,0,0,0,-0.0419560672857766,0,0.185627619735589,0,0,0,0,0,0,0,0.0445847020702893,0,0,0.281694234265286,0,0.113359257059341,0,-0.12896788490289,0,0,0,0,0,0,0,0,0.0337968563016544,0.0878327345669588,0,0.285574614951532,0,0,0,0
MKreturn,0.359417530583135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177468458462511,0,0,0,0.0677665130548192,0,0,0.0324154087319912,0,0,0,0,0,0,0,0,0,0,0,-0.393832811059538,0,0,0,0.0219967734308081,0,0,0,0.0273105491854413,0,0.122135527973398,-0.0281262376565232,0,0.221393783472816,0,0,0,0,0
MKvol,0,0,0,0,0,0.00406437245503334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033919270419787,0,0,0,0,0.00983894022608922,0,0,0,0,0,0,0.00101349208854618,0,0,0.00812116985680227,0.00632264770961667,-0.00742122443433302,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00678161713444529,0,0,0,0,0,0,0,0,0,0,0,-0.0015924635395361,0.0111333894867784,0,0,0,0,0,-0.00415751680115457,-0.000222424787341714,0,0.00461321055875687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226927560102812,0.0182793560147616,0.0507955007970397,-0.0173163618001479,-0.0171983213450264,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010066417722901,0,0,0,0,6.7762635780344e-21,0,0,0.00609832340121258,0,0.00739415181213789,0,0,0,0,0,0,0,0,-0.00408697320785095,0.00186830864895155,-0.00939212784415081,0,0,0,0,-0.00272389952570418,0,0,0,0,0,0,0,0,0,0,0.0137663323936853,-0.00669474714643285,0,0,0,0,0,0
CarbonVol_Hubei,0.00561553230231032,0,0,0,0,0,0.000521154466939629,-0.0106932775298089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364227022520484,0,0,0,0,0,0.000853111966027115,0,-0.00795269983965501,0,0,0.0155747371342123,0,0.00581948843412699,0.00212883724861443,0,0,0,0,0,0.0122346884597465,0,0,0.00389472201721903,-0.00630930563637942,-0.0103059955510496,0,0,0,0,0,0
