,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X600011.SH,X600660.SH,X002271.SZ,X000877.SZ,X000301.SZ,X600188.SH,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X002080.SZ,X000408.SZ,X600219.SH,X600803.SH,X600795.SH,X000786.SZ,X002326.SZ,X601991.SH,X300037.SZ,X300073.SZ,X600027.SH,X000831.SZ,X600399.SH,X000959.SZ,X600516.SH,X600688.SH,X600141.SH,X600157.SH,X600096.SH,X000825.SZ,X600352.SH,X600489.SH,X600801.SH,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0.0248451836366727,0,0,0,0,0.163835723009025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559797662203091,0,0,0,0.962806730711815,0,0,0.0452712269695499,-0.162512371057666,0,0.0206367889748268,0,0,-0.0152078814937589,0,0,-0.0373773047797415,0,-0.115151570798327,0,0,0,0,0,-0.0212761224070116,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0723207567065979,0,0,0,0.100478917321633,0,0,0,0,0,0,0.00954041339445644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050950137862432,0,0,0,0.0301514507599906,0.0446338306485518,0,0,0,0,0.214251852482686,0,0.266567880383518,0,0,-0.0156492534102958,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0724380832281906,0.0092356990543456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591355989511148,0.137867850585103,0,0,0,-0.0630993539808144,0,0,-0.00872461339972023,0,0.0193897427795159,0,0,0.153455411226434,0,0,0.0216172260911155,0.328184709211081,0,0,0,0,0,0,0,0,-0.0196558967873977,0,0,0,0,0,0,0
X600188.SH,0.105454940232202,0,0.593696824061406,0,0,0,0,0,0,0,0,-0.0203523420705404,0,0,0,0,0,0.202140023920109,0,0.208580713818888,0,0,0,0,0,0,0,0,0,0.0936215834197268,0,0,0,0,0,0,0,0.0927126031360051,0,0,0.0130876656836486,0.070065693313786,0,0,0,0,0,0,0.0357058545025561,0,0,0,0.00220327554855315,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,-0.027433258377186,0,0,0.387357209648017,0,0.063531057989343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101897763224576,0,0,0,0,0.107035584470468,0,0,0,0,0,0,0.00554023689696633,0.350995116300303,0,0,0,0,0,-0.0135507911045949,0,0,0,0,0,0,0
X000708.SZ,0,0,0.0265804879954976,0,0,0,0.0618422015906866,0,0,0.159570517314881,0.00598527434533722,-0.00238306949567483,0,0.0682306739624061,0,0,0,0,0,0,0,0,0,0,0.0225948548810733,0,0,-0.0222154806858947,0,0.0267379248820256,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0162016325694606,0.145236684340627,0,-0.00895173337495131,0,0,0,0,0,0,0,0,-0.036660223225311,0.0817419196059357,0,0,0,0,0,0
X601898.SH,0,0,0.318404383539189,0,0,0,-0.132749707172016,0,0,0,0,0,0,0,0,-0.0799289983123867,0.285343493998824,0.0958416333040955,0,0,0,0,0,0,0,0,0,0,0,0,0.0533178219413622,0,0,0,0,-0.00520826694247274,0,0,0,0,0.0185323431366847,0.0369908479934774,0.0656857831616688,0.195945469097511,8.67361737988404e-19,0,0,0,0,0,0,-0.0673281468421288,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0253829090020622,0,0,0,0,0,0,0,-0.0714983157852358,-0.0337485240529436,0,-0.0142253256191981,0,0,0,0,0,0.0111788245146679,0,-0.0100017775995497,-0.0984260048444201,0,0,0,0,0,0,0.0475668792997461,0,0,0,0,0,0,0,0,0,0.0789344958989033,0,0,0.844318814130777,0,0,0,0,0,0,0,0,-0.000106775676719699,0,0
X600362.SH,0,0,0,0,0,0,0,0.0399640982415161,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0130409593690482,0,0,0,0,0.0660151245102611,0,0,0,0.200180315028942,0,0,0.0975715369928684,0,0,0,0,0,0,0,-0.0202409129128723,0,0,0,0.222635641745107,0,0,0,0.238236115524803,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0844098010926968,0,0,-0.119778051974577,0,0,0.153426697456052,0,0,0,0,0,0,0,0,0,0,0,0.0366534330792036,0,0.299974511696892,0,0,0.0701788324560309,0,0,0.0555768056813025,0,0,0,0.000922265652587,0.0719060001916447,0,0,0,0.125361375084041,0,0,0,0,0,-0.0557164417909815,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0131161647361285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254392448984084,0,0.117709817638965,0,0,0.062465440888344,0,0,0,0,0.00698426584149553,0,0,0.0504621017936795,0.16190925985418,0,0,0,0,0,0,0,0.0328466036107641,0,0,0,0,0,0,0,0.025497019839552,0,0,0,0,0,0
X000723.SZ,0,0,0.0104973086592053,0,0,0,0.073634531791407,0.133294336244524,0,0,0.0987548472834348,0,0,0,0,0,0.127862466542261,0,0,0.336665986596071,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.132951288928732,0,0,0,0,0,0,-0.106610158111841,0,0.137430557632661,0,0.0454175233033031,0,-0.035817147388828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0.0756464005687145,0,0,0,0.0834027769356506,0,0.173539747090709,0.0646211158465132,0,0,0,0,0,0.177486447734052,0.0375020720478851,0.00427297115242112,0.031778854383089,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0809049730364565,0,0,-0.0622358805728269,0,0,0,0,-0.00795515134782559,0,0,0.137475412537401,0,0,0,0,0,0,0,0,0,0,-0.0136151797612053,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.00711874429303675,-0.107559542034429,0,0,0.0142001439090286,0.0601920227836585,0,0,0,0.152451558202965,0,0,0,0,0,0,0,0.0288091622683355,0,0,0,0,0,0,0,0,0,0,0,0,0.224910770746821,0.192424463692377,0,0,0,0.168602769510194,0,0,0.243776403321206,0,-0.0940178552249305,0,0,0,0.118209296718722,0,0.0246163307313763,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.229570586549527,0,0,0.219367843907772,0,0.108062917312651,-0.0535823611376334,0,0,0,0.0437833103066026,0,0.0320582681679854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206919725297547,0,0.136351216743365,0,0,0,0,0.0996834826043095,0,0.00566907846796726,0,0,0,0,0.0785209661826664,0,-0.0484204684140745,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.126290860938553,0,0,0,0,0,0,-0.0587431981586351,0.37686848655941,0,0,0,0.401632089647751,0,0,0,0.0589183339173073,0,0,0,0,0,0.135113284246886,0,0.0631043710541762,0,0,0,0,0,0,0,-0.0680986413275793,-0.0329478254756589,0,0,0,0.0504887938785455,0,0,0,0,0,0.0194988168117707,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0572978969420375,0,0.251051939592482,0,0,0,0,0,0,0.0879971869852564,0,0,0,-0.105424404324844,0,0,0,0.134860011145156,0.148360645144905,0.200478615091944,0,0,0,-0.163576937226084,0,-0.0974055391647951,0,0,0,0,0,0,0,0.011436834133338,0.224812125870432,0.000390153132266215,0,-0.0182289125721114,0,0,0,-0.0164092928386063,0,0,0,-0.0326446273140558,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0604994845155144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220744851307188,0.0547153374111531,0,-0.0338712034733837,0,0,0,0.437156478075333,0,0,0.191668346622604,8.67361737988404e-19,0,0.00780397181903317,0,0.0323820586614791,0,0,0,0,0,0,0.0445286026730669,0,0,-0.019021371387083,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.096335371768608,0,0,0,0,0,0,0.243312153736041,0,0,0,0,0,0.136482750048367,0,0.0633289659747829,0,0,0,0,-0.128678054969816,0,0,0,0,0,-0.05942415158682,0,0,0,0,0,0,0,0,0,-0.0388980658588146,0,-0.0165313949702143,0.0115579149786672,0,0,0.300729542009118,0,0,-0.0569491990466442,0.0548600992769845,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0,0,0.399443443265107,0,0,0.0401251519008571,0,0.612775654302744,-0.0649022160980262,0,0,0,0,0,0,0,-0.242907587258385,0,0,0,0,0,0,0,0,0,0,0,0,0.058459671545689,0,0,0,0,0.0388259633346238,-0.0848137931468222,0,0.173602403754031,0,0,0,0,0,0.0641745417432038,0.0329165473508902,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0422084837518246,0,0,0,0.0798901262774606,0,0,0,0,0,0,0.0337610309373445,0,0,0,0,0,0,0,0.484649605057226,0,0,0,0.0423612356470422,0,0.0641379217347526,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.016090150224817,0,0,0,0,-0.0923953557865531,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.106227239061283,0,0,0,0,0,-0.14440696300971,0.0968934138154743,0,0,-0.0129944362165768,0,0,0,0,0,-0.141586805690925,0,0,0,0,0,0,-0.0961602177288446,0,0,0,0.205102625676555,0.141120439353138,0,0.144436263632361,0,-0.132313309042073,0,0.197866444575787,0,0,0,0,0,0,0,0,0,-0.0902011143535901,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.101834745003721,0,0,0.0890710721781049,0.0797761907961191,-0.0597634677288007,0,0,0,0,0,0,-0.126454692747746,0,0,0,0,0,0,0,0,0,0,-0.0396571248124195,0,0,0,0,0.205986431075433,0,0.120220443524209,0,0,0,0,0.00356725028890393,0,0.0329928908347241,0.0222117509970027,0,0,0,0,0,0,0,0,0.00624985887778981,0,0,0,0,0.0757882587080638,0,0
X600027.SH,0,0,0.072172327158459,0,0,0,0,0,0.0551340932357516,0,0,0.358704929729322,0,0,0,0,0,0,0,0,0,0,0,0,0.0138569132297197,0,0,0,0,0,0.588287540529008,0,-0.0564518873731482,0,0,0,0,0,0,0,0,0.0245035129686322,0,0,0,0,0,0,0,0,0,-0.00566501933209859,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.462533836487287,0,0.158420599931875,0,0,0,0.122158148746608,0,0,0.0366698226591669,0.0137692239800103,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153260177003194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.289493819734842,0.086121985988711,0,0.0550471468796754,0,0,0,0,0,0,0,0,0.0869595712698841,0.0592747703980217,0,0,0,-0.0968812237388174,0,0,0,0,0,0,0,-0.0203547713134957,0,0,0,0.0489148460570342,0,0.113477465356521,0,0,0,0,-0.0497751369274753,0,0,0,0,0,0,0,0,0,0,0,0.0441380088783045,-0.0809490984542421,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.106158034557023,0,0,0,0,0,0.0443290747059322,0.0669839367398097,0,0,0,0,0.0187652904711999,0,0,0,-0.0937160286452904,0,0.333428375469056,0,0,0,-0.0125853188553151,0.0638498741527391,0,0.0385929255072278,0,0.0333321371235725,0,0,0,0,0,0,0,0.122630834632483,0,0,0,0,0,0.00918033819326879,-1.73472347597681e-18,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.223379113647533,0,0.30122476808432,-0.0786530644547866,0,0,0,0,0,0,0.151327019054601,0,0,0,0,0,0,0.0138620625418701,0,0,0.0631289156906681,0,0,0,0.102941576682967,0,-0.0224530278092269,0,0,0,-0.155035858601999,0.0467972398369287,0,0,0.0448863332281762,0,0.0556015634882385,0,0.0652739106661672,0,0,0,0,0.0193451504084295,0,0,0,0,0,0,0
X600688.SH,0,0,0.116051405033678,0,0,0,0,0.0427953750561234,0.205280888223498,0,0,0.0532270990738151,0,0.0694968994885262,0,0,0,0,0,0.0120336465065238,0,0.212913657456068,0,0,0,0,0,0,0,0,0,0.0023100991780304,0,0,0,0,0,0,0,0,0,0,0.088422551545867,0,0,0,0,0,0,0,0,-0.0317021492454766,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0.00251513989622706,0,0,0.0752573186573572,0.366256048448207,0,0,0,0,0,0,0,0,0,0.0225130981461491,0.0391292705744584,0,0,0.0175662528158543,0,0,-0.143087104631947,0.12140651684557,0,0,0,0.133638738124786,0,0,0.205627440097136,0,0,0,0.579584801947425,0,0,0,0,0,0,0,0.0261241139149676,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-0.0347906298170419,0,0.277887929839758,0,0,0,0,0,0,0.00134206066416416,0,0,0,0,0,0,0,0.0720337164141704,0,0,0,0.0640816319422553,0,0,0,0.158925746275713,0,0,0,0,0,0,0,0,0,0,0,0,0.0718364499284041,0,0,0.0522567291406528,0,0,-0.0627886045575864,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247153987548409,0.192323847355282,0,0,0,0,0,0,0,0,0,0,0.107899923218002,0,0,0,0,0,0,0,0,0.0236856351806662,0,0,0,0,0,0.35232150066476,0,0,0,0,0,0,0,0,-0.0134437018081887,0,0,0,0,-0.0446830851347675,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0557838712267872,0.122677328826707,0,0,0,0,0,0,0.176106294229536,0,0,0,0,0,0,0.0353515904992678,0,0,0,0.295755920797454,0,0,0,0,0,0,0,0,0,0,0.00773309785792238,0,0.0397472189419966,0.104381064807056,0,0,0,0,0,0,0,0,-0.0315111464247311,-0.0625897945300129,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.103283468739187,0,0,0,0,0,0.254109755437226,0,0,0,0,0,0,0,0.010162496713739,0,0,0,0,0.106483397746275,0,0,0.0315547070865998,0,0,0,0,0,0,-0.196593431943887,0,0,0.0649303484090276,0,0,0,0,0,0,0,0.126466411481586,0,0,0,-0.0389545641470779,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0480587547042243,0,0,0.0105210655081644,0,0.0145142993342029,0,-0.0093034035312687,0,0,0,0,0,0,0.0246566494107575,0,0.23958915421287,0.22067686589514,0,0,0.0189380419072651,0,-0.0478098052900085,0,0.0840015033391762,0,0,0.135292576841411,0,0,0,0,0,0,0,0,0,0,-0.0102457615063609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.271085624868126,0.144142136045172,0,0,0.084192212107638,0,0,0,0,0.190077273385145,0,0.00213230229061009,0,0,0,0,0,0,0.00936525922635592,0.100552800639951,0,0,0,0,0,0.00188356790742233,0,0,0,0,0,0,0,0,0.0882369706368643,0,0,0,0.159355810606425,0,0,0.13076973622204,0,0,0,0,0.0188721829827574,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0431587594410777,0,0,0,0,0,0,0,0,0,0,0.0238405808937283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918574365845225,0,0,0,-0.0095524967412769,0.163583918011496,0,0,0,-0.135527982841447,-0.137594481476802,0,0.0626923294247572,0,0,0,0,0,0.0632573253792721,-0.0339315948779895,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0386622680551303,0,0,0,0,0,0,0,-0.0577590530561975,0,0,0,0,0,0,0,0,0,0.0960427211595423,0,-0.000884670867900552,0,0.0740476690404837,0,0,0.113509160218901,0,0,0,0,0,-0.0410426567699829,0,0,0,0,0,0,0,0,0.0317948900445785,0,0,0,-0.0823099542353108,0,0,-6.93889390390723e-18,-0.122346326939778,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0524083295725869,-0.253470338864111,0,0,0,0,0.212751034954145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436055966809803,0,0,0.0966583470708364,0,0,0,0,0.0966032366640387,0,0,-0.304676812775665,0,0,0,1.16830832758884,0,0,0,1.81409642717443,0,0
TED,0,0,0,0,0,0,-0.117099806619885,0.0655364305298612,3.46944695195361e-18,0,0,0,0,0.152230952527055,0,0,0.138404479723698,-0.0446732130515923,0,0,0,0,0,0,-0.0669390088016928,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0648251874204972,0,0,0,0,0,0,0.655006841110903,0,0,0,0,-0.539864168034154,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054008571153546,0,0,0,0,0,-0.0793640636434208,0,0,0,0,0,0,0,0,0,0,0,-0.0785337813491862,0,0,0,0,0,0,0,0.00319214106306693,0,0,0.0064425237428097,0,0,0,0,0,0,0,0,0,0,-0.102473399996298,0,0
MKreturn,0,0,0,0,-0.0477541034072382,0,0,0,0,0,0,-0.0191788241315679,0,0,0,0,0,0,0,0,0.0759317063166479,0,0,0,0,-0.0409305554834138,-0.0167339882854153,0,0,0,0,0,0,0,0,0,0,0,0,0.0210640902857298,0,0,-0.0142156415949161,0,0.016327692970726,0,0,0,0,0,0,-0.00519390092344464,0,0,0,0,-0.100311312888492,0,0
MKvol,0,0,0,-0.00279351767001012,0,0,0.00165327559990345,0,-0.00413805016045478,0,0,-0.000995648698263398,0,-0.00246559806377413,0,0,0,-0.000584732043122474,0,-0.000124990178950388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159892284163984,0.000776401017400827,0,0,-0.000308603331277817,0,0,0,0,0,0,0,0,0,0.00692855116220973,-0.00506141593721414,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390393969922435,0,0,0,0,-0.059324230578172,0,0,0,0,0,0,0,-0.0913794139753901,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0153439924120518,0.0572919796641075,-0.0635686868543787,0,-0.0538529533357743,-0.113505177582216,-0.235192865380611,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0185827247891742,-0.00495576393883825,0,0,0,-0.00239687761990251,0,-0.0170982539684892,4.33680868994202e-19,0,0,0,0,0.00368702999173924,0,0,-6.75197004480507e-05,0,0,0,0,0,0,0,0,0,0.00629638894338925,0,0,0.00196077674401054,0,0,0.00791676870952971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015880478816427,-0.0125891493655561,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00072417776618648,-0.00158455329950558,0,0.0189321489415625,0.000951993181677698,0,0,0,-1.35525271560688e-20,0,0,-0.0174041121131656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039760135025765,0.000738829555324386,0,0,0,0,0.00522927191926331,0,0,0,0,0,0,0,0.0063188181090308,0,0,0,-0.00929404059771087,0,0
