,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X601991.SH,X600362.SH,X600309.SH,X600660.SH,X600188.SH,X600886.SH,X600027.SH,X601992.SH,X600157.SH,X600111.SH,X600339.SH,X600489.SH,X000898.SZ,X000709.SZ,X002466.SZ,X600299.SH,X601158.SH,X000959.SZ,X000408.SZ,X000792.SZ,X600583.SH,X000630.SZ,X000883.SZ,X600352.SH,X600219.SH,X002092.SZ,X000539.SZ,X000983.SZ,X000027.SZ,X000723.SZ,X000825.SZ,X002460.SZ,X600098.SH,X601699.SH,X600021.SH,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.166256510287417,0.357792438796794,0,0,0,0.0403461651444036,0,0,0.00619297855437869,0.0877768046494192,0,0,0,0,0.0183376786466917,0.0395336484628725,0,0,0,0,0,0,0,0,0,0,0,0,0.045835468895835,0,0,0,0,0.055359766000893,0,0,0,0,0,0,0,0.0374097802414844,0,0,-0.0859868178801046,0,0.0266689400958822,0,0,-0.0475365478302484,-0.0210237493690656,0.0100541984537502,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0989134736729591,0,0,0,8.67361737988404e-19,0,0,0,0,-0.00807334346196653,-0.0296677721670203,0,0,0,0,0,0,0,0,0.882507846391604,-0.0403173950825898,0,0,0,0,0,0,0,-0.0155346821063624,0,0,0,0,0,0,0,0,0.0851691593801014,0.0167109558640917,-0.00619959364489979,0,0,0,0,-0.102930989320969,-0.0151149394222213,0.00701046785564543,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.042869468223152,0.00405289828030623,0,0,0,0,0,0,0.00960498852099149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139159958253365,0,0,0,0,0.0492370214035081,0,0,0,-0.00599750432186084,0,0,0,0.0416950850198227,0.0557707078249202,0,0,0.00937285544321345,-0.00104782904139622,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.146537265706591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170051235390663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132749784108105,0,0,0,0,0.0770172961801131,0,0.0818470755705259,0,0,0,0.209154904183395,0,0.0270047267226002,-0.0162373348048415,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.322374235700735,0,0,0,-0.0933963342091248,0,0,0,0,0,0,0,0,0,-0.1329277452637,0,0,0,0,0,0,0.0180620083258384,0,0,0,0.640654297463421,0,0,0.0703693438462408,0,0,0,0,0,0.052141469326578,0.0255963187855446,0,0,0,0,0.0884308101312475,-0.0140653698976412,0.00547744941313003,0,0,0,0,0,0
X600309.SH,0,0,-0.0658063036090733,-0.296060591987039,0.0744092602444546,0,0,0,0,-0.00266120609930314,-0.0427327850825484,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402057608753027,0,0,0.191885678195423,0,0.0539811160661508,0,0,0,0,-0.0494898985490717,0,-3.46944695195361e-18,0,0,0,0.0350657426724699,-0.0411256784939163,0.00568958514722715,0.271234508499332,0,0,0,0,0
X600660.SH,0,-1.73472347597681e-18,0.201402220435424,0,0.0983051452000548,0,0,0,0,0,0,0,0,0,0,0.223251474040246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287025641244187,0,0,0,0,0,0,0,0,0,0,0,0.00344815253132554,0.0515777705659219,-0.0890809741045518,0,0.101751581123602,0,0,0.0137355796857751,0,0,0,0,0,0,0
X600188.SH,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0400853248167535,0,0,0,0,0,0.013535171688268,0,0,0,0,0.0745945587265854,0,0,0,0,0,0,0,0.0969142621318532,0,0,0,0,0,0,0.0405511353267232,0,0,0,0,0.619107714017559,0,0,-8.67361737988404e-19,0,0,0,-0.211250486807815,0.0205928141809953,0.0490569666138089,0.0188415913791911,-0.00669224705264162,0,0,0,0,0,0
X600886.SH,0,0.136603875921997,0.165392482732879,0,0,0,0,0,0,0.146402458260577,0,0,0,0,0.0299016352925158,0.174646564554618,0,0,0,0,0,0,0,-0.016624560753522,0,0,0,0,0,0,0,0,0,-0.180698811943627,0,0,0,0,-0.131836351456162,0,0,0,0,0,0,-0.0561937617502879,0,0,0,0,0.0204245674418768,-0.00515285980356192,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.260127644671761,0,0,0,0,0.107079745105017,0.0560661848106118,0,0,0,0,0,0.0455734606989203,0,0,0,0,0,0,0,0,-0.0369476989316881,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0675330731079588,0,0,0,0.00598497026754828,1.73472347597681e-18,-0.00457602916114457,-0.0261209220707765,0,0.0318549182587686,0,0,-2.71050543121376e-20,0.00152635629415026,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0684485882308007,0,0,0,0,0,-0.00316591438446267,0,0,0,0,-0.045122820870907,0.0956408135915646,0,0,0,0,0,0,0,0.289399325509472,0,0,0.340660750505196,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.109485355540337,0,0.02425421721752,0.0931588904470618,0,0,0,0.0500852242530918,-0.0211803675183769,0,0,0,0,0,0
X600157.SH,0,0.0886620519445945,0,0,0,0,0,0,0,0,0,0,0,0.0311705417955776,0.0621463684260714,0.0302187107707591,0,0,0,0,0,0,0,0.098140312608337,0,0,0,0,0.000897766036835296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198779594187847,0.0162548989713827,-0.00571004800393293,0.123125836581222,0,0,0,0,0.00303464356696015,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0520526145242882,0,0,0,0,0.118411668998035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188775609946505,0,0,0.0126042133362776,0,0,0,0,0.0788382365162512,0,0.121422132509896,0,-0.0124394520818343,0,0,0,0,0,0,0,0.00314921644248481,0,0,0,0,0,0,0
X600339.SH,0,0.125217507142283,0.115427836820245,0,0,0,0,0.0801722827858074,0.27290845734287,0,0,0,0,0.214585778592684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893016358711225,0,0,0,0,0,0,0,0,0,0,0,0.0365051850370211,-0.0790807361025165,0.145565628935507,0,0,0.0448848802902041,0.297870961635067,0,0,-0.00503419243121651,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.747990230854965,0,0,0.00299202321510873,0,0,0,0,0,0,0,0,0,0,0,0,0.0169381383020413,0,0,0,0.0436445032828496,0,0,0,0,0,0,0.0333460791024444,0,0,0,0.00166778518124712,0.00613054598464964,0,0.00124703902258397,0,0,0,0,-0.00294866986407572,0.000111367575701957,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0651785128701113,0,0,0,0,0,0,0,0,0,0,0.0848847470897644,0,0,0.0828517545697252,0,0,0,0,0,0,0,0,0.151772206249021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436497493467607,0.18518024186156,-0.0175236677899879,0,0.318926152207015,0.0642515206257876,0,-0.206493221724656,0.0266333546358791,-0.0038999913949937,0,0,0,0,0,0
X000709.SZ,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413814120582554,0,0,0,0,0.317748727369103,0,0,0.00744808160668213,0,0.346859268251458,0,-0.00434603782872994,0,0,0,0,0,0,0.267488123831463,0,0,0,0,0,0,0,0,0.0973432376451438,-0.120686498616395,-0.0927877432524011,0.0517237110319056,0,0,0,0,-0.00275762367038686,0,0,0,0,0,0
X002466.SZ,0,0.296758236483628,0,0,0,0.0344976925980799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858370360370878,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.225842809409135,0,0,0,0,0,0.389408321565193,-0.0410193037119475,0,0,0.117415949716549,0,-0.000777545037306919,-6.57971765210658e-05,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0121223753257189,0.050271977102252,0,0,0,0,0,0,0,0.000109449286193587,0,0,0,0,0,0,0,0,0,0,0.14421132036918,0,0,0,0,0,0,0,0,0.10840541307177,-0.0973134327227093,0.00713413931728182,0,0,0,0,0,0.00668398686296112,-0.00694248346929585,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.0460432607419867,0,0,-0.0107076093497799,0,0,0,0,0,0,0.0648480277068971,0,0,-0.000630715500872668,0,0,0,0,0,0,0,0,0.0622556213837897,0,0,0,0,0,0.124498491520288,0,0,0,0,0,0,0,0,0,-0.0366569238088238,0,0.0775402441344272,0,0.117645492315365,0,-0.0298365486545744,0.00243336445604282,0.000173759338965812,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0318090851796966,0,0,0,0,0,0.103251174994644,0,0,0,0,0,2.16840434497101e-19,0,0,0.340540686046657,0,-0.0634856656088832,0,0,0,0,0,0,0.261359210116496,0,0,0,0,0,0,0,0,0.0794559690754855,0.0552900750273397,0,0.124292651991899,0,0,-0.00777584475805943,0,0,-0.00882429098976602,-0.00142190342314483,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113049411846696,0,-0.0477016345179709,0.0915592164225492,0,0,0.175341503619907,0,0,0,0.255240034255434,0,0,0,0,0,-0.136721467721245,0,0,0,0,0,0,-0.0156799208171904,0,0,0,0,0,6.93889390390723e-18,0.0524566985437201,0,0,0.0955546833680614,0,0,-0.0283017203019806,0.0110406790905757,0,0,0,0,0,0
X000792.SZ,0,-0.0300679921713862,0,0,0,0,0,0,0,0,0,0,0,-0.0162498403619927,0,0,0,0.23346805452637,0,0,0,0,0,0.0588872589090763,0,0,0,0,0,0,0.215493171729204,0,0,0,0.0175197791899253,0,0,0,0,0,0,0,-0.0163997585379203,0.0343558704096427,0,0,0,0,0.050620715811742,0,0,0.0128645063558939,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0631661336435547,0,0.140533523492811,0,0,0,-0.00241280580272215,0,0.226263092635067,0,0,0,0,0,0,0,0.0246155574668689,0,0,0,0,0.08366545632799,0,0.0752293931453184,0,0,0,0,0,0,0,0.0389491731307858,0,0,0,0,0,0,0.060568717957194,0.233442394763255,0.11422227389029,0,0,0,-0.000763929394826154,0,0,0,0,0,0
X000630.SZ,0,0,0.0244651271088259,0,0,0,0,0,0.100821765183646,0,0,0,0,0,0.378037134553578,0,0,0,0,0,0,0,0,0,0,0.0642799878572525,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939691361737477,0,-0.0236447635659379,0.00631399316912954,0,0.0328005977167209,0,0.0312556272259993,0,0,-0.0428068188875193,0.0129715293277989,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0259078602502419,0,0.0503328348433441,0,0,0,0.0227865426402361,0,0,0.0370313611475502,0,0,0,0,0,0,0,0,0,0,0,0,0.114533491920587,0.175860970931225,0,0,0,0,0,0,0,0,0,0.127510861115672,0,0.0412937746556601,-0.0732304157886634,0,0,0,0,0.00783121693038079,0.0116358121613349,-0.00513702915164533,0,0,0,0,0,0
X600352.SH,0,0,0,-0.132134738047814,0,0,0,0,0,0,0,0,0,-0.01599122719336,0.0960059413795373,0.0856397596630665,0,-0.0787655587163939,0,0,0.134903294065751,0,0,0,0,0,0.0981009308672736,0,0.109648795574397,0,0,0,0,0,0,0,0,0,0,0,-0.0142936115294946,0,0,-0.138040075921916,0,-0.0118488043134974,0,0,0,0,0,-0.000302667554089596,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0703007988060692,0,0,0,0,0.228141337865411,0,0,0.135360517768024,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0601326169181996,0,0,0.00226948537494127,0,0,0,0,0,0,0.030019053282953,0,0,0,0.129777152758473,0,0,0,0,0,0.000324610253552088,0.00172008271726029,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.02586547432164,0,0,0,0,0,0.0922749371161917,0.0674572788685839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120190869323076,0.15038757408359,0,0,0,0,0,0,0,-0.0190941194295858,0.0494021026923017,0,0,0,0,0.347831428284644,0,0.0184009718678988,-0.00299495367840867,0,0,0,0,0,0
X000539.SZ,0,0.111620850504146,0,0,0,0,0,0,0,-0.0548384329590727,0,0,0,0.0254722483542993,-0.0361702868287526,0,0.103111889647322,0.09437134687081,0,0,0,0,0,0.0395254178769525,0,0,0.0197408053692829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192516056557918,0.0717632206185723,0,0,0.0807059861615914,0.00529273598309919,0,0.011419215553992,-0.00863949449796144,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0919304040845357,0,0,0,0,-0.0544448971661744,0,0,0,0,0,0,0,0,0.150572128859101,0,0,0,0,0,0.0815909035218696,0,0,0,0,0,0,0,0,0,0,0.237167207266717,0,0,0,0,0,0,0,0,0,0,0.0125684051710143,0.405465625808393,0,0.0462125629594541,0,-0.00944212141449061,0.00512089255907873,0.027421621026288,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0240539776754924,0,0,0,0,-0.00347780836033666,0,8.67361737988404e-19,0,0,0,0,0,0.0157858323976537,0,0,0.0348307873496505,-0.0279424834350781,0,0,0.120346744604121,0,0.0956601611084637,0,0,0.260264387923768,0,0,0,0,0,0,0,0,0,-0.0204909987811529,0,0,0.132837397473194,0,-0.00860061416778955,0.00492906224453997,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.933551755843919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211612333079455,0,0,0,0,0,0,0,0,0,0,0,0,0.447470638882851,0,0.0873071159815104,0,0,0,0,-0.210462387216319,0.0756899341623609,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468267553012187,0,0,0,0.250188861022445,0,0,0,0,-0.0103387997776842,0.0442629355491388,0,0,0,0,0,0,0,0,0,0,0,0.235794566439508,0,0,0,0,0,0.172342793387931,0.0352224013109219,-0.0374573223473275,0.00295920372743918,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.170188779807918,0,0,0,-0.0746738930355537,0,0,0,0,0,0,0,0,0,-0.128446957373722,0,0,0,0.112463075884736,0,0,0,0.687472609222186,0,0,0.263764331401441,0,0.164252474470765,0,0,0,0,0,-0.197710109539546,0,0,0,0,0,0,0,-0.0688950714659648,0,0,0,0.0276281195875645,0,0,0,0,0,0,0
X600098.SH,0,0,0,0.368766703428786,0,0,0,0,-0.0156846968538108,0,-0.639465173996938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346824286975679,1.4253006147085,0,0.311559403357741,0.420517435557109,0,0,0,0,0,0,0,0.0191203555697438,0,0.052875978091335,0,-0.373844601335835,0,0,0,0.410616818645359,0,0.050555480963008,-0.0468879128521795,0,0,0,0,0,0
X601699.SH,0,0.300799940333074,0.105486566657157,0,0,0,0,0,0,0,0,0,0,0,0.153974549414433,0,0,0,0,0,0,0,0,0,-0.105681281226202,0.0341775142850687,0,0.121747981222664,0,0,0,0,0,0,0,0,0,0,0,0,0.664679395628223,0,0,0,1.38777878078145e-17,0,0,-0.0363218112862945,0,0,0.00100762126337593,0.000107112536615307,0,0,0,0,0,0
X600021.SH,0,0,0,0.0231538401645945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266642217718324,0,0,-0.0504797492188455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136141083933496,0,0.0448032325981865,0.0137924314738208,0,0.0303619677132211,0,0,0,-0.180728000600075,0,0.00915596263136466,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.0638613149070416,0,0,0,0,0.49756391564137,0,-0.0323198824171042,0,0,0,0,0,0,0,0.202998498040064,0,0,0,0,0,0,0,0.0655446655303873,0,0,0,0,0,0,0.156132920655619,0,0,0,0.0583678999086809,0.0809887290818686,0.147799022279447,0.0283602006289304,0,0,0,0,0,-0.00245834007366083,0,0,0,0,0,0
Change_TY3M,0,0,0.0799019500376781,0,0,-0.112939315423349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806830895623776,0,0,-0.0247346993402652,0,0,0,0,0,0,0,0,0,0,0,0,-0.101919093068287,0,-0.375498459639076,0,0,0,0,0.300104132253287,0.025395161649319,0,0,0,0,0,0.0358965482346387,0.0184322574970883,0,0,0,0,0,0
Slope,0,0,-1.09284347353787,0,0,0,0,0,0.360456615711369,0,0,0,0,0,0,0,0,0,0.0991135437021375,0,0,0,0,-0.0151152842537974,0,0,0.515663782134538,0,0,0,0,0,0,0,-0.499336748127099,0,0,0,0,0,0,0,0,0,0.96378941656666,0,1.85843854555011,0,0,0,0,0.272620886642182,0,0,0,2.48209225545783,0,0
TED,0,0,6.71518587974296,0,0,0,0,0,-0.173975990788947,0,0,0.740551502527156,0,0,-0.323114762792732,0,0,0,0,0,0,-0.609611167478516,0,-3.81170627955129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42643353988235,-0.0120507615858436,0,-1.20770617630673,0,-3.28239155583138,2.246583099698,0,0,0,0,0,-1.45364786481718,0
RealEstate_excess,0,0,3.46944695195361e-18,0.0829186285567442,0,0,0,0,-0.030601130186572,-0.115209258628155,0,-0.169079068002653,0,0,0.0323006670815297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269856224728417,0,0,0,0,0,0,0,0.0941165362603044,-0.160641239367722,0,0,0,0,0,0.0116738835443004,-0.0565202294069563,0.0150537909831719,0,0,0,0,0,0
MKreturn,0,-0.0304529575873745,-0.0380152416663084,0,-0.028401311004574,0,0,0,0.0117148371062687,0,0,0,0,0,0.019244883314843,0,0,0,0,0,-0.0778171799456078,0,0,0,0.0597861570294611,0.0580700421412348,0,0,-0.01544032364531,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026906425047797,0,-0.0414343427117973,-0.0270296725498,0,0,0,0.0207149412587312,0,0.00125396551480334,0,0,0,0,0,0
MKvol,0,0,-0.00612917931951929,0,0,-0.000600252859082366,0,0,-0.000898632576846807,0,-0.000795011251849139,0,0,0,0,0,-0.00077849721215871,0,0,0,0,0,0,0,-0.000565793297824151,0,0.000682939210109589,0,0,0,0,0,0,0,0,0,0,0.000903269219407211,0,0,0,0,0,0.00055331268596286,0.000213580528425007,-0.000550456901200216,0,0,0,-0.00219080621730792,0.00132552211047837,-0.0012155131253661,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0295894087620863,0,0,0.0586161837567984,0,0,0.038685177953473,-0.0253324723548581,0,-0.0515299519212395,0,0,0,0,0.00455856831821107,0.0343549110924084,0,-0.029123956125645,0,0,-0.0831938866539186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102169061010089,0,0,0,0,-0.0207945850425868,0,0,0,0,0.0973956609025591,-0.0802732761916636,0.0338394211101728,-0.00134978022220783,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0288208633681083,0,-0.00366258092830556,0,0,0,0,0,-0.00515866052789005,-0.0273214472977891,-0.00384987512791358,0,0,0,0,0,0,0,-0.00937048924017879,0,0,0,0,0,0,0,0,0,0,0,-0.0294632941061417,0,0,0,0,0,0,0,0.0092399830889477,0,0,-0.0199345197967412,0.0257296465335021,-0.019676676178799,0,0,0,0.017513344121638,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00501053862848932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00484188897510582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000962482757332609,0.00279263438338284,0,0,0,0,0,0
