,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X002466.SZ,X600585.SH,X600188.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X002271.SZ,X600660.SH,X000877.SZ,X000301.SZ,X600010.SH,X000708.SZ,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X600176.SH,X600362.SH,X000408.SZ,X600426.SH,X600096.SH,X601991.SH,X000786.SZ,X300073.SZ,X000983.SZ,X000629.SZ,X600803.SH,X600027.SH,X000723.SZ,X600141.SH,X002080.SZ,X600219.SH,X601699.SH,X002192.SZ,X600157.SH,X600801.SH,X600486.SH,X600399.SH,X002353.SZ,X300037.SZ,X600378.SH,X002407.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0.128289918919073,-1.38777878078145e-17,0,0,0,0,-0.107051665073942,0,0,0.00303341114460255,0.0224756187948768,0,0,0,0,0,0,0.227720220360959,-0.0606325525339794,0,0,0.209900542556706,0,0,0,0,0,0,0,0.241349231428025,0,0.214037180688388,0,0,0.042717298709573,0,0,0,0,0,0,0,0.287226347077674,0.179432682235005,0,0,0,0,0.0366644707995024,0,0,0,0.109212937457257,0,0
X002271.SZ,0,0,0,0,0.0607323668449004,0,0,0,0,0,0,0,0,0,0.222155639894057,0,0.1106383094426,0,0,0,0,0,0.0272227486823351,0,0,0,0,0,0,0.920623588746013,-0.322309857545357,0,0,0,0,0,0,0,0,0,0,-0.0772985073895504,0.0100262882736552,0,-0.030042586862938,0,0,0,0,0,0,0,0,0.0273046333708597,0,0,-1.38777878078145e-17,0,0
X600660.SH,0,0,0,0,0.102856374521428,0,0,0,0,0,0.0634375782408565,0,0,0.123307444257127,0,0,0,0,0.274451596827455,0,0,0,0.0694975367262466,0,0,0,0,0,0,0,0.13082142943284,0,0,0,0,0,0,0.0589036075870367,0,0,1.0842021724855e-19,0,0,0,0.190206053418883,0,0,0,0,0,0,-0.0155158467600687,0,0,0,0,-0.030803756703776,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.014075053068265,0,0.119576707713203,0,0,0,0,0,0,0,-4.33680868994202e-19,0.139044539945349,0,0,0,0.117372727834886,0.0236972957898895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195708062331509,0,0,0.0752615121166417,0,0.00903354669247704,0,0.0231352354340758,0,0,0,0,-0.0211506852260254,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181037464132697,0,0,0,0.0554801957674262,0,0,0,0.0808340446676274,0,0.0360711586691316,0,-0.0130977184123645,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0751842496448447,0.254707412208973,0,0,0,0.123425614277876,0,0.244354921424895,0,0,0,0,0,0,0,0,0,0.0531738413805444,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.557405187826563,0,0,0,0.0517308790364286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928970802804707,0,0,0,0,0.223940323757986,-0.0723408614293329,0,0,0,0,0,0.0228807730933011,0,0,0,-0.181635934320337,0.007481380819979,0,0,0,0,0,0,0.0551874591806463,0,0
X000708.SZ,0,0,0,0,-0.0271452485853408,0,0,0.052084571978973,0,0,0,0,0,0,0,0,0,0,0,0,0.0220543087259099,0.0932549420773604,0,0,0,0,0,0,0,0,0,0,0,0,0.0281750607521132,0.0585483420936261,0,0,0,0.0408973875151978,-1.73472347597681e-18,0,0,0,0.158493421591208,0,0,0,0,0.080674846205062,0,0,0,0,0,0,0,0,0
X600886.SH,-0.0631231314996461,0,0,0,0,0.0350175050080404,0,0,0.107338753591687,0,0.086100949389637,0.066009353474194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801477724807905,-0.0521054578489461,0,0,0,0,0,0,0,0,0,0,0,0.0225891605887613,0,0,0,-0.0635748761850503,0,0,0.0183073223284789,0.0385850794208491,0,0,-0.101679009167948,0,0,-0.040921650708799,0,0
X600547.SH,0,0,0,0,0,2.16840434497101e-19,0,0.105309193296973,0,0,0,0,0.0117528730623116,0,0,0,0,0,0,0,0,0.257472840753004,0,0,0,0.012660389956627,0,0,0,0,0,0,0,0,0,0,0,0,0.0061142292283445,0,0,0,0,0,0.0649151785887111,0,0,0.141386316389215,0,0,0,0.035623520371729,-0.0968983255218536,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.181194663920243,0,0,0,0.106009722672579,0,0,0,0,0,0,0,0.0979974703702503,0,0,0,0,0.0425119925721422,0.0441898698252447,0,0,0,0,0,0.0758192590334575,0,0,0,0,0,0.0363043331153077,0.17215537873228,0.04221677567006,0,0,0,0,0,0,0,0,0.141569219007876,0,0,0,0,0,0,-0.00457722742702257,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143774007680962,-0.00487321955416857,0,0,0.0745761653340447,0,0.0646398956934078,0,0,0,0,0,0,0,0,0.151982123001253,-0.0811033757746089,0,0,0,0,0,0,0,0.0206964192418309,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.00371293418519511,0,0.0672425566102675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218798382057783,0,0.0339557843425455,0,0,-0.091105448196166,0,0,0,0,0.049637845755424,0,0,0,0,0,0,0.0135162283991403,0.0260452350608294,0,0,0.106050774817127,0,0,-0.00181489808583198,-0.0993974401657255,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.276874893454142,0,0,0,0.0410091932289423,0,0.0273167554258977,0,0,0,0.0806464600466914,0,0,0,0,0,0.0273872701788087,0.14041091471308,0.062112866885814,0.0875057999353118,0,0,0,0,0,0,0,0.0128263473996406,0,0,0.0136576973330572,0.00543894841336597,0,0,0,0.0121149749802406,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.408939454197081,0,0,0,0.156197124139269,0,0,0,0.133360565566862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708167853804336,0,0,0,-0.114089512892207,0.132679107354522,0,0,0,0,0.187434142769597,0,0,0,0,0,0,0,0,0,0,-0.0343608986246918,0,0,0,0,-0.0303250729612635,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0730958409868697,0,-0.0351214045139382,0,0,0,0,0,0,0.0818052726520552,0,0,0,0,0,0.0638446670558057,0,0.064779540982131,0.168161049772015,0.0557059498063702,0.181936647772133,0,0,0,0.0981953613718082,0,0.327495393222728,0,0,0,0,0,0,0.0322099227052663,0,0,-0.10586397027614,0.0108410324028593,0,-0.00788283593152526,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103320754233649,0,0,0,0,0,0,0.0643084123702386,0,0,0.0870893690049374,0,0,0,0,0,-0.130719836104674,0,0,0,0.880166055764425,0,0,0,0,0,0,0,0,0.106002999715927,0,0,0,0,0,0,-0.0984096740335428,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.00207494425196201,0,0,0,0,0,0,0.0834384307933009,0,0,0.0241433569206536,0,0,0,0,0,0.034513589113111,0,0,0,0,0.227648405371459,0,0.140448464244044,0,0,0,0,0,-0.103133247001527,0,0,0,0,0,0,0.024508638405778,0,0.115311578023783,0,0,-0.0634607043451095,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0290320370293938,0,0,0.554521338280472,-0.0796080681476498,0,0,0.014454943293272,-0.0781783939916382,0,0,0,-0.139536753844926,0,0,0,0.0129500202704732,0.0569998196883096,0,0,0.0567635678137653,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0395167062727057,0,0.112236206366225,0,0,0,0,0,-0.0314704334165569,-0.0586005973727579,0,0,0,-0.037062931472099,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0984808341863339,0.0737340742727756,0,0,0,0,0,0.105441084271732,0,0,0,0,0,0,0,0.041206713116623,0.109534957982721,0,0,0,-0.0866886557778907,0.145121597085285,0,0,0,0,0,0,-0.0335414966004435,0,0,0,0,0.0184995707347813,0,0.181027771703172,0,0,0,0,-0.00744225019572795,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0869164020373503,0.0335188600153584,0,0,0,0,0.538651910276534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488048360266433,0,0,-0.0809497083839716,0,0,0,0,0,0,0,0,0.483505225091833,-0.0987243092022185,0,0,0,-0.0412345089237973,0,0,0,0,-4.33680868994202e-19,0,0.00501907812527819,0,0,0,0,-0.00687119152234114,0,0
X000629.SZ,0,0,0,0,0.131950031977698,-0.157698643999351,0,0.199161552662055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239547076623481,0,0,0.0889539260051891,0,6.93889390390723e-18,0,0,0,0,0.0705431924601343,0,0,0,0,0,0,0,0.0236573075403934,0,0.21750954160546,0,0.37391426601797,0,0,0.0103282408601992,0.106760704042714,0,0,0,0.0997398887802844,0,0
X600803.SH,0.0816858853944877,0,0,0,0,-4.33680868994202e-19,0,0.0188263052784309,0,0,0.0882056593746606,0,0.109447905547631,0.0116322050491315,0,0,0,0,0,0,0.0767929254200215,0,0,0,0,0,0,0,0,0,0,0,-0.0273786108109119,0,0,0,0,0,0.0998432235900459,0,0,0,0,0,0,0,0,0,0,0,0,0.00642285915220283,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0438424316096538,-0.0179458605630295,0.357641762252439,0,0,0,0.0643629667239594,0,-0.193783736003576,0,0,0,0,0.156952366244301,0,0,0,0.0401337689157069,0,0.141276180927801,0,0,0,0,0,0,0,0,0,0,0,0.0962848150406591,0,0.0646111280092301,0.0239198364635425,0,0,0,0,0,0,0,0.00574645363638596,0.0560003987658939,0,0,0,-0.0329372804495376,0,0
X000723.SZ,0,0,0,0,0,0.102401604475979,0,0,0,0,0,0,0.148178258639361,0,0,0,0,0,0,0,0,0.138666028561661,0,0,0,0,0,0.0679423064997157,0,0,0,0,0,0,0,0,0.0585259432376701,0.196874976684516,0,0.0109541267527901,0,0,0,0,0,0,0,0,0.0969552163288492,0,0,0.00790902533728946,0,0,0,0,0,0,0
X600141.SH,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00975498868545669,0,0,0,0,0,0,0,0.00182969689077734,0.0186692801621855,0,0,0,0,0,0,0,0,0,0.648413108460803,0,0.0443556653068875,0.0194259808893631,-0.0177816746542313,0,0,-0.206548583971944,0,0,0.0405423434563557,0,0,0,0,0,0,0,0,0,0.00700484316640144,0.0760212556468959,0,0,0,0,0,0,0,0.00655995381849029,0,0
X002080.SZ,0,0,0,0,0.0735005901037267,0,0,0,0,0,0,0,0,0,0.0252033909123597,0,0.0322982432894515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229845539522745,0,0,0,0,0.133032363624887,0,0,0.0016796819834033,0,0.0336213626895482,0,0,0,0.0425797594286581,0,0.0829544811276498,0.0145467035031173,0.0774649913975384,0,0,0,0,0,0,0,0.013656283842844,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.240486706723401,0,0,0,0,0,0,0,0,0.224425660184171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819155288735254,0,0.101255725170657,0,0,0,0,0,0.0250244735134173,0.00153325086317069,0.0156518629399324,0,0,0.0778498186338231,0,0,0,0,0,0,0,0.0160114230042559,0,0
X601699.SH,0,0,0,0,-0.0115836269502375,0,0,0,0,0,0.238447428720778,0,0,0,0,0,0,0,0,0,0,0.0123439723409933,0,0,0,0,0,0.0885101277618045,0,0,0,0.415712255113294,0,0,0,0,0.217526653448625,0,0,0,0,0,0,-0.185548396713853,0,0,0,0,0,0.173061170445178,0,0.0393658928057812,0,0,0.118301944676749,0,-0.0311721168712989,0,0
X002192.SZ,0,0,0,0,0,0.479364507102216,0,0.0411079435621022,0,0,0,0,-0.0502326445306777,0,0,0,0.193807284601551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144209211760953,0,0.0340994298452237,0,0,0.0653694008047298,0,0,0,0,0.0260439667424227,0,0,0,0,0.228044395103578,0,0,0,-0.0174533166912793,-0.123971876898248,0,0,0,0.0483777092242295,0,0
X600157.SH,0,0,0,0,0,1.73472347597681e-18,0,0.0203401284282936,0.166467609031426,0,0,0,0,0,0,0,0,0.0110604133073933,0,0,0,0.168197693918786,0,0,0.0388047851312125,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483759637380537,0,0,0,0,0.0681858116060049,0,0,0,0,0,-0.000128322089008645,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.144850489480849,0,0,0,0,0.0640853290903692,0,0,0,0,0,-0.00279945858907608,0,0,0,0,0.0698021089521644,0,0,0,0,0.0355312342465842,0,0.203957917754814,0,0,0,0,0.0331204828770246,0,0,0,0,0,0.0584485386415361,0,0,0,0,0,0,0,0.0250722957063074,0,0,-0.0645057576231359,-0.0175473725652189,0,0,0,-0.107811657871921,0,0
X600486.SH,0.13646577686347,0,0,0,0,0,0,0,0,0,-0.00759776457720934,0,0,-0.105895980646169,-0.141990903552018,0,0.160762489087856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225603004870066,0,0,0.3144171899913,0,0,0,0,0,0.0932251422323698,0,0,0.0158324901156443,0.129934775748392,0,0,-0.00959600301312061,-0.00632595362957806,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,-0.00965335412295589,0,0,-0.0777236998398706,0,0.141169639236591,0,0,0.13955835945964,0,0,0,0,0,0,0.390329354539264,0,0,0,0.0120223068266081,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.066058963278211,0,0,0,0,0,0.0913832927958903,0,0,0,0.0404054731696359,0.335954943519808,0,0,0,0,0,0,0,0.0135674840038236,0,0
X002353.SZ,0.398393922451807,0,0,0,-0.0731474761752825,0,0,0,0,0,0.0602988571815045,0,0,0,0,0,0,0,0,0,0,-0.0522919259077036,0,0,0,0,0,0.140603861912083,0,0.149904646817143,-0.0417885840274761,0,-0.0144377012801873,0,0,0.123173853472874,0,0,0,0,0,0,0,0.0384847608616182,0.00728381525120543,0,0,0,0,0,0,0.0438765557734385,-0.0973892274250191,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.081017903817758,0,0,0,0,0,0,0,0,0,0,0,0.0420515396059574,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0640402965980589,0,0,0.0571888940349547,0,0,0,0,0.0232809452803044,0,0.256109676028332,0,0,0.0408372040017116,0,0,0,0,0,0,0.0854660131178125,0.159774721747901,0,0,-0.0298055913368706,0,0,0,0,0.0250592684982121,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.258752455701143,-0.0711353029421695,-0.0767261301432718,0,0,0,-0.13030865684348,0,0,0,0,0,0,0.0280848491375588,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0152990024927044,0,0,0,0.192485407295459,0,0.0676099144509352,0.139858203787233,0,0,0,0,0.165779136088771,0,0,0,0,0.00683973430654177,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0591876973271657,0,0,0,0,0,0.0700113079539958,0,0,0,0,0,0,0,0,0,0,0,0,0.0920049499895501,0,0,0,0,0.0224788538203986,0.173681316973181,0.16941488404465,0,0,0.0134539713892945,0,0,0,0,0,0.485455396064805,0,0,0.0248561255115754,0,-0.0223805616868914,0.00813223290195336,0,0,0,0.0489261934697732,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.13335900014872,0,0.225368862765666,1.73472347597681e-18,0.00495396430061006,0,0,0,-1.73472347597681e-18,0,0,0,0.387257771060766,0,0,0,0,0,0,0,0,0,0,0,0,0.00788888712778566,0,0,0,0,0.0728722504742376,0,0,0,0,-0.0216773977746325,0,0,0,0,0,0,0.0196116031334809,0.0457744729984672,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.163832174644883,0,0,0,0,0,0,0,0,0.0584959029828637,-0.130184749379731,0,0,0,0,-0.0849165267305054,0,0,0,-0.0350422497153379,-0.208257234297709,0,0,0,0,0,0,0,0.0353548614514802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116967133679977,-0.0719218744068775,-0.126943768453121,0,0,-0.0459200058581371,0,0
Slope,0,0,0,0,0,0,0,0.257575892986526,0,0,8.67361737988404e-19,0,0,6.93889390390723e-18,-0.248515055179526,0,-0.639873737158967,0,-0.0231547255179843,0,0,0,0,0,0,0,0,0,0,0,0.0379713056241867,-0.573759871811002,0.107797215343651,0,0,0,0,0,0.607993820372904,0,0,0,0,-0.365598160217864,0,0.610609330349631,0.380293002723427,0.187035278844312,0,0,-0.947891040246048,0,0,-0.309267577126868,0,0,-1.24330712720666,0,0
TED,0,0,0,0,0,0,0,0,0.0591627654258362,0,0,0.0827232310585234,-0.167746935001389,0,-0.214201551742347,0,0,0,0,0,0,0,0,0,0,0,0,0.117983312332343,0,0,0.255795580687275,0,0,0,0.0320230484675788,0,0,0,0,0,-0.166875518501619,0,0,0,-0.121701112764664,-0.0602268168447489,0,0,0,0.06899169889281,-0.215375757206757,0.208926694886558,0,0,0,0,0.350021452813724,0,0
RealEstate_excess,0,0,0,0,0.0322261603878861,0,0,0,0,0,0,0,0,0.0244245624861408,0,0,0,-0.0903532969131093,0,0,0,0,0.0525441094095297,0,0,0,0,0,0,0.140837476586656,0.134265118263232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025737191997232,0,0,0,0,0,0.0366507860213368,0,0,0,0,-0.0191033854813754,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0191959544498526,0,-0.0210150081220205,-0.0800540612349708,0,0.120376481183821,0,0,0,0,0,0,0,0,0.0432882776536035,0,0.0363573334983279,0,0,0,0,0,0,0,0,0,0,0,0.0707574108901753,0,0,-0.052199268423598,-0.151637472107684,-0.000475118570751135,-0.171985875784439,0,0,0,0,0,0.0448794299374454,0,0,0,0,-2.16840434497101e-19,0,0
MKvol,0,0,0,0,0.000557223312499159,0,0,-0.000261487024473174,0,0,0,0,0.0027714381691858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138045924127488,-0.0010872249727106,0,0,0,0,0.00119214066481073,0.00254615888337893,0,0,0,0,0,0.00833195725378064,-0.00903846518586681,0,0,0,0.0173820249944107,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0425839041572248,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302646588014897,0,0,-0.0987168870203517,0,0,0,0,0,0,0,0,0,0,0,0.00375622855148835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51508119469056,0.412054457701347,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00927855569778092,0,-0.00253878871056958,0,0,-0.00535557437746521,-0.00491352860566199,0,0,-0.000759880956592482,0.00200062334979695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187662095793085,0,0,0,0,0,0,0,-0.00845609413462899,0,0,0,0,0,-0.0567236282880554,0.0330396310347822,0,0,0,0.0105074664747169,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00861419011190129,-0.0207772809477293,0,0,0,0,0,0,0,0,0,0,0,0,0.00876336006901675,0,0,0,0,0,-0.00335480734818806,0,0,0,0,0,0,-0.00114980201218703,-0.0181469195286751,0,0,0,0,0,-0.042107114687986,0.0287007248805276,0,0,0,0.00126466602980322,0,0
