,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X002466.SZ,X600111.SH,X600623.SH,X600188.SH,X600157.SH,X600362.SH,X600886.SH,X600547.SH,X601992.SH,X600660.SH,X600299.SH,X000792.SZ,X600309.SH,X600489.SH,X601158.SH,X600583.SH,X000883.SZ,X300072.SZ,X000709.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X002075.SZ,X000027.SZ,X002460.SZ,X600549.SH,X000630.SZ,X002470.SZ,X002407.SZ,X000983.SZ,X600021.SH,X000012.SZ,X600098.SH,X600176.SH,X000060.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.160839993671105,0,0,0,0,0,0.048579463042916,0,0,0.00593690518805212,0,0,0,0,0,0,0,0,0,0,0,0,0.209310481995881,0,0,0,0.0964741773763838,0.0102552005263278,0,0.0787120245705174,0,0,0,0,0,0,0,0,0,0,0.075459575496012,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485776366117284,0,0,0,0,0,0,0,0,0,0.11793029313176,0.0626653342197556,0,0,0,0.140405766794675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492836451003258,0,0,0.106911368336811,0.0485193628046348,0,0,0,-0.0284485020872009,-0.00649287682760452,0,0,0,0,0,0
X600027.SH,0,0,0,0.0414675131170543,0,0,0.0717801564983201,0,0.0279041555175407,0,0.354479674781561,0,0,0.0204149263493278,0,0,0,0,0,0.111288917830914,0,0,0,0,0.0826075101096211,0,0,0,0.0389484538379322,0.039254416480408,0,0,0.0513886512906849,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0289710789415122,0,0,0,0,0,-0.0154373077069642,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.115520343828961,0.10706310525571,0,0,0,0,0,0,0,0,0.0336803915081973,0,0,0,-0.0258216868395989,0,0,0,0.103107703195452,0,0,0,0.0658322146723781,0,0.0641998883254596,0,0,0,0,0,0,0,0.435740141611035,0,0,0,0.323577400935229,-0.238332027966149,0,0.0754120525899826,0,0,0.1548660761938,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149443549084283,0,0,0,0,0,0,0,0.0366686465461527,0.216685570971893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404204444770367,0.469056335935345,0,0,0,0,0,0,0.0478692018204253,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,-0.143930067795779,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170605684063358,0,0,0,0,0,0,0,0,0,0,0,0,0.434435865545301,0,0,0,0,0.129477458375127,0.253518969725915,0,0,0.0620079670971227,0,0,0.0299308401004898,0,0,0.31199148870544,0,0,0.12302381862798,0,0,-0.0454525599541988,0,0.175639735585231,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0815933980490535,0,0.0111328302004224,0,0,0,0,0.0114161142475528,0,0,0,0,0,0,0,0,0.126182580101255,0,0,0,0,0.0712503312034714,0,0,0,0,0,0,0,0,0,0,0.21359143641951,0,0,-0.156634005373631,0.424439728734103,0,0,0,0,0.0425907161780845,0,0,-0.0219919018868845,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.00693512836165756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327098903694444,0,0.0417270050585659,0,0.154555846917675,0,0,-3.46944695195361e-18,0.103534556835903,0,0,0,0.0964419529173491,0,0,0,0,0,0,0.021805058697839,0,0,0,0,0,0,0,0.0885015593907671,0,0,0,0,0,0,0
X600362.SH,0,0,0.0603197030271066,0,0,0,0.0403891931167685,0,0,0,0,0,0,0,0.297150492501978,0.0621538736850111,0,0,0,0,0,0,0,0,0,0.0139360828836721,0,0,0,0,0,0,-0.147396652308184,0,0,0.0441246002892414,0.169019099351313,0,0,0,0.372521641729057,0,-0.0449537531331423,0,0,0,0,0,0,0,0,-0.063468981537691,0,0,0.317632346543218,0,0,0,0
X600886.SH,0,0,0,0.110116111237405,0,0,0,0,0,0,0,0,0.230631851422738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163074620663188,0,0,0,0.0397457921648227,0,0,0,0,0.126756296789741,0.00449213108862917,0,0,0,0,0,0,0.0277534031878809,0,0.104516519646666,0,0,0,0.00521203446586818,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0434949261510275,0,3.46944695195361e-18,-0.0485823752070451,-0.0430590367196307,0,0,0,0,0,0.119856411166908,0,0,0,0,0.885431504559291,0,0,0,0.0363311714892422,0,0.0225526264489032,0,0,0,0.122110039021178,0,0,0.110452526910532,0,0,0.152282292842756,-0.081189132669848,0,-0.247595673451293,0,0,0,0,0,-0.0101577603040462,0.0840212064322009,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.166950778943009,0,0,0,0,0,0,0.0527553835351587,0,0,0,0,0,0,0,0,0,0,0,0.0044641709756587,0,0,0.488788211970829,0,0,0,0,0,0,-0.0337196427575526,0,0,0,0,0,0,0,0.0848829131298132,0,0,0,0,0,0,0,0,0.0179220885676443,0,0,0,0,0,0
X600660.SH,0,0,0,0.159600223102625,0,0,0.0575282342441581,0.0140628111538707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107803496109472,0,0,0,0.0562810422443645,0,0,0.00915922794694127,0,0,1.73472347597681e-18,0,0,0,0.0105146963124155,0,0,0,0,0,-0.00811264574782186,0,0,0,-0.0244495731112091,-0.0491625119771701,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.306418486886549,0,0,0,0,0,0,0,-0.0104966415389202,0.133678481483777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105780781460848,0.104065035102551,0,0,0,0,0,0.0747776061137914,0,0,0.0477165171797877,0.248369849298823,0,0,0.0780766027393206,0,-0.0709457810558083,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.106787723051952,0,0,0,0,0,0,0.0895154029642303,0.0409903136017505,0.0722163960808678,0,0,0,0,0,0.0114922557501549,0,0,0,0,0,0,0,0,0.0071828012968656,0,0.220227808924546,0,0,0.00924487880511946,0.0192769156136089,0.0188556394343335,0,0,0,0,0,0,0,0.245072230298767,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.200441227418603,0,0,0,0,0,0,0,0.105238230766702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225975493034413,0,0,0,0,0,0,0.0641973763574523,0,0,0,0,0,0,0,0.0915087849909417,0,0.0169601257118761,0,0,0,0.0492414939659866,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262558382586817,0,0,0.034980875685515,0.109858253734547,0,0,0.556916987023416,0,0,0,0,0,0,0,0,0,0,0.0483290428248947,0,0,0,0,0,0,-0.0404101215487236,-6.93889390390723e-18,0.0927443791520107,0.0590452825550843,0,0.0828353535472293,0,0,0,0,0,0,0,0.0300646863019706,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0169377540007184,0,0,0,0,0,0,0,0.0388182490387991,0.0253779259542686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132919207124599,0,0,0,0.122760765570271,0,0.0239249680558207,0,0,0.0304296129131236,0.0698047887641553,0.0489975147595872,0.0108998127567344,0,0.196937862469038,0.193000590322574,0,0,0,0,0,-0.0675650145261208,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0694952765080136,0,0.0898217079446265,0,0,0,0,0,0,0,0.043423736377279,0,0,0,0,0,0,0.0239311463349011,0,0.426284763735325,0.0419008080785771,0,0,0.0822033197674186,0,0,0,0,0,0,0,0,0,0,0,0.0335301723597535,0,0,0,0.225333356089051,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.000724472754826469,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0493685145215886,0,0,0,0,0.019276335636614,0,0,0,0.023210791294073,0,0,0,0,0,0,0,0.0870322189503417,0.0101864784176778,0,0.0185308613611494,0,0.0302430198364507,0,0,0,0,0.397073871734816,0.20218262418168,0,0,0,0,-0.010063766959307,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.193038524833154,0,0.0899373850692031,0,0,0,0.21542016750797,0,0,0.00140158239014672,0,0,-3.46944695195361e-18,0,0,0,0.461426772965146,0,0,0,0,0,0,0,0.105565154577289,0,0,0,0,0,0,0,0,0,0,0,0.0825048934856975,0,-0.00131301499228754,0,0.0203958245861576,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.108899827174144,0,0,0,0,0,0,0,0.055583523848302,0.0235073608670944,0,0.00507064439844671,0,0,0,0,0,0.0736073679384926,0,0,0,0,0,0,0,0,0.0212282120652352,0.307314263676968,0,0.0148719347900876,0,0,0,0.0846751709138739,0,0,0,0.0230201389386593,0,0,0,0,0,0.0850089903333198,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0737078154996357,0.0801755272791674,0,0,0,0,0,0,0.257522479601382,0.0866360574229781,0,0,0,0,0.0140491954746057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0385331649649446,0,0,0,0,0,0,3.46944695195361e-18,0,0.268263989182753,0,0,0,0,-0.00360881388626047,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324767015512748,0,0,0,0,0,0,0,0.103746512125949,0.200373999452133,0,0,0,0,0,0,0,0.0671157624192924,0,0,0.18036361198569,0,0,0,0,0,0,0,0,0,0.0191268147945692,0,0.00766003006217819,0,0.150749251102767,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0202656931709452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792453825841787,0.198619276838223,0,0,0,0,0,0,0,0,0,0,0,0.0327825699319717,0,0,0.0107473642967603,0,-1.73472347597681e-18,0,0,0,0,0.212296355558184,0.0267168507191888,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.248420611216668,0,0,0,0,0.0182866212319901,0,0.0248301408707072,0,0,0,0,0,0,0,0,0.240184660371076,0,0,0,0,0,0.0139899148390701,0.327627829691249,0,0,0,0,0,0,0,0,0,0,0.0215506093165669,0.017288235913648,0,1.73472347597681e-18,0,0,0,0,0,0,0.0372928215837718,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042752726719754,0,0,0,0.34502630446104,0,0.00689826987471276,0,0,0,0,0,0,0,0,0,0.62589693511877,0,-0.118512100100576,0,0,0,0,0,0,0,0,0,0.16739860634005,0.0334096575583402,0,0,0,0,0.241091789729383,0,0,-0.0426874695609937,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328469118125145,0,0.0466474636565965,0,0,0,0.0984461365329653,0.192575627038444,0,0.067521640944035,0,0.034513874349837,0,0,0,0.0520442896939486,0,0,0,0.0118976978496308,0,0,0,0,0.0511107384820351,0,0,0,0.0406764411782337,0.147406743282451,0,0,0,0,-0.00800375375414192,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469516339634207,0.126155716760158,-0.0402104301125843,0,-0.0597152869037568,0,0,0,0,0,0,0,0,0.167883498703573,0,0,0,0,0,0.00730564787141742,0,0,0,0.0275303527729871,0,0,0,0,0,0.504817136234278,0,0,0,0,0,0,-0.112952690951862,0,0.0330709293709258,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.0946310064347557,0,0,0,0,0,0,0,0.298110124475057,0,0.468070809606,0,0,0,-0.024721259152896,0,0,0,0,0,0,0,0,0,0.276576853112723,0,0,0,0,0.0638255277036834,0,0,0,0,0,0,-0.0325233860951189,0,0,0,0,0,0,0,0,-0.00917632755151728,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.298453597695337,0,0,0,0,0,0,0,0,0,0,0,0.0118206184831325,0,0,0,0,0,0,0.176178045591047,0,0,0.107793458965555,0,0,0,0,0,0.101662850211852,0.0603425693545982,0,0.0410852214972789,0,0,0.0073784256494449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0861728599930437,0,0,0,0,0,0,0,0,0,0,0,0.0230865889288148,0,0,0,0,0,0.0266051814636546,0,0,0,0.0816139659819984,0.169030836161886,0,-0.0341665900596716,0,0,0.385550318596528,0,0.0724532726168807,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.0160245073019355,0,-0.0219257545360678,0.0217885513829219,0,0,0,0,0,0.446764497596702,0,-0.0389518325016618,-0.221428682393104,0,0,0,0.0666804142478186,0,0,0.254723753225286,0,0,0,0,0,0,0,0,-0.0778349878035587,0,0,0,-0.0433914669919195,0,0.521760817151336,0,0,0,0,0,0,0,0.273222210315294,-0.163295375516482,0,0,0,0,0.176624764554972,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.144071176504772,0,0,0.107526525675822,0,0.149800141180534,0,0,0,0,0.298566925648388,0,0,0,0,0,0,0,0,0,0.487740189201938,0.0142654609233221,0,0,0,0,0,0,0.0386381898937486,0,0,1.73472347597681e-18,0,0.0586627556922742,0,0,0,0,0.0396813112344554,0.0489427752002388,2.71050543121376e-20,-0.00487522657791061,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389693138704344,0,0,0,0,0,0,0,0,0.10491086820324,0,0,0.15335087234244,0,0.00770079050421132,0.198155178507307,0,0.173652401951551,0,0,-0.0417740642911508,0.0833661262123684,0,0.0758053956960592,0,0,0,0,0.0053925624373062,0,0,0,0.167521360200263,0,-0.102505006699255,0,0,-0.0718800913024995,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.105808013269143,0,0.10514750437706,0,0,0,0,0,0.05483280117245,0.0438147006652101,0,0,0,0,0,0,0,0.0597785674645799,0,0,0,0.191006840967259,0,0.0291070634059673,0,0,0,0,0,0,0,0.0698162782545912,0.360971207282098,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471970468070547,0,0,0,0,0,0,0,0,0,0.159242848865864,0.109731281093645,0,0,0,0,0.0362066106089201,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0690349953435721,0,0.0873009461489419,0.014261029312107,0,0,0,0,0.345586547709592,0,0,0,0,-0.018113601994951,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.217821449857462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766347416253585,0,0,0,0,0.144504504594211,0.156220111626683,0,0.0740566613070728,0,0,0,0,0,0,0,0,0.0497355899799761,0,0,0,0.156790460111471,0.0464595477015755,0,0,0.0340585781943575,0,0.0567883654284987,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0622553941078935,-0.00749578588388427,0.122362967460273,0,0.378561850889635,0,0.0056146655669529,0,0,0,0,0,0.152059714898196,0,0,0,0,0,0,0,0,-0.0215386470730206,0.101242939195993,0,0,0.161124991325313,0,0,0.149288328374285,0,0,-0.0232281335508227,0,0,0,0,0,-0.0220609988972578,0,0,0,0,0,0,0
X000629.SZ,0,0,0.304963408265828,0,0,0,0,0.117672687932584,0,0,0,0,0,0,0,-0.149561757573035,0,0,0,0,-0.106245943115843,0,0,0,0,0.0705776782759427,0,0,0,-0.0024036812426227,-0.319176820985256,0.272510049267414,0,0,0,0.208272513707738,0,0,0,0.187811941888809,0,0,0,0.0952614210857382,0,0,0,0,0,0,0,0.0262568960260384,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546306816313786,0.0733683785311501,0.0265828415818144,0,0,0,0,-0.038271078179137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116933874007006,0,0,0,0,0,0,0.0276118161792397,0,0.012287461753671,0,0,0,-0.0155413670226143,0,0,-0.146282949538276,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.155434729882402,6.93889390390723e-18,0,0,0,0,0,-0.00758134376518841,0.0351568143387521,4.33680868994202e-19,0,0,-0.240860777060066,0,-0.21572167827761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315810692854606,0,0,0,0,0,0.372281329316708,0,0.0942870112269475,0,0,0,0,-0.610871808783288,-0.218901370161062,0,0,1.16202092414177,0,0.0833386008535661,0,0,0,0
TED,0,0,0,0,0,0.0372410536898547,0,0,0.344550301650906,0,0,0,0,0.0426655666354367,0,-0.134913910665548,0,-0.14531125867733,0,0,0.11925052469749,0,0,0,0,0,0,0,-0.15879104602799,0,-0.258053204873418,0,0,0,-0.00617879518347357,0.0028250235411381,0,0,0,0.0378588516410457,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.46982908141108,0.650638417298728,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0405373106203305,0,0,0,0,0,0,0,0,-0.0326723341769583,0,-0.103439571567758,0,0,-0.0772853829633488,0,-0.0659744716091225,0.118862580516486,0,-0.0429178702301972,0,0.0815329208673803,-0.0815662741125263,0,0,0,0,0,-0.0737132442909498,0,0,0,0.14688543639968,0,0,0,0,0,0,0.0456640845286631,0,0,0,-0.0749104722505448,0,-0.0054509714565671,0,-0.0386275926682038,-0.0465127889776083,0,0.287796097484806,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793900617203733,0,0,0,0,0,0,0,-0.113810525007061,0,0,-0.0305735219522874,-0.0224176194552154,0,0,0,0,0,0,0,0,0.1130222355463,0,0.0348957466004176,0,0,0,0,0,0,0,0,0,0,-0.0719937620732785,0,0.0440463016856214,-0.0227466815225561,0.65279778926752,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128998034520398,0,0,0,0,0,0,-0.013894896027831,0,0,0.0289981274563705,0,0,0,-0.0151522306148113,0,0,0,0,0,-0.0145330511027525,0,0,0,0,0,0.00975861505957614,0.00817950050049753,0,0,0,0,0,0.00300869997730339,0,0.0558917699901825,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0185468144925118,0.0482729936392497,0,0,0,0,0,0.0484671668213488,-0.0112852167856997,-0.0183160988322622,0,-0.0642753712185683,0,0,0,0,0,0,0,0,0,0,0,0.00270511241288808,0,0,0,0,-0.0150936726693444,0,0,0,0,0,0,0.0115046177015955,0,-0.0113852730310125,-0.0144779111219036,-0.114492217978332,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-4.33680868994202e-19,0.00060905901744441,0,0,0,0,0,0.00385117135406577,0,0.0046503015815252,0,0,0,0,0.00631867161066704,0,0,0,-0.0163010818246796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012611712756409,-0.00280501233254262,-0.00853013911287548,0,0,0,0,0.00806759682816238,0,0,-0.0151097845104226,-0.030928821683415,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00732098657549976,0,0,0,-0.00126586648384217,0,0,0,0,0,0.0253494817657741,0,-0.00806731924655876,0,0.00327126596922675,0,0,0,0,0.0427809268742247,0,0,-0.0075375575359345,0,0,0,-0.0342164426563831,0,0,-0.0147072756908162,0,0,0,0,-4.33680868994202e-19,-0.012799761695051,-0.00358429222766645,0,-0.063124765615021,0.0690019471201108,0,0,0,0,0,0
