,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600010.SH,X600111.SH,X000301.SZ,X600886.SH,X600176.SH,X600011.SH,X601600.SH,X600188.SH,X600426.SH,X002466.SZ,X600803.SH,X601991.SH,X000027.SZ,X600801.SH,X000932.SZ,X600352.SH,X600795.SH,X600489.SH,X600219.SH,X002080.SZ,X000898.SZ,X600486.SH,X000883.SZ,X600688.SH,X600299.SH,X600027.SH,X002353.SZ,X600157.SH,X000723.SZ,X600516.SH,X300037.SZ,X600315.SH,X601992.SH,X601168.SH,X000830.SZ,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0,0,0,0.129609075169109,0,0,0,0,0,0,0,0,0,0,0,-0.0573215657948377,0,0,0,0,0.0348054238076221,-0.0706861555563346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244745652702517,0,0,0,0,0,0,-0.0965384291986715,-0.013808237695525,0,0,0,0.141816048396858,0.209172988759691,0.394904263178717,0,0,-0.0310801199125624,0,0,0,-0.0375464560239231,0,0
X002080.SZ,0,0,0,0,0,0,0,0.00169683775798079,0,0,0,0,0.263484617577027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23732423704009,0.186437689079142,0.140961588497268,0,0,0,-0.126071799045667,0.0280575817838852,0.0432335704966917,0,-0.0296671289191176,0,0,0,-0.0565940883782829,0,0
X000898.SZ,0,0,0,0,0,0.330664248998203,0,-0.00262840892395239,0,-0.0423791241229783,0,0.111766950951034,0,0,0,0,0,0,-0.0430272574190144,0,0.151490392171406,0,0,0,0,0,-0.0900166127067509,0,0.0763749461861947,0,0,0.114531586166044,0,0,0,0,0,0,0,0,0,0,0,0.0185872025637735,0,0,0,0.0113933600293935,0,0,0,0,-0.00689563291150082,0,0,0,-0.00291602779379431,0,0
X600486.SH,0,0,0,0.0416546156025242,0,0,0.00183440360061874,0,0.218257017732848,0,0,0,0,0.104873087951158,0,0,0,0,0,0,0,0,0,0.224335238176711,0,0,-0.111367394386578,0,0,0,0,0,0,-0.071779083294073,0,0,0,0,0,0,0.0266470402607901,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0273134574899996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835574085204705,0,-0.0346140038987956,0,0,0,0,0,0,-0.00644999280412214,0,-0.156351789034761,0,0,0,0.488931730868744,0,0,0,0.0495497217993346,0,0,0,0,0,0.0550812651292418,0,-0.000136827779337749,0.00168899109961193,0,0,0,0.0926257763175627,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0147691134753101,0,0,-0.0250863481064161,-0.0374722357539558,0,0,0.157409257144082,0,0,0,0,0,0.102776608050572,0,0,0,0,0,0,0,0,0,0.151797262688501,0,0,0,-0.0951516794856644,0,0,0,0,0.0268802487020761,0,0,0,0,0,0,0,0.0557179497123346,0,0,-0.0271537190161428,-1.73472347597681e-18,0,0,0,-0.0404366692362133,0,0
X600299.SH,0,0,0,0.0318634055091225,0,0,0.135810923661515,0,0,0,0,0,0.0151905249970165,0,-0.0246458696209876,0,0,0,0,0,0,0,0,0.0393057175669664,0,0,0.0925225570191594,0,0,0,0,0,0,0.0603836918647287,-0.0269384482069581,0,0,0,0,0,0,0,0,0,0.103616510385689,0,0,0.159288545360668,0,0,0,0,-0.0132965687612152,0,0,0,0,0,0
X600027.SH,0,0,0,-0.042126850216258,0,0,-0.0444489572950911,0,0,0,0,0,0,-0.0188825511325596,0.0275032052239583,0,0,0,0,0.361286747553733,0,0.00681311352724864,0,0,0.0132064058659167,0,0,0,0,0,0.0859088012314037,0,0,0,0,0,0.10812829011592,0,0,0,0,0,0.00405259677840569,0.0570180847176958,0,-0.0143216267093453,0,0,0,0.0638113909024257,0,-0.00337267689223696,0,0,0,0,0.0231281127873568,0,0
X002353.SZ,0,0,0,0,0,0,0.0634651729973259,0,0,0,0,0,0,0,0.200774718072637,0.205063039809924,0.3937551642132,0,0.120592990327017,0,0,0,0.110127832673126,0.225316117914453,0,0,0,0,-0.0914331247229504,0,0,0,-0.1965190899451,0,0,0,0,0,-0.117862269842258,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939602273697743,0,0,0,-0.0383883173420102,0,0
X600157.SH,0,0,0,0,0,0,0,-0.0339200659399626,0,-0.125425595143294,0,-0.0418660273312584,0,0,0,-0.0426432381734269,0,0,0,0,0,0.0778056800798158,0,-0.0548614151407126,0,0,0,0.00795906531531276,0,0,0,0,0.119442279784443,0,0,0,0,0,0,0,0,0,0,0,0,0.0135759356330358,0,0.0906723807653142,0,0,0,0.077546401769053,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.23260326927713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275408273813698,0,0,0,0,0.0536115105538262,0,0,0,0,0.017603165629434,0,0.0477413738083459,0,0,0,0,0.199295370874305,0.000574571628425625,0.0619922048376371,0,0,0,0.0155770686271581,0,0,8.67361737988404e-19,0,0,0,-0.0449179250417671,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112480199002355,0.254693552434156,0,0,0.00547078601768456,0,0.174769829142243,0,0,0,0,0,0,0,0,0,0,-0.0849199846925683,0.237096682966133,0,0,0,0,0,0,0,0,0.14090699047196,0,-1.73472347597681e-18,0,0,0.0546214324802927,0,0.10036192401141,0,0.0295605960339503,0.0189506638332674,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.134629289843721,0,0,0.203882284953022,0,0.194660867519441,0,0,0.06364173071736,0,0,0,0,0,0,0,0,0,0,-0.0907719538971906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193915809843318,0,-0.336949773973532,0,0.184226405086884,0.219184371830736,0,0,0,0,0,0,0,0,-0.0282858535437819,0,0,0,-0.00127465622374039,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.265682498155427,0,0.0192340047123403,0.00919260851404911,0,0,0,0,0,0,0,0,0,-0.0879117914553554,-0.0679485832204906,-0.146757135171473,0.103751539762989,0,0,0,0,0,0.308612554104292,0,0,0.0451286142279286,0,0,0,0,0,0,0,-0.0617910068838837,0,0,0,0,0,0,0.339129174019399,0.0718561837009005,0,0,0,0,0,0,0
X601992.SH,0,0,0,-0.056082146654257,0,0,0,0,-0.00829981075921878,0,0,0,0,0,0.076699222849241,0.0146570266831162,0,0,0,0,0,0,0,0.0333369337931507,0,0,-0.0172415685111713,0.135330599326386,0,0.0981844155688537,0,0,0,0,0,-0.156641327160478,0,0,0,0,0,0,0.0242146642275075,0,0,0,0,0,0,0,0,0,0.0186727735252904,0,0,0,0.0154854329182387,0,0
X601168.SH,0,0,0,0,0,0,0.0120751604877325,0.0911547854023861,0,0,0,0,0.267178945384312,0,0,0,0.233859604934543,-0.0490055878956225,0,0,0,0,0,0,-0.178907837344103,0,0,0,0,0,0,0,0.0910214129627514,0,0.0728610495537938,0,0,0,0.139735312557248,0,0,0.117359368479792,0,0,0,0.0509628957949268,0,0,0,0,0,-0.0549251386934768,0,0,0,0,-0.0565113008120809,0,0
X000830.SZ,0,0.385507251577955,0,0.282225621398245,0,0,0,0,0,0,0,0,0.244549402748684,0,0,0,0.0500652358793915,0,0,0,0.0884709651135365,0,0.32820671934031,0.0325260014569352,-0.0492916971362498,0,0,0,0,0.00874294432530206,0,0,0.00665816661721582,0,0,0,0,0,0,0,0,0,0,0,0,-0.117540789922501,0,0,0,0.0384519330559169,-0.171312920910263,-0.0165299902629665,0.0194262762823776,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.0412896581354238,0,0,0,0,0,0,0,0,0,0,0,0,0.0952449542848909,0,0.345697910319007,0,0,-0.151139345143134,0,0,0,0,0.31974897699217,0,0,0,0.181010250937749,0,0,0,0.050885578118098,0,0,0,-0.0164247964406776,0,0.102555837732104,0.245741363512183,0,0,0,0,0,0,0,0,-0.0635434521779241,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.100702688090354,0,0,0,0,0,0,0,0,0,-0.103290217443025,0,0,0,0,0,0,0.0639560375366301,0,0,0.0774102904537336,0,0.0429298029137393,-0.146442672415142,0,0,0,0,0,0,0,0,0,0,0,0,0.0456384591702965,0,0,0.0585532255366159,0,-0.207100993431567,-0.0628471558510773,0.0812017899986867,0,0.0301768771319366,-0.0439923230187767,0,0,0,-0.0366726597722859,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.10208058994275,-0.253664406311047,0,0,-0.0213903805011232,0,0,0,0,0,0,0,0.165428766630856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0699046417613,0,0,0,-0.393835725219995,0,0
TED,0,0,0,0,0,0.0464443417567089,0,0,0,-0.0837616832393473,0,0,0,0,0,-0.136543229661311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954961670828046,-0.0184286678610693,0,-0.0335747266593186,-0.124815809030916,0,0,0.117448507236204,0,-0.627908351719107,0.799931793764137,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0164851784807351,0,0,0,0,0,0,0,0,-0.0657078936787819,0,0,0,0,0,0,0.0216802330449507,0,0,0.0176837775737457,0,0,0,0,0,0,-0.0477962194934386,-0.10032362045666,0,0.0196795615535058,0,0,0,0,0,0,0.0302704512289401,0.12685042922324,0.000693789440557531,0,0.110992345294629,0,0,0,0.00603933356939418,0,0,0,0,-0.0355988216660559,0,0
MKreturn,0,0,0,0,0,0,0.10468752396621,-0.0483168394623338,0,0,0,0,0,0,-0.0286456069832239,0,0.0219851512262816,0,-0.0195985172456703,0,0,0,-0.0150051949706362,0,-0.0210347166269839,0,-0.0274994792749226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336118987497862,0,0,0.0257204608907825,-0.0567643320592263,0,0,0,0,0,-0.0995352389210391,0,-0.00790588005746844,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00111592797860361,0,0,0,-0.00262718942568051,0,0,-0.000582861362403179,0,0,0,0,0.000868575003102697,0,0,0,0,0,0,0,0,0,0,0,0.000446376223523254,0,0.00124882785653696,0,0,0,0,-0.00266636379486413,0,0,0,0.00102226871255104,0,0,0,0,0.000213876118781918,0,-0.000162613575864513,0,0,0,0,-0.00740425716758291,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.16159113032119,0,0,0,0,0,0,-0.130555161239436,0,0,0,0,0,0,0,0.410193391808501,0,0,0,0,0.175027392838341,0,0,0,0,0,0,0,0,0,0.281221978410096,0,0,0,-0.339980037680847,0,-0.913954368293562,0,0,0,0,0,0,0,0,-0.081073991395729,0,0,0,0,0,0,-7.44592856058811
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0035314034454549,0,0.000940855519652116,0,0,0,0,-0.00659481956531323,0,0,0,0,0,0,-0.00655284637166523,0,0,0,0,0,0,0,0.0015807015148629,0,0.00264142102236638,0,0,0,0,0,0,0,0,0,0,0.00461403520051065,0,0,0,0,0.00230895613411506,0.0108865707920666,0.00169644288326743,0,0,0,0,-0.00782864076303698,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00508685326306641,0,0,0,0,0,0,0,0,0.00476301299489763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315637918308136,0,0,0,0,-0.0962465515594474,0,0
