,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600362.SH,X600547.SH,X600795.SH,X601991.SH,X600309.SH,X300072.SZ,X600188.SH,X600157.SH,X600027.SH,X601992.SH,X600886.SH,X600660.SH,X600111.SH,X000898.SZ,X600489.SH,X000709.SZ,X600339.SH,X600299.SH,X000959.SZ,X601158.SH,X000630.SZ,X600583.SH,X000792.SZ,X002466.SZ,X600219.SH,X600352.SH,X000883.SZ,X000408.SZ,X600098.SH,X000983.SZ,X000825.SZ,X000723.SZ,X002092.SZ,X000539.SZ,X600021.SH,X601699.SH,X000027.SZ,X600623.SH,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.139624329955908,0,0,0,0,0,0,0.0185292027247952,0,0.0256849412628077,0,0.0564773652065541,0.118167971258694,0.0278156768218809,0,0,0,0,-0.0194997970561164,0,0.203865474505567,-0.0223030891936328,0.0798079715976892,0,-0.0354696424661577,0,0,0.0449914183708477,0,0,0,0,0,0,0,0,0,0,0,0,0.0124992556592616,0,0,0,0,0,0.0484780304546391,0,0,0.0023362386969706,-0.00184569033248291,0,0,0,0,0,0
X600660.SH,0,-0.117498712768927,0,0,0,0,0,0,0,0,0,0,0,0,0.14775905092333,0,0,0.0330101136417359,0,0,0.258715867514099,0,0,-0.0248691061975095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486078866291393,0,0.0387236437029178,-0.0286533931089695,0,0,0,0,0,0.171962124983184,0.196291824666223,-0.20807467187893,-0.00480153903135556,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.11129762886421,0,0,0,0,0,0,0,0,0.0112547752409649,0,0,0,0.0505949164794101,0,0.0752018232293216,0,0,0,0,0,0,0.0177390276537702,0,0,0,0.047001762509976,0,0,0,0,0.107420066527021,0.0207170446078437,-0.00194899490615177,0,0,0.0328859458532634,0,0.035626952717916,0,0,0,-0.0177649650904307,0.00604622142204863,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.350806269199133,-0.164923915179536,0.0999091373096788,0,0,0,0.0275796103987803,-0.110557331410056,0,0,0,0,0,-0.0834761176619518,0,0,0,0,0,0,0,0.430814633097716,0,0,0,0,0.206738906793312,0,0,0,0,0,0,-0.204123972456271,0.552383605470112,0,0.0848958340610309,-0.0531329646223271,0,0,0.206564703192807,0.12877270411965,0,-0.0750780919518121,0,0.000472550280650129,-0.0517363627256008,0.037701415252138,0,0,0,-0.221766643913798,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.609506265599839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198226785656753,0,0,0,0.0258325965130048,0,0.00288383776289343,0,0,0,0,0,0,-0.034617420716288,0,0,0.150258027905366,0.0614433141462189,0.0355073598049029,-0.00802450813202427,-0.00110510595053813,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0936938604150772,0,0.0640142154028242,0,0,0,-0.115825174692513,0,0,0,0,0,0,0,0,0.382255193006747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447400007991065,0,0.0395800553047154,0,0,0,0,0,0,0,0.0442091519647778,0,-0.0200220561107234,-0.00508069927925868,0,0,0,0,0,0
X600339.SH,0,0.0880206313122478,0,0,-0.0739487124684817,0,0,0,0,0,0,0,0,0,0,0,0.171353741400709,0.0645820707316359,0,0.275184339862684,0,0,0,0,0,0,0,0,0.138325466701345,0,0,0,0,0.15502640599656,0,0,0,0,0,0,-0.114000304364243,0,0,0,0,-0.168552229573596,0,0.3379701855536,0,0,0.0350999571781086,-0.0202695112146742,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.220369872630264,0,0,0,0.127284413748204,0,0,0,0.098963734842823,0.082959341326186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148539365415394,0.0184595920500549,0,0,0,0,0,0,0,0,0,-0.131662874202669,0.113174383432397,-0.0267174217860892,0,0,0,0,0,0,0,-0.00835039905109582,0.00255114875401429,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0344759369442806,0,0,0,-0.277473521351606,0.0376319362954421,0,0,0,0,0,0.35107672870887,0,0.192869419966924,0,-0.0111966317042762,0,0,0.185354958855197,0,0,0,0,0,0.0750110169983391,0,0,0,0,0,0.0691451563782982,0,0,0.0427567814974445,0,0,0,0,0.207302489342447,0.0654696602393815,-0.0813136119585019,0,0.00500267465221008,-0.00682343065891545,0,0,0,0,0,0
X601158.SH,0,0,0,0,6.93889390390723e-18,0,-0.0415374967016482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140794875853197,0.0625305518487388,-0.0106908921911692,0,0,0,0,0.0566186226949044,0,0.210037971489727,0,0,0,0.188767063736441,-0.00725002831694102,-0.0926099618066834,0.0666130241718808,0,0,0,0,0,0,0,-0.0102873662615678,0.00181805134377889,0.150799069889211,0,0,0,0,0
X000630.SZ,0,0,0.0419847282677064,0,0,0,0,0,0.236146057292149,0,0.184307881921007,0.0303768699155434,0,-0.129104765247883,0.215135863087899,-0.0701893587126693,0,0,0,0,0,0,0.0929464224573991,0,0,0,0,0,0,0,0,0,0.0212856113235145,0,0,0,0,0,-0.0147454548570717,0,0.0432212053199984,0,0,0,0,0,0,0.15100462502791,0,0.179910077786445,-0.0570101658906164,0.0221440710194194,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0735051067722471,0.0318006617848763,0.402414180531958,0,0,0,-0.150440860692957,0,0,0.0784266160605757,0,0,0.0278202089769597,0,0,0,0,0,0,0,0,0.0562384127201869,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614438242370594,0.0738568713265371,0,0.0248637589588125,0,0,4.33680868994202e-19,0,0,0.0152478358209854,-0.00381298331876886,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174376379485663,0,0,0,0,0,0,0,0,0,0.0299425616308043,0,0.102700004954009,0,0.123133113414701,0,0,0,0,0,0,0,0,0.0857207068628595,0.0512342919343581,-0.0304651041567013,0,0,0,0,0,0.171011367606217,0,0.0558931720694189,0.0310122757830967,-0.0086984124878169,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0266336801752554,0,0,0,0,0,0.14368923175946,0,0,0,0,0,0.00710882863651053,0,0,0.0454874642209505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115342660846275,0,0,0.136363284370151,0,0.154040577494125,0,0,-0.00488163296075281,0.00313632382747212,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.228744085089509,0.143279768869621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305201928169724,0,0,0,0.278389143139594,0.0575997450576395,0,0,0,0,0,0,0,0,0.0326147123218291,0,0,0,0,0.0912826859091181,0,0,0.0199092923723086,0,-0.0117984515455621,0.00523674737630322,0,0,0,0,0,0
X600352.SH,0,0,-0.0547301691367773,0,0,0,0,0,0,0,0.156034059535572,0,0,-0.0102966135378642,0,0.0401027811458491,-0.00640614038567436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612755833627717,0,0,0,0,0,0,0,0,0.00471344125795835,-0.00440071241757031,0.069409228340873,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728978055726441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982162465294206,0,0.0111972125712998,0.0243635147036365,0,0,0,0,0.169308381770406,0,0,0,0.00620187837483046,0,0,0,0,0,0
X000408.SZ,0,-0.0729180839233203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27224861667222,0,0,0,0,0.0717230623156454,0,0,0,0,0,0.0283272214164737,0,0,0.174460193178623,-0.0376875429856363,0,0,0,0,0,0.032789591996319,0,0.0113442191699162,0,0,0,0,0,0.0780831829302406,-0.0555942345248022,0.0331157182421699,-0.0264899693277505,0,0,0,0,0,0
X600098.SH,0.0482524750623564,0,0,0,0,0,0.169011274013161,0,0,0,0,0,0,0,0,0,0,0,0,0.124503478701534,0,0.317696032092448,0,0,0.0227931175999595,0,0,0,0,0,-0.0540034596568155,0,0,0,0,0,0,0,0,0,0.0223867016886885,0.0552527229074956,0,0,-7.46050000848293e-05,0,0,0,0,0.0128152474423042,0.0499420951143562,-0.0325607628117446,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,-0.0725603556366823,0,0,0,0,-0.0225826527634723,0.0211028636060797,0,0,0,0,0,0,0,0,0,0.0170442793352777,0,0.101445771343903,0,0,0,0,0,0,0,0,0,0,0,0.0193221863502159,0.014515849553957,-0.00197088168651978,0,0,0,0,0.115235125209299,0.759766607527532,0,0.00173110669549437,0.000152992517883832,0.00818843058446096,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264484863394879,0.00378857312403101,0,0,0,0.119703998875726,0,0,0,0.164781989575104,0,0,0,0,0.0479865213371555,0,0,0,0,0,0,0,0,0,0,0.210672334156389,0,0.18936901512528,0.247951345761166,0,0,0,0,0.0938581714430606,0,0.031624001926723,0,-0.0182949649248278,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.191786988189769,0,0,0,-0.691742642828609,0,0.499601279643965,0.390952251743695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447135046462775,0,0,0.412155693423431,0,0,0,0,0,0,0,0.0252032380833007,-0.0303834200481454,0.0264284904285469,-0.0441414612119325,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,-0.0432869225419649,0,0,0.0978019214052457,0.0294966899914721,0.174471495489034,0,0,0,0,0,0,0.50084325428689,0,0.112759631136779,0,0,0,0,0,0,0,0,0,0,0,0.0318921563454348,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0271333100286365,0,0,0.303594924701903,0,0,-0.0479320655267924,0.0218746770172888,0,0,0,0,0,0
X000539.SZ,0,0.132948557772269,0,0,0,0,0,0,0,0,0,0.0152410976739889,0,0,0,0,0.0671977929076129,0,0,0,0,0.103997498948131,0,0,0,0,0.0327628088529371,0,0.0132397419555788,0,0,0,0,0,0,0,0,0,0,0.00621591141215395,-0.0124988629558011,0,-0.0188032695167365,0,0,0,0,0.10547326644751,0,0,-0.00458354264770132,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.194037210409362,0,0,0,0,0.390442757368914,0,0,0,0,-0.238019030128109,0.0603155286413113,0,0,0,0,0,0,0,0.226603508442252,-0.0767185148790723,0,0.158658128640009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520185981339526,0,-0.00519858412848357,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0037560600126382,0,0,-0.0652469642711551,0,0,0,0,0.0377219249435788,0,0,0,0,0,0,0,0,0,-0.0707468095289122,-0.104092608592127,0,0,0,0,0,0.214025756434273,0,0,0,0,0,0,0,0,0.0794057635369401,0,-0.00165306511564094,0,0,0,0.760378627345225,0.0181749119920016,-0.0223551625177444,0.00272741332284552,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0571525743679603,0,0,0,0.0548276061961963,0,0,0,0,0,0,0,0,0,0,0,0,0.00930899162799768,0,0.0772384685273709,0,0.0813361555531843,0,0.287364862584556,0,0,0,0,0,0,0,0,0,0.013102708408445,0,0,0,0,0.104343290308096,0,0,0.000986878166492837,0.00171742164277588,0,0,0,0,0,0
X600623.SH,0,0,0,-0.124306759574741,0,0,0,0,-0.246643706538528,0,0,0,0,0,0,0.23516841158199,0,0,0,0.16283388019354,0,0,0,-0.0727721924808364,0.426394702566971,0,0,0,0.151604890146092,-0.345039320039641,0,0,0,0,0,0,0.956358276868215,0,0,0,-0.00785965256203905,0.0962317009217862,0,0,0,0,0.716715386138445,0,0,0,-0.0429405293363129,0.0282723220241683,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,-0.0148166607114615,0,0,0,0,0.150078093401402,0,0,0,0,0,0.0326377617731294,0.00273656309216712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651617217765852,-0.00118689085373989,0,-0.0952499990935595,0,0,0.299191441286796,0,0,0,0,0.0356771314049937,-0.0100125276398405,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.210376741751299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25442743232327,0,0,0,0,-0.0135460378411212,0.0537043372077244,-0.02414288141155,0,-0.254230669673683,0,0,0,0,0,0,0,0,0,-0.0886852017482668,0,0.311469568603661,0,-0.215551990994437,0,0.0906476706212442,0,0,0,0,0,0.0951802191851784,-0.0159150491529931,0,0,0,0,0,0
Slope,0,0,-0.429873790587736,0,0,0,-0.283752339673953,0,0,0,0,0,0,-0.509280184096787,-0.193046543247524,0.156828384828887,0,0,0,-1.21351051466898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283114553326559,0,0.524007754016919,0,0,0,0.815175667457146,1.23854806731021,0,0.445693721963301,0,0,0,0,0,0
TED,0,0,0,2.99766714609232,1.02834542122325,0,0,0,0,0,0,-0.159524278572131,0,0,0,-1.30658963117825,0,0,0,0,0,0,0,0.216926366111529,0,0,0,0,0,0,0,-2.52765482287225,0,0.439701117840442,0,0,0,0,0,0,0,-0.373602174464425,0,0,0,0,0,0,0,-0.726813754732506,1.29095139440747,0,-0.687525086802655,0,0,2.6183728378073,0,0
RealEstate_excess,0,0,0,0.534908970252056,0,0,0,0,-0.116454341218903,-0.0469338780176784,0.137129917325931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249375203463452,0,-0.0314766250750844,0,0,0,-0.0327445260580106,0,0,0,0,0.0310795716522204,-0.0144304295579022,-0.00982290661884884,0,0.177059406426771,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.150778679141194,0.0495096751273345,0.106046217232914,0,0,0,0.028766967230042,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264687297853976,0,0,-0.000324453788591576,0,0,0,0,0,0,0,0,0,-0.04434015999123,-0.00626057879182976,0,-0.0333580029590876,0,0,0,0,-0.0472771092944976,-0.00155405830044304,0.00864534371552233,0.113342225921347,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00177238904447953,6.91217205589166e-05,0,0,-0.00130631451266886,0,0,0.000417892681643351,0,0,0,0.00088564379670275,0,-0.000717905037896569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13843651280812e-05,0,0.000759632557491157,0,0,0,-6.7762635780344e-21,0,0,0,0,-0.00147319070709977,0,0,0,0,0.003674956332355,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0809445453239128,0,0,0,-0.112715165119192,0,0,0,0,0,0,0,0,0,0,0,0.0138061761381471,0,-0.0459468113308169,0,0,0,0,0,0,-0.0530516790777062,0,0,0,0,-0.0251534635890526,0,0.0210860663871067,0,0.044501837036695,-0.0524456860070145,0,0.0181538208958077,0,0,-0.0625676044121689,0.0456805080513652,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00906138952042074,0,0,-0.0242749158321304,-0.00226438064441651,0,0,-0.0175479295189594,0,0,0,-0.00997021310070865,0,0,0,0,0,0,0,0,0,0,0,0,0.00546594822518321,0,0.00587942916935744,0,0,0,0,0,0,0,0.00267235476024082,0,0,0,0,0,0,0,0,0,0,0,0.0151248437313074,-0.0126245571015295,0,0,0,-0.0412567367417365,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0123470770346191,0,0,-0.0239339326183757,0,0.00597358934048817,0,0,0,0,0,0.00554185023928497,0.0320073317522604,0,-0.00500318460127612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123417478640831,0,0,0,0,0.0149047715507484,0.00525998378621065,0,0.00626049085605202,0,0,0.010957452335825,0,0,-0.0100296430860567,0.0049496377233655,0,0,0,0.0479456621989717,0,0
