,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600688.SH,X600660.SH,X601991.SH,X600188.SH,X600547.SH,X601600.SH,X600886.SH,X600362.SH,X600795.SH,X000898.SZ,X600027.SH,X600176.SH,X000629.SZ,X600111.SH,X601992.SH,X002466.SZ,X600516.SH,X000709.SZ,X002460.SZ,X300072.SZ,X600299.SH,X600808.SH,X600801.SH,X000825.SZ,X002110.SZ,X600339.SH,X600352.SH,X000553.SZ,X600426.SH,X600583.SH,X600489.SH,X601158.SH,X000301.SZ,X000932.SZ,X000786.SZ,X600219.SH,X000883.SZ,X601699.SH,X000408.SZ,X000792.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0742277056352961,0,0,0,0,0,0,0,0.154460390413568,0,0,0,0,0,0,0,-0.0297240816516784,0,0,0.175966108126902,0.0602315448268621,0,0,0,0.0733015976885262,0,0,0,0,0,0,0,0.304407183753514,0,0,0,0,-0.0439432507267619,8.67361737988404e-19,0,0,0,0,0,0.0754387434194553,0,0.0113786426098568,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161986801174649,0,0,0.123443884736684,0,0,0,0,0,0,0,0,0.0177779622169764,0,0,0.0257725766934594,0,0,0,0.0350612840955212,0,0,0,-0.0706237023202095,0.0610479380614511,-0.0793007095652394,0,0,0,-0.00708329374474765,0,0,0,0,0.0575283242638075,0.039263776018312,-0.00357687868959731,0.018578059230172,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0775148047283753,0,0,0,0,0,0.108852043786586,0,0,0,0.047211855138773,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.016271587858447,0,-2.77555756156289e-17,0,0,0,0,0,0.145774939240828,0,0,0,0,0,0.191068012421155,0.102306484754074,0,0,0.542133485606449,0,0,0,0.0114219156895374,0,0,-0.0364715212733231,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0869393504956639,0,0,0,0,0,0,0,0,0.00532036083286109,0,0,0,0.0437797908892539,0,-0.0302936486507492,0,0,0.0778675830252203,0,0,0,0,0,0,-0.0143582772755795,0.125744659076401,0,0,0,0,0,0,0.801998569018417,0,-0.0237097641715921,0,0.0672895706568942,0.0645729718163501,0,0,0,0,0,0.0145899901987966,4.33680868994202e-19,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.15979506027111,0,0,0,0.0205966008675462,0,0,0,0,0,0,0,0.0775084825054974,0.00451386334027916,0.00885770147696437,0,0,0,0,0,0,0,0,0,0,0.0748788218982028,0.0341859547295366,0,0,0,0.348902674099646,0,0,0,0,0,0.100440777347471,0,0,0,0,0,5.15487138679048e-05,-0.0149711336274756,0,0,0,0,0,0
X600886.SH,0,0.117733793662482,0,0,0,0.17287859707222,0,0,0,0,0.119327844229781,0,0,0.0198969166458685,0,0,0,0,0,0.0671200156827103,0.0426250810174623,0,0,0,0,0,0,0,0,0,0,0,0.0491208744322149,0,0,0,0,0,0,0,0,0,-0.0289274622677142,0,0.0910048220068704,0,0,0,0.0215075542398745,0,0,0.0169554725955068,0,0,0,0,0,0
X600362.SH,0,0,0.184556042233174,0,0,0,0.0328816366310158,0,0,0,0,0,0.0714315524351244,0,0.0799193297785987,0,0,0,0,0,0.0228719586196047,0,0.288542476147293,0,0,0,0,0,0,0,0,0,0,-0.0108686466590323,0,0.124535506010727,0,0,-6.93889390390723e-18,0,0,0.0591203157013204,0,0,0,0,0.146544424944429,0,0.0336530146625137,0,-0.0015051994642265,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0653459909561034,0,0,0,0,0,0,0,0.0674174673918672,0,0.135878669504202,0,0,0.197708607858998,0,0,0,0,0.0123419918401139,0,0,0.00763817443090563,0,0,0,0,0,0,0.146550282855332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486155987282152,0,-0.00370755589299059,-0.000400533568021062,0,0,0,0,0,0
X000898.SZ,0,0.0268086900843855,0,0,0.148224431031737,0.0265247018378245,0,0,0,0,0,0,0.0889370798068864,0,0,0,0,0,0,0,0,0,0,0,0,0.112073600547633,0,-0.128637673030258,0,0,0.468267480249573,0,0,0,-0.0332726897992541,0,0,0,0,0,0,0,0,0.1342510600595,0,0,0,0,4.33680868994202e-19,0,0.0228765350785598,0.0454853417009185,0,0,0,0,0,0
X600027.SH,0,0,0.110055842235571,0,0,0.310927934799507,0.0611693513082401,0,-0.11650509844127,0,0,0,0,0,0,0.459686395691654,0,0.109175358604254,0.252020718540879,0,0,0,0,0,-0.172220521121958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166300123058518,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.000435499423483516,0,-0.120423074420031,0,0,0,0,0
X600176.SH,0,0,0.0160501756110027,0.137497660922709,0,-0.0716420491165703,0,0,0,0,0,0,0,0.158652703537322,0.0958291631811248,0,0,0,0,0,0,0,0.255209479873911,0,0,0,0,0.108555590105758,0,0,0,0.00896530278826565,0,0,-0.0120076021902612,0,0,0.091889064561162,0,0,0,0,0,0,0,0,0,0.143346641247694,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-0.730217556533579,0,0,0,0.0314348298679894,0,0,0,0,0,0,0,0,0,0,0.144550247959934,0,0,0,0,0,-0.405179722449556,0,0.223832387447468,0,0,0,0,0,0,0,0,0.219362182433881,-0.093038671835693,0,0,0,0,-0.151191990252883,0,-0.0357120866500337,0.040226210111129,0,0,0,0,0,0
X600111.SH,0.128634598309864,0,0,0.140581354010775,0,0,0.187236150886454,0,0,0,1.73472347597681e-18,0,0,0,0.204280407605257,0,0,0,0,0,0.133880450182721,0,0,0,-0.0748611766246588,0,0,0,0.0321695237573846,0,0,0.0218537440776479,0,0,0,0,0,0,0.104867613409418,0.0781375793726449,0,0,0,0.0883808726454874,0,0,0,0,-0.0866864435620982,0,0,0.0075787970328576,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680667218932162,0,3.46944695195361e-18,0,0,0.0713166073224757,0,0,0,0.0842351210812027,0.109608751086142,0.129331528454327,0,0,0,0,0.0851875996346196,0,0,0,0.0814203820815206,0,0,0,0,0.0167179843721257,0.0311966563885385,0,-0.0402991155356867,-0.0453688822782284,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0464852191603385,0,0.0766362715659585,0,0,0,0.33572033713681,0,0,0,0.0545835800384549,-0.011952729686709,0,0,0,-0.0711735777112034,0,0,0,0,0,0,0,0.721163648209006,0.182010694284544,0,0,-0.170709734930356,-0.0101074541996724,0,-0.0790046887185903,0,0,0,0,0,0,0,0,0,0,0,0,0.0506340004629195,0,0,0.00835784614483462,0.0337820984826998,0,-0.159283256564829,0,0,0,0
X600516.SH,0,0,0,0,0,0.0114430637967344,0,0,0,0,0.081224337161875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237701889073533,0,-0.0420386495650631,0,0,0,0.519073174487865,0.125139707891093,0,-1.73472347597681e-18,0,0,0,0,0.188110104292081,0,0,0,0,0,0,-0.0118616973458719,-0.0340502657599011,0,-0.127431147950705,0,0,0,0
X000709.SZ,0,0.0315483551991889,0,0,0.234678784907988,0.00458198483790383,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00731146617569923,0,0,0,0,0.137595295819022,0,0.178062057051763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129023159176892,0,0,-0.00673194141483671,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0308209471571137,0,0.0548897643966821,0,0,0,-0.0424961838737131,0,0,-0.103069555749997,0,0,0,0,0,0,0,0,0.174688536351407,0,0.865098923094687,0.268956158042152,0,0,-0.021889397927026,0,0,0,0,0,-0.0227054504566423,0,0.010242080624559,0,0,0,0,0,0,0,0,0,0,0.0748668363973972,0.0770206574999981,0.0718082577594143,-0.0232363752423066,-0.0329471338302694,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.0295318672940825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155239468457138,0,-0.450846845371922,0,0,0,0.606539781759523,0,0,0,0,0,0,0,0.469082096743762,0,0,0,0,-0.392027809933002,0,0,0,0,0,0.218714432745557,-0.299264913188351,-0.0622989808023257,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.039736887260094,0,0,0,0,0,0,0.0491199102370458,0,0,0,0,-0.116817929617974,0,0,0.00426321074395994,0,0,0,0.0784448675791108,0,0,0.166072963375291,0,0,0,0,0,0.0943953973106945,0.320015693751812,0,0,0,0,0,0.0775270813306915,0,0,0,0,0,0.0177329051444497,0,0,-0.022056758268619,-0.0395275254978692,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-0.105888241162406,0,0,0,0,0,0,0,0,0,0,0,0,0.438747633570738,0,0,0,0,0,-0.0634139214472568,0,0,0,0,0,0,0,0,0.315690253357004,0,0,0,0.0476611544266065,0,0,0,0,0.196524850048437,0,0,0,0,0,0,0.0419874070772189,0,-0.0083180934924499,0,0,0,0,0,0
X600801.SH,0,0,0.243837442569358,0.321447722502928,0,0,0.0864574034918707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935307250471016,0,0,0,-0.0881198136993975,0,0,0,0,0,0,0,0,0.0627316235348946,0,0,0,0.264688424750759,-0.0368592873373342,0.213643064319225,0,0,0,0.0096292000349951,0,0,0,0,0,0,0.0466201817607556,0.075165072811458,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.130816307489919,0.179334712768226,0,0,0,0,0,0.837734586100661,0,0.0429880104614824,0,0,0,0,0,0,0,0,0.0380233867602567,0,0,0.206375409314619,0,0,0,-0.0640531325975744,0,0,0.000351440899171451,0,0,0,0,0,0,0,0,0,0,0,0,0.2977643552592,-0.201755173960172,0,0.00901368510956171,0.0419500836957269,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.344839120048693,0,-0.124750580472257,0,0,0,0,0,0.0716354696031856,0,0.000391410415907126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151412940048926,0,0,0,0,0,0,0,0,0,0,0.474643734306846,0.101981401393101,0,0,0,0,0,0,0.00986762540384619,0,0,0,0,0,0,0
X600339.SH,0.3157109897378,0,0,0,0,0,-0.0143170458031049,0,0,0,0,0,0,0.0544361666685811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417456523958593,0.0992876562196208,0,0,0,0,0,0,0,0,0.687289563139843,0.0578867707185923,0,0.134182311212632,0,-0.0690329502312602,0,0,0,-0.114251220034592,-0.0693656256294151,0,-0.0333293554907534,-0.0393424970080822,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.17142710559943,0.191748745053374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066165773268632,0,0.236220901260018,0.00426370041544234,0,0,0.0235010393756416,0,0,0.0174666808723998,0,0,0,0,0,-8.67361737988404e-19,0.0254211018464518,0,0,0,0.125729955198871,0,0,0,0,0,0,0,-0.000702129264282854,-0.0178791954277208,0,0,0,0,0,0
X000553.SZ,0.127465567918737,0,0,0,0,0.21679024792745,0,0,0,0,0,0,0,0,0.172615704149821,0,0,0,0,0,0,0,0,0,0.206294047595291,0,-0.275884056617126,0,0,0,0,0.202484661304837,0,0,0,0,0,0,0.0784536851785161,0,0,0,0,0.0726942676340259,0,0,0,-0.065386459052563,0.00960975432645466,-0.153188992002656,0.0317108220049353,-0.0474138133122355,0,0.0968787951608759,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.312950861555466,-0.100255537230574,0,0,0,0,0,0,0,0,0,0,0,0,0.283656396057609,0,0,0,0,0,0,0,0.13931751015693,0,0.312246104616154,0.0795896660508932,0,0,0,0,-0.111492383127867,0,0,0,0,0,0.197879708942231,0.0527447495436629,0,0,0,0,0,0,0.00933608891013586,0.00799569987996503,0,0,0,0,0,0
X600583.SH,0.25439604428259,0,0,0,0,0,0,0,0,0,0.0242223122090585,0.119193496384267,0,0.0188953050786811,0.126063645377281,0,0,0,0,0,0,-0.0132364137708812,0,0,0,0,0,0,0,0,0,0,0,0,0.400809103926794,0,0,0,0,0,0,0,-0.14872120397197,0,0.133011512140038,0,0,0.0381933300156998,0.146939564555075,0,-0.0100499483559963,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0245773329416854,0,0,0,0,0,0,0.0405103753900369,0.589218276206496,0.162129216404133,0,0,0,0,0,0,-0.0368123659989537,0,0,0,0,0,0,0,0,0,0.0275726393255626,0,-6.93889390390723e-18,0.0243956752745769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024010913144519,-0.00621902188480442,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0233468178922957,0.021840691624906,0,0,0,0.0509381047079625,0,0,0,0,0,0.188253991731531,0,0,0,0,0,0,0,0.0541214232891859,0.0358148951416937,0,0,0,0,0,0.00935454205233901,0,0,0,0.0668383008228098,0,0,0,0,0,0,0,0,0,0,0,0,0.0835087784618743,0,-0.00292617553363287,-0.0075371267670594,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.118507755020338,-0.107608992365496,0.00487009184401589,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0136046580360197,0,0,0,0,-0.0787674851049184,0,0,0,0.205873374721382,0,0.052802123426376,0,0,0,0,0,0,0.199492630866653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499392506354377,0,-0.0096002094651991,0.0122041761681673,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0934801969701671,0,0,0,0,0,0.088414478095332,0,0,0.0644371063592143,0,0,0,0.0264014253791614,0,0,0,0,0.221388863229983,0.0301539318305642,0,0.494024001885447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148381444085039,0,0,-0.00419468702919055,0,0,0,0,0,0
X000786.SZ,0,0,0,0.104875512457349,0,0.0612208843746305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134767807410848,0,0,0,0.694413065646393,0.15108873321035,0.175371410671251,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349319112657131,-0.0581409841731443,0,0,0,0,0,0
X600219.SH,0,0,0.0691127750296125,0,0,-0.0106460902279953,0,0.0405801067137528,0,0,0,0,0,0,0.197081876745943,0,0,0,0,0,0,0,0,0,0.121848902997315,0,0.0628909525599789,0.000790982187240274,0.148850515807204,0,0,-0.0457676914857614,0,0,0,0,0,0,0.161168159127781,0,0,-0.161045036661767,0,0,0,0,0.0382091667007974,8.67361737988404e-19,0,0,0.00648885995585706,0.00684478816131899,0,0,0,0,0,0
X000883.SZ,0,0,0.0150909855996064,0.0324420640042411,0,-0.0067154984235176,0.0023454810322474,0,0,0,0,0,0,0.0788396961031325,0,0,0,0.156491569579602,0,0,0,0,0,0,0,0,0,0,0,0.0481373304681191,0,0,0,0,0,0,0.103298464420556,0,0.145327809216596,0,0,0,0,0,0,0,0,0,0.0471953501271163,0,-0.0193422536927847,0,0,0,0,0,0,0
X601699.SH,0,0,0.189665481996451,0.0839745901073855,0.110666546176027,0,0,0,0,0,0,0,0.117322197746129,0,0.00781968967379235,0,0,0,0,0,0,0.0196938964121366,0,0.0445495963228357,0,0,0,0,0,0,0,0.00129850834790121,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0404994670321626,0,-4.33680868994202e-19,-0.0280048117789084,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.40052994606133,0.115257722316252,0.111707138054199,-0.611341685171165,0,-0.192365038370119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172434501685945,0.067461777827578,0,0,0.185718747773388,0,0,0,0,0,0,0.0739903374585939,0,0,0,-0.0204800045743302,0,0,0,0,0,0.273245916229758,0,-0.0250212159518245,0.00411246431405891,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.253568419748978,-0.141902412152572,0,0,0,0,0,0,0,0,0,0,0,0,-0.197094302643067,0,0,0.0125011713623269,0,0.64937398938141,0,0,0,0.154577399692671,0.0442677573701326,0.306683786218919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380741083193517,0.061089601152039,0,0,0,0,0,0,0
Change_TY3M,-0.245866102180355,0,0,0,0,0.124444749973846,0,0,0,0,0,0,-0.20475726854326,0,0,0,0,0,-0.021607154908196,0.000566780593415761,0.220869272688191,0,0,0,0.199273897120291,-0.0643458945228589,0,0,-0.453566859853329,0,0,0.0792651532960198,0,0,0,0,0,0,0,0,0,0,-0.00266286820342247,0,0,0,0,0,0,0,-0.0852874667765844,-0.133162272683981,0,0.567632634372061,0,0,0,0
Slope,0,0,0,0,0,-1.10023256838003,0.90273910915757,0,-1.29080510662774,0,0,-0.418358480045367,0,0,0,0,0,0,1.52824024575112,0.170623326666719,0,0.151047837442865,0,0,0,-1.44271377290037,0,0,0,0,0,-0.376980511104434,0,0,0,0,0,1.89147320093341,0,0,0,0,-0.664303294885783,0,0,0,-0.504065276062019,0,0.556083011131722,-2.05911017523914,0,-1.14311800383408,0,0,0,0,0,0
TED,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.385488235893668,0,0,0,0,0,0,-0.457430574440843,0,0,0,0,1.08890666184912,0,0,0,-0.653734635385097,0,0,0.541613476066983,0,0,0,0,0,0,0,0,0,0,0,-1.67127692439451,-0.609875078269792,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0823741615750066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322011021284073,0,-0.0217153413381253,0,0,0,0,-0.120165583814614,0,0,0,0,0.00441330257824252,-0.100568170700449,0,0,0,0,-0.0224165221464859,0.0691948265827468,-0.0457677008616248,0,0,0,0.0194600803207693,0,0.00556691575108129,-0.00209083793355108,0,0,0,0,0,0
MKreturn,0,0,0,-0.0927205279036285,0,0,0,0,0,0,0,0,-0.171588494516526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450646986857923,0,0,0,0,0,0,0,0.25797559506301,0,0,-0.303069735020105,0,-0.0358356236071716,0,0.25501793054541,0,0,0,0,0,0.0192218037672847,-0.0211546213202457,-0.0343596880457907,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00356831023768368,0,0,0,0,0,0,0,0,0,0.00197795978309238,0,0,0.000589070557793021,0,0,-0.001981885155133,0,0,0,0,0.00417598881947687,-0.00295805011985838,0,0,0,-0.000610213078550551,0.00305281689135926,-0.00100557069119277,0,0,0,-0.00157596418862893,0,0,0,0,0,0,0,0,0,0,0,0.00404621769645907,0.00203041225355127,0.000267270039266839,0,0,0,0.00773038248294771,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0160090900193808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183095973330509,-0.0181557244467459,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264059017760093,0,0,0.00295305837035096,-0.0030016157894347,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396591681576566,0,0,0,0,0,0,0,0,0.00750827983511735,-0.000837589468511268,0,0,0,-0.0121915349293643,0,0,0,0,0.00985815454297772,-0.00477217859642608,0,0.00597961979899744,-0.00718617229617478,0,0,0,0,0,0
