,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X600660.SH,X600188.SH,X000877.SZ,X000301.SZ,X002271.SZ,X000708.SZ,X600011.SH,X601600.SH,X600547.SH,X600362.SH,X601898.SH,X600886.SH,X600176.SH,X600426.SH,X002080.SZ,X000723.SZ,X600803.SH,X600219.SH,X000408.SZ,X300073.SZ,X600688.SH,X002326.SZ,X300037.SZ,X601991.SH,X600516.SH,X000786.SZ,X600399.SH,X600795.SH,X000831.SZ,X600141.SH,X600096.SH,X600352.SH,X600489.SH,X000825.SZ,X000155.SZ,X600486.SH,X600157.SH,X600295.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0.0181421042571249,0,0,0,0.275776899443947,0,0,0.053983143585526,0,0,0,0,0,0,0,0,0.0928748644974886,0,0,0,0.0408837842464936,0,0,0,0.0848048541114296,0,0,0,0,0,0,0,0,0.0599956574356305,0,0,0.00527169072493799,0.092927678421467,0,-0.0425098817949258,0,0,0,0.0389259914025285,0,0,0.199931245725116,0.0730087482989701,0,0,0.0117129916804718,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.10962584516554,0,0,0,0,0,-0.107932695665241,0.0584150674869964,0.0867017889082264,0,0,-0.0438159990995778,0,0,0,-0.0185670872251154,0,0.0189910076240248,0.0904195578154449,0,0.00976353997446725,0,0,0,0.0314013080061771,0.0183716823220723,0,0,0,0,0,0,0.127371440595342,0,0,0,0,0,0,0,0,0,0,0,0.0242820540791842,0,0,0,0,0,0,0
X600188.SH,0,0,0.486264463871856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347467642466768,0.0225206289210128,0,0,0.295308319038107,0,0,0,0,0,0,0,0,0,0.127068096138903,0.0833910081480254,0,0,0,0,0,0,0.0746054447699283,0,0.064504583040399,0,0,0.109793288937285,0,0,0,0,0,0,0,0,0,0,0,-0.0832039914625136,0,0
X000877.SZ,0,0,0,0,0,0.420400609053601,0,0,0,0,0.124049694464297,0,-0.0243662688239007,0,0,0,0,0,0.0160392721550856,0,0,0,0,0,0,0,0,0,0.0858721010445374,-6.93889390390723e-18,0,0.115230507165981,0.0352131042032757,0,0,0,0,0,0.0504432610020356,0.0345251303041866,0,0,0.186815242997714,0,0.00293906616606122,0.0187642004267603,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0995243109823993,0,0
X000301.SZ,0,0,0,0,0,0,0,0.209885138094567,0,0,0,0,0.0713635781094455,0,0,0,0,0,0,0,0,0,0,0,0.0270409220481639,0.17106493235944,0,0,0,0,0,0,0.171783570284256,0,0,0,0,0,0,0,0.257929231780021,0.126999007467996,0,0,0,0,0,0,-0.203125174709109,0,0.0828433211792373,0,-0.0251660472847617,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0268787338611684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293823182919849,0,0,0,0.0250359660462393,-0.0431314248111316,0.0309832222227163,0,0,0,0,0.951915111845963,0,0,0,0,-0.046537386908311,0,0,-0.128708797819352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.048975654843837,0,0,0.0102272369182344,0,0,0.0845503284384991,0,0,0,0,0,0,-0.00264194087388314,0,0,0.00479202442290167,0.120437635202049,0.0691285247320085,0.0306987177282979,0,0,0,0,0,0,0.0293337393142231,0,0,0,0,0,0.0537696425813681,0,0,0,0,0,0,0,0,0,0,0.0292962214072573,0,0,0,0.0069062969900267,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.107977882367752,0,0,0,0,0,0,0,0,0.0336002602578443,0,0,0,0.0672265669509828,0,0,-0.138859954058469,0,-0.0998275397833507,0,0,1.73472347597681e-18,0.498150551916813,0,-0.0266178001664574,0.142886945705152,0,0.240290688265597,0,0,0,0,0,0.0313010351821674,0,0,0.120043269415954,0,0,0,0.0507000657121713,0,0,0,-0.0140924570973444,0,0
X601600.SH,0,0,0,0,0,0,3.46944695195361e-18,0.00840391205098451,0,0,0.124674197219438,0,0.0645584653298662,0.186393577055022,0,0.0252580912329535,0,-0.0453570607362563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199741946203872,0.163634412102235,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0834289622757213,0,0,0.306204665322371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00502731303140005,0,0,0,0,0,0,0,-0.0198348083224987,0,0,-0.0250191605348747,0.0847153400458951,0,0,-0.138648089427138,0,0,0,0,0,0,0,0,0,0,0,0.0286053510250315,0,0,0,0,0,0,0.0560103146059112,0,0,0.0179643683294937,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.110971710582154,0,0.0900711168633963,0,0,0,0,0,0,0,0,0,0,0,0.0478903921395665,0,0,0,0,0.00268173844618455,0,0.155644532759144,0,0,0,0,-0.0114301837230904,0,0.0799711681108652,0.0691248494938107,0,-0.0635297375724088,0.0731441995509721,-0.0119456082330817,0,0,0.120875376785885,0,0,0,0.327706918163036,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0.484192135249702,0,0,0,0,0,0,0,0,0,0.182748677492511,0,-0.00747092828032177,-0.101925413064215,0,0.0389690933530269,0,0,0,0,0,0,0,0,0,0,0,0,-0.078506502869521,0,-0.0162948288799186,0,0.0488134375064085,0,0,0,0,0,0,0,0,0,0.162688282580862,0,0,0,0.0982152493590091,0,0,-0.0754293644140124,0,0,0,0,0.0786671451707375,0,0
X600886.SH,0,0,0.0686585484822862,0,0,0,0,0,0,0,0,0,0,0,0,-0.181277562236127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221949378347613,0,0,0.0404534957965454,0.184793369297764,0,0.0971817262076429,0.343286811741975,0,0,0,0,0,0,0,0.0515180000322769,0,0,0.252315500984605,0,-0.00349847300292483,-0.00480737669713068,0,0,0,0.127070699195742,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181821639978309,0,0,0,0,0.0117262249438357,0,0,0,0.144654675831965,0,0,0.134952935727678,0.0642109367838658,0,0,0,0.178252426310664,0,0.0062964591731526,0,0,0,0.0561876795263763,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0544219433888993,0,0,0,0,0,0.0107358826036729,0,0,0,0,0.00541343768389887,0,0
X600426.SH,0,0,0,0,0,0,0.10532807060514,0,0,0,0,0,0.227500653307558,-0.0812460546850988,0,0,0,-0.0147207938939095,0.0548003899852105,0,0,0,0,0,0,0,0.156067459151408,0,0,0,0,0,-0.00276545268350024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0224427379800651,0,0,0,0,0.0617104768618298,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154180918798885,0,0,0.111262249273341,0.0481347498969619,0,0,0,0,0.254866661140875,0,0,0,0,0,0,0,0.203481442688504,6.93889390390723e-18,0,0.0873909040661263,0,0,0,0,0.0534437397742159,0,0.088726374366518,0,0,0,0.0795711102930701,0,0,0,0,0.0811867927862247,0.0473472317383379,0,0,0,0,0,0,0
X000723.SZ,0,0,0.0787676820615961,0,0,0,0.0140056791023446,0.251626199564674,0,0,0,0,0.0404202926565901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453029230648831,0,0,0,0.0270836593169494,0,0,0.351292685764173,0,0.14962256011584,0,0,0,0,0,0,0,-0.171569427276457,0,0,0.0183026658024659,0.0502263700866845,0,0,0.022468240753106,0,0,0,0.094386449859775,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0305801874365387,0,0.0941266423515214,0,0,0.0619015326051258,0,0,0,0.13022343426088,0,0,-0.071798416731347,0,0,0,0,0.114740674779507,0.230617039066672,0.132629416938864,0,0,0,0,0.242023005231297,-0.0657176728304739,0,0,0,0,0,-0.149471335224477,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0100777031253863,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0354520900938244,0,0,0,0,0,0,0,-0.0496601226435471,0,0,0,0,0,0.225823197394237,0,0.535934364180837,0,0,0,0,0,0,0,0,0,0,-0.0202334109267109,0,0,0,0,0,0,0.0371785703778642,0.0225155649462493,0,0,0,0,0.0766708519755128,0.0188557425622275,0,0.17671098847384,0,0,0,0.0466491521517997,0,0,0,0,0.163086619919503,0,0
X000408.SZ,0,0,0,0,0.151429420948138,0,0,0.24404228453577,0.0913663815504703,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.149275444236913,0.015744086708411,0,0.0108413282548378,0.0494179876692748,0.0727976347372726,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.119464641901594,0,0,0,0,-0.098938877292286,-0.0393324292927121,0,0,0,0,0.0552446667531587,0,0
X300073.SZ,0,0,0,0,0.248265396267501,0,0,0,0,0,0,0,-0.1512976590923,0,0.0768855811974088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358202213141258,0,0,0.0610325816776059,0,0.156559882989728,0,0,0,0,0,0.0351006542699486,0.133873936392425,0,0,0,0,0,0,0,-0.076922864661518,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.0885037124724046,0,0,0.0270624390405382,0,0,0.00976733259501155,0.174924645516263,0,0,0,0,0,0.0364728652223552,0,0,0.0495639630258368,0,0,0.307688733633244,0,0,0,0,0,0.0701502912951085,0.0386235214021743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115680865199787,0,0,-0.0110041865468897,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0.171105442433156,0,0,0.174215067139334,0,0,0,0.591095408121784,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0959774115706857,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0259052248492881,0,0,0,0,0,0,0
X300037.SZ,-0.0540600998440391,0,0,0,0.0504923674766458,0,0,0,0,0,0,0,0,-0.217052812626786,0.155489102720006,0,0,0,-0.0396955854825376,0,0,0,0.10523529706781,0,0,0.0325214368990992,0,0,-0.0936689402629055,-0.0110362352714476,0.115286687537433,0,0,0,0,-0.0517191507804579,0,0.25772547066869,0,0,0,0,0,0,0,0,0,0,0.117447977726195,0,0,0,-0.103436559390972,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825719372626518,0,0,0.060001455405549,0,0,0,0,0.00589158245511335,0,0,0.0167793077829236,0,0,0,0,-0.0350980438127636,0,0,0.0594154974815826,0,0,0,0,0.536373892623633,0,3.46944695195361e-18,0,0,0,0,0,0,-3.46944695195361e-18,0.00887213109512986,0,0,-0.00707093140956049,0,0,0,0,-0.00134383645069524,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0982450008039573,0,-1.38777878078145e-17,0,0,0,0,0,0.145134794565469,-0.0926296972721839,0,0,0,0,0,0,0,0,0.0640200748695359,0,0.257085095896202,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0634038338514631,0,0.0429607544433932,0,0,0,0.22283038523805,0,0,0.0667389002203723,0,0,0,0.0276467322172929,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.279720618915544,-0.147981102565832,0,0,0,0,0,0,0,0,0.288959381085647,0,0,0,0,0.183037697599469,0,0,0.0947748868398778,0,0,0,0,0,0,0,0,0,0,-0.0197570313016504,-0.0842406619487397,0,0,0,0,-0.142747514515642,0,0,0,0.0527820289260711,0,0,0,0.141304824680804,0,0,-0.0270350385314372,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.105664144390293,0.120545470716597,0,0.0990763880086658,0,0,0,0,0,0,0,0.107696968918075,0,0,0,-0.0158866968417504,-0.122093386691709,0,0,0,0,0,0,0,0.0587705332543152,-0.19873677428874,0,0,0,0,0.12128980798735,0,0,0,0,0,0,0,0,0,0,0.0404824158396915,0,0,0,0.0150839971581419,0,0,0,-0.0437613392836735,0,0,0,0.101071534441296,0,0
X600795.SH,0,0,0,0,0,0,0.0666379666346387,0,0,0,0,0,0,0.204781071232704,-0.110806452452568,0,0,0,0,0,0,0,0,0,0,0.162147042591547,0,0,0,0.0567796223811715,0,0,0,0,0.422367853072217,0,0,0,0,0.105007975760447,0,0,0,0,0,0,0,0,0,0,0,-0.0144438356079062,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.435647421400013,0,0,0,0.0444168512490556,0,0.0365847909300659,0,0,0,0,-0.0205424983561477,0,0,0,0,0,0,0,0.0553262292125179,0,0,0,0.0573427799814156,0,0,0,0,0,0,0,0,0,0,0.0844913815395818,-2.16840434497101e-19,0,0,0,0.155614721902519,0,0,0,0,0,0,0,0,0,0,0.0131452463207702,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186259236708994,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.00264087884890446,0,0.141712037465331,0,-0.0541858336423242,0,0,0.0102591020772064,0,0,0,0.175135014290822,0,0.489228750280576,0,0,0.114467829742567,0,0,0,0.200719773650288,0,0,0.0479168280518156,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,-0.0869408587025429,0.0244510674177899,0,0,0,0,0,0,0.208178863053118,0,0.314614284764654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.384259524930511,0,0,0,0,0.0198086582468715,0,0,0.0665242422916459,0,0,-0.0103117638646606,0,0,0,0,-0.0821542716886169,0,0
X600352.SH,0,0,0,0,0,0.260849544091631,0,0,0,0,0,0,0.0279205893898115,0,0,0,0,0,0,0,0,0,0.112484811470447,0,0.170769762245152,0,0,0,0.0345734424701736,0.153913721567596,0,0,0,0,0,0.0839199005609415,0,0,0.0406713487528655,-0.0984361336496586,0,0,0,0,0,0,0,0,0.01660650455047,0,0,-0.0103621561897444,-0.00986122753089707,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.00527947864910793,0,0,0.0141001887810336,0,0,0,0,0,0,0,0,0,-0.0128230681039124,0,0.298249476187273,0.0515095700873474,0,0,0,0,0,0.0446390452764058,0,0.153782440758819,0,0,0,0.039595173080196,0,0,0,0.156050289611511,0,0,0,-0.0812740919345221,0,0.00544895095068414,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.114353918550391,0,0,0,0.0039933600861372,0,0,0.0999398512114834,0,0,0,0.00128219764398833,0.226854668003042,0,0,0,0,0,0,0.144931787747632,0,0,0.337687380062235,0,0,0.0632700548756639,0,0,0,0,0,0,0,0.0291896569221392,0,-0.04985162568326,0,0,0,0,0,0,0,0.0856264880621516,0,-0.000472609456192199,-0.0519550944775226,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0.387814759722424,0,0.139078847995557,0,-0.0394212582230741,0,0,0,0,0,0,0,0,0,-0.167690440966982,0,0,0,0,0,0,0.0180042984844784,0,0,0.0861094066817123,0,0,0,0,0,0,0.201496097981532,0.12214421099198,0.0884225948454072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0.0536053841712087,0,0,0.00244726191184573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903707206775928,0,0,0,0.0759286490843753,0,0,0,0,0.0242504664017431,0,0,-0.0353806408554444,2.16840434497101e-19,0,0,0,-0.105076540424644,0.0458070883979334,-0.0233323355529539,0,0,0,0,-0.27842085823549,0.0630685389483799,0,0,0.00649062679193241,0,0,0,0,0.147160784648916,0,0
X600157.SH,0,0.28059292857422,0,0,0,0,0,-0.0591328127498615,0,-6.93889390390723e-18,0,0,0.0140077501937215,0.1338730607039,0,0,0,0,0,0,0.11389423418611,0.0620011882653449,0,0,0,0,0,0.000381794445937298,0.208602389605726,0,0,0,0.147785960824667,0,0,0,0,0,0,0,0,0,0,0,0.0463703978587502,0.0717663523231736,0,0,0,0,0,0,-0.0514669523038675,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.121156106044717,0,0.0586332353019689,0,0,0,0,0,0,0.00341236313508738,0,0,0,0.180372619866494,0,0,0,0,0,0,0,-0.0305912140011261,0,0,0,0,0,0.256194698292963,0,0,0,0,0.241215063877171,0.00972934905432331,0,0,0,0,0,0.0681165766446865,0,0,0,-0.110266589901681,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0470670388027987,-0.0666811279139293,0,0,0,0,0,0.137955338500509,0,0.0772593104039025,0,0,0,0,0,0.182258725702676,0,0,-0.0161229766964702,0.0688660579193036,0,0,-0.0248225713963648,0,0,0.215320214737333,0,0,0.0113689745147347,0,0,0.0855653700926672,0,0,0,0,0.027182563673933,0,0,0,0,0.098247445970371,-0.0943619786807834,0,0,-0.00720690967348275,0,0,0.0162019325452088,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0561511040503192,-0.0148611922425611,0,0,0,0,0,0,0,0,0,0,0,0,0.0633569996758122,0,0.104979864011892,0,0,-0.00209729129727777,0,0,-0.0336819608266938,0,0,0,0,0,0,0,0,0,0,0,0.0721802835761189,0,0,-0.0642765418654522,0,0,0.122122301660885,-0.254181449072544,0,0,0,-0.0623013456414424,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14191343093834,0,0,0.172054308706419,0,-0.21914955305797,0,0,0,0,0,-0.477376868684471,0,0,-0.212972564463643,0,0,0,-0.065908045118007,0,0,0,0,0,-0.179629345735472,0.357883787231465,0.204087761883815,0,0,0.313227746716046,-0.169772819326879,0,0,0,0,0.422618851385564,0,1.29310922773563,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.072253835092139,0,0,0,0,0,0,0.100144715251692,0,0,0.202755760626749,0.0629273239845657,0,0,0,0,0,0,0,0,-0.00325282586015986,0,0,0.0459338642745527,0,0.0736474918527531,-0.131033210115968,0,0,0,0.0837621454147854,0,0,0,0,-0.0150518044566003,0,0,0,0,0,0,-0.0938682977952735,0,0,0.787390084074252,0,0,0,0,-0.249272526744301,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391146428985269,0,0,0,0,0,-0.010939149873647,0,0,0,-0.0259146475752434,0,0,0.00717907162850206,0,0,0,0,0,0,0,-0.0762751806713063,-0.0315127973259303,0,0,0,0,0.00697856890004427,0,0,0,0,0.0429435888295615,0,0,-0.0280809708665907,0,0,0,0,0.00323438889442561,0,0,0,-0.106791679844584,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.00544277514755862,0,-0.0103451404736867,0,0,-0.030214479535418,0,-0.0129550449545949,0.0517043198887352,0,0,0,0,0,0,0,0,-0.0621072515360164,0,0,0,0,-0.0101429865195765,0,0,0,0,0,0,0,-0.0456328782784455,0.0305470853576548,0,0,0,-0.0413465813164641,0.0072033219110584,0,0,0,0,0,0,0,0,0,-0.0551405809826678,0,0
MKvol,0,0,0,0,0,0,0,-0.00133096075042077,0,0,0,0,0,0,-0.00111135957618508,-0.00246881413694808,0,0.000716077373037749,0,0,0,0,-0.000807270223547136,0,0,0,0,0,0,0,0.00140371005983949,0,0,0.000687059969058426,0,-3.9144693341679e-06,0,0.00100275155474436,-5.42101086242752e-20,-0.00175094868317837,0.00143165888296161,0,0,0,0.00123979591419197,-0.000237549603257035,0,0,0,0,0,0.00370293006435464,-0.00101320800508642,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.464816032457564,-0.152448595191636,-0.168094180411868,0,0,-0.148867184031095,-0.157322812946417,0,0,0,0,0,0,0,0,0,0.326582519642814,0,0,0,0,0.0855780740836675,0,0,0,0,0,0.0913796884514182,0,0,0,0,0,0,0,0,-0.201034028951319,0,0,-0.0874545141784195,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00204644002818886,0,0,0,-0.000868078526123051,0,0,0,0,0,0,0,0,0,0,0,-0.000690157425448925,0,0,0,0,0,0,0,0,-0.000349090088689631,0,0,0.00433180582208007,-0.00114788241202292,0.000336113141073413,0,0,0,0,-0.00539143094602755,0,0,-0.00228428435803295,0,0,0.00682872027192438,-0.00274969706041785,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,-0.0227226988044148,0.000109677886163564,0,0,0,0,0,0,0,0,0,0,0,0,0.00602030370412721,0,0.00204185558020783,0.00285325715024133,0,0,0,-0.000384311372668357,0,0,0,0,0,0,0,0,0,0,0,0.0167437004034737,0,0.00516814254551731,0,0,0,0,-0.0323100942226381,0,0
