,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X600795.SH,X600362.SH,X002466.SZ,X600111.SH,X601991.SH,X600188.SH,X300072.SZ,X600547.SH,X600660.SH,X600516.SH,X002460.SZ,X600886.SH,X000709.SZ,X000898.SZ,X600027.SH,X600157.SH,X600339.SH,X000959.SZ,X600489.SH,X600808.SH,X600219.SH,X600352.SH,X000723.SZ,X600549.SH,X601158.SH,X000553.SZ,X002092.SZ,X000983.SZ,X000630.SZ,X600008.SH,X000883.SZ,X600299.SH,X601699.SH,X000792.SZ,X002271.SZ,X000807.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600516.SH,0,0,0,0,0,0,-0.576727372140769,0,0.245636143294427,0,0.180172293507485,0,0,0,0,0,0,0,0,0,0,0,0.405576490009072,0,0,0.22721360184448,0,0,0,0,0,0,0,0,0,0.220627768920392,0,0,-0.323230046057372,0,0,0,0,0,0,0,0,0,0,0,-0.0156159851666431,-0.0226149275086652,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.080811037627612,0,0,0.483767590361843,0,0,-0.025875905385137,0,0,0,0.715960115427408,0.176953955089478,0,0,0,0,-0.203712182293494,0,0,0,0,-0.190202010737845,0,0,0,0,0,0,0,0,0,0,0,0.176399273533042,0,0,0,-0.0946681251518043,0,0,0,0,0,0,0,0,0.0252690156775946,0,-0.231082921937238,0,0,0,0,0
X600886.SH,0,0,0,0,0.136520856871747,0,0,0.142712561742434,0,0,0,0,0,0,0,-0.000667937109207495,0,0,0.00511900560016048,0,0.010593714274674,0,0,0,0,-0.0866311675882809,0,0,0,0,0,0,-0.00941166377374731,0,0,0,0,0,0,-0.00157893871589575,0,-0.0045559106941251,0,0,0,0,0.057045684743743,0,0,0,0.00386517791035395,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0329647409244851,0,0,0,0,0,0,0,0,0.00626842668674036,0.100634268613727,0,0.0536073848089171,0,0,0,0.0333904101810294,0,0,0,0,0,0,0.0776785087823702,0.146808990195693,0,0.120160913554601,0,0,0,0.0107815766740371,0,0.0177899134400925,0.155181092883658,0.095813530302575,0,0.154985147329692,0,0,0,0.0161600748372752,0,0,0,0,-0.00308736282176889,0.0192772550650834,0,0,0,0,0,0
X000898.SZ,0,0,0,0.133612081295296,0,0,0.137132364927739,0,0,0,0,0,0,0.0611173051260598,0,0,0,0,0,0,0,0.0200034721415187,0,0,0,0,0,0,0,0,0,0.460354807585013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0223949556704509,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0444821574117398,0.00629101366042135,0,0,0,0,-0.00865743634699887,0.0114279986747697,0.0323156319501122,0,0,0.0245819087118801,-0.0342212694369699,0,0,0,0.0834871731745748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127667560343026,0,0,0,0,0,0,-0.00212442505059767,0.0181325766869585,0,0,0,0,0,0
X600157.SH,0,-0.0959294762522836,0,0,0,0,0.0267797493269964,0,0,0.0744782563282769,0,0,0,0,0,0.0835229075742874,0,0,0,0,0,0,0,0,0,0.0150728018205006,0,0,0,0,0,0.0452792297603375,0.0523245741401197,0,0.0808884222538683,0,0,0,0.0327418518806043,0,0,0,0,0.128558997540849,0,0.0510977323008881,0,0,0,0,-0.00254739036143591,0.00824248283913276,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0.0400676351150808,-0.028546356845808,0,0,0,0,0,0,0,0,0,0,0,0,0.0891633639505099,0,0,0,0,0,0,0.0255638343354645,0,0,0,0.0121677801396306,0,0,0,0.0239339114934082,0,0.222108234334475,0,0,0,0,0,0.022176187447465,0,0,-0.0101321735829144,0.0312086299962589,0,0,0,1.12225559193318,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0101641919723537,0,0,-0.00625283533640477,0,0,0,0,0,0,0,0.0202042301183401,-0.0339798872825791,0,0,0.107252900631572,0,0.236825387756567,0,0,0,0.083601955656651,0,0,0,0.0894795070627812,0,0,0.0653875817264465,0,0,0,0,0.105124365623305,0,0.146967564124084,0,0,0,0,0.00311290800236893,0.0300271165781882,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0114245431357889,0,0,0.0633590143213952,0,0,0,0,0,0,0,0,0.333078910924087,0,-0.0155764697250062,0,0,0.0517568093857319,0,0,0,0,0,0,0.00241771212705893,0,0,0,0,0,0.0498284492909787,0,0,0,0,0,0,0.11011728593593,0,0,0,0,0,-0.0143147645811079,0.0114407929317262,0,0,0,0,0,0
X600808.SH,0,0,0,0.0774227447279293,0,0,0.152784774561669,0,0,0.0632633649584845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940442277826861,0,0,0,0.369366756067841,0,0,0,0,0,0,0,8.67361737988404e-19,0.121263727551636,-8.67361737988404e-19,0,0,0,0,0.208816899080446,0,0,0,-0.226723461740681,0,-0.0165059025010771,0.0149931531670632,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.390876224781532,0,0,0,0,0,0,0.0193080258834683,0,0.0708322340150488,0,0,0,0,-0.0202372500000982,0,-0.0303580118921547,0,0,0,0,0,0,0,0,0,0,0,0.0237319703675024,0,0,0.0399515809564017,0.0567536996201711,0,0,0,0,0,0,0,0,0.027659800838969,0,0,-0.0202112314711579,0.0254772739742864,0,0,0,0,0,0
X600352.SH,0,0,0,0.035249189243753,0,0,0.0585230007872502,0,0,0,0,0,0,0.154715572348177,0,0.0399149282405249,0,0,0,0,0.0608818688485812,-0.0648744794660524,0,0,0.180656875846214,0,0,0,0,0,0,0,0,0,0,0,0,0.0762787720578193,0,0,0,0.0383417589867998,0,0,0,0.0333686066640951,0.0536913636784457,-0.120735158505586,0,-0.0576765449806528,-0.0159801215812597,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.070620562450297,0,0,0,0,0,0,0,0,0,0,0,0.0886343091905619,0,-0.16644809749892,0,0,0,0,0,0.156439497497683,0,0,0,0.0537595138124649,0,0,0,0,0,0,0.164973567461932,0,0.119717992124435,0,0,-0.00437951717429124,0,0,-0.0370958440683149,-0.0671199239485742,0,-0.0237083033969783,0.0450701598908481,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.142486560389467,0.206285678950196,0,0.0469776121610254,0,0,0,0,0,0,0.412461591412492,0,2.71050543121376e-20,0,0,0,0,0.0520515298536849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331822097040889,3.46944695195361e-18,0,0,0,0,0,0.167893541650192,0,0.138124744854016,0,0,0,0.00600318759142632,0.022409801084443,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,-0.00543157491682378,0,0,0,0,0,0,0,0,0,0,0,0,-0.00980172014378161,-0.0054232080966555,0,0.030156308475509,0,0,0,0,0,0.0408652535485355,0.0434947889109504,0,0,0,0,0,0.0933928170354579,0,0,0,0.0411575381289939,0,0.0188993105291259,0,0,0.085765065356784,0,0,0,0.00425253687867458,0.00894167503679618,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.12575763280491,0,0,0,0,0,-0.0564059993927506,0.0405514581928194,0,0,0,0,0,0.0352731288892269,0,0,0.11403476604903,0,0,0,0,0.0641020532338563,0.0561282548815493,0,0,0,-0.165839681666491,0,0,0,0.115544931078541,0,0,0,0,0.390547957357642,-0.0393695558138596,0,0,0,0.0685170371933785,0,-0.0171971729000449,0.0364305722056012,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.247879721143486,0,0,0,0,0,0,-0.211755431042584,0,-0.0138359927037643,0,0,0,0.163437038156074,0.109195985612003,0,0.507445691058922,0,0,0,0,0.0599522464332003,0,0,0,0,0,0,0,0,0,0,0,0.149761704473211,0,0,0.486422899225313,-0.0726333460933592,-0.405601986038882,-0.163940349318284,0,0,-0.0246798850373035,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143932304412607,0,0,0,0,0,0,0,0,0,0,0.323236467901958,0,0,0,0.111216441829169,0,0,0.146408874151918,0,0,0,0.136694668481722,0,0,0,0,0,0,0,0,0.322290189219981,0,0,0,0,0,-0.000749933012321555,0.0156181234712734,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0355526301698458,0,0,0,0,0,0,0.46162281328611,0,0.00878571380653898,0,0.0177753992491639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115870051723312,0,0,0,0.0474889800871974,0,0,0,0,0,0.0281711978194841,0,0,0,0.013181238503501,0,0.00660003366982815,0,0,-0.00376666787317757,0.0125760468761321,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,-0.112979483295121,0,0,0.487412111288155,0,0,0,0.212432224175679,0,0,0,0,0,0,-0.0426996796126622,0,0,0,0,0,0,0.0908329427011296,0,0,0.0372476483026906,0,0.139959976239841,0,0,0,0,0.0024359021678302,0,0,0,0,0.337267896694795,0,0,-0.0543750884132522,0.0359300238750754,0,0,-0.00642282539579967,0.0124107136663708,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0132309682753016,0,0,0,0,0,0,0,0,0.0839530414764849,0,0,0,0,0,0.0293282736076218,0,0,0.0886733027088843,0.0732790241041606,0,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0.151543299682394,0,0,0,0,0,0,-0.0105719171787177,0.00579041607380772,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.197777407379869,0,0,-0.0073631761394093,0,0.107164563157592,-0.123344610713891,0,0,0,-0.161837669921566,0,0,0.130124693153996,0,0,0,-0.096387627054533,0,0.0432497914597603,0,-0.0808303413136167,0,0,0,0,0.13805469954669,0,0,0,0.146247138581086,0,0,0,0.291873348839094,0,0,0,0,-0.0130559962503972,0.0388898061703919,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.075106337403602,0,0,0,0,0,0,0,0,0.377592011433213,0,0,0,-0.0449178879424043,-0.0673463959574256,0,0,0,0,0,0,0,0,0.169138435758929,0,0,0,0,0,-0.0546387780834019,0.1071612374491,0.336063966909678,0,0,0,0,0,0,0,0.0167642294319633,0,0,-0.00688556713663352,-0.00825520472043029,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.163802469544668,0,0,0,0.193573408305152,0,0,0,0.264377452341768,0,0,0.0155039353016262,0,0,0.237183401063544,0,0,0,0,0.298383029546093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27378141087607,0,0,0,0,0,0,-0.0144177324247285,0.0432211356458695,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0911361904467125,0,0,0,0.307274819398186,0,-0.0158573477426316,0,0,0,0,0,0,0,0,0,0,-0.107224793306813,0,0,0,0,0,0,0,0,-0.0419986151435351,0,0,-0.0342934458776916,0.35850555745557,0,0,0,-0.167906125948928,-0.130635743033851,0,0,0,0,0,0,0,0,0.103008501448874,0,0.00617690984963366,-0.0223684115463268,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.0880105571450183,0,0.725737018219238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095311699862721,0,0,0.0903336493581587,0,0,0,0,0,0,-0.00743686649545683,0,0,0,1.0842021724855e-19,0,0,-0.104687184925907,0.0276235000778046,0,-0.0275901705991552,0,0,0,0,0,0,0,0,-0.0255559326447006,-0.0340790851641839,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.012546931816662,0,0,0,0,0.0632654795189919,0,0,0,0,0.0470158949466273,0.121782383974519,-0.105282239333096,0,0.063592206164212,0,0,0,0,0,0,0,0,0,-0.0910517977015045,0,0,0,-0.0965033204067288,0,0,0,0,0,0,0.0113551585434229,0.169242133124259,-0.106452725256373,0,0.163193927460444,-0.000563509728795992,-0.00317051502163575,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.168131206454008,0,0,0,0,0,0.0731892595036483,-0.00492380989379723,0,0,0,0,0,-0.088881599741854,0,0,0,0,0,0,0,0,0,-0.056391810091796,0,0,0.104164371103917,0,0,0,0,0,0,-0.0395642172148844,0,0,0,0.106328933236603,0.14461528875988,0,0.0171464432418425,0,0.0193664332144036,-0.0788210279675325,0,0,0,0,0,0
Slope,0,0,0,0,0.599828676299784,0,0,0,0,0,0,0,0,0,-0.0210000232438967,0.830184800457954,0,0,0,0,0,0.22256599088343,-0.199925508862237,0.095404662690782,-0.897006735964281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439573935698041,0,0,0,0,0,0,0.505895073370186,0,0,0,0,1.90383226384514,0,0,0,14.5928792245898,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.48577870857328,0,0,0,-0.931773502483106,0,0,0.824700385560672,0,0,0,-0.459760621816203,0,-0.20085190600091,0,0,0,0,0,0,0.574749163960893,0,0,0,0,0,0,-0.422816528913956,0.455548475488362,0,0.516117985833849,0,0,0.016903065365712,0,0,0,0,0,0.216788739816762,0,0,0,0,-4.02633711092499,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0614383045642153,0.178188974913582,0,-0.00704492377283767,0,0,0.029345638372135,-0.0495891601838465,0,0,0,-0.0496598513575155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.129179079515744,0,0,0,0,0,0,0.251512738105073,0.0701996054764848,0,0.151155360673339,-0.00698655958906064,0.0329491377397465,0,0,0,0,0,0
MKreturn,0,0,0,0,0,2.71050543121376e-20,0.010334578767257,0,0,0,0,0,0,0,0,-0.0270960723683701,0,0,-0.125504782654619,0,0,-0.0189867649517335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180306349691947,0,-0.0834797598029567,0,0,-0.0232532359692603,0.034750118183934,0,0.0232129899512138,0,0,0,0.00854140673481861,0.0285550467666031,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00028377383491014,0,0,0,0,0.000235617607541987,0.000100573969506582,0,0,0,0,0,0,0.000323036080822619,0,0,0,0,0,0,0,0,0,0.000725130339981035,0.000416793835783564,0,0,0,0,0,9.31679127003522e-05,0,0.000642535058522862,0,0,0,0,0,0,-0.000700134726967283,0,0,-0.00092922215774799,0.000756540580571973,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0165920977113917,0,-0.0908627252438335,0,0,0,0,-0.0875572398891751,0,0,0,0,0,0,0,0,0,0,0,0.000953726164268344,0,0,0,0,0,0.305256004143041,0,0,0,0,0,0,0,0,-0.155748637850615,0,0,0,-0.0173999007669564,0,0,0,0,0,0.0634381588193719,0,0,0.0388882149982065,-0.0569078410819484,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0172144301183127,0,0.00411053057786941,-0.00619249738503993,0,0,-0.00280400633569894,0,0,-0.00487839042617852,0,0,0,0,0,0,0,0,0,0,0,0.00121075902604729,0,0,0,0,0,0.00487667825909729,0,0,0,0,0,0,0,0,-0.0135576561121455,0,-0.00102888013085052,0,0,0,0,0,0.00264804164447535,0.00778620401948867,0,0,0,0.0235356552661495,-0.00576109567424698,0,0,0,0.114711587341991,0,0
CarbonVol_Hubei,0,0,0,0,-0.00469189660696731,0,0,0,0,0,-0.0117053937538616,0,0,0,0,-0.00938572521554765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00484998654613887,0.0090501462993139,0,0,-0.00387969682708052,0,0,0,0,0,0,0,-0.00325583908957164,0,-0.000155668979965495,0.0175922495236513,0.00239737849567199,-0.0014338353393519,0.00998029973912594,0,0,0,0,0,0
