,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601600.SH,X601898.SH,X600688.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600886.SH,X600188.SH,X002466.SZ,X600299.SH,X600660.SH,X000792.SZ,X601158.SH,X000709.SZ,X600583.SH,X600547.SH,X600309.SH,X000539.SZ,X000883.SZ,X000898.SZ,X000027.SZ,X600489.SH,X600352.SH,X002075.SZ,X000630.SZ,X002470.SZ,X000959.SZ,X000629.SZ,X000983.SZ,X000012.SZ,X000060.SZ,X300072.SZ,X600098.SH,X600160.SH,X600176.SH,X600021.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225951610399925,0,0,0,0,0,0.194346800506365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113151832160348,0,0,0,-1.73472347597681e-18,0.0700468071963085,0.0970688600177814,0,0.128649788346543,0.114788375460581,0,0,0,0,0,0.0273957901343826,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0138333848134254,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0724886538420458,0.195931583344469,0,0,0,0,0,0.619487809364195,0,0,0,0,0,0,0,-0.0219864389870007,0,0,0.15471119003298,0,0.008977868912129,0,0,0,0,0,0,0,0,0,-0.0166005376141096,0.0121152233101905,0,0.0589597592874494,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0958508121124392,0,0,0,0,0,0,0,0.0258712504438604,0,0,0,0,0.135584099428743,0.00668003146095063,0,0.0852125243670738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185367517262178,0,0,0.123856684680322,0,0,0,0.0911466945950514,0.08288539545152,0,0,0.0969884549716237,0,0.00675335852472009,0.028933769472242,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.168508601007252,0,0,0,0,0,0,0,-0.289258318445846,0,0,0,0,0,0,-0.075200248653364,0,0,0.244647817204494,0,0.215899813966303,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.038873916329284,0,-0.165747047938334,0,0,-0.340458883581496,-0.026129144183412,0,0,0,0,0.0643844362068824,0.408780935426762,-0.173113968392605,0,0,0,0,-0.80373422542207,0
X000630.SZ,0,0,0,0,0,0,0,0.147724646174751,0,0,0,0,0,0,0.13939493678959,0.1658568982346,0,-4.33680868994202e-19,0,0,0.0749427948103644,0,0,0,0,0.00516516668019625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525981938783099,0,0,0.137181714821792,0,0.0377705189377385,0.0354869244004604,0,0,0,0,0,-0.025208991735979,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571409522353447,0.0149874252239315,0.137385033770713,0,0,0,0,0,0,0,0,0,0,0.299818515212229,0,0,0,0,0,0.135466309011573,0,0,0,0,0,0,0.147002996513001,0,0.0581007636840153,0,0,0,0,0,0,0,0,0,0.00159606358837721,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.738583875835614,0,0,0,0,0,0,0,0.0358259951906578,0,0.0551554087193774,0,-0.0902694467271923,0,0,0,0,0,0,0,0.0874379034540703,0,0,0.212362461840366,0,0,0,0,0.0341550338241907,0,0,0,0,0,-0.0142653050990903,0.190834624383883,0,0,0,0,0.158198785842029,0,-0.131569879397031,0,0,0.037772968395628,-0.0393138300130549,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.342025812431684,0,0,0.126603104117654,0.107296409028283,0,0,0,0,0.0886271552592957,0,0,0,0,0,0,0,0,0,0,0,0.0663395736478769,0,0,0,0,0,0.242170462356193,0,0,0,-0.0734130584146391,0,0,0,0,0.244677313522447,-0.364253198947248,0.199367569494112,0,0,0,0,0,0,0,0.208972770851298,-0.0499868115429409,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.060837409542818,0,0,0,0,0,0,0.304478159073157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281992095553474,0,0,6.93889390390723e-18,0.076686866417298,0,0.0696335671004939,0.0807842174054679,0.0534286275679356,0,8.67361737988404e-19,0.0120298216040026,0,0,0,0,0,0.404238864394266,0,0,-0.0636790567499816,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.27644452358973,0,0,0,0,0.107934466882843,0,0,0,0,0,0,0.0400224236703789,0.326675957832415,0,-0.111782728034592,0,0,0,0,0,0.237959591069641,0,0,0,0,0,0,0,0,0,0.0289903206072664,0.068959431708547,0,0,0,0,0,-0.119263143655995,0,0,0,0.103042817076607,-0.00858485364871002,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0590066535226358,0,0.166868753148261,0,0,0,0,0,0,0,0,0,0.0589418265300747,0.0816938151157926,0,0,0,0,0,0,0,0,0,0,0.108009326327152,0,0,0,0,0,0,0,0.0602137066486631,0.174387191197034,0.0877785158064337,0,0,0,0.0788366320961639,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144817569612239,0,0,0,0,0,0,0,0.506101737019539,0,-0.250976497684078,0,0,0.167868718937313,0,0,0,0,0,0,0,0.259631658904818,0,0,0,-0.0871694556522908,0.129283392685702,0.00590473849151478,0,0,0,0,0,0,0,0,0,0.0613280852603969,0.0160905892522807,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910747468637945,0,0,0.00289111357476461,0,0,0,0,0,0,0,0.152804483204434,0,0.0906474093568069,0,0,0.027257196446539,0,0.00241556017218671,0,0.0511174280675702,0,0,0,0.00322858807302719,0,0.418954374617912,0,0,0,-0.00862379919456742,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105224390438425,0,0,0,0,0,0.0682213152891836,0.710675800254465,0,0,0,0,0,0,0,0,0,0,0.0908583746704398,0.344647308386556,-0.0653120188846241,0.308863005018077,0,0,0.375196409712615,0,0,0,0,0,0,0,0,0,-0.0944868218067727,0,0,-0.0863329368086603,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117802945277128,0,0,0,0,0.0309979641362216,0,0.0862493638687087,0,0,0.121128528940708,0,0.0409823826924036,0,0,0,0,0.0833283481035793,0,0,0,0,0,0,0.1751058267221,0,0.0441620621891726,0,0.0757571692467515,0,0,0,0,0,0,0.127732188932989,-0.0380802904197894,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294341139250056,0.108158474950797,0,0,0,0,0.0534363661706659,0.0811290367353895,0,0,0.105566922033279,0,0,0.219813783937257,0,0,0.251224631436346,0,0,0,0,0,0,0,0,0,0,0,0.0100180056520674,0,0,0,0.148132811373792,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.0693987026770975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148772226562624,0,0,0,0,0,0.537667066469999,0,0,0.0431434652320867,-0.0914050458828315,0,0,0.0261194080155746,0,0.564953685673247,-0.035359866020835,0,0,-0.0841437160166607,0.0184930335561015,-0.181418449973475,0,0,0,0.0791208643889991,-0.0688880727349161,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0274651618271702,0,0,0,0,0,0.149506419889346,0,-0.184992333516618,0,0.137250173410455,0,0,-0.0747155726693133,0,0,0,0,0,0,0,0,0.159069004487606,0,0,0,0,0,0,0,0,-0.0687113670184473,-0.0276735371566674,-0.110164506021239,0,0,-0.0636431253839598,0,0.0265304766418892,0,0,0,0,0,-0.0197651297318298,0,0.035685624919306,0,0,0,0
Slope,0,0,0,0,0,-0.350057779034447,0,0,0,0,0,0,0,0.163333818822263,0,0,0,0,0,0,0,-0.270643148025614,0,0,0,0,0,0,0,0,0,0,0,0,0.100863518898072,0.0452648922461924,0,0,0,0.606821240649251,-0.541284883196874,0,0,-0.0949068668618764,0,0.162546600168404,0,0,0,-0.4119873507736,0,0.0813630939931132,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.655332258704998,0,0,0,0,0,0,0,0.0317154008580816,-0.0183329552911031,0,0,-0.0565987403427805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17700927990828,0,0,0.115338549727212,0,0.0678434144718826,-0.104119787554648,0,0,0,-0.247343946937055,0,0.578538304307098,0,-0.297149169409239,0.135780625552714,0,0,0,0,0,7.25209288431428,0
RealEstate_excess,-0.265339499752518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463096111892277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676567408957365,0,0.0508887294861517,0,0,0.0543162703778076,0,0,0,0,-0.156173387184113,0.162736779575089,-0.0105729721378402,0,0,0,0,0.109606617255698,0.049764198738509,0,0.102819096395958,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088437922289571,0,0,0,0,0,0,0,-0.029397744341344,0,0,0,0.0692787453053458,0,0,0,-0.144337281732474,0,0.0301089120543093,-1.73472347597681e-18,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.302943979325788,0,0,0,3.46944695195361e-18,-0.0462792018207213,0,0.0873215808019099,0.00717892466336707,0.648630468997818,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814722989712132,0,0,0,0,0,0.000602266642885399,0.00300823390424554,0,0,-0.00563099771824053,0,0,0,0,0,0,0,0,0,0,0.000575539066373695,0,0,0,0,0,7.13407626890988e-05,-0.00415258706759699,0.000355284595217685,0,0,0,0,0,0,0,0.0100179921178172,-0.00949157167720062,0,0,0,0,0.0383942509308885,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000192709523466956,0,0,0,-0.014305826621594,0,0,0,0,0,-0.0305902741948158,0,0,-4.15269088315893e-05,-0.00177671166807929,0,0.0142159242378664,0,-0.0106401140053714,0,-0.000247427799536232,0.0116989774031933,0,0,0,0.00732295212753588,-0.0161017794817965,0,0,0,0,0.0938540037711677,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000560793570926194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123634841157709,0,0,0,0,0,0.00431207329102489,0,0,-0.00848412229620586,0,-0.0058594757731993,0,0.0029171934903837,0,0,0.000289383646027338,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00163725852142096,0,0,0,0,0,-0.001046877868556,0,0,0,0.00926533411167726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184613414295769,0,0,0,0,0.0010424140112019,0.00032936817403899,-0.0197509329231435,0,0,0,0.00724084157923976,0.00149356878717735,0,-0.00586580899386484,-0.000272728057672862,-0.00549869534691751,-0.00547490795105736,0,0,0,0,0
