,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X600660.SH,X601898.SH,X600010.SH,X601600.SH,X600886.SH,X600801.SH,X600362.SH,X002466.SZ,X002271.SZ,X600188.SH,X600688.SH,X000786.SZ,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X000723.SZ,X002353.SZ,X600111.SH,X600176.SH,X600027.SH,X600489.SH,X600426.SH,X600516.SH,X600299.SH,X000898.SZ,X000792.SZ,X600583.SH,X000401.SZ,X601158.SH,X600219.SH,X000932.SZ,X000709.SZ,X000883.SZ,X000553.SZ,X600612.SH,X600160.SH,X000630.SZ,X600486.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0.246812126169702,0,0.070983031834766,0,0,0.0159377668277356,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0230253251613349,0.0432162368255317,0,0,0,0,0,0,0,0,0,0,0.0906119112287571,0,0.0663258513775585,0,0,0,0,0,0,0,0,0.0607348651112303,0,0.0899497350474891,0,0,0,0,0,0.0304734417227905,0,0,0,0.0626940077537827,0,0
X601898.SH,0,0,0,0,0,0.00747028856067826,0,0.0193234552483544,0,0.0102663762681545,0,0,0,0.194867545574702,0,0.0157874291747287,0.00655915904844708,0.00134161919363016,0,0.554703773234367,0.057667561694188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524127891053761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.208600090974647,0,0,0,0.0860034208717926,0,0,0,0.189535440434741,0,0,0,0.0215952297559483,0,0.137034989097083,0.0697386311512957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100972262374581,0,0.00557207740295222,0.0292772452491402,0,0,0,0,0,0.00123414060693564,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636643171897858,0,0,0,0,0.232971237698538,0,0,0,0,0,0.311524533767923,0,0,0,0,0.0653912086512303,0,0,0,0,0,0,0.0500544365455328,0.0917322884845891,0,0.0786869054829263,0,0,0.00594640756234836,0,0,0,0,0.0111298175136023,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0828690272357793,0,-0.0555236124560151,0,0,-0.0192955719155698,0,0,0,0,0,0.0309442852169296,0,0.0442002876588502,0,0,-0.0229615013657067,0,0,0,0,0,-0.0195788993570912,0,0,0.257153266564774,0,0,0,0,0,0,0.0440876381524839,0,0,0,0,0.242342408080343,0,0,-0.0511711448530013,0,0,0,0,0,0,0,0.0041547604471548,0,0,0,0,0,0
X600801.SH,0,0,0,0.730964267724512,0,0,0,-0.0282272007172834,0,0,0,0,0,0,0,0,0,0,0.358007216397904,0.0229648867933635,0,0,0,0,0,0,0,0,0,-0.341919717484986,0,0,0.0576228409132121,0,0,0,0,0,0.266201561685101,0,0,0,0,0,0.0135266197474156,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.07218285174883,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0145308820769803,0,0,0,0,0,0.102772161391071,0,0,0,0,0,0,0,0,0,0,0.123979360229259,0,0.150523548228088,0.0438451177312034,0,0,0,0,0,0,0,0,0,0,0.190817085515043,0.103012315777015,0,0,0,0,0,0.133094984464066,0,0,0.150043077029125,0,-0.0219704487442059,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.802864647855197,0.118952144321659,0,0,0,0,0,-0.174397018503367,0,0,0,0,0,0,0,0,-0.236926333898472,0,0,0,0,0,0,0,-0.0499097712255412,0,0,-0.0511000877677658,0.384303740986356,0,0,0,0,0,0,0,0,0,0,-0.033115549548842,0,0,0.0858385907668222,-0.146791699153408,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.142107165468788,0,0,0.0513587639794101,0,0.0625236991032856,0,0,0,0,0,0.133918496104431,0,0.00955744569148473,0,0,3.46944695195361e-18,0.0636031342815106,0,0,0,0,0,-0.0135047804715337,0,0,0,0,0,0,0,0,0,0.193747688123855,0,0,0,0,0,0,-0.0720719821636071,0,0.123224652670477,0,0,0,0,0.0134374885149311,0.030191000598345,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0683553935099751,0,0,0,0,0,0,0.391623309297335,0,0,0.0322278786182331,0,0.017120693909701,0,0,0,0,0,0,0,0.24234726782099,0,0,0,0,0,0,0,0,0.0976770727954094,0,0,0,0.0519791340914943,0,0,0,0,0,0,0,0,0,0,0,0,0.006744202090421,0,0,0,0,0,0,0
X600688.SH,0.520667825780695,0,0,0,0,0,0,-0.00041584583187032,0,0.00744279973138585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491074657832899,0.0117512262381576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238259350152808,0.0992959906372513,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0984943883449124,0,0,0,0,0,0,0,0.266590140367245,0,-0.0280629244095857,0.215242941206993,0,0,0,0,0,0,0,0.0372394639935925,5.08509162080104e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184665150003203,0,0,0,0,0,0,0,0.0881419408973989,0,0
X600352.SH,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0925374698770155,-1.73472347597681e-18,0,0,0.20176865731066,0,0,0,0,0,0.119453968171067,0.0687584562862256,0,0,0,0,0,0,0.179099918887762,0.0196916516018408,0,0,0,0,0,0,0,0,0,0,0,0.0345574200068136,0,0,0.130579028704853,0,0,-0.00801159830597294,0,0,0,0.0172295571179736,0,0
X600795.SH,0,0,0,0,0,0.238411223871173,0,0,0.111710214751556,6.93889390390723e-18,0,0,0,0.0398119376388085,0,0,0,0.0111538662064454,0,0,0.0429829309812483,0,0,0,0,-3.46944695195361e-18,0.0379372533550096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247028342435134,0,0,0,0,0,0.0348670695406888,0,0,0.113323876750763,0,0,-0.00893161216013106,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.00880845867391253,0,0,0,0,0,0.00998930072882006,0,0.0016987288400506,0,0,0.124874236521363,0,0,0,0,0.0447772067902479,0.0446443794681926,0,0.136750639354866,0,0,0,0,0.121613692075463,0.026025779216564,0,0,0,0.0799936646382513,0,0,0,0,0,0,0,0,0,0,0.259702020883389,0,0,-0.008870924854208,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0179872342408758,0,0,0,0.0274509356562764,0,0,0,0,0,0.260954749267369,0.00701906411062407,0,0.111282407830348,0,0,0,0,0,0,0,0,0,0,0.0926448608377296,0.124098594518432,0,0,0.102473167096415,0.124093798758419,0,-3.46944695195361e-18,0,0,0,0.0447735070550811,0,0.0103821445774823,0,0,0,0,0,0,0,0,0,0.0167501370930502,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.196269614396759,0,0,0,0,0,0.0876398764846037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362020119444441,0.540214242538598,0,0,0,0,0,0,0,0,0,0,0.264559318535853,-0.0123723619538882,0.0157337631825621,0,0,0,0.112133386343535,0,0,0,0,0,0.00753243654525949,0,0
X002353.SZ,0,0,0,0,0,0.297968965201688,0.356602239986103,0,0,0,0,0.22482060265994,0,0,0,0,0,0.137276355542948,0,0,0,0.147062977210732,0,0,0,0,0,0,0,0,0,0,0.203445278896873,-0.0539392438274435,0,0,0,0.0914567236741082,0,0,0,0,0,0,0,0,-0.16691322724065,0,0,0,-0.223414548627425,-0.0105707482058085,-0.033140107271987,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.119425600908674,0,0.0488291130785248,0,0,0,0,0,0,0,0,0.032654035374018,0,0.229546333754797,0,0.213802276442191,0,0.0505069609897632,0,0,0,0,0,0,0.110952420311854,0,0,0,0,0,0,0,0,0,0,0.0892283477097579,0,-0.0295997099402703,0,0,0,0,0,0.0130242076674696,0,0.00127756328060822,0,0.0216221359660633,0,0
X600176.SH,0,0,0,0.0778372394723499,0,0,0,0.050359127350248,0,-0.00707514940576588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190392184211449,0,0.106466080683963,0,0,0,0,0,0,0.304832128260064,0,0,0,0,0,0,0.135167959160379,0,0,0.00512348045116244,-0.00727466649101656,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0729287066085162,0.102748017256889,0,0,0,0,0,0,0.0580546099099157,0,0.100968914464352,0,0,0,0,0.00103774601661472,0.15152822398646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180110657901559,0,0,0,0.194883995509752,0,0,0,0,0,0.00569717561019854,0,0,0,0,0,0,0
X600489.SH,0.163405324155417,0,0,0.142884146722654,0,0,0.67999895625684,0,0,0.00300111459209612,0.0165916806808846,0,0,0,0,0,0,0.010001437122245,0,0,0.0995187656868869,0,0,0,0,0,0.0316173358064117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617220715781954,0,0,0,0.0114516309401354,0,0
X600426.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.144679554976324,0,0,0,-0.0715912879434153,0,0,0,0,0,0,0.169270297530416,0.124609772400038,0,0.438397396029254,0,0,0,0,0,0,-0.0129161882963988,0.164497337965015,0.0897208783264511,0,0,0,0,0,-0.0143296708981321,0,0,0,0,0,0.161181215933675,0,-0.0261912135476335,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135117706455942,0,0.658911259981702,0,0,0,0,0,0,0,0.00844583779805284,0,0,0,0,0,0,0,0.0255477785291594,0,0,0,0,0,0.0614080764387771,0,0,0,0,0,0.0236117752789715,0,0
X600299.SH,0,0,0,0,0,0,0,0.146573726547481,0.030791673691723,0.0233790634193512,0,0,0,0,0,0,0,0,0,0.0176290308310348,0.0934552850065977,0,0.00488273635671395,0,0,0.142927556907263,0.140928972855254,0,0.225164485394219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822144349228845,0.0231837627235141,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.264558101573391,0,0,0,0.0526140295105478,0,0,0,0,0,0,0,0.000511390694327152,0,0,0,0.0467930445519697,0,0,0,0,0.0799178883443506,0,0,0,0,0,0,0.062430929465725,0,0,0,0,0,0,0,0.326856121509247,0,0,0,0,0.065644390196557,0,0,0,0,0.0097522525341189,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0062221241780936,0,0,-0.109865527618525,0,0,0,0,0,0.0210122017818825,0,0,0,0,-0.47843478513232,0,0,0,0,0,0.0165097412942788,0,0,0,0.262765424005372,0,0,0.236591320986574,0,0,0,0,0,0,0,0,0.160487001008627,0,0,0.308572343980008,-0.0978031964883316,0,0,0,0,0.0356445946222022,-0.0226794744907379,0.0626949040927992,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.099185328395736,0,0,0,0,0,0,0,0,0,0.126573828807637,0.142260722948451,0,0,0,0,0,0,0,0,0.053552917180202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176950424998849,0,0,0.237530128234948,0,0,0,0.0330543542940127,0,0,0,0.0311576163748567,0,0
X000401.SZ,0,0,0,0,0,0,-0.0781708665846212,0,0,0.0224269066754224,0,0,0,0,0,0.387104710857866,0,0.00104768839236124,0,0.0733330788320176,0,0,0,0,0,0,0.0198859275691924,0,0,0,0,0,0,0,0,0.344505245252564,0,0,0,0,0,0,0,0,0.0581622361948712,0,0,0,0.0228746324685345,0,-0.130826064457829,0,-0.0130846054169134,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.165770256250826,0,0.0701804190960969,0,1.73472347597681e-18,0,0,0,0.0488083098889636,0,0,0,0.0300832579189898,0,0,0,0,0,0,0,0.0968195391206495,0,0,0,0,0.125554611060835,0,0,0,0,0,0,0,0,0,0.0195916525024832,0,0,0,0,0,0.0303213143721295,0,0,0,0,0,-0.00258600280041431,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.00937637236176734,0,0.039447038039914,0,0,0,0.23944707362767,0,0,0.00727629515107814,0,0,0.375152802733454,0.156615039148373,0,0,0,0,0,0,0,0,0,0,0,0,0.00404932349490831,0,0,0,0.0179587073660064,0,0,0,0,0,0,0,0,0,0.0461663678499752,0,0,0,0,0,0,0,0,0.000702163848634767,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00590533158178821,0,0,-1.73472347597681e-18,0,-0.02984971445883,0,0,0,0,0,0,0,0,0,0,0,0.115116976545064,0,0,0,0,0,0.747658442987718,0,0,0,0,0.0571922499123284,0,0,0,0,-0.0174014061272057,0.0100814741504003,0,0,0,-0.00923500553766842,0.0236490119679409,0.0336120776004423,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0827181112528988,0,0,0,0,0,0,0,0,0,0,0,0.214208574124202,0.136166380108158,0.0377674630024657,0,0,0,0.0653432931547927,0,0,0,0,0,0,0,0.0758761830522767,0,0.216473630762106,0,0,0,0,0,0,0,0,0,0,0.0334632826501471,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.104926759507763,0,0.0424576635588566,0,0,0,0.412333571963095,0,0,0,0.0150734320122128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177913600215403,0,0,0,0,0,0,0,0.00691217699395344,0,0,0,0.106542486643284,0,0.0160502325247225,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971758949585437,0,0,0.376113956483205,0,0,0,0,0,0.265599948247199,0,0,0,0,0,0,0,0.0272277227350327,0,0,0,0,0,0,0,0,0,0,0,-0.121133688442117,0,0.130337146654038,0,0,-0.0572839050365465,0.0012109136680955,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0183565216413451,0,0,0,0,0,0,0,0.0219547792367895,0,0,0.178613775881191,0.0712469930161775,0,0,0,0,0,0,0.199918053867615,0,0,0.150409098450376,0,0,0.195150695989821,0,0,0.0322015069889299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907711433796105,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,-1.38777878078145e-17,0.143406103450149,0,0,0.0756143952280055,0,0,0,0,0,0,0.0847359866376697,0,0,0,-0.238086648453074,0,0,0,0,0,0,0,0,0,0.289712676998889,0,0,0.0747452089874919,0,0,0.219071743238084,0,0,0,0.251347077138764,0,0,0,0,0,0,0,0,0,-0.119219426419636,0.0701075608468932,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0412200566202666,0,0.0208011151130771,0,0,0,0,0,0,0,0,0,0,0.0926329417773412,0.0640306639550682,0.0288005522214949,0,0,0,0.0649902763777087,0,0.0123332525497114,0,0,0,0,0.178231674934046,0,0,0,0,0.0652503642301064,0,0.317973560215912,0,0,0,0,0,0.00525959556172824,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,-0.303511475691615,-1.38777878078145e-17,0,-0.0676834984090226,0,0,0,0,0,0.131063989228556,0,0.104129716627326,0,0,0,0,0,0,0,0,0,0.345447762341692,0,0.142128090094042,0,-0.017683348601644,0,0,0,0,0,0.243278812964939,0,0,0,0,0,0,0.0387928499999461,0,0,0,0,0,-0.0936951919625146,-0.071928326031223,0.0038281758401364,0,0,0,-0.10840902754397,0,0
X000027.SZ,0,0,0,0,0,0,0,0.129942944120388,0,0.0154785795209902,0,0,0,0.160385611812603,0,0,0,0,0,0,0.0758692960386929,0,0.13439132627742,0,0.0709506781809858,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.129741743528964,0,0.00473489641297811,0,0,0.0733323844186265,0,0.118548649198631,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0982375688434634,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650611165331751,0,0,0,0,0,0,0,-0.0143032193295894,0,-0.0154955381099215,0,-0.106357768390944,0,0,0,0.0581014903931425,0,0,0,0,0,0,0,0,0,0,0.0109535631255255,0,0,0,-0.165897831472752,0,0,0.0689770364413485,-0.16626187641892,0,0.568079665099599,0,-0.0229305397043534,0,0
Slope,0,0,0,0,0,0,0.0202444594389317,0,0,-0.214397203995267,0,0,0,0,0,0,0,0.128663352589216,0,0,0,0,0,0,0,0,0.172426857168671,0,0,0,0,0,0,0.522788411622692,0,0,0.00181749200654309,0,0,0,0,0,0,0,0,0,-0.212867107112572,0,-0.0168567150500483,0,0,0,0.434371618415022,0,0.0283018468154197,0,-1.03135158030472,0,0
TED,0,0,0,0,0,0,0,-0.358253135956876,0,0.131586490248219,0.0925749471696101,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.413280784552228,-0.0548111838979523,0,0,0,0,0,0,0,0,0,0,0.415639414126884,0,0,0,0,0,0,0,0,0.00353535752188992,0,0,0,-0.697758015796704,0.477206819881029,0,0,0,0,0,0,0
RealEstate_excess,-0.0250724751998703,0,0,0,0.00680053774716817,0,0,0,0,0,0,0,0,0,0,0.0416249807425661,0,0.0618910689744038,0,0,-0.0823333714117409,0,3.46944695195361e-18,0,0,0,-0.0337047359641161,0,0,0,0,0,0,0.0342320398324997,0,0,0.0968496060835576,-0.0821448952296479,0,0,0,0,0,0,0.0878195724170524,0,-0.0109683636488431,0,0,0,0.0865426549730485,0,-0.0153767173317223,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0319169451426099,0,-0.0414394632764226,0,0,0,0,0,0,0,-0.0303041739335815,0,0,0,0,0.130148226976217,0,0,0,0,0,0.0360381680042982,-0.16489611761715,0.0413352229049339,0,0,0,0,0.0127560495263015,0,0,0.170234211488128,0,0,0,0,0,0,0,0.0238370072434512,0,0,0,0,0,0.252088803871594,0.0218262635538386,0,0,0,0,0.0658581701513892,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.525944727903432,0,0,-0.088380595587013,0,0,0,0,0.286055202554576,0,0,0.205033633909182,0,0,0,0,0,0,0,0,0.451822289145227,-0.191989258354697,0,0,0,0,0,0,0,0,0.0917106000664106,0,0,0,0,0,0,0,0,-0.369409687075519,-0.112592951221349,0,0,0,-0.52034979249649,-0.520565244906304,0.0320774646242275,0,0.328435459223087,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00357143049207406,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.00131737209959844,0,0.00335864275303781,0,0,0,0,0,0,0,0,0,0,0.00225602052621059,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000298716387762297,0,-0.00227802234525148,0,0.00753854413227745,0.00821784900324012,-0.00470369685999959,0,0,0,0.033523220569923,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.006843065400796,-0.00124294075002621,0,-0.00146129404406795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,-0.00861065471627717,0,0,-0.00500799702568086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118403970489902,-0.0119540740833128,0,0,0,-0.0339166995526813,0,0
