,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X300124.SZ,X002008.SZ,X601877.SH,X002456.SZ,X000625.SZ,X600487.SH,X600066.SH,X600809.SH,X600271.SH,X000100.SZ,X600867.SH,X002294.SZ,X002241.SZ,X600522.SH,X600566.SH,X300136.SZ,X000981.SZ,X002508.SZ,X002179.SZ,X000050.SZ,X300142.SZ,X000157.SZ,X600089.SH,X600498.SH,X000977.SZ,X002049.SZ,X000661.SZ,X600707.SH,X600177.SH,X600584.SH,X000596.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002008.SZ,0,0,0.0992468464496529,0.038207644340067,0,0,0,0,0,0,0,0.164866059144048,0,0,0.0493878355800791,0,0,0,0.172521815324787,0,0,0,0,0.345819895096279,0,0,0.309260129575597,0,0,0.0931238860949,0,0,0,0,0,0,0,0.0117933260439468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189721991196002,-0.0161171907403046,-0.21635920765362,0,0,0,0,0
X601877.SH,0.0221430250589219,0,0,0,0,0,0,-0.214470572701638,0.0943450723007212,0,0,0,0.195309397478355,0,0,0,0.0690598466971424,0,0,0,0,-0.164873570863471,0,0.109802903749813,0,0,0.0742880439004814,0,0,0.0416079249291844,0,0,0.0285354620713906,0,0,0.0509667332337641,0,0,0,0,0,0,0,0.0600596315841545,0,0,0,0.0287540994230619,0,0,0,0,0.0136572710180467,0,0,0,0,0,0
X002456.SZ,0,-0.00167867239553875,0.455065573636361,0,0,0,0,0,0,0,0,0,0,0,0.0074719235398232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11264606144339,0,0.309266293290174,0,0.0289114901911224,0.105763211155861,0,0,0,0,0,0,0,0,0.107133340088157,0,0,0,0,0,0,0,0,-0.0341566899462253,0.00642020470649207,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.101997727052714,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00238138225973594,0,0.014617726980913,0,0,0,0,0,0,0,0.0543568255570058,0,0,0,1.0842021724855e-19,0,0,0.0843940811646169,0,0,0,0,0,0,0.19336205056587,0.0703459234169098,0,0,0,0,0.0509392191387429,0.00565086852828994,0,0.215554937393595,0,0,-0.0181507855055974,0,0,0,0,0,0
X600487.SH,0,0,0.13157443272093,0,0,0,0,0,0.516259259526826,0,0.147281066037983,0,0,0,0,0,0,0.0259593565397444,0,0.0399941239083102,0,0,0,0,0,0.0817485992027608,0,0,0.147922537414303,0,0.108762415328711,0,0,0,0.0229169400359067,0,0,0.233836581955323,0,0,0,0,0,0.0270145715243553,0,0,0,0,0,0,0,-0.00530037918147273,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0259919509851495,0,0,0,0,0,0.0169182348194475,0.0218427274305543,0.0610234387362433,0,0,0,0.0469614143450074,0,0.0961828467669599,0.128715736641442,0,0,0,0.00755172817220472,0,0,0,0,0.0666265276998366,0,0,-0.0442483989085794,0,0,0,0,0,0,0,0,0,-0.0735136471467115,0,0,0,0.0708385675340499,0,0,0,-0.00630674404045768,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.244801668035803,0,0,0.39618417289528,-0.381418862171285,0,0,0.147469364834092,0,0,-0.0357241407436619,0,-0.467555574828835,0.103515948168375,0,0,0,0,0,0.651978387589087,0,0,-0.0862191165498583,0,0,0,0,0,0,0,0.143564076256342,0,0,0.327116430703331,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352903783797283,0.0119710230626793,0,0,0,0,0,0
X600271.SH,0,0.06868168641262,0,0,0,0,0.363904151361932,0,0,0,0,0,0,0,0,0.109169453602798,0.143439564740156,0,0,0.135045334858869,0.0770581220132832,0,0,0,0,-0.0580967062302101,0,0,0,0,0,0,0.0511117648012012,-0.0837530072908979,0,-0.0509768462525068,0,0,0,0,0,0,0.110628537625159,0,0,0,0,0.0501311119316891,0,0,0,0,0.0412244427353297,-0.204748215465428,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.17761877840833,0,0.109857588343404,0,0,0,0,0,0,0,0,-0.0258261847011411,0,0.0343160838938284,0,0,0,0.0657331333624449,0,0,0.114507567327632,0,0,0.0622144107360662,0,0,0,0,0.00247514185092827,0,0,0.0761225258087482,0,0,0,0,0,-0.110427358421316,0,0.100992897476704,0.000892961949321158,0,-0.0251434562202341,0,0,-0.0173920901848729,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0184120050892146,0,0,0.124062427663508,0,0,0,0.326918202714185,-0.00926709857712211,0,0,0,0,0,0,0.0294988543317738,0,0,0.0355388291774483,0,0.385749777163988,0,0,0,0,0,0,-0.260729348830944,0,-0.0437310208809318,-0.0915502094989737,0,0,0,0,0.121756335715379,0,0,0,0,-0.117943332031659,0.192272582161849,0,0,0,0,0,0,-0.0882845498433582,0.0835878443179568,0,0,0,0,0,0
X002294.SZ,0,0,0,0.286734646623761,0,0.072543843301139,0,0,0.176313451187095,0,0,0,0,0,0,0,-0.0963502620649764,0.152499927349881,0,0.0473738376719159,0,0,0,0,0,-0.0116224676228043,0,0,0,0,0,0,0,0,0,0.0982542037465666,0,-0.0564556517115969,-0.254155133368297,0,0,0.0657898209085392,0,0.240919587454918,0,-0.0405566235552356,0,0,0,0,0,-0.0035194429570853,0.0182681203286989,0,-0.306216452660384,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0140731787572113,0,0.0958360779438333,0,0,0,0.116543920586009,0,0,0,0,0.0171532044383137,0,0.0475781149801488,0,0,0,0.0111604868618755,-0.151474514911368,0,0,0,0,0,0,0.130382314688103,-0.0482972837766947,0,0,0.21147910756167,0,0,0,0.154218362151219,0,0.119395390909443,0,0,0,0,0,0,0,-0.0171266373282432,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0562943484853677,0,0,0,0,0,0,0.208868375335307,0,0,0.170464241438229,0,-0.0278826443279768,0,0,-0.00122567842759804,0.151979673808303,0,-0.0211701937952082,0,0,0,0,0.14634370032931,0,0,0,0,0,0,0,0,0,0,0.595639937797054,0,0,0,0,0,0,0,0,0,0,0.203934099602836,0,0,0,-0.00644797990807319,0,0,0,0,0,0
X600566.SH,0,0,0,0.0350392630123062,0,0.0685259402370153,0.0260178929343161,0,0.137868319838543,0,0,0,0,0,-0.0500970101712534,0,0,0.0657666610386015,0.123110366008007,0,0,0,0,0,0,0,0.115175758657794,0,0,0,0,0,0,0,0,0,0.0335263928788834,0,0.186167207155224,0,0,0,0.0271892269743426,0,0,0,0,0,0,0,0,0.00150233456144388,-0.0317284047249681,0,0,0,0,0,0
X300136.SZ,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0792475700672301,-0.278868334166057,0,0,0,0.313501804981943,0,0,-0.109158420248258,-0.187133964479002,0,0,1.35111845133564,-8.67361737988404e-19,0,0.288890481214606,0,-0.216057527995755,0,0,0,0.0462889873857745,0,0,0,0,0,0,0,0,0,0,0,0,-0.265591777487315,0.030237241767969,0,0,0,0,0,0,-0.0866402136479045,0.143330318749423,0.134425486601586,0,0,0,0,0
X000981.SZ,0,0,0.0715587951447476,-0.107490430658352,0,0,0,0,0,0,-0.051034294701357,-0.12457663843354,0,-0.00163937296766396,0,0,0,0,0,0,0,0,0,0.0953351652786332,0,0.0895077962869436,0,0.0958229521525823,0.0499738271166671,0,0,0,-0.053695982649974,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460275904140908,0,0,0,0.107601047140091,0,-0.0264054150741203,0.0251221148554725,0,0,0,0,0,0
X002508.SZ,0,0,0,0.247264296406568,0,0,0,0.535338646960576,0,0,0,0,0,0,0,0,0.629353819431151,0,0,0,0.473081014947779,0,0,0,0,0,0,0,0,0,-0.120447035823936,0,0,0,0,0,0,0,0,0,0,0,-0.0562507140604922,0,0.0650634070378526,-0.186551491631069,0,0,0,0,0,0.00180030585614438,-8.67361737988404e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0863383214770433,-0.168143189783251,0,0,0,0,0,0,0,0.174661562719749,0,0,0,0,0,0,0,-0.00930061217976593,0,0,0,0,0,-0.00127359267248911,0.272671655829645,-0.0774289900846253,0,0.0906063033970262,0,0,0,0,0,0,0.0931315647472614,0.134122263492644,0.0212840611095459,0,0,0,0,0,0,0,0.0424545089818878,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.0701123462567879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354003218341241,0,0,0,0.0926261489722675,0,0,0,0,0,0.193010054499384,0,0,0,0,0,0,0.091143582216434,0,0.0265893386109034,0.109986847107055,0,0.151597752002431,-0.0128863734555115,0,0.849882855652595,0,0,0,0,0.000333425058299647,0,0.149941766856939,0,0,0,0,0
X300142.SZ,0.168779039661019,0,0,0.495950606063619,0,0,0,0,0,0,0.071584591906719,0,0.0399743917352612,0,0,-0.0505247344112773,-0.353258404300454,0,0,0,-0.0250300299177696,0,0,0,0,-0.130196886610212,0,0,0,0,0,0,0.384678672432537,0.0582024244095699,0,0,0,0,0,0,0,0,0.147548185429403,0,0,0,0,0,-0.37794652047611,0,0,-0.0994979864473909,0.0923365541862196,0,0,0,0,0,0
X000157.SZ,0,0.0398201929957239,0.0159209017112198,0,0,0,0.0319978200686716,0,0.137570235466786,0,7.15487071621251e-05,0,0,0,0,0.152970139936082,0,0,0,0,0,0,0,0,0,0,0,0.0107065217412947,0,0,0,0,0,0,0,0,0,0,0,0,0.217679731663484,0,0,0,0,0,0,0,0.00800194621578107,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0328618787784185,0,0,0,0,-0.0404559473479567,0,0,0,0.0739741657338353,0.163053686530977,0.0264014712547715,0,0,0,0,0,0.215749610539953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100016975129548,0,0,0,0.0756762945510733,0,0,0,0,0,0.152990750380676,0,-0.0156210414840933,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.00477239282302424,0.131414868267404,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.272087463893449,0,0,0,0,0,-0.0244114974565232,0,0,0,0.0130628973568771,0.0181457471893005,0,0,0.073600666419988,0,0,0,0.231300091790861,-0.0036047557366497,0,0,0,0,0,0,0.0198805701964393,0,0.208566954149348,0,0.156917870210712,0,0.0351440640639971,-0.0103910467450203,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0890538989089474,0,0,0,0,-0.110086710033716,0,-0.0755704105260888,0,0,0.160146407118936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162737088998689,0,0,0.297140709841958,0,0,0,0,0.204797218824265,0,0,0,0,0,0.16089993404859,0,0,-0.00790358780909379,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0694881513978136,0,0,0,0,0,0,0.181639370877336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637896683108222,0,0,-0.0399045944475186,0,0.00440650686589148,0,0,-0.0219700641401046,0,0,0,0.184397081615347,0,0,0,0,0.0799549146990136,0,0,0,0.132344220285933,0.380065552846563,-0.0251673797088152,0.197609021125718,0,-0.0691260370188601,0.125921114978406,0,0,0,0,0,0
X000661.SZ,0,0,-0.0352852253447913,0,0,0.0514336380502996,0.102261930656135,0.00511001557311642,0,0,-0.168562042394981,0,0,0.11806951302856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533169397133666,0,0,0,0,0,-0.513614743277466,0.145663544294147,0,0,0,0,0,-0.0239428564409302,0,0.295492754022029,0,0,0,0,0,0,0,-0.00445441247127345,0,0,0,0,0,0,0
X600707.SH,0,0,-0.0104622865958102,0,0,0,0,0,0,0,0,0,0.024116831562468,0,0,0,0.0816393899334823,0,0.0310089007943,0,0.0121656950363276,0,0,0,0,0,0,0,0.0813974682524142,0.0186150463571755,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.0854640500000112,0,-0.0382678061695428,0,0,0,0,0,0.166599832592249,0,0.0036367854895874,-0.01479445090887,0.0242537711728213,0,0,0,0,0
X600177.SH,-0.0967998958846733,0,0,0,0,0,0,0,-0.109735098758691,-0.00994334762948471,-0.0128788078062257,0,0,0,0,0,0,-0.0646638585607132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116898548241185,0,0,-0.153411390522886,0,0.287195590326376,0,0,0,0,0,0.325834252166392,0,0,0,0,0,0,0,-0.01250164684651,-0.0119320052968965,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0503971717025597,0.00280127264488373,0,0.162229479441409,0,0,0,0,0,0,0,0.00642661346518225,0,0,0,0,0,0,0,0,0,0,0,0,0.122998070615064,0,0,0.246787172876934,0,0.080209725521279,0.209779480514583,0,0,0,0,0.0951445265537219,0.266946460801281,0,0.0479627125781461,0,0,0,0.300056744063277,0,-0.00995519574723945,0,0,0,0,0,0,0
X000596.SZ,0.21720584120631,0,0,0,0.316104899904141,0,0,0.0601851777641049,0.0418604371703136,0,0,0.12702163130214,0,0,0,0,0,0,0,0,0,-0.0736126918896555,0,0,0,0,0,0,0,0,0,0.019083195830402,0.121224910787664,0,0,0,0.1736601919313,0,0,0,0,0,0,0,0.0166492212945071,0,0,0,0,-0.169166762679686,0,-0.0109639201268003,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0164646501675202,0,0,0,0,0,-0.00270413332435426,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440184686970918,0.0478318793527329,0,0,0,0,0,0,0.443934354527237,0,0,0,0,0.20052054396821,0.00577355184017379,0,0,0,-1.73472347597681e-18,0,0,0,0.00990328490970569,0.020580488996318,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0517650735371504,0,0,0,0.00941309501125432,0,0,0,0,0,0,-0.0710267441190397,0,0,-0.137094199378023,0,0,0,0.123897959890941,0.0527611654477657,0,0,0,0,0.115236677966036,0,0,0.0210305911104114,0,0,0,0,-0.230759067654431,0,0,0,0,-0.0868266205945559,0,0,0,0,0,0,0,-0.0475887873825043,0.0780834805588494,-0.0911020537435036,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.32566267548094,0,0,0,0,0,0,0,0,-0.052616070119948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783172292510529,0,0,-0.334160445227956,0,0,0,0,0,-0.152501741600272,-0.07014197281555,0,0,0,0,0,0,0,0,1.16517311438277,0,0,0,0,0,0
TED,0,0,0,-0.145518983938433,0,0,0,0,0,-0.149439315449644,-0.312878663432379,0,0,0,-0.141869725489533,0,0,-0.505231326791007,0.178923318573119,0,0,0,0,0,0,-0.0414858311687849,0,0,0,0,0,0,-0.399689709401049,0.274511751522514,0,0,0,0,0,0,0,0,1.21731778770959,0,0,0,0,0,6.93889390390723e-18,-0.249282794823387,0,0.80941893838817,0,0,0,0,0,0,1.77084622769578
RealEstate_excess,0.033195180846198,0,0,0.0458950240205461,0,0.0125372172428086,0,0,0,0,0,0,-0.136330908532466,0,0,0,0.0187819925617274,0.0391683444153514,0,0,0,0,0,0,0,0.0769532406411275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458609937973449,0.032672205435627,0,0,0,0,0,0
MKreturn,0,0,0,0.00869896796998148,0,0,0,-0.0140485680358737,0,0,0,-0.0658981968860765,0,0,0.0386439650148861,0,0.126131814621489,0,0,0,0,0,0.171102917341447,0,0,0,0.0335494647441444,0,-0.172062190571381,0,0,0,0,0,0,0,0,-0.0627777165396365,0,0,0,0,0,0,0,0,0,-0.181704520859586,0,0,0,0.00953437744859468,-0.0276584370864381,0.123925289400734,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00499440449037089,0,0,0,0,0,0,0,0,-0.00189598956555369,0,0,0.00130399390767028,0,0.00269073703700337,0,0,0,0,0.00145542081423137,0,0,0,0,0,0,0.00141374177829568,0,0,0,0,0,0,0,0,0,0,0.000575670624913508,0,0,-0.0124518511014886,0.0216250853298153,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.030258415651352,0,0,0.00654665720092227,-0.00747190657255271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856911993525053,0,0,0,0,0,0,0,0,0.00520205869844652,0.00998711914823755,0,0,0,0,0,0,0,0,0,0.00993094808221357,0.00894297846473956,-0.116796886606717,0,0,0,0,0,-0.0297725272871317,0.0338346431833356,0.0202306977006997,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00849693666370856,0,0,-0.00278984297777214,0,0,0,0,0,0,0,0,0,0,-0.0124113882278012,0,0,0,0,0.0059005096288592,0,0,0,0.0119177905654894,0,0,0,0,0,-0.00250322768126962,0.0220523148168312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449761592099398,0.00516990413793029,-0.00153498330143059,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00563298871134129,0,0,0,0,0,0,0,0,-0.00381497985370282,0,0,0,0,0,0,0,0,0,0,0,0,-0.00857454478429326,0,0,0.00735659238003281,0,0,0,0,0,0,0.019262813194647,0,-0.0070846201591335,0,0,0,0,0,0,-0.0199502119784032,0,0,0,0,0,0,0,0,-0.0651341855154193,0.0851248554117471,0,0,0,0,0,0
