,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X002236.SZ,X000157.SZ,X600703.SH,X000100.SZ,X600183.SH,X300003.SZ,X600271.SH,X300142.SZ,X002007.SZ,X300124.SZ,X002179.SZ,X002241.SZ,X000625.SZ,X002506.SZ,X600498.SH,X600177.SH,X600867.SH,X002008.SZ,X600487.SH,X300014.SZ,X000050.SZ,X002049.SZ,X002129.SZ,X300146.SZ,X300136.SZ,X002463.SZ,X600066.SH,X002371.SZ,X000977.SZ,X600522.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0.100422841891648,0,0,0,0,0,0.0323784953470424,0,0,0,0,0,0.0646435142006561,0,0.0253397457081948,0,0,0,0,0.151327963514717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547925272044204,0,0,0.10082575461309,0,0.0293267142307112,0,0,0,0,0,0.00372372581865913,0,0,0,-0.0660369752515967,0,0
X600183.SH,0,0,-0.203810615085428,0,0,0,0,0,0.207917924124353,0,0,0,0,0,0,0,0,0,0,0,0.0372782822071633,0,0,0,0,0,0,0,0,0.0732140959577936,0,0,0,0,0,0,0,0,0.179425387865458,0,0.266412233813038,0.165536352962196,0,0,0.028829856613644,0,0,0.144267835845222,0,0.0076548468563641,0,0.00578099895286569,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0993930593921893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217783848710396,0,0,0,0.148446403464913,0.12137319217626,0,0,0,0.0950876039888573,0,0,-8.67361737988404e-19,0,1.73472347597681e-18,0,0,0,0.080254847748142,0,0,0.0504048611536473,0,0,0,0.046714844038163,0.0583104307394058,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0712800556198726,0,-1.73472347597681e-18,0,0,0.0258939849767158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354343028872998,0,0.0336148786748951,0.180497057012031,0,0.1410490420411,0.0316118703059813,0.0433661158349033,0,0,0,0,0,0.148521684719435,0,-0.0166061183881354,0,0,0,0,0.0095161735084473,0,0
X300142.SZ,0,0,0,0.0253087796851419,0,0.044039037825806,0,0,-0.0358458768943432,0,0,0,0,0,-0.0563037787196329,0,0,0.137504694293787,0,0,0.0360267162322467,0,0,0,0.0568122030877052,0,0,0.407771401192992,0,0,0,0.0642637872555063,0,0,0,0.267466619238493,-0.149382835280829,0,0,0,0.0375823967249828,0,0,0,0.197831417462076,0,0,0,0,0,0,4.33680868994202e-19,-0.0440778996263988,0,0,0,-0.0427543728706996,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0140779290330558,0,0,0,0,0,0,0,0,0,0.330635747501684,0,0,0,0,0,0,0,0,0.217731242218566,0,0,0,0,0.0691470050890613,0,0,0,0,0,0,0.160802268502605,0,0.0110062085518962,0.0408689861157403,0,0,0,0,-1.73472347597681e-18,0.0490650863679674,0,0,0,0,0.0217813142134729,0,0,0,-0.0382452022149734,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100544709861064,0,0.0486267564585007,0,0.104338097274069,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190657011429183,0,0,0,0,0,0,0,0,0,0,0,-0.0234238028949568,-0.0243404881021144,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252122180591114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175504446667992,0,-0.173419726776787,0,0.191897708592576,0,0,0.0491273073851718,0,0.181981808885708,0,0.0325769652098389,0,-0.00370971495789304,0,0,0,0,-4.33680868994202e-19,0,0
X002241.SZ,0,0,0,0,0,0.0540863230707765,0,0,0,0,0,0,0,0,0,0.00846580339820796,0,0,0,1.0842021724855e-19,0,0,0,0.104662352446611,0,0,0,0,0,0,0,0,0,0,0,0.252723016640527,0,0,0,0,0,0,0,0,0.202656207032904,0,0,0,0,0,0,-0.000658045132455469,-0.0849991299234819,0,0,0,0.0310637249509679,0,0
X000625.SZ,0,0.0360516405101857,0,0.235828521915952,0.337460049896203,0,0,0,-0.11977813477707,0,0.0859756083355313,0.0573157178772306,0,0,0,0,0,0.0754484179956577,0,0,0,0.0495571869366328,0,0,0,0,0.0431276525076431,0,0,0,0,0,0,0,0,0.0233413430064781,0,0,0,0,0,0,0,0,0.166767787831402,0.0864605963471174,0,0,0,0,0,0.0111829855150224,-0.0400981622653028,0,0,0,-0.0161337700850294,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16811876209456,0,0,0,0,0,-0.0681943058421318,0,0,0,0,0,0,0,0,0.306973301154732,0,0,0,0,0,0.0560982601808821,0,-0.0634444761986249,0,0,0,0,0,4.33680868994202e-19,0.117946018017164,-0.0154708379934731,0,0,0,-0.00409490472539001,0.00866015960811895,0,0,0,0.0655448451428873,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.300305724089235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318120307720878,0,0,0,0,0,0,0,0,0.0229399874688808,0,0.0526704986292591,0,2.16840434497101e-19,0.0706453488084008,0,0,0,0,0,0,0.0680495884922712,0.152832760250173,0.162678684721446,0,0,-0.014079674427762,0,0,0,0.0216267091323828,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0611897116755452,0,0,0,0,0,0,0.0718208822332433,0,0,0,0,0.00531803475554654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397297741710757,0,0,0.121930695956387,0,0.040976158510254,0,0,0,0,0,0,0,0,0,0,0.0547826296984428,-0.0268400268316264,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423008249927324,0,0,0.235913568491474,0,0,0.135227660293434,0,0,0,0,0,0.17641450296752,0,0,-0.0251368629296576,0,0.0950644979920286,0,0,0,0,0,0.147623267547245,0,0,0.0984249391810919,0,0.237951095025697,0,-0.0662846235641743,0,0,0,0,0.282567373922571,0,0.00707331790561508,0,0,0,0,-0.0439939963540847,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344799207057218,0,0,0,0,0,0,0,0,0,0,-0.0452407950147112,0,0,0,0,0,0,0.134109572964135,0,-0.0505249150071772,0,0.344213909809106,0.67905826674248,0.0365026382827124,0,0,0.126594721478902,0,0,0,-0.145500382562604,0.197335029024941,0,0,0,-0.00617933276841441,0,0
X600487.SH,0,-0.243960291752467,0,0,0.149450469082089,0.104531090410069,0,0,0,0,0,0,0.147166288119137,0.0085951991497439,0.175777515307181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300015448998882,0,0,0,0,0,0,0.284137643510325,0,0,0,0.234596103938802,0,0,0,0,0.0181632880974135,0,0,0,0.20071842249545,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876333382833705,0.0505128096677207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117225594338684,0.0712668803264312,0,0,0.585564651569483,0,0.182092452548527,0,0,0,-3.46944695195361e-18,0,0,0.107453327086004,0,0,0,0,0.0589885948666841,0,0,0.0226776313437709,-0.0287400257969933,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.313221736672376,0,0,0,0,0,0.0925614696287742,0,0,0,0,0,0,0,0.204874129906566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052492998747056,0,0.108475604890769,0,-0.030920913167038,0.167366324649109,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0320652006454965,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,-0.0366740118129023,0,0,0.0564632709163589,0,0,0,0,0,0,0,0.138441188080594,0,0,0,0,-0.0828638714372997,0,0,0,0,0,0.144054603481569,0,0,0,0,0,0.251613747140363,0,0,0,0,0,0,0,0,0.248538049534233,0.398409101070286,0.0358377554053303,0,0,0,0,0,0,0.0737795423582124,0,0,0,0,-0.000844267501048011,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15486075349325,0,0.174251367428661,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.108414268374054,0,0.185652366229333,-0.0728774896958599,0,0,0,-0.0289194751101344,0,0.0225350269751687,0,0,0.337285962977749,0,0.00427328288214133,-0.00411889464458513,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418401217428447,0.00824975289835243,0,0.0809487617952326,0,0,0.0944702783607089,0,0,0.0410505291785136,0,0,0,0,0,0,0,0,0.167662534858704,0,0,0.107853881043743,0,0,0,-1.0842021724855e-19,0.153213129793061,0,0,0,0,0.114624771375424,0,0,0,0,0,0.023792112918483,0,0,0,0,-0.00577973894352963,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.178709748658325,-0.0204759186403269,0,0,0,0,0,0,0,0,0,0.0599199446330486,0,0.323904923854991,0,0,0,0,0,0,0,0,0,-0.121828080739703,0,0,0,0,0.281067443908043,0.0573315348331178,0,0,0.02799250889938,0,0,0,0.0807203793475713,0,0,0,0,0,0,-0.0134013185954942,-0.0390810715825348,0,0,0,0.0121914026782966,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.412880937922347,0,0,-0.230796299672163,0,0.164682064089617,0,0,0,0,0.210517939973064,0,0.288117060072276,0,0,0,0,0,0,0,0.106045990273184,0.14817260003781,0,0,-0.550974759976639,0,0,0,0,0,0,0,0,0,0,0.0880139829495767,0,0,0,0,-0.0284139638172536,-0.0658727208361695,0,0,0,-0.017781624961052,0,0
X600066.SH,0,0.0415744927029676,0,0,0,0,0.0985247131724037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133628440747663,0,0,0,0,0,0,0,0.269439126025139,0,0,0,0,0,0,0.162875226113768,0,0,0.00222037487412003,0,0,0,0,0,0,0,0,0,-5.76852456212363e-05,-5.42101086242752e-20,0,0,0,0,0,0
X002371.SZ,0,0.12030993892453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549756624327014,0,0,0,0,0,-0.0602427636947939,0,0.0413751186405952,0,0,0,0.0292243294766109,0,0,0,0.216826875795445,0,0,0,0.00204154761627699,0,0,0.187635718085025,0,0,0,0,0,0,0,0,0.257208062505491,0,0.180275345709342,0,0.0034785531012042,0.0966790080481006,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.017425380615343,0,0,0,0,0.101112218217186,0,0,0,0,0,0,0.00445106731342793,0,0,0,0,0,0,0,0,0.491082090081737,0,0,0,0,0,0,0.462213421396179,0.176658112747621,-0.278755580582827,0,0,0,0,0,0,0,0.227486590272919,0,0,0,0,-0.00198562532477427,0.0447922126324106,0,0,0,0,0,0
X600522.SH,0,0.0725834232372925,0,0,0,0,0,0,0,0,0,0.0815401238669357,0,0,0,0,0,0,0,0,0,0.0978833849836839,0,0.0067026663185849,0,0,0,0,0,0,0,0,0,0.42610685358646,0,0,0,0,0,0,0,0,0,0.00676057143242482,0.00823459523869906,0,0.0606869629351373,0,0,0,0,-0.0205619398357153,-0.0114606769395422,0,0,0,0.0525651482982659,0,0
X600118.SH,0,0,0,0,0,-0.0101459861348575,0,0,0,0,0,-0.144131312111895,0,-0.111827189022741,0,0,0,0,0,0,0,0.217412113991811,0,0,0,0,0,0.226655063755,0,0,0,-0.000144852477008578,0.0399580089346902,0,0,0,0,0,0.228640466038388,0,0,0.383565608420498,0,0,0,0,0.120772255702867,0,0,0,0,-0.0192342416596643,0,0,0,0,0,0,0
Change_TY3M,0,-0.111720004064458,0,0.067721215273479,0,0,0,0,0,0,0,0,0,0,0,-0.080677678599827,0,0,-0.148052471876734,0,0,0.0486944120886828,0,0,0,0,0.102729365329326,0,0,0,0,0,0.058493527210453,0,0,0.0158345354748824,0,0,0,0,-0.0359020596173069,-0.0908153610040598,0,0,0.136447707230404,0,0,-0.0502773764635899,0,-0.0626112586955789,0,-0.0670601340934321,-0.0797838399091215,0,0,0,-0.192117292704863,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213726080154586,0,0,0,0,0,0,0,0,0,0,-0.100640397564921,-0.00678802292639977,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37744626477827,0,0,0,-0.383318516161973,0,0
TED,0,0,0,0,0,0,0.559850532660836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935026519129266,0,0,-0.0329156612945788,0,0,0,0,0,0,0,0,0,0.0872413741361104,0,-0.137935976016353,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.36147900653434,0.856714868348487,0,0,0,0,-0.660247983726854,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0664435035317435,0,0,0,0,0,0,0,0,0,0,0,0.0342993872483803,0,-0.032020067975393,0,0,0,0,0,-0.083240570057818,0,0,0.0261397038713333,0,0,0,0,0,-0.0291996213138573,0,0,0,3.46944695195361e-18,0,0,0,0,-0.00728522595898874,0,0,0,-0.00158378929145265,0.0013346278155349,0,0.134139710983173,0,0.0920587840814694,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0278429478633159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042159906506102,0,0,-0.072639037155562,0,0.0203035269986907,0,0,-0.0839359296354836,0,0,0,0,0,0.045667501466559,-0.132136570213525,0,-0.0601497931584452,0,0,0,-0.0361420650643199,-0.0257753750738499,0.331495556004768,0,0,0.0533781557777555,0,0
MKvol,0,0,0,0,0,0,0,0,0.00145010813243223,0,0,0,0,0,0,0,0,-0.000987155516159568,0,0,0,0,0,0,0,0,0.000452361887241648,0,0,0,0,-2.31018296030864e-05,0,0,0,0,0.00102622243318911,0,0,0.00106583200144169,0,0,-0.00273426773342718,0,0,0,-2.16840434497101e-19,0,0.00411887306234883,0.00414197630500199,0,-0.00319070322555334,0.00837736441829823,0,0,0,-0.00807360912601206,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.244342921475211,0,0.488182261987709,0,0,-0.155106485708202,0,0,0,0,0,0,0,0,0,0,0.0338266908069993,0,0,0,0,0,0,0,0,0.459628114998058,0,1.14459636232716,0,0,0,0,0.177358594313163,-0.0276989057387289,0,0,-0.571333934200121,0,0,0.0383331905226858,0,-0.142689385226128,-0.918352267818889,0,-0.223905827230595,0,-0.0468960214578121,-0.45161444355344,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159897672921756,-0.00284561285249471,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391255511647123,0,0,0,0.00919635046804755,0,0,0,0,0,0,0,0,-0.00513319198409198,0,-0.00447512987105071,0,0,0,0,0.0191809396692832,0,0.0120488835056121,-0.00909538918689507,0,-0.00798034989380045,0,-0.0407248217809361,0,0
CarbonVol_Hubei,0,0,0,0,-0.00341297102231506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141821926994219,0,0.00562575434889517,0,0,0,0.0209354995773369,0,0.0256371837201245,0,-0.0115065477725265,0,0,0,-0.043575138569627,0,0,0,0,0,0,0,0,0,0,0.00276632528723473,0,0,9.42435674075798e-05,-0.00563359074410468,0.0324426253542221,-0.0540091370787115,0,0,0,0.0159628681314257,0,0
