,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X002304.SZ,X000625.SZ,X000858.SZ,X600031.SH,X000063.SZ,X600690.SH,X000338.SZ,X600276.SH,X000157.SZ,X600372.SH,X600741.SH,X600089.SH,X002241.SZ,X000100.SZ,X600703.SH,X600066.SH,X600118.SH,X000623.SZ,X601877.SH,X600271.SH,X000568.SZ,X000550.SZ,X000581.SZ,X002236.SZ,X000800.SZ,X600177.SH,X002475.SZ,X000869.SZ,X600582.SH,X002294.SZ,X300124.SZ,X000559.SZ,X600839.SH,X002129.SZ,X000400.SZ,X000050.SZ,X600809.SH,X002456.SZ,X002007.SZ,X000977.SZ,X002465.SZ,X600252.SH,X002292.SZ,X300003.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000581.SZ,0,0,0,0,0.0203574053541602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840296232249763,-0.00619563317864902,0,0.0582763425036524,0,0,0,0,0,0,0,0,0,0,0,0.121945416210213,-0.047136340292242,0,0,0,0.177551802277087,0,0,0,0,0.113207528013148,0.157768673767988,0,0.133283261519438,0,-0.040085834441468,-0.0129940137675233,0,0,0,0,0,0
X002236.SZ,0,0.0309723214339556,0,0,0.171631461785206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117294181308262,0.0664932279520969,0,0.096292985149793,0,0,0.0521155712586852,0.347361779878661,0.0176957200447806,0,0,0,0.0591359160018628,0.141270278289061,0,0,-0.0170283595035352,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310123585272569,0.0713902140968781,0,0.114009375052853,0,0.0336234629991372,0,0.022907383170474,0,0.066323704422493,0,0,0,0,0,0,0,0.0461980462373188,0,0.174075215794934,0,0,0,0,0.124275281320748,0,0,0.0163029018086099,0,0,0,-0.0212583086883502,0,0,0,0,0,0
X600177.SH,0.0845109968089982,0,0,0,0,0,0,0,0,0.101816107196225,0,0,0,0.0430328618354766,0,0,0,0,-0.0153772683324146,0,0,0.0929431406749162,0.354246872594719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186224874427971,0,0,0,0,0,0,0,0.193914387599032,0,0,0,0,0,-0.00875220953694005,-0.00393312438783027,0.0130765138483011,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00875592020951562,0,0,0,0,0,0,0,0,0,0.0141565368501644,0,0,0,0,0,0,0,0,0,0,0,0.141994102268185,0.118026792397834,0.0990173559863651,0.0659880559756655,0.0652271983369664,0.0515729564726312,0,0.0538214555523328,0,0.0691027851843562,0,0,0,0,0,0,0,0,-0.0229223131345724,2.71050543121376e-20,0,0,0,0,0,0
X000869.SZ,0.0585921828356223,0,0,0.0237864185370052,0,0.130876320076059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24530409555449,0,0,0.119085661626489,0.116442223760486,0,0,-0.167271395219132,0,0,0,0,0,0,0,0,0.16874540845614,0.129520703894474,0,-0.176388909089714,0,0.425243923499066,0,0,0,0,0,0.0420454237709799,0,0,0,0.0195891443317775,-0.00020335135457298,0,0,0,0,0,0
X600582.SH,0,0,0,0,0.0413624507665596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.155592399864568,0.297588646752945,0.0118072320640503,0.00815809309651964,0,0,0,0.246685545827415,0.199515396172841,0,0,0,0,0.002793296813952,0,0,0,0.0464102197310479,0,0,-0.00674945425678783,0,0,0,0,0,0,0,-0.0158598531451554,-0.020319312658609,-0.0700612399149601,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0750212153940244,0,0,0,0.146095642477961,0,0,0,0.003730712805612,0.076293718976354,0,0,0,0,0,0,0,0,0.0411845780673457,0,0,0.0840724188407828,0,0,0,0,0.0226180157776669,0,0.106586429576193,0,0,0,0,0,0,0,0,0.202014528863216,-1.73472347597681e-18,-0.0228344907031693,0,0,0.000591326444803263,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.00529824875097611,0,0,0,0,0,0,0,0,0,0,0,0.233509649723053,0,0,0,0,0.0605101070003516,0,0,0.0312832268848614,0,0.578071771923744,0,0,0,0,0.0198092684132885,-0.19805740965894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104684814009173,0,0,0,0,0.222533083138974,0,0
X000559.SZ,0.101989700955339,0,0,0,0,0,0,0,0,0,0,0.106020353772512,0,0.062225379038325,0.235990641123301,0.0610845255867874,0,0,0,0,0,0,0,0,0,-0.168885188530464,0,0,0.382017620705994,0.0101220001295854,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.226060451897899,0,0.0898678576261729,0.0756160181680945,0,0,0,0,0.0279509762248054,-0.0284121060102471,0.134021640861776,0,0,0,0,0
X600839.SH,0.082473284091903,0,0,0,0,0,0,0,0,0,0,0,0.156338711091651,0,0.0330795211028115,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.047494061292143,0,0,0.428089280839077,-0.110369789655278,0,0.146956505932227,0.0247019233096607,0,0,0,0,0,0,0,0,0.160853925071731,0,0.304121921054828,0,0,0,-0.0226714187195902,-0.00412491331547389,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.106076939321059,0,0,0,0,0,0.0141732797569019,0,0,0,0,0,0,0.0218475980581197,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0401370795538305,0,0.150337230708294,0,0,0,0,0.110747860697824,0,0,0.0965378630582852,0,0,0,0.0571232346047071,0.066305696915125,0,0,-0.0288674027759845,0,0,0,0,0,0,0
X000400.SZ,0,0,0.0765252297801154,0,0,0,0,0,0,0,0.0580102769369342,0.0428270336659286,0,0,0,0,0.114458259779932,0,0,0.0280750487892845,0,0.0880525731252411,0,0,0,0,0,0,0,0,0,0,0,0,0.139585889675528,0.00991915624014303,0.0217167734446039,0.0275868317016041,0.0367242836931171,0,0,0,0,-0.0857951882772285,0,0,0.0222493990508316,0,0,0.0326046409739093,0,0.00723772091117526,-0.004626192382014,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.0583829037751124,0,0,-0.164787476632259,0,0,0,0,0,0,0,0,0,0,0,0.107445789095338,0,0,0,0,0,0,0,0.221742136918869,0,0,0,0,0,0.0772989576635467,-0.123143809568183,0.457361428518757,0,0,0,0,-0.133849885189993,0.0141899864826032,0.153631446358292,0,0.114494619309788,0,0,0.0135678858665665,0,4.33680868994202e-19,0.0431709411525997,0.0229249048083333,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.233403742948347,0,0.00212105251050736,0,0,0,0.175683558994099,0.142170017264986,0,0,0,0.0696875889493447,0,0,0,0,0,-0.126055350186226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123506548765269,0,0,0,0,0.00539484097681358,0,0.433253911076637,0,0,0,0,0,0,0.0401227821239038,0.00868859490436586,0,0.0634611509342447,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0258539318721715,0,0,0,0,0,0,0,0,0,0.154458663170347,0,0,0,0.323805622835428,0,0,0.20491358167232,0.00944133950472669,0,0,0.141207336504534,0,0,0,0,0.0287704723316046,0,0,0,0.111358755618902,0,0,0,0,0.0617209883939818,0,0.0300521776980996,-0.0118238142484973,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0901354969976763,0,0,0,0,0,0,0,0,0,0.0971800879675806,0,0,0.108369730489893,0,0.0686674535377305,0,0,0,0.0696131401012764,0,1.73472347597681e-18,-0.0363706188889514,0,0,0,0,0,0,0,0,0,0,0.00583129415227953,0,0.400624456784672,0,0,0,0.160292266965557,0,0.0953166940494072,0,0,0,0,0.0787240389752313,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.166581518111798,0,0,0.0233525914034719,0,0,0.0998696060828849,0,0,0.0545629647156209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360194966407274,0,0,0.130240125382166,0,0,0,0,0,-0.11011557024205,0,0,0,0,-2.16840434497101e-19,0,0,-0.0531752730266552,0.00593183750586869,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20400708677382,0,0,0.205548455374335,0,0,0,0,0,0,0,0,0,0,0,0.0747893257148721,0.189625010907813,0,0,0,0,0,0.239818590830957,0,0,0,0,0.276473497006899,0,0,0.0265131172483304,0.000554295349125444,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.103787556624266,0,0,-0.00357436229212311,0,0,0,0,0,0,0,0.0596777031781938,0,0.0335637843384878,0,0.0474583896640223,0,0,0,0,0.0137086524434119,0,0,0,0.00414283762141503,0,0,0.0773347562956328,0,0,0,0.0350492786462245,0.0819621847171523,0,0.0398640466797622,0,0,0.0416517405053659,0,0,0.00651380961801225,-0.00785716856992343,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0578803824469032,0,0,0,0.145294976064818,0.12032906306626,0.0958633166045932,0,0,0,0,0,0,0.132139395993057,0,0,-1.73472347597681e-18,0,0,0,0.353977317426513,0.048943179815242,0,0,0,0,0,0.142734140837839,0,0.00928342483905585,0.0564921073267676,0,0,-0.208133728279207,0,0,0,0,0,0,0.0401251567437439,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,-0.0854296582302265,0,0,0,0,0,-0.183689042262466,0,0,0,0,0,0.0494570168158513,0.091346710361198,0,0,0,0,0,0,0.0895230324979021,0.0213981068331219,0,0.381088856293235,0,0,0,0,0.038503935154985,0,0,0,0,0,0,0,0.0538017885075097,0,0,0.184097585335747,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0122459070787729,0,0,0,0,0,0
X600312.SH,0.137143891750387,0,0,0,0,-0.0970320730236451,0,0,0.0123559198131765,0,0,0,0,0,0,0,0.501506888940188,0,0,0,0,0.0370539652773734,0.104891946025617,0,0,0,0,0.078025534445073,0,0,0.0499018646284035,0,0,0,0,0,0,0.0230661515921582,0,0.119449205357218,0,0,0.0800462870658292,0,0,0,0,0,0,0,0,-0.00500804356815796,-0.0145825793869477,0,0,0,0,0,0
Change_TY3M,-0.0661795180481807,0,0,0,0,0,0,0,0,0,0,0,0,0.0338373787683581,0,0,0,0,0,0,0,0.0738659079268271,0,0,-0.0217467481225545,0,0,0,0,0,0,0,0,0,0,0,0.0151135339242107,0,0,0,0.00494473820363181,0.0127093146579378,0,-0.209186603597819,0,0,0,0.068917721223668,0,-0.0590707892484782,0,0,0.00714251790574992,-0.0198574235563012,-0.0238872209512186,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.388455099644605,0,0,0,-0.4636784980222,0,0,0,0,0,0,0,0,0,0.284614727958164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549102502777065,0,0,0,0,-0.125383459790638,0,0.222715388677546,-0.0357160387826825,0,0,0,0,0,0,0,-0.134909779589724,0,0.0741931723365301,0,1.43992478807091,0,0
TED,0,0,0,0,0,0.55982076341039,-0.637123781326175,0,0,0,0,0,0.206889548401649,0,0,0,0,0,-0.375889675644854,0,0,0,-0.47718536105594,0,0,0,0,0,0,-0.115664664475188,0,0,0,0,0,0,-0.0159178489729355,0,0,0,0,0,0,0,-0.101203711592512,0,0,0,0,0,0,-0.443705002742598,0,-1.78460618051706,0,0,3.01129113661928,0,0
RealEstate_excess,0,0,-0.420451505250654,0,0,0,-0.108302372459853,0,0,0,0,0,0,0.0129994593420654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664265798580713,0,0,0.154396848430601,0,0,0,0,0.0987412996266526,0,0,0,0,0,0,0,0,-0.105655624704189,0,0,0,0.00745440104067446,0,0,-0.0641907954619246,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0269267800527814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114598749057821,0,0.00560798057375703,0,-0.0681498089331433,0,0,0,-0.00256110726958918,0,0,0,0,0,0,-0.177282340315944,-0.0721017861508849,0,-0.0930132783583069,0,0,0,0,0,0,-1.73472347597681e-18,-0.111526674189103,0,0,0,0,0.0636558356101201,0.0114436940474494,-0.0721564952749746,0,0,0,0,0
MKvol,0,0,0,0.00232253564410985,0,0,0,0,0.00607038379885402,0,0,0,0,0,0,-0.00836603251417836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967429027132831,0,0,0.000125399841072348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119820926594916,0.00860821888088881,0,0,0,-0.0130864596794535,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674767314247935,0,0,0,0,0,0,0,0,0.0748190449712832,0,0,0,-0.0132492865293157,0,-0.000732842250221454,0,0,0,0,-0.0365114020096331,-8.67361737988404e-19,4.33680868994202e-19,0,0,0,0,-0.0424682046853545,0,0,0.0368576378014804,0,0,0,0,0,0,0.125361809799339,0.0395791347713328,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00246086334974966,0,0,0,0.00493969820787761,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0.00319481596673048,0,0,0,0.00695859640819263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406482805281403,0,0,0.000970914922264708,-0.00861023084002965,0,0,0,0,0,-0.000324491591333394,0.0056588567658988,0,0,0,-0.0217752788175526,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00771094767482181,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422898578772528,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.00394786509159555,0,0,0,0,0.00296669394709674,0,0,0,-0.00794113263188861,0,0,0,0.00375523381032651,0,0,-0.00789701007819439,-0.00286996030931313,0.00747855563676461,0,0,-0.160410611410057,0,0
