,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X600703.SH,X002236.SZ,X000100.SZ,X600183.SH,X000157.SZ,X300003.SZ,X002007.SZ,X300142.SZ,X600271.SH,X300124.SZ,X002179.SZ,X000625.SZ,X002241.SZ,X600498.SH,X002506.SZ,X002129.SZ,X600177.SH,X600867.SH,X002049.SZ,X600487.SH,X300014.SZ,X000050.SZ,X300146.SZ,X600066.SH,X002463.SZ,X002371.SZ,X000977.SZ,X000066.SZ,X300136.SZ,X002008.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.41521047498853,0,0,0,0,0.288585015363432,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0726560655471222,0,0.240843362261351,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353477227665039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439000610374252,0,0,0,0,0,0.000645818827103456,0,0,0,0,0,0,0
X002475.SZ,0.243684186811654,0.130435894384422,0.0280043104278222,0,0,0.248020936791569,0,0,0.44803991121194,0,0,0,0,0,0.160986454984377,0,0,0,0,0.0887878634511223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133383399843127,6.93889390390723e-18,0,0,0,0,0.0190537252149661,0,0,0,0,0,0,0,0.0388490697000064,-0.0621898013617541,0,0,0,0.0209120995896283,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0933637484017074,0,0,0.0379805799772545,0,0,0,0,0,0.0240855669026013,0,0,0,0.0257511096118226,0,0,0,0,0,0,0.0517503914917531,0,0,0,0,0,0,0,0.0185077186367225,0,0,0,0,0,0,0,0,0.130616674789823,0.0351996350558602,0,-0.00878653495957351,0.0209479806552448,0,0,0,0.0970023060786668,0,0
X000338.SZ,0,0.022603141863185,0.214996019496625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123091168076062,0,0,0,0,0.0455189382928578,0,0,0,0,0.060594548729523,0,0,0,0,0,0,0,0,0.0493152122139212,0.366926186927003,0,0,0,0,0,0,0,0,0,0,-0.00596938082207401,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.349221509522844,-6.93889390390723e-18,0,0,0,0.223923463225506,0,0.382100330256186,0.0744352121730259,0,0,0,-0.0954747159646006,0,0,0,0,0,0,0,0,0,0.0701407278921673,0,0,0,0,0,0,0,0,0,0,0,0.012178499271963,0,0,0,0,0,0,-0.0835872751573735,0,0,0,0,0.15548518540217,0.00695947309529181,0.034200735394842,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0952882960196106,0.0455964401349791,0,0,0,0.222740967092044,0,0,0,0,0,0.395417718401418,0.0582632405485081,0,0,0,0,0,0,0,0,0.0083626138097976,0,0,0,0,0.0252355626887264,0,0,0,0,0.0767624574801571,0,0,0,0,0,0,0,0,0,0,0.0966362262974506,0,0,0,1.73472347597681e-18,-0.01455978246627,0,0,0,0.199050865822423,0,0
X600809.SH,0,0.396420481501688,0,0,0,-0.0270777093193195,0,0,0,0,0.0672635214227279,0,0,0,0,0.150764844087252,0,0.00655909049020412,0,0.0474019257797942,0,0,0,0,0,0,0.0614943905289753,0,0,0,0,0,0,0,-0.00428747209906542,0,0.0163140895823929,0,0,0,0,0,0,0,-0.0191715578325716,0,0,0,0.00949421463893853,0.160655696746278,0,0,0,0,0,0,0,0,0
X000661.SZ,0.203023346867938,0,0,0.23237398409638,0,0,0,0,0,0,0,0.0164198312180253,0,0,0,0.117449436373758,0.106462164210071,0,0,0,0,0,0,0,0,0.222719374440104,0.00436049920986387,0,0,0,-0.0268738821196686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124463261713055,-0.0164659384599923,0,0,0,-0.00124213662985172,0,0
X601877.SH,0,0,0,0.128286019414738,0,0,0,0,0,0,0,0,0,0.0119895962345233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329163435031505,0,0,0,0,0,0.0624075640460866,0,0,0,0,0,0,0,0.0430854232815612,-0.0427066467325469,0.044051563469629,0,0,0,0,-0.0251571280371978,0,0,0,0.0545120317312393,0,0
X600703.SH,0,0,0,0,0,0,-0.138405548328157,0,0,0,0,0,0,0,0,0,0,0.150835320921621,0,0,0.0824644913037479,0,0,0,0,0,0,0,0,0,0.216110397981266,0,0,0.0711997571969263,0,0,0,0.182235105999747,0,0,0,0,0,0.121917575170932,0,0,-0.192672306724261,0,0.160700225888811,0.126951138696863,0,0.00307112793766488,-0.0645174851931967,0.303622099384967,0,0,0.29810860779763,0,0
X002236.SZ,0,0,0,0,0,0.726265800129265,0,0,0.0228026796364402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00928564167977327,0,0,0,0,0,0,0,0,0,0,-0.0225711765688172,0,0,-0.131173164921447,0,0.028944453748264,0.0610220833891095,0,0,0,-0.100660791237042,0,0,0.0540280456399304,0,0.274938199808159,0,-0.00963900120757788,0,0,0,0,3.46944695195361e-18,0,0
X000100.SZ,0,0,0,0,0,0,0,0.203375332896664,-0.072598845059459,0,0,0,0,0.0791321120029743,0,0,0.0504744463309751,0,0,0,0.142174294992846,0,0,0,0,0,0.0550387020764154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131009267982844,0.0473883323701396,0,0.0515812444867456,0,0,0,0,-0.0143914657710096,0.0144371941739439,0,0,0,-0.00030715229444983,0,0
X600183.SH,0,0,-0.205400761630468,0,0,0,0,0,0.201176104340272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846123268297002,0,0,0,0,0.149802910138575,0,0,0.255071958822273,0,0.153369670798225,0,0.0628980958112015,0,0.0589871615041391,0,0.0829979630922949,0.0749707102991801,0,0.00662904366487997,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.073711384093808,0.256692060029635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.0727767460633211,0,0,0,0,0.115887291995723,-0.0864272221023159,0,0.181086855636462,0,0,0,0,0,0,0,0,-0.291548198012617,0,0,-0.0968917142572967,0.118675295023966,0,0,0,0.0112647407509423,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0931547619211194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205866239432232,0,0,0,0.120506834816291,0.156566760535694,0,0,0,0,0.0960463363701081,0,0,0,0,0,0,0.0822148224265911,0.00367847182457264,0.0486164110842126,0,0,0,0,0,0.0479051509575095,0.0590842646249862,0,0,0,0,0,0
X002007.SZ,0,0.0400782897009287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335655517155396,0,0,0,0,0.0403954552324755,0,0.00475593056778521,0,0.255190848929824,0,0,0,0,0,0,0,0,0,0,0,0,0.0285663258359441,0,0.0197560989763343,0,0,0,0,0.136230821226551,0,0,0,0,0.00372200917902397,0.0284275184173486,0,0,0,-0.0212422662138392,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0683828352159823,0,0,0,0,-3.46944695195361e-18,0,0,0,0.153300073727495,0,0,0.0639125106679055,0,0,0,0,0.343365759842963,0,0,0,0.0246764314265778,0.113904014159269,0,0,0,0,0,0.243231248384042,0.0621261097767438,0,0,0,0,0,0.188243273113266,0,0,0,0,-0.0935959392072297,0,0.0508179674006278,0.0155742499181511,0,0,0,0,-0.00902182064257063,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501005256006974,0,0,0,0,0,0,0,0,0.00477290046141818,0,0,0,0,0,0,0,0,0.00546552407184434,0,0,0.0210388230887162,0,0,0,0,0.0538038982715237,0.13923254790333,0.0579243900143008,0,0,0,0,0.0382173757578417,0.0892022693538177,0.116438604096172,0.175915750660804,0,0,0,0,0,0,-0.0325548673461197,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.144467995645177,0.148488452998866,0,0.141790262103234,0,0.023400166266551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040760735125631,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0405490237335972,-0.0215842674916754,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838611113088026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169785846576755,0,0.185123022982982,0,0.164605636905791,0.0492058219201369,0,0,0.20341187498125,0,0,0,0.0162275706778091,0,0,0,0,0,0,0.00452688513298022,0,0
X000625.SZ,0,0.0430979431907848,0,0.108056712484632,0.406238301851669,0,0,0,0,0,0.0925893353724421,0.0718544827785236,0,0,0,0,0,0,0,0.0081345203947578,0,0,0,0,0,0,0.154973926086739,0,0,0,0,0,-0.105438173432654,0,0,0,0,0,0,0.0656096022743184,0,0.0403518476897572,0.0596054463197435,0.11459623903756,0,0,-0.0609543316870805,0,0,0,0,0.0273180079912235,-0.0466342137669996,0,0,0,-0.0137691990074376,0,0
X002241.SZ,0,0,0,0,0,0.296612474696161,0,0,0,0,0,0,0,0,0,0,0,0,0.100145487756648,0.0697265136538099,0.120454290606139,0,0.0990112970690541,0,0,0,0,0,0.090059094400556,0,0,0,0,0,0,0,0.317470525161128,-8.67361737988404e-19,-0.0600822950602399,0.112950205361071,0,0,0,0.0805589473775648,0,0,0,0,0.0769884676053169,0,0,0,0,0,0,0,0.00181270410992816,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.294018485674657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129725831986028,0,0,0,0,0,0,0,0,0,0.0498956082550618,0.0297831577894477,0.0222424358082504,0.112190802606624,0,0,0,0.0293510787703524,0.0394537831104438,0,0,0,0.0765635182076428,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,-0.0974922857341706,0,0,0,0,0.00933335672234898,0,0,0.00149789758258477,0,0,0.135557126073208,0,0,0,0,0,0.0131251929699398,0,0,0,0,0,0,0,0.303937735644446,0,0,0,0,0,0,0,0.112199318667295,0,-0.0301664297609568,0.0452682518295068,0,0.0254097773125759,0.189994687549195,-0.158831315059086,0,0,0.0201075798932794,0,0,0,0,0,0,0,0.0168807908876384,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275644428741078,0,0,0.235869586390169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744519287039338,0.11006735976387,0,0.0237401938207869,0,0,-0.0875252496282596,0.0619957999627886,0,0.102303502846053,0,0,0.306957225871672,0,0.0129246506825783,0,0,0,0,-2.71050543121376e-20,0,0
X600177.SH,0,0.0340725652790862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764887701620584,0,0,0,0,0,0,0,0,0,0,-0.0536257118925312,0,0,0.0727033690181513,0,0,0.00253158554078959,0,0,0,0,-8.67361737988404e-19,0,0.132898651106205,0,0,0,0,0,0,0.0997910186774292,0,0,0,0,0.0373326752331238,-0.0399870203454809,0,0,0,0.00383119177955084,0,0
X600867.SH,0,0,0,0.481879967081323,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599315119242782,0.0151389941410465,0,0.105198261672074,0,0,0,0.0899269784208235,0.133927988114149,0,0.0430294527755125,0,0,0,0,0.0254537061388948,0,0,-0.0108645533970743,0,0,-0.0264878647883152,0,0,0,0.164314140041987,0,-0.0401278988348326,0,1.73472347597681e-18,0,0,0,0,0,0.0397905561998286,0,0,0,0,-0.107315596881792,0,0
X002049.SZ,0,0,0,0,0,-0.0664219408298673,0,0,0,0,0,0,0,0,0,0,0.108036746169083,0,0,-0.0293889764904332,0,0,0,0,0,0.297443164704243,0,0,0,0,0,0,0.60579123420376,-0.0646892393359862,0,0,0,0,0,-0.0976763744654257,0,0.121278086260142,0,0,0,0,-2.77555756156289e-17,0.232676584002713,0,0,0,0.0853242170206726,0,0,0,0,-0.0281446483905964,0,0
X600487.SH,0,-0.276693976954918,0,0,0.204439153693653,0.00573374622268391,0,0,0,0.0869964622365576,0,0.0463818870442267,0.0812057397651409,0,0.0903115019979057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619296885032523,0,0,0.18860960708377,0,0.220002647915927,0,0,0,0,0,0,0,0,0,0,0.0607789633628328,0.0165154576365827,0.283238212982999,0,0,0,0,0,0,0,0,0.240891302388046,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811620167216252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446405381629227,0,0,0,0.741451301051119,0,0,0,0,0,0,0,0,0,0,0.10697292953384,0,0.044292048608042,0,0,0.0345396759612536,-0.0503609276218489,0,0,0,0.0135048540274488,0,0
X000050.SZ,0,0,0,0,0,0,0,0.589784493403294,0,0,0,0,0,0.0682691643623149,0,0,0,0,0,0.0182512457909612,0,0.126972693432207,0,0.018133067775119,0,0,0,0,0,0.0544749362170435,0,0,0,0,0,0,0,-0.053578168411359,0,0.0807556528981037,0,0.045595032953117,0,0,0,0,0.104477874731045,0,0.0717501708342617,0,0,-0.00641002596846689,0,0,0,0,-0.00900013578123718,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357877086740998,0,0,1.73472347597681e-18,0,0.0310835530558165,0.0241601447766644,0,0,0,0,0,0,0,0,0,0.205984170566523,0.0176232475157078,0,0.143918174231103,0.170979870832033,0,0,0,0,0.110343785093974,0,0,-2.16840434497101e-19,0,0,0,0,0,0.020136319715215,-0.0368614269527403,0,0,0,0,0,0
X600066.SH,0,0.0382855508262569,0.0075356342591889,0,0,0,0.0471178846319943,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219022972408713,0,0,0.187820056160992,0,0,0,0,0,0,0,0.34639089161857,0,0,0,0,0,0,-0.0836111508340549,0,0.0371413701685757,0,0,0,0.0305888178585673,0,0,0,0,0,0,0,0,0.0254866860055074,0,-0.0163697563515043,0,-0.0313813207163375,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0518514843763179,0,0,-0.0552747194994674,0,0,0.160930391435925,0,0.491388893841971,0,0.130739882500773,0.141737489682154,0,0,0,0,0,0,0,0,0.0405251464840344,0,0,0,0,-0.656162962179904,0,0,0.0159161115100079,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106731718467734,0,0,0,0,0,0
X002371.SZ,0,0.175221381314632,0,0,0,-0.0274637431315729,0,0,0,0,-0.0907427856162466,0,0,0,0,0,0,0,0,-0.164923258533925,-0.0184358616933545,0,0,0,0,0,0,0,0,0,0.273207858518568,0,0,0,0.0557006070033227,0,0,0.0673654182324172,0,0,0,0,0,0.0755793741382389,0,0.271016179122473,0.217289511357899,0,0,0.258189537657496,0,0,0.0746289314564976,0,0,0,0.00278153672924509,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954267687047383,0,-0.252584141180074,0,0,0,0,0,0,0,0.157394694631625,0.0904573141762598,0,0,0,0,0.3612262970082,0,0,0,0,0,0,0,0,0,-0.302216583417694,0.166840717312128,0,0,0,0.339054541283554,0,0.116470152271339,0,0.412345098459113,0,0,-0.0284283081815251,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.173770860336521,0,0,0,0,0.0512716450806325,0,0.371004187160691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424026893048208,0,0,0,0.18550032251704,0.262160996173706,0,0.013340418186743,0,0,0,-0.0275146146004531,0,0,0,0,0,0,0
X300136.SZ,0,-0.0319656735215973,0,0,0,0.0215621597486391,0,0,0.126785060099413,0,0,0,0,0,0,0,0,0,0,0.260108078730583,0.0867952067945422,0,0.0537361507086039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028002558989913,0,0,0,0,0,0.0190720708451196,0,0,0,0,0.382914518061004,0,0,-0.0103605627945325,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201927279849607,0,0,0,0,0,-1.73472347597681e-18,-0.0538027909845935,0,0,0,-0.073336106069312,0,0,-0.0837119292473856,0,0.0947869548494725,0,0.266557007588321,0,0,0,0.192726282964332,-0.0528210674980589,0.819858036286329,0,0,0,-0.109542635082527,0.203311244643843,0,0,0,0.0224523383115429,0,0
X600118.SH,0,0,0,0,0,-0.011686796509357,0,0,0,0,-0.0124830955408434,-0.0665367555655371,0,-0.194456312782021,0,0,0,0,0,0.129035382465475,0,0,0.029496921025378,-0.213076487772791,0,0.189585262035455,0,0.403702804375635,0,0,0,0,0,0,0.163557293179274,0,0.10102185198362,0,0,0.231328210644464,0,0,0,0,0.0967020021356937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,-0.178106604619833,0,0,0,0,0,0,0,0,0,0,0,0,0.129479787664932,0,0,0,0,0,0,0,0.0259995117477824,0.00978033047169156,0,0,0.231606871198985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393166576987252,0,0,-0.0350229283835195,0,0,-0.293264733462995,0,-0.0607351560859569,-0.0384949613785187,0,0,0,-0.125923812392695,0,0
Slope,0,0,0,-0.0317241539687645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551696916691464,0,0.185732408124201,0,0,0,-0.287491955351542,0,0,0,0.210795914528652,0,0,0,0,0,0,2.71050543121376e-20,-0.245426920105343,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.238789461028384,0,0,0,1.20858433270629,0,0,0,-0.48579536830494,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0829513753249139,0,0,0,0,0,0.634832473620146,0,0,0,0,0,-0.172626014148697,0,0,0.0536726904331395,0,0,0,0,-0.108047468356098,0,0,-0.0225240219186157,0,0,0,0,0,0,0,-0.181345793140594,0,0,0,0,0,0,0.0655887404444227,0,-0.868213298728361,0.834476123296565,0,0,0,0,-0.53988196312527,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117692867557471,-0.0119875635223851,0,-0.0259541638836869,-0.0380822065689653,0,0,0,0,0,0,0.0364806236042485,0,0,0.0382812677867519,0,0,0,0,0,0,0,0,0,0.0544614336058821,0,0,-0.0423987644645435,-0.0524831805200898,0,0.0573399880872278,0,0.00416743133930223,0.016701162294713,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0217032157626451,0,0,0,0,0,0,0.0714521890187327,0,0.0792827079071343,0,0,0,-0.0166817194223749,0,0,0,0,0,0,0,0,0,0,0.0474275736057278,0,0,0,0,-0.0306341081786311,0,0,-0.191276591924097,0.0429184527925047,0,-0.0737350995036243,-0.0358693272114014,0,0,0,0,-0.0314490789053776,0.029875836374556,0,0,0,0.0067996294484507,0,0
MKvol,0,0,0,0,0,0.00210633085692988,0,0,0,0,0,0,0,0,0.0139029762753662,0,0,0,0,0,0,0,0,0,0,-0.00271441849089974,0,0,0,-0.00635852902145124,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.00675790583572298,0,0,0,0,0,0,0.00344741064231378,0,0,-0.001758077501109,0.0138224030105729,0,0,0,-0.0103088896770191,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.354789395684553,0,0,0,0,0.082404601260976,0,0,-0.442011484229125,0,0,0,0,-0.197288725908497,0,0,0,0,0,0,0,0.974258310342337,0,0.682324812823669,-0.770558363305324,0,0,0,0.856881032879552,-0.0929427246319819,0,0,0,0.108150330198661,-0.777388657385104,-0.392321766656032,0,-0.459349781077374,0,-0.0465082411931683,0,0,-0.185307558400462,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678886637365217,0,-0.00170840928535266,0,0,0,0,0,0,0,0,0,0,0,0,-0.00937966238501517,-0.00365733651761235,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.000691197482661278,0,-0.0117039870237221,0,0.00614251293594799,0,0.010933936282065,0.0115486922951716,-0.00107592826897395,0,0,0,-0.0413515843461768,0,0
CarbonVol_Hubei,-0.0174104369579572,0,0,0,-0.0141121305754676,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0119396834837533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114149305832347,0,-0.0049567318129209,0,0,0,0,0,0,0,0,0,0.0174657837330078,0,0,0,-0.038640202822233,0.0239451808358578,-0.0508734700202774,0,0,0,0.00710235094024436,0,0
