,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X000063.SZ,X600703.SH,X002241.SZ,X000625.SZ,X003816.SZ,X000338.SZ,X601877.SH,X002049.SZ,X000596.SZ,X000661.SZ,X600089.SH,X002179.SZ,X300142.SZ,X600460.SH,X000100.SZ,X600741.SH,X002074.SZ,X000799.SZ,X600884.SH,X601799.SH,X002236.SZ,X000157.SZ,X600779.SH,X600702.SH,X600584.SH,X002007.SZ,X000733.SZ,X600183.SH,X002414.SZ,X000800.SZ,X002008.SZ,X000977.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,-0.0900110502239666,0,0,0,0,0,0,0,0,0,0,0.389919396691978,0,0,0,0,0,0,0,0,0,0,0.0808929456251779,0,0.0466157639144726,0.0555475238525545,0.0310263735488904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252167983068994,0,0,-0.439244437453365,0,0,0,0,0,0.0676443504712754,0,0,0,-0.139942295879582,0,0
X000596.SZ,0,0,0,0,0.266153692277378,0,0,0,0.0539610153782928,0,0,0,0,0,0,0,0,0,0,0,0.0403991830774984,0,0,0,0,0,0.119277030524105,-0.134361023490817,0,0.0318602008458402,0,0,0,0,0,0.0999011196015238,0,0,0,0.144857111452006,0.116289232983293,0,0,0,0,0,0,0,0,0,0,0,0.000557619813538669,0,0,0,-0.0468725395666612,0,0
X000661.SZ,0,0.513794935706717,0,0,0,0,0,0,0,0,0,0.241869859698923,0.113741587363774,0,0.0350117464144482,0,0,0,0,0,0.0555648012055766,0,0,-0.0772779487274921,-0.0743664808916829,0,0,0,0,0,0,-0.0791488212469491,0,-0.322084630325148,0.00239137250485238,0,0,0.193114188261903,0,0,0,0,0,0,0,0,0,0.0515373838332878,0,0,0,0,-0.059012477243698,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.119012082098217,0,0,0,0,0,0.0250829407637165,0,0,0,0,0,0,-0.0544553169286662,0,0,0,0,0.236343454616072,0.0512887656865011,0,-0.206821364126386,0,0,0.179996680917293,0,0,0,0.290718121382177,0,-8.67361737988404e-19,0,0,0.130717123465031,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074112674695691,0,0,0,-0.177422326033194,0,0
X002179.SZ,-0.171318204810039,0,0,0,0,0,0,0,-0.0344356639766672,0,0,0.0409286141370422,0,0,-0.0438830310179163,0,0,0,0,0,0,0.051902972423877,0,0.0871563578272054,0,0,0,0,0,0.128122336710291,0,0,0,0,0,0.0928167261920574,0.107460557040121,0,0,0,0,0,0,0.0993218905797053,0,0.00764028403314262,0,0.0910453088271862,0,0,0,-0.0151039208947579,-1.73472347597681e-18,0,0,0,-8.67361737988404e-19,0,0
X300142.SZ,0,0,0,0,0.0924526181963976,-0.0521972033519198,0,0,0,0,0,0,0,0,0,0.0945423739321487,0,0,-0.0936264492613169,0,0,0,0,0,0.0216538733716164,0,0,-0.0662234036780287,0,0,0.129508293687916,0,0,0.0901741024557264,0,0,0,0,0,0,0,-0.147299195652534,0,0,0,0,0,0.127626663956142,0,0,0,0.289364746736317,-0.193128698599543,0,0,0,0.20612679835745,0,0
X600460.SH,0,0,0,0.151029905320467,0,0,0,0,0,0,0,0,0,0,0.223846620824845,0,0,0,0.174097370387834,0.0507909947820275,0,0,0,0.0149763053443276,0.0364551008430402,0,0,0,0,0.0281951243594111,0,0,0,0.352436503804692,0,0,0,0,0,0,0.15043966107908,0.0382514025367451,0,0,0,0,0,0.0656718017208485,0,0,-0.214753431288903,0,0,0,0,0,0.0889688047281975,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0234620835642124,0,0.0441347687972314,0,0,0,0.513645461885507,0,0,0,0,0,0,0.0472991752022707,0,1.0842021724855e-19,0.0461108240163278,0,0.0167442459392267,0,0,0,-0.00981262479471893,0,0,0.0150816221998833,0.0143278536775585,-0.0411604061552217,0,0,0,0.0755377731062134,0,-0.00559014330895964,0.00700626510368641,0,0,0,0.0385882056440385,0.0828261028166242,0.0588299538526026,0,0,0,0,0.00619440419784028,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.045563382759693,0,0,0,0,-0.0541386629922877,0,0,0,0,0,0,0,0,0.0993728061953535,0,0,0,0,0.00567644316280501,0,0,0,0,0,0,0,0,0.180126692002963,0.172343022932733,0,0,0,0,0,0,0,0.279121613517532,0.0124412032805346,0,0.0158981850662299,0,-0.00142535914378324,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145286676951051,0,0,0,0,0,0,0,0.182041936436368,0,0,0,0,0,0,0,0.129869578140143,0,0,0.051689257664913,0,0,0,0.103837379945167,0.170234749714081,0,0,0,0,0,0,0,0,0,0,0,0.20682911087569,0,0,0,0,0.0224538586419329,0,0,0,0.0769414462889238,0,0
X000799.SZ,0,0,0,0.62749735889716,0.175146273005468,0.102248254049864,0,0,0,0,0,0,0,0,0,0.0460591125955196,0,0,0,0.171931901436562,0,0,0,0,0,0,0,0,0,0.0196268558296499,0,0,0,0,0,-0.0177857208101232,0,0,0,0,0.089224615808458,0,0,0,0,0,0,0,0,0,0,0,-0.0199316648053183,0,0,0,-0.0628927573775841,0,0
X600884.SH,-0.279506462506044,0,0,0,-0.123792860232236,0,0,0,0,0,0,0,0.0252726859957774,0,0,0,0,0,0,0,0,0,0,0.0593180314706666,0,4.33680868994202e-19,0,1.0842021724855e-19,0.278526257907717,0,0,0,0,0.269507907249518,0,0,0,0.2541115716022,0.0220048029340665,0,0,0,0,0,0,0,0,0.00763100376815178,0,0,0,0,-0.0757169967475541,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0470552678944194,0,0,0,0,0,0,0.0250519124789765,0,0.149362337127766,0,0.148989706150052,0,0.00370040258169419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130802785552459,-1.38777878078145e-17,0,0,0,0,0,-0.0740113255244217,0,0,-0.00641411294429104,0,0,0,0,0,0.093430345073441,0,0
X002236.SZ,0,0,0.16801314006519,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00779274242041908,0,0,0.11002803325879,0,0,0.0392427616274965,0,0,0.158160986988276,0,0,-0.0112051825209599,0,0,0.0150312173446334,0.0230647922128064,0,0,0,0,0,0,0,0,0,-0.0713631660771333,0,-1.73472347597681e-18,0.0226179165636387,0,0,0,-0.0387722401030631,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.501570560284954,0,-0.0620154256147278,0,0,0,0,0.0511341861137737,0,0,0,0,0,0,-0.0490215143647744,0.0358472196447381,0,0,0,0,0.202195310654269,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.152616413386333,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0.432443834071881,0,0,0.227323476841064,0,0,0,0,0,0,0.0694318660795295,0,0,-0.00669475933235352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100459093941044,0,0,0,0,0.0900730190498785,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0951404658061382,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.0205202751310418,0,0,0,0.0740788728325385,0,0,0,0,0,0,0,0,0,0,0.0371526263630405,0,0,0,0.0474850149717859,0,0,0,0,0,-0.0523473908769453,0.113841217066763,0,0.052381584091801,0,0.580958845899756,0,0,0,0,0.321126105721848,0,0,0,0,0,0,0,0,0.110561198164568,0,0,-0.0563054854953217,0,0,0,0,0.0124385609117383,0,0
X600584.SH,0,0,0,0,0,-0.0548172453282443,0,0.0769207701915195,0,0.211302813020005,0,0,0,0.0920261117653325,0.0939083578290482,0,0,0,0,0,0,0,0,-0.0168954572842472,0,0,0,0,0,0,0.321407235498905,0.0998400507370977,0,0,0,0.00861817994501087,0.00518442943656185,0.115272571465288,0,0,0.018662355713073,0,0,0,0,0.0781188726908102,0,0,0,0,0,-0.00460976434673722,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.130778152298764,0.0324825446490585,0,0.146524377455791,0,0,0,0.0361483751105728,-0.261402430608178,0,0,0,-0.0243265833981565,0.0280610983963199,0,0.425410215013579,-0.0585476625904566,0,0,0,0,-0.159625679922903,-0.0192151534764319,0,0,0,0,0.10604468541752,0,0,0,0,-0.0723531978422248,0,0,0,0,-0.0408611617231496,0,0,0.0812521700776476,0.0283376339484718,0,0,0,0.149171913279804,0,0
X000733.SZ,0,0,0,0,0,-0.015020410787645,0,0,0,0,0,0,0,0,-0.153822068198549,0,0,0,0.198208919240273,0,0,0,0,0.226291835396642,0,0,0,0.0907493300938693,0.250913384584415,0,0,0,0,0.138984019728909,0.00478188051936228,0,0,0,-0.17067181890726,0,0,0,0,0,0,0.189198395367777,0,0,0,0,0,0,0.0154229627522666,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,-0.113341859558627,0.0379132046317939,0,0,0,0.0166537280687066,0,0,0,0.113518516954526,0,0,0,0,0.0792919150621794,0,0,0,0,-0.0919862075141273,0.177135781227204,0,0,-0.0609399761487815,0,0,0,0,0,0,0.0576130682540814,0,0,-0.130954102655566,0,0,0,0,0,0,-0.0441032382137031,0,0,0,0,-4.33680868994202e-19,0.0230974131329441,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,-0.272503821306372,0,0,0,0,0.115030088748655,0.0971240791730819,0,-0.184829770281348,0,0.0513038443504071,0,0,-0.0865374086832055,0.107618390416575,0,0.312643194123727,0,0,0,0,0,0,0,0.188462784588781,0,0,0,0,0,0,0.0253079327970586,0,0,0,0.17822408519198,0,0.0425490026364607,0,0,0,0,-0.0141050905780856,0,0,0,0.0793597356139857,0,0,0,-0.0171058770470081,0,0
X000800.SZ,0,0,0,0,0,0,-0.0447366149819569,0,0,0,0,0.0515914695502437,0,0,0,0,0,0,0,0,0.163647208829811,0.0427968589227244,0.0517775932692062,-0.0238990546199245,-0.0488492293425284,0,0,0.113927758026229,0,0,0,0,0.339495382831739,0,0,0,0,0,0,0,0,0.142071999738597,0,0,0,0.0383463160928648,0,0,0,0,0,0.0264440310357518,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0642301118896117,0,0,0.140068665733766,0,0,0,0.251415145421225,0,0,0,0,0,0,0,0.126913011669013,0,0.0476314727862534,0.183438683791159,0,0,0,0,0,0.0261430748977594,-1.73472347597681e-18,0,0,-0.07907888652972,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023554341335191,0,0,0,-0.0374406853873894,0,0
X000977.SZ,0,0,0,0,0.076529080537587,0.174953278601894,0,0,0,0,0,0,0,0,0,0,0,0.253830307400507,0.0737138693607926,0,0,0.0264654388064993,0,0,0,0,0,0,0,0.0463535862573367,0,0,0,0.0485208227652642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197475010584911,0,0.0780258726814776,0,0.0105196183061926,0,0,0,0,0.0564953905744331,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.0360931047471942,0,0,0,0,-0.25209384956383,0,0,-0.0518199841905549,0,0,0,0,0.0485173263965382,0,0.259703558547115,0,0,0,0,0.0427291663667319,-0.100154956214295,0,0,0.0749207013684689,0.0194937547556034,0,0,0,0,0,0,0.128862585492277,0,0,0,0,0,0,0,0.499193475181356,0,0,0.0800298732193931,0,0,0,0,0.135994321550195,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0169362957240171,-0.0291119146687195,0,0,0,0,0.0859194579279128,0,0,-0.332734506839352,0,0,0,0,0,0.0776885386169674,0,0,-0.0841484031325028,0,-0.230164746912314,0,0,0,-0.0457217420532929,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229594887670143,0,0,0,0,0,0,-0.0865855730232959,0,0,0,-0.145753604691855,0,0
Slope,0,0,0,0,-0.175916562536386,0,0,0,0,0,0,0,0,0,0.0526423406182919,0,0,0,0.063878327257336,0,0,0,0,0,0,0,-0.150680236580289,0,0.237105830045439,0.115262423768654,0,0,0,-0.255674612655089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825475957534922,0,0,0,0.033342635433134,0,0
TED,0,0,0,0,0,0,0,-0.0700516322177951,0,0,0,0,0,0,0.0779027680654203,0,0,0,0.0959365480323418,0,0,0,-0.0623336268683401,-0.0746771490868546,0,0,0,0,0,0,8.67361737988404e-19,0,-0.170668723693634,-0.0366705377906039,0,0,0,0,0,0,0.135142353391007,0,0.118964881450246,0.0100765040785666,0,0,0,0,0,0,-0.0475172373301039,0.853274709212681,0,0,0,0,-0.350924798956697,0,0
RealEstate_excess,0,0.0778504461736088,-0.0775649318811785,0,0,0,0,0,0.000367222540179114,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118455474126184,0,0.0243872781875167,0.0478479070488,0,0,0,0,-0.0442912547251815,0,0,0.0361063196917416,0,0.0105684966373482,0,0,-0.00918628512086043,0,0,0,0,0,-0.116872829294555,0,0,0,-0.0201414522659492,0,-0.0834754992278772,0,0.00387602581478347,0,0,0,0,-0.0388087574119236,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.00307029035186592,0,0,-0.0715238079964917,0,0,-0.035534674738875,0.0387627617948948,-0.0917456659327297,0.144661438501476,0,0,0,-0.0597310627455711,0,0,0,0,0,0,0,0,0,0,0.0420325159190207,0,0,0,0.0149388639558528,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176032742216547,0,0,0,-0.0684593963593426,0,0
MKvol,0,0.0011522062928372,0,0.00227960982268575,0.00126535293392162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.0042189399346938,0,0,0.0016360787608144,0,0,0,0,0,0.00156438234343918,0,0,0,0,0,0,0,0,0,0,0,-0.00087472980309043,-0.0014207991251818,0,0,0,0.00274760560600955,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042052880057075,0,0,0,0,0,0,0,0,0,0,0,0.001379436226658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00336884300879259,0,0,0.000323597865995238,0,0,0,0,0,0,0,0,-0.004509548448849,0,0,0,0,0,0.00101300851030879,-0.00108896056582663,0,0.00104070502529237,0.00240757623304672,0,0,0,0,0.00282047733361091,0.00444751639461172,0,0,0,0,0,-0.00285360856636959,0,0,0,0,0,0,-0.00100888981207781,0,0,0,0.00792734030587431,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000921125797904109,-0.00383008754347582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265825844954862,0,0.00595602785912776,0.000720729687436717,0,0,0,0,0,-0.00344508313795967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158601860599465,-0.00172996741531961,0,0,0,0,-0.0148317285482487,0,0
