,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002304.SZ,X002475.SZ,X000651.SZ,X000568.SZ,X600809.SH,X600031.SH,X600690.SH,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X000596.SZ,X003816.SZ,X600703.SH,X000338.SZ,X002241.SZ,X000625.SZ,X000100.SZ,X002371.SZ,X002179.SZ,X600741.SH,X002049.SZ,X000157.SZ,X601877.SH,X002129.SZ,X002007.SZ,X002414.SZ,X600584.SH,X002236.SZ,X600183.SH,X000066.SZ,X300142.SZ,X000799.SZ,X601799.SH,X002074.SZ,X000800.SZ,X300003.SZ,X000547.SZ,X600779.SH,X002008.SZ,X600118.SH,X002508.SZ,X000977.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,-0.159223607306582,0,0.0772129928506473,0,0.314865904578408,0,0,0.165704129459921,0,0,0,0,0,0,0,0,0,0,0,0,-0.000644907747830527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701552349192523,0,0,0,0,0,0,-0.010587044975686,0.0573494093143346,0,0,0,-0.00263550700418848,0,0
X600104.SH,0,0,0,0,0,0.158117974552725,0,0,0,0,0,0,0,0,0,0.113432356312733,0,0,0,0,0,0,0.196510597396579,-0.0816514699446649,0,0,0.285681224684915,0,0,0,0,0,0.0355535126880181,0,0,0,0,0,0,0,0.112755384235144,0.059428045747823,0,0,-0.0850295118265655,0.0262017806926563,0,0,0,0,0,0,-0.0105715825961465,0,0,0,-0.0231031024869091,0,0
X000725.SZ,0,0,0,0,0,0.243769305065289,0,0,0,0.0478676119382546,0,0.0417144867672742,0,0,-0.0121367547932716,0,0,0,0,0,0,0.067867978990197,0.0438521641768567,0.424608384245005,0.0766774147616834,0,0,0.0267455547923732,0,0,0,0,0,0.0475939272903285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015380917226946,-0.0353095163379307,0,0,0,0.00653066385670089,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.159661025158076,0,-0.080531036400213,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177246181179101,0,0,0,0,-0.366760522560181,0.136650796910791,0.0859190449415031,0,0,0,0,0,0.313758944560161,0,0.107535175237533,0,0,0,0.261181452798292,0.159196446271314,0,0,0,0,0,0,-0.0324964942486524,-0.0273614377921738,0,0,0,0.00371989233159472,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0160964307436496,0,0,0,0.091453500500917,0,0,0,0,0,0,0,0.0137981355170756,0,0,0,-0.0634975811149951,0,0,0,-0.106553841574845,-0.0515294867867928,0,0,0,0,0,0,0,0.156165930421392,0,0.0563151301226369,0.0633827080425308,0.215277068383028,0,0,0.203745801743065,0.203636753527226,0,0,-0.265226999151182,0,0,0,-0.00739766512900641,0,0,0,0,0.00706310475437075,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115538510556958,0,0.215415183831776,0,0,0,0,0,0,0,0.0236069254129062,0.139236807401562,0.0786743761554015,0,0,0,0,0,0,0,0,0.0735854830057017,0,0,0,0,0,0,0.123477250936012,0.101595753433105,0,0,0,0,0,0,0,0,0,0,0.0498501938819312,0,0,0,-0.0101151818079109,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.13446806057218,0,0,0,-4.33680868994202e-19,0,0.0589322505919728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807944721059178,0,0,0,0,0,0,0,0,0,0.0389194112912579,0.00658287494356952,0,0,0,0,0.226648368802759,0,0,0,0,0,0,0,0.0290805756008426,0,0,0,0,0.000462608220663839,0,0
X000596.SZ,0,0,0,0,0,0.263138735528034,0,0.184351056883543,0,0,0,0,0,0,0,0,0.0442213233772376,0,0,0,0,0,0,0,-0.00072308173138291,-0.165771670228503,0,0.0245254301226831,0,0,0.0855433146316815,0,0,0,0,0,0,0,0.154684304833425,0,0,0,0,0,0.141583494296506,0,0,0,0,0,0,-0.00942984199371807,-0.0291116683639302,0,0,0,0.0154091092480354,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0109548965182187,0,0,0,0,0,0,0.0478428074961028,0,0.0759360202311616,0,0,0.0201511268688493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221341925619061,0,0,0,0,0,0,0,0,0.0115100327736952,0,0,0,0,0,0,-0.00327308918763298,0,0
X600703.SH,0,0,0.064889332275658,0,0.108957342751689,0,0,0.0727032059651974,0,0.117970790532621,0.0251427782849551,0,0,0,0,0,0.170364138718819,0,0,0,0,-0.0371188924873545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141477567721926,-0.0852181618948039,0,0,0.0657533932305477,0,0,-0.0835174953573987,0.0388336473018819,0.174911867898129,0.303512297681507,0,0,0,0,0,0,0,0,0,-0.00284881693244946,0,0
X000338.SZ,0,0,0,0,0.0353513447288808,0,0,0,0.0827876572733562,0,0,0.176072388091777,-0.0238872341375707,-0.0187161173449075,0,0.187292476014781,0,0,0,0,0,0.00916337628760235,0,0,0,0,0,0,0,0,0,0,0,0,0.0623411849271862,0,-0.087309748470147,0,0.190822274460693,0,0,0,0,0,0,0,0,0,0,0,0,0.00195135375205576,0,0,0,0,-0.000380460320783355,0,0
X002241.SZ,0,0,0,0,0,0.600487780336485,0,0,0,0,0,0,0,0,-0.184971727121505,0,0,0,0,-0.132302687474888,0,0,-0.0200725280629264,0,0,0,0.0760624153304725,0,0,0,-0.0182910999795122,0,0,-0.0352703376411189,0,0,0,-0.0244218901526415,0,0,0,0.516767872847877,0,0,0.0362651465083166,0,0,0,0,0,0,0,0.016383250086347,0,0,0,0.00219665459627448,0,0
X000625.SZ,0,0,0,-0.680353641870143,0,0,0,0,0,0,0,0.118122042351426,0,0,0,0.0922602223403225,0,0,0,0,0,0,0,0.16255651491376,3.46944695195361e-18,0.490045104145913,0,0,0.0361975931280929,0,0,0,0,0.0653569304122697,0,0,0,0.0774156159112936,0,0,0,0.269622203281584,0,0,0,0,0,0,0,-0.254732719173813,0,0.0154073324768302,0.155093744763025,0,0,0,-0.0149539528977716,0,0
X000100.SZ,0,0,0,0,-0.286781483956572,0,0,0,0,0,0,0,0.757831914085841,0,0.10298021813717,0,0,0.0240858697862322,0,0,0,-0.0964848238699441,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0307017511929649,0,0.140732464485909,0,0,0,0,0,0.0397682898285817,0,0,0,0.041479501733592,4.33680868994202e-19,0,0.166606584711841,0,0,0,0.0106891095939542,0.0228201730517459,0,0,0,-0.00808943019805461,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.0403945013756251,0,0,0,0,0,0.113907865539413,0.133124729616646,0,0,0,0,0,0.0423683690266485,0,0,0,0,0,-0.0554659887106963,0,0.0468975408013613,0.144853423812074,0,0.537241654357793,0,0,0,0,0,-0.242411757972412,0,0,0.0748459205441417,0.156015671400655,0,0,0,0,0,0,0,-0.00450371991091449,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0298795346069462,0.0175370408255283,0,0,-0.00893194049654055,0,0.286038209632497,0,0,0,-0.0200879914501546,0,0,0,0,0,0,0,0,0,0.0398356472057345,0,0,0,-0.115385830912284,0,0,0,-0.12550894007817,0,0,0,0,0,0,0,0,0,0,0,0.268836984061858,0,0.0431166854996476,-0.0680178313935303,0,0,0,-0.00105371499670141,0,0
X600741.SH,0,0,0,0,0,0,0,1.38777878078145e-17,0.147912087624867,0,0.149240350246122,0.273805531840968,0,0,0,0,0,0.0586158091796682,0,0,0,0,0,0,0,0.147276446362534,0,0.00448271430609855,0,0,0,0,0,0,-0.0955045097766389,0,0,0,0.0115855167966097,0,0.0417074143941214,0,0,0,0,0,0,0,0,0,0,-0.0267666424052599,0.0345413495855705,0,0,0,-0.0140468754949728,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201389118017844,0,0,0,0.122636559816571,0,0,0,0.489977799910941,0,0,0.105187179565177,0,0,0,0,0.134719195450087,0.245758329320622,0,0,0,0,0,0.0949642793539666,0,0,0,0,0,0,0,0,0,0,0,0.1677764433906,0,0,-0.0343339422685523,-4.33680868994202e-19,0,0,0,0.0835767781031452,0,0
X000157.SZ,0,0,0,0,0,0,0.160597667488892,0,0,0.147260679377407,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441228751212174,0,0,0,0,0,0,0,0,0.103677943739339,0,0,0,0.195723767835488,0,0,0,0.122677089450072,0,0,0,0,0,0,0,0.019473805291787,0,0,0,0.0569748852596052,0,0,0,0,-0.0231473578698979,0,0
X601877.SH,0,0,0,0,0,0.225760608762439,0,0,0,0,0,0,0,0,0,0.16764191592672,0,0.368920831617106,0,0,0,0.0206125488548165,0,0,-0.0286345646187641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389828710261086,0,-0.0335194709911107,-0.0113349578889761,0,0,0,0.0118436987622542,0,0
X002129.SZ,0,0,0,0.0940514245961892,0,0,0,0,0,0,0,-0.0339170442905357,0,0,0,0.20494494404668,0,0.0848006270383593,0,0,0,0,0.0307654798519607,0,0,0,0,0.193947168586801,0,0,0,0,0.151345045341697,0,0,0,0,0,0,0,0.261146840436733,0,0,0,0,0,0,0,0,0.00719113575384694,0,1.73472347597681e-18,0.0156947544070093,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100342793439283,0,-0.30133099212253,0,0,0,0,0,0,0.0331819516534161,0,0,0,0,8.67361737988404e-19,0.101784312256288,0,0.221151602617234,0,0,0,0,0.0584349806048743,0,0.166192057006416,0,0,0.0264091820563004,0,0,0,0,0,0,0,0.101815228148242,0,0,-0.00434212148366702,-0.00643572777603024,0,0,0,0.0257912361894586,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100623007308638,0,0,0,0,0,0.0636816131599817,0.0345825002500183,0,0,0,0.536358062316981,0,0,0.105950986034443,0,0,0.0324751207393704,0,0,0.0299594379995619,0.00511585447467063,0,0,0,0,0,0,0,-0.109155117932941,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0447730014695424,0,0,0,0,0,0,0,0,0,0.12867850387768,0,0,0,0.168366173528631,0,0,0,0.0709888635098342,0.467967718851538,0,0,0.0746686081556757,0,0,0,0,0,0,0,0.0771463933894054,-0.111524571013962,0,0,0,0,0,0,0,-0.0575895137362132,0,0,0,0,0,0,0,0,0,0,0,-0.0236681893080465,0,0
X002236.SZ,0,0,0,0.00112780792785109,0.139667228957419,0,0,0,0,0,0,0,0,0,0.237781628762605,0,0,0,0,0,0,0,-0.0190013456220602,0.0912131382542129,0,0,-0.0338030924739034,0,0,0,0,0,0.153056387266298,0,0,0,0,0,0.21391878519876,0,0,-0.0937779258464072,0,0,0,0,0,0,0,0,0,-0.0386018201593074,0,0,0,0,-0.0208707404064371,0,0
X600183.SH,0,0,0,0,0,0.102974970278471,0,0,0,0,0,-6.93889390390723e-18,0,0.0410644027861099,0.00663726086180263,0,0,0,0,0,0,0,-0.01877735981962,0,0.134116518229338,0,0,0,0,0,0.0102472707697516,0,0,0,0,0,0,0,0,0.0727984266189008,0,0,0,0,0,0,0,0,0.089391660643032,0,0,0,0.0729045599253216,0,0,0,-0.0183980419909142,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681641746540378,0,0,0,0,0,0,-0.00807733650126598,0,6.93889390390723e-18,0,0,0.0799292034585933,0.127873285874809,0,0,0,0.271828620214836,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.140511068537961,0,0,0,0.185651070357951,0,0,0.0228904741435264,-0.0464682074236206,0,0,0,-0.00241770512016664,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.591996089079219,0.235495632187872,0.412354828806322,0,0.168872966551601,0.299233233870423,0,0,0,0,0.075541709324136,0.154662358468748,0,-0.822952148023721,-0.451320400033486,0,0,-0.422056839376981,0,0,0.23812332910861,0.182270156422073,0,0,0,0,0,0,0.329107327026103,-0.0156335367212085,0,0,0,0,0,0,0,0,0,0,0.113044522730233,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.0700350929880555,0,0,0,0.0379621379898466,0.0978034639759222,0,0,0,0.0743178354234118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133739312461643,0,0,0,0,0,0,0,0,0.108169134079868,0,0,-0.0761374673407731,0,0,0,0.185911910523134,0,0,0,0,0,0,0.0172732254137735,0.0478617707886572,0,0,0,1.67238422084416e-05,0,0
X601799.SH,0,0,0,0,0.00588324623049191,0,0,0,0,0.416453782310201,0,-0.0620469601578899,0,0.0385752422059275,0,0,0,0,0,0,0,0,0,0,0,0.0475093784530267,0,-0.0607085257064564,0,0.0258312619822613,0,0.0473731570675795,0,0,0.0300337424536486,0,0,0.0132481212434062,0,0,0,0,0,0,0.00159865153142541,0,0,0,0,0,0,-0.0386771611397379,0.0867119999400989,0,0,0,-0.00218417544509149,0,0
X002074.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0723978245628229,0,0,0.190245214349792,0,-0.155112806092606,0,0,0,0,0,0.197297587514188,0,0,0,0,0,0,0,0.350236466036408,0,0.159508204949845,-0.0619062733664893,0,0,-0.0907916515566754,0,0,-0.0346644570634071,0,0,0,0,0.231651192518661,0,0,0,-0.107063397143456,0.195356738868428,0,0.0415823601349999,-0.0586099713389846,0,0,0,-0.000592619750745342,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.175710481079315,0,0,0.0898096448250923,0.0707041540906843,0,0,0,0.0414063930020596,0,0.0787840953713885,0.190503437149093,0,0.112256244104067,0,0,0.00280141905852223,-0.134098004853754,0,0.0820798523090801,0,0,0,0,0,0,0,0,0,0.122729937492948,0,0,0,0,0.0314011959772269,0,0,0,0,0,-0.0198599637012348,-0.0223988591726229,0,0,0,0.0105990603612298,0,0
X300003.SZ,0,0,0,-0.0255967493440904,0.211988263285533,0,0,0,0.0416176368577053,0,0,0,0,0.139722612632015,0,0,0,-0.263368516349095,0,0,0,0,0,0,0,0,0,0,0.0304599130377502,0,0,0.615938372968786,0,0.0926677603424906,0,0,0,0,0,0.208124020624235,0,0,0,0.0949202151790472,0,0,0,0,0,0,0,-0.0750411815596372,0.122565826226801,0,0,0,0.00541540689315185,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976598764572529,0.0621569325615986,0,0,0,0,0,0,0,0,0,0,0,0,0.188148014280785,0.0746350764792213,0.0620719969331078,0,0,0,0.0928404098160078,0,0.0470164591708811,0,0,0,0,0,0,0.00856627093160823,0,0.15016087943875,0,0,0,0,0.152451883129411,0,0.0627217941746211,-0.0304056156914537,0,0,0,-0.00511766509640257,0,0
X600779.SH,0,0,0,0,0.073965181041386,0,0,0.283543883896595,0,0,0,0,0,0,0,0,0.0927357167160995,0.369709376351729,0,0,0,0,0.0107891587479966,0,0,0,0,0,0.125431393637583,0.16100079965119,0,0,0,0,0,-0.178209694985057,0,0,0.327780370339095,0,0.118314623948456,0,0,0,0,0.0325303116907431,0,0,0,0,0,-0.041512687575453,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.282329001500993,0,-0.0595417610338988,0,0,0.0759487594113031,0,0.225295139132601,0,0,0.208024672373863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00935373588302686,0,0,0.22328772824622,0,0,0,0,0,0,0,0,0,0.0350796225829244,0,0,0,0,0,0.0553905953698669,0,0.0385932054434609,0,0,0,0,-0.00325974715410535,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0068660699902946,0,0,0,0,0,0,0,0,0,-0.127868712191786,0,0,0,0,0,0,0,0,0.00415630040351927,0,0,0,0,0,0.125050620504535,0,0,0,0.0158475658826788,0,0,0.136258746440754,0,0,0,0,0.00462659157515748,0,0,0.0206156010838052,0,0,0,0,-0.00293649485738863,0,0
X002508.SZ,0,0,0,-0.252123938628416,0,0,0,0,0,0,0,0,-0.0848426503787418,0,0.162078013416149,0,0.0906950907830211,0,0,0,0,0,0,0.0215960015402995,0,0,0,0,0,0,0,0,-0.0663233504876106,0.0101895332101256,0,0,0,0,0.25958382800957,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.0502135831695477,0.108989887997967,0,0,0,-0.0273511389441228,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759543487486513,-0.098963522796461,0.418257960860464,0,0,0.0757875873361783,0,-0.0873691148956635,0,0,0,0,0,0.111342525776174,0,0,0.0626495150425306,0.21038499980682,0,0,0,0,0,0,0,-0.236633861922726,0,0,0,0,-0.0709093381359793,0,0.0534948970868242,0,0,0,0,-0.0336646013311435,0,0,0,0,-0.00426028775940578,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154900015465654,0,0,0,0,1.0842021724855e-19,0.0431245216861394,0,0,0,0,0.0388014675758429,0,0.144008454814908,0,0,0,0,0,0,0,0,0,0,0.013856317598666,0,0,0,0,0.0646502606267645,0,0,0,0,0,0.0252569016157721,-0.0186931059619263,0,0,0,0.00404402208180268,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0534340330933215,0,0,0,0,0,0.00659726837607213,0,0,0,0,-0.174589038978927,-0.0192059790826301,-0.100406492784078,0,0,0,0,0,0,0,0,0.0075614118872519,0,0.158753653241455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604027594719311,0,-0.00566102630154672,-0.068414224667478,0,0,0,-0.0195496679672277,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336031709016946,0,0,0,0,0,-0.0253203238009128,0,0,0,0,0,-0.445545099651206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882067388178954,0,0,0,-0.0664811786706312,0,0
TED,0,0,0,0.551427307041562,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14044915726215,0,0,0,0,0,0,-0.391317944616194,0,0,0,0,0.36702308021883,0,0,-0.0933444835149228,0,0,0,0,0.540899919645976,0,0,0.234563352508853,0,0.183299974218498,0,0,-0.195827350108247,0.308808932605015,0,0,0,0,0.0692725401596396,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0420169914819818,0,0,0,0,-0.0600566687357693,0,0,0,0,0,0.0307187850901929,0,0,0,0.0131899866013429,0,-0.0816150432587761,-0.0340706495977737,0,0,0,0,-0.0181618329403046,0,0,0.14287930138101,0,0,0,0,0,0,-0.00852416968968834,0,0,0,0,0,-0.00620407409228195,-0.00300166176238752,0.0412906279623721,0,0,0,0.00123606773293471,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0462173554347583,0,0,0,0,0,0,0,0,0,0,0,-0.0125275888154717,0.00678784181663634,0,0,0,0,0,0,-0.0279295878322083,0,0.044045082667078,0,-0.0380523087724138,0,0.036381907270793,0,0,0,0,0,0,0,0,0,-0.0756186314884749,0,0,0,0,0,0,0.0264245882811443,0,0,0,-0.00442673366327152,0,0
MKvol,-0.00150922508822024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312806118783871,0,0,0,3.77477212625199e-06,0,0,0,-0.00152130123964284,0,0,0,0.000570526404646366,0,0.00162237872008202,0,-0.00176828093148901,0,0,0,0,0,0,0,0,0,0.000534829852675416,0,0.00226555311769865,-0.000108995221884334,0,0,0,0,0.00199149621412012,-0.00250291562860731,0,0,0,-0.00257871201586348,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143552192645493,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137143281984435,0,0,0,0,0,0,0,0,0,0,0,-0.000665027685968678,0,0,0,0.000730567136746219,0,0,0,0,0,0,-0.00115633076626415,0,0,2.71050543121376e-20,0,0,0.000371724919257298,4.42971616692683e-05,0,0.000788151184527045,0,0,0,0,-0.00447435590256795,0,0,0,0,-0.00162842486186321,0,0
CarbonVol_Hubei,0,0,0,0,5.04469813348851e-06,0,0,-3.3881317890172e-21,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,9.52533072059234e-05,0,0,-0.000916450763580026,0,0,0,0,0,0,0,0,0,0,0,0,-0.00090309752818944,0,0,0.000452365009346844,0,0,0,0,0,0,-0.0011162274669126,0,0,0,0.000892618291677143,-0.0029356459419563,0,0,0,0.000883934561979491,0,0
