,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600031.SH,X000568.SZ,X002475.SZ,X600690.SH,X600809.SH,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X000100.SZ,X600703.SH,X000157.SZ,X002241.SZ,X000596.SZ,X000625.SZ,X002371.SZ,X600741.SH,X601877.SH,X002129.SZ,X002007.SZ,X002179.SZ,X002236.SZ,X300142.SZ,X002049.SZ,X600584.SH,X600183.SH,X002414.SZ,X601799.SH,X300003.SZ,X000800.SZ,X002074.SZ,X002008.SZ,X000799.SZ,X300146.SZ,X000066.SZ,X000977.SZ,X600089.SH,X600177.SH,X002294.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0.0316020484927252,0,0,0,0,0,0,0,0,0,0,0,0,0.0348801407473516,0,0,0,0,0,0.16453432127508,0,0,0,0,0,0,0,0,0.0219774148627753,0.0506508495597459,0,0,0,0,0,0,0,0,0.0611061826648999,0,0,0,0,0,0.0535201084316142,0,0,-0.0158321746222557,0,-0.0295557691384914,5.42101086242752e-20,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0528693143234426,0,0,0,0,0,0,0,0,0.112141883580296,0,0,0,0.035086740569355,0,0.184953583481513,0.029249495248052,0,0,0.0853175595922909,0,0,0,0,0,0,0.0432029921280729,0,0,0,0,0,0,0,0,0.0030467112509481,0,0,0,0.0495923830628586,0,0,0,0,0,0,0.00239321075027213,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0412196401042525,0,0.176403557489106,0,0.134423571510169,0,0,0,0,0,0,0,0,0.0527698954663892,0,0.0443188984446002,0,0,0,0.0566064383039823,0,0,0,0.696122460422435,0,0.0477822283866935,0,-0.224514922962973,0,0,0,1.38777878078145e-17,0,0.0653901197890607,0,0,0,0,0,0.253003488837602,0,0,0,0,0,0.0204530051903067,0,0,0,0,0,0
X300124.SZ,0,0,0.0531959700961812,0,0,0.350338624347891,0,0,0,0,0,0.115455121485677,0,0,0,0.24856984076183,0,0,0,0,0,-0.0417664093223361,0,0,0.0158618202139852,0,0,0,0.175023410360716,0,0,0,0,0,0.0182747905517935,0,0,0.0129663342839,0,0,0,0.0890611332618088,0,0,0.088407806159734,0.0862899184476962,0,0,0,0,0,-0.0397255389131657,0,0,0,0,-0.102930576383609,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0833014380280744,0,0,0,0,0,0,-0.0548913209585931,0,0,0,0,0,0,0.0730103792654807,0,-0.00939897572180732,0,0,0,0,0,-0.00192921697494945,0,0.0529994438218423,0,0.142877609264842,0,0,0,0.0340885597301271,0,-0.0434956819040428,0,0,0.126269960902601,0.237601292043341,0,0,0.216258552126389,0,0,0,0,0.0144966364305268,0,0,0,-0.0399224614121977,0,0
X003816.SZ,0,0,0,0,0,-0.0130898877803392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036983077652016,0,0,0,0,0,0,0,0,0.042104692467278,0.00372966939201617,-0.0215257520492806,0,0,0.0535618676141184,-0.133583184586607,0,0.0503400656986972,0.00177099822899235,0,0,0,0,0,0,0,0,0.067785189400311,0.0558251275151085,0.00984132332781018,0,0,0,0,0.000932662414672495,0,0
X000100.SZ,0,0,0,0,0,0.0118730524157112,0,0,0,0,0,0,0.528646457282905,0.171391684257006,0,0,-0.0678820854558608,0,0,0,0.425416772852454,0.0216392074538127,0.0505780728390238,0,0.11347338049464,0,0,0,0,-0.120167893372783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841752875530684,0.110802360336563,-0.0217042990383864,0,0,0,-0.0363320909200328,0.0177690039879344,0,0,0,-0.0713676493527706,0,0
X600703.SH,0,0,0,0,0,0,0,0.0447426956344709,0,0,0,0,0.0518918785998409,0,0,0,0,0,0,0.304005286218644,0,0.050851593467633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147536362069446,0.236934060903602,0,0,0.0258362543477554,0,-0.00993214183232408,0,0,0,0,-0.0146213439076202,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.192368835037118,0.182959776233167,0,0,0,0,0,0,0,0.305284015428948,0.141597553327938,0,0,0,0,0,0.0756764017863316,0,0,0,0,0,0,0,0.180036932718248,0,0,0,0,0.33098966379583,-0.209893833548617,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0442668627446019,0,0,0,0,0,0,0,0.0130623667438249,0,0,0,0,0.210210336618403,0,0
X002241.SZ,0,0,0.00507089090005228,0,0,0,0.0979047319998807,0.387767541096232,0,0,0,0,0.182145980847965,0,0,0,0.00627172766240139,0,0,0.0775610121844985,-0.0822027308180118,0,0,0,0,0.212938657737713,0,0,0,0,0,0.0126832824808481,0,0,0,0,0,-0.0244356966056855,0,0,0,0,0,0,0,0,0,0,0,0,-0.111029316092893,-0.0202676451395429,0.0489922249323522,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.0659708953124073,0,0,0.13479171165828,0.0796045007182938,0,0,0,-0.0429275813214644,0.146890239830303,0,0,0,0,0,0,0,0,0,-0.0073763964872294,0,0,0.073270379375156,0,0,0,0,0,0,0,0,0,0,0,0.101630009983877,0,0,-0.0585382995364273,0,0,0,0,0.0702400553337467,0,-0.0076986424470364,-0.0255837163575722,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.149446081687739,0,0,0,-0.438257127594545,0,0,0,0,0.10669433834246,0,6.93889390390723e-18,0,0,0,0.149431432990145,0,0.309133404820802,0,0,0,0,0.285770997246726,0,0,-1.73472347597681e-18,0,0,0,0.117262062690029,0,-0.106316319502687,0,0,0,0,0,0,0.0327245049067018,0,0.147095340716217,0,0,0,0.102359214550915,0,0,0,-0.00183585412708525,0,0,0,0.11672137918529,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125182556030551,0.247891602011206,0.0272406541701327,0,0,0,0,0,0,0,0,0,0,0,0.0652721021972339,0,0,0,0,0.151909916437043,0,0,0,0,0,0,0,0,0,-0.000575001734722532,0.0607993762794795,0,-4.33680868994202e-19,0,0,0,-0.180492345928179,-0.0161692640841639,0,0,0,0,0.0146408276987675,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.108957439018337,0,0,0.219765669543747,0,0,0,0.0553695568067637,0,-0.228031269327473,0,0.0149447596434276,0,0,-0.0336489480918958,0,0.100162400497188,0,0,0,0,0,0,0,-0.0834343216174764,0,0,0,0,0,0,0,0,0,0.398496802703447,0,0,8.67361737988404e-19,0.0294489795622852,0,0,0,0,0,-0.0112684780344164,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157347160196646,0,0,0.126550588313434,0,0,0,0,0,0,0,0.0289634512398272,0,0,0,0,-0.0623175597221169,0,0,0,0.278811385591475,0.000213010566856854,0,0,0,0,0,0.176889741715731,0,0,0,0,0,0.10231735591899,0,0,0,0,0,0.0186310323331549,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0767550314587442,0,0,0,0,0,0,0,0,0,-0.0459887794568401,0.0773593649320632,0,0,0,0.0855557111273792,0,0,0,0,0.152486377741051,0,0,0,0,0,0,0,0,0.306348505571869,0,0,0.0233386169082155,0,0,0,8.67361737988404e-19,0,0.0428537451628366,0,0,0,0.354950270298251,0,0,0,0,0,0.0200750901174174,0,0,0,0,0,0
X002007.SZ,0,0,0.138862403930444,0,0,0,0,0.216574170290204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817249477544487,0,-0.0118126434813639,0,0,0,0,0,0,0,0,0,0,0,0,0.296091711387286,0,0,0,0.197332510864879,0,-0.169723872618019,0,0,0,0,-0.00542742780367098,0,-0.00189566255378103,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0475837605642349,0,0,0,0.00675585740770832,0,0,0,0,0,0.0596145723004267,0,0,0,0,0,0.2093437391324,0,0,0,0,-0.0325525415029345,0,0,0,0,0,-0.132183612742491,0,-0.0658419850510578,0,0.0155758796017202,0,0,0,0,0.203368996360288,0.158109396824171,0,0.223952254775982,0,0,0,0,0.0843683899347887,0,-0.0300204557112565,0,0,0,0,-0.067693355762821,0,0
X002236.SZ,0,0,0.249254723608124,0,0,-0.0756001306646274,0,0,0,0,0,0,0,0,0,0.292102790331639,0,0,0,0.0459313225211018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221369281313682,0,0,0.298313996878899,-0.306486379817644,0,0,0,0,0,0.0276026250632602,0,0,0,0.0733107395997655,0,0,0.0369860235323296,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.222238384882225,0,8.67361737988404e-19,0,0.237697453432287,0,0.109722466969629,0,0,0,0,0,-0.615564636030611,0,0,0.0332318831810367,-0.265838028280253,0,0,0,0,0,0,0,0.195392820110623,0,0,0.170800122714203,0,0,0.171061063355806,0,0,0.0283480907326398,0,0,0,0.00344947431008769,0,0,0,0,0.0410316485191938,0,0,0,0,0.743929695422838,0,0
X002049.SZ,0,0,0.162656575415354,0,0,0,0,0,0,0,0,-0.0508642764700899,0,0,0,0,0,0,0,0,0,0.195472913905418,0,0,0,0.159665013827266,0,0,0.0957015915281484,0,0.318925483892562,0,0,0,0,-0.0815710213265209,0,0,0,0,0,0.0358071587359928,0.143379603060878,0,0,-0.06742093338479,0,0,0,0,0,-0.0189405061599192,0,0,0,0,-0.0215886671933816,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.0831178678948516,0,0,0,0,0,0,-0.148414026334222,0.187800979613098,0.028987159332344,0,0.161245947363954,0,0,0,0,0,0.423366390993651,0,0,0,0,0,0,-0.0271885381342415,0,0,0.049324745760805,0,0,0,0,0,0,0.0428209141936692,0,0,0.141301889699099,-0.180460420836931,0,4.33680868994202e-19,0,0,0.0129459527967867,0.00185871026287091,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.114518128934145,0,0.252637993963414,0,0,0,0,0,0.0640632277976881,0,0,0,0,0,-0.0371454000585122,0,0.121595278218391,-0.0232698102152602,0,0,0,0,0,0,0,-0.179463705803185,0,0,0,0,0,-0.0412449068571151,0,0,0,0,0,0,0,0.204058383649951,0,-0.132650766800396,0.148513449067962,0,-0.0087879882925375,0.0576134863626751,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.133526899105785,0,0,0,0,0,0.0960290406535316,0,0,0,0,0,0.0952893333503244,0,0.055037504345946,1.73472347597681e-18,0,0,0,0.000337521733284416,0,0,0.122247144214306,0.0170456688442169,0,0,0,0,0,0,0,0.03177331702524,0,0,0.105496438150038,0,0,0,0,0,0.00464627536884369,0,-0.0291264488329706,1.0842021724855e-19,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0711763905958901,0,0,0,0,0,0,0,0,0,0.0651343233627204,0.227617308372822,0,0,-0.0627282401450173,0,0,0,0,0,0,0,0,0,0.0809619564093997,0,0,0,0,0,0,0,0,0,0,0.171722018336859,0,0,-0.110089508804596,0,0,0,0,0.0325425981462384,0,0,0,-0.00931991052257442,0,0,0,0,0,0
X300003.SZ,0,0,0.0555988418008821,0,0,0,0,0,0,0,0,0,0.008290307400262,0.00357332226445744,0,0,0,0,0,0,0,0,0,0,0,0.0839564233446195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317599657024389,0,0,0,0.118834958629859,0,0,-1.0842021724855e-19,-0.00218691708367249,0,0,0,0,0,0
X000800.SZ,-0.23373334833946,0,0,0,0,0,0,0.0804462684848195,0,0,0,0.110647938740594,0,0,0,0.100763963049022,0.0569610990374813,0,0,0.00589234186204968,0,0.0723617792483676,0,0,0,0,0,0,0,0,-0.0132284807274424,-0.00399362734005627,0.0581811400964841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265541119308076,0,0.000195962615056383,0.0208051881528054,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102337484035647,0.246762403547635,0.454227029714394,-0.126615785395265,0,0,0,0,0,0,0,0,0,0,0.204147928608155,0.0731611502839351,0,0,0.0924414216646202,0,0,0,0,0,0,0,0,0,0,0.102761764187391,-0.167607789244945,0,0,0,0,0,0,-0.00420488751440681,-4.33680868994202e-19,0,0,0,0,0,0
X002008.SZ,0,0,2.16840434497101e-19,0,0,0.129359527850319,1.73472347597681e-18,0,0,0,0,0,0,0.073016924387329,0,0,0.123756199910246,0,0,0.217417593813764,0.0743311881333949,0,0,0,0.0436612833522257,0,0,0,0,0,0.11676525923562,0,0.0941750733526326,0,0,0,0,0,0,0,0,0,0.0618010538868728,0,0,0,0,0,0,0,0,0.0396087046839981,-0.0177444131957508,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0.512903180263984,0,0,0.394094287392308,0,-0.129902338398284,0,0,0,0,-0.163118003555973,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.108870548560582,0,0.34524573293653,0,0,0,0,0.0993333275951021,0,0,0,0,0,0,-0.0389468633531456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213181363092888,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100355753449779,0,0.00798844848197707,0,0,0,0.0984902877140604,0,0,0,0,0.212951860066745,0,-0.0973507576179439,0,0,0.0101795635090101,0.0485033283669048,0,0,0,0,0,-0.130491953814806,0,0.0507859893865995,0,0.123028439332894,0.0539709316949992,0,0,0,0,0,0,0,0.2892948925757,0,0,0.0242482685154935,0,0,0,0,0,0
X000066.SZ,0,0.123157466686072,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725772143465497,0.0075914984585878,-2.71050543121376e-20,0,0,0,0.11644443421065,0,0,0,0,0,0,0,-0.0400295187154062,-0.0921072922774479,0.323268936844273,0,0,0,0.0122544854976115,0,0,0,0.0916281818282125,0,0,0,0,-0.0669829468504803,0,0.103300623190426,-0.0992984475333197,0,0,0.385827278250585,0,0,0.00854330763107094,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.0809709754858481,0,0,0,0,0,-0.061567021908191,0,0,0,0,0,0,0,0,0,0.011397599277704,0,0,0,0.0538532196351397,-0.141593774745909,0.170995421292522,0,0,0.0457684771537592,0,0,-0.296235682356161,0,0,0,0,0,0,0.235238747101738,0,1.73472347597681e-18,0,0,0.165965589163287,-0.0167565760676266,-0.0422516617129089,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423982018715152,0.186957376179555,0,0,0.0941890387270151,0,0.217882192367268,0,0,0,0,0,0,0.244421290138927,-0.0538039268300086,0,0,0,0,0,0,0,0,0,0,0.133864028984085,0,0.0850781753056276,0,0,0,0,0,0,0,0.0981543244770766,4.33680868994202e-19,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0355157935489995,0,0,0,-0.00444926729242218,0,0,0,0.0205612187682768,0.0300847392833065,0.0326509227507075,0,0,0,0,0,0,0,0,0.0389429720345375,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.0735222203787694,0.00670934654544654,0.0276708064835924,0,-0.0891396492263716,0,0.0548679063445495,0,0,0,0,0,-0.00725143904551199,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.00738003582232992,0,0,0,0,0.145480080979988,0,0,0,0.0716196738565857,0,0,0,0,0,0,0,0,0,0,0.128222331877925,0,0,0.00467028315349253,0.0515282927993905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120717990194081,-0.119514651061986,0,0,0,0,0,0
X600066.SH,0,-0.198231422527275,0,0,0,0,0,0,0,0,0,0.262949114748428,0,0,0,0,0.104008425579431,0,0,1.73472347597681e-18,0,-0.0265755218750636,0,0,0,0,0,0,0,0,0,0,0,0,0.0457440008308588,0,0,0,0,0,0.0539291509592183,0.108064786382355,0,0.0802858761547935,0.196476406773746,0,0,0,0,0,0.162127537459932,0,0,0,0,0,-0.0492899308105148,0,0
Change_TY3M,0,0,0,0,-0.0722529337237522,0,-0.0465886419667803,0,0,-0.0018208277283141,0,0,0,0,0,0,0,0,0,0,0,0,-0.348634661102424,0,-0.0102282451713245,0,0,0,-0.0495570614774329,0,0,0,0,0,0,0,0,0,0,-0.0247176714093021,0,0,0,0,0,-0.189165152924262,0,0,0,-0.0116560813997343,0,0.0325104723798313,-0.0623966179440301,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0704399436878181,0,0,0,0,0,0,0,0,0,0,0,0,0.671837468334411,0,0,0.187158858363189,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.178326405944233,0.123686995200329,0,-0.0963316198471062,0,0,0,0,0,0,0,0.0741154479645643,0,0,0,1.27412373105723,0,0,0,1.00318059087798,0,0
TED,0,0,0,0,0,0,-0.155864902731593,0,0,0,0,0,0,0,0.102304527007343,0,-0.0286278468993459,0.0257008944914513,0,0,0,0,0,0,0,0.174867991416541,0,0,0,0,0,0.107041985632311,-0.162039037426869,0,0,0.0436126606892787,0,0,0,0,0,0,0,0.0215165986514244,0,0,-0.15018200686776,0,0,0,-0.708549246845839,0.768240325431414,0,0,0,0,-0.661341734695358,0,0
RealEstate_excess,0,0,0,0,0,0,0.0196025164363188,0,0,0,0,0,0,0,0,0.0576308538970885,0,0,0,0,0,0.0728250045526504,0,0,-0.0541415697392788,0,0,0,-0.132061061302891,-0.00269057838940968,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0880439741059042,0,0,0,0.0261492286615611,0,0.0049294913399453,0,0,0,0,-0.0231279573916548,0.0309274590542336,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.11889673908241,0,0.0120165530530821,0,-0.00576764472277575,0,0,0,0,0,0,0,0,0,-0.00399361876515671,0,0,0.00702306960420063,0,0,0,0,0.0262491925396388,0,0,0.0103963335135904,-0.0205799169989746,0,0.0708994894129611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680209132508827,-0.0115736727994529,0,0,0,0,0.0965650582264986,0,0
MKvol,0,0,0,0,0,-0.00388537061064032,0,0,0,0,0,0,0,0,0,0.000289977610251774,0,0,0,0,0,0.00156476119927923,0,0,0,-0.0021876973284336,0,0,0,0,0.000229026245816444,0,0,0,0,0,0.00100624639326685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000301230642567999,0,0,0,0,-0.00208237534540153,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.222935266099492,0,0,0,-0.0789116428658754,0,0,0,0,0.218550805305499,0.0331988412728226,0,0,0,0,0,0,0,0,0,0.341990013146925,0,0.0766598069125421,0,0,-0.113745085045127,0,0,-0.294365466292026,0,0,-0.0654633019374701,0,0,0,0,0,-0.0236613033025707,6.93889390390723e-18,0.276034645818519,-0.412677072737125,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00434472753575991,0,0,0,0,0,-0.000231142162855481,0,-0.0002528191331014,0,0,0,0,0,0,0,0,0,0.0116150083620927,0,0,0,0,0,-0.00131036307842263,0,0,0,0,0,-0.00137018492669524,0,0,0,0,3.79244459437787e-05,0,-0.00463879376104372,0.000623724806422786,0,0,0,0,0,0,0.00950603193254029,0,0,0,0,0,-0.0109577657370933,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171688142685736,0,0,0,0,0,0,0
