,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X300124.SZ,X002008.SZ,X002508.SZ,X300136.SZ,X002085.SZ,X300003.SZ,X600089.SH,X600522.SH,X600177.SH,X600271.SH,X002294.SZ,X600487.SH,X000157.SZ,X600118.SH,X600699.SH,X600867.SH,X000981.SZ,X600566.SH,X600809.SH,X600372.SH,X002074.SZ,X000559.SZ,X000050.SZ,X002007.SZ,X000066.SZ,X300115.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.00285635537215089,0,0,0,0,0,0.129174713374515,0.0600315342449526,0,0.140364975249534,0.107549968942278,0,6.93889390390723e-18,0,0.019133147635429,0.406767504889432,0,0,0,0,0,0,0,0,0,0.0350920400804723,0,0,0,0,0,0,0.13733852644038,0,0,0,-0.191888072748738,0,0,0,0,-0.0783835541025209,0,0,0,0,0,0,0,0.0235808987618518,0,0,0,0,0,0,0
X600741.SH,0,0.564627047967698,0,0,0,0,0,0.0380259828555935,0.172321662753917,0.0417660140722189,0,0,-0.0638545361593749,0,0.120714385237245,0,-0.0789007851915666,0,0,0,0,-0.0858293703343195,0,0,-0.00307281144249136,0,0,-0.070361537721697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664378402721499,0,0,0,0,0,-0.113390576337308,0,0,0,0.00601711218369085,-0.0096081053095839,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0218134225665421,0.711140767912086,0,0,0,0,-0.0941885763075033,0,0,0,0,-0.0305499294368241,0.0961280087245454,0,0,0,0,0,0,0,0,0,0.0908068875414251,0.0325886117875412,0.0150797812802895,0,0,0.0231604490699199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147419637227602,0,0,0,0.00950119286185153,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0897575051490701,0,0,0,0,0,0.108092285170299,0,0.302843921291924,0,0,0,0,0,0,0,-0.144400711084574,0,0,0,0,-0.129728355507927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272026078209304,0,-0.0591602271813442,0,0,0,0,0,-0.00346067680602225,0,0,0,0,0,0,0
X002236.SZ,0,0,0.47581671438552,0,0,-0.213430345913495,0,0,0,0,0,0,0,0,0,0.0140264823609747,0,0,0,0,0.0432919627634592,0,0,-0.253013960736742,0.240898534422451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0792160184826777,0,0,0,0,0.366155455597026,0,0,-0.00305106273748796,0.0565023145627475,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772757548712018,0,0,0.129379984499932,0,0,-0.0144579481862052,0,0,0,0.327844148529783,0,0.256996161680922,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0274839755250613,0,0,0,-0.0131794387081314,0,0,0.0170704565017735,0,0,0,0,0,0,0.0162057720067829,-0.0378799882389672,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.131902735741521,0,0,0,0,0.058550726927758,0,0,0,0,-0.099379003506434,0.0528903335765019,0,0,-0.0745736936145051,0,-0.0198874129678034,-0.0715447023095175,0,-0.0612054060412645,0.101307240954002,0,0,0,0.137580624374478,0.0589995176691967,0,0.453978030819989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119998680540959,-0.0140674194932754,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.518837094602158,0,0,0.164390840457238,0.0657432637040748,-0.0304713419011037,0,0,0,0.512370440685063,0,0,0,0.116837875173819,0,0,0,0,0,0,0,0.038610839954252,0,0,0,0,0,0.0121527526645168,-0.0193089739065457,0,0,0,0,0,0
X000338.SZ,0,-0.188255021003397,0,0,0,0.0757411387196162,1.73472347597681e-18,0,0,0,0,0,0,0.701188658193171,0,0,0.287549287748897,0,0,0,0,0.0531465703896136,0,0,0,0,0,0.053903396465896,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396370558328824,-0.0727892252806126,0,0.08181679217825,0,0.0221674422712783,0,0,0,0,0,-0.0073194213314356,-0.0108720649671285,-0.1294348506423,0,0,0,0,0
X002456.SZ,-0.171257670629716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160203147050201,0,0.0710775850543385,0,0,0,0,0,0,0,0.366645423629755,0,0,0,0,0,0,0,0,-0.205081926533537,0.306674842983503,0,0,0,0,0,0,0.107882152117658,0,0,0,0,0,0.109131597742323,0,0,0,0.0118155326202039,0.0162397540224637,0,0,0,0.0681462574531051,0,0
X600066.SH,0,0,0,0.119074125016429,0,0,0,0,0,0,0,0,0,0,0.0950100128466774,-0.470992184453125,0,0,0,0,0,0,0,0,0,0.0572365744418326,0,-0.0802155119221515,0,0,0,0,0,0,0,0,0,0,-0.116342289378501,0.064648093879003,-0.0572189522247124,0,0,0.156454607005466,0,0,0,0,-0.00276725194507237,0,0,0.021186722816632,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.274495085303827,0,0,-0.153571424109332,0,0,0,0,0.208906931762842,0.200461919526275,0,0.558883924234195,-0.180260168007183,0,0,0,0,0,0,0.074417539600624,0,0.037941441994832,0.021914415548389,0,0,0.39836713998055,0,0,0,0,0,0,0,0,0,0,0.0969678557488094,0,0.0708506120676056,0,0,0,0,0,0.0106079774220477,0,0,0,0,0,0,0
X000100.SZ,0,0,-0.0631028484187759,0,0,0,0,0,-0.027725720385789,0,0.0397352995148386,0,-0.0114152434364029,0,0,0,0,0,0,0.00578242253570295,0,0,0,0,0,0,0.15973201821823,0,0,0,0.034344913979573,0,0,0,0,0.128278293753905,0,0,0,0,0.0321903384209436,0,0.0172341673504213,0,0,0,0,0,0,0.0101883313072118,0,0.0222217416050998,-0.080165775760257,0,0,0,0,0,0
X300124.SZ,0,0,0,0.137122982155475,0,0,0,-0.00226667902388137,0.254269174065762,0,0,0,0,0,-0.0576006585718948,0.0889849417324413,0,0,0.0235051264949008,0,0,0,0,0,0.199293946636403,-0.276772281895794,0,-0.0373251318082972,0.0113028918095344,0.226650595726695,-0.0415196498345033,0,0,0,0,0,0,0,0,0,0,0,0,0.00825706904117513,0,-6.93889390390723e-18,0,0,0,0,0,-0.0233880197800192,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0150553648516899,0,0,0,0,0,0,0,0.202330448257911,0,0,0,0.0502378538315585,0.271615924569114,0,0.132888417861206,0,0,0,0,0,0,0,0,0.0981612163701571,0,0,0,0,0,0,-0.198338318945514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14380581744868,0,0,-0.00584454980887238,-0.0117321724000242,0,0,0,0,0,0
X002508.SZ,0,0,0.0700682579642385,0.428405523138761,0,0,0,0,0,0,0,0,0.199914832276003,0,0.251760866735674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952177008550304,0,-0.155478786081187,0,0,0,0,0,-0.0374037973185234,0.0967486180630874,0,0,0,0,0,0
X300136.SZ,0,0,0,0.172266442907456,0,0.051541780070422,0,0.0480187733803162,0,0,0.0668327969664734,0,0.00682319011479543,0,0,0.0157895159519645,0,0,-0.0988433423156581,0,0,0,0,0,0.241111297426465,0,0,0,-0.0282348265745136,0.0183600341301259,0,0,0,0,0,0,0,0,0,0,0.0159317277929544,0,0,0.192757479869917,-0.127158679565403,0,0,0,0,0,0,0.0465904043733399,-0.107351448191731,0,0,0,0,0,0
X002085.SZ,0.359796336081466,0,0,0,0,0.339400411274218,-0.0986597727722636,0,0.0586787257323396,0,-0.21635333639233,0,0,0,0,0,0,0.248298622858027,0,-0.248034729543267,0,0,0,0,0,0,0,0,0,0,0,0,-0.137823702287342,0,0,0,0,0,0,0,0,0.181509108248756,0,-0.316833201321069,0.149292550609094,0.131603305768385,0,0.0196701981701776,0,-0.0999485210657098,0,-0.023591799244669,0,0,0,0,0.0372000117536302,0,0
X300003.SZ,0,0.0315842411865255,0,0,0.0968618919836564,0,0,0,0.206020518025727,0,0,0.188953538321534,0,0,0,0,0,0,0,0,0,0,0,0.0581985987745999,-0.119207604194629,0.0472981450051089,0,0,0,0.0172037529695252,0,0,0,0,0,0,0,0,0,0,0,0,0.0455000636395294,0,0,0,0,0,0,0,-0.00431506712536004,-0.0311332439683058,0.130851264288222,0,0,0,0,0,0
X600089.SH,0.376076398985894,0,0,0.106675317642753,0,0.0104674755619535,0,0,0,0,0,-0.11953699125169,0,0,-8.67361737988404e-19,-0.135349538776429,0,-0.123388675855105,0,0,0,0,0,0,0,0,0.0858760514719024,0,-0.0413035677989456,0,-0.130385533606902,0,0.325578688079876,0,0.545554862645212,0,0,0,0,0,0,0,0.285679218203219,0,0,0,0,0,0,0,0,-0.0109757683712043,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.0166073669183084,-0.186753714468805,0,0,0,0,0,0,-0.142043536187073,0.110527856090437,0,-0.0936480018120334,0,0,0,0,0,-0.072293093292553,0,0.30202010121759,0,0,0,0,0,0,0,0,0.257742190524315,0,0,0.345911729863816,0,0,0.0692544978839273,0.235797662272986,0.0700320026340326,0,0,-0.371975642351399,0,0.158559678241605,0,0,0,-0.00554718072020919,-0.0305138631811356,0,0,0,0,0,0
X600177.SH,0,0,-0.0872952727751637,0,0,0.120051957809127,0,-0.0850287702197781,0,0.133096194204966,0,0,0,0.0313761403330104,0,0,0,0,0,0,0,0,-0.0249187822083346,0,0,0,0,0,0.0415436065934977,-0.0579148463682682,0,0,0,0,0,0,0,0,0,0,0,-0.0155621209562679,0,0,0,0,0,0.0111855927673577,0,0,0,0.0253321300170301,-0.038694994670954,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.299899748732249,0,0,0,0,0,-0.141915551599078,0,0,0,0,0,0.0487611763499911,0,0,0,0,0,0.0367876544544912,0,0,0,0,0,0.324695772704857,0,0,0,0,-0.0651497380025702,0,0.0902249603988792,0,0,0,0.00412249205610338,0,0.0812843572862079,0,0.00244524994228706,0,0.19489577472974,0,-0.217617648806284,0,0,-0.0204548249811358,1.73472347597681e-18,0,0,0,0,0,0
X002294.SZ,0,0.0838493753680841,0,0,0,0.156847282876521,0.203504056151589,0,0,0,0,0,0,0,0,0,0,0,-0.123880153591449,0,0,0,0,0.019563967668649,0,0,-0.0572525434462905,0,0,0,0,0,0,0,0.0911828960311407,0,0,0,0,0,0.277901150042964,0,-0.313182490499791,-0.169679636353166,0,0,0,0,0.0856393590240594,0,0,-0.00308235177298538,-0.0257159324808664,0,0,0,0,0,0
X600487.SH,0,0,0.00523506981163551,0,0,0,0,0,0,0,0.127283757399352,0,0,0,0,0,0,0,0,0.203215110320679,0,0.300039392296061,0,0,0,0,0.0858517465937509,0,-0.182963931823207,0.268832689165841,0,0,0,0,0,0,0,0.0292420407120129,0,0,0,-0.0640699073413162,-0.00510546342296449,0,0,0,0,0,0.33898927605019,0,0,-0.013036051791924,-0.0270677744544153,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0360624511766191,0,0.0390929460932362,0,0,0,0,0,0,0,0,0,0,0.348710572733039,0,0,0,0,0,0,0,0.0671556082740072,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0127007133933036,0,0.0888984759533776,0.135664726321752,0,0.0153832326922179,0,0,3.46944695195361e-18,0,0,0,-0.0230569188484803,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0317289011291931,0,0.0742787539845869,0,-0.0702762857455433,0,0,0,0,0,0,0.0345020555347447,0,0,0.108151190215858,0,0,0,0.114330374487817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012768473420655,0,0,0,0,0.312673620022991,0,0,0,0,0,0,0,0,-0.00994491631598086,0.0201792815618415,0,0,0,0,0,0
X600699.SH,0,0,-0.122768979008306,0,0,0,0,0,0,0,0.100774559628129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461907214089095,0,0,0,0,0.370282057135499,0,0,0,0,0,0.296060375084311,0,0,0,0,0.0347025478423943,0.110319948752395,0,-0.0762353559355858,0.182234803447301,0,0,0,0,0,0.000292686352923193,0.0166132340039714,0,0,0,0,0,0
X600867.SH,0,0,0,0.0463366131713177,0,0,0,0,0,0,-0.11717767793873,0,0,0,0,0,0,0,-0.0419232737121207,0,0,0,0,0,0.0165322081845533,0,0,0,0,-0.0523640438939952,-0.0250222959366457,0,0.11439477428625,0,0,0,0,0,0,0,0.0445939196306428,0,0,0,0,0.0346085409953781,0,0.0158959737619157,0,0,0.0285700990336731,-0.0384044894820963,0.0561418681945437,0,0,0,-0.171213607783361,0,0
X000981.SZ,0,0,-0.00410660710404918,0,0.0336289485005547,0,0,0.0113881623884898,0,0,0,0,0,0,0,0,0,0,0,-0.155664156617684,0,0,0,0,-0.0308390339720321,0,0,-0.106535609162695,-0.0128154827941379,0,0,0,-0.00772230860795754,0,0,0,0,0,0,0,0,0.0318987146493964,0.024721838440821,0,0.0407935254297606,-0.0497895779065405,0,0,0.0540461123284845,0,0,0.0375714245727678,0,0,0,0,0,0,0
X600566.SH,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.249562968894368,0,0,0,0,0,-0.0100198989804766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943586797101148,0,0,0,0,0.0568878932105092,0,0,0,0,0,0,0,0,0.109908338709432,0,0,0,-0.1087676699403,0,0,0,0,0.0165997752959824,0,0,0,0.0793956589572392,0,0
X600809.SH,0,0,-0.0427676400110767,0,0.454853634503398,4.33680868994202e-19,0,0,0,0,0,0.0488244791018969,0,0,-0.0453128771531652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131480625223811,0,0.0790762784797159,0,0,0,0,0,0,0.0524379216509579,0,0,0,0,0.0564703370815243,0,0,0,0,0,0,0,0,-0.027099811686771,0.108559863629766,0,0,0,0,0,0
X600372.SH,0,0,-0.280474550874781,0,0,0,-0.14510082049239,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00540634104358595,0,0,0.0913249993970602,0,0.0506800789080135,0,0,0,0.305282864984297,0,0,0,-0.0597909892846731,0,0,0.536203091947286,0,0,0,0,0,0,0,0,0.0806586296907125,0,0,0,0,0,-0.0304599945398751,0.06305706483587,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354213262242666,0.137572064081145,0,0,0,-0.205531480478802,-0.119752578902761,0,0.110151076087065,0,0,0,0,0.0844414437983613,0,0,-0.0116920566207172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0369531154270764,0,0,-0.0362142539840353,0.0367509374091902,0,0,0,0,0,0
X000559.SZ,0,0,-0.0264043595302981,-0.16139472531134,0,0,-0.183675700165239,0,0,0,0,0,0,0,0,0,0,0.0102394854979784,0,0,0,0,0,-0.102102545025476,0,0,0,0.314040471534483,0,-0.0512467576910268,0,0,0,0,0,0,0,0.0328886543419659,0,0,0,0,0,0,0,0.348753193028213,0,0,0,0,0,0.00890659316064001,-0.135594538219468,0.235690448843411,0,0,0,0,0
X000050.SZ,0,0,-0.0301432749186899,0,0,0.392962709485518,0,0,0,0,0,0,0,0,0.175454376675667,0,0,0.0660210954414751,0.095146800129767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28866410350902,0,0,0.296336842861403,0,0,0,-0.188135481024408,0.181130062994492,0,0.174477894146148,0,0,0.141290145339759,0,0,0,0.000809927693652251,0.0191863227156745,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13644187503414,0,0,0,0.866060539134003,0,0,0,0,0,0,0,0,0,0,0,0,0.0239490394470924,0,-0.32249222738832,-0.0721573201851639,-0.399166253834009,0,-0.0210209602213364,0.0407542458928556,0,0,0,-0.562680866572153,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114559228759738,0,0,0,-0.0430147782129312,-0.240530012118935,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224133766246107,0,0,0,0.318926495803666,0,0,0,0,0.177266244288582,0.456286875342071,0,0,0,0.15422143590228,0.333729376355316,0.37726645229902,-0.0057221273637433,-0.0278490432937321,0,0,0,0.51637345619662,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,-0.474470919393437,0,0,0,0.367894545560322,0,0,0,0,0.0214986415485466,0,0,0,-0.0647824032838448,0.143921039360034,0,0.0914696205925606,0,0,0.121344542418013,0,0,0,0,0.300129901875055,0,0,0,0,0,0,0,-0.120220125635905,0.128338695038545,0,0,0,0.0185685536175975,0,0,0,-0.0276569767030829,0.0532899861078052,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0201957577131301,0,0,0,0,0,0,0,0,0.16005437316224,0,0,0.0344250194055956,0.0265569540146787,0,0,0,0,0.0638424489070173,0,0,0,0,0,0,0,0,0,0.0900830968850227,0,0.13047802099899,0,0,0,-0.0763659828455772,0,0.227173087445045,0,0,0,0,0,0,0,-0.00802314180085625,0.0156364028489075,0,0,0,0,0,0
Change_TY3M,0,0,-0.0669790388121745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123195078981462,0.147199300393528,-0.0371998043627699,0,0,0,0,0.0101563332420283,0,0,0,-0.176120158112392,0,0,-0.0821636414856813,0,0.00631334393563346,0,-0.17197536040274,0,0,0,0.0958924282327703,0,0,0.117659171824967,0,-0.0557392251346269,0,0,0,0.114568126561663,0,0,0,0.0523504942628873,-0.108066852294541,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.873148806693363,0,0,0,1.52946085297325,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,-1.11372955789698,0,0,0,-1.90461953584992,0,0,0,0,0,0.289984458107268,0,0,0,0,0,0,0.2191446359717,0,-0.139522296627638,0,0,0,0,0,0,0,0,0,2.01297548491661,-1.88384128447214,0,0,0,0,0
TED,-0.253832436531613,0,0,-0.0513777764023136,0,0,0,0,-0.0372949292451225,0,0,-0.322789759306354,0,0,0,-0.0341758856174911,0,0,-0.872613690446651,0.00037348624762332,0,0,0,0,0,0,0,0,0,0,-0.101973699467327,0,0,0,0,0,0,0,0,0,0.277987648302154,0,0,0,0,0.350007980959913,0.412797628001644,0,0,0,0,0.32342200603958,0,0.103617353313013,0,0,1.26543744724704,0,0
RealEstate_excess,0,0.0163633523409402,0,-0.0384742620265464,0,0.000534468119207794,0,0.0176197488410022,0,0,0,0,0,0,0,0,0,0,-0.155493804915635,-0.170768846005043,0,0,0,0.0161643916719628,0,0,0,-0.0996778356535171,0,0,0,0,0,0,0,0,0,0,0,0,0.0739377388521613,0,0,0,0.0174400383809647,0,0,0.0409704601331097,0,0,0.299027383823571,-0.0474281627662318,0.0786197908943935,0,0,0,0,0,0
MKreturn,0,-0.00421580264756105,0,0,0,0.0422662587867572,0,0,0,0,0.0778765830848238,0,-0.0486607953689429,0,0,0,0,0,0.00797056447679547,-0.0439899949159486,0.0127395585906606,-0.0417113050361519,0,0,-0.0504190969331508,0,0,-0.0127574667272121,0,0,0,0,0,0,0,0,0,0,0,0.00883916838004309,0,0,-0.00530309188797993,0,0.0401977477798857,0,0,0,0,0,-0.0776961518848805,-0.00297311645024754,-0.00415448559844979,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000554437358045368,0,0.00105041784412385,0,0,0,0,0,0,0,-0.000347264738551029,0,0,0,0,0,0.000691361819748171,-0.00428445481396731,0.000412186207113375,0,0,0,0,0,0,0,0,0,-0.00142560567113756,0,0,0,0.00100251496633663,-0.000128324098311837,0,0.000653378865594901,0,0,0,0.00163290516466246,0,0.000989862183067162,0,0.000479569837887743,-0.00288766209289076,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0184915836783595,0,0,0,0.0197510715313712,0,0,0,0,0,0,0.012725896809391,0,0,0,0,0,0.00492126697061503,0,0,-0.0163252311196861,0,0,0,0,0,0,0,0,-0.0206166361972176,0,0,0,0,0,-0.0144971373309643,0,0,0,0.0757839325791655,0,0,0,-0.0797784308667769,0.13936856829456,-0.0401182842417636,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0157102796854279,0,0,-0.00481059281622699,0,0.00886726786814057,-9.66189865264171e-05,0,-0.00354700950733185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000458650101701016,0,0,-0.0167303586491952,0.0267994050096704,0,0,0,0.0672538049375359,0,0
CarbonVol_Hubei,0,0,0,0,0.0038123629734642,0,0,0,0.00921783103639613,0,0,0,0,0,0,0,0,0,0,-0.0269231330589113,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176956183534345,0,0,0.0141403471135737,0,0,0,0.0415849960734999,0.00777465525159699,-0.000626506461046909,0,0,0,-0.0646088515781122,0,0
