,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600276.SH,X600031.SH,X000100.SZ,X000338.SZ,X600372.SH,X600741.SH,X000157.SZ,X002241.SZ,X600703.SH,X600066.SH,X600089.SH,X600271.SH,X002236.SZ,X600118.SH,X000581.SZ,X601877.SH,X002475.SZ,X000550.SZ,X600177.SH,X000800.SZ,X600582.SH,X002129.SZ,X000568.SZ,X300124.SZ,X002294.SZ,X000559.SZ,X000623.SZ,X002292.SZ,X600060.SH,X000050.SZ,X300003.SZ,X002456.SZ,X000400.SZ,X000869.SZ,X300146.SZ,X000977.SZ,X002465.SZ,X600839.SH,X002007.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0.269907862701463,-0.0504411408068295,0.0510297468257935,0,0,0,0,0,0,0,0,0,-0.0124577815573536,0,0,0,0,0,0,0,-1.73472347597681e-18,0.080370149763014,0.14776435362613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105201204161945,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154211786155966,-0.0121019238084702,0,-0.152760634569743,0,0,0,0
X600703.SH,0.0262092574943225,0,0,0,0,0,0,0.242093383915005,0.0378877013303712,0,0,0,0,0,0,0.000943923473523768,0,0,0,0.0834362507390149,0,0.0327080369396638,0,0,0.106610350614478,0,0,0,0,0,0,0.236309837578853,0,0,0.0891630811083236,0,0,0,0.0404337199536653,0,0,0,0,0,0,0,0,0.0584001919890772,0,0,0,0,-0.0144947032235263,0,0,0,0,0,0
X600066.SH,0,0,0.201718167952952,0,0,0,0,0,0,0,0,0.133812843519236,0.0854513697474008,0.0648466708194248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235974560360292,0,0.0894193134377729,0,0,0,0,0,0,0,0,0.0243979771250454,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000398000740386954,0,0,0,0,0,0
X600089.SH,0.143455887027169,0,0,0,0,0,0,0.0782614922756634,0,0,0,0,0,0.14878155717184,0,0,0,0,0,0,0,0,0,0,0.11125279383309,0,0.021465941646488,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133826261979572,0,0.210819911295912,0,0,0,0,0,0,0.209058956395121,0,-0.00444493316507479,-0.00188069613337166,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0304429524374165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780213951409007,0,0,0,0,0.0079185463187852,0.0500207877971057,0.185191401397678,0,0,0.0846868816519434,0,0,0,0.00658546756453898,0,0,0.126466332780634,0,0,0,0,0,0.209498153851361,0,0,0.110070664343573,0,-0.0460896627423471,0.00253513044299354,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.20855669376154,0,0,0,0,0,0,0,0,0.230672187807526,0,0,0,0.205889589191574,0,-0.0569523196543392,0,0,0.317684402578931,0,0,0,-0.00971767984137909,0,0,0,0,0.205647517628951,0,0,-0.0783107338834397,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733393777429424,0.00985248108103256,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0872432342212637,0,0,0.221841654005264,0,0.301938231471149,0,0,0,0,-0.044582636295591,0,0,0,0.0591733632246896,0,0,0.114500223344846,0,0.107038592255273,0,0,0,0,0.0137613866027187,0,0,0,0,0,0,0,0,0,0,0.228252472882112,0,0,0.22178992272584,0,0,0.00623209619717317,0.0831962608224363,0,0,0,0,0
X000581.SZ,0.110379206529119,0,0,0,0,0,0,0,0.131073371649708,0,0,0,0.087753244554738,0,0,0,0,0,0.0606672545888503,0.133975146795819,0.0309192302884056,0.188362271536052,0.0420159154590343,0,0,0,0,0.00950888378199316,0,0,0,0,0,0,0,0.00130214646111655,0,0,0,0,0,0,0,0,0.0755325844628266,0,0,0,0,0,0,-0.0526109577969497,-0.00587771915690503,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186023085282814,0.116329080502756,0,0,0,0,0.00884132591473146,0.0609705055921614,0,0,0,0,0.215754645438689,0,0,0,0,0,0,0,0,0,0.0213944619884527,0.0149452076795144,0,0,0,-0.0668518635647264,0,0
X002475.SZ,0,0,0,0.142217427383307,0,0,0,0,0,0.141757524524998,0,0,0,0,0,0,0,0,0,0,0.0315457241814965,0,0.117801806467791,0.088897792909376,0,0,0,0.0484674335008069,0,0,0,0.206208349912034,0,0,0.213984718180976,0,0,0,0,0,-0.0101381806220264,0.0930692450734146,0,0,0,0,0,0,0,0,0,-0.0263216085910764,-0.0155825305025878,0,0,0,0,0,0
X000550.SZ,0,0,0,0.143566724345898,0,0.105315431851745,0,0.11618027550184,0,0,0,0.0692967323101862,0.125368640015272,0,0,0,0,0,0,0,0,0,0,0,0.0869310413933284,0.0377968343331557,0,0,0,0,0,0,0,0.0686252865164019,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0890686688276177,0,0,0,0,0,0,0,0,0.00862404737152817,0,0,0,0,0,0
X600177.SH,0.00484937278011913,0,0,0,0,0,0,0,0.296220845998965,0,0,0.0611677280486707,0,0,0.0769178845772622,0,0,0,0,0.0154219786429366,0,0.0897803788494033,0,0.120912060881486,0,0,0,0,0,0,0,0,0,0.0245806280346652,0,0,0.357649365261857,0,0,0,0,0,0,0,0,0,0,-0.076595535393817,0,0,0,-0.0162481268313928,-0.00896119507539982,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0202265987944718,0,0,0,0,0,0.0521469130289745,0,0,0,0,0.152337100370081,0,0,0.19132146442661,0,0,0,0,0,0,0,-3.46944695195361e-18,0.274352906868534,0,0,0.120554890171236,0.17451232262383,-0.0435885755575824,-0.0123067955423612,0,0,0,0,0.0256344387079952,0,0,0,0.0187868550313381,0.0107121905342637,0,0,0,0,0,0
X600582.SH,0,0,0.112579832272011,0,0,0,0.0570175253423307,0,0,0,0,0,-0.0534908419391994,0,0,-0.283058219498026,0,0,0,3.46944695195361e-18,0.308007873965736,0.132079377004282,0,0.122799527401885,0,0,0,0,0.0534058554306058,-1.73472347597681e-18,0,0,0.00867278445792802,0,0,0,0.160677563995637,0,0,0,0,-0.0496713159989673,0,0,0,0,0,0,0,0,0,0.00658880458687159,0.0372423810187992,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,-0.0239576755829607,0,0,0,0,0,0,0,0,0.0573583912895069,0,0,0.266031699232076,0,0,0,0,-0.102245630783725,0,0,0,0,0,0.00876104419184389,0,0,0,0,0,0,0.171817785202824,0,0.0731939914992472,-0.00171258422307304,0,0.386920649980954,0,0,0,0,0,0,0,0,0,0,0.019669032791397,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.268606412086064,0,0,0.244358807338681,0,0,0,0,0,0,0,0,0.061472378478093,0,-0.12686275005563,0,0,-0.126731777698679,0,0.0710747728821745,0,0.186352178950775,0,-0.215710829066351,0,0,0.191319914999436,0,0,0,0,-0.0207916708154776,0,0,0,0,0,0.0627636627342402,-0.069070184406429,0.135444198418807,0,0,0,0,0,0,0,0.0337472231192513,0.0171271093911145,0,0,0,0,0,0
X300124.SZ,0,0,0,0.048241402407856,0,0,0.0952451812234195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849845714230646,0.249213676139608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172831160558405,0.0113139975270148,0,0.0980603718455086,0,0,0.083704756715614,-0.0317758061194499,0,0,0,0.0169287534945469,0,-0.0153753343312122,-0.0136585817199421,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130088708661454,0,0,0,0,0.0725060205307947,0,0,0.145155160864806,0,0,0,0,0,0,0.139252862276749,0,0,0,0,0.105383030723148,0,0,0,0,0,0,0,0,0,0,0,0,0.00350787544922146,-0.00597151806718149,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,-0.092517338610854,0,0,0,0,0,0,0,0,0,0.154191978637238,0,0,0,0,0,0,0,0,0,0.379470342259776,0,0,0,0,0,0,0,0,0,0,0,0.200324994885127,0.152353106132693,0.175088054892136,0,0,0,0,0,0.159958673133963,0,0,0,0,0,0,0.0546097205459915,0,0,0,0,0
X000623.SZ,1.38777878078145e-17,0,0,0,0.450911965550345,0.182132959098,0,0,0,0,0,0,0,0,0,0,0.215727315573858,0,0,0,0,-0.0417625213823366,0,-0.215789702621801,0,0,0,0,0.0676783517078249,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0707615854745912,0,0.0413887391190599,0,0,0,0,-0.011224771612147,0,0,0,0,0,0,0.0416051734648236,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.0887411643604198,0,0,0,0,0.184601292912338,0,0,0,0.0178471985110745,0,0,0,0,0,-0.172740094948501,0,0.11907914269178,0.104955389702898,0,0,0,0.00914109175811858,0,0,0,0,0,0,0,0.263843946686706,0,0,0,0,-0.0329937505371615,0.124007946859237,0,0.114624549290564,0,0,0.103870988970409,0.101565863574444,0,0,0,0,0,-0.0092109011720254,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.289854941573385,0,0,0,0,0,0,0.049419183689594,0,0,0,0,0.146775720389742,0,0,0.131646491730112,0,0,0,0,0,0,0,0,0.198030406391615,0,0,0.285089378107719,0,0,0,0,0.115342800303778,0,0,0.04188506094634,0,0,0,-0.0638715900963241,-0.0179645873619166,0,0,0,0.230141894445129,0,0
X000050.SZ,0,0,0,-0.116464178254497,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634388200761362,0,-0.0777889925291869,0,0,0,0,0,0,0,0,0,0,0.0672735258417648,-0.102361919653359,0.431269777001426,0,0.061536924037945,0,0.166469712576095,0,0,-0.00234458724716778,0,0,0,0,0,0,-0.00922830435468344,0,0.611298534087337,0,0,0,0.08026430952892,0.0305446348351726,0,0.123787078338367,0,0,0,0
X300003.SZ,0,0,0,0,-0.0260885979377678,0,0,-0.0386799174221346,0,0,0,-0.205868035764268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117744483471051,0,0,0,0,0,0,0,0,0,0,0.0564330545663978,0,0,0,0,0,0,0,0,0.543261483319943,0,0,-0.203571847064015,0,-8.67361737988404e-19,-0.00401908624234951,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902449847618117,0.0126338924345122,0.178068359264529,0,0,0,0,0,0,0,0.211610922275753,0.039786372524548,0,0,0,0,0,0,0.110692924873253,0,0,0,0.263053463603831,0,0.162628645632586,0,0,0.117174367201538,0,0,0.0285263371425568,0,0,0,0,0,0
X000400.SZ,0,0,0,0.141974482906739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650139318887731,0.00806330358559714,0,0,0.0450617262170463,0,0.0140229174573238,0,0.115101593713515,0,0,0,0,0,0,0,0,-0.0847415550071365,0,0,0,0,0,0,0,-0.0852231815999248,0,0.290580852660988,0,0,-0.00268132551662263,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.368715818234105,0,0,0,0,0.033914601645078,0,0,0,0,0.0274154354355762,0,-0.0416163591021962,0,0,0,0,0,0,0,0,0,0,0,0.201785739991956,0,0.129520825449812,0,0,0,-0.0280162557393426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205265003683907,0,0,0,0,0,0,0
X300146.SZ,0,0,-0.150005855052799,0.108652637752255,0,0,0,0,0,-0.0621970843379694,0,0,0,0,0,0,0,0,0,-0.039678264664571,0,0.0477166702036923,0.0456144152175967,-0.0382677511785696,0,0,0,0,0,0,0,0,0,0.161322872972977,0,0,-0.0123528478932063,0,0.255211481615042,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.409361969806587,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0207346885318712,0.0916777574028462,0,0,0,0,0,0,-0.0519335943185385,0,0.0817775141208889,0,0,0,0,0,0,0,0,0,0,0,0.0166499003781215,0,0.0523106170832476,0,0.143429754443842,0,0,0,0.0214494404801019,0,0,0,0,0,0,0,0,0,-0.13072178081491,-0.0379514075425202,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,-0.0651859867745992,0,0,0,0,0,0,0.109223464637402,0,0,0,0,0,0,0.277167125446955,0,0.109047851607172,0,0,0,0,0.0119990313709107,0.146395091479942,0,0,0,0,0,0.0956036081548632,0.0293223918821688,0.19508431568997,0,0,0.168277326851011,0,0,0,0,0,0,0,0,-0.0367459474710402,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,-1.73472347597681e-18,0,0,0.237702933728861,0.168399045877386,0,0,0,0,0.0493752816907955,0,0,0,0.0353346956064265,0.0685131375881268,0,0.0913496813762678,0,0,0,0,0.0586339255778749,0,0.169537684993062,0,0.0820845175957498,0,0,0.0557131007355464,0,0.156370870622975,0.0140179943003196,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102693968841503,0,0,0,0,0,0
X002007.SZ,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351137698201155,0,0.103806779130518,0,0,0,0,0,0,0.0123884856087898,0,0,0.347055217327242,0,-1.73472347597681e-18,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.110378157229516,0.0727012780442345,0.0387516883723733,0,0,0,0,-0.039696711071321,0.0122142208775518,0,-0.0217987179117524,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013111121618073,0.503439459998769,0.0430861259764799,0,0.0417243097381471,0,0,0,0,0,0,0,0,0,0,0,-0.0100845458909053,0,0,0,0,0,0.182670275466124,0.217880290579737,0,0,0,0,0,0,0,0,0.0238503175852876,-0.01510219122559,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0522602454042175,0,-0.00607612228868992,-0.0223203267308209,0,0,0.0742873903713759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142941933287167,0,0,0.0478854112023069,0,0.044729817426577,0,-0.0550783672333371,0,0,0,0,0,0,0,0,-0.0145086796359411,-0.0143218555879978,0,0,0,0,-0.0150336959891765,0,0,0,0,0,0.00419149709451652,0,0,-0.0175371368464749,0,0,0,0
Slope,0,0,0,0,0,0,-0.350086418756489,0,0,0,0,-0.765549790764848,0,0,0,0.578500370102305,0,0,0.0723994430964244,0,0,0,0.335093899946861,0,0,0,0,0,0.113189658266941,0,0.32917558937431,0,0,0,0,0,0,0,0,0.104523319378311,0,0.0894702271092204,0,0,0,0,0,0,0.11152739258048,-0.052888921656623,0,0,-0.22767976114842,0.313538086948069,0,0,-1.01516804161376,0,0
TED,-5.55111512312578e-17,0,0,0,0,-1.1808444902506,0,0,0.768564044699832,0,0,0,-0.251716492244998,0,0,0,-0.841242872425376,0,1.36338316355833,0,0,0,0,0,0,0,0,0,1.18383288200921,0,0,0,-0.625517457998456,-0.72164217816332,0,0,0.164430237904694,0,0,0,0.251193651920601,0,0,-1.4342212398558,0,-2.29939114299958,0,0,0,0,0,-1.78499785644195,0,0,0,0,-6.08267718483855,0,0
RealEstate_excess,0,0,-0.348988959945681,0,0,0,-0.149791796819831,0,0,0,0,0,0,0,0,0,0.0482852844224245,0,0,0,0,0,-0.297953662819244,1.73472347597681e-18,0,0,0,0,0.079968164957357,0.0481742256660973,0,0,-0.114822433134467,0,0,0.35758074960859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209175840062397,0,0,0.0434349015288326,0,-0.0737615861480785,0,0,0,0
MKreturn,0,0,-0.391576311017036,-0.056800062422562,0.174393829124849,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404871975547574,0,0,-0.05116518248993,-0.0947772494519186,0.0184047603380389,0,0,0,0,0,0,-0.12412250600596,0,0,0,0,0,0.0198695740678242,0,0,0,0,0,0,0,0,0,0,-0.0356585278036019,0,0,0,0.00675658071662033,-0.0102938607582158,-0.358836149273409,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00259148281838388,0,0,0,0,0,0,0,0,0,0,0,-0.00531609322632699,0,0,0,0,0,0,-0.00190542227778742,0,0,0,0,-0.00131150922446134,0,0,0.00434116192236277,0,0,-0.00702572230736841,0,0.0030735004371812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498617503159069,-0.00179471395521816,0,0,-0.121741896238411,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00751149780251665,0,0,0,-0.0553068773840473,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282855212216063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357372636387943,0,0,0,0,0,0,0,0.0317207999778747,0,0,0,0.0307289218077779,-0.0650802227233176,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00124780281103044,0,0,0,0,0,0,0,0,0,-0.00517685892983343,0,0,0,-0.000853010071043318,0,0,0,0,0,0,0,0,0,0,0,-0.000610288538210844,0,0,0,0,0,0,0,-0.000773316893968174,0,0,0,0,-0.000950759596282096,0,0,0,0,0,0,0,0,0,-0.0072830145457395,0,0,0,0,0.108491746188358,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00382127292725767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267073449727308,0.00265610646381321,0.00235034909179722,0,0,0,0,0
