,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X600741.SH,X000625.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X600066.SH,X601877.SH,X300124.SZ,X002008.SZ,X600487.SH,X600809.SH,X000100.SZ,X300136.SZ,X002508.SZ,X600522.SH,X300003.SZ,X002085.SZ,X600867.SH,X600089.SH,X600498.SH,X000157.SZ,X600271.SH,X600177.SH,X600699.SH,X000050.SZ,X000596.SZ,X002294.SZ,X600118.SH,X000559.SZ,X002180.SZ,X600707.SH,X600566.SH,X002179.SZ,X300115.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0.0686348966878166,0.0374923998739183,0,-0.0200230529051879,0,0.0185167018504126,0,0,0,0,0,0,0.0805447248673772,0,0,0,0,0,0.0788424108686363,0,-0.0229417174845939,0,0,0,0,0,0.149538313222367,0,0,0,0,0.276781688706403,0.0620761027528629,0,0,0,0,0,0,0,0,0,0,0,0,0.0131575230806096,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.0581634579823289,0,0,0.207697254346392,0,0,0.103175201887677,0.25601476582612,0,0,0,0,0,0,0.0376715590473709,0,0.0188343944657561,0,0,0,0,0,0,0.0880323536683243,0,0.254274732572134,0,0,0,0,0.232461195880571,0,0,0,0,0.152579698699411,0,0,0,0,-4.33680868994202e-19,-0.0354364650546158,3.92381115636668e-05,0.0135761492434378,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,-0.109667371270801,0,0.245118273894722,0,0,0.0241914207412538,0,0,0.183386101702195,0,0,0,0.101136032677051,0,0,0,0.0785424139790624,0,0,0.0843836971226998,-0.0893759694511068,0,-0.0432144168693152,0,0,0,0.0488775529730272,0,0,0,0.754951559202276,0,0,0,0,0,0,0,-0.0470960460537443,0,0,0,0,-0.394664470630156,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.151770600550449,0.0797980891231454,0,0,0,0,0,-0.0275125466864601,0,-0.0652107391702674,0,0,0,0,0.268585965162843,0,0,0.0694335046883433,0,0,-0.0506640123646364,0,0,3.46944695195361e-18,0,0,0.0297129744930542,0,0,0,0,0,0,0,0,0,-0.0299963437438524,-0.0170624476608653,0,0,0,0,-0.0457896507318897,0.00123235179694236,-2.71050543121376e-20,0,0,0,0,0,0
X601877.SH,0,0,0.0496718148818344,0,0,-0.0729697799680394,0,0,0.145958559906689,0,0,0.0832051605430658,0,0,0,0,0,0,0,0.100311366308493,0,0,0,0,0,0,0,0,0,0.131943879504862,0,0,0,0,0,0,0,0.0520398453195505,0.147967821085308,0,0.0269437728869567,0,0,0,0,0,0,0,0,0,0,0,0.0221868474280756,0,0,0,0,0,0
X300124.SZ,0,0,0.141003002833446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181959404191222,0,0,0,0.00700567499455189,0.0161084744727499,0,0.0816398049954539,0,0,0,0.128035739130219,0,0,0,0,0,0,0,0,0.045415457093604,0,0,0,0,0,0,0,0.0834241755226288,0,0.23197194058074,0.128389978598579,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,-0.0681645783166015,0,0.025864135514033,0,0,0.0450331861575595,0.12148405015853,0,0,0.107546817486786,0,0.139152509599478,0,0,0,0,0,0.166023875200155,0.0388863426266793,0,0.0495123562715315,0,0,0,-0.116533992678822,0,0,0,0,0,0,0,0.0916421171750662,0,0,0,-0.0239713728181543,0,0,0.0221637356119993,0,0,0,0,-0.00406079934225227,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115201397442571,0,0,0,0.0649356908112734,0,0.108630383091856,0,0.0236763006004205,0.0975925741455435,0.552456139641433,0.0352905568922336,0.0480013909579987,0,0,0.16032870030815,0,0,0,0.046677459425052,0,0,0,0,0,0,0.243421458322129,0,0,0,-0.0101531347908059,0,0,-0.0297222787667298,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.154594124946244,0,0,0,0,0,0,0.380874167469391,0,0,0,0,0.17252604645623,0,0.00646234088555312,0,0,0,0,0,0,0,0,-0.120748958583793,0,0,0,0.115191390563331,0,0,-8.7434895137204e-05,0,0,0,-0.101236657661885,-0.0040435237948792,0.115716444231154,0,0,0,0,0,0,0,0.021371896298763,0,0,0,-0.0352894497191749,0,0,0,0,0,0
X000100.SZ,0,-0.00537191489593738,0,0,0,0.0863088766248854,0,0,0,0,0,0,0,-0.118116327995101,0,0,0,0,0.021937032057005,0,0,0.103919145594376,0,0,0,0,0,0,0,-0.0462787698433252,0,0,0,0.152338244460252,0,0,0,0,0,0.0590257961799806,0,0,0,0,0,0.0325717825084853,0,0,0,-0.0319547837358724,0,-0.00381248868022638,0.00692670414366727,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.297287046157245,0,0.0418864810702179,0.0471345467391624,0.299950216089327,0,0.284096261756116,0,0,0,0,0,0,0,0.143999372287646,0,0,0,0,0,0,0,0,0.19963080309247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118014771082894,0,0,0,0,0.0404438394775931,0.0425698337272908,0,0,0,0,0,0
X002508.SZ,0,0,0,0.468503988635322,0,0,0,0,0.0656289537369208,0,0,0,-0.027394638402304,0,0,0,0,0,0,0.0321310091706269,0,0,0,0.021205605721544,-0.0146093239436021,-0.0262583939724338,0,0.161596101149415,0,0,0,-0.159184357627385,0,0,0,0,-0.0840881836657926,0,0,0,0.0142875683800445,0,0,0,-0.0048902693637918,0,0,0,0,-0.0198661878471688,0,-0.0135611604257486,0.0174414277011852,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0280042655682951,0,0.315052954683524,0.00757021819697361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462932185447659,0,0,0,-0.16469345066772,0,0,0,0,0,0,0,0,0,0,0.079927196754818,0,-0.0796235988426191,0,0,0,0,0,0,0,0,0,0.0268580928162693,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.142403438785957,0,0,0,0,0,0,0,0.0714677117371233,0,0,0.488628443391127,0,0,0,0,0,0,0.111209652773394,0,0.0237307635022745,0,0,0,0,0,0,0,0,0.116198962264222,0,0,0,-0.19429029724432,0,0,0,0,0,0.12860168205635,0,0.197206509079285,0,0,0,0,0.0825454205623586,-0.0902608981978966,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.236760959910422,0,0,0,0,-0.0466418609906944,-0.0542158130454854,-0.026696055340582,0,0.0517623912959882,0,0,0,0,0,0,0,0.0782066085734742,0.225747431978755,0,0,-0.223252069927352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111175335414721,1.73472347597681e-18,0.0685233487843505,0,0,-0.172057887073437,0.0475556716508245,0.0485360113374249,0,0,0,0,0,0
X600867.SH,0,0,0.110985610077782,0,0,0.062960061801655,0,-0.0742163474526491,0.033036714944612,0,0,0,0,0,0,0,0.0324623635956365,0,0,0,0,0,0.105038493655373,0,0,-0.0252690705056214,0,0,0.0748239289456024,0,0.0108777230520645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129003074703911,0.0865840659877909,0,0,0,0,0,0.0146245102090088,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0321440611274159,0,0,0,0,0,0,0,0,0,0,0,0,0.0432154289821137,0.0861184931783869,0,0,0,0,0.0215653595390579,0.0438111407314824,0,0,-0.0470818972609365,0,0,0,0,0,0.0116797412114661,0,0,0,0,0.154533150889595,0,0,0,0,0.13940035564873,3.46944695195361e-18,0,0,-0.0213803517369419,0.0591904847027938,0,-0.0281077417954431,0.0369349636139379,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.152368033788848,0,0,0.119282920940701,0,0,0,0,0,0,0,0,0.032121410133915,0,0,0,0,0,0,0.183604794931174,0,0,0,0,0,0.0426702954578152,0,0,0,0,0,0,0,0,0.0499046001909368,0,0,0,0.0330843344108674,-0.0470882267988925,0.04913125118211,0,0,0,0,0,0,-0.00703616603957247,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0657512738742772,0,0,0,0,0,0.0564543550707231,0,0,0.0214327031756754,0,0.213866564475702,0,0.00664050332799859,0.0110587321424469,0.0174916695405806,0.0122982099178056,0,0,0,0.0506545260627799,0,0,-0.0304585599395156,0,0.00769086819425798,0,0,0,0,0,0.136002460136429,1.6940658945086e-21,0,0,0,0.00184245313965135,0,0,0,0,0,0,-0.0239991355205054,0.0267635422593486,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0638710484250709,0,0,0,0,0,0,0,0.0716274244966134,0.0665687646752515,0,0,0,0,0,0,0,0,0,0,0,0,0.102582304031244,0,0,0,0,0,0,0,0.0556470587554089,0.052895046771091,0,0,0.0107257929699537,0,0,0.053898955916613,0,0.00763614456777976,0,0.148697648449851,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0128097336335498,0,0,0,0.0503294154265368,0,0,0.0481458134796929,0.0750581703159615,0,0,0,0,0.0669477846620981,0,0,0,0.0731415540518114,0,0,0,0,0,0,0.0534923466201202,0,0,0,0,0.120487238463859,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.105337079168326,0,0.0353808824757157,0,0,0,-0.0255646906629768,0.016739882477538,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.171134302974811,0,0,0,0,0,0,0,0,0,0,-0.0662989830363748,0,-0.0302355380852987,0.235649987271258,0,0,0,-0.00172256577952116,0,0,0,0,0,0,0,0.17896385909688,0,0,0,0,0,0.0784474213932599,0,0,0,0,0,0,0,0,0,0,0,0.0253587449347348,-1.73472347597681e-18,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316496142154137,0,0.757256019712424,0,0.339121280921237,0,0,0,0,0,0,0,0,-0.0590185752679559,0,0,-0.199283861531011,0.0547880698183094,0,0.0521540534627627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164467841719752,0,0.16300163683183,0,0.0852193552241468,0,-0.0385990061899279,0,0,0,0,0,0,0
X000596.SZ,0,0,0.046473328862666,0,0.107022921966415,0.071882142452053,0,0.22442688666186,0.0204504368444724,0,0,0,0,0,0,0.0051519499174575,-0.00175479801553346,0,0,0,0,0.237718892283906,0.118554370973576,0,0,0.204827028348726,0,0.00515947861666696,0,0,0,0,0,0,0.101651393002647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156480464076218,-0.104504090670785,0.0623704189281594,0,0,0,0,0,0
X002294.SZ,0,0,-0.163672712756191,0,0,0,0.0514905834845447,0,0,0,0.105224192054093,0,0.0947627347022674,0,0,0,0,0,0,-0.220480424478593,0,0,0,0.101331023766765,0.174229049926306,0,0,-0.125100106666889,0,0,0,-0.112898875860584,0,0,0,0,0,-0.0120785768440448,0,0,0,0,0,0,0.158296306347564,0,0,0,0.366087822949068,0,0,-0.0111562301766765,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0607166065358936,0,0,0,0,0,0,0,-0.0344131668997825,-0.00819346911631925,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413475766473401,0,0,0,0.0585133936826419,0.0868633819650431,0,0.116951817551875,0.156247770793706,0.0419602655954957,0,0,0,0,0.00490556003037313,0,0,0,0,0.0124378561804525,0,0,0.089888809256205,-0.0534598124730461,0.347823934418316,0,0,0.0327185584417356,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0.0521703081598641,0,6.93889390390723e-18,0.00621820350028865,0,0,0,0.0327083876187442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126141115290853,0,0.112945812069055,0,0,0,0,0.152087737272332,0,0,0,0,-0.0344248553849459,0.188455190906177,0,-0.157105540450371,0,-0.00890803272143354,0,0.00759217354317535,0,0,0,0,0,0,0
X002180.SZ,0,0,0.272003730324149,0,0,0,0,0,0,0,0,-0.0600337421294939,0,0,0,0,0.107075733153386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327975526483326,-0.0331319755303543,0,0,0,0,0,0,0,0,0,0,0.524121297498673,0,0,0,0,0,0.0200446128030199,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0.282391839765661,0,0,0,0,-0.0495572060836049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655623228058597,0,0,0,0.290187396057582,0,0.00878189040329727,0,-8.67361737988404e-19,0.00601858657979571,0,0,0,0,0,0.354646311496778,0,0.0116248846608233,0,0,0,0,0,0,0
X600566.SH,0,0,0.0705469946481351,0,0,0,0.117783191109881,-0.0109060538291932,0,0.162291251816244,0,0,0.0324798872696644,0,0,0,0,-0.177438953038489,0,0,0.252099336784093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417053571027917,-0.150531531023776,0,-0.220044607836027,0,0.0588897993137641,0,0.123019797437731,0,0,0,-0.0138772095290669,0.0148740819822926,0.15531557282001,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.106379124603176,0,-0.043116044469723,0,0,0,0,0.0639191860051373,0.0681083867939119,0,0,0,0,0,0.0645314389045876,0,0,0.0308130703955159,-0.0579216443729778,0,0,0,0,-0.0617457557437694,0,0,0,0,0,0,0,0.0600935957791441,0,0,0,0,0.0145290333085546,0,0,0,0,0,0,-0.0218963071100619,0.0157359741808153,0,0,0,0,0,0
X300115.SZ,0,-0.0269398207662425,-0.0266684260694836,0,0,-0.505931858613019,0,0,-0.0876136463583124,0,0,0,0,0,0,0.243829929811311,0,0,0,0,0,0,0,0.0867384182092103,0,0,0,0,0,0,0,0.0495712665246881,0,0,0,0,0,0,0,0.14958451750695,0,0.136118825884797,0,0,0,0,0,0,0,-0.0235331945445878,0,-0.0362725280409449,0.0492442728443792,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.0148486907065152,0,0,0,0,0,0,0,0,0.0279474729621606,0,1.73472347597681e-18,0,0,0.190305071639203,0.0851748795367321,0,0,0,0,-0.0232745187247762,0,0,0,0,0.101705705778502,0,0.0175259590648203,0,0,0,0.0408627563419987,0.0435367354514802,0,0,0.768118323028796,0.0315825191624473,0,0,2.16840434497101e-19,0,0,0,0,-0.00669698578753456,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0544264644066963,0,0,0.214277510023072,0,0,0,-0.117312500762932,0,0,0,-0.0031058087287206,0,0,-0.0112669514645749,0,0.0063920980707485,0,0,0,0.0330932146714409,0,-0.118756249881801,0.0458312852793361,0,0,-0.0817103817031085,0,0,0,0,0,0,0,-0.00495856887011398,0,0,0,0,0,-0.0436727378179871,0,0,-0.0145113844226653,0,0,-0.0164094286049022,0,0,0,0,-0.195362327456315,0,0
Slope,0,0,0,0,0,0,0,0,-0.06536114072802,0,0,1.73472347597681e-18,0.0778538019057596,0,0,0,0,-0.286039204734694,0,0,0,0,0,0,0,0,0,0.312923137054342,0,0.031541301695511,0.621699183519681,0,0,0,0,0,0,0,-0.0516291755533549,-0.163938230224593,0,0,0,0,0,0,0,0,0,0,0,0,0.852442407455705,-0.41627857829475,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260475547984366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103751595734241,0,0,0,0,0,0,0,0,0,0,0,0.756411545950609,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0521385603515179,0,0,-0.0385654802186633,0,0,0,0,0,0,0.0797852314989092,0,0,0,-0.116470232867608,0,0,-0.132421056324983,0.0715934189916401,0.174347388054347,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.139093817936141,0,0,0,0,0,0,0,-0.1191153290093,0.202563318018529,0,0,0,-0.0998026361285006,0,0,0,0,0,0,0.0516034566155579,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.11783739830521,0,0.0229582239424931,0,0,0,0.0370988496890243,0,0,0,-0.0405215740021851,0,-0.0289708560768674,0,0,0.0432281605533768,0,0,0,0,0,-0.018530926913788,0,0,0,0,0,0,-0.0292580370607066,0,0,0,0,-0.0474328916801054,0,0,0,0,0,0,0,0,0.0267066406578379,0,0.0178879447319814,-0.00235782074895204,0,0.019651900416029,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000192520084229135,0,0,0,0,-0.000199369934250632,0.0010528677982563,0,0,0,0,0,-5.42101086242752e-20,0,0.000553169060473661,0,0,0,0,0,0,0,0,0,0,-0.000436023876812433,0,0,0,0,0,0,0,0,0,-0.000111311194570856,0,0,0,0,0.00139988690884613,-0.000727616967728255,0,0.000482370489295168,0,0,-0.00115184894075344,0.00115244377207048,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.139157996228158,0,0,0,-0.0569936315751314,0,1.73472347597681e-18,0,0,0,0,0,-0.0294454668359759,0,0,0,0,0,-0.0418143774291328,0,0,0,-0.0416881036587646,-0.0330467089376855,0,0,0.0542142165635391,0,0,0.00540738230099857,0,0,0,0,0,0,0,0,0.0104361395860075,0,0.0186123082890212,0.00922334301010521,0,0,0,0,0.0337894323310484,-0.0238196892009736,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0158674342390821,0,0,0,-4.33680868994202e-19,0.00067930474331779,0,0,0,0,0,0,0,0.00762410713071274,0,0,-0.0221611410003007,0,0,-0.00753254410046577,0.016477838876285,0,0,0,0,0,0,-0.0132837579341142,0,0,0,0,0,0,0.00669622372027485,0,0,0,0,0,0,0,-0.000588856773468741,0,-2.16840434497101e-19,0,0.0410683269739528,-0.0318818880923355,0,0,0,0.095152637857764,0,0
CarbonVol_Hubei,0,0,-0.000861829384320789,0,0,0,0,0,0,0,0,0,0.00541239542661486,0,0,-0.00865067383926935,0,0,0,-0.0187378790161646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161325734079567,0,0,0,0,0.0080445984321994,0,0.0111225330278821,0,0,0,0.0110327720425578,-0.0297961704680476,0.0388283121330478,0,0,0,-0.0149880681820298,0,0
