,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X600104.SH,X003816.SZ,X002371.SZ,X000725.SZ,X300124.SZ,X000596.SZ,X000063.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002049.SZ,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X002241.SZ,X601877.SH,X000157.SZ,X600741.SH,X002180.SZ,X600702.SH,X000977.SZ,X600522.SH,X600584.SH,X002074.SZ,X300142.SZ,X600460.SH,X000733.SZ,X300003.SZ,X002007.SZ,X000800.SZ,X300146.SZ,X002294.SZ,X002463.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.0298243514554872,0,0,0,0,0,0.146583853188698,0,0,0.106272535368956,0,0,0,0,0,0,0,0,0.273271830083196,0,0,0,0,0.0249001389795714,0,0,0,-0.0186251242211805,0,0,0,0.277611992946966,0,0,0.00643311629469479,0,0,0,0,0,0,0,0,0,0,0,0.0022638238471017,0.0150422614908217,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.120003134501704,0,0,0,0,0,0,0.0360299774385391,0,0,0,0,0.0124110161801057,0,0.0689945826617961,0.128391622725162,0.0637886113543876,0,0,0,0,0.0396266638738642,0,0,3.46944695195361e-18,0,0.0840949027969027,0.0482949061277902,0.0125048452751178,0,0,0,0,0,0,0,0,0,0,-0.048531040627188,0,0.00976878728441002,0.027837055593162,-0.0153895600955319,0,0,0,0,0,0
X002371.SZ,0,0,0.0369757718375333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453884350014436,0,-0.338174786871698,0,-0.026199403787985,0,0,0,0.099041181680874,0,0,-0.395341571578079,0.724513778777243,0.164780494536442,0,-0.0424804397972742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262335560264365,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260273572519532,0,0,0,0,0,0,0,0,0,0,0,0,0.167812271517674,0.136122404026646,0.0318720304448749,0.153251628929513,0,0.00742743898080282,0,0.0628064100929539,0,0,0,0.0149279765507191,0.00460384938139231,0,0,0,0,0,0,0,0,0,0,0,0.0978921668661019,0,-0.068208729725836,-0.0170256226803331,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.187995742498137,0,0.0564053921285226,0.114310883913804,0,0,0,0,-0.0460194659790384,0,0,0,0.116886849016375,0.100524046552053,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0194276417085957,0.193023168245016,0,0,0,0,0.00581693466255545,0.0612744138887266,-0.0712081562270096,0.177698523220775,0,0,0,0,0,0,0,0,0,-0.0849690122991828,0,0,0,0.0196689002365121,0,0,0,0,0,0
X000596.SZ,0.0978183952756533,0.262763991093502,0,0,0,0.103887568640141,0,0,0,0,0,0,0.0210584398415674,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.172197531601973,0,0,0,0,0,0.0729838707723316,0,0,0,0,0,0,0,0,0,0,0.0828398339437889,0,-0.0106948084241286,-0.0514790925439414,0,0.00142371308740825,0.00677576441879745,0,0,0,0,0,0
X000063.SZ,0,0,0.133114241414885,0,0,0,0,0,0,0,0,0,0.345774171567443,0,0,0,0,0,0,0,0,-0.162948224513571,0,0,0,-0.328754068519484,0.507874129380106,0,0,0,0,0,0,0,0,0,0.00564314258868126,0,0,0,0,0,0,0,0,0,0.0998558180137916,0,0,0,0.171360389226122,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0814834224383068,0,0.0509134611733881,0,0,-0.00874492297513287,0,0,0,-0.17436325785862,0,-0.272016533103608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225703624966924,0,0,0,0,0.276414797528602,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0715414826993637,0,0,0.00913692329320902,0,0,0,0,0,0
X600031.SH,0,0.262411696141795,0,0,0,0,0,0.171961113852879,0.103086953582686,0,0,0,0,0,0,0,0,0,0,-0.102206856320745,0,0.123667296903189,0,0,0,0,0,0,0.104918392686674,0,0,0,0.345345028865994,0,0.098212030659134,0,0,-0.0352402101142605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993978400648476,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.263343539999477,0,0,0.0326446768297467,0,0,0,0.0264809641434321,0,0,0,0,0,0,0.155352952072909,0.10960036089675,0,0,0,0,0,0,0.190234665154529,0,0,0,0,0,0,-0.079876824023855,0.150493170821463,0,0,0,0,0,0,-0.0348617951047622,0,0,0.16023586525745,0,0.0531668427975174,-0.0653326935331793,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.665259887806623,-0.0330188824611044,-0.0664120905800432,0,0,0,0,0,0,0.185033226014757,0,0,0,0,-0.0628261401690086,0,0,0,0,0,0,0,0,0.26000654594785,-0.0157173774248546,0,-0.0604089383470906,0,0,0,0,0.0307693706327791,0,0,0,0.125058493614313,0,0,0.0474732834283347,0,0,0.031855951982905,-0.00114523165628599,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.077609952746037,0,0,0,0,0,0.0481303704689389,0,0,0,0,0,0,0.44159133042782,0,0.044730606013176,0,0,0,0.005128771210918,0.0517195562146073,0.0277846508401761,0.0474166363723956,0,0,0,0,0,0,0,0,-0.00516126597221463,0,0,0,0,0,0,0,0,0,0,0,-0.0865989442691617,0.110368267529947,0,-0.0127815982208422,-8.67361737988404e-19,0,0,0,0,0,0
X600703.SH,0,0,0.0603920263656196,0,0,0,0,0,0,0.120451037653085,0,0,0,0,0,0,0,0,0,0.154116422124254,0.0955098449140395,0,0,0,0.220388902915408,-0.409145760382572,0,0,0,0,0.095342587156474,0,0,0,0.120841440083509,-0.168239150698177,0,0,0,0,0,0.431275067471243,0,0,0,0.223240334042476,0,0,0.121828658059596,0,0,-0.00125004262498239,-0.0508994408035603,0,0,0,0,0,0
X002179.SZ,0,0,0.0165366719945863,0,0,0,0,0,0,0,0,0,-0.00978865776833248,0,0,0,0,0,0.107191060261812,0.109108254044827,0,0,0,0,0,0.115416817736598,0,0,-0.0230431849786377,0,0,0,0.0100885148859713,0,0,0,0,0,0,0.0861984085618874,0,-0.200544256613144,0.0581584484653253,0,0.044622787907845,0,0,0,0,0,0,0.00508962513880723,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128211718870037,0.274809719374686,0.136717738378049,0.0855651730587684,0,0,0.0331101903348006,0,0,0,-0.05859315245805,0,0,0,0,0,0,-0.0308235736643372,0,0,0.231158686380445,0,0.0211030021305549,0,0,0,0,0,0,0,0.0204763848312899,0,0.0671414594367755,-0.0379396994047063,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.182427791139284,0.106424286768979,0,0,0,0.189733706219623,0,0,0,0,0,0,0,0.07100807812644,0,0,0,0,-0.0259816102426617,0,0,0,0,0,0,-0.0383484728283031,-0.0906815655365804,0,0,0,0.43758025001973,0.212725204544565,0,0,0,0,0,0.181921690208881,0,0,0.0298560560913787,0,0,0,0,0,0,0
X002236.SZ,0,0,0.346797004118528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462361353821517,-0.163563405317968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235878452268704,0,0,0,0,0.0279386144718544,0.0881333623637658,0,0,0.187302543868706,0,0,0,0,0,0,0.173270896364957,0,0,0.0452306372038313,-0.187469119769731,0.144142774281951,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.11348882850417,0.338190415330206,0,0,0,0,0,0.181615993161125,-0.167647578541988,0,0,0.0997323179157692,0,0,0,0,0,0,-0.152275603636272,0,0,0.386726873891807,0.0480571621566515,0,0,0,0,0.00140285660244306,0,0,0,0,0,0,0,0,0.378118395693136,0,-0.321509400253315,0.381384942318257,0,0,0,0,-0.0244981770245328,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.113753650850756,0,0,0,0.0428884923158166,0.0407787818886559,0,0,0.0461177965526683,0.215752791035396,0,0,0,0,0.0502319352339828,0,0,0,0,0,0,0.0847833693920725,0,0,0,0,0.159676632442625,0,0,0,0,0,0.00730819468740746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249077390320045,0.00826255971446004,0,0,0,0,0,0
X000661.SZ,0,0.334883203914749,-0.611422520509444,0.0143013371094668,0,0,0,0,0,0,0,0,0,0,0,0.254851315484213,-0.056676110354796,0,0,-0.236380557079564,0,0,0.0547560870856765,0,0,-0.0294676053052603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50147043481249,0,0.238996984583589,0,0,0.246939611701564,0.0201338632215811,0.0709747527487939,0,0.128296972726427,-0.0609273080984807,0,0,0,0,0,0
X002241.SZ,0,0,0.0774927050414208,0,0,0,0,-0.100177354605059,-0.530791505760217,0,0,0,0,0,0.904301080225952,-0.308631061025782,-0.0310347692161059,0.181076911176134,0,0,0,0,0.286520060523936,0,0,0,0,0,0.564539203259993,0,0,0,0,0,0,0,0,0,0.240872704195345,0,0,0.0937550794156967,0,0,0,0,0,0.367695228952623,0,-0.0966101611962964,0,0.0174965225193356,0,0.23104989276997,0,0,0,0,0
X601877.SH,0,0,0,0,0.068051666809649,0,0,0,0,0,0,0,0,0,0,0,0,0.00172307455052946,0,0.131771797254842,0,0.0427062460690779,0,0.0472420060386138,0,0,0,0,0,0,0,0,0.0410454060441149,0.0157373409084619,0.0580197587576783,0,0,0,0.0806580232614644,0.264091432926131,0,0,0,0,0,0,0,0,-0.0395738897461197,0,0,5.42101086242752e-20,0.0280282339972873,0.0107088312920054,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00333327622018219,0,0,0,-0.0894693017177429,0,0.539539830359012,0.00254963507924898,0,0,0,0,0.160067569553243,0,0.064717703442883,0,0,-0.0122717638782075,0.0474411728609267,0.0529167161561758,0,0,0,0,-0.00628697725625671,0,0,0,0,0,0.0684500101840728,0,0,0,0,0,0.0145994085038058,0,0,0.0343785038040638,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.626061784457585,0,0,0,0,0,0,0.171660192089194,0,-0.0926477517911673,-3.46944695195361e-18,0,0,0,0.124580855789618,0,-0.10526849353358,0,0,0,-0.0280829351189173,0.117065822878062,0,0,0,0,0.0476528153067884,0.00861418867088065,0,0,0,0,0,0,0,0.110830844003116,0,0,0,0,0,0,-0.0137408888431742,0,0,0,0,0,0
X002180.SZ,0,0,0.0956081171948888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442581740000252,0,0,0,0,0,0,0,0,0.123754564280816,0.0658491824583096,0,0,0,0,0,0,0,0,0,0,0.123922358339003,-8.67361737988404e-19,0,0,0,0.0451693953931687,0,0,0,0,0,0,0.109128860855122,0,-0.00767796444367352,0.0189410798298371,0,0,0,0,0,0
X600702.SH,0,0,0.143978060072438,0.0154340327482258,0,0,0.178564749103721,0,0.0249398272370188,0,0,0,0,0,0,0,0,0.279527283071997,0.195591065787984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182215439201453,0,0,0,0,-0.189914727252065,3.46944695195361e-18,-0.259347437652001,0,0,0,-0.0232022581707781,0.0933777891069266,0,0.0651826581978702,0,0,0.0539665628384872,-0.0652160698854937,0,0,0,0,0,0
X000977.SZ,0,0,0.263486598364453,0,0,0,-0.0788712649629861,0,0.0107504365050338,0,0,0,-0.373195321179974,0.506639318612779,0.842336188167689,0,0.210041973850143,0,0,-0.362926744367548,0,0,-0.28388786784546,0,0,0,0.0510167496814802,-0.38423759124259,0,0,0,0,0,0,0,0,0,0.182970243706363,0,0,0,0,0,0,0,0,0,0,0.428860318945034,0,0,0.0243452951600718,0,0,0,0,0,0,0
X600522.SH,0,0,-0.0268727378928036,-0.00601420047278481,0,0,-0.226823470233887,0,0,0,0,0,0,0,0,0,-0.142670643395524,-0.0200443739447976,0,0,0,0,0.241287675569107,0,0,0,0.0506824524247781,0,-0.0653717061898262,0,0,0,0,0,0,-0.0922055124065892,0.0696032722006388,0,0,0,0,0,0.00414907021859815,0,0,0,0,0,0,0.528259672323476,0,0.135083627701738,-0.130695835758043,0,0,0,0,0,0
X600584.SH,0,0,0.0656495971717123,0,0.156647674770706,0,0.0820181630095132,0,0,0,0,0,-0.0369130517776878,0,0,0,0,-0.641338258620659,0,0,0,0,0,0,-0.112457564751006,0,0,0,0,0,0.173439794147208,0,0,0,0,0,-8.67361737988404e-19,0.274219112392061,0,0,0,0.587905739179125,0,0,0,0,-0.15270175597264,0,0.101579334987433,0,0,0.00952156321270625,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0147386871694742,0.022261182871016,0,0,0,0,0,0,0,0,0.333671299056948,0,0.0550128791636704,0,0,0,0,0.0222507834587945,0.0156735305212413,0.00336989378660397,0,0,0,0,0.224512429902304,0,0,0,0,0,0,-0.0813847625568888,0,0,0,0,0,0,0.27362743430796,0,0,0.00285087870977346,0,0,-0.00322514616609408,0.018078896883761,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0489766709127441,-0.0719353738427027,0,0,0.0137585688092578,0,0,-0.043900466515905,0.000639970037175476,0,0,0,0,0,0.108438275652579,0,0,-0.0936780875546412,0.0460944836628908,0.0971809415074395,0,0,0,0,0,0,0,-0.13365294354804,-0.0394815482072645,0,0,0.147836057477497,0,0,0,0,0,0,0.119577894132794,0,0,0.116379166720679,0,0.0646861440148605,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.263653290464684,0,0,0.242359991514499,0,0,0,0,0,0.0184918776064515,0,0,0,0,0,-0.00695529207575672,0.261419257650232,0.0586266385758106,0,0.151342335793902,0,0,0,0,0,0,0,-0.0795733284472327,0,0.0424202288870932,0,0,0,0,0,0,0,0,0,0,0,0,0.0278695427493049,-0.0443125730027348,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00327472351169813,0,0,0,0.0413628365635941,0,0,0.207332440748226,0,0,0,0,0,0,0.00355751894590931,0,0,0.322962905385367,0,0,0,0,0.0545199266271097,0,0,0,0,0,0,0,0,0,0,0,0,-0.380329324448041,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0755380924992921,0,0,0.12399243885122,0,0,0,0,0,0,-0.0897083457292325,0,0.15293491628737,0.22534240793805,0,0,0,0,0.0189328098599554,0,0.0195089852589605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179776080362663,0,0,0.0621080741039703,0,0,0,0,0,0,0
X002007.SZ,0,-0.0335068192400382,0,0,0.227855854423745,0,-0.0896036446365191,0,0,0,0,0,0,0,0,0,0.0367051025349613,0,0,0,0,0.0685590560945078,0,0,0,0,0.0198911310674317,0.0551310163043511,0,0,0,0,0,0,-0.0816659121133121,0,0.0179314187770169,-0.0367115356922527,0,0,0,0,0,0,0,0,0.146602279821786,0,-0.0338503613805017,0,0,0.057774716605341,0,0,0,0,0,0,0
X000800.SZ,0,0,0.136095672869299,0.0449280251143135,0,0,0,0,0.0424863940923005,0,0,0,0,0,0,0,0,-0.120499188971872,0,0,0.192959809931703,0,0.0141520960835984,0,0.122408264639993,0,0,0,0,0,0,0.162627518005503,0,0.157418158949352,0,0,0,-0.0455637442050051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508218350697319,-0.00277827831542071,0,0,0,0,0,0
X300146.SZ,0,0.115487925667538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108655508396197,0,0.209663595589533,0,0,0,0,0,0.242313879482287,0.215017038199008,0,0,0,0.192247649560981,0,0,0,0,0,0,0.0779966576021966,-0.29638736239826,0,0,-0.130669173449102,0,0,0,0.208699109633483,0,0,0,-0.192389151124546,-0.0119227208463845,0,0,-0.0226569581670014,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0318192175118093,0,-0.0705417769448921,0,0,-0.159583721709853,0,0,0,0,0,-0.189027991323677,0,0,0,-0.0680422554686855,0,0,0,-0.0429276081823366,0.187391945676455,0,0.0401707169763406,0.0935719459136343,0,0,0,0,-0.0480434435950771,-0.100560102969963,0.0208609509757469,0,0,0,0,0,0.0526827366656813,0.286777153558768,0,0,0,0.0211806417697866,0,0,2.16840434497101e-19,-0.0205083086843608,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.060944033403841,0,0,0,0.224741604376063,0,0,0,0,-0.138679938312551,0,0,0,-0.119042877946241,0,0,0,0.302220379603952,0.066660502770225,0,0,0,0,0,0,0,0,0,0.192359732708764,0.0610231779319559,0.233550277250217,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775985140860414,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.154323187544302,0,0,0,0,0,0,0.142462914684705,0,0,0,0.190626179637683,0,0.160004003058351,0,0.171215601960532,0,0.0672758870435151,0,0,-0.00460072751670306,0.0845040577130562,0,0,0,0.0826310180511907,0,0,0.251028572213956,0.011655503019998,0,0,0,0,0,0,0,0,0,0.0197226098363536,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.196308911048227,0,0,0,-0.0997328924085317,0,0,0,0,0,0,0,0,0,0.0236695378114656,-0.137385200361619,0,0,0,0,0,0,0,0,-0.231729716330437,0,0,0,0,0,0,0,0.196085777163661,0,0,-0.023572257835559,-0.124950894291042,-0.0728702346671736,0,0,-0.0590940130861618,0,0,0,0,0.198834391482879,0.0271924720424911,0,0,-0.0936669529886479,-0.0891347066024343,0,0,0,0,0,0
Slope,0,0,0,-0.380619019839753,0,0,0,0,0,0,0,0,0.14690204349545,0,0.118406735100397,0,0,0,0,0.132894320741839,0,0,0,0,0,0.0317740741199222,0,-0.101065411006069,0,0.250229944998442,0,0,0,0,0,0,0.0823878553575965,0,-0.253358527097503,-0.0651307292064697,0,0,0,0,0,0,0,0,0,0,0,0,0.579829038182612,0,0,0,0,0,0
TED,0.198160006814356,0,0,0,3.46944695195361e-18,0,0.312804094051185,0,0,0,0,0,0,0,0,0,0,0.0280737856837464,0,0,0,0,0,0,0,0,0.12204187549896,0,0,0,0.0614749545851565,0,0,-0.102674740142243,0,0,-0.0758815744414265,0,0,0,0,0,-0.0153176989231915,0,0,0,0,0,0,0,-0.0345955857479309,0.725855879059166,0,0,0,0,-5.96797545592861,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0153666581086515,0,0,-0.0184007000600027,0,0.0646216250854778,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.136421143245849,0,0,0,0.00990706262519317,0,0,0,0,0.121123102501282,0,0.111068552028206,0.111709778284092,0,0,0,-0.0616281341368955,0,0,-0.0389461126169298,0.061139901531381,0,-0.179101266489461,0,0,0.0493060350551114,-0.0169669219157788,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0365358653922538,0,0,0,0.0208216508198608,0,0,0.0709803450104743,-1.73472347597681e-18,0,0,0.0597155158240344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04088482800436,0,0,0,0,0.0305966509404346,-0.00689589785951896,0,0,0,0,0,0,-0.0422752683924365,0,0.0712828151679913,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000899301923199603,0,0,-2.43431347359855e-05,0.000507881169789521,0,0,0,0,0,-0.00219570350092858,0,0,-0.000700067318622082,-0.000243116699225525,0.00088629402755575,0,0,0.00224541538343549,0,0,0,0,0,0,0.000556046941301819,0.0006739533537749,0,0,0,0,0,0,-0.00207658079997836,0,-0.000450796558954072,0,0.00235888150453391,0,0.000340583439706636,-0.00348179442760522,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158974090942975,0,0,0,0,0,0,0.00291396203379117,0,0,0,1.73472347597681e-18,0.00345711116635407,0,0,0,0.0113731620917116,0,0,0,0,0.00455205100023572,0,0,0,-0.0206958206673095,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.00490447145777212,0,0.101155755240125,-0.144355159547101,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0025391545876008,0,0,0,0,0,0,0,0,0,-0.000979940441240212,0,0,0,-0.00620296451210329,0,0,0.00264952969070648,0,0,0,0,0,0,0.00809676559188014,0,0,0,0.00795159995537163,0,0,0,0,0,-0.00149129842986829,0,0.00209227961678451,0,0,0,0,0,0,0,0,0,0,0,0,0.0348272962997401,-0.0476054731157553,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00990083526514459,0,0,0,0,0,0,0,-0.00563930865986445,0,0.0158361887260047,0,0.0100239921642092,0,0,0,0.00437909111720045,0,0,0,-0.00765699973947352,-0.0153477826108717,0,0,-0.0108416057613946,0,0,0.00357424189561605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522959771005268,-0.0542268205533445,0,0,0,0,0,0
