,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600031.SH,X000100.SZ,X600271.SH,X600372.SH,X000559.SZ,X000157.SZ,X600066.SH,X000338.SZ,X002241.SZ,X002236.SZ,X002292.SZ,X600089.SH,X002475.SZ,X600741.SH,X002129.SZ,X600839.SH,X000547.SZ,X601877.SH,X600177.SH,X300124.SZ,X002465.SZ,X600435.SH,X000568.SZ,X000016.SZ,X300003.SZ,X600582.SH,X002294.SZ,X002456.SZ,X000800.SZ,X000977.SZ,X600252.SH,X300032.SZ,X002074.SZ,X002008.SZ,X002179.SZ,X600498.SH,X000581.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0947833038676994,0,0,0,0.0111365629516253,0,0,0,0,0,0,0,0,0.0494241337085445,0,0,0.0229006473908319,0.117196853210438,0,0,0,0,0,0,0.032554324904863,1.0842021724855e-19,0,0,0,0,0,0.148553530711684,0,0,0.0856364369053029,0,0,0,0,0,0.0608309694573697,0,0,0,0,0,0.0355708192970301,0,0,0,0.0306446697310339,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452168474975712,-0.0430377192616582,0,0,0,0,0,0,0,0,0.17386093229607,0,0.0700169770682615,0,0,0,0,0.170843947842737,0.298565090092391,0,0,0,0,0,0,0,0.00197028177243668,0,0,0,0,0,0,0,0,0,0.0294839776283281,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.196325487912342,0,0,0,0,0,0,0.165575465796446,0,0,0,0.0458509051371166,0,0,0,0,0,0,0,0,0,0.0221959123848316,0,0,0,0,0,0,0,0.253698860648982,0,0,0.153015777546523,0,0,0,0,0,0,0,-0.0196849988454696,-0.0528727864967096,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.166066104524319,0,0,0,0,0.0412634722516837,0.23627939992826,0.102523859460165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123425181882235,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000552076323906858,-0.00168910769294486,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.107987953507875,0.0562437148171297,0,0,0,0,0,0,0,0,0,0,0,0,0.234333587203909,0,0.248142612355828,0,0,0.0836580252270005,0.0989439815258199,0,0,0,0,0,0,0.120660544698756,0,0.198483861757151,0,0,0,0.0416905221763776,0,0,0,0,0,-0.00076432759431002,-0.00371976767531268,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0361228257715971,0.0136156424921066,0,0,0.2174190638855,0,0,0,0,0,0.202852713923306,0,0,0,0,0,0,0.0854700796099409,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792868977750539,0,0,-0.00261812903734782,-0.0157581606608571,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.254837126933579,0,0,0,0.196766075050329,0,0.198315845904804,0,0,0,0,0,0,0,0,0,0,0,0.0945831256269605,0,0,0.0255880668636994,0,0,0,0,0,0,0,0,0.0474356146744733,0,0,0.0537379457043017,0,0,0.116800759934459,0,0,0,0.0019373396240226,-0.0193320531852074,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601908625667632,0,0,0.32120659529713,0,0,0,0,0,0,0,0,0,0,0.0356090075466205,0.197164414586718,0.133360208082212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932171133052592,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0311562376250503,0,0,0.273049512785415,0,0,0,0,0,0,0.400739908537398,0.0113319615192976,-0.0345009731524648,0,0,0,0,0,0,0,0,-0.0142007907574401,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.00289022963991689,0,0,0,0.177581353686666,0,0,0,0,0,0,0,0,0,-0.0164357597137804,0.0329250487617776,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.145327098618244,0,0,0,0,0,0,0,0.17258881670411,0,0,0,0,0,0,0,0,0,0.126831427470079,0,0.100262465604547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755964062055834,0,0,0,0,0,0,0.0309888880109663,-0.0507613299520305,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0202255196144355,0,0,0.155627711995721,0,0,0,0,0.0875876457678272,0.0138275984808531,0.0734057328591641,0,0,0,0.0395481697041708,0.193241026452818,0,0,0,0,0,0,0,0,0,0.10980126489027,0,0,0,0,0,0,0,0,0,0,0,0,0.122288826196669,0,0,0,0,0,0,0,0,0,0.00428172232700089,0.00663500748332511,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0989329440697958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127956793964602,0.0843656773627881,0,0,0.0476968168661401,0,0,0,0,0.14702118627911,0,0,0,0,-3.46944695195361e-18,0.0247409678137837,0,0,0,0,-2.77555756156289e-17,0.118658170300272,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530989039629843,0,0,0,0.181064430352166,0,0,0,0,0,0,0,0,0,0,0,0.200813893986879,0.123366414705454,0,0,0.0184211812343669,0,0.0974534886859151,0,0,0,0,0.129721585342589,0,0,0.00939089370878237,0.00400180976384494,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0388171737485585,0,0,0,0,0,0,-0.00809369377485658,2.16840434497101e-19,-0.0467259567304533,0.00430913832107758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120577894608645,0,0,0,0,0,0.0274498688624862,-0.0345262385605195,0,0,0,0.160275567418088,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.342889445794827,0,0,0,0,0,0,0,0.17725451972193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160935853912712,0.0035997446801446,0,0,0,-0.00467586801161449,2.71050543121376e-20,0,0,0,0,0,0
X002475.SZ,0,0,0.180942645209345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150538192715005,0.268113292545261,0.0777679702170938,0,0,0,0,0,0,0,0,0,0,0,0,0.139225397194652,0,0,0,0,0,0,0.0222526576927795,0,0.0203800284458323,0,0,0.0233936264400943,0,0,-0.0779277075519845,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.162171090035573,0,0.0804225459122061,0,0,0,0,0,0,0,0,0.293494182717708,0,0,0,0,0,0,0.0421732087043858,0,0,0,0,0,0.0293389292576406,0.0337125870134012,0,0,0,0,0,0,0,0,0.245098142112622,0,0,0,0.0287287546538472,0,0,0,0,0,0,-0.00524972705398203,0,0,0,0,0,0
X002129.SZ,0,0.0517612841078901,-0.25717419653001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047170733648462,0.222141652987016,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.137860195486006,0,0,0.253433172701634,0.0722499261268196,0,0,0,0,0,0,0,0.0532169721834806,0,0,0,0,0,0.0265266711504113,0,0,0,-0.00573408416552203,-0.00763052539974661,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.224915673030727,0,0,0.0651031234570493,0,0,0,0,0,0,0,0,0,0,0.00306716940458032,0,0,0,0.212025542027724,0,0,0,0,0,0,0,0.160513767805643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746070619511004,-0.0820332712224548,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0189917274035121,0,0,0,0,0.232630272321352,0.0920953127811008,0,0,0,0,0,0,0,0,0,0,0.0919721079635452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440510124584414,0,0,0,0,0.0486575593333499,0,0,0,-0.0267639039801235,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.00729305696662134,0,0,0,0.00719091757960748,0,0,0,0,0,0,0,0.007890854769816,0.00457818079038627,0,0,0,0,0,0,0,0.00508162324644298,0,0,-0.0101123657194104,0,0,0,-0.0146439082967207,0,0,0,0,0,0,0,0,0,0.00211292187346327,0,0.00220105957891157,0,-0.0180175470732078,0,0,0,0,0,0.0186402118175454,-0.0182876935974416,0,0,0,0.0980148098994147,0,0
X600177.SH,0,0,0,0,0.0623239904666947,0,0,0.112289067461961,0,0,0,0,0,0,0.0623518214260055,0.0376678455054442,0,0.00124937449262396,0,0,0,0,0,0,0.0816238814311194,0,0,0,0,0,0,0,0,0,0,0.0338318989471777,0,0.0582549628950672,0,0,0,0.251023083433305,0,0,0,0,0,0,0,0,0,0,-0.0029252881298268,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0507341563456176,0,0,0,0,0,0,0,0.0377343643934405,0,0.00233459081699228,0,0,0,0,0,0,0,0.250592293377052,0,-0.0161451258856991,0,0,0,0,0,0,0.165540643347832,0,0,0,0,0,0.120557056670014,0,0,0,0,0,0,0.200722011257533,0.213372344805885,0,0,-4.33680868994202e-19,0.0486558545745084,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0.0209258210924944,0,0,0,0.0242832935028953,0,0,0.123576011568326,0,0,0,0,0,0,0,0,0,0.0657611644227829,0,0,0,0,0,0,0.0367396820569879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122169244992611,0.0235011657969082,0,0.305563479625482,0,0,0,4.33680868994202e-19,-0.000660202464325131,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0520697622837468,0,0,0.43684414201667,0,0,0,0,0.145679652021547,0,0,0,0,0,0,0,0,0,0,0,0,0.126515479816622,0,0,0,0.0219220589819811,0,0,-0.0460239635227659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138352697458775,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.405535334699449,0,0,0,0,0,-0.0465561095748614,0,0,0,0,0.15524129071226,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129068830335906,0,0,0,0,0,0,0,0,-0.00997336901520551,0,0,0,0,0,0,0,0,0,0.00584402869822169,-0.079897379809789,0.0415597911567029,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649154479091606,0,0,0,0.0350874296147717,0,0,0,0,0,0,0.11321101642826,0,0,0,0,0,0,0,-0.136301774191722,0,0,-0.14515219175155,-0.0766899242251598,0.09268130833354,0,0,0,0,0,0.0152596412872176,-0.00781557179739882,0,0,0,0.151924517075793,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303486378148732,0,0,0,0,0,0,0,0.235100195459568,0,0,0,0,0,0,0.00433741089890687,0,0,0,0,0,0,0,0,0,0,0,0.0758020564090668,0,0,0.0994354351883323,0,0.0699725222043514,0,4.33680868994202e-19,0,0,0,-0.0154342230426433,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100618562977851,0,0,0,0,0,0,0,0,0.144851215219039,0,0.0744953597251541,0.0526395113472218,0.123931166460353,0,0,0,0,0,0,0,0,0,0,0,0.058248027453956,0.157116788453987,0,0,0.0229004151554995,0,0,0,0,0,0,-0.01108523782687,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,1.73472347597681e-18,0.0133495154308253,0,0,0.24219953477348,0,0,0,0.0940555107946699,0.0322950835485022,0,0,0,0,0,0,0,0,0,0,0.0504556766659677,0.0492814622270956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166019149845572,0,0.111669670613497,0,0,0,0,0,0,0,-0.00305204861314117,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,-0.0405112337022906,0,0,0,0,-0.0253502946397858,0,0,0,0.244376045574773,-0.130837714522245,0,0,0,0,0.0516882278418841,0,0,0,0,0,0,0,-0.0378309148894179,0,0,0.574460807900462,0.0905578114923663,0,0,0,-6.93889390390723e-18,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.055425773907652,0,0,0,0.0592085639713185,0,0.0641350106548645,0,0,0,0
X000800.SZ,0,0,0.0705463963095574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12155276845549,0.072287554435038,0,0,0.167781321489914,0,-0.0509855630906656,0,0,0.144065631186532,0.047427516505268,0,0.0318797145305088,0,0,0,0,0,0,0.164782300307894,0,0,0,0,0,0,0,0,0,0.112914686704441,0,0,0,0,0,8.25662230308683e-05,-0.0107319514527741,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257803334731121,0.0927242859628805,0,0,0,0,0,0,0,0,0,0,0,0.0462035308696828,0,0,0,0.15908618781162,0,0,0,0,0,0,0,0,0,0,0.0209781803876601,0,0,0,0.169222785770675,0,0,-0.0182056946472814,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0.0661317015389628,0,0,0.0825728971696199,0,0,0,0.0109924163560515,0,-6.93889390390723e-18,0,0,0,0,0.3066956870467,0,0,0,0,0.116766339738922,0.214547094250633,0,0,0,0,0,0,0,0,0.0358990220594501,0,0,0,0.0137993441047493,0,0,0,0,0,0,0,0,0,0.013480311378533,0.0124622254682916,0,0,0,0,0,0
X300032.SZ,0,0,0,0,0.145285349673373,0,0,0,0,0,0,0,0,0,-0.00906165324190413,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.302844137096612,0,0,0,0,0,0,0,0,0,0,0,0,0.14281881106034,0,0,0.0644964043693476,0,0,-0.0275029258377448,0,0,0,-0.00825748561110208,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450210158792965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339672931096805,0.00332938052897235,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.00109946209978323,0,0,0,0.0967253172713463,0,-1.73472347597681e-18,0.0586940233657003,0,0.177728998829474,0.21916010602553,0,0,0,0,0.0120659569896237,0,0.096258022968565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341044376946782,0,0.0737490348154246,0,0,0,0,0,0,0,0,0,0,0.0216726588823024,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.320704080405101,0,0,0,0,0.651749040145227,-0.0281697652855166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233429499858039,0,0,0,0,0,0,0,-0.00578356813861998,0,0.0661459006021464,0,0,0,0,0,0,0,0,-0.00680556068001705,0.0249373483878117,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202759419769443,0,0.277192165755689,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.044615197158828,0,0,0.0486349849352987,0,0,0,0,0,0.0826544337659314,0,0,0,0.139662321400203,0,0,0,0,0.0521644275059494,0,0,0,-0.0404770952698625,0,0,0,0,0,0,0
X000581.SZ,0,0.212756910896012,0,0,0,0,0,0,0.134079298625906,0,0,0,0.062316643951558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278946979648413,0,0.0607193934182865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490655775878939,0.194631337660624,0,0,0,-0.0190022265397607,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.118539777618817,0,0,0.0613611580779338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.00245632263683311,0,0,0.125960141012329,0,0,-0.122186619366378,0,-0.258369513780758,0,0,0,0,0.0249288170937692,0,-0.081466789773103,-0.037774597451785,0,0,0,0.013419822103153,0,0,0.0512552449723574,-0.0188861052402285,0,0,0,0,0,0
Slope,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.726907111668157,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30538016115151,0,0,0,0,-0.922895915821598,0.179821588771234,0,0,-0.426215089671461,0.329416793508866,0,-0.419906289233959,0,1.36571458747498,0,0,0,0,0,0,0.490844481332168,0.424080633277315,-0.87275997526623,0,0,0,0,0,0,0.116991571674765,-0.611732919630377,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.1308493739163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434449083194506,0,0,0,0,0,0,0,0,0,0.0462398042781297,0,0,0,0,-0.258492187752863,0,0,0.152269396941529,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.191985981560231,0,-0.0351391085108395,0,0,0,0,0,0,0,0.167212104778967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41269324741176,0,0.181102468033593,-0.0613865447350178,0.157052756156268,0,0,-0.0949756630318768,-0.362552125682395,0,0,0,0,-0.109090598756892,0,0,-0.090753290364088,0,0,0,0,-0.0186743219048681,0,0,0,0,0,0
MKreturn,0,0,-0.166376953143244,0,0,0,0,-0.229383179721325,0,0,0,0,0,0,0,0,0,0.115203746207933,0,0,0,-0.0967532543986963,0,0,0,0,0,0.0817580573483356,0,0.101781841859154,0,0,0,0,0,0,0,0,0,-0.0718963981086826,0.0164044536787152,0.0531939713630282,0,0,0,0,0,0,0,0,0,-0.00793021963307226,0,0.0367604741445941,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000893452848519711,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.00330347342238294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132599533736565,0,0,0,0.000341293454356861,0.000267257190646784,0,0,0,0.164447913899345,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210555905387628,-0.00324139958236382,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00698702681849322,0.00616714233010289,0,0,0,0,0,0,0,-0.00470956593922527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317557442039083,0,0,0,0,0,0,0,0,-0.00543628132338353,0,0,-0.0197857754540104,0,0,0,0,0,0,0.0130693596166536,0.002771207696788,0,0,0,-0.0135462905067966,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000569519933939715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00303355006535754,0,0,-0.000108389784626366,0,0,-0.000289802983103782,0,0.0039975655464227,0,0,0,0,-0.00956141217618664,-0.00607992259012948,-0.000318085272046137,0,0,0,0,0,0
