,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X600741.SH,X000625.SZ,X002241.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X601877.SH,X300124.SZ,X600809.SH,X002008.SZ,X600487.SH,X002085.SZ,X000100.SZ,X600522.SH,X002508.SZ,X300136.SZ,X300003.SZ,X600089.SH,X600177.SH,X600271.SH,X000157.SZ,X600118.SH,X600699.SH,X600867.SH,X002294.SZ,X000559.SZ,X300115.SZ,X002180.SZ,X000050.SZ,X002074.SZ,X600498.SH,X000596.SZ,X000981.SZ,X600566.SH,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,-0.177080385858576,0.107509064569456,0,0,0,0,0,0,0,-0.0361786297375735,0.0288916668657942,0,0,0,0.200866481174277,0.0777179573677216,0,0,0,0,0,-0.15138540807954,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563482738695379,0,0,0.0266460177674823,-0.0144084039065311,0,0.0362152270997342,0,-0.0769832452600913,-0.0145464719466185,0.0138791978742546,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0739514950338232,0,0.176379853860846,0,0,0.125192786585114,0,0,0,0,0,0,0.0615691520201448,0.0442039266361612,0,0,0,0,0,0.0224330175826593,0,0,0,0,0,0,0.0264620904694552,0,0,0,0,0.167441042697724,0,0,0,0,0,0,0,0,0.045629429338751,0,0,0.00896849975910253,0,-0.0106277955383283,0.031104529499652,0,0,0,0,0,0
X300124.SZ,0,0,0.32547650018265,0,0,0,0,0,0,0,0.0527188987225282,0,0,0,0,0.0505956548960388,0,0,0,0,0,0,0,0.0277132160012361,0.190374908563286,0,0,0,0.0481409866368951,0,0,0,0,0,0.105125341598418,0,0,0,0,0,0,0,0,0,0.0103177867955452,0,0,-0.0374799625753623,0.0951257576048958,0,0,0,0.00743197287861604,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0.572990575031985,0,0.0681305003344713,0,0,0,0,0,0.134937919890681,0,0,0,0,0,0,0,0,0.195727990748454,-0.118152550759838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158459742665836,0,0,0.0607226989304132,0,-0.0340266560868196,-0.00265373039264419,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.113639371203702,0.048794403524294,0,0,0.0421462006303455,0,0,0.232361533341892,0,0,0,0.110154601878717,0,0,0,0.0487998599992125,0,0,-0.0316507421602388,0,0,0,0.0241868863430988,0,0,0,0,0,0,0,0,0,0,0,0,0.102032769075923,0,0,0,0,0,0,0,-0.000307815276627939,-0.00439952601074768,0,0,0,0,0,0
X600487.SH,0,-0.14107389499686,-0.0293901453572614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776975197746262,0,0,0,0,0.00857432666385428,0.122405825252048,0,0.30385763619787,0,0.538211828742121,0,0,0.190271284103327,0,0,0,0,0,0,0,0.0811287972357039,0,0.0584055412958423,-0.0458507542988786,-1.73472347597681e-18,0.219584691841492,0,0,0,0,0.0800301097569467,0,0,0.0130627899704342,0,0,0,0,0,0
X002085.SZ,0,0,0.0341330107788861,0,0,0,0,0,0.161425731242906,0,0.0293826852167369,0,-0.0752561033090998,0,0,0.0030280085097546,0,0,0.0270597507110639,0,0,0,0.0378888356539883,0,0,0.101094633069162,0,0,0,0,0,0,0,0,0,0,0,0,-0.181140071116289,0,0,0,-0.0088369749140177,0,0,0,0.117621093344423,0,0,0,0,0.0794025191251884,0.00833674492264182,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537912893976284,0.0265857937863649,0.00173364911886475,0,0,0,0,0,0,0,0,-0.0680143929312565,0,-0.0625173419683151,0,0.158797864700261,0.048403016052814,0,0,0,0,0,0,0,0,0,0.0100846290659437,0.0601874750766488,0,0,0.0666142289311242,0,-0.0326713507986213,0,-0.0275561087747302,0.0107335810369512,0,0,0,0,0,0
X600522.SH,0,0,0.120512274674025,0,0,0,-0.0576522869624129,0,0,0,0.114511915154837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408609674922867,0,0,0,0,0,0,0.256797247981239,0,0,0,0.0690541201744516,0,0,0,0,0,0,0,0,0,-0.114240784021732,0,0,0.0280332113491519,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002508.SZ,0,0,0.14965048262252,0.473837250697471,0.0480463485634788,0,0,0,0,0.208811443974252,-0.15575994852979,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157212186288149,-0.0185271289992797,0,-0.0137061116113387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164194997872592,-0.0379699679833446,0.0437646737165429,0,0,0,0,0.00592514917105077,-0.0039472025611308,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.174928154701628,0,0.132436071489616,-1.73472347597681e-18,0.0878453211464561,0,0,0.544189637430711,0,0,0,0,0,0,0,0.146446018657639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758567076398051,0.0303709008350117,0,0.19984435910163,0,0.0485856648135238,0,0,0,0,0.00555581418452605,0.078908737300428,0,0,0,0,0,0
X300003.SZ,0,0,0.185652310254053,0,0,0,0,0,0,0,0,0.141922368794823,0,0,0,0.311063348137845,0,0,0,0,0,0,0,0.0172582960926446,0,0.108234778578944,0,0,0,0,0,0,0,0,0.0824022391715569,0,0,-0.361703505403705,0.209377202900733,0,0,0,0.098644670728746,0,0,0.104951005449528,0,0,0,0,0,-0.0301465948993154,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0203934737022632,0,0,0,0,0,0,0,0,0,0.00685264331291195,0.0293038514249703,0,0,0.0472499465242205,0,0.0454704963037802,0,0.0353408762417789,0.0737161201856341,0,0.0126389501338398,-0.0885293395700577,0,0,0,0,0,0,0,0,0,0,0,-0.0369735859387067,0.114938448914691,0.175694368346296,0,0.00168260551553279,0,0,0,0.0720929009239588,0,-0.0261876977332856,0.0311450950000728,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.086535990766125,0.102234765737432,0,0,0.0817381245037571,0.0275321030404871,0,0,0,0,0,0,0.0548162430223632,0,0.0447604762426812,0,0,-0.0388936511891487,0,-0.0483816703539136,0,0,0.00888337787747219,0,0,0.174910501826681,0,0,0.0984879906330402,0,0.0273757531723014,0,0,0,0,0,0.0268663590236983,0,0,0,0.0291319707134018,0,0,0.00808040072054333,-0.0169647791968574,0.00518975307026585,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.133622903054237,0,0,0,0,0.129036089006947,0,0,0,0,0,0,-0.00079749542477886,0.155983499869758,0,0,0.00712741210716658,0,0,0,0,0,0,0,0,0,0,0,0,-0.166423068722891,0,0,0,0,0.0953851518540048,-0.0536356350519913,0,0.273568117640233,-0.00695512201550243,0.0755007279664079,-0.0381867583164767,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.00026403328583611,0,0.0926524066908891,0,0,0,0,0,0,0.0629151555268771,0,0,0.044502457775281,0.212059527537646,0,0,0,0,0.0229618167169222,0,0,-0.036921763534548,0,0.0960334044134044,0,-0.0905949867626551,0,0,0,0,0,0,0,-0.131295780334924,0,0,0,0,0.113192331676908,0,0,0,0,0,0,0,0,0.00336242120802915,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0109294437272572,-0.0160703609242861,0,0,0,0,0,0,0,0,0,0,-0.0858139221041821,0,0,-0.0197028839272092,0,0.0875177997671819,0,0,0.113875076738533,0.186390518793162,0,0,0,0,0,0.140719989411818,0,0,0,0.0111503611101657,0.0436961076175057,0,0,0,0,0,0.312232839635501,8.67361737988404e-19,0.0120215326596187,0.020459328137685,0,0,0,0,0,0
X600699.SH,0,0,0.24812087230922,0,0,0,0.229730804096763,0,0,0,1.73472347597681e-18,0,0,-0.153429321395095,0,0,0,0.11331445436287,-0.0324597184191238,0,-0.159917612448847,0,0,-0.0898083081243963,0,0.0380812425522153,0,0,0,0,0.0655177939988177,0,0.197021202594855,0,0,0,0,0,0,0,0,0,0,0.0882890281374701,0.0163561216602423,0.031467969588383,0,0,0,-0.0147799201037115,0,-0.0288446943565537,0.0424099823901758,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.117973064943791,0,0,-0.0359326018372367,0,0,0,0,0,0,-0.029414845728372,0.0579039724405969,0.0523589021413254,-0.0379619083029481,0,0,0,0,0,0,0,0,0,0.0669756409140704,0,0,0,0.236145600533959,0,0,0,0,0,0,0,0,0,-0.0535399664794286,0.0911091384343526,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.16404934794238,0,0,0.21438302384449,0,0,0.0835974144078172,0,0,0,0,-0.111418420994274,0,0,0,0,-0.0834779157579689,0,0,0,-0.0242052157292197,0,0.0883175523929545,0.179811755149199,-0.123754558179286,-0.068802797568576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302520609966139,0.105928557814302,0,-0.111535045617579,0,0,0,0,0,0,1.73472347597681e-18,-0.0075133529880941,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.106187703157451,0,0,-0.0045237476837663,0,0,0,0,0,0,0,-0.0107236457782654,0,0,0,0,0.0831129098255227,-0.0520499473312916,0.0599335192207476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166259498692591,0,0.156495977405408,0.133742690004931,0,0,0,0,-0.0837938578267549,0.0142198260045256,-0.00206745419058189,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.264746684796,0.0240769568417937,-0.296212434269246,-0.0842758721775173,0,0,0.0199020561240627,0,0,0,0,0.225851739294433,0,-0.122948729623314,0,0,0,-0.00643818440441121,0,0,0.128202532028874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920073749527763,0,0,0,0.111962298836314,0,0,0,0,0,0,0,-0.0139485349997059,0.0127976393347941,0.0687753467662504,0,0,0,0,0
X002180.SZ,0,0,0,0.187624402445098,0,0,0,0,-0.0547712073182088,0,-0.207664316817214,0,0,0,0,0,0,0.0577777872697867,0,0,0,0,0,0.0595224334606931,0,0,-0.125054163021992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668830399142563,0,0,0,0,0.067880072046851,0,0.0965538731850671,0,0.378402159423924,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0842234638015681,0,0,0,0,0,0.82311601248153,0.219737631626072,0,0,0,0.173252858467244,0,0,0,0,0,0,0,0,0.117533735721434,-0.246354412614482,0,0,0,0,0,0,0,0,0,0,0,0,-0.143641803728303,0,0,0,0,0,0,0,0,-0.06939081241108,0.0962907966704952,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0154738920943631,0,0,0.295001040527227,0,0,0,0,0.363750503905023,0,0.153640718251735,0,0,0,0.0702764829755437,0,0,0,0,0,0.149337784466893,-0.0810986786499033,0,0,-0.155116360051936,0,0,0.620387842417048,0,0,0,0,0,0,0,0.0387094872540792,0.0524032793797771,0,0,0,0,-0.0140307821348847,-0.0111355474871409,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197484214623256,0,0,0,0,0.155086765866251,0,0,0,0,0,0,0.25674961714009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459447059220755,0,-0.000720497560306029,0.0214203135047103,0,0,0,0,0,-6.93889390390723e-18,0,0.0098344017002667,0,0,0,0,0,0,0
X000596.SZ,0,0,0.0284061354866152,0,0.164274420894882,0,0,0.337736781155094,0,0,0,0,0,0,0,0,0.0499165062578823,0,0,-0.127890459739889,0,0,0,0.209947521866267,0,0.0573117812899824,0.175644231129649,0,0,0,0,0,0,0,0.12838706598504,0,0,0,0,0,0,0,0,0,0.143775720720531,0,0,0,0,0,0.0635434092280349,-0.017722797903842,-0.00633834368516997,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0073145396040415,0,-0.097085507591801,0,0,0,0,0,0,0.0100566280347052,0.0419982941192258,0,0,0,0,0,0,0,0,0,0,0,0.0395548787358043,0.0260399919194174,0,0.231533302344156,0,0,-0.110793856789441,-0.0199412784312991,0,0,0,0.0811069258284511,0.00918383756978979,0.000946857147502395,0,0,0,0,0.0868003016231732,0,0,0.032819666127148,-0.0160818241933138,0,0,0,0,0,0
X600566.SH,0,0,0.117740652145283,0,0,0,0,0,0,0.10947523380872,0,0,0,0,0,0,0,-0.0858021638214942,0,0,0.275264932818336,0,0,0,0,0,0,0,0,0,0.148106879137912,0,0,0,0,0,0,0,0,0,-0.126029044286787,0,0,0,0,0,-0.114724260262968,0,0,0,0,0,0.000409776695049312,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264901316299425,0,0.108779621093811,0,0.0267525550723097,0,0,0,0,0.0171071289028001,0,0,0,0,0,0,0,0.758467273740111,0,0.0839306334852223,0,0.156631207899336,0,0.0643965954804262,0.0106800889907651,0.0128636563966866,0,0,0,0,0,0,0.00623792146361749,-0.0117285475715561,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0253624429187914,0.169243993617137,0,0,0,-0.149939969972224,0,0,-0.102937621295127,0,0,0,0,0.0528901131388703,0.112523192978258,0.0713894274484319,0,0.132125494990161,0,-0.221780106527725,-0.055456707296622,0.0442852922095596,0,-0.195108939328472,0,0,0,0,0,0,0,0,0,0,0,-0.10063297849791,0,0,0,0,0,0,-0.0473994162353781,0,0.0357399156875761,-0.0315193813624554,0,0,0,0,0,0
Slope,0,0,0,0,-3.46944695195361e-18,0.44437596345444,0,0,0,0.213088006504319,0,0,0,0,0,0,0,0,0,0,0,0,1.20619932328526,1.8810841133868,-0.541458755085694,0,-1.00255161387215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293848288647158,-0.98264589286395,-1.38777878078145e-17,0,0,0,0,0,0.164975969143604,0,0.567637273061163,1.00851201848428,0,0,0,8.36078826064722,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0270482840392241,0,0,-0.0656608858932589,0,0,0,0,0,0,0,-0.272651541585104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141146340657643,0,0.108167936764247,0,0,0,0,0,0,0,0.760205330001421,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0908793649849338,0,0,0,0.0498044236281962,0,-0.00542095259510491,0,0,0,0.0699965404790043,0,0,0,0,0.103704732732857,-0.172691518748459,0,0,0,0,0,0,-0.0268910992938549,-0.0297735077188053,0,-0.0212447516364824,-0.03782073422473,-0.0749681029215443,0,0,0,0,0,0,0,0,0,0,0,-0.0657568388358949,-0.169680140371485,-8.67361737988404e-19,0,0,0,0.0683834347106163,0,0,0,0.0257347298445211,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.166218798821224,0,0,0.0197541806117573,0,0,0,0.0105146026699645,0,0,-0.021769031343157,4.33680868994202e-19,0,0,-0.0193949252465954,0,0,0,0,0,0,0,0,0,0,-0.018910459326109,0,0,0,0,0,0,0,-0.0154980479498534,0,0,0.00413762792935656,0,-0.0449327598487611,0,-0.0153253646251721,0,0,0,0,0,-0.0046808036412864,0,0.0426979521462329,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193066806585603,0,0,0,0,0.000294650137505311,0.0016765842839035,0.000953963462665331,0,0,0,0,0,-5.42101086242752e-20,0.000193708817913402,0.000164329540316202,0,0,0,0,0,0,0,0,0,5.06221134864643e-07,-0.000882139456105552,0.00183454165239379,0,0.000698236790785685,0,5.73754946285451e-05,0.000764991142555941,0,-0.000429558737446117,0,0,0,0,-0.00130978622885438,0.00127660811547137,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266783414486601,-0.0314965937148905,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00166889390624759,-0.00570034283702489,-0.00358707598094247,0,0,0,0,0,0,0,0,0,0,0,0.0109900558242538,-0.00593911562331875,-0.0115847031100243,0,0,0,-0.0167840865467837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00975418605947325,0.0137405556659447,0,0,0,0,0,0,0,0.0220029047189118,-0.023909621592058,-0.00578235874388965,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.000945971589483435,0,0,0,0,0,0,0,0,0,0,0,0.00539817006576601,-0.0154130002250138,-0.00865524214741924,0,0,0.00424256911788,0,-0.00120447975283277,0,0,0,0,0,0,-0.0153115078709386,0,0,0,0.00547790921562763,-0.00437226924046103,0,0,0,-0.0194290511014535,0,0,0,0.000761372282063696,0.0165732929804886,0,0,0,0,0,0
