,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600031.SH,X600271.SH,X000559.SZ,X000100.SZ,X600066.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X002475.SZ,X002241.SZ,X600089.SH,X002292.SZ,X300124.SZ,X000338.SZ,X002465.SZ,X000568.SZ,X600177.SH,X300003.SZ,X600839.SH,X000977.SZ,X002129.SZ,X002294.SZ,X000547.SZ,X002074.SZ,X002506.SZ,X600867.SH,X002008.SZ,X000800.SZ,X000550.SZ,X600582.SH,X600498.SH,X002085.SZ,X000623.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.105777971144687,0,0.13477741640995,0,0,0,0,0,0.0161269826311504,6.93889390390723e-18,0.361432379040849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519583673564234,0,0,0,0,0,0,0,0,0,0,-0.0303674507735256,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695406360438527,0,0,0,0,0.518746352310717,0,0,0,0,0,0,0,-0.13873168235529,0,0,0,0,0,0,0.167619407968498,0,0,0.220351554929587,0,0,0,0,0,-0.0280230563410291,0.224346900990002,0,0.0376590659239305,0,0,0,-0.0200172725515173,-0.0181696945589918,0,0,0,0,0,0
X600703.SH,0,0.160786630900079,0,0,0,0,0,0,0,0,0.033709003469588,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.211891501552277,0,0,0,0,0,0,0.0645114100471201,0,6.93889390390723e-18,0,0,0,0,0,0,0.256697397347332,0,0,0,0,0,0.0951191483437576,0,0,-0.0129787948107221,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479092183068784,0,0,0,0,0,0.413581730035463,0,0,0,0,0,0,0,0,0,0,0,0.0185733292586109,0.0340617599175491,0.0948522254659765,0,0.0494416570324611,0.0405205527789481,0.0217230208457821,0,0,0.0423781251217803,0,0,0,0,0,0,0,-0.0283026439691636,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887278801337077,0,0,0,0,0.259508093681797,0,0,0,0,0,0,0,0,0,0.0273070212408269,0.13068708791496,0,0,0,0.0262717643230982,0,0.0535665615840688,0.128152285285775,0,0,0,0.106370801852134,0,0,0,0,0.0678792832430144,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699397161850857,0,0,0,0,0,0,0,0,0.205095095091626,0.0976751956790277,0.290098791532232,0,2.77555756156289e-17,0.0575782522400977,0.0889793958874351,0,0,0,0,2.77555756156289e-17,0.0022728630709705,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0521684932248651,0,0,0,0.105194711977982,0.0365767169240695,0.189648404880488,0.026511702207199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737467496564039,0,0,0,0,0,0,0,0,0,0,0,0,0.136684308473102,0,0.148322554606455,0,0,-0.0214817374117653,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.140326529987353,0,0,0,0,0,0.0243380815374689,0,0,0,0.0540094483519573,0,0.15565339721382,0.173639094452048,0,0,0,0,0,0,0,0,0,0,0,0.00570267732717317,0,0,0.143039449051962,0,0,0,0.034004150415461,0,0,0,0,0,0,0,-0.00295268303036684,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0530416963636536,0,0.5924322814452,0,0,0,0,0,0,0,0,0,0.139126659952161,0,0,0,0.12672080324603,0.138198052143426,0,0,0,0,0,0,0,0,0,0,0,0.0634060739929663,0,0,0,0,0,0,0,0,0,0,-0.0536421116813098,0.123964633718278,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.160394357881693,0,0,0,0,0,0,0,0.147783522862968,0,0,0,0,0,-0.0471475251443665,0,0.23180407433216,0,0,0,0.0955012544393732,0,0,0,0,0.0140855450530951,0,0,0.125045777545257,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0122110010860716,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120520622076243,0,0.0737605040615007,0,0,0,0,0,0,0,0,0.0831296650788638,0,0,0,0,0,0,0,0,0.205318003381719,0.0749248893801108,0,0,0,0.00113138174134633,0,0,0.0584342476725061,0,0,0.0199556029344402,1.73472347597681e-18,0,0,0,-0.0508397433859389,0,0,0,0,0,0,0
X600741.SH,0,0.0734927793176922,0,0,0,0,0.190212152913426,0,0.16637069930562,0.203638891437513,0,0.023266940462917,0.102800465710112,0,0,0,0,0,0.0657343358911442,0,0,0,0.0380712037689784,0,0,0.04179280583831,0,0,0,0.0556396075534884,0,0.0343956701818896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00533147986593965,0,0,0,0,0,0,0
X002475.SZ,0,0,0.198543085354249,0,0,0,0.0302941691021434,0,0,0,0.212648107778973,0,0,0,0,0,0,0,0.0908559261157528,0,0,0,0,0,0,0,0.427112062167311,0,0,0.312712768008453,0,0.0393688437009914,0,0,0,0,0,-0.068628962329131,8.67361737988404e-19,-0.0876185154379034,0,-0.249716007825642,0,0,0,0,0,0.149266730953987,0,0,0,-0.0311645714722053,0,0,0,0,0
X002241.SZ,0,0,0.099938674511892,0,0,0,0,0,0,0,0,0,0,0,0.173669203001548,0.147808336133206,0,0,-0.0390495717058772,0,0,0,0,0,0,0,0,0.452196016361796,0,0,0,0.150979332688356,0.113001448630562,0,0.112269778217281,0,0,-0.141722254476533,-3.46944695195361e-18,0,0.110367069832896,0,0,0,0,-0.154167572581391,0,-0.0647516095076043,0,-0.00533903584515327,0,-0.119668759072711,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.253058185736066,0,0,0.0262824766208723,0,0,3.46944695195361e-18,0.0213962461700995,0,0,0,0,0.234002176884344,0,0,0,0,0,0,0.148349986024497,0,0,0,-4.33680868994202e-19,0,0.0508953569187512,0.0091868534700808,0,0,0,0.00075006134344098,0,0.00490189619816725,0,0,0,0,0,0,0,0,-0.0301208318540297,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0297404785042056,0,0,0,0.22825006759724,0,0,0.0183347243287315,0,0,0,0.0869011643961308,0,0,0,0,0,0.0713260376121285,0,0,0.0461145252884923,0,0.039932610642538,0,0,0,0,0,0,0.427248906714844,0.0204956560924796,0,0,0,0,0,0,0,-0.0174141312002468,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.186559740055719,0.0669696514365515,0,0,0,0,0,0.0670061494527694,0,0,0.0404305738987876,0,0,0,0,0,0,0,0.0623293169652412,0,0,0.00578109018970523,0,0,0,0.118552476897543,0.103485775000198,0,0,0,0.0134691263683428,0,0,0.0389471613863554,0,0,0,0.00293440674486976,0,0,0,-0.0384752703705626,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.245480081736421,0,0,0.0958978802310697,0,0,0,0.00987466176909232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10725411380342,0,0,0,0,0,0,0,0.267405347970324,0,0,0,0,0.0392515142537585,0,0.0753465328724796,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.0552714584130982,0,0.104692180499106,0,0,0,0,0,0,0.0236014354968996,0,0,0,0.214471737056753,0,0.070090861714766,0.0359490778060792,0,0.0740993180425542,0,0,0,0,0,0,0.0772904003721062,0,0,0,0,0,0,0.0800932143368129,0,0,0,0,0,0,0,0,0.0777693560333325,0,-0.0224540616488788,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.142135281250149,0,0,0.133680959963558,0,0,0.0129808394561722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150011006190926,0,0,0,0.027053793805676,0,0,0.0542898282892488,0.258372039247293,0,0,0,0,0,0,-0.0285650699407561,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693390042481603,0,0,0,0,0.0452251818718531,0,0,0,0,3.46944695195361e-18,0,0,0.0571431629965493,0,0,0,0,0,0.0246490891503065,0,0,0,0,0,0,0.0249158419705072,0,0,0,0,0,0,0
X600839.SH,-0.0867058408798744,-0.119882057985892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147514361027991,-0.113842801851841,-0.0180287170170243,0,0,0,0.145371190550016,0,0.2076145458579,0,0,0,0,0,0,0.298668206392279,0,0,0,0,0,-0.0526316757541812,0,-1.73472347597681e-18,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143848176215526,0,0,0,0,0,0,0.0222986962226192,0,0.0571069884381724,0,0.105228849076663,0.0787275897216489,-2.16840434497101e-19,0,0.406182854115309,0,0,0.092620394823238,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116459009254151,0,0,0,0,0.0261522172943813,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0165266946735992,0.105273775976574,0,0,0.125446841278077,0,0.0677974879914841,0,0.0374047203775325,0.218199649956742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899150533773256,0,0,0,0.0218438681027531,0,0,0,0.10282471328437,0,0,0,0,0.173410503638511,0,0,0.0301719279514238,0,0,0,0.0315475909036201,0.137530689025551,0,0.0562869837961598,0,0,0,0,0.059529628536746,0.0464426800838315,0,-0.0385002243092897,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.306666432694083,0,0,0,0,0,0,0.0397116991250801,0,0,0,0,0,0,0.0359009512280248,0,0,0.145491603655145,0,0,0,0.120691378794458,0,0.0677407441698945,0,0,0,0.11282868244983,0,0,0,0,0.0565298727078225,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127580323736559,0,0.440309191177714,0,0.206025576583274,0,0,0.0762989915607624,0,0,0,0,0.0332778657469581,0,-0.0906571767434591,0,0,0,0,0,0.12499919005434,0,0,0.0973122863004722,0,0.0226439071339152,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0450614215219692,0.0329213480091975,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579574246653695,0,0,0,0,0,0,0.164190075743481,0,0.342746474905999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382339134469285,0.232689936464856,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157202781176024,0,0,0,0,0.076256334018259,0,0,0,0,0,0.0107585713952656,0.0743702232580087,0,0,0,0,6.93889390390723e-18,0.0910664735710362,0,0,0,0.0971673346787652,0.0841364036741307,0.0161145492370254,0,0,0.14184843322905,0,0,0,0,0,0,0,-0.0458438995102874,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199270051879838,0,0,0,0,0,0,0,0.0651392132564264,0,0,0,0.0852870495356517,0.212132899468158,0,0,0,0.0981098620215086,0.0417586712659383,0.014204389287858,0,0.131768216657387,0,0,0,0,0,0,0,0,0.046765797124957,0.0787755627622751,0,0,0,0.0213312293185978,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0132985327069413,0,0,0,0,0,0.0969543219517646,0.12134305484611,0,0,0,0,0,0,0,0,0,0,0,0.095475646685609,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0973884178647234,0.363069971921211,0,0,0.246330327525031,0,0,0,0,0.0126945274773416,0.022576065362181,0,0.0625916827082367,0,0,0,0,-0.00890849274815456,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0.158004766207111,0,0,0,0.0262775391043947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290804491323203,0,0,0,0,0.141590368048843,0.061600829269314,0,0,0,0,0,0,0.0149526414586618,0,0,0.235437661209725,0,0.0160574353245158,0.0816494676916023,0,0,0,0,-0.0155292072807266,0,0,0,0,0,0,0
X600582.SH,0,0,0,0.0933791774030541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126883626435198,0.189650269073832,0,0,0,0,0.0672039894589519,0.0702588909740369,0,0.0249611793102758,0,0,0.16489066428686,0.191102101029591,0,0.0563591468884895,0,0.0035672239810218,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118891736345948,0,0,0,0,0,0,0,0.0342074887338681,0,0.0453750861055972,0,0,0.0836971260447192,0,0,0,0,0.119218504502021,0.0441199083207376,0,0.0933976890203055,0.080595529936137,0.0406854563140797,0,0,0,0,0.214204867615668,0,0,0,0.0182958088922877,0,-0.00917897149120866,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.516597490005155,0,0,0.414504230207423,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.0158997622978381,0,0,0,0.391269956002283,0,0,0,0,0,0,0,0,0,0.360411495616299,0,0,0,0,0,0,-0.0191573277664259,-0.0604234848980701,-0.0250971551790911,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086050097305531,0,0,0,0,0,0,0.109615001753191,0.119497160208002,0,0,0.00198784639225252,0,0,0,0,0,0,0.0274541794145646,0.16846277655261,0,0,0,0,0,0.175616281209455,0,0,0,0.0360336076515036,0.0424441300721725,0,0.00249883747065263,0,-0.025455469119553,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0475884454242312,0,0,0,0.275123190853002,0,0,0,-0.20124262129125,0,0,0.152574467027606,-0.0129493784969859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043520663443626,0,0,0,0,0.129460114789693,0.141409598745722,0,0,0,0,-0.00762752959391548,0,0,0.170263645038642,0,0,0,0
Change_TY3M,0,0,0.0188378578916664,0,0,0,0,0,0,0,0,-0.0929335191160177,0,0.111046287648823,0,0.00961175754730726,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292769814526928,0,0,0.00909375586070329,0,0,0,0,0,0,0.014262971284729,0.0880843876992553,0,0,0,-0.150641640539308,0,-0.00912620065086336,0,0.0909734187043385,0,-0.0174393323452296,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0358007304914232,0,0,0,0,0.32183704115467,0,0.0786497774245442,0,0,0,0,0,0,0,-0.206717584792904,-0.162205200088224,0,0,0,0,0,0,0,0.117342798964078,0,0,0,1.38777878078145e-17,0,-0.546898106862784,0.358484546685054,0,0,0,0,0,0,0,0,0.685101276981416,0,0,0,12.3919852202252,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183782593155977,0,0,0,0.196269379807507,0,0,0,0,0,0,0.0656514190466262,0,0,0,0,0,0,-0.126067566189034,0,0.0269141792279006,0,0,0,0,0,0,0,0,0,0,0,-0.0682538026256914,0,0,0.290032388067094,0,0.0663740904176745,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0796268575612648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145781541115714,0,0,0.159965813889379,0,0,0,0,0,-0.0868470560431418,0,-0.167091961100902,-0.212495115331186,0,0,0.0775704152710595,0.312484780239229,0.100659257301271,0,0,0,0,0,0,0,-0.0917675842222169,0,0.0111343777261391,0.0122014452154324,0,0.470700847592541,0,0,0,0
MKreturn,0,0,0,-0.190330755731307,0,-0.184268990858,0,0,0,0,0.338677323148568,0,0,0,6.87365571897082e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123685985772066,0,0.0292161041120485,0.0196737426301395,0,-0.150064683909939,0,0,0,0,0,0,0,0,0,0.0278890114475749,0,-0.0631932056145019,0.0800025990638973,0.344618028130389,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000167786471303365,0,-0.00557273561379202,-0.00421114818425973,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-1.08370611120016e-05,0,0,0,-6.65553265915128e-05,0,0,0,-0.00358327425435991,0,0.00456871449891239,0,0.00311723015939784,0.000712580890957401,0,0,0,0.0536118433626964,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0122796147977917,0,0,0,0,0,-0.0345035910657753,0,0,0,0,0,-0.0235849473678516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242409401552506,1.73472347597681e-18,0,0,-0.0258391618178273,0.0452557912990176,0,0,-0.00588169945108855,0,0,0,-0.00794533579920165,0,0.00709669814135165,0,0.0575820839966947,0.0427705722289239,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0113431795868546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00503251872018436,-0.00290839001154821,0,0,0,0,0,0,-0.000444057315586907,0.00299377871444867,0,0,0,0,0.00425528153346618,0,0,0,0,0,-0.0012120269864914,0,0,0,0.0177129694354499,-0.0053533143763882,-0.00153205562639979,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0134453580274245,0,0,0,0,0,0,0,-0.000597109775006057,0,0,-0.00043279402475066,0,0,0,0,0,0,0,0,0,0,-0.00373888946907702,-0.000831699451708121,0,0.000522758026079977,0,1.0842021724855e-19,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.00889379671655707,-0.00143794656882418,0,0,0,0,0,0
