,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X600690.SH,X000338.SZ,X000568.SZ,X600703.SH,X000661.SZ,X600741.SH,X000100.SZ,X002241.SZ,X600809.SH,X300014.SZ,X002371.SZ,X600183.SH,X300003.SZ,X002236.SZ,X000596.SZ,X000977.SZ,X601877.SH,X002007.SZ,X300124.SZ,X000625.SZ,X000157.SZ,X600584.SH,X002456.SZ,X002180.SZ,X002129.SZ,X300142.SZ,X600118.SH,X002008.SZ,X600271.SH,X300136.SZ,X002463.SZ,X000066.SZ,X002179.SZ,X002414.SZ,X600699.SH,X002049.SZ,X600177.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566456485817141,0,0,0,0.150600001854712,0,0,0.0249959613045029,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.036982868665966,0.105164416939585,0.126990206060224,0,0.0425165735884826,0.117505730451693,0,0,0,0,0,0,0,0,0,0.136289346238862,0,0,0,0,0,0,0,0,0,0.0352117265019547,0,0
X300136.SZ,0,0,0,0,0,0,0.0276912359211489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147573752223603,0.0628798037189535,0.0327376176275901,0,0,0,0.114612659629519,0,0,0,0,0,0,0.364662028116829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441547558971638,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330697412084678,0,0.0778210615565645,0.100474615725687,0,0,0,0,0.0631735602181174,0,0.260491314506547,0,0,0,0,0,0,0,0.0101051605440189,0,0,0.0214576062776668,-0.00363345529642157,0,0,0,0,0.199501047133531,0.0286060772104106,-0.0289558080329286,0,0,0,-0.0226848976756498,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988057565934793,0,0,0,0,0,0.126217108923037,0,0,0,0.0217647044586085,0,0,0,0,0,0,0,0,0,0.195951217604519,0,0,0.00420443930679362,0,0,0,0.167669107513397,0,0,0,0,0,0,0,0.0947016860929799,0,0.0374047840453034,0,0,0.0589909013843042,0,0.0796535537756818,0,0
X002179.SZ,0,0,0,0,0,0,0.0693667718479462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293247037494865,0,-0.0254961192535928,0,0.0560746052248033,0,0,0,0.0907495342484714,0,0,0,0.0386604151837509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000735016085808801,0,0,0,0,-0.00203615480405982,0,0
X002414.SZ,0,0,0,0,0.0908273028586123,0,0,0,0,0,0,0,0,-0.177026897970473,0,0,0.19953574078171,0,0.109113210802764,0,0,-0.0281298604656603,0.301737325292927,0,0,0,-0.081225890141387,0.111566749710387,0,0,0,0.156568649122252,-0.144928253866494,-0.0676379403294477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474056433140152,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365152059200354,0,0,0.053401537614971,3.46944695195361e-18,0.0109983246949203,0,0.125252881787468,0,0,0,0,0,0.0142420227559209,0,0,0,0,0.294699741466856,0,0,0,0.123871924947632,0,0,0,0,0,0,0,0,0,0,0,-0.0637349806448598,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333525586763493,0,0,0.0562722027379151,0,0,0,0,0.158093789545801,0,0.1090272077857,0,0,0,0,0,0,0,0,0,0.0998667810883647,0.0102047304982752,0.28322753891134,0.0167897800635306,0,0,0,0,0,0,0,0,0,0.0464292362770175,0,0,0,0,-0.00785130213809915,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.120274473757532,0,0,0,0,0.0078022398547217,0,0,0,0,0.0717291101046513,0,0,0,0.0741623659071702,0,0,0,0.160097422402518,0,0,0,0,0.0746014306094211,0.165317633713203,0,0,0.0192063743738574,0.0138760925348432,0,0,0,0,0,0,0,0,0,0.0121661724770482,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.199551485197757,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.085913463810418,0,0,0,0,0.0363491236465135,0,0,0.350746829609141,0.135437971351209,0,0,0,0,0,0,0,0,-0.0153785928754195,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060723699764513,0,0,-0.149119294751432,0,0,-0.0359046533434767,0,0.0884070814633628,0,0,-0.250064367944742,-0.0837890931427337,0,0,0,0,0,0,0,0,0,-0.0994236473753293,0,0,0,0,0,0.306769457979856,0,0,3.46944695195361e-18,0,0,0,0,0.123604979322519,-0.184718765743031,0,0.406783211052628,0,-0.0479163313760898,0,0
Slope,-0.0814209339131035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333164186089339,0,0,0,0,0,0,-0.0922250454517364,0,0,0,0,0,0.0521282168625957,0,-0.00948719004960433,0,-0.192588719650734,0,0,-0.041320585946993,0,0.0573611992351928,0,0,0,0,0,0,0.448572496483153,0,0.730623230309467,0,0,0,-0.259199296540716,0,0
TED,0,0,0,0,0.0472365257738639,0,0,0,0,0,0,0,0,0,0,-0.119387132103408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450527980265493,-1.35525271560688e-20,0,-0.230721322434632,0,0,0.237550722903926,-0.0699519338048561,0.30276283340399,0,0,0.0466844679066652,0,0,0,-0.923849345825827,0.57110449592891,0,0,0,0,-0.611332222555912,0,0
RealEstate_excess,0,0,0,0,0,0.0904186582186113,0,0,0,0,0,0,0,0,0.0336210213928399,-0.0133474833575407,0,0,0,0.0455809789122719,0,0,-0.0550014318179201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138674125669359,-0.0381272377693437,0,0,0,0.102281955662631,0,2.16840434497101e-19,0,0.00786606585410825,0,-0.00273382441274522,0,0
MKreturn,0,0,0,0,0,0,0,-0.116378899430719,0,0.0337495859025257,0,0,0,0,0.0666742027549862,-0.00376494274557572,0,0,0,0,0,0.0397130542341421,-0.0370653986323036,0,-0.0422099464869912,0,0.0502043493457383,-0.0777458506319681,0,0,0,0,0,0,0,0,0,0,-0.0725653639100481,0,0,0.105240357884091,0,0,0,0,0,0.020763366725516,0,0.113854273489619,0.3625516935326,0,0.00857328172874214,0,0,0,-8.67361737988404e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0929094526362958,0,0,-0.196628162481149,0.220892007353091,0,0.0295290407683724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171440827031155,-0.0690211713412371,0,0,0,0.255068205539896,0,0,0,0,-0.295245029597678,0,-0.324344298320603,0,0,0,0,0.423186288293566,0,0,0,0,0,0,-0.401873672836453,-0.47095742401218,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435645363265513,-0.00476999159370219,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356684581907576,0,0,0,-0.00166752360312015,0,0,0,0,-0.000391581604108392,0,0,0.00499658501787494,0,0,0,0.000615877821397225,0,0,0,0,0,-0.000621479869819373,-0.000319716968081879,0,0,0,0.0241299811275438,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319267378426056,9.5079979543106e-05,0,0,0,-1.80790268073648e-05,0,-0.00429187462867554,0,0,-5.37241493541562e-05,0,0,-0.000739188734799853,0,0,0,0,-0.00624478616874683,0,0,0,0,0,0,0,0,0,0,0,0.0103961414338507,-0.0102596488365358,0,0,0,-0.0276732889689649,0,0
