,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X000338.SZ,X600031.SH,X000596.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X000977.SZ,X002049.SZ,X002236.SZ,X002241.SZ,X600372.SH,X600741.SH,X002129.SZ,X002463.SZ,X000661.SZ,X600584.SH,X002028.SZ,X600522.SH,X601877.SH,X000921.SZ,X601799.SH,X600183.SH,X600066.SH,X000800.SZ,X002156.SZ,X002007.SZ,X002223.SZ,X600460.SH,X002074.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0.116356765867935,0,0,0,0,0,0,0,0,0,0,0,-0.0611977971506485,0,0,0,0,0.297892237864838,0,0,0.0193621006196262,0,0.0800286461553939,0.0216445954926463,0,0.263012007645401,0,0,0,-0.0274856968596718,-0.0455097739260689,0,0,0,0,0,-0.115770189168635,-0.0647110578640229,0,0,0,0,0,0,0,0,0,0,0,0.00492050672874599,0.046826135577647,0,0,0,0,0
X002304.SZ,0,0,0.103509678934228,0,0,0.346349053257736,0,0,0,0,0,0,0.012418833844083,0,0,0,0,0,0,0.0389149393960316,0,0.103901307981194,0,0,0,0,0,0.0318665142799195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566526864742734,0,0,0,0,0,0,0,0,-0.0148341729030934,0.009034303145828,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209458241958504,0,0.123896643448662,0,0.00747515697356003,0,0,0,0,-0.141821689905947,0,0,0.138175197025427,0,0,-1.38777878078145e-17,0.0988028187921117,0,0,0,0.382053928522978,0,0,0,5.42101086242752e-20,0.0313545188043165,0.308087052453838,0,0,0,0,0,0,0.200049930545988,-0.00631956380831186,0.0125213998464837,0,0,0,0,0,0
X000063.SZ,0,0.0332240150312355,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.145118768042717,0,0,0,0,0,0,0,0,0,0,0.108314466955571,0,0,0.0238620718266378,0.380222884737322,0,0,0,0,0,0.0852916131054371,0,0,0,0,0,0.159108179220448,1.73472347597681e-18,0,-0.0250814588656549,0,0,0,0,0.0337611149613861,1.73472347597681e-18,0,0.00164399121494887,0.0102802169212839,-0.0311813079031558,0,0,0,0,0,0
X000338.SZ,0,0,-0.380526770964383,-0.0308114168016337,0,0,0.121495186255794,0,0,0,0,0,0,0,0,0.352550444467343,0,0,0,0,-0.0586133566286983,0,0,0,0.201025357804467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337235557121074,0,0,0.0176038188701006,0.0723255676837744,0,-0.0974060015029272,0,0,0,0,0.140689137749012,-0.138188134109764,0.149425571652405,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0114535484347358,0,0,0,0,0,0,0.0130650461313103,0,0.147206587573098,0.000641701153634228,0,0.0666016506596064,0,0,0,0,0,0,0,0,0,0,0.0557058369069455,0.0533617181741445,0,0,0.0349953341010848,-1.73472347597681e-18,0,0,0,0.00839094738157815,0,0,0,0,0.0216260103013889,0,0,0,0,0,0,0,0,0,0.00719873321319422,0,0,0,0,0,0
X000596.SZ,0,0,0.019026638033369,0.520754824119182,0,0.21890841636318,0,0,0,0,0,0,0,0,0,0.0189203900261878,0,-0.0925275496998699,0,0,0.0402252443130595,0,0,0,0,0,0,0,0,0,0,0,-0.0247530209551755,0,0,0.182863569704751,0,0,0,0.0160850304883308,0,0.00448264160908575,0,0,0,0,0,0,0,0,0,-0.00484593806216275,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0577873185209782,0,0,0,0,0,0.5248160766115,0,0,1.38777878078145e-17,0,-0.0138136796680405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331102909397117,-0.0261304185375023,0.100559416977853,0,-6.93889390390723e-18,0,0,0.128479768877474,0,-0.0699626234455608,0.0882419817236479,0,0,0.166878181701382,0,0,0.00800001725771012,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.115508328913936,0,0,0,0,0.0606043480933707,0.139729210993727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441270231216226,0.136120660609618,0,0.246103371668698,0,0,0,0,0,0,0,0,0,0,0,-0.0189674408439692,0,0,0,0.403697476756555,0.00835609102336599,0,0,0.00825169452252974,0,0,0,0,0,0
X600089.SH,0,0,0,0.149696196602864,0,0,0,0,-0.133331269061259,0.120534945274544,0,0,0.0556544297411714,0,0,0,0,-0.0283301176539106,0,0,0,0,0,0.343551593225581,0,0,0.0241830020542987,0,0,0,0,0,0.0286669310046378,0,0,0,0,0.0118588458741156,0.0954362034275538,0,0,-0.0400250153353841,0,0,0,0,0,0,0.0305847345113707,0,0,-0.00421466064843547,0.0177986649186064,3.46944695195361e-18,0,0,0,0,0
X002179.SZ,0,0,0.554821967702616,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.256352842427647,0,0,0,0,0,0,0,0,0.0678468120699945,0,0,0,0,0,0,-0.298869124191439,0.0231258633897757,0,0,0,0,0,0,0,0.192326431805003,0,0,0.0562223978126398,-0.306466783646886,0,0,0,0,0,0,-0.00938185891465458,0.0349206310076683,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0786890617359968,0,0,0,0.0370393815043656,-0.0809050098650624,0,0.264860119695472,0.122149675480475,0.0672929302626585,0,0,0,0.101369660874113,0,0,0.0570372503588008,0,0,0,0.0274724031823468,0,0,0,0,0,0,0,0,0.188678162565031,0,0,-0.0182662258668885,0,0,0,0,0,0,0,0,-0.0178034192513593,0.0079209478683614,-0.0920840023479786,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.248390817398114,0,0,0,0,0,0,0.0182541771015023,0,0,0,0,0,0,0,0,0.0114399894025002,0,0,0,0,0.179627800524876,0,0,0.0688706949802652,0,0,0.0441621236642513,0,0,0,0.15524079688966,0,0,0.222728190451555,0,0.191951065295443,0,0,0,0,0,0.0117748705584126,0,0,-0.0450159655788137,-0.0201030837874726,0,0.0791180023955207,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062753258402684,0,0,0,-0.0370100816256998,0,0.570761331859915,0,0.0703194698601489,0.452620192507925,0,0,0,0,0.0947799807376798,0,0,0,0,0,0.276574279007898,0,0,-0.00479486390497222,0,0.0265198516124266,0,-0.09343320693229,0.122509312343619,0,0,0,0,-0.00657835269574371,0,0,0,0,0,0
X002049.SZ,0,0,0.233399819495391,0,0,0.0528128350111118,0,0,0,0,0,0,0,0,0,0,0.0796095950592356,0,0,0,0,0,0,0,0,0,0.0108191538534478,0,0,0.0536330926253358,0,0,0.201611367867329,0,0,0,0,0.0639060881829204,0,0,0,0.0699886459919859,0,0,0,0,0,0.111572169932549,0,0.05513383974293,0,-0.000888137002222691,-5.42101086242752e-20,0,0,0,0,0,0
X002236.SZ,0,0,0.176979602615959,0,0,0,0,0,0,0,0,0,0.0212155850065188,0.105942444627205,0,0.0377795832151458,0.113926629464263,0,0,0.0395283868009891,0,0,0,0.0201208978239155,0,0,0.376703888196576,0,0,0,0,0,-0.0185335739253841,0,0,0,0.0512847210575186,0.0478025517800444,0,0,0,0,0.150642540340385,0,0,0,0,0,0,0,0,-0.0203887350724494,0.018591037512061,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.237961355235726,0,-3.46944695195361e-18,0,0,0,0,0.0217368332819947,0,0,0,0,0,0,0,0,0,0,0,0.0772519211903745,0,0,0,0,0,0.113337354810582,0.102572554400129,0.19856314113926,0,0,0,0,0,0.153001347770136,0,0,0,0,0,0,0,0,0,-0.0250594984599799,-0.00760739209528916,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234436622393233,0,0,0,0,0.155966700109135,0,0,0,0,0,8.67361737988404e-19,0,0,0.21277732698421,0,0.0347223761696297,0,0,0.161359988111391,0,0,-0.0311633597079246,-0.0234007867580529,0,0,0,0,0,0,-0.0138130774706704,-0.0196535126790845,0.0156879358938775,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.102277277607975,0,0.0662255202542052,0,0,0,0,0,0,0.124349535205951,0,0,0,0.039447915591495,0,0,0.00727002152657153,0,0,0.10025670784005,0,0,0,0,0,0,0,0,0,-0.00957570369909568,0,0,0.0770159230573038,0,0,0.104155525031293,0,-0.0586083378212602,0.0300464383655345,0,0,0,0,0,-0.0375234006857555,0.0448965246113944,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.184312418667394,0,0,0,0,0.270480834118873,0,0,0,0,0,0,0,0,0.732232385682221,0,0,0,0,0.0511701783087582,1.38777878078145e-17,0,0,0,0,0,0.0532732488835725,0,0,0,0,0.22939537005189,0,0.130654717055302,0,0,0,0,0,0,0.177684354407135,0,0,0,-0.0123607245883323,-0.0343972322243105,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344009695894323,0,0,0,0,0.624658028647594,0,0.149395557600831,0,0,0,0,0,0,0,0,0,0,0,0,0.0785549774822278,0,0,0.171343882971874,0,0,0,0.051543288027185,-0.101921371046326,0,-0.0105429056998178,-0.0703423627304186,0,0,0,0,0,0
X000661.SZ,0,0,0,0.132263295447983,0.161833627914985,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.166752520244293,0,0,0.0973634875175789,0.00453150733563117,0,0,0,0,0,0,-0.443653772888683,0,0.0658584567129105,0,0,0.258172634808434,0,0,0,0,-0.127109217273797,-0.0135646042278127,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507103519346958,0,0,0,-0.093963662806405,0,0,0,-0.0511197360792204,0.0439867549990362,0,0,0.315345290850583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272308966377524,0,0,0.372982453404765,0,0.0498853095613354,0,-0.0167889606000399,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179474970415166,0.0680356836390353,0,-0.0203052272816433,0,-0.0915105525799047,0,0,0,0,0,0,0,0.119444264831313,0,0,-0.236288576111156,-0.0988440406109731,0,0,0,0,0.48116615548763,0,-0.344580047532183,0,0.212459353944585,0,0,0,0,0,0,0,-0.036345226093349,0,0.00938964097642645,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.106886908568534,0,0,0,0,0,0,0.0971000979617455,0,0,0,0,0,0.0426304424891912,0,0,0,0,0.0832745819703684,0.246915671216436,0,0,0.0249412382301815,0,0.108557872389216,0,0,0,0,0,0,0.0312929758530317,0,0,0,0,0,0,0,0.195841833455679,0,0.0573315075353779,0,-4.33680868994202e-19,0.00390553014243442,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0805421742320127,0,0,0,0,0,0,0,0,0,0,0,0,0.106838824654193,0,0,0,0.149053787609874,0,0,0,0,0.0574825200840411,0,0,0,0,0,0,-0.0649210472606325,0,0.0288086158162589,0,0,0,0,0,0.105060679228128,0,0.0953514476521796,0,0.0128472726832786,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.0414083051609362,0,0.132460823972509,0,0.0825902205629526,0.0296324179389155,0,0,0,0,0,0,0,0,0,0,0,0.0060959815618886,0,0.0678522728599976,0,0,0,0,0,0,0,0,0,0,0,0.106229550572009,0,0,0,0,0,0,0,0.0522311594922118,0,0,0,0,0,0,0.00734571342357802,0.00618992639767989,0,0,0,0,0,0
X601799.SH,0,0,0,0.0392509561962906,0,0,0,0.0226703891632283,0,-0.115807855155403,0.0524296072281707,0,0,0,0,0,-0.0632151494301383,0,0,0,0,0,0,0.183378250820607,0,0.179963786226993,0,0,0.135120779810344,0,0,0,0,0,0,0.0150974100369393,0,-0.249466351326187,0,0,0,0,0.0282025118365425,0,0,0,0,0,8.470329472543e-22,0,0,-0.000457002118254625,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0351879630723218,0,0,0.231567738295381,0,0,0,0.0277156358971523,0,0,0.164102544284656,0,0,0,0,0,0,0,0,0,0.111672871194596,0,0.0639760979872544,0,0,0,0,0.149918879405369,0,0,0,0,0,0,0,0,0,0,0,0.219114319537491,0,0,0,0,0,0,0.00791105326263943,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075710523297781,0,0.352378457740286,0,0,0.277470469379047,0,0,0,0,0,0,0,0,0.0457904510473513,0,0,0,0.0015265387949628,0,0,0.0382478568911661,0.0726981471643622,0,0,0,0.117087874396578,0,0.0475244042776639,0,0,0,0,0,-0.201677113172463,0,0,-0.0291696357600123,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.018578956585627,0,0,0,0.0246670483283805,0,0,0,0,0,0.18032464747423,0,0.0557682830530657,0,-0.102196171949252,0,0,0,0,0,0,0,0,0,0,0.0189274475519389,0,0,0,0,0,0,0,0,0,0.0243304318512066,0,0.0242755394967691,0,0,-0.0478602050036647,0,0.367761990664603,0,0.0734786157276126,0,-0.030837738444616,0.0862975978199305,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.569588300578408,0.0146196839380137,0,0,0,0,0,-0.0243318389367971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649719941621115,0.503711044839623,0,0.339261814883879,0,-0.0375146520231165,0,0,0,0.135879594411777,-0.0852792662111935,0,0,0,0,0,0,0,3.46944695195361e-18,-0.000510299458445614,0.000570933675139598,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.114630581389001,0,0,0,0,0.0625555391503155,0,0,0,0,0,0,0.05631713342529,0,0,0.136322853553281,0.133493691417766,0,0,0.0530291948901504,0,0,0.0659256298056348,0,0,0,0,0,-0.0151575643567097,0,0.0485390516210361,0,0,0,0,0,0,0.0687603394196274,0.0510590838294312,0,0,0,0.153471556239558,0,0,0,0,0.0286848963587637,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.00377614529633305,0,0,0,0,0.0802684434156603,0,0,0,0,0,1.73472347597681e-18,0.0528309105432422,0,0.12473363024337,0.0845067724400925,0,0,0.0973749387104854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196192466532096,0,0.00936412119416281,0,0,0,0.141981531126198,0,0,0,0,0,-0.024139133885277,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,-0.101913030829823,0,0,0,0,0,-0.0931201213047418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482002439801444,0.239332508199981,0.167369429120398,0,0,0.111911085416552,0,0.190960500229148,-0.0842607497427502,0,0.123562188499538,0,0,0,0.0383345523076626,0,0.0806084604773594,0,0.180764467580336,0,0,0,0,-0.0247932372680089,0,0,-0.00265432385774044,-8.67361737988404e-19,0,0.0660070321592506,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.11920445490366,0.0726143464812052,0,0,0,0,0,0,-0.0101643975283755,0,0,0,0,0.581123948295365,0,0,0,0,-0.0344579545210289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203336369816028,0,0.218469855808054,0,0,0,0,0,0,0,0.0203617323026977,-5.42101086242752e-20,0,0.105582692038821,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13646539016649,0.204947267268363,0,0,0,0,0,0,0,0.245242377760049,0,0.0234182302922114,0.365503417935364,0,0.235885868892859,0,0,0,0,0,0,-0.0353950890654304,0,0,0,0,0,-0.124291767639677,0,0,0,0,0,0,0,2.16840434497101e-19,0.0323681620659356,-0.0449515113338138,0,0,0,0,0,0
Change_TY3M,0,0,0,0.147927978432591,0,0,0,0,0,0.138861055060522,0,0,0,0,0,0.310047386028079,-0.0557246070025463,0.0783744417212351,0,0,0.0995580020639247,0,0,0,0,0,0,0,0,-0.0420271538876392,0,0,-0.07221514141583,0,-0.421409830927037,0,0,-0.119860593528418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868205079203605,-0.131063527820038,0,0,0,0,0,0
Slope,0,0,0,-0.386141127699781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.942035103766672,0,0,-0.925292693672732,0,0,0.518506351133646,0,0,0,0,0,-0.0857704773942354,0,0,0,0,0,0,-0.212411587660001,0,0.0336625697242038,0,0,-0.584019694453932,0,0,0,0,0.652783040224381,1.31508652456933,0,1.10733679189994,0.314140513739554,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,1.45043108156467,0,0,0,0,0.159069533684832,0,0,0,0,0,0,0,0,0,-0.309616588465222,0,0,0,0,0,0,-0.514466471351047,0,0,0,0,0.0876017359942465,-0.622270854759904,0,0,-0.43070332319667,0,-0.653992169527167,0,0,0,0,-0.65846021372674,1.01790584441147,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.107171836708655,0.00789651951761698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784477127436088,0,0,0,0,-0.0330588026965968,0,0,0,0.0588082326484985,-0.191016602515346,0,0,0,0,0,0,0.160880784943922,0,0,0,0,0,-0.187620432182631,0,0,0,0,-5.42101086242752e-20,-0.0212703930342492,0,0.442561981093018,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152806369247326,0,0,0,0,0,0,0,0,0.0918352599784546,-1.73472347597681e-18,0,0,0,0,0,-0.0500595053359246,-0.029834112588044,0,0.113305947643336,0,-0.00219914537042893,0,0,0.0140146419988472,0,-0.0454945083207048,0,-0.00569777002776529,0,0,0.0799676931668025,0,0,0,0.0149148186795482,0,0.221269501448569,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192065770684978,0,0,-0.000594107661733122,0,0,0,0,0,0,0.00101637249995435,0,-0.00014537050593443,0,0,0,0,0,-0.000321419746683191,0,0,0,-0.000107342998802108,0,0,0,0,0.000941707327829895,0.00175824915997249,-0.0007812804009742,0,-5.27320503881918e-05,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449936116314801,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.000403845367245247,0,0,0,0.00609159969380978,0,0,0,0,0,0,0,-0.000593815730450859,0,-0.00372936756211317,0,0,0,0,0,0,0,0,0,0.00311219083588664,-0.00400666668285426,0,0,0,0,0.00142890997720596,0.00185228067099024,0,-0.00169251261302448,0,0,0,0,0,0.00477274509280461,-0.00512929801039856,0.00138516573630045,0,0,0,-0.00265470798437322,0,0.00266975577064006,0.00238220904786243,0.000850897614518152,0,0,0,0,0,0
