,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600741.SH,X600066.SH,X002241.SZ,X000100.SZ,X002292.SZ,X600177.SH,X600031.SH,X002236.SZ,X600118.SH,X002475.SZ,X000568.SZ,X002506.SZ,X000559.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X000050.SZ,X002456.SZ,X300124.SZ,X002085.SZ,X002074.SZ,X002007.SZ,X002426.SZ,X002180.SZ,X600867.SH,X600089.SH,X002294.SZ,X002249.SZ,X000869.SZ,X000981.SZ,X002049.SZ,X002465.SZ,X600699.SH,X601877.SH,X600498.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0.0401594394168334,0,0,0,0,0,0,0,0,0,0.131451110199851,0,0.174416653155654,0,0,0.0775692725830166,0,0,0.0845593167876705,0,0,0,0,0,0,0.00707674796977315,-1.38777878078145e-17,0,0,0,0,0.0384550034371344,0,0,0,0,0,0,0.0933578945027953,0,0,-0.0242158262611675,0,0,0,0,-0.00556255905121093,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21315870390738,0,0.0540565575959593,0,0.122851054818649,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.124152620117849,0,0,0,0,0,0.126095916864737,0,0,0,0,0,0,0.0613587559155008,0.0420570930197793,0,0,0.164903774509848,0.0774623398480005,0,0,0,0.0789810832533064,0.197968456657286,0,0,0,0,0
X600741.SH,0,0.0752692459957059,0,0,0,0,0,0,0,0.0355044857537001,0.132282985407134,0.118879695211529,0,0,0,0,0,0,0,0,0,0,0,0.0357129309702553,0,0,0,0,0,0.112359778638696,0,0,0,0,0.0471375739319837,0.0131634320490153,0,0,0,0,0,0,0.07956484218847,0,0,0.042840092728863,0,0,0,0,0.000464917452893279,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.000165485376822955,0,0,0,0.0458260730396714,0,0,0,0,0.0315622792942015,0,-0.000591177926766848,0.187719222734388,0,0,0,0,0,0,0,0,0,0,0.0224962296728157,0,0.163717364177508,0,0,0,0,0,-0.0210769678148973,0,0,0,0,0,-0.300097017192115,0.0392443124126227,0,0.0181633062846665,-0.0102547337083887,0,0,0,5.42101086242752e-20,-0.056774499627685,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20925222696325,0,-0.187608609261668,0,0,0,0,0.0800008072985689,0,0.265285468487614,0,-0.0564145912357525,0,0.0304055021722083,0,0.145063769054402,-0.0401553743959077,0.0728314492436849,0.0911532113187832,0.212780899207798,0,0,0,0,0,0,0,0,0.00609898595302497,0,0.235361987045758,0,0,0,0.0465187473331529,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.181984786825628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687753908896042,0,0.042600613144429,0.0381643517197091,0,0.0427521437730012,0,0.0596563213442086,0,0,0,0.00498582092782047,0,0,0,0,0,0,0,0.0249910812387029,-0.013558399883623,0,0,0.124212722585926,0,0.059771240819328,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25670678587199,0,0,0,0,0,0.0472267673934599,0,0,0.104470062619535,0,0.026500398267561,0,0,0.140613290187995,0.154936241246225,0,0.0622905225967769,0,0.105307133244372,0,0,-0.0957284372226784,0,0,0,0.211535166354406,0,0,0.046335614239622,0,0.0704790063978549,0,0,0,0,0.0462021100820559,0,0,0,0,0,0,0
X600177.SH,0,0,0,-0.0332859553552671,0,0,0,0,0.107226987021987,0,0,0,0,0,0,0,0,0,0,0.128637816530094,0,0,0,0,0,0,0,0,0,-0.00338797586635086,-0.0586250608517614,0,0,0.168649325523818,0,0.00189058705707276,0,0,0.256043704920473,0,0,0,0,0,0,0.0396171472820918,-0.0118135396417458,0,0,0,0,-0.0351188992818904,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0250173103969479,0,0,0.210654916357814,0,0,0,0,0.0789239322310305,0,0,0,0,0,0,0,0,0.0386787503482125,0.114751914119965,0.183922927090525,0,0,0,0,0,0,0,0.00366241176717588,0.0357461835980906,0,0,0,0,0,0.102071759899057,0.151565865618814,0,0,0,0,0,0,0.00769479002730767,-6.93889390390723e-18,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.176287368184802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345023891992891,0,0,0,0,0,0.252004219033681,0,0.0824942412445037,0,0,0.0321930223658108,0,0,0,0,0,0,0,0,0,0.01389999896246,0,0,0,0,-0.011361055748544,0.0171266023450575,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240117569098006,0,0.110266132507076,0,0,0,0,0,0.0616397233519259,0,0.104437671001321,0.0616863050213,0,0,0,0,0.0792486069369126,0,0,0,0,0,0,0,0,0,0.0485589331805155,0,0.0721572414224813,0.0911094903174473,0.0593303310996315,0,0,0,0.0660566376798363,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.114861257708447,0.0939829661621604,0,0,0.00553496064949732,0.0340559881357915,0,0,0,0,0,0,0,0.0871325099950174,0,0,0,0,0,0.104714670702704,0.0717994889459093,0,0,0,0,0,0,-0.0642728985025716,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.110030118384625,0,0,0.12406141819404,0,0,0.0554918949406175,0,0,-0.0728876108567,-0.121253211439928,0,0,0,0,0
X000568.SZ,0,0,0,0,0.180019481758851,0,0,0,0,0,0,0,0,0,0,-0.0845480882513805,-0.0629194615813557,0,0,0,0.150144347587462,0,0,3.46944695195361e-18,0,0,0,0,-0.0126918351820885,0,0.103120223966321,0,0,0,0,0,0.0876568220953164,0,0,0,0.342413023439768,0,0,0,0,-0.116613936227769,0,0,0.0420724714782213,0,0.021254666068966,0,-0.16161739258711,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0898912338173491,0,0,0,0,0,0,0.062746194262053,0,0.15900302561537,0,0,0,0,0,0,0,0,-0.0231628247150426,0,0,0,0,-0.227839565033134,0,0.0165369228769633,0.0636399064495483,0,0,0,0,0,0,0.445042076933895,0.26967856372912,0,0,0.0650689320963717,0.0920713423756854,0.100054209681461,0,-0.0669565365989153,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0.335942622295654,0,0,0,0,0,0,0,0,0,-0.00452950903293653,0,0,0,0.10606512156907,0,0,0.26774944506851,0,0,0,-8.67361737988404e-19,0,-0.0300154191602855,0,0,0,0,0,0,0,0.0664510948110151,0,0,0,0,0,0,0.202776780679019,0,0,0.0057138029521575,0,0.0433406020619086,0.0790229485912941,0,0,0,-0.00806490523212336,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.219051477324213,0,0,0,0,0,0,0.0197705756109018,0,0,-0.0790655908330121,0.0831145283760489,-0.194372320943174,0,0,0,0,0,0,0.0966805431158348,0,0,0,0,-0.0270971676890528,0,0,0,0,0.442778880985543,0,0,0.0317727850425284,0,0,0.165567075354589,0,0,0,0,0.0793071135500618,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.133790951708778,0,0,0,0,0,0.159210629656498,0,0.0381566886273679,0,0,0,0,0,0.0046315847169986,0,0,0.0790982288495589,0.0633440310460507,0.0648281668969902,0,0,0,0,0,0,0,0,0,0,0.00497993749102338,0,0,0,0,0,0.0201062632875388,0.0121440148416305,0,0,-0.00881826232183351,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.016550417797305,0,0,0,0.0414666737998616,0,0,0,0.0316321853741887,0,0,0,0.201677486585098,0,0.00604711205608,0,0,0.00777207223874382,0.0249375057438845,0,0,0,0,0,0.0547563784259473,0,0,0,0,0.099405426191316,0,0,0,0,0,0,0.00618160207393984,0.0606459294211862,0,0,0,0.179154697612313,0,0,0,0.00720235031864732,0,0,0,0,0,0
X300003.SZ,-0.123455946510728,0,0,0,0,0,0.173827464645517,0,0,0.0312198737243951,0,0,0,0,0.0641600776487954,0,0,-4.33680868994202e-19,0,0,0.181020631374388,0,0,0.118191429001835,0.078412612075812,-0.0955581419633992,0,0,0,0,-0.0705459062167951,0,0,0.0463450569028064,0,0,0,0,0,0,0.164224388515634,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00632836215444759,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786154843953895,0,0,0,0,0,0,0.0824950470807542,0,0,0,0,0,0,0.194075070863704,0.272522728512888,0,0,0.0925928862446044,0.000377225393294543,0,0,0,0,0,0,0,0,0,0.0289239702172216,0.0220861693421513,0,0.000129728337227616,0,0.0313843849878697,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.110077297907244,0,0,0,0,0,0,0,0,0,0.0655953082674096,0,0,0,0,0,0.547946717813695,0,0,0,0,0,0,0,0,0.154224049729343,0,0,0,0,0,0,0.192446191860695,0,0,0,0,0,0,-0.030471044352056,0,0.0537775823863795,0,0,0,0,0.00163672114037888,0.0483030263373376,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648997893229348,0,0.0855824125159428,0,0,0,0,0,0.032546094901,0.0974416383016492,0,0,0,0,0,0.110781892817554,0,0,0.0261288348992451,0.0590237958430997,0.0724050575489466,0,0.0247838616149712,0,0,0,0.33525606554744,0,0,0,0,0,0,0,0.0436876583120123,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0621155289643733,0,0,0,0.118660826261734,0,0,-0.0891621156567838,0,-0.0363734728102728,0,0,0,0,0,0,0.253070468264178,0,0,0,0,0,0,0,0.0383260908064783,0,0.08944045623699,0,0,-0.0724785397883043,0,0,0,0,0,-0.101986333463949,0,0,0,-0.0581766663727085,0,-0.414535958870583,0,1.35525271560688e-20,-0.04839247089629,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.278862653271158,0,0,0,0,0,0,0,0,0.0626157691985281,0,0.14843847125428,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0778663283827495,0.168404926694115,0,0.484296174660913,0,0,0.25828026386448,0.0318999396183477,0.0444092580769788,0,0,0,0,0.160500781720511,0,0,0,-0.104679821920296,0,0,0,0,0.0359348722863439,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.116071243398749,0,0,0,0,0,0,0.0104185927943183,0,0,0,0,0.00255795268779631,0,0,0,0,0,0,0,0,0,0,0,0.0610433462891949,0,0,0.0933975831860537,0,0.0181358779064411,0,0.102365644915346,0,0,0,0,0,0,0.0663846884215915,-0.207184223739857,0,0,0.0527133472720884,0,0.238897109426288,0,0.0128058677878291,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.45623975511276,0,0,0,0,0,0,0,0,0,0,0.106540627939369,0,0,0,0,0.0789934066343111,0,0,0,0,0,0.266020673153965,0,0,0,0,0,0.0909452469002986,0,0.20770843399406,0,0,0,0,0,0,0.0964378296485738,0,0,-0.171790603490917,0,0,0,0,0,0,0.0767488871411417,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.764063811378388,0,0,0,0,0.0682753466160173,0,0,0,0,0,0,0,0,0,-0.107491192498945,0,0,0,0,0,0,0.19056968988075,0,0.0184510717323072,0,0,0,0,0,0,0,0,-0.181937988735631,-0.0298457402078896,0,0.215839086039108,-0.0809553038287572,0,0,0,0.168267764263884,0,0.00646520225731825,0,0,0,0,0
X600867.SH,0,0,0,0,0.0465173846471656,0,0,0,0,0,0,0,0,0,0,0,0.0646472270315386,0,0,0,0,0.0788909220188383,0,0,0.052059093372032,0.0506692164843433,0,0,0,0,0,0,-0.0516983551933864,0,0.0203049662316936,0,-0.0516438059094188,0,0,0,0.0420456232373961,0,0,0.0187676609584701,0,0,0.0688902181601688,0,0,0,0,0.0239290309197975,-0.0397315289356032,0,0,0,0,0
X600089.SH,0,0,0.0727679530899727,0,0,0,0,0,0,0.018240852436329,0,0,0,0,0,0,0.0385179074062984,0.146354680720586,0.219025990502862,0,0,0,-0.0220151214553775,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00632114031324852,0,0,0,0,0,0,0,0,0,0.0777026336892921,-1.0842021724855e-19,0,0.19205600344849,0,0,0,-0.0189895327991412,0,0,0,0,0,0
X002294.SZ,0,0,0,0.17301621590075,0,0,0,0.103854064513692,0,0,0,0,0,0,0.197556213957965,0,0,-0.140237709923822,0.0275908510409633,-0.0573063300574561,0,0,0,0,0,-0.0569214627452738,0,0,0,0,0.127489134308749,0,0,0.00921577870415974,0,0,0,0,0,0,0,0,0,-0.00334453674048481,0,0,0.157666515011081,0,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381696308010273,-0.045750950249945,0,0,0,0,0,0.0917357796896227,0.14161329064607,0.0299759674515567,0,0,0.137564235088112,0.0711405409976877,0,0.184633490046461,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0458076428290735,0,0,-0.0159715376471385,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.354501481515726,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161928483601581,0,0,0,0,0.117746663888575,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0452022918250633,0,0.15135885916749,0,0,0.120020315869996,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0124835163939712,0.0288491811336217,0,0,0,0,0,0.141462539907948,0,0.0515466807070162,0,0,0,0.432529620199934,0.0672913803026252,0,0,0,0,0.155163237359937,0,0.0675934340096963,0,0.0205386750153048,-0.134323146315754,0,0,0,0,0,0,0,0,0,0,0,-0.0844995282436079,0,0,0.219687760455475,-0.283652332078082,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.326123661766169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109339665467936,0,0.462445285279726,0,0,0,0,0,0,-0.273182335488135,0,0,0,-0.0285346221179763,0,0,0,0,0,0.365325061688076,0,0,0.344433044445749,0,-0.141663520630924,-0.229088917262785,0,0,-0.401939534141333,0,0.527339583967026,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114055055019472,0,0,0,0.445678226760434,0,0,-1.38777878078145e-17,0,0,0,0,0.0566447801221596,0.0297050869184956,0,0.0674306280163337,0,0.0690023713645803,0,0,-0.0277887297079002,0,0,0,0,0,0,0,0,0.0395460636034047,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29539205251407,0,0,0.340936357497942,0,0,0.486963566716929,0,-0.187920000087645,0,0,0.236971304102663,0,0,0,0,0,0,0,0,0,0,0.377589596754091,0,0,0,0,0,0,-0.107983119474867,0,0.155584215578217,0,0,0,0,0,-0.128693627645924,0,0.0156782412990157,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0211043191522401,0,0,0,0,0,0,0.154113413711291,0,0.108559533232442,0.0589665788796728,0,0,0,0,0.132635718867649,0.0279851347633073,0,0,0,0.0303617513325103,0.0439075133097476,0,0,0,0.0295546263413302,0.189172335672681,0,0,0,0,0.0287476156667645,0,0,0,0,0,0,0.0618376048088908,0,0,-0.0242994210386631,0,0,0,0,0,0,0
X600498.SH,0.0877182859819093,0,0,0,0.010092164278804,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366948730280281,0,0,0,0,0,0,0.00852110410638384,0,0,0.323019369325278,0,0,0,0,-0.0752000028426536,0,0,0,0,0,0,0,0.296367928706982,0,0,0,0,0,0,0,0,0,-0.0465181104287562,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0702641912008413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106540901287806,0.233435365200052,0,0,0.0981891328258479,0,0.0104325453928304,0,0,0,0,0,0.0902705889531041,0,0,0,0,0,0.0679175141446688,0,0,-0.01183388544256,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.104371038326849,0,0,0.0379514256109816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548268818753505,0,0,-0.00437607346727042,-0.105567293140494,0,0,0,0,0,0,0,-0.0857678387847119,0.0340142447654327,0.00663715831550424,0,0,-0.00526966528980909,0,0,0,0,-0.115150561745015,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406234945721732,-0.129767920022519,0,0,0,0,0,0,0,0,0,0,0,0,-0.119749077842125,0,-0.0267234819668279,0,0,0,0,0,1.17736019006168,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.171385925550882,-0.142845043579819,0,0,-0.26684900144491,0,0,-1.38777878078145e-17,0,0.121708524939914,0,0,0,0,0,0.337326247866471,0,0,0.300433275696717,0.0335718265088573,0.0292723651475183,0,0,0,-0.138410177107413,0,0,0,0,0,0,0,-0.0671214540216226,-0.141635200692343,0,0,0,0,0,-0.701547882863985,0.566525772053824,0,0,0,0,0,0,0.471099801823383
RealEstate_excess,0.760480293718446,0,0,0,0,0,0,0,0,0,0,0.0735443740991401,0,0,0,0,0,0,0,0,0,0,-0.210960204366624,0,0,0,0,0,-0.0117097904854779,-0.128801879685017,0,0,0,0.0725409454485616,0.0399926472087812,0.0836190397564693,1.73472347597681e-18,0,0,0,0,-0.701804100102834,0,0,0,0,0,0,0,0.322942721419356,-0.0655576143714932,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0678910664212208,0,0,0.186080012650106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174498868039586,0,0,0,-0.10330433698473,0,-0.135725967947807,0,-0.131843206091211,0,0,0,0,0,0.0229790295575984,0.0436284851767743,0,0.026208214102327,0,0,0,0,0,0,0.182526160594321,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0361573329027277,0,0,0.0108933560898281,0,0,0,0,0,0,0,0,0.00922825592415636,0,0,0,0,0,0,-0.00739962266322434,0.00243379257666097,0,0,0.0176560393320881,0,0,-0.00546150513268575,0,0,0,-0.0126318080851135,0,0,-0.00365029142959586,0,0,0,0,0,0,0.0166882168512163,0.00621511668470776,0,0,0,-0.295553645470553,0,0
CarbonVol_Shenzhen,0,0,0.0771669658702997,-0.0286579510771853,0,0,0,0,0,0,0,0,-0.0709164805222497,0,0,0,-0.016204818758217,-0.012465748455985,0,0,0,0,-0.0403472364501227,0,0,-0.00148455733286502,0,0,0,0,0,0,-0.0212140848202716,0,0,0,0,0,0,0,0,0,-0.00240194510241137,0.00574451675330506,0,-0.000660502249084955,0,0,0,-0.0360314970373495,-0.00258042004048518,-0.113269179923279,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00860370790050324,0,0,0,0,-0.00803459923775849,0,0,0,0,-0.00208778702685702,0,0,0,0,0,0,0,0,0.0019897767595496,0,0.00502567085894431,0,0,0,0,0,-0.00511162126905681,0,0,-0.0174168074252378,0,0,0,0,0,0,0,0,0,0.00896662655489388,0,0,0,0,0,-0.00348567763197011,-0.0274636976447125,-0.0259918536342122,-0.0185945737519434,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0157787954528419,0,0,-0.0151123428943275,0,0,0,0,0,0,0,0,0,0,-0.0335823934892286,0,0,0,0,0,0,0,0,0,0.0238452795301554,0,0,0,0,0,0,0.0203098466173891,-0.0227434886659913,0,-0.00307852102047382,0.0062348701904479,0,0,0,-0.0806696682037568,0.114046990276891,0,0,0,0,0,0
