,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X000568.SZ,X600809.SH,X600690.SH,X600276.SH,X002304.SZ,X000651.SZ,X600104.SH,X000725.SZ,X300014.SZ,X600031.SH,X300124.SZ,X002241.SZ,X002371.SZ,X000063.SZ,X003816.SZ,X000338.SZ,X002049.SZ,X002129.SZ,X600703.SH,X000596.SZ,X601877.SH,X000625.SZ,X002179.SZ,X600741.SH,X000100.SZ,X300142.SZ,X600460.SH,X002180.SZ,X600089.SH,X002074.SZ,X000661.SZ,X600702.SH,X000157.SZ,X000733.SZ,X600884.SH,X002236.SZ,X000799.SZ,X002414.SZ,X000977.SZ,X002008.SZ,X600779.SH,X601799.SH,X600584.SH,X600183.SH,X600522.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601799.SH,0,0,0,0,0,0,0,0,0.177183056597876,0,0,0,0,0,0,0,0,0,0.0745653753415289,0,0,0,0,0,0,0,0,0.0533168520583136,0,-1.73472347597681e-18,0.148535891136575,0,0,0,0.101819249529936,0.119664045491131,0,0,0,0,0,0.00853760254887777,0,0,0,0,0,0,-0.0302591008963537,0,0,0,0,0,0,0,-0.000761699029364588,0,0
X600584.SH,-0.0525057101012081,0,0,-0.126713729509971,0,0,0.176543496002822,0.185896512549609,0,0,0,0,-0.0161906547234146,0,0,0,0.00307446536900892,0,0,0,0.130236881153944,0,0.0461637643404548,0,0,0,0,0,0,0.105490733749007,0,-0.0310882717331272,0,0,0,0,0,0,0,0.15514360392334,0,0.0194840675285797,0,0,-0.150051059336356,-5.42101086242752e-20,0,0,0,0,0,-0.0814101868640851,0.0226877962962449,0,0,0,-0.0134095052731652,0,0
X600183.SH,0,0,0,0.116439862464477,0,0,0.0145605956984735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796409977490345,0,0,0,0,0,0,0,0,0,-0.215737971203128,0.123260760175247,0,0,0,0,-0.0180154246918918,0.0810870322597776,-0.0817387640526596,0,0,0,0,0,0,0,0,0,0,0,-0.00481553461125312,0,0,0,-0.000825645354818418,0,0
X600522.SH,0,0,0,0.299373971066766,0,0,0,0,0,0,0,0,0,0,0,0.211243733470992,0.0556920746095434,0,0,-0.130147981284565,0.197199633534291,0,0,0,0.190234034201248,0,0,-0.0214087241054186,0,0,0,-0.245657711782954,0.186315323407176,0.251226779696318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778788414108214,0,0,0,0,0.0592454664199426,0,0
X002007.SZ,0,0,0,0.156577926349871,0,0,0,0.0445437432803045,0,0,0,0,0,0,0,0.0169386966827256,0,0,0,-0.0995089249146315,0,0,0.02517722304822,-0.129241749155726,0,0,0,0,0,0,0,0,-0.0267117204293784,0,0.338861251292215,0,0,0,0,0,0,-0.119426106464291,0,0,0,0,0,0,0,0,0,-0.0135332870321974,0,0,0,0,0.052964500071181,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.120557710684133,0.106665494067237,0,0,0.000256781376846719,-0.0413356877056938,0,-0.164244857372543,0.111194245749002,0,0,0,-0.0118406314666426,0,6.7762635780344e-21,0.00559411204613648,0.071260212351816,0,0.0255989014840055,0,0,0,0.0293054212227473,0,0,0,0,0,0.132865309860738,0,0,0,0,0,0,0,0.122239946647898,-0.317514832964354,0,0,0,-0.168067071497098,0,0
Slope,0,0,-0.357941480273117,0.129430608183091,0,0,0,0,0,-0.057359530863015,0,0,0.0915894088679855,0,0,0,0,0,0,0,0,-0.105330247288793,0,0,-0.095104005915218,0,0,0,0,0,0,0,0,0.130278495019242,0,0,0,0,-0.107055834046885,0,0,0,0,0,0,0.0611131326680375,0,0,0,0,0.303024269329192,0,1.04534087058174,0,0,0,0.538088320900408,0,0
TED,0,0,0,0,-0.0490976268370339,0,0,0,0,0,0,0,0,0.0656363251044327,0.079186460107312,-0.065851575801309,0,0,0,0,0,0,0,0,0,0,-0.153955968523816,0,0,0,0,0,0,-0.0628846643857337,0,0,0,0,0,-0.112453858927784,0,-0.172248240889014,0,0,0,0,0,0,0.0914693240531459,0,-0.471795243918195,0.50812344133987,0,0,0,0,-0.911427963922388,0,0
RealEstate_excess,-0.0269260068775906,0,0,0,0,0,0.0343940369634526,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.00586803096169147,0,0,-0.0415097351828454,0.0102582056754271,0.0524736449602618,0,0,0,0,0,0,0,0,0.0815149256085972,0,0.0862027892043417,0,0,0.067115547525158,-0.00523727858280824,0,0,0,0,-0.00843623738580528,-0.0811729005910354,0,0,0,0,-0.00616102238346397,0,0,0,0,0,0,0
MKreturn,0.0187282565421575,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382563531884243,0,0,-0.0212164825534727,0,0,0,0,-0.0674874023190648,-0.0125132740427974,0,0,0.0832717132909173,0,0,0,0.0187953113669435,0,0,0,-0.0443395066136386,0,0,0,0.0222382508695481,-0.0242290807450888,0.0788881740141151,0,0,0,0,0,0,0,0,0,-0.0733409694979037,0,0,0.00135865485548134,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183378006463244,0,0,0,0.000853311448585012,0,0,0,0,0,0,0,0,-0.00228973230087754,0.00097662542931477,0,-0.00117358193499955,0,0,0,0,0,0,0.00125358860870441,0,-0.000231685401469709,0,0,0,0,0,0,0,0,0,0.00357154510642192,-0.00348316294339263,0,0,0,0.00279959188148792,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0685892668239616,0,0,0,0,0,0,0.05509407441305,0,0,0,0,0,0,0,-0.189084831524424,0,0,0.0491901834172952,-0.300314357319587,0,0,0.0680740899012114,0,0,0,0,0,0,0,-0.0815984767502333,0,0,0,-0.087710087461487,0,-0.169048107330314,0,0,0,0,0.033532709093515,0,-0.157550028496778,0.408305827518173,-0.952388236101825,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00234324523557149,0,0,-0.0090957419561479,0,0,0,0,0.00499574868580559,0,0,0,0,0,0,0,0,0,0.00212776754979419,0,0,0,0,0,0,0.00758434279668291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280594487331748,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0127254153228418,0,0,0,0,0,0,0.00103237224362301,0,0,0.00706900291538607,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336284599674804,0,0,-9.32324945840919e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127372623337392,0,-0.0516892996434286,0.0313823087734191,0,0,0,-0.0337901215573057,0,0
