,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X002129.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X601877.SH,X002241.SZ,X000733.SZ,X600741.SH,X000100.SZ,X002074.SZ,X600702.SH,X600460.SH,X600522.SH,X000157.SZ,X000799.SZ,X300003.SZ,X600584.SH,X600884.SH,X002007.SZ,X000800.SZ,X300146.SZ,X002414.SZ,X002236.SZ,X600487.SH,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.014411260418142,0,0.0190079159811886,-8.67361737988404e-19,0,0,0,0.0867051073017052,0,0,0,4.33680868994202e-19,0,0,0.0891861875128257,0,0,0,0.0308405007325248,0.00106244593160978,-0.0258264101089847,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.134711226870139,0,0,0,0,0,0.00801663817143941,0,0,0,0.00541299314580761,0,0,0.0139394844711014,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0.637927647998847,0,0,0,0,0,0,0,-0.451659238597704,0,0,0,0,0,0,0.110146111528876,0,0,-0.157436974221601,-0.0767029823138624,0,0,-0.0181479791329337,0,-0.062219040749827,0,0,0,0,0,0,0,0.050250156522625,0,0,0,0,0,-0.188942212119097,0,0,0,0,0,0,0,0,0.058580271467116,0,-0.0189817494618183,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.141739274624389,0,0,0,0,0,0,0.48916393585566,0,0.10902283873135,0,0,0.0337782175308211,0,0,0,0,0,0,0,0,-0.0513087041849993,0,0,0.275547535267155,-0.00125517641164052,-0.0586110183719892,0,0,0,0,0,0,0,0.101599772446208,0,0,0,0,-0.0330032916397606,0,0,0,0.035978359562606,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.018394142109172,0.0223046607129865,0,-0.0133931841487326,0,0,0.113578060345654,0,0,0,-0.133520248625556,0,0,0,0,0,0,0,0,0,-0.00187873921370233,0,0,0.0973721304986954,0,0.0388583286578171,0,0,0,0.0203715015786487,0,0,0,0,0.0696350370227943,0,0,0,0,-0.156616063669292,0,-0.00625618426591583,0,0,0,0,0,0,0
X000725.SZ,0,0,0,-0.0354685277614103,0,0,-0.00672903469689139,0,0,0,0,0,0,0,0.238884978082608,0,0,0,0,0,0.00374980226154231,0,0,0,0,0,-0.0983463688563642,1.38777878078145e-17,0,0,0.00913914119873131,0,0,0.308342082119911,0,0.0943187728419196,0,0,0,-0.0234867621868213,-0.0164344948877053,0,0.0150095852277722,0.0202628595980663,0,0,0,0,0,0,0,0.00260857689732719,0,0,0.0528958774015899,0,0,0,0
X000625.SZ,0,0,0.00768918548621093,0,0,0,0,0,0,0,0.068328165262561,0,0,0.0247229014595265,0,0,0,0,0,0.13497443724538,0,0,0,0,0,0,0,0,0,0.0714751880007674,0,0,0,0,0.0944942096394251,0,0,0,0,0.11145558137111,0,0,0.33191295574351,0,0.114799311165022,0,0.0112914640366782,0,0.0511079541076069,0.0111089233699733,0,-0.00231320999338,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761361217013325,0,0,0,0,0,0,0,0,0,0,0,0.215768580876478,0,0,0,0.00938462519200363,0,0,0.108608311366841,0,0,0,0,0,0,0,0,0,0,0,0.291500546871092,0.090552339019341,0.0963239754510411,0,-0.213154428655894,0,-0.041029958286243,0.0232967115621639,0,0,0,0,0,0
X002129.SZ,0,0.0576843210311849,0,0,0,0,0.0521765107742035,0,0,0,0,0.181160371349264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1433056436818,0,0,-0.0204318064709533,0,0,0,0.29765247249758,0,0,0.138590423710021,0,0,0.218108919743553,0,0,0.0859195004473444,0,0,0.0244835531285544,0,0.0505723519323459,0,0,-0.00919633071384639,-0.12846497584921,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.144601450789367,0,0.136162100178777,0,0.195208227281357,0.323108549945222,0,0,0,0,0,-0.469177403053181,0,0.183022841227753,0,0,0,0,0,-0.314057968128696,0,0,0,0.128840877923928,0,0,0.0111614505480507,0.351788727826568,0,0,-0.0873196712354924,0,0,0,0,0,0,0,0,-0.352989275655619,0,0,0,0.36953916768091,-0.0638518554899608,0,0,-0.0816097858642794,0,-0.104653976930793,0,0,0,0,0
X002049.SZ,0,0,-0.146270866188874,0,0,0,0,0,0.240452622141172,0,0,0,0,-0.124685919464139,0,0,0,0,0.127727362289148,0,0.145822471866108,0,0,0,0,0,0,0,-0.15422551914504,0,0,0.171649943465742,0,0,0,0,0,0,0,0,0,0,0.062889755979525,0,0,0,0,0.070417752590744,0.179196507022555,0,0,-0.00719406523278851,0.0557831465921597,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.00199259787259863,0,0,0,0,0,0.2535932637242,0,0,0.169842291171267,0,0,0,0,0,0,0,0.0946955351482027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113764472186818,0,0,0.0751261791305118,0.0288247372893774,0.0868308102503857,0,0,0,0,0,0,-0.0191398248727388,0.0225359174043007,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0147703693179428,-0.0207941522539132,0,0,0,0,0,0,0,0,0,0.0679702701281998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260316327975344,0,0,0,0,0,0.108843234218265,0,0,0,0,0,0.0697389426449606,0,0,0,0,0,0.0905924503725802,0,-0.0193011173978007,-0.0137291679010405,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0756110328948038,0,0,0.180262754334949,0,0,0.119051597384402,0,0,0,0,0,0,0,0,0.0914847952284526,0,0,0,0,0,0.150299016531156,0,0,0,0.123039151873373,0.317741386512722,0,0,0,0,0.0838405312587238,-0.209947316969662,0,0,0.156995943032781,0,-0.303500999384976,8.67361737988404e-19,0.371451258642503,0,0,0,0,-0.114608503031258,0,-0.03130150189533,0.0470041780675441,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0361637297364523,0,0,0,0,0,0,0.0858696677747544,0,0.239585880920612,0,0,0.321923819205291,0,0,0,0,0,0,0.0449606153507205,0,0,0,0,0,0,0,0.0897692002690994,0.0400986469267396,0,0,0,0.000425390342294772,0.0405788697721274,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695302723374206,0,0,0,0,0,0,0,0,0,0,0,-0.0746683551430831,0.212208872698081,0,0,0,0,0.181454413628419,0.0185450816337293,0,0,0,0.0705483445558008,0,0,0.0908066636366767,0,0,0,0.0745013634793668,-6.93889390390723e-18,0,-0.00663209386873653,0,0,0,0,0,0,0
X000661.SZ,0,0.2627868052985,0,0,0.11483403703357,0.157898063624393,0,0,0,0,0,0,0,0,0,0,0.324639613312997,0,0,0,0.201085065311144,0,0,0,0,0,0,0,0,0.0183431290453665,0,0.10659210606208,0,0,0,0,0,0.0215919263791874,0,0.0697394212684857,0.0108899348008145,-0.341188814965737,0,0.302144834572042,0,0,0,0,0,0,0,0.0174883795713044,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.41598496846791,0,0,0,0,0,0,0,0,0.0489543859906694,0,0,-0.103374915006203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00679122176554446,0,-0.0379356208756193,0,0,0,0,0,0.30502981133733,-0.150007228952577,0,0,0,6.93889390390723e-18,0,0,-0.0051852617083299,-0.0977897991920303,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.178479555886797,0,0,0,0,0,0,0.112434365140896,0,0,0,0,0,0,0.0570561273934743,0,0,0,0,0,0.00939866228947966,0,0,0,0,0,-0.0313114797715587,0,0,0,0,0.0370995212954688,0,0.230769419094531,0,0.0907868491456002,0,0,0.203998482343017,-0.0484790593212556,0,0,0,0,0,-0.0767234209680825,0,0,-0.0671373219198158,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.286768647090318,0,0,0,0,0,0,0,0,-0.242186239639465,0,0,0,0.257029011410865,0.769148376855341,0.524751193992933,0,0,0,0,0,0.0844414175074065,0,0.223251622470061,0,0,0,0,-0.361832188068975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.44766131372857,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136897249980963,0,0,0,0,0,0,0.146404428342634,0.411725764701921,0,0.270527346441057,-0.0186667487009403,0,0,0.0321947529850958,0.0583380142170725,0,-0.0214122625293237,0,0,0,0,-0.0709454834434579,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239212530342485,0,0,-0.0147912951801783,-0.0419430073747623,0,0,0,0,0,0
X600741.SH,0.0236096448516422,0,0,0,0.232715783145902,0.0450937120941385,0,0,0,0,0,0.0832940056514966,0,0,0,0,0,0,0,0,-0.0126601986170764,0,0,0,0,0,0,0,0,-0.142844264243479,0,-0.0294217117814489,0,0,0,0.0136303006385351,0.120879578136888,0,0,0.126442102869198,0,0,0,0,0.0123955384259529,0,0.124279616626725,0,0,0,0,0.00835252144010071,-0.0291253355358337,0,0,0,0,0,0
X000100.SZ,0.03587816416782,0,0,0,0,0,0,0,0,0.0731580112018488,0,0,0,0,0.226869365495025,0,0.210731360323265,0,0,0,0,0,0,0.0175066507301875,0,0,-0.0942394917202847,0,0,0,0.0109918855010803,0,0,0,0,-0.0786611521984378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090172377745304,0.0223513682981234,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.346902483984616,0,0.0896044458920818,0,0,0,0.0535770169485396,0,0,0,0,0,0,0,0,0,0,0,0,0.104713243293562,0,0,0,0,0,0,0,0,0.0129832698838096,0,0,0.167095246637542,0,0,0,0.0417868970626198,0,0.165220333252068,0.110902117455639,0,-0.00883943597290397,-0.00832748646417564,0,0,0,0,0,0
X600702.SH,0,0,-1.73472347597681e-18,0,0.332673575794249,0,0,0,0,0,0,0,0,0,0,0,0.122102441561935,0,0,0,0,0,0,0,0,0,0,0.00582751564285602,0,0.474756700968741,0,-0.203930010617862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316601239637071,-0.0147589964858529,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214095290679128,0.0422074123922769,0,0,0,0,0,0.0911948728167985,0,0,0,0.00882356233240119,0,0.202248163400403,0,0,0,0.370962306909481,0,0,0,0,0,0,-0.0131781512172446,0,0.0895807392501767,0,0.517478038023015,0,0,0,0,0,0,0,0,0,-0.0156494202158138,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.476736447916813,0,0,0,0,0,0.0104199962718981,0.304365290371779,0,0,0,0,0,0,0,0,0,0.247709421653138,0,0.120171691002424,0,0,0.116370696553822,0,0,0,0,0,0,0,0,-0.51505913126965,0,0,0,0,0,0,0,0,0,-0.0953732253357169,0,0,0.593692047044915,0,0,0.020155324381376,-0.186305822159083,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0817930148677639,0,0,0,0,0.271966038911216,0,0,0.049201978900702,0,0,0,0,0.0542996352990548,0.0444996100953538,0,0.0175836520471808,0,0,0.0516491612331673,0,-0.03292813114979,0,0,0,0,-0.00557277211138976,0,0,0,0,0,0,0.129927563174468,-0.016349386316168,0,0,0,0,0,0,0,-0.0053473177010865,-0.0200260831766132,0,0,0,0,0,0
X000799.SZ,0.213897127671033,0.0837110848092835,0,0,0.00696032013401856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155390052461986,0,0,0.0839160022244981,-0.0971984746925622,0,0,0.0871733478553835,0.22510445649952,0,0,0,0,0,0,0,0,0.0735146413290169,0,0.108226030549011,0,0,0,0,0.032434165522844,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.046757066427142,0.925626413635121,0,0,0,0,0,0.0909302311748718,0,0,0,0,0,0,0,0,0,0,-0.0632467527767839,0,0,0,0,0.0142488191427009,1.38777878078145e-17,0,0,-0.113945601656445,0,0,-0.0161074099681409,0,0,0.0610884945889483,0,0,0,0.10965926173367,0,0.125480514896192,-0.259305060479943,0,0,0,0,0,0.0822177632613508,0.0153808831216076,-0.0219278162638808,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188602044424598,0,0.0434014233662522,0.0792965254702555,0,0,0,0,0,0,0,-0.0119164875335342,0,0,0,0.171698874244709,-0.0212382345782095,0,0.279557553833427,0.0224477645392895,0,-0.0668438411014134,0.0783458789254241,0,0,0,0.0314292341840192,0,0.0178196391685586,0.0198492654393471,0,0,0,0.00212391176935913,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0.0744605098059296,0,0,0.0301461558662292,0,0,0.0632530597328802,0,0,0,0,0,0.325058487826613,0,0,0,0,0.0148088848007787,0,0,0,0,0,0,0.140223287702543,0.0122266448488532,0,0,0.162248567367376,0,0,0,0.00524397341727035,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0183634421957642,0.0286410344447519,0,0,0,0,0,0
X002007.SZ,-0.00651399314533782,0,-0.0457154897865081,0,0,0,0,0,-0.295214233727199,0.230591409509437,0,0.375947906649996,0,0,0,0,0.431771275521444,0,0,0,0,0,0,0,0,0,0,0.263677696259756,0.106053291432809,0,0,0,0,0,-0.266622400867224,0,0,0.0596369657602463,0,0,0.172257521425906,0,0,0,0,0.234721545395295,0,0,0,0,0.165637285166132,0,0.0250065980766256,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817623674159385,0,0,0,0,0,0,0,0,0.758043248800694,0,0,0,0.134300678222278,0,0,0,0,0,0,0,0,0,0,-0.0154185099492055,0,0,-0.0522850108010115,0.0873259287714532,0,8.67361737988404e-19,0,0,0,-0.10391988813804,0,0,0,0.0606608397089143,-0.022151907295411,0,0,0,0,0,0
X300146.SZ,0,0,0,0.126907236899031,0,0,0.0327773526559686,0,0,0.015182490711853,0,0,0,0,0,0,0,0,0.120572062013199,-0.0521438718353734,0,0,0,0,0,0,-0.102258383260624,0,0,0,-0.0767751686806188,0,0,0.000217821320030616,0,0,0,-0.00352568574637644,0,0.298639105701713,0,0,0,0.184505424085189,0,0,0,0,0,0,0,0.00265939428176436,-0.0482760474060768,0,0,0,0,0,0
X002414.SZ,0,0,0,0.245528813310681,0,0,0,0,0,0,0,0.191696465356944,0,0,0,0,0,0,0,0,-0.0873291358309335,0,0.165586535882894,0,0.218847291800592,0,0,0,0.000772577028652065,0,0,0,0,0,0,0,0.0451201562478101,0,0,0,0,0.063971024906587,0,0,0.0287130175215407,0,0,0,0,0.212953349030077,0,-0.0290355052702653,-0.0309841301909784,0.168610788760357,0,0,0,0,0
X002236.SZ,0,0,0,0,0.354658911757671,0,0,0,0.0279321784408848,0,0,0,0,0,0,0,0,0,0,0,0.13510100343582,0,0.156138887535892,0,0,0,0,0,0.0317437085330159,0,0,0,0,0,0,0,0.238221136651051,0,0,0,0.015073555281073,0,0.0170562720295169,0.0716862537617442,-0.0486195558227927,0,0.187997762966598,0,0,0,0,-0.0435047878288997,0,0,0,0,0,0,0
X600487.SH,0,-0.0602078985765383,0,0,0,0,0,0,0,0,0,0,0,0,-0.122199094818607,0,0,0,0,0,0,0.230005564850669,0,0,-0.262331755467364,0,0,0,0,0,-0.0374345445021527,0,0,0,0.257200512928329,0,0,0.591675383342107,0,0,0,0,0,0,0,0,0,0,0,0.0881749727865991,0,0.00416663730108427,-0.0272058972210307,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.218131718523845,0,0.155954646772793,0,0,0,0,0,0,0.0790983617269548,0,0.223475559984215,-0.246661558700461,0,0,0,-0.0965715781774927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423389600022979,0,0.167531231758718,0,0,0,0,0,0,-0.0490913070537635,0.0703531431384326,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0169614451467649,0,0,-0.0600917428507852,0,-0.0281744300887657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120309818528478,0,0,0.0424065799150871,0,-0.0803986740179914,0.100225801572876,0,-0.269377694341188,-0.0346230086734872,0,0,0.160291979560391,0.136762669385295,0,0.0769886933718335,0,0,-0.0610602642127277,0.124625915465176,0,0,0,0,0,0,0,0.0289600162533791,-0.249326067155312,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,1.07225697399392,0,0,0,0,0,0,0,0,-0.40374921956189,0,0,0,0,0,0,0,1.05688144271796,0,0,0,0,0,0.734080306339171,0,0.845740798668414,0,0,0,0,1.39036803272259,0,0,-1.33623033500919,-0.217391843041656,0,0,0,0,0,0,0,0.102382149115775,0,0,0,0,0,0
TED,0.288497928343118,0,0,0,0.0302289103148772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381193433951926,0,0,0,-0.0912143783803266,0,0,0,0,0,0.0584245581960426,0,0,0.136809207608242,0,0,0,0,0.0996519034791388,0,0,0,0,0,0,0.17344741929537,-1.30838888181038,0.221788212539346,0,0,0,0,0,0,0
RealEstate_excess,-0.113538018619204,0,0,0,0,-0.0464669744425244,0,0,0,0,0,0.0323574700248534,0,0,0,0,0.0550438734043698,0,0,-0.0336567897110008,-0.0200468006973218,0,0,0,0,0,0,0,0,0,-0.16095386063251,0,0,0,-0.00242141557484018,0.150135110744654,0,0,0,0,0.072721909600764,0,0,0.0206181047954655,0,0,0,0,0,0,0,0.00637048787651129,-0.0424174314916567,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0973005249410936,0,0,0,0,0,0,-0.0195604631471203,0,0,0,0,0,0,0,0.00316143870736813,0,0,0,0,0,0.0328420078543757,0,0,0,0,0,0.171966785084926,-0.124122320694016,0,0,0,0,0,0.00420413500861746,0,0.0194676177768235,0,0,0,0,0,0,0.025367964736492,0,-0.0165218944739024,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00125470525571464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076028271743559,0,0,0,0.000657926785546728,0,0,0,-0.0013227542366787,0.00297688746251802,0,0,0,0,-0.000178481916414109,0,-0.00354183121617005,0.00101322216576491,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00462993044252156,0,-0.0156781713453019,0,0,0,0,0,0,0,0,-0.0221594271084342,0,0,0,0,0,-0.0365434890202942,0,-0.00709668651545721,0,0,0,0,0.0195066072285815,-0.020985562016423,0,0,0,0,0,0,0,0.02004396929472,-0.00132272891710967,0,0,0,0,0,0.0149218299022865,0,0,0,0,-0.00648367327898109,0,0,-0.0138704190176681,0.021019114444273,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0226120085571088,0,0,-0.00996914412685163,0,0,0,-0.0426869408009525,0,0.00951221257360214,0,-0.00392302413456339,0,0,0,0,0,0,0,0,0,0,0.0192983429160431,0,0,0,0,0,-0.00311275077083337,-0.0159097957294203,0,0,0,0.00233771922797536,0,0.00485576530964493,0,0.0302009373992785,0,0,0,0.00208338669805577,0,0,0,0,0,-0.0169349091470702,0,-0.00173134944481725,-0.00295835864991841,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00150372923477579,0,0,0,0,0,0,-0.00252542186162002,0,0,0,0,0,0,0,-0.000928248956598013,0,0,0,0,0,-0.00240987111220879,0,0,0,0,0,0,0,-0.00285705916318911,0,0,0,0,0,0,0,0,-0.00389749800996704,0,-0.00439983149168733,-0.00489396793823111,0,0,0.0152743685524129,-0.00651804714842844,-0.0208373088006745,0,0,0,0,0
