,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000651.SZ,X002475.SZ,X000568.SZ,X002304.SZ,X600690.SH,X002371.SZ,X600104.SH,X300014.SZ,X600031.SH,X300124.SZ,X000725.SZ,X600703.SH,X000063.SZ,X002129.SZ,X000338.SZ,X000625.SZ,X300142.SZ,X002241.SZ,X003816.SZ,X000661.SZ,X002049.SZ,X000100.SZ,X000596.SZ,X600460.SH,X002179.SZ,X601877.SH,X002074.SZ,X600584.SH,X002007.SZ,X000157.SZ,X002414.SZ,X600183.SH,X002236.SZ,X000799.SZ,X600741.SH,X600702.SH,X601799.SH,X600089.SH,X000800.SZ,X600779.SH,X000066.SZ,X300146.SZ,X300003.SZ,X000977.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0.0188551605743035,0,0,0.394901186942989,0,0,-0.149461448347559,-0.133540100072974,0,0.0486638175010653,0,0,0.0894854992922026,0,0,0,0,0,0,0,0,0,0,0,-0.308393236331875,0,0,0,0,0,0,0,0.111392663831839,0,0,0.281095166955004,0,-0.0533567412416837,0,0,0,0,0.236003626798439,0,0,0,-0.0335285620158062,0,0.0123256336874868,-0.122291194212441,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0144368886149337,0,0,0,0.00489897010591315,0,0,0,0,0.0148129193453502,0,0,0,0,0,0,0,0,0,-0.049012471120295,0,0,0,0,0,-0.0248923984527269,0,0,-0.0422238007214903,0,0.0324027304717845,0,-0.0211810421026202,0,0.0355483520424028,0,0.0101125562686539,-0.0299279334441841,-0.0153784260725233,0,0,0,0.00992407806287058,0,0,0,0,0,0.0223868811302413,0.00380091933742749,0,0,0,0.00360700849783734,0,0
X000661.SZ,0,0,0,0,0.371621955799036,0,0,0,-0.138520751835992,0,0.0213513514325746,0,0.019179563121339,0,0.174219873249009,0,0,0,0.0417411829746744,0,0,0.223242833908746,0,0,0,-0.0187345739928789,0,-0.0752390792147254,-0.0568988824496813,0,0,0,0,0,0,0,0,0,0.233284497389529,0,0.0830226509248735,0,0.0557039537658136,0,-0.110527601520936,-0.00310742676975286,0,0.350643424154307,0,0.19310792020946,0,0,-0.171149106274079,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0522936668190705,0,0,0.112922922121356,0,0,-0.143884427043553,0.223309986648264,0,0,0,0.0657966306795748,0,0.126718144598235,-0.0406324788619998,0,0,0.0946496550670211,0,0,0,0,0,0,0,0,0,0,0,0.0357742907769758,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517842438103187,0,0,0.0827314423782339,0,-0.0511635473097615,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0154103126282512,0,0,0,0,0,0,0,0,0.634969118277604,0,0,0,0,0.0803517471554237,0.0623438827609111,0,0,0,0.00689975682019729,0,0,0,0,-0.0468989629674803,0,0,0,0,0,0.0615445363574495,0,-0.0324307859802943,0,0,0,0,0,0,0.0364681480845711,0,0,0,0.00169117324120515,0,0,0.0205452412609611,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.379894359056857,0.135952132170567,0,0.0101354142233458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371075410791796,0,0,0,0.297839487941415,0,0,0,0,0.131648375011252,0,0,0,0,0,0.330891949979255,0,-0.187598806409238,0,0.0471178535479339,0,0,3.46944695195361e-18,-0.0977306047927822,0,0,0,-0.101857216843698,0,0
X600460.SH,0,0,0,0,0,0,0.307795620560632,-0.0369159983531055,-0.016058900859849,0,0.0296810662825046,0,0,0,0,0.218305278067065,0,0,0.397421383648903,0,0,0,0,0,-0.527195241300671,0,0,-0.322500206142451,0,0,0.0428481118589097,0,0.691780653082912,0,0,0,-0.26102957393973,0,0,0,0.18495134220634,0,0,0,0,0,0,0,0,0.0853914057708507,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235825149901801,0,0,0.0579558392638355,0,3.46944695195361e-18,0,0.0500697405045383,0,0,0,0,0,0,0.37587516090224,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260346828105544,0,0.116782020249983,0,-0.182139352336434,0.0040713300241858,-0.0557633377355332,0,0.211448924730698,0,0,0,-0.109220066167741,0,0,0,0,0,0
X601877.SH,0,0,0.0460114244321842,0,0.0446951300518615,0,0,0,0,0.0359766157614126,0,0,0,0,0.0884022955460965,0,0,0,0,0,0,0.0607786325584746,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.190877732608099,0,0,0,0.123652588513756,0,0,0,0,0,0.0339441788203821,0,0,0,0,0,0,-0.00506363855684117,0,0,0,0,0,0
X002074.SZ,0,0.0299323557721058,0,0,0,0,0,0.0200156445450616,0,0,0.137117101828691,0,0.238188086179629,0,0,0,0.0883443946200415,0,0,0,0,0.0484632200897797,0,0,0.107441005578782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448613326551865,0,0,0.0892473588473013,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.291071709297445,0,0.114995904034975,0,0.0620356529097099,0,0,0,0,0,0,0,0,0,0.192037280517267,0.0546925496501032,0,0,0,0.106552522627844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113714161456443,0,0,-0.10446343672633,0,0,-0.132853607358917,0,0,0,0,0.000646297069108331,-0.0512305510480936,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.111078369447284,0,0.0642177800943643,0,0,0,0,0,0,0,0,0,0,0,0,0.0950232355443347,0,0,0,0,0,0.101126075369795,4.33680868994202e-19,0,0,0.00659948550199914,0.121292631464359,0,0,0,0,0,0,0,0,0.0968096138494243,0,0,0.0452587027818965,0,0,0.145592834727686,0,-0.0883147362841113,0,-0.00284792289537944,-0.0433151537758485,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0796423355741849,0,0,0,0,0,0.466397471196095,0,0,3.46944695195361e-18,-0.00070609197854786,0,0,0,0,-0.0289512310652151,0,0,0,0,0,0,0,-0.0648095155030049,0,0,0,0,0,0,0,0,0,0,0,0.04010965549535,0,0,0.0396862608290949,0,0,0,0.0246282294654448,0,0.0344732894054629,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,-0.0316756231086348,0,0,0,0,0,0,0,0,0.03344021564721,0,0,0.0242205294084153,0,0,0,0.126053233018707,0,0,0,0.241267688857116,0.162139740447634,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409312907033092,0,0.0716141943751013,0,0,0.0257149672794392,0,-0.0621217040195762,-0.0217542076693183,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.00640035822638199,0.158837418613056,0,0,0.196483726852725,0,0,0,0,0,0,-0.0527432584586848,0.0487832439305733,0,0,0,0,0,0,0,0,0,0.0221014594310339,0,0,0,-0.0539966533298401,0,0,0,0,0.00583112634849687,0,0.0744652439389436,0,0,0,0.0211637882115752,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.1835197447094,0.0819281433823582,0,0,0,0,0,0.00523575115995321,0,0.119894676863964,0,0.0109899013462793,0,-0.167339827016572,0,0,0,0,0.0946834853582209,-0.0100472903261549,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0843236808751922,0,-8.67361737988404e-19,0,0,0,0.00592690707761443,0,0,0,0,0,0,0,0.0806804726625726,0,0,0,0,0,0
X000799.SZ,0,0,0,0.516936571672534,0,0,-0.0931287312442266,0,0,0,0,0,0.121851315683617,0,0,0,0.182976078511762,0,0,0,0,0,-0.0194686665191378,0,0,0,0,0.02215550553656,0,0,0,-0.01790143514636,0,0,0,-0.0308811498202876,0,0,0,0,0,0,0,0,0.231720312553302,0,0.177252338823507,0,0.0905534580121523,0,0,-0.0352661450844663,0,0,0,0,0.0278933709174884,0,0
X600741.SH,0,0,0,0,0,0.201091974244512,0,0.139852665931036,0,1.38777878078145e-17,-0.0123990138711737,0.25229215426674,0,0,0,0,0,0,-0.104980101224843,0,-6.93889390390723e-18,0.0488304378007947,0,0,0,0,0,0,-0.0377763621358511,0,0.173232821436561,0,0.217408810056219,0,0,0.0272197755236023,0,0,0,0,0,0,0,0.125320013764121,-0.0585918693446012,0,0,0,0,0,0,-0.0161818224972091,-0.0199881554764558,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,-0.509571941820829,0,0,0,-0.148517592538342,0.268145137702471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676439619841206,-0.123114464157952,0,-0.0754117286769368,0,0,0,0,8.67361737988404e-19,0,0,1.38777878078145e-17,0,0,0,0,0,0.350337636251511,-0.326310262465159,0,0,0,0.0469347938094219,-0.179069659273928,-0.0553293932348138,0.217441105572469,0,0,0,0,0,0
X601799.SH,0,0,0,0.170142258784993,0,0,0.0855573950448053,0,-0.0674650811187915,0,0,0,0,0,0,0,0,0.058904562062232,0,0,0,0.0689953901934034,0.159829134445967,0,0,0,0,0,-0.0893107998441166,0,0,0,0,0,0,0.0425334324734946,0,0,0,0,0,0,0,0,0.0284062730033358,0.0239133330401233,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.0709124439492828,0,0,0,0,0,0,0,0.00127330320850934,0,0,0.0548036539848799,0,0,0,0,0.137255685130106,0,0.0142363003109546,0,-0.0391093819611719,0,0,0,0,0,0,0.0946980910785079,0,0.0351327678684292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566543053351692,0,0.0709071945714748,0,0,-0.0194737535773448,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139257741353419,0,0.0855246175336579,0.0816996540280736,0,0,0,0,0,0,0.0377247826829482,0.027945027763251,0,0.146331322863438,0.0338285070063089,0,0,0,0,0,0,0.178165852452862,0,0,0,0,-0.0674593078238279,0.0325025566033811,0,0,-0.0921897148060074,-0.0419932721979296,0,0.0261694567051487,-0.00499420968537153,0,0,0,0,0,0
X600779.SH,0.645115584178761,0,0,0.133663235999416,0,0,0,0,-0.290944931390407,0.106182176446584,0,-0.271698214739965,0,0,0,0,0,0,0.0727141185711764,0,0,0,0,0,0.18153324683148,0,0,0,-0.0120607059568962,0,0,0,0,0,0,0,-0.0178008253904042,0,0.542715860035669,0,0.00955501302524834,0.0519141560211894,0,0,0,0,0,0,0,0,0,0,-0.185794982577589,0,0,0,-0.00739379283162811,0,0
X000066.SZ,0,0,0,0,0,0,0.117374148268515,0,0,0,0.0528665700871907,0,0,0,0,0,0,0,0.091929027647936,0,0,0.133681003149907,0,0,0,0,0,0.0317564811019092,0.31956531210932,0.129862276914069,0.122647194057851,-0.149501928372492,0.0619159207139861,0,0,0,0,0,0,0,0,0,0,-0.158308477153089,-0.0557097160896336,0,0,0,0.0669286530251202,0,-0.35559743074868,0.0473323041451054,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.06030648521482,0,0,0,-0.0607796854139906,0,0.0213921174320139,0.144473281654393,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738272260707255,0.141652993146837,0,0,0,0,0,0,0.228834693834788,0,0.07176404244815,0,0,0,-0.123981803618003,0,0,0,0.217867746076617,0,0,0,0.0477507803665777,0,0,0,0.0322694272354695,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0440438092969327,-0.0401405590159733,0,0,0,0,0,0,0,0,0,0,0.0493608470054893,0,0,0,0,0,0,0,-0.036671519074454,0,0.103463551392168,0,0.0573090894252645,0,0,0,0,0.0597753722917432,0,0.0386586793420428,0,0,0,0,0,0,0,0,-0.0783749091748394,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.102424787143212,0,0.017406017480473,0,0,0,0,0,0.0409948217638025,0,0,0.163167669898081,0,0,0,0,0,0,0,0.0042250545579445,0,0.291825958144212,-0.111178779979702,0,0,0,0.0146421583832027,0,0,0,0,0,0,0,0.0562691059513731,0,0,0.134550669060863,0,0.0514578534510346,0,0,0,0,0.0723170272075127,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,-0.20121804861117,0,0,0,0,0,0.230669623873762,0,0,0,0,-0.139500277800386,0,0,0,0.0772020016612149,-0.0495010072427891,0,-0.112190724686441,0.101229137811964,0,0,0.151294344898139,0,0,0.23954639012743,0,0,0,0,0,0,0,0,0.232941901819915,0,0.344025529635573,0,-0.155314080803688,0,0,0,0,0,0,0.106150007879119,0.0561660657671042,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0744210811864555,0,0,0,0.0536507244506687,0,0,0.0780841317097606,0,0,0,0,0,0.134701228110708,0,0,0,0,0,0,0,0,0.0197652032174231,0,0,0,0,0,-0.0710749236936964,0,0,0.00526283936897715,0,0,0,0,0,-0.119743193676602,0,0,0,0,0,0,-0.0426361068395295,0,0.00634193616388069,0,0,-0.0769318370940106,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.43083723221793,0,0,0,-0.0188776194570907,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.373255860339691,0,0.129968764108045,0,0,0,0,0,0,0,-0.0630011769874175,-0.0487213713220439,0,0,0,0,0,0,0,0,0,0,0,-0.168688424040877,0,0,0,0,0,0.144022786287181,0,0,0.499017750320842,0,0,0,-0.963276424729447,0,0
TED,0,0,0,0,0,0,0,0,0.0700743503018852,0,0,-0.256694146385622,0,0,0,0,0.0431096969043098,0,0,0,0,0.123244441991778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127757444094677,-0.0274497186526699,0.0971637495325514,-0.185338334089121,0,0,0,0,-0.187612399156684,0,0,0,0,0.486775372362901,0,0,0,0,-0.343899111005243,0,0
RealEstate_excess,0,0,0,0.0721385288459986,0,0,0,0,0,-0.0376541366398707,0.0563987708165939,0,0.0899562117262354,0,0,0,0,0,-0.0190814722914039,0,0,-0.0551225758984881,0.0478290478749208,0,0,0,0,0,-0.0404678526716141,0,0,0,0,0,-0.0702051276778399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208311409625198,0,0,-0.00610579953223975,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539513485791699,0,0,0,0,0,0,-0.0128101886221993,0,0,0,0,0,-0.0242069168557325,0,0,-0.17099740310434,0,0,0.129968716603069,0,0.00413398808018163,0,0,-0.0148093283484822,0.0785411651768573,0,0,0,0.0186337771887177,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00101564934317266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419571603185444,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193188610399163,-0.0942758638928782,0,0,0,0.16043961147197,0,0,0.0586295060470038,0,0,0,-0.0302137117288667,0,0.106947228618395,0,0,0,0,0.000268257609365721,0,0,0.00317419828494406,0.0543503114771943,0,-0.0987036129872156,0,0,0,0,0.0488421558663514,0,0,-0.141414130576882,0,-0.124014810733767,0,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00236939590046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217223958717385,0,0.00205211801434485,0,0.00742278259130509,0,0,0,0,0,0,0,0,0,-0.00122068886622913,0,0,0,0,0,0,0,0.00363227048393962,0,0,0,0,-0.00350660882137434,0,0,-0.00391535476431986,5.42101086242752e-20,0.00569651489652792,0,0,0,0,0,-0.0591265148531648
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156708501832297,0,0,0,0.0199739991737117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376293394005392,0,0,0,0,0,0,0
