,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X600741.SH,X000100.SZ,X002241.SZ,X002292.SZ,X002506.SZ,X600031.SH,X600066.SH,X600118.SH,X002236.SZ,X002049.SZ,X000559.SZ,X002465.SZ,X000157.SZ,X600372.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600089.SH,X300124.SZ,X600177.SH,X002074.SZ,X002294.SZ,X600867.SH,X000869.SZ,X300003.SZ,X002085.SZ,X601877.SH,X002456.SZ,X002426.SZ,X300146.SZ,X600498.SH,X002008.SZ,X000977.SZ,X002129.SZ,X000623.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106759875037759,0,0,0,0,0.0188649659332228,0,0,0.16317458720059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107994382695361,0.0909803368053434,0,0.134285373745726,0.0415988365814335,0.027307497573348,0,0.0673689440213551,0,0,0,0,-0.00283285059452243,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.126792122280423,0,0,0,0,0.0328604886191817,0,0,0,0,0.104208561037517,0,0,0.00832122458763014,0,0,0,0,0,0,0,0,0,0.0406094257956387,0,0.0121835205980831,0,0,0,0,0.144202067359646,0,0,0,0.00743182505110797,0,0.0137159495239585,0.102836065683787,0,0,0,-0.0134881301994781,0,0,0,0,0,0
X000100.SZ,0,0,0,0.100245435366511,0,0,0,0,0.0607841622901376,0,0,0,0,0.00109670075958881,0,0.00850193983106074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308032674560336,0,0,0,0,0,0,0,0.225906961680701,0,0,0,0.0149192877484873,0.0681111158499268,0.0724464515717361,-8.67361737988404e-19,0,0,0,-0.0653800490781002,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180792490883876,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00441107716573606,0.0240678125842629,0,0.0892400615326264,0,0.205402301198907,0.0120098199654217,0.293278453936123,0,0,0,0.0139430564749038,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141913147183722,0,0,0.184487759199879,0,0,0.0685641538949363,0,0,0,0,0,0,0,0,0,0.261586761702033,0,0,0,0.225861330018672,-0.127969753101293,0,0.362202289409123,0.0994302331424056,0,-0.362666864637125,0,0,0.0556605311309445,0,0,0,-0.0583931445725867,-0.127960945490853,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0186594742398038,0,0,0,0,0,0,0,0,0,0,0.235352392796054,0,0,0,0,0,0,0,0,0,-0.123611802292129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399214176196303,0,0,0,0,0,0.141370498057937,0,0,0,-0.0194666328276745,0,0,0,0,-0.0588446381500682,0,0
X600031.SH,0,0,0.0535477747833463,0.0276204025317169,0,0,0,0,0.0950624591978465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288091681520004,0,0,0.146872137597148,0,0,0,0,0.0500110854632019,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0791516849687431,0.146375429375953,0,0,0.0102385278175353,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517316581004257,0,0,0,0.173730965807669,0,0,0.179765155916591,0,0,0.0481203202844537,0,0,0,0,0,0.0727615048872676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247728242245298,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177726092888072,0,0,0,0,0,-0.0415313987932628,0,0,0,0.208700231978891,0,0,0,0,0,0,0,0,0,0,0,0.0362932418443624,0,0.0863013969037114,0,0.0750218019636839,0.0513022855301601,0,0.0108271467362652,0,0.142747718754847,0.0606108068359042,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.223915623502298,0,0.10071355895151,0,0,0,0,0,0,0.0052427904616355,0,0,0,0,0,0,0,0.153653356748028,0,0,0,0,0,0,0,0,0,0,0,0.0103058085852104,0,0,0.0565108156555033,0,0,0,0.0315384727127893,-0.00548884106171182,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279850024977897,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326155362928346,0.247321788964552,0,0,0,0,-0.0622498668820115,-0.202312087119768,0,0.0994854060630512,0,0,0,0.0784165799599497,0.0610475740206158,0,0,0,8.67361737988404e-19,0.146724593932955,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176296554066924,0.0689521283188045,0,0.419675279773503,0,0,0,0,0,0,0,0,0,0,0,0.0862412566282376,0,0.00500032071896919,0,0,0,0,0.113663374919586,0,0,0,0,0,0.0680590174327209,0.0469218783019454,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352476914061448,0.025382525032974,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0111099693760108,0,0.0428226543623702,0.205865326484051,0,0.071473059943625,0.146158428747499,0.119666282130905,0,0,0,0.0035233314069954,0,0,0,0,0,0
X000157.SZ,0,0,0,0.180986746903576,0,0,0,0,0,0,0,0,0,0,-0.0797315522821645,0,0.423926084189882,0,0,0,0,0.0161652431332592,0,0,0,0,0,0,0.111670438784555,0,0,0.0482385279745268,0,0,0,0,0,0.0125463577236649,0,0,0,0,0,0,0.128988768449427,0,0,0,0.0366612783458341,2.16840434497101e-19,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672537670884746,0,0,0,0.101563519452889,0,0,0,0,0,0,0,0,0,0,0,0.128080936205683,0.140051421500241,0.0200698854842002,0,0,-0.0648384038554953,0.0659087021655335,0.0122751832768492,0,0,0,0,0,0,-8.39524294740778e-05,0.00889683527538001,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.0392163968751178,0,0,0,0,0.0790250073600327,0,0,0,0,0.0125325753267798,0,0,0,0,0,0,0,0,0,0,0,0.171061670553681,0,0,0,0,0.0235343274106148,0,0,0,0,0.00500776507940169,0.0127541500010416,0.188651734523672,0,0,0,0,0,-0.0160397281246833,-0.0267630722781713,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120573337640889,0,0,0,0,0,0,0,0.138686772053905,0,0,0,0,0,0,0,0,0.099307825597119,0,0,0,0,0,0.0104657925432491,0,0.00805703165086884,0.00765515467878301,0.170470585973719,0.0933656327720307,0.0122076981310821,0,0.0340276202967185,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0515115743842692,0,0,0,0,0,0.0751597649375435,0,0,0,0,0,0,0,0,0.0877611956836499,0,0,0,0,0,0,0,0,0,0,0,0.0667283859635519,0.0657557143773575,0,0.0741601161985691,0,0,0,0,-8.67361737988404e-19,0,0.0356451866023722,0,0,0,0.169221539087628,0,0,0,0,-0.0345997921199546,0,0,0,0,0,0
X600089.SH,0,0,0.00800775467299739,0,0,0,0,0,0.22910191433857,0,0,0,0,0.0252456264056176,0.0160489815488279,0,0.00690562752401733,0,0.0715370732752546,0,0.0326149110951389,0,0,0.103775655468116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150612530561041,0,0,0,0,0,0.0387773703779909,0.0577928544795499,0,0,0,0.018572145460761,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.149829038865657,0,0,0,0,0,0,0,0,0,0,0,0.275525869701551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127527031589723,0.166558080714727,0.10820105017958,0.0560765699832824,0.146990626318489,0.0813229112794018,0,0,0,0,0.00252621414590538,0.0720776025311167,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128692875716843,1.0842021724855e-19,0,0,0,0,0,0,0.0371862972828077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718855346300334,0.0453983080311171,0.187509712943935,0,0,0,0.172484461593016,0,0,0.111476562616368,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228011122441153,0,0,0,0,0,0.0647564945076837,0.464500092437869,0.072996560816641,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.01872005907284,0,0,0.158474829082104,0,0,0.0955170026766806,0,0,0,0,0,-0.0593961659531613,0.0586694852086935,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970788583072211,0,0.050333247466558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699218381085879,0,0,0,0,0,0,0,0,0.0508693958917869,0.0730274452113761,0.0253379013078593,0,0.0217200082316084,0.0305625893662608,0,0.0582669890373776,0,0,0,-0.0112817012414247,0,0,0,0,0,0
X600867.SH,0,0,0.184165971865895,0.0759234574054516,0,0,0,0,0,0,0,0,0,0.0499519999481753,3.46944695195361e-18,0.105600512577245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711239404903301,0,0,0,0,0,0,0,0,0,0.181842502942977,0,0.0440808569781648,0,0.0692222251799776,0,0.0896087464426638,0,0,-0.0229780687899431,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116883617859766,0,0,0,0,0,0,0,0,0,0,0.158078374462277,0,0,0,0,0,0.329019654346846,0,0,0,0,0,0.090205346397393,0,-0.0815950960072107,0,0,0,0,0.00231069084507896,0.0756188526344316,0,0,0,0.0166693784896847,0.00730561507375256,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920640228370567,0,0,0,0,0,0,0,0.0479690113493652,-0.0504311772570456,0.0897427760878779,0,0,-0.0923161600724201,0,0,0,0,0,0,0.222176853844816,0,0,0,0.0938730165649388,0,0.321846542032564,0,0,0.0703230634537716,1.73472347597681e-18,0,0,0,0.0301626425596613,0,0,0,0,-0.201850581976608,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0.0231175826896726,0,0,0,0.0598553571605202,0.0780484191042911,0,0,0.171591073594544,0,0,0.107257873148725,0,0,0.108915763732213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128457093586647,0,0.0705101360005886,0.0223639968704006,0.0488230173984197,0,0,-0.0306308915638656,-0.0193280542406613,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24926089649784,0.0420822897945314,0,0,0.0872794118837241,-8.67361737988404e-19,0.186390404878622,0.123843947540149,0,0,0.181489318469973,0,0,0,0,0,0,0,-0.133367693999004,0,0,0,-0.12182104545404,0,0,0.262256149566163,0,0,0,0,0,0,0,0,-0.0117708466080484,0.115722484889692,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475772362763375,-6.93889390390723e-18,0.276841278738387,0,0,0.0195760240438935,0,0.0192104494251432,0,0,0,0,0,0,0,0,0.131063894082559,0,0,0,0,0,0,0,0,0,0,0.0240152065315173,0.0121157761145355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.221824247163254,0,0,0,0.13835160995526,0,0,0,0,0,0.0252714115159204,0,0,-0.0892963451876513,0,0,0,0,0,0,0,0.0330539182707981,0,0,0,0,-0.0971637024425909,0.169206592020333,0.291282800080545,0,0,0,0,0.0362816110015763,0,0,0,0,0,0,-0.0367234547971241,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.0366920036074205,0,0,0.227241496303636,0.0662416669822998,0,0,0,0,0,0,0,0.0974353028196284,0,0,0,0,0,0,0.135453643883289,0,0,0,0,0.311395738372194,0.182422538365656,0,0,0,0,0,0,0.0059017666236865,0,0,0,0,0,-0.055090849610725,0.00678123388003201,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.433664475384935,0,0,0,0,0,0,0,0.0658065048296929,0,0,0,0,0,0,0,0,0.316958674839233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756092958374908,0,0,0,0,0,0,0,0.136460220519783,-0.122230060632049,0,0.511728106621704,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.102499119849428,0,0.151047794803429,0,0,0,0.122007776799834,0,0,0,0.0343286158860495,0,0,0.0340835744865598,0,0,0,0,0,0,0,0.144430182564606,0,0,0,0,0,0,0.0899543987558078,0,0.107652365455245,0,0,0.0600052759355411,0,0,0.0816623553993137,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256289386400288,0.032891110446127,0,0,0.16199902419774,0,0,0.0969550725246125,0,0,0,0,0,0,0,0,0,0.0781261632950166,0,0,0,0,0.0585682741044744,0,0,0.100761688261368,0,0,0.167277957603618,0,0.192330940350681,0,0,0,0.0582863796040952,-0.0367212949854449,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519927862213348,0,0,0,0,0,0,0.128772455704349,0,0,0,0,0,0,0,0.0190720215825497,0,0,0,0,0.150387081404318,0,0,0,0.227970988830473,0,0.186160978311771,0.0230235409524381,0,0.170831259662781,0,0,0,0,0,-0.0133129544877277,0,0,0,0,0,0
X000623.SZ,0,0,0.0411102146726844,0,0,0,0,0,0.0985965561236405,0,0,0,0,0,0.0262597066301468,0,0,0,0.101740113708837,0,0,0,0,0,0,0,0,0,0,0,0.459754975261553,0,0,0.0827313406803549,0,0,0,0,0,0,0,0,0,0.0510419653237065,0.0512918663688009,0,0,0,0,-0.00172095869779262,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.355977530893082,0,0,0,0.245607162165487,0.0385596697500058,0,-0.0259298066883087,0,0,0.0433646804162,0,-0.162675001712892,0,0,0,0,0,0,0,0,0,0,-0.0409987744856478,0,0,-0.0839091417347957,0.017433358320973,0.150706279040785,0,0,0,0,0,0.143669340312584,0,0,0,0,0,-0.0395058671962372,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0442355350030171,0,0,0,0.0704643623547004,0,0,0,0,0,0,-0.0840628277449431,0.0162002191109144,0,0,0,0,-0.0347509248599141,0,0,0,0,0.0318456996133231,0,0,0,0,0,0,0,0,0,0,-0.0520973180496955,-0.0599135054960102,0,0.0774574153434179,0,0.0652968499382939,0.0861399180393183,-0.0332686381061258,-0.0430043621326796,-0.0493583799138769,0,0,0.00123389895551231,0.0155231485139783,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460767311962958,0,0,0,8.67361737988404e-19,0,0.731052793165759,0,0,0,0,0,0,0,0.128268607708484,0,0,-0.439469605819089,0,0,-0.225302888896561,0,1.73472347597681e-18,0,0,0,0,0.0263629883773216,0,0.135970676607644,0.0221971565730376,0,0,0,0,0.0180644760506318,0,0,0,1.33422072813652,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210457100982644,0,0,0,0,0,-0.0390415657658502,0,-6.93889390390723e-18,-0.0159866500599672,0,-0.737508457700413,0,0,0,3.46944695195361e-18,0,0,0,0,-0.646611711454689,0,-0.101519682596963,-0.176938110521787,0,0,0,0,0.204667926354489,0,-0.079235787182625,0,0,0,0.297264016668891,0,0,0,0,1.20519845014547,0,0
RealEstate_excess,0,0,0,0.146086035672226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01028799882422,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739422782360035,0,0,-0.132657188768858,0,0.13559213238507,0,0,-0.296423169549511,-0.0303954308983816,0,0,-0.0228481358223817,0,0,0,0.0400415014424943,-0.00587088430773185,0,0.107591936811988,0,-0.211642602361142,0,0
MKreturn,0,0,-0.0761607326250559,0,0,0,0,0,0,0,0,0,0,0,0.0734173781046839,0.00986865842697123,0,0,0,-0.132430847589967,-0.0269014546750464,0,0.105361601135839,0,0,-0.0887561438959385,0,0,0,0,0,0,0,0,0,0,-0.11423827941034,0.0169817246571008,-0.106220479082552,0,0,0,0,0,0.0592529908824011,0,-0.0570867105632077,0,0.164589025420778,-0.072472073869329,0.444165155454803,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224462285616787,0,0,0,0,0.00956846831925823,-0.0135383277338176,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00507919569727488,0,0,0,0,0,0,0.0106700907238382,-0.0169394869417062,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000458564258380703,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122480003588463,0,0.000558133333129441,0,0,0,0,0,0,0,0,0,0,-0.000796138531336991,0,0,0,0,0,0
