,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X002241.SZ,X002475.SZ,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X600118.SH,X600271.SH,X300124.SZ,X000157.SZ,X600177.SH,X600522.SH,X600372.SH,X002085.SZ,X600089.SH,X002007.SZ,X002508.SZ,X000066.SZ,X600699.SH,X000981.SZ,X300136.SZ,X300003.SZ,X600867.SH,X002294.SZ,X002074.SZ,X600487.SH,X000559.SZ,X002292.SZ,X002180.SZ,X002008.SZ,X600498.SH,X600809.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0.129748447389433,0,0,0,0,0,0,0,0.0795983380607952,0,0.127891863903847,0,0,0,0,0,0,0,0.230997099970592,0,0,0,0,0.064328815720681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260141835009215,0,0,0.020268931552755,0,0,0,0.0330495928168874,0,-0.0702298112805696,0.0212836319825143,-0.0152848119525077,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.119099961105209,0,0,0,0,0,0,0,0,0,0.0383199956947551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053995236942932,0.0217580580454732,0,0,0,0,0,0.118421570140454,0,0.0573868849393703,0.0714678938922662,0,0.0504176328577138,0,0,0.0105231370273885,0,0.00997010880047197,-0.00397073363466298,0,0,0,0,0,0
X002508.SZ,0,0.171058805763155,0.0735685048073973,0,0,0,0,0,0,0.0992592304329725,0,0,0.0579809536458008,0,0,0.24595046458745,0,0,0,0.118407106640748,0,0,0,0,0,0.0728185766146911,0,0,0,0,0,0,0,0,0,0,0,0.0340126700096299,0,0,0,0,0,0,0,0,0,-0.197838895803202,0,0,-0.166459839562748,0.0258032562782311,-0.00928536291971691,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.30626206267982,-0.609849891433638,0,0,0.37051952286425,0,0,0,0,0,0,0,0,0,0,0,-0.980538949658672,0,0,0,0.172049333305438,0,0,0,0,0.256337815922819,0,-0.623734815429732,0,0,0,0,0.0878804274227496,0,0,0,0,0,0.0275093474078413,0,0,0.554812222631387,-0.174389838404013,0,0,0.311210935458499,0,0,0,0.00250235087707565,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0306623077129824,0,0,0,0,0,0,0,0.0367051939016778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773730323036751,0,0.196897343489425,0,0,0,0.303922374498527,0,0,0,0.104878631504712,0.0712519540102702,0,0,0,0,0.189570198478397,0,0,0.0161019502199895,-0.00278421064305641,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.00809179514017611,0,0,0,-0.0287361033126755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484425491406598,0,0,0,0.0253562182169419,0,0,0,0,0,0,0,0,0,0,0.0940364014220465,0,0.00063464543464499,0.0257367509477604,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.265588982026487,0,0,0,0,0,0,-0.191965541233863,0,0,0,0,0.0745433733268019,0,0,0,0,0,0.586594013265375,0,0,0.173937263270956,0,0,0,0,0,0,0,0,-0.104340265604182,-0.246618378163069,-0.111727413607806,0,0,0,0,0.158575229858564,0,0,0,0,0.00584072621564186,0,0,0,0,0.0594835148268327,-0.00298239554024477,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0923052341178866,0,0,0,0,0,0.0380490561638624,0,0.0778285203587783,0.193166999149804,0,0,0,0,0.0141866228385445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170197935770324,0,0,0,0,0,0,0,0,0,0,0.270489353246138,0.160483081208372,0,0,0,0,0,0,-0.0346380627784409,0.0136023493537976,0,0,0,0,0,0
X600867.SH,-0.148267084451738,0,0,0,0,0,0,0,0,0.0927144046687631,0,0.255381407936911,0,0,0,0,0,0,0,0,0,0,0.137585362494171,0,0,0,0,0,-0.0782917032148624,0.0695695360344114,0,0,0,0,0,0,0,0.0300713701541427,0,0,0,0,0,0,0,0.166968896707184,0.150699994531782,0,0,0.113813705088061,0.0726143500471746,-0.030142935180561,0.0158081675043581,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,-0.0454534496914353,0,0,0.0802898390506809,0.0731610408187646,0,0,0.101506409310928,0,0,0,0,0,0,0,0,0,0,0.0743691097454449,0,0,0,0,0,0,0,0,0,0.00709563370854951,0.0767730906193441,0,0,0.00605452323182888,0,0,0,0,0.111075961980123,0,0,0,0,0,0.0331125030400636,0,0,0,0,0,0,0,-0.0439673075377423,0,0
X002074.SZ,0,0,0,0,0,0.039779259614438,0,0,0,0,0,0.0533641361703476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14988154943328,0,0,0,0.143018745771074,0,0,0,0,0,0,0,0,0,0,0,0,0.176439246472147,0.132107295411404,0.0874916315691971,0,0,0,0,0,0.0458414489612267,0,-0.00565158351022983,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.0723718400641317,0,0,0,0,0.0072031665467016,0,0,0.178907416301115,0,0,0,0,0,0,0,0,0.136358105489009,0,0,0,0.172738651683954,0,0,0,0,0,0,0,-0.103141325439075,0,0,0,0,0,0,0,0.0993753497686087,0,1.38777878078145e-17,0,0,0,0.19125263798536,0,0.074419480926566,0.0682053157628411,-0.0139730743430026,0.0049880806025745,0,0,0,0,0,0
X000559.SZ,0.19571096978583,0,0,0.0828748002544064,0,0,0,0.187973076212433,0,0.16504777187357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481347245305107,0,-0.225137663160823,0,0,0,0,0,0.0278990190375675,0,0,0.137060529557815,0,0,0,0.0998468971486316,0,0,0.424648274564365,0.0862897140116718,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0.00968988980823893,0,0,0,-0.105052528835435,0.0712434421415716,0.0435375118458298,0,0,0,0,0.0245737995912812,0,0.0497791545805708,0,0.104783462151471,0,0.0965493461987441,0,0,0,0,0,0,0.13071822620483,0,0,0,0,0,0,0,0.0308242042503921,0,0,-0.0543035012746788,0.190383266797926,0,0,0,0,0.504744620194583,0,0,0,0,0,0,0.156238256028835,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.174985929111275,0,0,0,0.0104573316996482,0.103996791582745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422311608718415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318988884234085,0,0.0165711459179081,0,0,0,0.0395693340472266,0.127523718585619,0,0.115697371920858,0,0,0,0,0.0198965720596027,-0.00188585164161376,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202746969200396,0,0,0.173191393956005,0,0,0,0,0.415535673566813,0,0,0,0,0,0,0,0,0,-0.138560495440036,0,0.345474395112308,0,0.102179787556371,0,0,-0.0927282339802618,0,0,0,0,0,0,0,0,0.00326286769079892,-0.0122953491472418,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.12842327286047,0.267465639644283,0,0,0,0,0.0931390172522535,0,0,0,0.13080358029908,0,0,-0.114417767044416,0,0,0,0,0,0,0,0,0,0.156370618098065,0,0.0970041304703758,0.117501246455927,0,0,0.139064779604733,0,0,0,0,0,0,0.0623749941313253,0,0,0,0,0,0,0,0,-0.0594130477189782,-0.0165992615523942,0,0,0,0,0,0,0
X600809.SH,0.310653214036353,0,0.362315952857822,0,0,0.322180792083751,0,0,0,0,0,0,0,0.466031849006507,0,0,0,0.090638944388395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121994430787042,0,0,0.216286581575334,0,0,0,-0.188568018736203,0,0,0,0,0,0,0,0,0,0,0,0,0.0113639958287234,-0.00856190705505382,0,0,0,0,0,0
X000623.SZ,0,0,0,0.200285162286526,0,0,0,0,0,0,0,0,0,0.0568175921365834,0,0,0,0.0131732595419806,0,0.134220877168016,0,0,0,0,0,0.169389720653093,0,0,0,0,0,0,0,0,0,0,0.12116071881893,0,0,0,0,0,0,0,0,0,0,0.000832905498057992,0,0,0,0,0.015983489281348,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-8.67361737988404e-19,0,0,-0.0526151080455515,0,0,0,0,0,0,0,0.118287344510236,-0.413961784779615,0,0,0.126132062255324,0,0,0.0745106330581586,0,0,0,0,0,0.14707239521728,0,0,0,0,0,-0.124281591914649,0,0,0,-0.327393469359164,0,0,0,0,0,0,0,0.0101934128538442,0,-0.098584300176933,0,0,0.0201666202974928,0.024116876427497,0,0,0,0,0,0
Slope,0,0,0,0,0.94257626392759,0,0,0,0,0,0,0,0.5404671999177,0,0,0,0,0,0,0,0.0879704457431667,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.261605657983018,0,0,0,0,0,0,0,0.334897606724973,0,0,0,0,0,0
TED,0,0,4.61050083548175,0,0,0,0,0.225205938179548,0,0,0,0,0,0,2.05419395689366,0,0,0,1.60964241251583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127866293857881,0,0,0,0,0,0,0,1.63737561220039,-2.69937888532106,0,0,0,0,-1.37449835612578,0,-1.23892131795338,1.63554320070249,0,-0.752508346516973,0,0,0,-33.2164205912178,0
RealEstate_excess,0,0,-0.0291037307411083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516745851717425,0,0,-0.0887260440368234,0,0,0,0,0,0,0,0,-0.252634038365143,0,0,0,0,-0.041995343523143,0,0,0,0,0,0,0,0,0.0495271556265766,0,0,0,0,0,-0.143916229790252,0,-0.0706925189858089,0.0251233810861696,0,0,0,0,0,0
MKreturn,0,0,0.02661553811846,0,0,0,0.0592578477897256,0,0,0,0,0,0,0,0,0,0,-0.0835339465881932,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160522689029896,0.0914165196944292,0,0,-0.00606892958433431,-0.0789121507367257,0,-0.0489757630016893,-0.0178949035061883,0,0,0,0,0,0,0,0,0,-0.138508384492085,0,0,-0.0118509345751198,0.00386983634366637,0.0441759257975988,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000513910933881889,0,0,0,0,0,0,0,-0.000650531764443629,0,0,0,0,-0.00126111501600543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541299012255516,0,0,0,0,0,0,-0.00108593391835468,-0.00107719681097151,0,0.0025025524593004,0,0,0.00132888087693615,-0.00118770037381586,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0106623217806999,0,0,0,0.0145089824614921,0,0,0,0,0.017566388791833,0,0,0,0,0,0,0,-0.00469796899592708,0,0,0,0,-0.0202107804741918,0,0.0344810467582653,0.063893815476526,0,0,0,0,0,0,0.0474202098902943,0,-0.0241395255788258,-0.0633755661089474,0,0,0,0.00910116807664875,0.00382316763132931,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00522457370328117,0,0,-0.0242108934102636,0,0,-0.00809609380708789,0,0,0,0.0115402386089046,0,0,0,0,0,-0.0165944522472838,0,0,-0.00914729601509211,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225065628522412,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0222553340376476,-0.017185725169583,0,0.0385123119955285,0,-0.00804116578061443,0.0168489147996026,-0.018289822491404,-0.0189401569831347,0,0,0.10261395875056,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227584318757889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00880148535619772,0,0,0,0.00800055630506433,0,0,0,0,0.0131134375856488,0.003053812287358,0,0,0,0,0,0,-0.00367462886707934,0.00352137571899324,0,0,0,0,0,0
