,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000063.SZ,X000725.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X600522.SH,X000977.SZ,X601877.SH,X601799.SH,X000800.SZ,X002074.SZ,X002007.SZ,X002463.SZ,X600183.SH,X000066.SZ,X300142.SZ,X600702.SH,X002028.SZ,X002180.SZ,X000733.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,-0.102091059098557,0.895590409198476,0,0,0,0.25312078907215,0,0,0,0,0,0,0.0264492982330725,0,0,0,-0.129402596325044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571710219735775,0,0,0,0.11806389923902,0,0,0,0,0,0.0441767663811731,0,0,0,0.0307089460150617,0,-0.0956694486950867,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.00543993034377998,0,0,0,0,0.102709454426831,0.00974642128180803,0,0,0.0533455975346741,0,0,0,0,0.0775885205414365,0,0.0729484150303324,0,0,0,0.0566682633736707,0,-4.33680868994202e-19,-3.46944695195361e-18,0,0,-0.00633303143690305,0,0,8.67361737988404e-19,0,0,0,0,0.0434470205205367,0.0383421412957063,0.11970811835292,0,0,0,0,0,0.0348444214221747,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214298983302179,0,0.166895645627808,0.275439383230008,0,0.0970879946712261,0.27836623506067,0.545733834064445,0,-4.33680868994202e-19,0,0.0653489556836551,0,0,0,0.262474621892645,0,0,0,0,0,0,0,0,0,0.00986469511749823,0.126204752021609,0,-0.40177629479309,0,0,0,0,0,0,0,0.0223242089179527,-0.00495495271800399,0,0,0,0,0,0
X002241.SZ,0,0,0.0609994455422884,0,0,0,0,0,0,0,0,0,0,0,0,0.0130052119990318,0,0,0.0288723965271831,0,0.287241824159984,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.138153988695572,0.104354344906852,0,0,0,0,0,0,0,0.159428341684788,0,-0.0239002019296774,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.00498789867670174,0.0868683393612567,0,0,0,0,0,0,0,0,0,0,0.275131843923776,0.046519233015902,0.0744144191681209,0.0341132502955919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113348026047224,0,0,0,0,0,0,0,0,0.0524571034934718,0,-0.0893531981062275,0,1.38777878078145e-17,0,0,0,0,-0.0162364997811683,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0191908484784026,0.0704948146200071,0,0,0,0.146661004620306,0,0,0,-0.0132931012036142,-0.0113881451527202,0,0.424240512155171,0.0522744751104052,0,0,0,0,0,0,0,0,-0.00275070050596712,0,0,0,-0.00350422471951792,0,0,0,0,0,0,0,0,0,0,0,-0.0710692514869962,0,0,0,-0.0274554108766799,0,-0.0540706920678679,0,-0.0463091497895646,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.161080031302846,0,0,0,0,0,0,0,-0.30278021953101,0.0206383081513753,0,0,0,0,0,0,0,0,-0.365469864221772,0,0,0,0,0,0,0,0,0,0,0,0,-0.108756570372329,0,-0.014928651449401,0,0,0,0,0.0377151143652479,0,0.248477865251709,0.3021655293036,0,0,0,0,0,0.00859338388303174,-0.0101081906374365,0.0408644552686703,0,0,0,0,0
X600584.SH,0,0,0,0,0.063474911860137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330416175531127,0,0.0860949681544974,0,0,0.10473121657351,0,0,0.107155023971347,0,0,0.0224107492556547,0,0.0642531266450974,0,0,0,0.019019142686937,0,0.250972855416121,0,-0.0294114918125119,0,0,0.129233104827864,0,0,0.00831028114963825,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.0816387236723317,0,-0.0245890341103762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655451784599639,0,8.67361737988404e-19,0,0,0.102460426163698,0,0,0.06715527124327,0,0,0,0.00952608520495287,0,0,0,0.074858062176846,0,0,0,0.0741718834806484,0,0,0,0,0,0,0,0,0,0.00756128136844813,-0.0734724955191661,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.128547949336262,0,0,0,0,0,0,0,-0.109749838702345,0.479324826177117,0,-0.0806489602815969,0.154027615089881,0,0,0,0,0.0882726781621775,0,0.139662516188193,0,0,0,0,-0.1034472871884,0,0,0,0,0.235766138227833,0,0,0,0,0,0,0,0.309878125074999,0,0.0525287908658675,0,0,0.207924595009807,0.528523443988498,-0.0972000694925747,-0.121415939917418,0,0,0,0.292741476527284,0,0,0,0,0
X601877.SH,0,0,0,0,0.0710649374997448,0,0,0,0,0,0,0,0,0,0,0.312983457081237,-0.191767106836294,0,0,0,0,0.0852317905613331,0,0,0,0,-0.00863444751826936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984880629027758,0.0563350881864029,0,0.0826296279891678,0,0,0,0,0,0,0.00310119524953114,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,-0.0952724186361326,0,0,0,-0.000553402429994614,0,0,0,0.0987758924244893,0,0,0,0,0,0,0,-0.325977679836406,0.163578874021959,0,0,0,0,0,0,0,0.317639841178516,-0.219311124048023,0,0,0,0,0,0,0,0,-0.0844783781381289,-0.120865008365273,0,0.621568452600449,-0.353143307848733,0,0,0.122447868918114,-0.17587660367908,-0.0403383207643999,0,0,0,0,0
X000800.SZ,0,0,0,-0.0393734873479489,0,0,0,0,0,0,0,0,0,0,0,0.108114995416648,-0.0100374350582094,0.0147768096892113,-1.73472347597681e-18,0.311864578578112,0,-0.0424615930952308,0,0,0,0,0,0,0.025235580511803,0,0.0639604925806391,0.120047200848433,0,0,0,0,0,0,0,0,0,0,0,0.0415854583088853,-0.00661989240964203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106787982402216,0,4.33680868994202e-19,0.0377771501668127,0.0134221829856602,0.271717541795378,0.113838386039228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064476230723569,0,0,0,0,0,0,0,0,0.118337285790821,0.0434742770000281,-0.0349857509870743,0.0433167226596012,0,0.01762101807338,-0.032481269923385,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0820610158278512,-0.0114932564907272,0,0,0,0,0,0.142998195798139,0.0587411812630679,0,0,0,0,0,0,0.0776285619302379,0,0,0,0,0,0.0120549948221362,0.0813582530102981,-0.0225706361794539,0.113826589772075,0,0,-0.143520891879573,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0238559985163641,0.0407763664590605,0,0.155875546913335,0,0.0373428648862352,0,0,0.129042479077324,0,0,-0.033133576111129,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417156064840687,0,0,0,0,0,0,0,-0.0956143374007346,0,0.138373867915235,0,0,0.306335582017141,0,-0.054341233346981,0,0,0,0,0.466881032969391,0.053322732598521,0.0115391799635912,0,0,0,0,0,0,0.073909419457897,0.0374475008559681,0,0,0,0,0.203310152103811,0,0.0243857903324738,-0.0107906567606804,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,-0.0516007223169987,0,0,0,0,0,0,0,0,0.0891770634479332,0,0,0,0,0,0,0,0,0.212094051703631,0,-0.0899691469494014,0,0,0,0,0.076730136301584,0,0,-0.211360240689313,0.0813964096965797,0,0.00836695713991051,0.281752766875749,0,0,0.0992298034575255,0,0.15742776445212,0,0,0,0,0,0,-0.0190507832916797,0.00354099394474696,0,0,0,0,0,0,0
X000066.SZ,0,-0.0644883562397196,0,-0.0337028601306439,0,-0.0628579823150753,0,0,0,0,0,0,0,0.131644528979571,0,0.0549083530144954,0,0,0,0,0,0,0,0.0765850069944367,0,0,0.0649154730328181,0,0,0,0,0,0,-0.0264445389963372,0,0.158342584315462,0,0,0,0,0,0,0.0883616860260887,0,0,-5.42101086242752e-20,0,0.323157367733803,0,0,0,0.00421134504823305,0,0,0,0,0,0,0
X300142.SZ,0,0.0986481575829932,0,0,0,0,0,0,0.16025202938548,0,0,0,0,0,0,-0.0132017062784064,0,0,0,0,0.292850623636975,0,-0.227544570953481,0,0,0,-0.15202650393415,0,0,0.155125066937646,0,0,0.299978240550589,0,0,-0.0433726243558157,0,-0.0965379250224349,0,0,0,-0.00136177984070222,0,-0.00312786471381759,0,0,0,0,0,0,0,0.0219664764284151,0,0,0,0,0,0,0
X600702.SH,0,0.113344871084885,0,0,0.117250654714382,0.478838279252438,0,0,0,0,0,0,0,0.138562749685419,0,0,0,0,0.0632550244563603,0,0,0,0,0,0.00566387585533007,0,0,0,0.241103365706077,0,0,0.0344843801169082,0.0674328012313905,0,0,0,0,0,0,0,0,0,0,0,0.081855778771305,0,0,0,0,0,0,0.0415363011166916,-0.0365441236266051,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249142952279017,0,0,0,0,0.0556962473750653,0,0.0189328685404499,-0.152598414837455,0,-0.0231610755333863,0,0,0,0.0314075302738777,0,-0.130010164883273,0,0.138223842134053,0,0,0,-0.140086327115188,0,-0.0785863268123947,0,0,0,0,0.0743834047982669,0,-0.00513591654039435,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.158412279214261,0,0,0,0,0,0,0,0,0,-0.0694607663603058,0,-0.00530506517075382,-0.0185910115463697,0.100346911302311,0,0,0,0.228282424160788,0,0,0,0,0,-0.381323399167238,0,0,0,0,0,0,0,0,0,0,0,0,0.0406284582410715,0.156854955422413,0,0,0,4.33680868994202e-19,0,0,-0.0428969333798878,0,0,0,0,0,0,0
X000733.SZ,-0.247494367089786,0,0,0,-0.0270996387737283,0.225767527781995,0.0725736540089039,0,0,0,0,0,0,0,0,-0.119421421626021,0,0.163659960958803,0,0,0,0,0.272109799705322,0,0,0,0.143954197793133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298615864199725,0.118648368771438,-0.116575177805351,0,0,0,0,0,0
X600460.SH,0,0.420317783532796,0,0,-0.0461870395611045,0,0,0,0,0,0,0,-0.114852933869169,0,0,0,0,0.112355214019441,0,0,0,0,0,0,0,0,0,0,0.0268109328718275,0.0466634288668044,0,0,0,0.134895175345616,0,0.0400634003395573,0,0,0,0.102909120546339,0,0,0.0462207555967809,0,4.33680868994202e-19,-3.46944695195361e-18,0,0,0,0,0,-0.0250056771617856,-0.0275841484703757,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0319119275758553,0,0,0,0,-0.273486648088021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11080802614893,-0.341879753327087,0,0,-0.0324880814294943,0,0.188027441049376,0.0470815381878629,0,0,0,0.0247148925836498,0,-8.67361737988404e-19,0,0,0,0,0.438042840542815,0,0,0,0,-0.0505292988652178,0,0,0,0,0,0,0
Slope,0,0,-0.834942430467106,0,0,0,0,0,0,0.154432954059072,0,0,0,0,2.77555756156289e-17,-0.745187169926558,0,0,0,-0.36532705457571,0,0,0,0,0,0,0,0,0.467538592641493,0,0,0,0,0,0,0.227909124193948,0,0,0,0,0,-0.168145817493305,0,0,0,1.68692342594019,0,0,0.592005891350368,-1.43649251042122,-0.0959157345587346,0,1.27780198979537,0.455327388727054,0,0,0,0,0
TED,0,0,0,0,0,0,0.428590996626035,0,-0.306715724650635,0,0,0,0,0,0,0.110017700141415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131003688215373,0,-0.0268180955364926,0,0,0,0,0,0.143719244084574,0,-0.493457466897461,0,0,0,0,-0.108021702199684,-0.0249209196973347,-0.358033075616608,0.622643199097141,0,-0.00371184174058308,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.16520126923613,0,0,0,-0.142443761520274,0,0,0,0,0.214502972436575,0,0,0,0,0,-0.0984368272222787,0,0,0,0,-0.342603414384262,0,0,0.13843975136938,0.195968164251403,0,0,0,0,0,0.0444053767598523,0.00723430916777281,0,0,-0.114205675641025,0,0.162839894342748,0,0,0,0.00748453172497648,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0850387139914693,0,0,0,0,0,0,0,0,0,0,0.0735171534629702,0,0,0,0,0,0,0,0,0,0,-0.0327042808173095,-0.0222726408078376,-0.00590175148762153,0.0183735595550216,0,0,0,0,0,-0.0185207100266612,0,0,0,0.0465180944959519,0,-0.00687010583894555,0,0,0,0,0,0,-0.0186644088438194,0,0,-0.0150795915966738,0,0.0281993976217233,0,0,0,0,0
MKvol,0.00341145651303946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000666739531605416,0,0,0,0,0.000643875716739435,0,0,-0.00152788467570734,0,0,0,0,0,5.60941325440444e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000637135664990533,-0.000475296957671896,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00592157626432538,0,-0.00630828684156797,-0.00246842278105936,0,0,0,0,0,0,0,-0.00567721257244266,0,-0.00264647678465768,0,0,0,0,0.00469139440975184,0.0022308711623615,0,0,-0.00100556261614683,0,0,0,0,0,0,0,0,0.0008966455536068,0,-0.00119631319975109,0,0,0,0.00260258846320043,0,0,0,0,0,0,0,0,0,-0.00911245580775674,0.00740954440387235,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0166412763864636,0,0.0131298940294052,0,-0.000371458475622527,0.00554026821259535,0,0,0,0,0,0,0,0.0141261670174923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00575689046617479,0,-0.0101962927161724,0,-0.0186585182856848,-0.00499597829091054,-0.0148988231549895,0,0,0,0,0,0,-0.0352378244845277,0.0258073251187623,0,-0.00231065372819958,0,0,0,0.0060076235840942,0,-0.00384938294902475,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.000482637524012126,0,0,0.00386250615148082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212398416383809,0,0,-0.00370580997771382,0,0.00568468841547627,0,0,0.000127368139424754,0,1.0842021724855e-19,0,-0.0119933829605256,0,-2.80928165758094e-05,0,0,0,0,0,-0.00508994919214157,0,0,0,-0.00194405042625131,0,0,0,0,0,-0.0135588950962815,0.00602099836690005,0,0,0,0,0,0
