,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X300014.SZ,X000651.SZ,X600031.SH,X000725.SZ,X002241.SZ,X300124.SZ,X002371.SZ,X600703.SH,X003816.SZ,X000338.SZ,X000063.SZ,X000596.SZ,X002129.SZ,X002049.SZ,X000625.SZ,X000661.SZ,X002179.SZ,X601877.SH,X300142.SZ,X002074.SZ,X600741.SH,X000100.SZ,X600089.SH,X600702.SH,X600460.SH,X000799.SZ,X002236.SZ,X002180.SZ,X000157.SZ,X600779.SH,X601799.SH,X000733.SZ,X002008.SZ,X600522.SH,X002414.SZ,X600584.SH,X600183.SH,X002007.SZ,X000977.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360787605774701,0,0,0,-0.051444215242812,0,0.00431398000759024,0,0,-0.0830299289979415,0.087770715333709,0.164157746828281,0,0.0388164603612294,0,0.234057444728312,0,0,0.0543559239146299,0,0.188295649862107,0,0,-0.012735864956133,0,0,0.106861914797133,0,0,0,0,0,0,0,0,0.00201256505444351,0,0.0411060494211156,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0.144887363006784,0,0.0550462069958678,0,0.0788722897016095,0,0,0,0,0,0,0.137547265857045,0,0,0,0,0.0333603942425251,0,0.0125302047552547,0,0,0,0,0,-0.107770000625316,-0.0573759338546352,0,0,0,-0.130662272145009,0.0446245557395993,0,0,0,0,0,0,0,-0.0602432950505281,0,0,0,0,0,0,0,0,0,0,0.0275162919848343,0,0,0,-0.156593857602266,0,0
X600031.SH,0,0,0,0,0,0,0.034539665383196,0,-0.0527905168883223,0,-0.0822184455655414,0,0,0,0,0,-0.0393025686773572,0,0,0.331474526774783,0,0,0,0,0.110046568460138,0,0,0,0,0,0.058597381087806,0,0,0,0,0.0702796803594678,0,0,0.0436384387395743,0,0,0.0124559502554301,0,0.0120049408669272,0.00796124596445279,0,0,0,0,0,0,0,0.0133891292671809,0,0,0,-4.33680868994202e-19,0,0
X000725.SZ,0,0,0,0,0,0,-0.00752190475826143,0.0789868929443715,0.0390738101598579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186913953711502,0.0491007265191737,0,0,0.181049600002389,0,0,0,0,0,0,0.115164916084851,0.00373611951684299,0,0,0,0.0406192419762768,0,0,0,0,0.0253137960211483,0,0,-0.0159108655631104,-0.0459727918468177,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.147384534126721,0,0,0,0,0.314080910429822,0.144717424803953,0.185206777428562,0,0,0,0,0,0.248322661856589,0,0,0,0,0,0,0.15777084450887,0,0,0.0596200883412019,0,0.0867977857240373,0,0.274226240587051,0,0,0,0.202055051673265,0,0,0,0,-0.00742479972217139,0,0.156037923467937,0,0,0,0,0,0,0,0,0.0149609312717223,0,0,0,0,0,0
X300124.SZ,0,0,0.114471773813407,0,0,0,0,0,0,0.0999733073685503,0.144895342414099,0,0,0,0,0,0,0,0.0922213816000857,0,0,0,0,0,0.0836680846700322,0,0.0384631782450918,0,0,-0.0814852566092757,0,0,0,0,0.0906907801740831,0,0.067471365437532,0,0.471984833893891,0,0,0,0,0,0.0596588982578995,0,0,0,0,0,0,0,-0.06146890094279,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735983873321957,0,0,0,0,0,0,0,0,0,0,-0.0359209503275344,0,0,0,0.0106151709780514,0,0.187474835873688,0,0.00913795522663761,0,0,0,0,0.08072804256439,0,0,0,0,0,0,0.531735712111494,0.102115121422405,0,0,-0.0109250271746571,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124216507551315,0,0.320396338088978,0,0,0.169149262120561,0,0.0364659601613877,0,0,0,0.205806697900014,0,0,0,-0.121345201164185,0.0283076793334848,0,0,-8.67361737988404e-19,0,0,0,0.0262367507297628,0,0,0.057352824173897,0.240116910461923,0.0828984275099561,-0.00879777495660628,0,0.268494101729689,0,0,0.020368331426513,0,0,0.125989177699364,-0.155840098696097,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.0403787495607422,0,0,0,0,0,0.126812997027908,0,0.0208570392194108,0,3.46944695195361e-18,0,0,0,0.13785499687005,0,0,0,0,0.0226639284454227,0,0,0,0.22931993258991,0,0,0,-0.0760100277834416,0,0,0,0.109121586230307,0,0.0171051917440061,0,0,0,0,0,0,0,0,-0.0430204580036077,-0.0157861359848302,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0181697401835594,0,0,0,0,0.510636482074292,0,0.0774444331681298,0,0,0,0,0,0,0.141789540296518,0,0,0,0,0,-0.0591680636361356,-0.026468668464547,0,0,0,0,0,0,0,-0.0137352042066259,0,0.00206850907368872,0,0,0.0396222671130756,0,0,0.163139491793245,0,0,-0.388686242025173,0,0,0,0,0.029195368614603,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350942295705408,0,0,0.0132777877909978,0,0,0,-0.0357925664311834,0,0,0,0,0.137442648309669,0,0,0,0.134193994974493,0.0322548669795815,0.137743372245377,0,0,-0.0778498842060957,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.288278167886805,0,0,0.0013158881575306,-0.0225188045431093,0,0,0,0,0,0
X000596.SZ,0,0,0,0.279865824860444,0,0,0,0,0.0568135281584275,0,0,0,0,0,0,0.0624394697862633,0,0,-0.154126065921792,0,0,0,-0.0454345501625636,0,0.147406761181846,0.180962546522589,0,-5.42101086242752e-20,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0343475519452473,0,0,0,0,0,0,0,-0.015246352794626,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163853838241987,0,0,0,0,0,0,0,0.112780450395964,0,0.122370268517268,0.237398950822926,0.292172213410763,0,0,0.361883256399396,0,-0.000489167363419699,0,0,0,0,0,0,0.0482301696468095,0,0,0,0,0,0,0,0,-0.165767450361258,0.0224773597910544,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0946858886242087,0,0,0,0,0,0,0,0,0,0,-0.154449008528281,0.0942830280533293,0,0.011418361985056,0,0,0,0,0,0,0,0,0,0,0.241182010530642,0,0,0.179488641164591,0,0.0542493490017331,0,0,0,0,0,0,0.181390655548792,-0.279184071941478,0.0805710980202369,0,0,0,0,0,0,0,-0.0416732203918477,-8.67361737988404e-19,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.378474296807367,0,0,0,0.15738142941637,0,0.214431725296042,0,0,0,0,0.239200888611198,0,0,-0.0100519339197543,0,0,0,0,0,0,0,0,0.0593687196932854,-0.106716800504742,0.201081342275774,0,0,0,0,0,0,0,0,0,0,0,0.259594424241048,0,0,0.155189417839449,0,0,0,0,0,0,-0.00287779712339893,0.019440865015907,0.0597928518613395,0,0,0,0,0
X000661.SZ,0,0.445375911389652,0,0.13558198674805,0,0,0,-0.158981357823682,0,0,0,0,0,0,0,-0.231141812272358,0,0,0,0,0,0.167170264576412,0,0,0,0,0,-0.0335359352561436,0.127616798210515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039826548931096,0,0,1.50403065489169e-05,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0661268465698203,0,-0.0819640344728641,0,0,0,0,-0.135441066594469,0,0,0,0,0,0.141219525994561,0,0,0,0,0.0971384104167817,0,0,0,0.117199323194118,0,0.0258337102190115,0,-0.0774859320652874,0,0,0,0,0,0,0,0,0,0.0849260570492906,0,0,0,0,0,0,0,0.0721883936007928,0,0,-0.0325469530480973,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.0214961760464202,0,0,0,0,0,0,0.124682965369449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165238970846625,0,0,0.0800689557443425,0,0,0,0,0,0,0,0,-0.0962799148798756,0,0,0.150720933334313,0,0,0,0,0.279649917190626,0,-0.0476048983333429,-0.0525962554061993,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.269019825726258,0,0,0,-0.040170121407621,-0.348830864342672,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.273510459675719,0,0,0,0.0723015398699217,0.0481549001400851,0,0.0140970935066705,0,-0.205144061541056,0,0,0,0,0,0,0,0.155379300664374,0,0,0,0.0931823268630789,0,0,-0.010798330277046,0,-0.0178457818836137,0,0,0,0,-0.0301435515310192,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245747084088264,0,0,0,0,0,0,0.114267423606828,0.128973330011702,0,0,0.03142212588375,-0.0010626578756694,0,0,0,0,-0.106019287639859,0,0,0,0,0,0,0,0,0.404367623554009,0.202635577642813,0,0,0,0,0,0.138650557437064,0,0,0.0732142765000632,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.186027883939352,0,0,0,0,0.058573383853598,0,0,0,0.0169863684194719,-0.0800001341263041,0,-0.0495856417425786,0,0,0,0,-0.0243743131150453,0,-0.109911490029545,-0.0503939645698132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185640105707542,0.0126682355359479,-0.107831162882999,0,0,0,0,0,-0.199106753029999,0,0.0604748246415178,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.101253816143323,0,0,0,0,0,0,0.438955597935882,0.00537451309891518,0,0,0,0,0.089700704548527,0,0,0.0466588309283162,0,0.00806619195751017,0,0,0,0,0,0,0,0.0445150345670378,0,0,0,0,0,0,0,0,0,0.019586884075099,-0.0148403920016355,0.0211836751306655,0,0,0,0.0831140520850524,0,0,0,0,0,0,0,-0.100549902274581,0,0
X600089.SH,0,0,0,0,0,0,-0.252096978530654,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.00327824974094776,0.23532593722492,0.0468768920519567,0,0,0.169652342525336,0,0,0,0,0.272785663108815,0.211386751211243,0.0432387238880208,0,0,0,0,0,0,0,0,0,-0.249864245560725,0,0,0,0,0,0,0,0,0,0.00288926079974129,0,-0.0310893756957665,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.319185843806695,0,0,0,0,0,0.0201468292535982,0,-0.114153169168278,0,0,0,0,0,0,0,0,0.118768707015136,0,0,0,0.074764961291476,-0.125532975529099,0,-0.0656300902645345,0,0,0,0,0,0,0,0,0,0,0.355197849557425,0,0,0,0,0,0,0,0,0,0,0,-0.0231772840416597,-0.00522920738657786,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0488643300101304,0,0,0,0,0.0237248923825208,0,0.295534488489109,0,0,0.125171956336416,-0.104912523781232,0.0945165498530131,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115350217092958,0,0,0,0,0,0,0,0.193418458327685,0,-0.0380595078135206,0.0601825464721907,0,0,0,-0.0211706229414837,0,0
X000799.SZ,0.199079903240566,0,0,0,0.0033782951873369,0,0.242183756143219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223457490894027,0,-0.10272758835655,0,0,0,0,0,0,0,0,0,0.366773120055321,0,0,0,0,0,0.0533226360403337,0,0,0,0,0.0207540175057541,0,0,0,0,0.0424449900264724,0,0,-0.071737282238712,0.0487420975325976,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.142903028606145,0,0,0,0,0,0,0,0,0.01870886830582,0,0.201437703106018,0,0,0,0,0,0,0.0578773659405877,0,0.158336038139981,0,0,-0.0234669674486903,0,0,0,0,0,0,0,0,0.163624461672889,0,0,0,0,0,0.0117623652396872,0.071064119692623,0,0,0,0,-0.0119546108897,0,0.00071136582390399,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.165620304890713,0,0,0,0.0921517201296641,0.0762225461815207,0,-0.0132325691493478,0,0,0,0,0,0,0.19468006330671,0,0,0,0,0,0.0530036076956612,0,0,0,0,-0.0135606838868494,0.00281488391190895,0,0,0,0,0,0,0,0,0,0,0.156240854478276,0.100215205193279,0,-0.0236183929608774,0,0,0,0,0,0.0723032829754853,0,-0.0226656786375292,0,0,0,0,0,0,0
X000157.SZ,-0.0195795466700017,0,0,0,0,0,-0.136779309519906,0,0,0,0,0,0.703117976879017,0,0.00520558090049966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145546288782802,0,0,0,0.0163924244767012,0,0,0,0,0,0,0,0,-0.0154144072002792,0,0,0,0,0,0,0,0,0,-0.00806298730984329,0,0,0,0,0,0,0
X600779.SH,0,0.304926031719073,0,0,0.0503204908766798,0.0185301199647158,0,0.0228358946705871,0.048170349122308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601980786016552,0,0,0,-0.13448157512137,0.14379384638316,0,0.222492972220056,0,0,0,0,-0.0645513202207492,0,0,0.0713968105060296,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0202192186118528,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.0427640786465009,0,0.0127528301590635,0.212542666989549,0,-0.01448547803783,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.128145979892466,0,-0.016856668134946,0.0585922298779627,0,0,0,0,0,0,0,0,0.123583383567427,0,0,0,0,0,0,0,0,-0.0200261784101796,0,0,0,0,0,0,-0.0155157860868034,0,0.00335051044425037,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.058594272482594,0,0,0,0,0,0,0,0,0.0376484568773331,0.135108666915529,0,0,0,0,0.0902050573876513,0,0,0,0.469519213491814,0,0.000441387782512973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100584654179245,0,0,0,-0.578740105024428,0,0,0,-0.0168013731943038,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1279793589963,0,0.00678660613562444,0,0.313266349214558,0,0.101097354795996,0,0.126171615043373,0.0491422107773699,0,0,0,0,0,0,0,0,0,0,0,0.118488441277007,0,0,0,0,0,0,0.363746766753271,0,0,-0.0317007707652484,0,0,0,0,0,0,0
X600522.SH,-0.0689302608385124,0,0,0,0,0.198172464081949,0,0,0,0,0,0,0,0,0.124651889532928,0,0,0,0,-0.308238647114177,0,0,0,0,0.345444386447037,0.0764301081612851,0,0,0,0.287045995420435,0,0,0,0,0,0,0.237901994409959,-0.142412223494438,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0460046030739798,0,0,0,0.327772251826901,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.239255361013614,-0.279253317177223,0,0,0,0.313298920847052,0,0,0,0,0,0,0.0211786875875504,0,0,0,0,0.106726184435028,0,0,0,0,0,0,0.630626040498556,0.0137168021062787,0,0,0,0,0,0,0,0,0.0826940159683491,0,0.125376235974802,0,0.636716808988163,0,0,0,0,0,0,0.0271167057279559,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0884134254738874,0,0,0,0,0,0.101971725643711,0,0.0640303449721051,0,0.126891193685465,0.0677153377791908,0,0,0,0,0,0,0,0.0571924290438048,0,-0.0509403041654786,0.0555964470922317,0.051511613767629,0,0,0,0.0396341417819184,0,0,0.0687538373556956,0.0266975455544563,0,0,0,0,0,0,0.0365855872611301,0,0,0,0,-0.113465407798063,0,-0.0180782663351546,0.0433381266291494,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0159590263449435,0,0,0,0,0.0137966800027391,0,0,0,0,0.183879679699387,0,0.0306074616087745,0,0,0,0,0,0,0,0,0,0,0,0.063948581954176,0,0,-0.0860954392409046,0,0,-0.0644574602798532,0.255731339913509,0,0,-0.0362711381325146,0,0,0,0,-0.0210795843252163,0,0,0,0,-0.0988769918999459,0,0.0045895672186081,-3.3881317890172e-21,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0428229120824173,0.156106672800934,0,0,0,-0.0569671837260448,0,0,0.042658287419757,0,0,0,0.0181869827322288,0,0,0,0,0,0,0,0.083454823939483,0,0,0.0065966099113301,0,0.0765167118305905,0,-0.100508471733579,0,0,0,0,0,0,0,0,0,0,0.0975921041536366,-0.0975551986781787,0,0,0,0,-0.0105437763387297,0,-0.0188505260054509,0.0365870246273314,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0520742471674043,0,0,0,0,0,0,0,0,0,0,0.119604917062019,0,0.0118638940252496,0.347794183302528,0,0,0,0,0,0,0,-0.0147415579483199,0.0156204267579281,0,0.03173288876896,-0.0222872666064046,0,0,0,0,0,0,0,0,0,0.228222576543493,0,0.0315876334650015,0,0,0,0,0,0,0.00926562234758734,0,0,0,0,0,0,0
X600884.SH,-0.182010520035954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170711848858376,0,-0.100149776570475,0,0,0,0,-0.104367608203755,0.536593982810695,0,-0.104752270829391,0.0759705017339057,0,0.066258160835061,0,0,0.0186354823048783,0.17445147923391,0,0,0,0,-0.262506403729582,0,0,0,0,0,0,0,0.00620129842168802,-4.33680868994202e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.10761745961222,0,0.0404190811627589,0,0,0,0,0,0,0,-0.0269544582913013,0,0,0,0,0,0,0,-0.147475887815887,0,0,0,0.122654720209462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338939384898241,0,0,0,0,0,0,0,0.00351889494493973,-0.139839456837731,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386582203212501,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00226197707873774,0,0,0,0,0,0,0,-0.011724157231586,0,0,0,0,0,0,0,0,0,0,1.08260634436154,0,0,0,2.36093434588248,0,0
TED,0,0.0398961192280462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744349257462687,-0.0540331340492888,0,-0.0622718052451355,0,0,0,0,-0.00760910750263336,0,0,0,0,0,0,0,0,0.0995784264704948,0,0,0,0.37608849031402,0,0,0,0.682785453584146,0,0,0,0,-1.22596213209137,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0129300812146092,0,0,0,0,0,0,0,-0.0501307805777651,0,0,0,0,0,0.103018799740998,0,-3.46944695195361e-18,0,0,0.0306688553541861,0,0,-0.0153116848466469,0.0182543334589713,0,0,0,-0.0354786594210261,0,0,0,-0.0776783545942416,-0.0191549742043913,0,0,0,0,0,0,0,0,-0.0154009688931209,-4.33680868994202e-19,0,0,0,-0.146479140847132,0,0
MKreturn,0,0,0,-0.208716721593075,0,0,0,0,0,0,0,0,0,0,0.0710216966531911,0,0,0.0177020791062424,0,0,0,0.0638095864109157,-0.0623168233112717,-0.00842682206576295,0,0,0,0,0,-0.00979626786809367,0.0779491011407591,0,0,0.0978346204852826,0,0,0,0,0,0,0,0,0,-0.00893652533491428,-0.0271127542945725,0,0,-0.0771820805524239,0,-0.0590192342022484,0,0.00565073021024414,-2.71050543121376e-20,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.0016268573905799,0,0,0.000839093727156732,0,0,0,0,0,0,0.00227986724983866,0,0,0,0,0,0,0,0.00114418598940665,0,-0.00257564615320052,-0.00243812064306283,0,0,0,-0.000928598047289834,0.000144809426084999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353282168698464,0,0,0,0,0.0182712082767207,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0555931756278706,0,0,0,0,0,0,0,0,0.0601025487925205,0,0,0,-0.0972445150389111,0,-0.025968565042053,0,0,0,0.0279375337544213,0,0,0,0.0585424967425828,-0.129886232986428,0,0,0,0.039857906291478,0,0,0,0,0,0.000889003027575872,0,0,0,0.0596211318357215,0,0,0,0,0,0.0256204389769421,0,0.138967038175027,-0.124881027462607,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00273335397907906,0,0,0,0,0,0,0,0,-0.0077223841201272,0,-0.00280418045916524,0.00406424824827715,0,0,0.000655356114137453,0,0,0,0,0,0,0,-0.0128609422517006,0,-0.0027599381794321,0.00520204743051306,0,0,0,-0.00200753180051998,0,0,0,0,0,0,0.00109330930232074,0,0,0,0,0,0,0,0,0,0.0144806566921543,-0.00937329901812546,0,0,0,0.0350414234748856,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00245721762883217,0,0,0,0,0,0,0,0,0,0.00238010038984472,-0.00472333926952422,0,0,0,0,0,0,0,0.0105855106218369,0,0,0,0,0.00375835789550317,0.00473709078043146,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00876219577336724,-0.013127589894833,0,0,0,0,0,0,-0.00709806287379956,0.0126493545210965,0,0,0,0,0,0
